"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Melanthiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	215	"AWI"	215	2925	4163	3628	25.9720062208398	0.15552099533437	6.06531881804044	0.15552099533437	0	0.622083981337481	0	2.02177293934681	0	0	0	0	0	0	0	0	0	3.42146189735614	7.93157076205288	0.31104199066874	0	0	7.62052877138414	0.622083981337481	0.31104199066874	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26594090202177	0	32.348367029549	5.90979782270607	0	0	0	0.15552099533437	0	0	1.08864696734059	0	0	0	0	0	0	0	0	0	0.31104199066874	0	1.08864696734059	0.46656298600311	0.15552099533437	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	220	"AWI"	220	3059	4192	3709	24.2424242424242	0	6.85805422647528	0.159489633173844	0	0.478468899521531	0	2.87081339712919	0	0	0	0	0	0	0	0	0	3.98724082934609	6.69856459330144	0	0	0	6.53907496012759	0.478468899521531	0.637958532695375	0	0	0	0	0	0	0	0	0.159489633173844	0	0	0	0	4.30622009569378	0	35.0877192982456	4.46570972886762	0	0	0	0	0	0	0.797448165869218	0	0	0	0.318979266347687	0	0	0	0	0	0.159489633173844	0	1.11642743221691	0.637958532695375	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	225	"AWI"	225	3171	4230	3789	17.8200692041523	0	7.43944636678201	0	0	0.519031141868512	0	2.42214532871972	0	0	0	0	0	0	0	0	0	4.32525951557093	4.49826989619377	0	0	0	8.65051903114187	2.59515570934256	0.173010380622837	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1522491349481	0.173010380622837	33.9100346020761	6.9204152249135	0	0	0	0.173010380622837	0	0	2.24913494809689	0	0	0.173010380622837	0.519031141868512	0.865051903114187	0	0	0	0	0	0	1.21107266435986	1.03806228373702	0.173010380622837	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	230	"AWI"	230	3254	4283	3877	24.8287671232877	0	5.65068493150685	0	0	0.513698630136986	0	1.1986301369863	0	0	0	0	0	0	0	0	0	3.5958904109589	4.10958904109589	0	0	0	6.16438356164384	1.02739726027397	1.36986301369863	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91095890410959	0	40.2397260273973	4.96575342465753	0	0	0	0.171232876712329	0	0	0.342465753424658	0	0	0.171232876712329	0.856164383561644	0.171232876712329	0	0	0	0	0	0	1.1986301369863	0.513698630136986	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	235	"AWI"	235	3377	4342	3962	21.2914485165794	0	8.20244328097731	0.349040139616056	0	0.523560209424084	0	2.09424083769634	0	0	0	0	0	0	0	0	0	6.80628272251309	3.83944153577661	0	0	0	6.282722513089	0.174520069808028	0.523560209424084	0	0	0.174520069808028	0	0	0	0	0	0	0	0	0	0	3.66492146596859	0	35.9511343804538	6.45724258289703	0	0	0	0	0	0	1.2216404886562	0	0	0	0.174520069808028	0.523560209424084	0	0	0	0	0	0	0.87260034904014	0.87260034904014	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	240	"AWI"	240	3638	4368	4052	22.4555735056543	0.161550888529887	8.23909531502423	0	0	0.969305331179321	0	4.03877221324717	0	0	0	0	0	0	0	0	0	5.81583198707593	7.75444264943457	0	0	0	6.94668820678514	0.161550888529887	0.807754442649435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2924071082391	0	34.0872374798061	4.52342487883683	0	0	0	0	0	0	0.807754442649435	0	0	0	0.323101777059774	0	0	0	0	0	0	0	0.484652665589661	1.13085621970921	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	245	"AWI"	245	3871	4401	4145	13.3545310015898	0	8.2670906200318	0.317965023847377	0	0.158982511923688	0	4.61049284578696	0	0	0	0	0	0	0	0	0	4.1335453100159	12.5596184419714	0	0	0	3.49761526232114	0	0.95389507154213	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06677265500795	0	37.9968203497615	6.8362480127186	0	0	0	0	0	0	1.4308426073132	0	0	0	0.95389507154213	0	0	0	0	0	0	0	1.11287758346582	1.74880763116057	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	250	"AWI"	250	4006	4482	4245	29.3718166383701	0.169779286926995	8.31918505942275	0.169779286926995	0	0.169779286926995	0	2.03735144312394	0	0	0	0	0	0	0	0	0	2.88624787775891	4.24448217317487	0	0.169779286926995	0	7.64006791171477	0.509337860780985	0	0	0	0.169779286926995	0	0	0	0	0	0	0	0	0	0	1.86757215619694	0	33.786078098472	4.24448217317487	0	0	0	0	0	0	0.67911714770798	0	0	0.169779286926995	0	0.67911714770798	0	0	0	0	0	0	1.18845500848896	1.35823429541596	0.169779286926995	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	255	"AWI"	255	4072	4661	4347	3.06859205776173	0.541516245487365	16.9675090252708	0	0	0.541516245487365	0	1.44404332129964	0	0	0	0	0	0	0	0	0	5.41516245487365	2.34657039711191	0	0	0	2.16606498194946	0.36101083032491	0.902527075812274	0	0	0	0.180505415162455	0	0.180505415162455	0	0	0	0	0	0	0	1.08303249097473	0	54.5126353790614	5.41516245487365	0	0	0	0	0	0	2.16606498194946	0	0	0	0.180505415162455	0	0	0	0	0	0	0	1.26353790613718	1.26353790613718	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	260	"AWI"	260	4268	4800	4503	3.13075506445672	0.184162062615101	20.2578268876611	0	0	0.552486187845304	0	3.13075506445672	0	0	0	0	0	0	0	0	0	6.26151012891344	1.84162062615101	0	0	0	3.86740331491713	0	0.184162062615101	0	0	0	0.184162062615101	0	0	0	0	0	0	0	0	0	1.10497237569061	0	51.3812154696133	3.68324125230203	0	0	0	0	0	0	1.47329650092081	0	0	0	0.184162062615101	0	0	0	0	0	0	0.184162062615101	1.28913443830571	1.10497237569061	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	265	"AWI"	265	4462	4955	4691	1.50753768844221	0.16750418760469	12.3953098827471	0.670016750418761	0	0	0	4.69011725293132	0	0	0	0	0	0	0	0	0	8.20770519262982	3.3500837520938	0.33500837520938	0	0	2.51256281407035	0	0.16750418760469	0	0	0	0	0	0	0	0	0	0	0	0	0	0.837520938023451	0	55.2763819095477	5.19262981574539	0	0	0	0	0	0	1.6750418760469	0	0	0.16750418760469	0.16750418760469	0	0	0	0	0	0	0.16750418760469	1.50753768844221	1.00502512562814	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	270	"AWI"	270	4594	5202	4870	1.55172413793103	0	12.5862068965517	0.172413793103448	0	0.172413793103448	0	1.72413793103448	0	0	0	0	0	0	0	0	0.172413793103448	7.06896551724138	4.13793103448276	0	0	0	1.72413793103448	0	0.517241379310345	0	0	0	0	0	0	0	0.172413793103448	0	0	0.172413793103448	0	0	0.517241379310345	0	59.8275862068966	3.44827586206897	0	0	0	0	0	0	2.58620689655172	0	0	0	0.344827586206897	0	0	0	0	0	0	0	0.344827586206897	2.75862068965517	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	275	"AWI"	275	4693	5509	5049	0.153139356814701	0.153139356814701	14.7013782542113	0.153139356814701	0	0.765696784073507	0	2.45022970903522	0	0	0	0	0	0	0	0	0	6.12557427258806	4.59418070444104	0	0	0	0.612557427258806	0	0.918836140888208	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306278713629403	0	58.0398162327718	4.90045941807044	0	0	0	0	0	0	1.37825421133231	0	0	0	0.153139356814701	0.765696784073507	0	0	0	0	0.153139356814701	0.153139356814701	2.14395099540582	1.37825421133231	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	280	"AWI"	280	4765	5832	5229	0	0.15527950310559	12.7329192546584	0.15527950310559	0	0.77639751552795	0	3.41614906832298	0	0	0	0.15527950310559	0	0	0	0	0	16.1490683229814	4.6583850931677	0	0	0	1.24223602484472	0	0.15527950310559	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15527950310559	0	46.583850931677	6.98757763975155	0	0	0	0	0	0	1.24223602484472	0	0	0	0.15527950310559	0.62111801242236	0	0	0	0	0	0	1.86335403726708	2.63975155279503	0	0.15527950310559	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	285	"AWI"	285	5268	6091	5631	0	0.426136363636364	15.4829545454545	0	0	0.284090909090909	0	2.84090909090909	0	0	0	0	0	0	0	0	0	12.7840909090909	10.5113636363636	0	0	0	0.142045454545455	0.142045454545455	0.994318181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0.426136363636364	0	42.0454545454545	4.26136363636364	0	0	0	0	0	0	2.13068181818182	0	0	0.142045454545455	0	0	0	0	0	0.284090909090909	0	0	2.98295454545455	4.11931818181818	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	290	"AWI"	290	5751	6372	6032	0	0.140056022408964	15.1260504201681	0.140056022408964	0	0.280112044817927	0	1.40056022408964	0.140056022408964	0	0	0	0	0	0	0	0	12.6050420168067	13.5854341736695	0	0	0	0.280112044817927	0	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.8375350140056	5.18207282913165	0	0	0	0	0	0	0.980392156862745	0	0	0.280112044817927	0	0	0	0	0	0	0	0	1.26050420168067	3.64145658263305	0.140056022408964	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	295	"AWI"	295	6196	6693	6430	0	0.455927051671732	14.2857142857143	0	0	1.06382978723404	0	1.82370820668693	0	0	0	0	0	0	0	0	0	17.1732522796353	9.87841945288754	0.455927051671732	0	0	0	0	0.303951367781155	0	0	0	0	0	0	0	0.151975683890578	0	0	0	0	0	0	0	41.9452887537994	4.10334346504559	0	0	0	0.455927051671732	0	0	1.06382978723404	0	0	0	0	0.303951367781155	0	0	0	0	0	0.151975683890578	2.27963525835866	3.95136778115502	0.151975683890578	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	300	"AWI"	300	6580	7081	6824	0	0	13.7221269296741	0	0	0	0	2.40137221269297	0	0	0	0	0	0	0	0	0	12.5214408233276	2.74442538593482	0.343053173241852	0	0	0.171526586620926	0	0.686106346483705	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171526586620926	0	48.1989708404803	9.09090909090909	0	0	0	0.171526586620926	0	0	2.22984562607204	0	0	0	0.171526586620926	0	0	0	0	0	0	0	2.74442538593482	4.63121783876501	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	305	"AWI"	305	6881	7447	7155	0	0.161030595813205	10.7890499194847	0.322061191626409	0	0.644122383252818	0	1.44927536231884	0	0	0	0	0	0	0	0	0	17.0692431561997	2.89855072463768	0	0	0	0	0	0.966183574879227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.6650563607085	4.18679549114332	0	0	0	0	0	0	3.5426731078905	0	0	0	0	0.322061191626409	0	0	0	0	0	0.322061191626409	2.41545893719807	6.60225442834138	0.644122383252818	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	310	"AWI"	310	7099	7619	7355	0	0.156739811912226	12.0689655172414	0	0	0.626959247648903	0	2.03761755485893	0	0	0	0	0	0	0	0	0	15.0470219435737	6.73981191222571	0	0	0	0	0	1.41065830721003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.3354231974922	5.01567398119122	0	0	0	0	0	0	1.72413793103448	0	0	0	0.156739811912226	0.156739811912226	0	0	0	0	0	0	2.35109717868339	5.17241379310345	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	315	"AWI"	315	7272	7819	7563	0	0	16.7164179104478	0.149253731343284	0	0.447761194029851	0	4.17910447761194	0	0	0	0	0	0	0	0	0	14.9253731343284	5.37313432835821	0	0	0	0.149253731343284	0	3.88059701492537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.0298507462687	6.56716417910448	0	0	0	0	0	0	3.58208955223881	0	0	0	0	0	0	0	0	0	0	0.298507462686567	1.64179104477612	8.05970149253731	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	320	"AWI"	320	7402	8060	7768	0	0.281293952180028	21.2376933895921	0	0	0.562587904360056	0	4.64135021097046	0	0	0.140646976090014	0	0	0	0	0	0	14.7679324894515	5.20393811533052	0	0	0	0.281293952180028	0	2.10970464135021	0.140646976090014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.379746835443	6.18846694796062	0	0	0	0	0	0	2.9535864978903	0	0	0	0	0.281293952180028	0	0	0	0	0	0	2.10970464135021	8.72011251758087	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	325	"AWI"	325	7514	8315	7971	0	0	21.7948717948718	0.128205128205128	0	0.384615384615385	0	2.82051282051282	0	0	0	0	0	0	0	0	0	14.2307692307692	5.64102564102564	0	0	0	0	0	1.41025641025641	0	1.02564102564103	0	0	0	0	0	0	0	0	0	0	0	0	0	30.1282051282051	5.12820512820513	0	0	0	0	0	0	4.61538461538462	0	0	0.128205128205128	0	1.41025641025641	0	0	0	0	0	0	2.94871794871795	8.2051282051282	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	330	"AWI"	330	7716	8457	8126	0	0.137551581843191	15.9559834938102	0.137551581843191	0	0.825309491059147	0	3.85144429160935	0	0	0	0	0	0	0	0	0	12.3796423658872	7.29023383768913	0	0	0	0.137551581843191	0	0.825309491059147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.1389270976616	8.66574965612105	0	0	0	0	0	0	2.33837689133425	0	0	0	0	0.962861072902338	0	0	0	0	0.137551581843191	0	3.98899587345254	5.22696011004127	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	335	"AWI"	335	7874	8616	8272	0	0.131406044678055	22.6018396846255	0	0	0.919842312746386	0	3.54796320630749	0.131406044678055	0	0.26281208935611	0	0	0	0	0	0	13.2720105124836	6.30749014454665	0	0	0	0	0	1.44546649145861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.2969776609724	6.83311432325887	0	0	0	0	0	0	1.1826544021025	0	0	0.131406044678055	0.26281208935611	0.26281208935611	0	0	0	0	0.26281208935611	0	2.89093298291721	5.25624178712221	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	340	"AWI"	340	7957	8948	8395	0	0	16.7127071823204	0	0	1.10497237569061	0	2.48618784530387	0	0	0	0	0	0	0	0	0	17.817679558011	2.34806629834254	0	0	0	0	0	0.828729281767956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.4640883977901	10.0828729281768	0	0	0	0	0	0	2.07182320441989	0	0	0	0	0.138121546961326	0	0	0	0	0.138121546961326	0.414364640883978	2.20994475138122	7.04419889502762	0.138121546961326	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	345	"AWI"	345	8028	9384	8508	0	0	10.8516483516484	0	0	0.274725274725275	0	2.1978021978022	0	0	0	0	0	0	0	0	0	24.1758241758242	2.33516483516484	0	0	0	0.274725274725275	0	0.549450549450549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.2857142857143	7.96703296703297	0	0	0	0	0	0	1.78571428571429	0	0	0.137362637362637	0	0.137362637362637	0	0.137362637362637	0	0	0	0.137362637362637	2.06043956043956	7.69230769230769	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	350	"AWI"	350	8070	9818	8620	0	0	13.6662286465177	0	2.10249671484888	0.657030223390276	0	2.49671484888305	0	0	0	0	0	0	0	0	0	25.0985545335085	2.6281208935611	0	0	0	0	0	1.83968462549277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.4060446780552	8.40998685939553	0	0	0	0	0	0	0.657030223390276	0	0	0	0	0	0	0	0	0	0	0.394218134034166	2.10249671484888	8.54139290407359	0	0	0
