"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Heliotropium"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Nitrariaceae"	"Olea"	"Ostrya.Carpinus"	"Parrotia"	"Picea"	"Pinaceae"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
26019	45097	"GS05"	38.76083	51.53778	202	"AWI"	202	24209	40710	30626	0	0	0.327868852459016	57.7049180327869	0.327868852459016	35.7377049180328	0	0	0.327868852459016	0	0	0	0	0	0	0	0	0	0.327868852459016	0.327868852459016	0.983606557377049	0.327868852459016	0	0	0	0	0	0	0	0	1.9672131147541	0	0	0	0	0	0.655737704918033	0	0	0	0	0	0	0	0	0.655737704918033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327868852459016	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	212.5	"AWI"	212.5	25230.5	42820.5	32277	0	0	0	52.2491349480969	0	43.9446366782007	0	0	0	0	0	0	0	0	0	0	0	0	0.69204152249135	0	0.69204152249135	0.346020761245675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346020761245675	0	0	0	0	0.346020761245675	0	0	0	0.346020761245675	0	0	0	0	0	0	0	0	0	0	0.346020761245675	0.346020761245675	0.346020761245675	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	218	"AWI"	218	25861	43997	33131	0	0	0	55.5932203389831	0.677966101694915	36.6101694915254	0	0	0.338983050847458	0	0.338983050847458	0	0	0.677966101694915	0	0	0	0	0	0.677966101694915	1.35593220338983	0	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0.338983050847458	0	0	0	0	0.338983050847458	0	0	0	0	0	0	0	0.677966101694915	0	0	0	0	0	0	0.338983050847458	0	0.338983050847458	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	225	"AWI"	225	26515	45393	34256	0	0	0.336700336700337	47.8114478114478	0.336700336700337	44.4444444444444	0	0	0	0	1.01010101010101	0	0	1.01010101010101	0	0.336700336700337	0	0	0	0.336700336700337	1.01010101010101	1.01010101010101	0	0	0	0	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0.336700336700337	0	0	0	0.336700336700337	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	239	"AWI"	239	28034	48186	36459	0	0	0	55.3030303030303	0	34.0909090909091	0	0	0	0	0.757575757575758	0	0	1.13636363636364	0	0	0	0	0	0.378787878787879	3.03030303030303	0.757575757575758	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	0.378787878787879	0	0	0	0	0.378787878787879	0	0	0	1.51515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	244	"AWI"	244	28533	49249	37239	0	0	0.337837837837838	60.472972972973	0.337837837837838	29.3918918918919	0	0	0	0	1.01351351351351	0	0	0.675675675675676	0	0	0	0	0	0	1.35135135135135	0	0	0	0	0.337837837837838	0	0	0	0	4.39189189189189	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	0	0	1.01351351351351	0	0	0	0.337837837837838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	254.5	"AWI"	254.5	29729.5	51222	38833	0	0	0	63.898916967509	0.36101083032491	32.4909747292419	0	0	0.36101083032491	0	0	0	0	0.36101083032491	0	0	0	0	0.36101083032491	0	1.08303249097473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36101083032491	0	0	0.36101083032491	0	0	0	0	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	263	"AWI"	263	30595	52928	40143	0	0	0	50.5747126436782	0	41.3793103448276	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	0	0.383141762452107	1.91570881226054	0	1.91570881226054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383141762452107	2.68199233716475	0	0	0	0	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	274.5	"AWI"	274.5	31909	55113	41983	0	0	0.315457413249211	56.4668769716088	0.315457413249211	36.9085173501577	0	0	0	0	0.315457413249211	0	0	0	0	0	0	0	0.630914826498423	0	0.946372239747634	0	0	0	0	0	0	0	0	0	1.89274447949527	0	0	0	0	0	0.315457413249211	0	0	0	0	0.315457413249211	0	0	0	0.630914826498423	0	0	0	0.946372239747634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	281.5	"AWI"	281.5	32763.5	56336	43033	0	0	0.36101083032491	52.3465703971119	0.36101083032491	33.2129963898917	0	0	0	0	0	0	0	1.08303249097473	0	0	0	0	0.72202166064982	0	1.44404332129964	0.36101083032491	0	0	0	0	0	0	0	0	3.6101083032491	0	0	0	0	0.36101083032491	0.36101083032491	1.08303249097473	0	0	0	0.72202166064982	0	0	0	1.44404332129964	0	0	0	1.44404332129964	0	0	0	0	0	0	0	0	0	0	0	0	0.72202166064982	0	0	0.36101083032491	0	0
26019	45097	"GS05"	38.76083	51.53778	300.45	"AWI"	300.45	35193.9	59822.7	45973.15	0	0.32258064516129	0	50	0	39.0322580645161	0	0	0	0	0.32258064516129	0	0	0.967741935483871	0	0	0	0	0	0	0.32258064516129	0.645161290322581	0	0	0	0	0	0	0	0	4.83870967741935	0	0	0	0	0	0.32258064516129	0	0.32258064516129	0	0	0.32258064516129	0	0	0	0.645161290322581	1.29032258064516	0	0	0	0.32258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0	0
26019	45097	"GS05"	38.76083	51.53778	376.5	"AWI"	376.5	44468	74292	57628	0	0	0	52.6645768025078	0.313479623824451	40.7523510971787	0	0	0	0	0.313479623824451	0	0	0.940438871473354	0	0	0	0	0.313479623824451	0	1.25391849529781	0.313479623824451	0	0	0	0	0	0	0	0	0.940438871473354	0	0.313479623824451	0	0	0.313479623824451	0.626959247648903	0	0	0	0	0	0	0	0	0.313479623824451	0	0	0	0	0	0	0	0	0	0	0	0.313479623824451	0	0	0	0	0	0	0	0.313479623824451	0	0
26019	45097	"GS05"	38.76083	51.53778	408	"AWI"	408	48535	80161	62559	0	0	0	56.3333333333333	0.333333333333333	37	0	0	0	0	0.666666666666667	0	0	0.333333333333333	0	0	0	0	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0	0.333333333333333	0	0	0.333333333333333	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0	0	0	0	0	0.333333333333333	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	494	"AWI"	494	59641	95433	75654	0	0	0.303030303030303	52.4242424242424	0	30.9090909090909	0	0	0	0	0	0	0	0.303030303030303	0	0	0	0	2.42424242424242	0.606060606060606	2.12121212121212	0.303030303030303	0	0	0	0.303030303030303	0	0	0	0	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0.303030303030303	0	0	0	2.12121212121212	5.45454545454545	0	0	0.909090909090909	0	0	0	0	0	0	0	0.303030303030303	0	0	0.303030303030303	0	0	0	0.303030303030303	0	0	0
26019	45097	"GS05"	38.76083	51.53778	614.5	"AWI"	614.5	75484.5	117365	94466	0	0	0	57.2916666666667	2.08333333333333	31.25	0	0	0	0	0.694444444444444	0	0	0	0	0	0	0	0	0	2.43055555555556	0.694444444444444	0	0	0	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0	0	0.347222222222222	0.694444444444444	0	0	0	0.694444444444444	0	0	0	0.694444444444444	0	0	0	0	0	0.347222222222222	0	0	0.347222222222222	0	0.347222222222222	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	794.5	"AWI"	794.5	99666.5	148728	122273.5	0	0	0.352112676056338	55.6338028169014	0.352112676056338	25.7042253521127	0	0	0.704225352112676	0	2.11267605633803	0	0	0	0	0	0.352112676056338	0	0.352112676056338	0.704225352112676	2.8169014084507	0.704225352112676	0	0	0	0	0	0	0	0	5.28169014084507	0	0.352112676056338	0	0	0	1.05633802816901	0	0.352112676056338	0	0.704225352112676	0	0	0	0	0.352112676056338	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0.352112676056338	0	0	0.352112676056338	0	0.704225352112676	0.352112676056338	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	921	"AWI"	921	116764	170365	141448	0	0	1.38888888888889	49.6527777777778	0	31.9444444444444	0	0	0.694444444444444	0	0	0	0	1.38888888888889	0	0	0	0	6.59722222222222	0.694444444444444	1.73611111111111	0.347222222222222	0	0.347222222222222	0	0	0	0	0	0	0	0	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0.347222222222222	0.694444444444444	1.04166666666667	0	0	0	0.347222222222222	0	0	0.347222222222222	0.347222222222222	0	0	0	0	0	0	0	0	0	0	0	1.04166666666667	0	0
