"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Liquidambar"	"Lythraceae"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
23884	41419	"Endinger Bruch"	54.245314	12.886618	660	"AWI"	660	8804	9898	9355	0	0	0.24653312788906	0	0	0	0.12326656394453	0	0	0	0	0	0	0	0	0	73.3436055469954	0	0.677966101694915	0	0	0	0	0	0	0.061633281972265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1987673343606	0	0	0	0	0	0	1.66409861325116	0	0	0	0	0.431432973805855	0	0.061633281972265	0	0	0	0.12326656394453	0	4.06779661016949	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1215	"AWI"	1215	12405	13020	12743	0	0	0.168918918918919	0.337837837837838	0	0	3.04054054054054	0	39.8648648648649	0	0	0	0	0	0	0	0.168918918918919	0	7.77027027027027	0	0	0	0	0.168918918918919	0	0	0	0	0	0	0	5.40540540540541	0	0	0	0	0	0	0	1.18243243243243	39.527027027027	0	0	0	0	0	0	0.337837837837838	0	0	0	0	2.02702702702703	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1225	"AWI"	1225	12469	13061	12806	0	0	0.566037735849057	0	0	0	2.45283018867925	0	41.3207547169811	0	0	0	0	0	0	0	0	0	6.9811320754717	0	0	1.13207547169811	0	0	0	0	0	0	0.188679245283019	0	0	6.22641509433962	0	0	0	0	0	0	0	1.13207547169811	35.6603773584906	0	0	0	0	0	0	0.188679245283019	0	0	0.188679245283019	0	3.58490566037736	0	0	0	0	0.377358490566038	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1055	"AWI"	1055	11424	12161	11771	0	0	1.68954593453009	0	0	0	2.95670538542767	0	25.5543822597677	0	0	0	0	0	0	0	0	0	13.3051742344245	0	0	2.53431890179514	0	0	0	0	0	0	0	0	0	10.9820485744456	0	0	0	0	0	0	0	1.26715945089757	36.4308342133052	0	0	0	0	0	0	0.211193241816262	0	0	0.633579725448786	0	3.59028511087645	0	0	0	0	0.422386483632524	0.422386483632524	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1200	"AWI"	1200	12275	12957	12656	0	0	0.98135426889107	1.3738959764475	0	0	5.10304219823356	0	28.459273797841	0	0	0	0	0	0	0	0	0	14.3277723258096	0.196270853778214	0	0	0	0.392541707556428	0	0	0	0	0	0	0.196270853778214	6.28066732090285	0	0	0	0	0	0	0	1.86457311089303	38.0765456329735	0	0	0	0	0	0	0.196270853778214	0	0	0	0	2.15897939156035	0	0	0	0	0.392541707556428	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1145	"AWI"	1145	11912	12685	12319	0	0	1.10619469026549	0.442477876106195	0	0	3.53982300884956	0	23.6725663716814	0	0	0	0	0	0	0	0	0	12.8318584070796	0.221238938053097	0	0	0	0	0	0	0	0	0	0	0	8.4070796460177	0	0	0	0	0	0	0	1.43805309734513	46.570796460177	0	0	0	0	0	0	0	0	0	0	0	1.54867256637168	0	0	0	0	0	0	0	0.221238938053097	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	337	"AWI"	337	7330	7508	7403	0	0	42.3851732473811	0	0	0.32232070910556	0	0	0	0	0	0	0	0	0	0	14.9879129734085	0	4.51248992747784	0	0	0	0	0	0	2.57856567284448	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16116035455278	10.0725221595488	0	0	0	0	0.16116035455278	0	14.1821112006446	0	0	0.32232070910556	0	0	0	0.16116035455278	0	0	0	3.2232070910556	0	6.92989524576954	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1465	"AWI"	1465	14317	15168	14752	0	0	2.37388724035608	0	0	0	2.37388724035608	0	0	0	0	0	0	0	0	0	1.78041543026706	0	10.0890207715134	1.18694362017804	0	0	0	0	0	0.593471810089021	0	0	0	0	0	15.4302670623145	0	0	0	0	0	0	0	3.56083086053412	53.1157270029674	0	0	0	0	0	0	1.18694362017804	0	0	0	0	5.34124629080119	0	0	0	0	2.37388724035608	0	0	0.593471810089021	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1405	"AWI"	1405	13798	14320	14009	0	0	0.792602377807133	0	0	0	4.49141347424042	0	23.2496697490092	0	0	0	0	0	0	0	0.528401585204756	0	4.49141347424042	5.54821664464993	0	0	0	0	0	0	0	0	0	0	0	11.889035667107	0	0	0	0	0	0	0	2.3778071334214	37.3844121532365	0	0	0	0	0	0	0.528401585204756	0	0	0.264200792602378	0	7.92602377807133	0	0	0	0	0.264200792602378	0.264200792602378	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1425	"AWI"	1425	13946	14652	14243	0	0	0.528401585204756	0	0	0	2.64200792602378	0	19.0224570673712	0	0	0	0	0	0	0	0.792602377807133	0	4.7556142668428	5.01981505944518	0	0	0	0	0	0	0	0	0	0	0	12.1532364597094	0	0	0	0	0.264200792602378	0	0	3.96301188903567	42.9326287978864	0	0	0	0	0	0	0.528401585204756	0	0	0	0	7.39762219286658	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1435	"AWI"	1435	14051	14815	14362	0	0	0.480192076830732	0.240096038415366	0	0	3.60144057623049	0	18.4873949579832	0	0	0	0	0	0	0	0	0	7.44297719087635	4.08163265306122	0	0	0	0	0	0	0	0	0	0	0	18.9675870348139	0	0	0	0	0	0	0	1.56062424969988	34.5738295318127	0	0	0	0	0	0	0.480192076830732	0	0	0.480192076830732	0	9.36374549819928	0	0	0	0	0	0.240096038415366	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	329	"AWI"	329	7300	7438	7366	0	0.242130750605327	23.728813559322	0	0	0	0	0	0	0	0	0.242130750605327	0	0	0	0	7.74818401937046	0	7.74818401937046	0	0	0	0	0	0	2.90556900726392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9927360774818	0	0	0	0	0	0	15.2542372881356	0	0	0.242130750605327	0	0	0	0.242130750605327	0	0	0	9.20096852300242	0	1.45278450363196	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1490	"AWI"	1490	14525	15444	15071	0	0	0.847457627118644	0.423728813559322	0	0	2.11864406779661	0	7.6271186440678	0	0	0	0	0	0	0	0.847457627118644	0	5.93220338983051	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0	6.35593220338983	0	0	0	0	0	0	0.423728813559322	6.14406779661017	63.771186440678	0	0	0	0	0.423728813559322	0	0.847457627118644	0	0	0	0	3.8135593220339	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	480	"AWI"	480	7825	8783	8236	0	0	29.1753004558641	0	0	0.0828843762950684	0.0828843762950684	0	0	0	0	0	0	0	0	0	39.4529631164526	0	1.24326564442603	0	0	0	0	0	0	0.49730625777041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0828843762950684	9.90468296726067	0	0	0	0	0	0	6.46498135101533	0	0	0	0	0	0	0	0	0	0	4.9730625777041	0	8.03978450062163	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	270	"AWI"	270	6932	7201	7072	0	0	41.9806243272336	0	0	0.215285252960172	0	0	0	0	0	0	0	0	0	0	1.50699677072121	0	10.1184068891281	0	0	0	0	0	0.215285252960172	2.58342303552207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3444564047363	0	0	0	0	0	0	12.48654467169	0	0	0	0	0	0	0	0	0	0.215285252960172	7.53498385360603	0	2.79870828848224	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1000	"AWI"	1000	11192	11767	11448	0	0	0	0.436999271667881	0	0	1.16533139111435	0	49.3809176984705	0	0	0	0	0	0	0	0.873998543335761	0	6.26365622723962	0	0	0	0	0	0	0	0	0	0	0	0	0.582665695557174	0	0	0	0	0	0	0	0.291332847778587	36.7807720320466	0	0	0	0	0.145666423889294	0	0.145666423889294	0	0	0.145666423889294	0	3.35032774945375	0	0	0	0	0.436999271667881	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1250	"AWI"	1250	12743	13153	12947	0	0	0.775193798449612	0.387596899224806	0	0	2.90697674418605	0	40.8914728682171	0	0	0	0	0	0	0	0	0	6.97674418604651	0	0	0	0	0	0	0	0	0	0.193798449612403	0	0	1.55038759689922	0	0	0	0	0	0	0	2.03488372093023	39.0503875968992	0	0	0	0	0	0	0	0	0	0	0	4.45736434108527	0	0	0	0	0.387596899224806	0	0.387596899224806	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1065	"AWI"	1065	11476	12206	11829	0	0	0.833333333333333	0.666666666666667	0	0	2.83333333333333	0	39	0	0	0	0	0	0	0	0.333333333333333	0	12.6666666666667	0	0	0	0	0.166666666666667	0	0.166666666666667	0	0	0	0	0	6.83333333333333	0	0	0	0	0	0	0	1.33333333333333	31.1666666666667	0	0	0	0	0	0	0.5	0	0	0	0	2.83333333333333	0	0	0	0	0.5	0	0	0.166666666666667	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1150	"AWI"	1150	11932	12716	12349	0	0	1.03986135181976	0.693240901213172	0	0	4.15944540727903	0	17.6776429809359	0	0	0	0	0	0	0	0.693240901213172	0	10.051993067591	0	0	0	0	0	0	0	0	0	0	0	0	6.93240901213172	0	0	0	0	0	0	0	7.97227036395147	45.580589254766	0	0	0	0	0	0	1.03986135181976	0	0	0	0	2.4263431542461	0	0	0	0	0.693240901213172	0.346620450606586	0	0.693240901213172	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1010	"AWI"	1010	11248	11824	11511	0	0	0.899887514060743	0	0	0	4.49943757030371	0	30.5961754780652	0	0	0	0	0	0	0	0.449943757030371	0	9.67379077615298	0	0	6.74915635545557	0	0	0	0	0	0	0	0	0	0.899887514060743	0	0	0	0	0	0	0	4.7244094488189	38.3577052868391	0	0	0	0	0	0	0.224971878515186	0	0	0.224971878515186	0	2.24971878515186	0	0	0	0	0.224971878515186	0	0	0.224971878515186	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1165	"AWI"	1165	12039	12788	12444	0	0	1.03092783505155	0.206185567010309	0	0	2.2680412371134	0	24.7422680412371	0	0	0	0	0	0	0	0.618556701030928	0	11.9587628865979	0.206185567010309	0	0	0	0	0	0	0	0	0	0	0	8.65979381443299	0	0	0.206185567010309	0	0	0	0	3.50515463917526	42.8865979381443	0	0	0	0	0	0	1.44329896907216	0	0	0	0	1.64948453608247	0	0	0	0	0	0.618556701030928	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1095	"AWI"	1095	11624	12401	12007	0	0	0.416233090530697	0.208116545265349	0	0	3.95421436004162	0	28.9281997918835	0	0	0	0	0	0	0	0	0	12.9032258064516	0	0	0	0	0.624349635796046	0	0	0	0	0	0	0	9.15712799167534	0	0	0	0	0	0	0	2.60145681581686	38.2934443288241	0	0	0	0	0	0	0	0	0	0.208116545265349	0	2.28928199791883	0	0	0	0	0	0	0	0.416233090530697	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1230	"AWI"	1230	12502	13086	12835	0	0	0.363636363636364	0.363636363636364	0	0	2.72727272727273	0	39.4545454545455	0	0	0	0	0	0	0	0	0	6.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	4.18181818181818	0	0	0	0	0	0	0	3	41	0	0	0	0	0	0	0.363636363636364	0	0	0	0	1.81818181818182	0	0	0	0	0.181818181818182	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1485	"AWI"	1485	14470	15410	15008	0	0	2.1978021978022	0	0	0	2.1978021978022	0	11.5384615384615	0	0	0	0	0	0	0	0.549450549450549	0	20.8791208791209	0.549450549450549	0	0	0	0.549450549450549	0	0	0	0	0	0	0	4.3956043956044	0	0	0	0	0	0	0.549450549450549	3.57142857142857	44.7802197802198	0	0	0	0	0	0	0	0	0	0	0	8.24175824175824	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1440	"AWI"	1440	14118	14842	14432	0	0	1.27226463104326	0	0	0	3.81679389312977	0	21.3740458015267	0	0	0	0	0	0	0	0	0	9.4147582697201	4.07124681933842	0	0	0	0	0	0	0	0	0.254452926208651	0	0	6.36132315521628	0	0	0	0	0	0	0	5.34351145038168	42.4936386768448	0	0	0	0	0	0	0.254452926208651	0	0	0	0	5.08905852417303	0	0	0	0	0	0	0	0.254452926208651	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1235	"AWI"	1235	12577	13097	12859	0	0	0.671140939597315	0.503355704697987	0	0	4.19463087248322	0	34.0604026845638	0	0	0	0	0	0	0	0	0	7.5503355704698	0.167785234899329	0	0	0	0	0	0	0	0	0	0	0	10.0671140939597	0	0	0	0	0	0	0	1.4261744966443	36.1577181208054	0	0	0	0	0	0	0.167785234899329	0	0	0.167785234899329	0	4.86577181208054	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	331	"AWI"	331	7312	7453	7376	0	0.350877192982456	24.9122807017544	0.350877192982456	0	0	0	0	0	0	0	0	0	0	0	0	4.56140350877193	0	18.9473684210526	0	0	0	0	0	0.701754385964912	3.85964912280702	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175438596491228	23.6842105263158	0	0	0	0	0	0	14.3859649122807	0	0	0.701754385964912	0	0.350877192982456	0	0	0	0	0	5.6140350877193	0	1.40350877192982	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	328	"AWI"	328	7294	7431	7361	0	0	28.0623608017817	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67706013363029	0	4.67706013363029	0	0	0	0	0	0.22271714922049	3.11804008908686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9576837416481	0	0	0	0	0	0	17.1492204899777	0	0	0.22271714922049	0	0	0	0	0	0	0	7.34966592427617	0	3.56347438752784	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	334	"AWI"	334	7323	7477	7390	0	0	31.0432569974555	0	0	0.339270568278202	0	0	0	0	0	0	0	0	0	0	4.07124681933842	0	11.5351993214589	0	0	0	0	0	0	5.25869380831213	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254452926208651	28.8379983036472	0	0	0	0	0	0	12.8922815945717	0	0	0.169635284139101	0	0	0	0	0	0	0	3.05343511450382	0	2.54452926208651	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1155	"AWI"	1155	11959	12749	12382	0	0	1.51515151515152	0.432900432900433	0	0	3.03030303030303	0	26.8398268398268	0	0	0	0	0	0	0	0.216450216450216	0	9.52380952380952	0	0	0	0	0	0	0	0	0	0	0	0	3.8961038961039	0	0	0	0	0	0	0.216450216450216	1.51515151515152	49.3506493506493	0	0	0	0	0	0	0.432900432900433	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1115	"AWI"	1115	11741	12510	12129	0	0	0	0.56550424128181	0	0	4.14703110273327	0	38.6427898209237	0	0	0	0	0	0	0	1.13100848256362	0	10.3675777568332	0.188501413760603	0	2.45051837888784	0	0.188501413760603	0	0	0	0	0	0	0	5.6550424128181	0	0	0	0	0	0	0	1.03675777568332	31.2912346842601	0	0	0	0	0	0	0	0	0	0.188501413760603	0	3.95852968897267	0	0	0	0	0.188501413760603	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1015	"AWI"	1015	11267	11858	11540	0	0	0.508474576271186	0.169491525423729	0	0	3.72881355932203	0	39.8305084745763	0	0	0	0	0	0	0	0.508474576271186	0	8.8135593220339	0	0	2.71186440677966	0	0	0	0	0	0	0	0	0	7.6271186440678	0	0	0	0	0	0	0	0.423728813559322	30.4237288135593	0	0	0	0	0	0	0.508474576271186	0	0	0	0	3.72881355932203	0	0	0	0	0.847457627118644	0	0	0.169491525423729	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1045	"AWI"	1045	11388	12085	11713	0	0	0.426894343649947	0.426894343649947	0	0	3.62860192102455	0	33.9381003201708	0	0	0	0	0	0	0	0.213447171824973	0	8.32443970117396	0	0	0	0	0.213447171824973	0	0	0	0	0	0	0	7.04375667022412	0	0	0	0	0	0	0.213447171824973	1.49413020277481	41.3020277481323	0	0	0	0	0	0	0.213447171824973	0	0	0	0	2.34791889007471	0	0	0	0	0	0	0	0.213447171824973	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1220	"AWI"	1220	12440	13037	12775	0	0	0.163532297628782	0.654129190515127	0	0	2.61651676206051	0	34.5053147996729	0	0	0	0	0	0	0	0	0	10.3025347506132	0	0	0	0	0.163532297628782	0	0	0	0	0	0	0	1.96238757154538	0	0	0.654129190515127	0	0	0	0	1.55355682747343	43.9901880621423	0	0	0	0	0	0	0.163532297628782	0	0	0.327064595257563	0	2.61651676206051	0	0	0	0	0.163532297628782	0	0	0.163532297628782	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1240	"AWI"	1240	12644	13118	12885	0	0	0.376647834274953	1.88323917137476	0	0	3.95480225988701	0	36.5348399246704	0	0	0	0	0	0	0	0.564971751412429	0	11.6760828625235	0.376647834274953	0	0	0	0	0	0	0	0	0	0	0	2.07156308851224	0	0	0	0	0	0	0.188323917137476	0.753295668549906	36.346516007533	0	0	0	0	0	0	0.188323917137476	0	0	0.376647834274953	0	3.76647834274953	0	0	0	0	0.564971751412429	0.376647834274953	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	580	"AWI"	580	8337	9428	8861	0	0	2.70692347735554	0	0	0.0520562207183758	0	0	0	0	0	0	0	0	0	0	63.8209266007288	0	0.937011972930765	0	0	0	0	0	0	0.0520562207183758	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260281103591879	18.4018740239459	0	0	0	0	0	0	7.86048932847475	0	0	0	0	0.260281103591879	0	0.156168662155128	0	0	0	0.728787090057262	0	4.99739718896408	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1365	"AWI"	1365	13573	13952	13751	0	0	1.42857142857143	0	0	0	3.87755102040816	0	38.9795918367347	0	0	0	0	0	0	0	0.204081632653061	0	7.95918367346939	0.204081632653061	0	0	0	0	0	0	0	0	0	0	0	10.8163265306122	0	0	0	0	0	0	0	1.73469387755102	29.2857142857143	0	0	0	0	0	0	0.816326530612245	0	0	0.204081632653061	0	4.08163265306122	0	0	0	0	0.408163265306122	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1395	"AWI"	1395	13755	14178	13938	0	0	1.14777618364419	0	0	0	3.15638450502152	0	24.103299856528	0	0	0	0	0	0	0	0.286944045911047	0	8.32137733142037	2.29555236728838	0	0	0	0	0	0	0	0	0	0	0	12.9124820659971	0	0	0	0	0.286944045911047	0	0.573888091822095	2.86944045911047	38.8809182209469	0	0	0	0	0	0	0.860832137733142	0	0	0.286944045911047	0	3.73027259684362	0	0	0	0	0.286944045911047	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1445	"AWI"	1445	14163	14894	14501	0	0	1.51975683890578	0.911854103343465	0	0	2.12765957446809	0	13.677811550152	0	0	0	0	0	0	0	0	0	11.2462006079027	2.43161094224924	0	0	0	0.303951367781155	0	0	0	0	0	0	0	9.42249240121581	0	0	0	0	0	0	0	2.27963525835866	45.7446808510638	0	0	0	0	0	0	0.911854103343465	0	0	0.60790273556231	0	8.20668693009119	0	0	0	0	0.60790273556231	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1400	"AWI"	1400	13778	14242	13974	0	0	0.802139037433155	0.267379679144385	0	0	1.8716577540107	0	19.7860962566845	0	0	0	0	0	0	0	0	0	6.95187165775401	2.67379679144385	0	0	0	0	0	0	0	0	0	0	0	6.95187165775401	0	0	0	0	0	0	0.267379679144385	6.01604278074866	48.2620320855615	0	0	0	0	0	0	0.267379679144385	0	0	0.53475935828877	0	4.81283422459893	0	0	0	0	0.267379679144385	0	0	0.267379679144385	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	327	"AWI"	327	7286	7424	7356	0	0	41.158221302999	0	0	0.206825232678387	0.206825232678387	0	0	0	0	0	0	0	0	0	3.51602895553257	0	3.1023784901758	0	0	0	0	0	0.206825232678387	1.65460186142709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.1633919338159	0	0	0	0	0	0	14.4777662874871	0	0	0	0	0.413650465356774	0	0	0	0	0	7.23888314374354	0	1.65460186142709	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	341	"AWI"	341	7339	7560	7421	0	0.154798761609907	42.2600619195046	0	0	0.154798761609907	0	0	0	0	0	0	0	0	0	0	10.9907120743034	0	3.25077399380805	0	0	0	0	0	0	0.773993808049536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5263157894737	0	0	0	0	0	0	15.7894736842105	0	0	0.154798761609907	0	0	0	0	0	0	0	4.02476780185759	0	11.9195046439628	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	120	"AWI"	120	5024	6146	5617	0	0	51.0121457489879	0.202429149797571	0	0	0	0	0	0	0	0	0	0	0	0	4.25101214574899	0	1.417004048583	0	0	0	0	0.202429149797571	0	1.01214574898785	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101214574898785	14.0688259109312	0	0	0	0	0	0	11.9433198380567	0	0	0	0	0.202429149797571	0	0	0	0	0	14.3724696356275	0	1.21457489878543	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	260	"AWI"	260	6890	7158	7028	0	0	48.2945316729832	0.108283703302653	0	0	0	0	0	0	0	0	0	0	0	0	4.00649702219816	0	3.03194369247428	0	0	0	0	0	0	2.49052517596102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162425554953979	18.083378451543	0	0	0	0	0.108283703302653	0	16.6756903086086	0	0	0	0	0.108283703302653	0	0	0	0	0	5.73903627504061	0	1.19112073632918	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	170	"AWI"	170	5563	6618	6285	0	0	52.8682170542636	0.155038759689922	0	0	0.310077519379845	0	0	0	0	0	0	0	0	0	0.930232558139535	0	6.2015503875969	0	0	0	0	0.310077519379845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6744186046512	0	0	0	0	0	0	9.92248062015504	0	0	0	0	0.155038759689922	0.465116279069767	0.155038759689922	0	0	0	7.90697674418605	0	2.94573643410853	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	200	"AWI"	200	6433	6803	6649	0	0	44.4300518134715	0.129533678756477	0	0	0.129533678756477	0	0	0	0	0	0	0	0	0	3.10880829015544	0	1.03626943005181	0	0	0	0	0	0	3.10880829015544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129533678756477	19.6891191709845	0	0	0	0	0	0	16.7098445595855	0	0	0.259067357512953	0	0	0	0	0	0	0	9.58549222797927	0	1.6839378238342	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	320	"AWI"	320	7254	7374	7314	0	0	30.4635761589404	0	0	0	0.264900662251656	0	0	0	0	0	0	0	0	0	3.44370860927152	0	3.17880794701987	0	0	0	0	0	0.264900662251656	5.29801324503311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.9470198675497	0	0	0	0	0	0	19.3377483443709	0	0	0.529801324503311	0	0.264900662251656	0	0	0	0	0	6.09271523178808	0	2.91390728476821	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	330	"AWI"	330	7308	7447	7371	0	0	9.00621118012422	0	0	0	0.31055900621118	0	0	0	0	0	0	0	0	0	1.24223602484472	0	15.527950310559	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.9316770186335	0	0	0	0	0	0	13.9751552795031	0	0	0.31055900621118	0	0.31055900621118	0	0.31055900621118	0	0	0	5.27950310559006	0	2.17391304347826	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	160	"AWI"	160	5464	6544	6145	0	0	59.9700149925037	0	0	0.199900049975012	0	0	0	0	0	0	0	0	0	0	2.39880059970015	0	0.499750124937531	0	0	0	0	0	0	1.39930034982509	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299850074962519	12.543728135932	0	0	0	0	0	0	10.8945527236382	0	0	0.0999500249875062	0	0.199900049975012	0	0	0	0	0	9.79510244877561	0	1.69915042478761	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1175	"AWI"	1175	12091	12845	12504	0	0	1.2448132780083	0.4149377593361	0	0	3.52697095435685	0	35.0622406639004	0	0	0	0	0	0	0	0.4149377593361	0	5.39419087136929	0	0	0	0	0.20746887966805	0	0	0	0	0	0	0	5.18672199170125	0	0	0	0	0	0	0	2.9045643153527	44.1908713692946	0	0	0	0	0	0	0.4149377593361	0	0	0	0	1.03734439834025	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1035	"AWI"	1035	11340	12020	11658	0	0	0.623052959501558	0.415368639667705	0	0	6.02284527518172	0	34.6832814122534	0	0	0	0	0	0	0	0.415368639667705	0	7.06126687435099	0	0	3.73831775700935	0	0.207684319833853	0	0	0	0	0	0	0	10.7995846313603	0	0	0	0	0	0	0.207684319833853	1.76531671858775	30.5295950155763	0	0	0	0	0	0	0.623052959501558	0	0	0	0	2.07684319833853	0	0	0	0	0.623052959501558	0.207684319833853	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1140	"AWI"	1140	11882	12660	12287	0	0	1.10395584176633	0.367985280588776	0	0	4.78380864765409	0	16.7433302667893	0	0	0	0	0	0	0	0.367985280588776	0	11.7755289788408	0.183992640294388	0	0	0	0	0	0	0	0	0	0	0	4.23183072677093	0	0	0	0	0	0	0	4.04783808647654	53.081876724931	0	0	0	0	0	0	0.551977920883165	0	0	0	0	1.65593376264949	0	0	0	0	0.919963201471941	0	0	0.183992640294388	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	590	"AWI"	590	8396	9475	8922	0	0	2.76948140103177	0	0	0.162910670648928	0.162910670648928	0	0	0	0	0	0	0	0	0	69.1284279120282	0	0.543035568829758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0271517784414879	15.9652457235949	0	0	0	0	0	0	5.05023079011675	0	0	0	0	0.217214227531903	0	0.380124898180831	0	0	0	0.325821341297855	0	5.26744501764866	0
