"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Montiaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
3244	4211	"Lac Long Inférieur"	44.05778	7.45	222	"AWI"	222	11954	12908	12483	0	0	0	1.61290322580645	0	0	48.3870967741936	0	3.2258064516129	0	0	0	0	0	1.61290322580645	0	0	0	0	9.67741935483871	0	1.61290322580645	0	0	0	0	0	0	0	0	6.45161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5806451612903	0	4.83870967741935	0	0	0	0	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	225	"AWI"	225	12264	13053	12677	0	0	0	2.80373831775701	0.934579439252336	0	52.3364485981308	0	8.41121495327103	0	0	0	0	0	1.86915887850467	0	0.934579439252336	0	0	11.214953271028	0	0.934579439252336	0	0	0	0	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8224299065421	0	0	0	2.80373831775701	0	0	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	228	"AWI"	228	12544	13235	12875	0	0.662251655629139	0	5.29801324503311	1.32450331125828	0	48.3443708609272	0	1.98675496688742	0	0.662251655629139	0	0	0	3.97350993377483	0	0	0	0	17.8807947019868	0	0.662251655629139	0	0	0	0	0	0	0	0	1.98675496688742	0	1.32450331125828	0	0	0	0	0	0	0	0	0	0	0	8.60927152317881	0	1.32450331125828	2.64900662251656	0	0	0.662251655629139	0	0.662251655629139	0	1.98675496688742	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	230	"AWI"	230	12696	13375	13007	0	0.591715976331361	0	4.14201183431953	0.591715976331361	0	30.7692307692308	0	0.591715976331361	0	0	0	0	0	4.14201183431953	0	0.591715976331361	0	0	10.0591715976331	0	2.9585798816568	0	0	0.591715976331361	0	0	0	0	0	1.18343195266272	0	0.591715976331361	0	0	0	0	0	0	31.9526627218935	0	0	0	0	4.14201183431953	0	2.36686390532544	0	1.18343195266272	1.77514792899408	0.591715976331361	0	0	0	1.18343195266272	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	232	"AWI"	232	12805	13536	13139	0	0	0	3.47826086956522	0	0	40.8695652173913	0	0.869565217391304	0	1.73913043478261	0	0	0	0.869565217391304	0	0	0	0	18.2608695652174	0	9.56521739130435	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	6.95652173913043	0	1.73913043478261	0.869565217391304	1.73913043478261	3.47826086956522	0.869565217391304	0	0	2.60869565217391	0.869565217391304	0.869565217391304	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	235	"AWI"	235	12926	13825	13338	0	0	0	9.25925925925926	0	0	55.5555555555556	0	3.7037037037037	0	0	0	0	0	3.7037037037037	0	0	0	0	14.8148148148148	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	0	0	1.85185185185185	0	0	0	0	3.7037037037037	1.85185185185185	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	238	"AWI"	238	13033	14131	13542	0	0	0	2.7027027027027	2.7027027027027	0	27.027027027027	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	29.7297297297297	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	21.6216216216216	0	2.7027027027027	0	0	5.40540540540541	0	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	240	"AWI"	240	13098	14347	13675	0	0	0	3.33333333333333	0	0	26.6666666666667	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0	23.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	245	"AWI"	245	13477	14567	13959	0	0	0	0	13.0434782608696	0	56.5217391304348	0	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0434782608696	0	0	0	8.69565217391304	0	0	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	250	"AWI"	250	13723	14889	14250	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	27.2727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6363636363636	0	0	0	0	0	4.54545454545455	0	0	0	4.54545454545455	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	251	"AWI"	251	13759	14960	14309	0	0	0	0	0	0	5.41666666666667	0	0.833333333333333	0	0	0	0	0	0	0	0	0	0	7.08333333333333	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.416666666666667	0	0	0	83.75	0	0	0	0	0.833333333333333	0	0	0.416666666666667	0	0.416666666666667	0	0	0	0	0.416666666666667	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	255	"AWI"	255	13888	15344	14539	0	0	0	0.689655172413793	0	0	3.79310344827586	0	0.689655172413793	0	0	0	0	0	0	0	0	0	0	3.10344827586207	0	0.344827586206897	0	0	0	0	0	0	0	0	0.689655172413793	0	0	0	0	0	0	0	0	87.9310344827586	0	0	0	0	0.344827586206897	0	1.37931034482759	0	0	1.03448275862069	0	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	260	"AWI"	260	14003	15859	14816	0	0	0	0.297619047619048	0	0	3.27380952380952	0	0.595238095238095	0	0	0	0	0	0.297619047619048	0	0	0	0	3.57142857142857	0	0.297619047619048	0	0	0	0	0	0	0	0	0	0	0.297619047619048	0	0	0	0	0	0	89.5833333333333	0	0	0	0	0.297619047619048	0	0.297619047619048	0.297619047619048	0	0	0	0	0	0	0.297619047619048	0.595238095238095	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	265	"AWI"	265	14382	16192	15289	0	0	0	2.4390243902439	2.4390243902439	0	34.1463414634146	0	2.4390243902439	0	0	0	0	0	0	0	0	0	0	26.8292682926829	0	0	0	0	0	0	0	0	0	0	7.31707317073171	0	0	0	0	0	0	0	0	0	0	0	0	0	9.75609756097561	0	7.31707317073171	0	2.4390243902439	2.4390243902439	0	0	0	2.4390243902439	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	270	"AWI"	270	14598	16775	15730	0	0	0	1.17647058823529	3.52941176470588	0	50.5882352941176	0	4.70588235294118	0	0	0	0	0	1.17647058823529	0	0	0	0	14.1176470588235	0	1.17647058823529	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0	2.35294117647059	5.88235294117647	5.88235294117647	0	0	0	0	0	2.35294117647059	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	272	"AWI"	272	14646	17081	15906	0	0	0	2.29885057471264	3.44827586206897	0	37.9310344827586	0	4.59770114942529	0	0	0	0	0	0	0	0	0	1.14942528735632	18.3908045977011	0	2.29885057471264	0	0	0	0	0	0	0	0	9.19540229885057	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29885057471264	0	0	0	8.04597701149425	4.59770114942529	0	0	0	4.59770114942529	0	0	1.14942528735632	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	275	"AWI"	275	14739	17611	16146	0	0	0	0.917431192660551	0	0	53.2110091743119	0	5.5045871559633	0	0	0	0	0	0	0	0	0	0	5.5045871559633	0	1.8348623853211	0	0	0	0	0	0	0	0	10.0917431192661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75229357798165	0	6.42201834862385	7.3394495412844	0	0	0.917431192660551	0	0	0	5.5045871559633	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	277	"AWI"	277	14804	17956	16315	0.970873786407767	0	0	0	0.970873786407767	0	58.252427184466	5.8252427184466	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0	0	3.88349514563107	0	0	0	0	0	0	0	0	20.3883495145631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94174757281553	0.970873786407767	3.88349514563107	1.94174757281553	0	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	278	"AWI"	278	14828	18164	16401	0	0	0	3.16455696202532	1.26582278481013	3.79746835443038	63.2911392405063	0	1.89873417721519	0	0	0	0	0	1.89873417721519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59493670886076	0	0	0	0	0	0.632911392405063	0	0	0	0	0	0	0	0	0	3.16455696202532	0	3.79746835443038	7.59493670886076	0	0	0	1.89873417721519	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	279	"AWI"	279	14853	18349	16480	0	0	0	5.71428571428571	4.28571428571429	0	57.1428571428571	0	2.85714285714286	0	0	0	0	0	2.14285714285714	0	0	0	0	2.14285714285714	0	2.85714285714286	0	0	0	0	0	0	0	0	12.8571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42857142857143	0	2.85714285714286	5.71428571428571	0	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	280	"AWI"	280	14878	18535	16561	0	0	0	3.84615384615385	2.30769230769231	0	55.3846153846154	5.38461538461539	3.84615384615385	0	1.53846153846154	0	0	0	0.769230769230769	0	0	0	0	0	0	3.07692307692308	0	0	0	0	0	0	0	0	17.6923076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0	2.30769230769231	1.53846153846154	0	0	0	1.53846153846154	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	285	"AWI"	285	15186	19135	16959	0	0	0	5.30973451327434	1.76991150442478	0	66.3716814159292	3.53982300884956	0.442477876106195	0	1.32743362831858	0	0	0	0.884955752212389	0	0.442477876106195	0	0	0.442477876106195	0.442477876106195	3.09734513274336	0	0	0	0	0	0	0	0	7.52212389380531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442477876106195	0.442477876106195	4.42477876106195	0	0	0	0	3.09734513274336	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	290	"AWI"	290	15430	19932	17329	0	0	0	8.51063829787234	1.06382978723404	0	74.468085106383	0	0	0.531914893617021	0	0	0	0	1.06382978723404	0	0	0.531914893617021	0	0.531914893617021	0	1.06382978723404	0	0	0	0	0	0	0	0	5.31914893617021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.531914893617021	0	5.31914893617021	0.531914893617021	0	0	0	0.531914893617021	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	295	"AWI"	295	15570	21075	17684	0	0	0	9.90990990990991	0	0	72.0720720720721	0	0	0	0	0	0	0	1.8018018018018	0	0	0	0	0	0	4.5045045045045	0	0	0	0	0	0	0	0	4.5045045045045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	4.5045045045045	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	300	"AWI"	300	15731	22232	18002	0	0	0	16.6666666666667	0.617283950617284	0	67.9012345679012	0	0	0	0	0	0	0.617283950617284	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	6.17283950617284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0.617283950617284	0	0	0	0	0	0	0	0
