"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
3245	4213	"Lobsigensee"	47.03194	7.29917	508	"AWI"	508	5582	6028	5809	2.85986653956149	0.285986653956149	46.6158245948522	0	0.0953288846520496	0.953288846520496	0	0.285986653956149	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2583412774071	0.571973307912297	0	0	0	0	12.3927550047664	0	2.85986653956149	0	0	0	0.0953288846520496	0	0	0	0.0953288846520496	0	0	0.0953288846520496	0	0.190657769304099	0.285986653956149	0	0	0	0	10.1048617731173	0	0	0	0	0.190657769304099	0	0	0	0.0953288846520496	0.667302192564347	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	513	"AWI"	513	5697	6126	5902	1.80275715800636	1.37857900318134	37.1155885471898	0	0.424178154825027	10.3923647932131	0	1.06044538706257	0	0	6.99893955461294	0	0	0	0	0	0	0	0	0.106044538706257	0.212089077412513	26.0869565217391	0.106044538706257	0	0	0	0	0	0.31813361611877	0.106044538706257	4.02969247083775	0.424178154825027	0	0	0.63626723223754	0	0	0	0	0	0.212089077412513	0.212089077412513	0.530222693531283	0.424178154825027	0	0	0	0	4.02969247083775	0	0	0	0	0	0	0	0	0.212089077412513	2.4390243902439	0.31813361611877	0.424178154825027	0
3245	4213	"Lobsigensee"	47.03194	7.29917	515	"AWI"	515	5740	6145	5941	0	0.778210116731518	29.9610894941634	0	0.486381322957198	3.01556420233463	0	0.291828793774319	0	0	13.6186770428016	0	0.486381322957198	0	0.291828793774319	0	0	0	0	0	0	26.3618677042802	1.16731517509728	0	0	0	0	11.1867704280156	0	0.486381322957198	2.14007782101167	0.0972762645914397	0	0	0.291828793774319	0	0	0.0972762645914397	0	0	0	0	0.389105058365759	0.291828793774319	0	0	0	0	5.73929961089494	0	0	0	0	1.65369649805447	0	0.0972762645914397	0	0	0.583657587548638	0.486381322957198	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	517	"AWI"	517	5764	6172	5978	3.27044025157233	0.125786163522013	41.0062893081761	0	0	0.754716981132076	0.125786163522013	0.251572327044025	0	0	0	0	0	0	0	0	0	0	0	0	0	42.0125786163522	1.0062893081761	0	0	0	0	0	0.125786163522013	0.754716981132076	0	0	0	0	0	0.125786163522013	0	0	0	0	0	0	0.50314465408805	1.0062893081761	0	0	0	0	7.29559748427673	0	0	0	0.125786163522013	0	0	0	0	0	1.0062893081761	0.50314465408805	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	520	"AWI"	520	5799	6235	6033	3.48623853211009	0.122324159021407	41.4678899082569	0	0.0611620795107034	0.428134556574924	0	0.305810397553517	0	0	7.46177370030581	0	0.0611620795107034	0	0	0	0	0	0	0.0611620795107034	0	26.1162079510703	0.428134556574924	0	0	0	0	10.7033639143731	0.0611620795107034	0.917431192660551	0	0	0	0	0.122324159021407	0	0	0	0	0	0	0	0.122324159021407	0.978593272171254	0	0	0	0	5.3822629969419	0	0	0	0	0	0	0	0	0.0611620795107034	0.73394495412844	0.856269113149847	0	0.0611620795107034
3245	4213	"Lobsigensee"	47.03194	7.29917	523	"AWI"	523	5924	6261	6102	3.17775571002979	0.198609731876862	48.2621648460775	0	0	0	0.099304865938431	0	0	0	13.4061569016882	0	0	0	0	0	0	0	0	0	0	21.2512413108242	0	0	0	0	0	0	0	1.39026812313803	0	0	0	0	0	0	0	0	0	0	0	0	0.595829195630586	0.595829195630586	0	0	0	0	8.6395233366435	0	0	0	0	0	0	0	0	0	1.2909632571996	1.09235352532274	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	533	"AWI"	533	6091	6594	6318	0.991884580703336	0.18034265103697	37.3309287646528	0	0	0	0	0.541027953110911	0	0	12.3534715960325	0	0.0901713255184851	0	0	0	0	0	0	0	0	28.5843101893598	0.36068530207394	0	0	0	0	5.68079350766456	0.0901713255184851	2.61496844003607	0	0	0	0	0.0901713255184851	0	0	0	0	0	0	0	0.36068530207394	1.08205590622182	0	0	0	0	6.49233543733093	0	0	0	0	0.0901713255184851	0	0	0	0	0	3.06582506762849	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	536	"AWI"	536	6120	6691	6387	2.11920529801325	0	52.4503311258278	0	0	0.132450331125828	0	0.132450331125828	0	0	8.21192052980132	0	0	0	0	0	0	0	0	0	0	0	0.794701986754967	0	0	0	0	18.5430463576159	0	2.11920529801325	0	0	0	0.132450331125828	0	0	0	0	0	0	0	0	0.662251655629139	1.05960264900662	0	0	0	0	7.94701986754967	0	0	0	0	0	0	0	0	0	1.85430463576159	3.84105960264901	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	543	"AWI"	543	6235	6912	6541	1.88053097345133	0.331858407079646	44.6902654867257	0.110619469026549	0	0.442477876106195	0	0.331858407079646	0	0	0	0	0	0	0	0	0	0	0	0	0	33.2964601769911	0.663716814159292	0	0	0	0	10.5088495575221	0	1.88053097345133	0	0	0	0	0.110619469026549	0	0	0	0	0	0	0	0.553097345132743	0.331858407079646	0	0	0	0	0	0	0	0	0	0.774336283185841	0	0	0	0	0.995575221238938	3.09734513274336	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	553	"AWI"	553	6432	7106	6774	1.7208413001912	0.0956022944550669	39.8661567877629	0	0	0.0956022944550669	0.0956022944550669	0	0	0	14.0535372848948	0	0	0	0	0.0956022944550669	0	0	0	0	0	24.3785850860421	0.191204588910134	0	0	0	0	8.41300191204589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.382409177820268	1.1472275334608	0	0	0	0	6.21414913957935	0	0	0	0	0	0	0	0	0	0.573613766730402	2.67686424474187	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	561	"AWI"	561	6602	7245	6960	0.78740157480315	0.0984251968503937	38.7795275590551	0	0	0.295275590551181	0.196850393700787	0.0984251968503937	0	0	3.34645669291339	0	0	0	0	0	0	0	0	0	0	25.6889763779528	0.393700787401575	0	0	0	0	16.3385826771654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0984251968503937	0.688976377952756	0	0	0	0	6.98818897637795	0	0	0	0	0.295275590551181	0	0	0	0	0.590551181102362	5.31496062992126	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	573	"AWI"	573	6995	7427	7230	2.70906949352179	0.117785630153121	31.095406360424	0	0	0.117785630153121	0	0	0	0	2.2379269729093	0	0	0	0	0	0	0	0	0	0	0	0.94228504122497	0	0	0	0	32.1554770318021	0	4.9469964664311	0	0	0	0	0	0	0	0	0	0	0	0	0.235571260306243	1.6489988221437	0	0	0	0	10.6007067137809	0	0	0.117785630153121	0	0	0.117785630153121	0	0	0	3.41578327444052	9.54063604240283	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	583	"AWI"	583	7127	7873	7429	1.34020618556701	0.309278350515464	40.4123711340206	0	0	0.103092783505155	0.309278350515464	0.103092783505155	0	0	0	0	0	0	0	0.103092783505155	0	0	0	0	0	19.8969072164948	0.721649484536082	0	0	0	0	17.5257731958763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34020618556701	0	0	0	0	0	0	0	0	0.103092783505155	0	0	0	0	0.206185567010309	2.98969072164948	14.5360824742268	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	593	"AWI"	593	7275	8241	7640	1.3262599469496	0.663129973474801	37.9310344827586	0	0	0	0.928381962864721	0.397877984084881	0	0	2.12201591511936	0	0	0	0	0	0	0	0	0	0	0	1.85676392572944	0	0	0	0	4.50928381962865	0	5.70291777188329	0	0	0	0	0	0	0	0	0	0	0	0	0.13262599469496	2.12201591511936	0	0	0	0.26525198938992	15.6498673740053	0	0	0	0	0.13262599469496	0.13262599469496	0	0	0	0	26.1273209549072	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	603	"AWI"	603	7420	8532	7867	2.97542043984476	0.646830530401035	31.0478654592497	0.129366106080207	0	0	0	0	0	0	3.88098318240621	0	0	0	0	0	0	0	0	0	0	0	1.9404915912031	0	0	0	0	2.19922380336352	0	5.95084087968952	0	0	0	0	0	0	0	0	0	0	0	0	0.388098318240621	2.58732212160414	0	0	0	0	19.5342820181113	0	0	0	0	0.129366106080207	0	0	0	0	6.98576972833118	21.6041397153946	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	613	"AWI"	613	7580	8783	8086	2.68006700167504	0.837520938023451	35.0083752093802	0	0	0.16750418760469	0	0	0	0	4.85762144053601	0	0	0	0	0.16750418760469	0	0	0	0	0	0	1.6750418760469	0.16750418760469	0	0	0	0.33500837520938	0	9.71524288107203	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68509212730318	0	0	0	0	30.3182579564489	0	0	0	0	0	0	0	0	0	5.19262981574539	5.19262981574539	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	623	"AWI"	623	7744	9053	8308	1.62991371045062	0.383509108341323	14.4774688398849	0	0	0.191754554170662	0.767018216682646	0.0958772770853308	0	0	0	0	0	0	0	0	0	0	0	0	0	34.0364333652924	1.05465004793864	0	0	0	0	0.287631831255992	0	5.65675934803452	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4928092042186	0	0	0	0	13.614573346117	0	0	0.0958772770853308	0.191754554170662	0	0	0	0	0	5.27325023969319	19.7507190795781	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	629	"AWI"	629	7836	9212	8441	0.933488914819136	0.350058343057176	11.4352392065344	0	0	0.116686114352392	0	0.233372228704784	0	0	0	0	0	0	0	0	0	0	0	0	0	45.7409568261377	0.816802800466744	0	0	0	0	0	0	8.16802800466744	0	0	0	0	0.116686114352392	0	0	0	0	0	0	0	0.233372228704784	2.45040840140023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28471411901984	21.120186697783	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	634	"AWI"	634	7937	9321	8553	0.389483933787731	0.389483933787731	8.08179162609542	0	0	0.389483933787731	0	0.0973709834469328	0	0	0	0	0	0	0	0	0	0	0	0	0	49.1723466407011	0.389483933787731	0	0	0	0	0.0973709834469328	0	1.75267770204479	0	0	0	0	0	0	0	0	0	0	0	0	0.194741966893866	2.14216163583252	0	0	0	0	16.6504381694255	0	0	0.0973709834469328	0	0.486854917234664	0	0	0	0	0	19.6689386562804	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	639	"AWI"	639	8008	9421	8675	0.601202404809619	0.30060120240481	9.5190380761523	0	0	0	0	0.30060120240481	0	0	3.2064128256513	0	0	0	0	0	0	0	0	0	0	34.6693386773547	2.20440881763527	0	0	0	0	0	0	9.5190380761523	0	0	0	0	0	0	0	0	0	0	0	0	0.100200400801603	1.80360721442886	0	0	0	0	15.8316633266533	0	0	0	0	0.30060120240481	0.100200400801603	0	0	0	0	21.5430861723447	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	643	"AWI"	643	8095	9485	8770	0.252844500632111	0.252844500632111	7.9646017699115	0	0	0.505689001264223	0.758533501896334	0	0	0	4.42477876106195	0	0	0	0	0	0	0	0	0	0	42.6042983565107	0	0	0	0	0	0.252844500632111	0	9.102402022756	0	0	0	0	0	0	0	0	0	0	0	0	0.126422250316056	3.79266750948167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71175726927939	22.2503160556258	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	653	"AWI"	653	8313	9729	8992	0.535331905781585	0.214132762312634	6.3169164882227	0	0	0.321199143468951	0.107066381156317	0.107066381156317	0	0	0	0	0	0	0	0.214132762312634	0	0	0	0	0	24.5182012847966	2.35546038543897	0	0	0	0	0	0.107066381156317	5.88865096359743	0	0	0	0	0	0	0	0	0	0	0	0	0	4.71092077087794	0	0	0	0	19.0578158458244	0	0	0	0	0.214132762312634	0	0	0	0	8.35117773019272	26.9807280513919	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	663	"AWI"	663	8528	9951	9229	0.520833333333333	0.3125	3.85416666666667	0	0	0.3125	0.3125	0.208333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	36.25	1.35416666666667	0	0	0	0	0	0	3.85416666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.104166666666667	3.75	0	0	0	0	17.9166666666667	0	0	0	0	0	0.208333333333333	0	0	0.208333333333333	8.4375	22.3958333333333	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	673	"AWI"	673	8747	10159	9460	0	0.568181818181818	3.03030303030303	0	0	0	1.32575757575758	0.189393939393939	0	0	6.62878787878788	0	0	0	0	0.189393939393939	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	0	5.11363636363636	0	0	0	0	0	0	0	0	0	0	0	0	0.189393939393939	10.4166666666667	0	0	0	0	24.0530303030303	0	0	0	0	0.568181818181818	0	0	0	0	7.38636363636364	38.0681818181818	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	683	"AWI"	683	8965	10344	9689	0.108225108225108	0.216450216450216	2.81385281385281	0	0	0.108225108225108	0.757575757575758	0.108225108225108	0	0	0	0	0	0	0	0	0	0	0	0	0	43.6147186147186	1.83982683982684	0	0	0	0	0	0.108225108225108	1.51515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0.324675324675325	4.76190476190476	0	0	0	0	12.8787878787879	0	0	0	0	0.865800865800866	0.324675324675325	0	0	0	5.3030303030303	24.3506493506494	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	693	"AWI"	693	9213	10523	9918	0	0.415800415800416	3.74220374220374	0	0.207900207900208	0.207900207900208	1.66320166320166	0.415800415800416	0	0	15.3846153846154	0	0	0	0	0.415800415800416	0	0	0	0	0	0	2.07900207900208	0	0	0	0	0	0	0.623700623700624	0	0	0	0	0	0	0	0	0	0	0	0	0	9.77130977130977	0	0	0	0	20.997920997921	0	0	0	0.415800415800416	0.207900207900208	0	0	0	0	12.4740124740125	30.977130977131	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	703	"AWI"	703	9462	10696	10140	0	0.289017341040462	4.04624277456647	0	0	0.289017341040462	1.73410404624277	0.578034682080925	0	0	8.09248554913295	0	0	0	0	0.289017341040462	0	0	0	0	0	0	4.33526011560694	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2080924855491	0	0	0	0	0.578034682080925	0	0	0	0.289017341040462	10.4046242774566	50.2890173410405	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	708	"AWI"	708	9579	10771	10253	0	0	1.04463437796771	0	0	0	0.759734093067426	0.0949667616334283	0	0	5.41310541310541	0	0	0	0	0	0	0	0	0	0	60.968660968661	1.61443494776828	0.0949667616334283	0	0	0	0	0	0.0949667616334283	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31813865147199	0	0	0	0	8.45204178537512	0	0	0	0	0.0949667616334283	0	0	0	0	2.27920227920228	13.7701804368471	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	713	"AWI"	713	9745	10853	10357	0	0	1.3360739979445	0	0	0.102774922918808	0.822199383350462	0.102774922918808	0	0	4.0082219938335	0	0	0	0	0.513874614594039	0	0	0	0	0	63.9260020554985	0	0	0	0	0	0	0	0.308324768756423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42754367934224	0	0	0	0.205549845837616	0.205549845837616	0	0	0	0	2.77492291880781	17.2661870503597	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	723	"AWI"	723	10115	10999	10573	0	0.191754554170662	1.72579098753595	0	0	0	1.15052732502397	0.191754554170662	0	0	5.08149568552253	0	0	0	0	0.287631831255992	0	0	0	0	0	60.7861936720997	0	0	0	0	0	0	0	0.191754554170662	0	0	0	0	0	0	0	0	0	0	0	0	0	5.46500479386385	0	0	0	0	8.43720038350911	0	0	0	0	0	0.0958772770853308	0	0	0	2.39693192713327	13.9980824544583	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	731	"AWI"	731	10342	11128	10743	0	0.691244239631336	3.91705069124424	0	0	0.230414746543779	2.99539170506912	0.460829493087558	0	0	14.5161290322581	0	0	0	0	0.460829493087558	0	0	0	0	0	0	2.99539170506912	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	0	0	0	0	10.36866359447	0	0	0	0	20.2764976958525	0	0	0	0	0.230414746543779	0	0	0	0	4.14746543778802	38.2488479262673	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	741	"AWI"	741	10485	11430	10930	0	0	0.308166409861325	0	0	0.0770416024653313	0	0.385208012326656	0	0	54.5454545454545	0	0	0	0	0	0	0	0	0	0	0	0.462249614791988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.9907550077042	0	0	0	0	0	0	0	0	0	0.231124807395994	0	0	0	0	0	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	743	"AWI"	743	10522	11464	10967	0	0	0.326086956521739	0	0	0.217391304347826	0	1.6304347826087	0	0	95.6521739130435	0	0	0	0	0	0	0	0	0.108695652173913	0	0.543478260869565	0	0	0	0	0	0	0	0	0	0	0	0.108695652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217391304347826	0.217391304347826	0	0	0.326086956521739	0.217391304347826	0.326086956521739	0	0	0	0	0	0.108695652173913	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	745	"AWI"	745	10548	11526	11006	0	0	0.119760479041916	0	0	0.179640718562874	0	1.19760479041916	0	0	33.1137724550898	0	0	0	0	0	0	0	0	0.0598802395209581	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0598802395209581	0	0	0	0	0	0	0	0	0	64.6706586826347	0	0	0	0.0598802395209581	0	0	0	0.239520958083832	0	0.119760479041916	0	0	0	0.119760479041916	0.0598802395209581	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	747	"AWI"	747	10573	11592	11042	0	0	0.202020202020202	0	0	0.134680134680135	0	2.08754208754209	0	0	21.5488215488215	0	0.0673400673400673	0	0	0	0	0	0	0.0673400673400673	0	0.0673400673400673	1.68350168350168	0	0	0	0	0	0	0	0	0	0	0.202020202020202	0	0	0	0	0	0	0	0	0	73.1313131313131	0	0	0	0.0673400673400673	0	0	0	0	0.202020202020202	0.336700336700337	0	0	0	0.134680134680135	0	0	0.0673400673400673	0
3245	4213	"Lobsigensee"	47.03194	7.29917	749	"AWI"	749	10592	11661	11076	0	0	0.0713266761768902	0.21398002853067	0	0.285306704707561	0	2.99572039942939	0	0	23.1811697574893	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21398002853067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14265335235378	0	0	0	72.6105563480742	0	0	0	0	0	0	0	0	0	0.14265335235378	0	0	0	0.14265335235378	0	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	751	"AWI"	751	10622	11709	11112	0	0	0	0.134589502018843	0	0.201884253028264	0	3.36473755047106	0	0	19.3808882907133	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201884253028264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.1103633916555	0	0	0	0	0	0	0	0.336473755047106	0.0672947510094213	0	0	0	0	0.201884253028264	0	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	753	"AWI"	753	10652	11754	11148	0	0	0.0807102502017756	0	0	0.161420500403551	0	3.3091202582728	0	0	13.5593220338983	0	0	0	0	0	0	0	0	0.0807102502017756	0	0	0	0.484261501210654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.001614205004	0	0	0	0	0	0	0	0.0807102502017756	0	0	0	0	0	0.242130750605327	0	0	0	0
