"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Montiaceae"	"Myrica"	"Myrtus"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
24111	41909	"Charco da Candieira"	40.34167	-7.57639	137.5	"AWI"	137.5	2531	2920	2677	0	3.09597523219814	0.154798761609907	0	0	0	0	0.309597523219814	0	0.619195046439629	0	25.6965944272446	0	0.309597523219814	0	0	0	0	0	0	0	0	0	0	0.309597523219814	2.78637770897833	0.928792569659443	0	0	21.0526315789474	0	0	0	0	0	0	4.64396284829721	0	0	0	0.619195046439629	0	0.619195046439629	0	0	0	1.70278637770898	0.309597523219814	0	0	0	0.154798761609907	0	0	0	0	0.154798761609907	0	2.63157894736842	0	0	0	0	0	0	0	31.8885448916409	0	0	0	0	0.619195046439629	0	0.773993808049536	0	0	0	0	0.619195046439629	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	140	"AWI"	140	2607	2965	2719	0	4.05063291139241	0.253164556962025	0	0	0	0	0.506329113924051	0	0.759493670886076	0	43.7974683544304	0	0	0	0	0	0	0	0	0	0	0	0	0.759493670886076	2.0253164556962	0.253164556962025	0	0	0	0	0	0	0	0	0	2.27848101265823	0	0	0	0.506329113924051	0	0	0	0	0	1.51898734177215	0	0	0	0	0	0	0	0	0	0.759493670886076	0	6.83544303797468	0	0	1.26582278481013	0	0	0	0	31.6455696202532	0	0	0	0	0.506329113924051	0	1.51898734177215	0	0	0	0	0.759493670886076	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	142.5	"AWI"	142.5	2675.5	3016.5	2766.5	0	2.64623955431755	0.139275766016713	0	0	0	0	0.417827298050139	0	0.417827298050139	0	31.058495821727	0	0.278551532033426	0	0.557103064066852	0	0	0	0	0	0.417827298050139	0	0	0	1.81058495821727	0.417827298050139	0	0	20.4735376044568	0	0	0	0	0.139275766016713	0.278551532033426	5.01392757660167	0	0	0.139275766016713	0.974930362116992	0	0.139275766016713	0	0	0	1.94986072423398	0	0	0	0	0	0	0	0	0	0.278551532033426	0	2.50696378830084	0	0	0.139275766016713	0	0	0	0	27.9944289693593	0	0	0	0	0.696378830083565	0	0.974930362116992	0	0	0	0	0.139275766016713	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	145	"AWI"	145	2717	3064	2826	0	1.70316301703163	0.24330900243309	0	0	0	0	0.24330900243309	0	0.48661800486618	0	41.6058394160584	0	0.72992700729927	0	0	0	0	0	0	0	0	0	0	1.21654501216545	1.45985401459854	1.70316301703163	0	0	0	0	0	0	0	0	0.97323600973236	4.8661800486618	0	0	0	2.18978102189781	0	0	0	0	0	2.67639902676399	0	0	0	0	0.48661800486618	0	0	0	0	0.48661800486618	0	3.40632603406326	0	0	0	0	0	0	0	31.1435523114355	0	0	0	0	1.45985401459854	0	2.67639902676399	0	0	0	0	0.24330900243309	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	147.5	"AWI"	147.5	2733	3125	2870.5	0	1.93298969072165	0.128865979381443	0	0	0	0	0.257731958762887	0	0	0	31.5721649484536	0	0.38659793814433	0	0.515463917525773	0	0	0	0	0	0.644329896907216	0	0	0.644329896907216	2.9639175257732	1.03092783505155	0	0	15.8505154639175	0	0	0	0	0.128865979381443	0.128865979381443	2.57731958762887	0	0	0	0.515463917525773	0	0	0	0	0	1.80412371134021	0	0	0	0	0	0	0	0	0	0.128865979381443	0	1.54639175257732	0	0	0.257731958762887	0	0	0	0	32.4742268041237	0	0	0	0	0.77319587628866	0	3.60824742268041	0	0	0	0	0.128865979381443	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	150	"AWI"	150	2745	3184	2913	0	1.93236714975845	0	0	0	0	0	0.72463768115942	0.241545893719807	0.966183574879227	0	48.5507246376812	0	0.483091787439614	0	0	0	0	0	0	0	0.241545893719807	0	0	0.72463768115942	1.93236714975845	1.44927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0	0	0	0	0	1.44927536231884	0	0	0	0	0	0	0	0	0	0	0	3.38164251207729	0	0	0.483091787439614	0	0	0	0	30.6763285024155	0	0	0	0	1.69082125603865	0	4.10628019323672	0	0	0	0	0	0	0	0	0	0	0	0	0.241545893719807
24111	41909	"Charco da Candieira"	40.34167	-7.57639	152.5	"AWI"	152.5	2755	3257.5	2957.5	0	1.74672489082969	0.145560407569141	0	0	0	0	0.291120815138282	0.145560407569141	0.145560407569141	0	40.174672489083	0	0.436681222707424	0	0	0	0	0	0	0	0.582241630276565	0	0	0.873362445414847	3.34788937409025	0.873362445414847	0	0	15.2838427947598	0	0	0	0	0	0	2.18340611353712	0	0	0.145560407569141	0	0	0.145560407569141	0	0	0	1.01892285298399	0	0	0	0	0.145560407569141	0	0	0	0	0.436681222707424	0	3.05676855895197	0	0	0.582241630276565	0	0	0	0	26.2008733624454	0	0	0	0	1.16448326055313	0	0.436681222707424	0.291120815138282	0	0	0	0.145560407569141	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	155	"AWI"	155	2761	3336	3002	0	3.84615384615385	0.240384615384615	0	0	0	0	0	0	0.480769230769231	0	48.7980769230769	0	1.44230769230769	0	0	0	0	0	0	0	0	0	0	1.44230769230769	1.92307692307692	1.68269230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0.240384615384615	0	0	0	0	0	0.240384615384615	0.480769230769231	0	0	0	0.721153846153846	0	0	0	0	0.480769230769231	0	3.125	0	0	0.480769230769231	0	0	0	0	30.2884615384615	0	0	0	0	1.44230769230769	0	1.44230769230769	0	0	0	0	1.20192307692308	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	157.5	"AWI"	157.5	2768.5	3423.5	3044	0	2.75103163686382	0	0	0	0	0	0.137551581843191	0.137551581843191	0.550206327372765	0	33.5625859697386	0	0.550206327372765	0	0	0	0	0	0	0	0.137551581843191	0	0	0.825309491059147	2.20082530949106	0.137551581843191	0	0	14.7180192572215	0	0	0	0	0	0.137551581843191	4.6767537826685	0	0	0	0.550206327372765	0	0	0	0	0.137551581843191	0.962861072902338	0	0	0	0	0.275103163686382	0	0	0	0	1.5130674002751	0	3.1636863823934	0	0	0.275103163686382	0	0	0	0	29.2984869325997	0	0	0	0	0.687757909215956	0	1.65061898211829	0.137551581843191	0.275103163686382	0	0	0.412654745529574	0.137551581843191	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	160	"AWI"	160	2812	3475	3095	0	4.22535211267606	0	0	0	0	0	0.234741784037559	0	0.469483568075117	0	51.8779342723005	0	0.938967136150235	0	0	0	0	0	0	0	0	0	0	0	0.938967136150235	0.704225352112676	0	0	0	0	0	0	0	0	0	1.40845070422535	0	0	0	0	0	0.234741784037559	0	0	0	2.11267605633803	0	0	0	0	0.234741784037559	0	0	0	0	0.704225352112676	0	3.28638497652582	0.234741784037559	0	0.469483568075117	0	0	0	0	28.6384976525822	0	0	0	0	2.11267605633803	0	0.704225352112676	0	0	0	0	0.469483568075117	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	162.5	"AWI"	162.5	2899	3484.5	3149	0	2.49110320284698	0	0	0	0	0	0.177935943060498	0.177935943060498	0	0	41.1032028469751	0	0.177935943060498	0	0.533807829181495	0	0	0	0	0	0.711743772241993	0	0	0.711743772241993	3.02491103202847	0.355871886120996	0	0	0	0	0	0	0	0.177935943060498	0.355871886120996	5.16014234875445	0	0	0.355871886120996	0.355871886120996	0	0.177935943060498	0	0	0.177935943060498	3.02491103202847	0	0.177935943060498	0	0	0	0	0	0	0	1.06761565836299	0	3.55871886120996	0	0	0.533807829181495	0	0	0	0	31.4946619217082	0	0	0	0	2.13523131672598	0	1.42348754448399	0	0	0	0	0.355871886120996	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	165	"AWI"	165	2986	3494	3205	0	3.21199143468951	0.214132762312634	0	0	0	0	0.428265524625268	0.107066381156317	0.642398286937901	0	38.865096359743	0	0.963597430406852	0	0.214132762312634	0	0	0	0	0	0.642398286937901	0	0	0	1.39186295503212	0.535331905781585	0	0	12.4197002141328	0	0	0	0	0.321199143468951	0	2.14132762312634	0	0	0	0.321199143468951	0	0.107066381156317	0	0	0	2.35546038543897	0	0	0	0	0.107066381156317	0	0	0	0	0.214132762312634	0	3.64025695931478	0	0	0.214132762312634	0	0	0	0	27.5160599571735	0	0	0	0	1.71306209850107	0	1.17773019271949	0	0	0.107066381156317	0	0.214132762312634	0.107066381156317	0	0.107066381156317	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	167.5	"AWI"	167.5	3073	3504	3260	0	2.42510699001427	0	0	0	0	0	0	0	0.285306704707561	0	24.1084165477889	0	0.570613409415121	0	0	0	0	0	0	0	0.285306704707561	0	0	0	2.56776034236805	0.427960057061341	0	0	17.1184022824536	0	0	0	0	0.14265335235378	0.14265335235378	2.28245363766049	0	0	0	0	0	0.285306704707561	0	0	0	0.570613409415121	0.14265335235378	0	0	0	0.14265335235378	0	0	0	0	0.570613409415121	0	4.42225392296719	0.14265335235378	0	0	0	0	0	0	40.9415121255349	0	0	0	0	1.14122681883024	0	0.998573466476462	0	0	0	0	0.285306704707561	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	170	"AWI"	170	3160	3516	3318	0	2.37226277372263	0	0	0	0	0	0.182481751824818	0.182481751824818	0.547445255474453	0	31.021897810219	0	1.64233576642336	0	0.912408759124087	0	0	0	0	0	0.912408759124087	0	0	0.182481751824818	2.73722627737226	1.09489051094891	0	0	0	0	0	0	0	0.182481751824818	0	1.82481751824817	0	0	0	0	0	0.182481751824818	0	0	0	0.72992700729927	0.182481751824818	0	0	0	0	0	0	0	0	0.72992700729927	0	5.10948905109489	0	0	0.182481751824818	0	0	0	0	46.7153284671533	0	0	0	0	1.45985401459854	0	0.547445255474453	0	0	0	0	0.182481751824818	0.182481751824818	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	172.5	"AWI"	172.5	3246	3527	3372.5	0	3.75494071146245	0	0	0	0	0	0	0	0.790513833992095	0	35.1778656126482	0	1.58102766798419	0	0.790513833992095	0	0	0	0	0	0	0	0	0.592885375494071	1.58102766798419	0.592885375494071	0	0	0	0	0	0	0	0.197628458498024	0.197628458498024	3.3596837944664	0	0	0.197628458498024	0	0	0.197628458498024	0	0	0	1.38339920948617	0	0	0	0	0.197628458498024	0	0	0	0	0.197628458498024	0	5.73122529644269	0	0	0.790513833992095	0	0	0	0	40.5138339920949	0	0	0	0	1.18577075098814	0	0.592885375494071	0	0	0	0	0.197628458498024	0	0	0	0.197628458498024	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	175	"AWI"	175	3329	3543	3426	0	2.48447204968944	0	0	0	0.20703933747412	0	0.20703933747412	0	0.20703933747412	0	33.7474120082816	0	0.20703933747412	0	0.62111801242236	0	0	0	0	0	0.41407867494824	0	0	0.20703933747412	2.69151138716356	0.41407867494824	0	0	0	0	0	0	0	0	0	2.27743271221532	0	0	0	0.41407867494824	0	0	0	0	0	0.20703933747412	0	0	0	0	0	0	0	0	0	0.82815734989648	0	6.41821946169772	0	0	0.20703933747412	0	0	0	0	45.3416149068323	0	0	0	0	2.0703933747412	0	0.41407867494824	0	0	0	0	0.41407867494824	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	180	"AWI"	180	3467	3661	3526	0	3.2258064516129	0.1194743130227	0	0	0	0	0.3584229390681	0	0.2389486260454	0	37.6344086021505	0	0.3584229390681	0	0	0	0	0	0	0	0.1194743130227	0	0	0.1194743130227	0.3584229390681	5.61529271206691	0	0	9.67741935483871	0	0	0	0	0.1194743130227	0	0.716845878136201	0	0	0.1194743130227	0	0	0	0	0	0	0	0	0	0	0	0.1194743130227	0	0	0	0	0.3584229390681	0	3.7037037037037	0.1194743130227	0	0.1194743130227	0	0	0	0	33.452807646356	0	0	0	0	0.3584229390681	0	2.9868578255675	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	185	"AWI"	185	3501	3722	3590	0	4.45205479452055	0	0	0	0	0	0	0	0.342465753424658	0	29.4520547945205	0	0.171232876712329	0	0	0	0	0	0	0	0	0	0	0.513698630136986	0.342465753424658	8.21917808219178	0	0	9.07534246575342	0	0	0	0	0.513698630136986	0.171232876712329	0.513698630136986	0	0	0.171232876712329	0.171232876712329	0	0.171232876712329	0	0	0	0.171232876712329	0	0	0	0	0	0	0	0	0	0.171232876712329	0	5.65068493150685	0.171232876712329	0	0.171232876712329	0	0	0	0	35.1027397260274	0	0	0	0	0.171232876712329	0	3.93835616438356	0	0	0	0	0.171232876712329	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	190	"AWI"	190	3515	3828	3643	0	2.44399185336049	0.203665987780041	0	0	0	0	0	0.407331975560081	0.407331975560081	0	24.6435845213849	0	0.610997963340122	0	0	0	0	0	0	0	0.203665987780041	0	0	0.610997963340122	1.62932790224033	12.2199592668024	0	0	0	0	0	0	0	0.203665987780041	0	0.203665987780041	0	0	0	0	0	0	0	0	0	0	0.203665987780041	0	0	0	0.203665987780041	0	0	0	0	0.610997963340122	0	6.31364562118126	0.203665987780041	0	0.610997963340122	0	0	0	0	42.5661914460285	0	0	0	0	1.42566191446029	0	3.05498981670061	0	0	0	0	0.814663951120163	0	0	0	0	0	0	0	0.203665987780041
24111	41909	"Charco da Candieira"	40.34167	-7.57639	195	"AWI"	195	3531	3961	3694	0	3.07692307692308	0	0	0	0	0	0	0.769230769230769	0.961538461538462	0	38.0769230769231	0	0.384615384615385	0	0.576923076923077	0	0	0	0	0	1.15384615384615	0	0	0.576923076923077	0.769230769230769	0.192307692307692	0	0	0	0	0	0	0	0.192307692307692	0	0.769230769230769	0	0	0	0.576923076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34615384615385	0	6.15384615384615	0	0	0.192307692307692	0	0	0	0	41.3461538461538	0	0	0	0	0.769230769230769	0	1.53846153846154	0	0	0	0	0.576923076923077	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	200	"AWI"	200	3537	4097	3748	0	2.68456375838926	0.223713646532438	0	0	0	0	0	0	0.223713646532438	0	23.9373601789709	0	1.56599552572707	0	0	0	0	0	0	0	0.447427293064877	0	0	0.447427293064877	0.894854586129754	22.1476510067114	0	0	0	0	0	0	0	0	0.223713646532438	0.447427293064877	0	0	0	0.223713646532438	0	0.223713646532438	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223713646532438	0	6.71140939597315	0	0	0	0	0	0	0	37.3601789709172	0	0	0	0	0.223713646532438	0	1.34228187919463	0	0	0	0	0.447427293064877	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	205	"AWI"	205	3586	4172	3812	0	2.86624203821656	0.159235668789809	0	0	0	0	0	0	1.11464968152866	0	11.3057324840764	0	0.477707006369427	0	1.11464968152866	0	0	0	0	0	0.159235668789809	0	0	0.318471337579618	0.318471337579618	27.5477707006369	0	0	7.48407643312102	0	0	0	0	0.477707006369427	0	0.477707006369427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318471337579618	0	0	0	0	0.796178343949045	0	5.09554140127389	0	0	0	0	0	0	0	35.6687898089172	0	0	0	0	0	0	4.14012738853503	0	0	0	0	0.159235668789809	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	210	"AWI"	210	3626	4212	3896	0	2.44988864142539	0	0	0	0.22271714922049	0	0.22271714922049	0	1.33630289532294	0	20.0445434298441	0	0.66815144766147	0	0.66815144766147	0	0	0	0	0	0.22271714922049	0	0	0.22271714922049	0.66815144766147	9.35412026726058	0	0	0	0	0	0	0	0.44543429844098	0.22271714922049	1.11358574610245	0	0	0	0.22271714922049	0	0.22271714922049	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66815144766147	0	4.23162583518931	0	0	0	0	0	0	0	48.3296213808463	0	0	0	0	0.89086859688196	0	6.6815144766147	0	0	0	0	0.66815144766147	0	0	0	0	0	0	0	0.22271714922049
24111	41909	"Charco da Candieira"	40.34167	-7.57639	215	"AWI"	215	3654	4275	3971	0	4.3778801843318	0	0	0	0	0	0	0	0	0	18.2027649769585	0	0	0	0	0	0	0	0	0	0.460829493087558	0	0	0.460829493087558	0.691244239631336	1.84331797235023	0	0	11.0599078341014	0	0	0	0	0	0	0.691244239631336	0	0	0	0.230414746543779	0	0.230414746543779	0	0	0	0	0	0	0	0	0	0	0	0	0	0.460829493087558	0	3.91705069124424	0	0	0.230414746543779	0	0	0	0	50.2304147465438	0	0	0	0	0.230414746543779	0	5.99078341013825	0	0	0	0	0.691244239631336	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	220	"AWI"	220	3678	4403	4037	0	0.918836140888208	0.306278713629403	0	0	0	0	0	0	0.612557427258806	0	35.375191424196	0	0.612557427258806	0	0	0	0	0	0	0	0.612557427258806	0	0	0.153139356814701	1.37825421133231	1.53139356814701	0	0	9.80091883614089	0	0	0	0	0.612557427258806	0.153139356814701	0.306278713629403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153139356814701	0	6.89127105666156	0	0	0	0	0	0	0	39.3568147013783	0	0	0	0	0.459418070444104	0	0.612557427258806	0	0	0	0	0.153139356814701	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	225	"AWI"	225	3729	4544	4100	0	1.0989010989011	0.156985871271586	0	0	0	0	0.156985871271586	0	0.470957613814757	0	33.4379905808477	0	0	0	0	0	0	0	0	0	0.156985871271586	0	0	0.470957613814757	0.941915227629513	3.61067503924647	0	0	7.22135007849294	0	0	0	0	0.156985871271586	0.156985871271586	0.470957613814757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156985871271586	0	0	0	0	0.313971742543171	0	5.02354788069074	0	0	0	0	0	0	0	41.4442700156986	0	0	0	0	1.0989010989011	0	2.98273155416013	0	0	0	0	0.313971742543171	0	0	0	0	0	0	0	0.156985871271586
24111	41909	"Charco da Candieira"	40.34167	-7.57639	230	"AWI"	230	3865	4558	4174	0	1.24804992199688	0.15600624024961	0	0	0	0	0.15600624024961	0	0.78003120124805	0	41.0296411856474	0	0.15600624024961	0	0	0	0	0	0	0	0.46801872074883	0	0	0.15600624024961	2.49609984399376	2.02808112324493	0	0	0	0	0	0	0	0.31201248049922	0	0.93603744149766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15600624024961	0	0	0	0	1.09204368174727	0	5.61622464898596	0	0	0	0	0	0	0	40.0936037441498	0	0	0	0	0.93603744149766	0	2.02808112324493	0	0	0	0	0.15600624024961	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	235	"AWI"	235	4004	4567	4253	0	1.07095046854083	0	0	0	0	0	0.133868808567604	0.133868808567604	0.267737617135207	0	41.6331994645248	0	0.267737617135207	0	0	0	0	0	0	0	0.133868808567604	0	0	0	1.33868808567604	2.54350736278447	0	0	0	0	0	0	0	0.267737617135207	0.133868808567604	0.133868808567604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133868808567604	0	2.27576974564926	0	0	0.267737617135207	0	0	0	0	42.9718875502008	0	0	0	0	0.267737617135207	0	5.48862115127175	0	0	0	0	0.535475234270415	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	240	"AWI"	240	4099	4597	4338	0	1.45739910313901	0.112107623318386	0	0	0	0	0.112107623318386	0.112107623318386	0.448430493273543	0	33.5201793721973	0	0.224215246636771	0	0	0	0	0	0	0	0.112107623318386	0	0	0	1.68161434977578	6.2780269058296	0	0	10.9865470852018	0	0	0	0	0	0.672645739910314	0.896860986547085	0	0	0	0	0	0.112107623318386	0	0	0	0	0	0	0	0	0.112107623318386	0	0	0	0	0.7847533632287	0	3.58744394618834	0	0	0.112107623318386	0	0	0	0	33.5201793721973	0	0	0	0	0.224215246636771	0	4.48430493273543	0	0	0	0	0.336322869955157	0	0	0.112107623318386	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	245	"AWI"	245	4184	4656	4421	0	2.55474452554745	0.121654501216545	0	0	0	0	0.121654501216545	0	0	0	31.3868613138686	0	0.24330900243309	0	0	0	0	0	0	0	0.121654501216545	0	0	0.364963503649635	0.97323600973236	14.1119221411192	0	0	7.90754257907543	0	0	0	0	0	0.48661800486618	0.97323600973236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.338199513382	0	3.64963503649635	0	0	0	0	0	0	0	32.1167883211679	0	0	0	0	0.24330900243309	0	2.55474452554745	0	0	0	0	0.72992700729927	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	250	"AWI"	250	4270	4684	4481	0	1.57232704402516	0	0	0	0	0	0.471698113207547	0	0.786163522012579	0	36.4779874213836	0	0.157232704402516	0	0	0	0	0	0	0	0.314465408805031	0	0	0.943396226415094	0	4.24528301886792	0	0	14.1509433962264	0	0	0	0	0	0	0.786163522012579	0	0	0	0	0	0	0	0	0	0	0	0	0	0.314465408805031	0	0	0	0	0	0.314465408805031	0	4.40251572327044	0.157232704402516	0	0.157232704402516	0	0	0	0	32.3899371069182	0	0	0	0	0	0	2.20125786163522	0	0	0	0	0.157232704402516	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	255	"AWI"	255	4320	4719	4539	0	2.40274599542334	0	0	0	0	0	0.11441647597254	0	0.34324942791762	0	45.766590389016	0	0.34324942791762	0	0.5720823798627	0	0	0	0	0	0.11441647597254	0	0	0.22883295194508	1.25858123569794	7.20823798627002	0	0	0	0	0	0	0	0.11441647597254	0.11441647597254	0.80091533180778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45766590389016	0	4.34782608695652	0	0	0	0	0	0	0	33.5240274599542	0	0	0	0	0.5720823798627	0	1.1441647597254	0	0	0	0	0.45766590389016	0	0	0	0.11441647597254	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	260	"AWI"	260	4356	4771	4593	0	1.91304347826087	0	0	0	0.173913043478261	0	0	0	1.21739130434783	0	37.7391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95652173913043	6.60869565217391	0	0	0	0	0	0	0	0.173913043478261	0.521739130434783	1.39130434782609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.695652173913043	0	6.78260869565217	0	0	0.347826086956522	0	0	0	0	37.0434782608696	0	0	0	0	0.521739130434783	0	1.56521739130435	0	0	0	0	0.347826086956522	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	265	"AWI"	265	4381	4846	4648	0	0.430725053840632	0	0	0	0	0	0.0717875089734386	0.0717875089734386	0.358937544867193	0	61.37832017229	0.215362526920316	0.143575017946877	0	0.215362526920316	0	0	0	0	0	0	0	0	0.287150035893754	0.50251256281407	6.17372577171572	0	0	5.52763819095477	0	0	0	0	0.215362526920316	0	0.287150035893754	0	0	0	0	0	0	0	0	0.0717875089734386	0	0	0	0	0	0.143575017946877	0	0	0	0	0.143575017946877	0	4.88155061019383	0.287150035893754	0	0.0717875089734386	0	0	0	0	17.1572146446518	0	0	0	0	0.358937544867193	0	0.861450107681263	0	0	0	0	0.143575017946877	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	270	"AWI"	270	4448	4894	4698	0	1.0477299185099	0	0	0	0	0	0.232828870779977	0.116414435389988	0.69848661233993	0	37.2526193247963	0	0	0	0.69848661233993	0	0	0	0	0	0.349243306169965	0	0	0.349243306169965	0.69848661233993	11.7578579743888	0	0	9.89522700814901	0	0	0	0	0	0.116414435389988	0.69848661233993	0	0	0.116414435389988	0	0	0.116414435389988	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582072176949942	0	4.30733410942957	0	0	0	0	0	0	0	29.2200232828871	0	0	0	0	0.116414435389988	0	1.62980209545984	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	275	"AWI"	275	4528	4911	4743	0	1.40625	0	0	0	0	0	0.15625	0	0.15625	0	44.6875	0	0.3125	0	0	0	0	0	0	0	0.46875	0	0	0.3125	0.625	4.375	0	0	0	0	0	0	0	0.15625	0.3125	1.25	0	0	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15625	0	6.5625	0	0	0	0	0	0	0	34.0625	0	0	0	0	0.46875	0	4.0625	0	0	0	0	0.3125	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	280	"AWI"	280	4589	4930	4790	0	1.97044334975369	0	0	0	0	0	0.164203612479475	0	0.492610837438424	0	23.8095238095238	0	0.164203612479475	0	0	0	0	0	0	0	0.492610837438424	0	0	0	1.3136288998358	8.70279146141215	0	0	9.35960591133005	0	0	0	0	0	0.164203612479475	1.64203612479475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164203612479475	0	0	0	0	0.164203612479475	0	2.95566502463054	0	0	0	0	0	0	0	39.5730706075534	0	0	0	0	0.328407224958949	0	8.21018062397373	0	0	0	0	0.328407224958949	0	0	0	0	0	0	0	0
