"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23862	41366	"Silberhohl"	51.908476	10.181276	435	"AWI"	435	1106	2330	1695	0.0652741514360313	0.261096605744125	63.9033942558747	0	0	0	0.130548302872063	0	0	1.2402088772846	0	0	0	0	0	0	0	0	3.1331592689295	1.17493472584856	0	0	0	24.4125326370757	0	0.718015665796345	0	0	0	0	0	0	0	0	0	0	0.522193211488251	0	0.261096605744125	0.718015665796345	0	0	0	0	1.82767624020888	0	0	0	0.0652741514360313	0	0.195822454308094	0	0	0	0	0	0	1.30548302872063	0.0652741514360313	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	445	"AWI"	445	1145	2360	1736	0	0.122624156958921	61.1281422440221	0.0613120784794604	0.306560392397302	0	0.183936235438381	0	0	1.41017780502759	0	0	0	0	0	0	0	0	2.26854690374004	6.62170447578173	0	0	0	21.3979153893317	0	0.122624156958921	0	0	0	0	0	0	0	0	0.0613120784794604	0	0.367872470876763	0	0.367872470876763	0.797057020232986	0	0	0	0	2.75904353157572	0	0	0	0.245248313917842	0.122624156958921	0.429184549356223	0	0	0	0	0	0	1.22624156958921	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	455	"AWI"	455	1177	2402	1780	0	0.184794086589229	83.843717001056	0.0263991552270327	0.0791974656810982	0	0.0263991552270327	0	0	0.633579725448786	0	0	0	0	0	0	0	0	2.66631467793031	0.976768743400211	0	0	0	9.10770855332629	0	0.0527983104540655	0	0	0	0	0	0	0	0	0	0	0.395987328405491	0	0.0791974656810982	0.369588173178458	0	0	0	0	0.765575501583949	0.0791974656810982	0	0	0.0263991552270327	0.0527983104540655	0.0791974656810982	0	0	0	0	0	0	0.501583949313622	0.0527983104540655	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	465	"AWI"	465	1208	2459	1825	0	0.209314495028781	66.6143380429095	0	0.10465724751439	0.0523286237571952	0.0523286237571952	0	0	1.62218733647305	0	0	0	0	0	0	0	0	3.13971742543171	4.29094714809001	0	0	0	18.6813186813187	0	0.889586603872318	0	0	0	0	0	0	0	0	0.0523286237571952	0	0.784929356357928	0	0.156985871271586	0.575614861329147	0	0	0	0	2.04081632653061	0	0	0	0.261643118785976	0	0.209314495028781	0	0	0	0	0	0	0.261643118785976	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	475	"AWI"	475	1267	2480	1866	0	0.540540540540541	32.972972972973	0	0.108108108108108	0	0.432432432432432	0	0	2.48648648648649	0.108108108108108	0	0	0	0.216216216216216	0	0	0	2.59459459459459	9.94594594594595	0	0	0	36.2162162162162	0	1.83783783783784	0	0	0	0	0	0	0	0	0	0	1.18918918918919	0	0.324324324324324	1.94594594594595	0	0	0	0	4.54054054054054	0	0	0	0.108108108108108	0.216216216216216	0.216216216216216	0	0	0	0	0	0	3.67567567567568	0.324324324324324	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	485	"AWI"	485	1309	2509	1912	0	0.185701021355617	48.1894150417827	0	0	0	0.0928505106778087	0	0	2.32126276694522	0	0	0.0928505106778087	0	0.0928505106778087	0	0	0	4.17827298050139	1.48560817084494	0	0	0	30.4549675023213	0	0.649953574744661	0	0	0	0	0	0	0	0	0	0	0.371402042711235	0	0.278551532033426	1.0213556174559	0	0	0	0	6.68523676880223	0	0	0	0.278551532033426	0.0928505106778087	0.464252553389044	0	0	0	0	0	0	2.87836583101207	0.185701021355617	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	495	"AWI"	495	1341	2544	1955	0.116009280742459	0.290023201856148	64.6751740139211	0	0	0	0.116009280742459	0	0	1.39211136890951	0	0	0	0	0.116009280742459	0	0	0	4.35034802784223	1.97215777262181	0	0	0	19.7795823665893	0	0.638051044083527	0	0	0	0	0	0	0	0	0	0	0.522041763341067	0	0.232018561484919	0.638051044083527	0	0	0	0	2.90023201856148	0.174013921113689	0	0	0	0.174013921113689	0.696055684454756	0	0	0	0	0	0	1.16009280742459	0.0580046403712297	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	505	"AWI"	505	1373	2585	1996	0	0.434310532030402	38.6536373507058	0	0	0	0	0	0	2.93159609120521	0	0	0	0	0.1085776330076	0	0	0	7.16612377850163	0.217155266015201	0	0	0	36.2649294245385	0	1.30293159609121	0	0	0	0	0	0	0	0	0	0	0.868621064060804	0	0.325732899022801	0.651465798045603	0	0	0	0	4.45168295331162	0.217155266015201	0	0	0.217155266015201	0.217155266015201	0.217155266015201	0	0	0	0	0	0	5.75461454940282	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	515	"AWI"	515	1422	2624	2038	0	0.833333333333333	31.25	0	0.208333333333333	0	0	0	0	4.79166666666667	0	0	0	0	0.208333333333333	0	0	0	16.875	17.2916666666667	0	0	0	7.5	0	2.29166666666667	0	0.208333333333333	0	0	0	0	0	0	0	0	1.25	0	0	1.66666666666667	0	0	0	0	7.29166666666667	0	0	0	0	0.208333333333333	0.625	0	0	0	0	0	0	7.29166666666667	0.208333333333333	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	525	"AWI"	525	1470	2654	2081	0	0.510855683269476	27.9693486590038	0	0.255427841634738	0	0.127713920817369	0	0	2.68199233716475	0	0	0.127713920817369	0	0	0	0	0	9.70625798212005	1.02171136653895	0	0	0	42.7841634738187	0	1.14942528735632	0	0	0	0.127713920817369	0	0	0	0	0	0	1.27713920817369	0	0	1.14942528735632	0	0	0	0	5.49169859514687	0	0	0	0	0.127713920817369	0.255427841634738	0	0	0	0	0	0	5.23627075351213	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	535	"AWI"	535	1515	2692	2126	0	0.253164556962025	26.0759493670886	0	0.632911392405063	0	0	0	0	6.58227848101266	0	0	0.126582278481013	0	0.126582278481013	0	0	0	6.58227848101266	3.29113924050633	0	0	0	42.7848101265823	0.126582278481013	0.632911392405063	0	0	0	0.126582278481013	0	0	0	0	0	0	0.126582278481013	0	0.253164556962025	2.0253164556962	0	0	0	0	5.18987341772152	0	0	0	0.126582278481013	0.253164556962025	1.0126582278481	0	0	0.126582278481013	0.126582278481013	0	0	3.41772151898734	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	545	"AWI"	545	1547	2732	2165	0	0.254452926208651	21.882951653944	0	0.254452926208651	0	0.127226463104326	0	0	5.34351145038168	0	0	0.127226463104326	0	0	0	0	0	3.05343511450382	10.8142493638677	0	0	0	43.5114503816794	0.127226463104326	1.01781170483461	0	0	0	0	0	0	0	0	0	0	0.254452926208651	0	0.127226463104326	1.90839694656489	0	0	0	0	4.58015267175572	0	0	0	0.381679389312977	0.127226463104326	0	0	0	0	0	0	0	5.72519083969466	0.381679389312977	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	555	"AWI"	555	1593	2771	2208	0	0.542740841248304	32.157394843962	0	0	0	0	0	0	8.27679782903664	0	0	0	0	0	0	0	0	3.3921302578019	3.79918588873813	0	0	0	40.4341926729986	0	0.67842605156038	0	0.271370420624152	0	0	0	0	0	0	0	0	0.271370420624152	0	0.135685210312076	2.17096336499322	0	0	0	0	3.12075983717775	0	0	0	0.407055630936228	0.135685210312076	0.135685210312076	0	0	0	0	0	0	3.9348710990502	0.135685210312076	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	565	"AWI"	565	1631	2794	2250	0	1.13924050632911	26.2025316455696	0	0.126582278481013	0	0.126582278481013	0	0	4.17721518987342	0	0	0	0	0	0	0	0	6.20253164556962	6.32911392405063	0	0	0	39.746835443038	0.886075949367089	1.0126582278481	0	0	0	0	0	0	0	0	0	0	2.0253164556962	0	0.126582278481013	0.379746835443038	0	0	0	0	6.32911392405063	0	0.126582278481013	0	0.126582278481013	0.506329113924051	0.886075949367089	0	0	0.126582278481013	0	0	0	3.29113924050633	0.126582278481013	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	575	"AWI"	575	1669	2832	2290	0.209351011863224	0.976971388695045	61.9678995115143	0.0697836706210747	0	0	0.209351011863224	0	0.209351011863224	2.16329378925331	0	0.0697836706210747	0	0	0	0	0	0	1.81437543614794	1.18632240055827	0	0	0	23.0983949755757	0.209351011863224	0.0697836706210747	0	0.0697836706210747	0	0	0	0	0	0	0.0697836706210747	0	0.418702023726448	0	0.209351011863224	0.628053035589672	0	0	0	0	3.62875087229588	0	0	0	0.139567341242149	0.0697836706210747	0.139567341242149	0	0	0	0	0	0	2.37264480111654	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	585	"AWI"	585	1709	2877	2332	0	4.31726907630522	37.2489959839357	0	0	0.100401606425703	0.301204819277108	0	0	6.82730923694779	0	0	0	0	0	0	0	0	7.53012048192771	4.51807228915663	0	0	0	24.2971887550201	0.100401606425703	1.30522088353414	0	0.100401606425703	0	0	0	0	0	0	0	0	1.00401606425703	0	0.200803212851406	2.20883534136546	0	0	0	0	6.02409638554217	0	0	0	0.100401606425703	0.200803212851406	0.602409638554217	0	0	0	0	0	0	2.91164658634538	0.100401606425703	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	595	"AWI"	595	1747	2915	2373	0	2.15736040609137	17.3857868020305	0	0.126903553299492	0.126903553299492	0.634517766497462	0	0	4.31472081218274	0	0	0.126903553299492	0	0	0	0	0	15.989847715736	2.03045685279188	0	0	0	38.8324873096447	0	1.39593908629442	0	0.126903553299492	0	0	0	0	0	0	0	0	0.380710659898477	0	0.126903553299492	2.15736040609137	0	0	0	0	7.23350253807107	0	0	0	0	0.50761421319797	3.55329949238579	0	0	0	0	0	0	2.66497461928934	0.126903553299492	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	605	"AWI"	605	1795	2938	2414	0	0.510204081632653	17.0918367346939	0	0.127551020408163	0	0.637755102040816	0	0	5.86734693877551	0	0	0.127551020408163	0	0	0	0	0	8.80102040816327	7.78061224489796	0	0	0	37.8826530612245	0	3.31632653061224	0	0	0	0	0	0	0	0	0	0	0.38265306122449	0	0.510204081632653	1.14795918367347	0.510204081632653	0	0	0	5.48469387755102	0	0	0	0.510204081632653	0.510204081632653	1.4030612244898	0	0	0	0	0	0	5.73979591836735	1.65816326530612	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	615	"AWI"	615	1838	2964	2457	0	0.611246943765281	25.3056234718826	0	0	0	1.34474327628362	0	0	14.9144254278729	0	0.122249388753056	0.244498777506112	0	0	0	0	0	8.67970660146699	2.44498777506112	0	0	0	23.5941320293399	0.122249388753056	2.81173594132029	0	0.122249388753056	0	0	0	0	0	0	0	0	0.611246943765281	0	0.244498777506112	1.46699266503667	0	0	0	0	11.7359413202934	0.733496332518337	0	0	0.122249388753056	0.611246943765281	1.46699266503667	0	0	0	0	0	0	2.68948655256724	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	625	"AWI"	625	1883	2998	2497	0	1.53846153846154	15.9440559440559	0.13986013986014	0.27972027972028	0	0.979020979020979	0	0	11.1888111888112	0	0.13986013986014	0.13986013986014	0	0	0	0	0	9.51048951048951	2.23776223776224	0	0	0.559440559440559	42.6573426573427	0.13986013986014	1.3986013986014	0	0.13986013986014	0	0	0	0	0	0	0	0	0.27972027972028	0	0	0.41958041958042	0	0	0	0	6.01398601398601	0	0	0	0.27972027972028	0.41958041958042	0.559440559440559	0	0	0	0	0	0	4.75524475524475	0.27972027972028	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	635	"AWI"	635	1923	3042	2537	0	1.70940170940171	15.954415954416	0.142450142450142	0.427350427350427	0	1.28205128205128	0	0	14.8148148148148	0	0	0	0	0	0	0	0	7.83475783475783	2.27920227920228	0	0	0	42.7350427350427	0	1.28205128205128	0	0.142450142450142	0	0	0	0	0	0	0	0	0.142450142450142	0	0	0.712250712250712	0	0	0	0	4.55840455840456	0	0	0	0	0.712250712250712	0.854700854700855	0	0	0.142450142450142	0	0	0	4.27350427350427	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	645	"AWI"	645	1974	3068	2578	0	1.26760563380282	18.8732394366197	0	0.140845070422535	0.140845070422535	1.26760563380282	0	0	7.6056338028169	0	0	0.140845070422535	0	0	0	0	0	5.49295774647887	2.67605633802817	0	0	0	48.7323943661972	0.28169014084507	0.704225352112676	0	0.140845070422535	0	0	0	0	0	0	0	0	0.563380281690141	0	0.563380281690141	1.69014084507042	0	0	0	0	4.7887323943662	0	0	0	0.140845070422535	0.845070422535211	0.28169014084507	0	0	0.140845070422535	0	0	0	3.52112676056338	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	655	"AWI"	655	2027	3092	2619	0	0.994318181818182	14.2045454545455	0.284090909090909	0.142045454545455	0	1.27840909090909	0	0	10.0852272727273	0	0.142045454545455	0	0	0.142045454545455	0	0	0	8.94886363636364	3.26704545454545	0	0	0	46.3068181818182	0.284090909090909	0.852272727272727	0	0	0	0	0	0	0	0	0	0	0.710227272727273	0	0.284090909090909	2.84090909090909	0	0	0	0	4.6875	0	0	0	0.142045454545455	0.426136363636364	1.27840909090909	0	0	0	0	0	0	2.69886363636364	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	665	"AWI"	665	2069	3128	2657	0	2.18023255813953	14.8255813953488	0.145348837209302	0.145348837209302	0	1.01744186046512	0	0	7.99418604651163	0	0.290697674418605	0.290697674418605	0	0	0	0	0	6.83139534883721	3.63372093023256	0	0	0	44.9127906976744	0	1.45348837209302	0	0.145348837209302	0	0	0	0	0	0	0	0	0.290697674418605	0	0.145348837209302	5.66860465116279	0	0	0	0	4.94186046511628	0	0	0	0	0.581395348837209	0.726744186046512	0	0	0	0	0	0	3.63372093023256	0.145348837209302	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	675	"AWI"	675	2108	3163	2699	0	1.90735694822888	11.4441416893733	0.136239782016349	0.272479564032698	0	1.63487738419619	0	0	8.99182561307902	0	0	0	0	0	0	0	0	9.67302452316076	5.72207084468665	0	0	0	40.8719346049046	0	2.31607629427793	0	0.817438692098093	0	0	0	0	0	0.136239782016349	0	0	0.136239782016349	0	0.272479564032698	2.17983651226158	0	0	0	0	6.94822888283379	0.272479564032698	0	0	0.136239782016349	1.36239782016349	1.22615803814714	0	0	0.136239782016349	0	0	0	3.13351498637602	0.272479564032698	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	685	"AWI"	685	2158	3192	2737	0	2.5503355704698	16.241610738255	0	0	0.268456375838926	1.0738255033557	0	0	2.68456375838926	0	0	0	0	0	0	0	0	6.30872483221477	9.12751677852349	0	0	0	33.4228187919463	0.134228187919463	3.6241610738255	0	0.268456375838926	0	0.268456375838926	0	0	0	0	0	0	0.268456375838926	0	0.268456375838926	2.28187919463087	1.0738255033557	0	0	0	7.91946308724832	0	0	0	0.939597315436242	0.268456375838926	0.536912751677852	0	0	0	0	0	0	7.38255033557047	3.08724832214765	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	695	"AWI"	695	2230	3218	2776	0	3.42105263157895	9.60526315789474	0	0	0.526315789473684	0.263157894736842	0	0.394736842105263	4.34210526315789	0	0.131578947368421	0	0	0.131578947368421	0	0	0	8.68421052631579	17.2368421052632	0	0	0	35.6578947368421	0.131578947368421	1.31578947368421	0	0.131578947368421	0	0	0	0	0	0	0	0	0	0	0.131578947368421	4.34210526315789	0	0	0	0	10.1315789473684	0	0	0	0.131578947368421	0.263157894736842	0.131578947368421	0	0	0.394736842105263	0	0	0	2.23684210526316	0.263157894736842	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	700	"AWI"	700	2255	3233	2798	0.125	5.75	8.375	0	1.125	0.75	0.875	0	0.125	4.625	0.125	0.125	0	0	0.5	0	0	0	10.375	16	0	0	0	30	0	2	0	0.125	0	0	0	0	0	0	0	0	0.125	0	0.875	4.25	0.625	0	0	0	6.75	1.875	0	0	0.25	0	0.375	0	0	0	0	0	0	3.75	0.125	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	705	"AWI"	705	2282	3249	2817	0	4.01034928848642	9.44372574385511	0	0.258732212160414	0.517464424320828	1.55239327296248	0	0.517464424320828	4.13971539456662	0.129366106080207	0	0	0	0.258732212160414	0	0	0	10.7373868046572	14.8771021992238	0	0	0	34.4113842173351	0	1.42302716688228	0	0.129366106080207	0	0	0	0	0	0	0	0	0	0	0.517464424320828	4.39844760672704	0	0	0	0	7.50323415265201	0.517464424320828	0	0	0.388098318240621	0	0.258732212160414	0	0	0	0	0.129366106080207	0	3.751617076326	0.129366106080207	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	715	"AWI"	715	2317	3286	2860	0.122850122850123	3.68550368550369	8.35380835380835	0.245700245700246	0	0.122850122850123	1.10565110565111	0	0.245700245700246	4.54545454545455	0	0	0	0	0	0	0	0	10.4422604422604	19.5331695331695	0	0	0	33.7837837837838	0.122850122850123	2.21130221130221	0	0.122850122850123	0	0	0	0	0	0.122850122850123	0	0	0.245700245700246	0	0.368550368550369	2.33415233415233	0	0	0	0	6.63390663390663	0.368550368550369	0	0	0.245700245700246	0.614250614250614	0.245700245700246	0	0	0	0	0.122850122850123	0	3.93120393120393	0.122850122850123	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	725	"AWI"	725	2374	3316	2899	0.128040973111396	5.37772087067862	9.98719590268886	0.256081946222791	0.256081946222791	0.128040973111396	0.640204865556978	0	0.128040973111396	5.12163892445583	0	0	0	0	0.128040973111396	0	0	0.128040973111396	10.2432778489117	14.5966709346991	0	0	0	30.6017925736236	0	4.48143405889885	0	0.384122919334187	0	0	0	0.384122919334187	0	0.256081946222791	0.128040973111396	0	0.128040973111396	0	0.256081946222791	2.04865556978233	0.384122919334187	0	0	0	7.68245838668374	0	0	0	0.384122919334187	0.256081946222791	0.256081946222791	0	0	0	0	0.128040973111396	0	4.99359795134443	0.128040973111396	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	735	"AWI"	735	2434	3341	2939	0.130890052356021	6.54450261780105	9.42408376963351	0.261780104712042	0.130890052356021	0.523560209424084	0.523560209424084	0	0.130890052356021	2.61780104712042	0.130890052356021	0.130890052356021	0.130890052356021	0	0.130890052356021	0	0	0	14.1361256544503	10.8638743455497	0	0	0	36.2565445026178	0	0.392670157068063	0	0.130890052356021	0	0	0	0	0	0	0	0	0.130890052356021	0	0.654450261780105	5.6282722513089	0.654450261780105	0	0	0	5.6282722513089	0	0	0	0.130890052356021	0.392670157068063	0.261780104712042	0	0	0.130890052356021	0	0	0	3.79581151832461	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	745	"AWI"	745	2492	3371	2979	0.26525198938992	4.77453580901857	10.6100795755968	0	0.26525198938992	0	0.397877984084881	0	0.26525198938992	3.44827586206897	0	0.13262599469496	0	0	0.13262599469496	0	0	0	12.3342175066313	12.7320954907162	0	0	0	31.9628647214854	0	2.25464190981432	0	0	0	0	0	0	0	0	0.13262599469496	0	0.26525198938992	0	0.530503978779841	5.57029177718833	0	0	0	0	8.35543766578249	0.26525198938992	0	0	0.13262599469496	0.26525198938992	0.26525198938992	0	0	0	0	0	0	4.50928381962865	0.13262599469496	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	755	"AWI"	755	2537	3404	3021	0	3.79084967320261	11.5032679738562	0.261437908496732	0.130718954248366	0.261437908496732	0.784313725490196	0	0.130718954248366	6.9281045751634	0.130718954248366	0.130718954248366	0.130718954248366	0	0.261437908496732	0	0	0	10.0653594771242	12.9411764705882	0	0	0	33.4640522875817	0	2.74509803921569	0	0	0	0	0	0	0	0	0.130718954248366	0	0.261437908496732	0	0.261437908496732	3.13725490196078	0	0	0	0	5.88235294117647	0	0	0	0.261437908496732	0.261437908496732	0.392156862745098	0	0	0.392156862745098	0	0	0	5.09803921568627	0.261437908496732	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	765	"AWI"	765	2587	3439	3060	0	3.31632653061224	7.78061224489796	0.255102040816327	0	0.255102040816327	0.255102040816327	0	0.127551020408163	3.31632653061224	0	0.127551020408163	0.127551020408163	0	0	0	0	0	11.9897959183673	16.0714285714286	0	0	0	36.8622448979592	0	1.4030612244898	0	0	0	0	0	0	0	0	0	0	0.127551020408163	0	0.38265306122449	4.08163265306122	0	0	0	0	7.27040816326531	0.38265306122449	0	0	0.510204081632653	0.38265306122449	0.127551020408163	0	0	0.127551020408163	0	0.127551020408163	0	4.59183673469388	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	775	"AWI"	775	2659	3460	3099	0	3.98009950248756	10.6965174129353	0	0	0.248756218905473	1.49253731343284	0	0.373134328358209	3.23383084577114	0	0	0.124378109452736	0	0.124378109452736	0	0	0	10.4477611940298	14.1791044776119	0	0	0	35.6965174129353	0.248756218905473	2.36318407960199	0	0	0	0	0	0	0	0	0	0	0.248756218905473	0	0.497512437810945	3.23383084577114	0.995024875621891	0	0	0	5.84577114427861	0	0	0	0.124378109452736	0.870646766169154	0.124378109452736	0	0	0	0.124378109452736	0	0	4.72636815920398	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	785	"AWI"	785	2729	3489	3137	0	4.1820418204182	11.070110701107	0.3690036900369	0.3690036900369	0	0.4920049200492	0	0.1230012300123	4.55104551045511	0	0	0	0	0.2460024600246	0	0	0	11.070110701107	15.3751537515375	0	0	0	33.5793357933579	0	1.8450184501845	0	0	0	0	0	0	0	0	0	0	0	0	0.3690036900369	2.7060270602706	0	0	0	0	6.76506765067651	0.4920049200492	0	0	0.1230012300123	0.4920049200492	0.1230012300123	0	0	0.1230012300123	0	0	0	5.16605166051661	0.3690036900369	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	795	"AWI"	795	2776	3523	3178	0.128865979381443	2.9639175257732	10.9536082474227	0.128865979381443	0.128865979381443	0.257731958762887	0.38659793814433	0	0	3.60824742268041	0	0.128865979381443	0	0	0	0	0	0	9.14948453608247	17.0103092783505	0	0	0	35.0515463917526	0	2.70618556701031	0	0	0	0	0	0	0	0	0	0	0.128865979381443	0	0.128865979381443	3.22164948453608	0	0	0	0	7.47422680412371	0	0	0	0.128865979381443	0.644329896907216	0.902061855670103	0	0	0	0	0	0	4.63917525773196	0.128865979381443	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	805	"AWI"	805	2815	3563	3219	0.300751879699248	5.41353383458647	7.66917293233083	0	0	0.300751879699248	1.05263157894737	0	0	4.81203007518797	0	0	0.150375939849624	0	0.300751879699248	0	0	0	9.47368421052632	10.3759398496241	0	0	0	35.9398496240602	0	2.70676691729323	0	0	0	0	0	0	0	0	0	0	0.451127819548872	0	0.451127819548872	6.01503759398496	0	0	0	0	6.76691729323308	0.601503759398496	0	0	0.150375939849624	0.300751879699248	0.150375939849624	0	0	1.35338345864662	0	0	0	5.26315789473684	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	815	"AWI"	815	2911	3589	3254	0	4.84652665589661	13.0856219709208	0.323101777059774	0	0	1.2924071082391	0	0.484652665589661	3.23101777059774	0	0	0	0	0	0	0	0	7.75444264943457	5.97738287560582	0	0	0	33.7641357027464	0	5.49273021001615	0	0	0	0	0	0	0.161550888529887	0	0	0	0.323101777059774	0	0.323101777059774	2.74636510500808	0	0	0	0	10.016155088853	0	0	0	0.484652665589661	0.161550888529887	0.161550888529887	0	0	0	0	0	0	9.36995153473344	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	825	"AWI"	825	3001	3613	3291	0	4.19354838709677	14.6774193548387	0	0.161290322580645	0	0.967741935483871	0	0.161290322580645	4.51612903225806	0.161290322580645	0	0	0	0	0	0	0	7.25806451612903	4.51612903225806	0	0	0	36.7741935483871	0	5.64516129032258	0	0	0	0	0.161290322580645	0	0	0	0	0	0.483870967741935	0	0.32258064516129	4.03225806451613	0	0	0	0	8.38709677419355	0	0	0	0.161290322580645	0.161290322580645	0.32258064516129	0	0	0	0	0	0	6.7741935483871	0.161290322580645	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	835	"AWI"	835	3066	3638	3327	0	3.25497287522604	15.1898734177215	0	0	0.54249547920434	0	0	0	4.88245931283906	0	0	0	0	0	0	0	0	7.77576853526221	0.54249547920434	0	0	0	41.0488245931284	0	6.87160940325497	0	0	0	0	0	0	0	0	0	0	0.54249547920434	0	0.361663652802893	3.79746835443038	0	0	0	0	8.31826401446655	0	0	0	0	0	0.180831826401447	0	0	0	0	0	0	6.69077757685353	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	845	"AWI"	845	3122	3673	3367	0	2.65957446808511	22.0744680851064	0	0.531914893617021	0.531914893617021	0.531914893617021	0	0.132978723404255	4.52127659574468	0.265957446808511	0	0	0	0	0	0	0	22.8723404255319	2.79255319148936	0	0	0	15.5585106382979	0	3.05851063829787	0	0	0	0	0	0	0	0	0	0	0.531914893617021	0	1.1968085106383	3.32446808510638	0.664893617021277	0	0	0.132978723404255	13.4308510638298	0.265957446808511	0	0	0.132978723404255	0	0	0	0	0.132978723404255	0	0.132978723404255	0	4.52127659574468	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	855	"AWI"	855	3201	3708	3423	0	4.62046204620462	29.042904290429	0.22002200220022	0	1.1001100110011	0.77007700770077	0	0	5.39053905390539	0	0	0.22002200220022	0	0.11001100110011	0	0	0	23.982398239824	1.32013201320132	0	0	0	7.7007700770077	0	2.53025302530253	0	0	0	0	0	0	0	0	0	0	0.44004400440044	0	0.33003300330033	1.65016501650165	0	0	0	0.66006600660066	16.5016501650165	0	0	0	0.22002200220022	0.11001100110011	0.33003300330033	0	0	0	0	0.22002200220022	0	2.31023102310231	0.22002200220022	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	866	"AWI"	866	3265	3765	3485	0	5.43237250554324	23.7250554323725	0.221729490022173	0	0	0.665188470066519	0	0	5.43237250554324	0	0	0	0	0	0	0	0	27.0509977827051	0.997782705099778	0	0.110864745011086	0	6.31929046563193	0	6.20842572062084	0	0	0	0	0	0	0	0.110864745011086	0	0	0.221729490022173	0	0.665188470066519	1.44124168514412	0	0	0	0.443458980044346	17.5166297117517	0.221729490022173	0	0	0.221729490022173	0.110864745011086	0.443458980044346	0	0.110864745011086	0	0	0	0	2.32815964523282	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	875	"AWI"	875	3296	3829	3538	0	2.5390625	18.75	0	0	0.29296875	0.48828125	0	0	6.54296875	0	0	0	0	0	0	0	0	41.796875	0.390625	0	0.09765625	0	6.0546875	0	6.25	0	0	0	0	0	0	0	0	0	0	0.390625	0	0.29296875	1.953125	0	0	0	0.9765625	10.7421875	0	0	0	0	0	0.5859375	0	0.09765625	0	0	0	0	1.7578125	0	0	0
