"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
14604	22894	"Steregoiu"	47.807814	23.540158	392	"AWI"	392	9821	10433	10148	0	2	5	3	2	0	12	0	11	0	0	0	2	0	0	0	48	20	0	0	0	0	0	52	0	0	0	0	0	0	0	0	67	21	0	0	0	0	40	0	0	0	1	0	1	0	0	0	5	48	164	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	394.5	"AWI"	394.5	9853	10475.5	10194.5	0	2	5	3	1	0	15	0	19	1	0	0	0	0	0	0	43	15	0	0	0	0	0	51	0	0	0	0	0	0	0	0	62	29	0	0	0	0	51	0	0	0	0	0	0	0	0	0	3	38	180	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	397	"AWI"	397	9933	10499	10230	0	0	2	1	1	0	10	0	30	0	0	0	0	0	0	0	44	24	0	0	0	0	0	42	0	0	0	0	0	0	0	0	74	38	0	0	0	0	45	0	0	0	2	0	1	0	0	0	2	52	170	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	399	"AWI"	399	9983	10519	10262	0	0	0	1	2	0	11	0	12	0	0	0	0	0	0	0	22	6	0	0	0	0	0	51	0	0	0	0	0	0	0	0	71	34	0	0	0	0	29	0	0	0	1	0	0	0	0	0	2	44	220	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	401.5	"AWI"	401.5	10020.5	10549	10306	0	0	0	2	2	0	8	0	14	0	0	0	0	0	2	0	17	6	0	0	0	0	0	45	0	0	0	0	0	0	0	0	65	35	0	0	0	0	33	0	0	0	0	0	0	0	0	0	2	46	210	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	403.5	"AWI"	403.5	10051.5	10582.5	10342.5	0	1	7	2	2	0	16	0	11	0	0	0	3	0	1	0	15	4	0	0	0	0	0	43	0	0	0	0	0	0	0	0	45	36	0	0	0	0	39	0	0	0	0	0	1	0	0	0	6	48	220	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	406	"AWI"	406	10104	10627	10388	0	2	2	1	2	0	12	0	25	0	0	0	0	0	0	0	15	8	0	0	0	0	0	36	0	0	0	0	0	0	0	0	66	35	0	0	0	0	26	0	0	0	0	0	3	0	0	0	5	53	214	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	408.5	"AWI"	408.5	10158.5	10671.5	10429	0	3	1	0	3	0	12	0	35	1	0	0	0	0	0	0	13	1	0	0	0	0	0	42	0	0	0	0	0	0	0	0	58	46	0	0	0	0	28	0	0	0	1	0	1	0	0	0	3	50	203	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	410.5	"AWI"	410.5	10196	10721	10462.5	0	0	2	0	2	0	11	0	12	0	0	0	0	0	0	0	12	7	0	0	0	0	0	54	0	0	0	0	0	0	0	0	75	52	0	0	0	0	34	0	0	0	1	0	1	0	0	0	4	38	202	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	413	"AWI"	413	10228	10795	10504	0	1	9	1	2	0	19	0	26	0	0	0	1	0	1	0	14	6	0	0	0	0	0	42	0	0	0	0	0	0	0	0	46	38	0	0	0	0	18	0	0	0	1	0	2	0	0	0	2	37	234	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	415	"AWI"	415	10257	10855	10538	0	2	2	1	2	0	13	0	30	0	0	0	0	0	1	0	7	6	0	0	0	0	0	40	0	0	0	0	0	0	0	0	59	48	0	0	0	0	14	0	0	0	0	0	0	0	0	0	4	37	230	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	417.5	"AWI"	417.5	10311	10878	10579	0	0	3	1	2	0	13	0	31	0	0	2	0	0	0	0	10	3	0	0	0	0	0	45	0	0	0	0	0	0	0	0	62	52	0	0	0	0	16	0	0	0	1	1	1	0	0	0	11	35	230	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	419.5	"AWI"	419.5	10344.5	10901.5	10613	0	0	11	3	6	0	20	0	49	0	0	0	0	0	0	0	7	3	0	0	0	0	0	53	0	0	0	0	0	0	0	0	75	57	0	0	0	0	20	0	0	0	1	0	0	0	0	0	4	31	220	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	422	"AWI"	422	10380	10946	10656	0	0	8	3	0	0	6	0	36	0	0	0	4	0	1	0	5	4	0	0	0	0	0	45	0	0	0	0	0	0	0	0	57	64	0	0	0	0	11	0	0	0	0	0	2	0	0	0	2	33	210	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	424.5	"AWI"	424.5	10419	10995	10696	0	0	8	5	2	0	15	0	42	0	0	0	2	0	0	0	4	8	0	0	0	0	0	39	0	0	0	0	0	0	0	0	61	62	0	0	0	0	16	0	0	0	0	1	5	0	0	0	8	27	225	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	426.5	"AWI"	426.5	10478.5	11015.5	10729	0	1	6	1	2	0	14	0	44	0	0	0	1	0	0	0	4	7	0	0	0	0	0	41	0	0	0	0	0	0	0	0	46	43	0	0	0	0	14	0	0	0	3	0	2	0	0	0	5	29	232	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	428.5	"AWI"	428.5	10530	11035	10763.5	0	0	13	4	4	0	16	0	47	0	0	1	2	0	0	0	5	4	0	0	0	0	0	26	0	0	0	0	0	0	0	0	55	50	0	0	0	0	9	0	0	0	2	0	0	0	0	0	6	21	220	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	430.5	"AWI"	430.5	10566	11062.5	10800.5	0	0	7	1	6	0	15	0	56	0	0	0	2	0	0	0	5	3	0	0	0	0	0	18	0	0	0	0	0	0	0	0	66	65	0	0	0	0	9	0	0	0	2	0	0	0	0	0	4	12	210	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	433	"AWI"	433	10596	11108	10845	0	0	10	2	0	0	15	0	58	0	0	1	0	0	0	0	4	6	0	0	0	0	0	13	0	0	0	0	0	0	0	0	49	60	0	0	0	0	11	0	0	0	1	0	4	0	0	0	3	20	210	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	435	"AWI"	435	10630	11143	10880	0	0	12	2	0	0	22	0	51	0	0	1	1	0	0	0	4	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	61	74	0	0	0	0	8	0	0	0	0	1	1	0	0	0	7	11	226	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	437	"AWI"	437	10672	11186	10916	0	0	19	4	5	0	15	0	78	0	0	0	1	0	1	0	1	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	61	83	0	0	0	0	7	0	0	0	1	0	4	0	0	0	2	4	226	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	439.5	"AWI"	439.5	10706.5	11268	10962	0	0	17	1	2	0	14	0	73	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	52	106	0	0	0	0	4	0	0	0	1	0	5	0	0	0	8	6	216	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	442	"AWI"	442	10740	11367	11007	0	0	25	4	2	0	20	0	89	0	0	0	2	0	0	0	1	3	0	0	0	0	0	4	0	0	1	0	0	0	0	0	30	105	0	0	0	0	8	0	0	0	0	0	3	0	0	0	6	1	200	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	444	"AWI"	444	10760	11447	11040	0	0	20	4	3	0	26	0	61	0	0	0	2	0	0	0	0	10	0	0	0	0	0	3	0	0	0	0	0	0	0	0	28	100	0	0	0	0	2	0	0	0	1	0	6	0	0	0	7	4	228	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	446.5	"AWI"	446.5	10823	11494	11082.5	0	0	25	2	1	0	13	0	48	0	0	0	0	0	0	0	1	15	0	0	0	0	0	4	0	0	1	0	0	0	0	0	33	97	0	0	0	0	5	0	0	0	0	0	3	0	0	0	6	2	153	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	448.5	"AWI"	448.5	10857.5	11535.5	11116.5	0	0	16	1	1	0	11	0	77	0	0	1	3	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	30	109	0	0	0	0	5	0	0	0	0	0	5	0	0	0	4	4	204	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	451	"AWI"	451	10891	11596	11160	0	0	23	1	4	0	21	0	82	0	0	0	4	0	0	0	0	5	0	0	0	0	0	2	0	0	1	0	0	0	0	0	25	90	0	0	0	0	8	0	0	0	2	0	4	0	0	0	5	1	210	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	453	"AWI"	453	10917	11666	11195	0	0	31	1	3	0	20	0	119	0	0	0	2	0	0	1	1	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	27	111	0	0	0	0	2	0	0	0	1	0	6	0	0	0	6	2	150	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	455	"AWI"	455	10979	11730	11255	0	0	40	5	3	0	24	0	100	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	13	111	0	0	0	0	2	0	0	0	0	0	4	0	0	0	4	0	186	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	458	"AWI"	458	11083	11813	11376	0	0	70	3	1	0	41	0	84	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	137	0	0	0	0	2	0	0	0	0	1	1	0	0	0	4	0	130	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	460	"AWI"	460	11130	11893	11457	0	0	86	11	1	0	44	0	101	0	0	0	1	0	0	0	0	18	0	0	0	0	0	1	0	0	1	0	0	0	0	0	18	172	0	0	0	0	1	0	0	0	2	0	1	0	0	0	5	0	61	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	462.5	"AWI"	462.5	11175	12026.5	11552	0	0	100	12	5	0	56	0	80	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	143	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	30	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	465	"AWI"	465	11249	12130	11636	0	0	65	12	5	0	64	0	73	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	172	0	0	0	0	0	0	0	0	0	0	7	0	0	0	6	0	7	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	468	"AWI"	468	11329	12207	11728	0	0	62	9	3	0	71	0	76	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	190	0	0	0	0	1	0	0	0	2	0	3	0	0	0	3	0	3	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	470.5	"AWI"	470.5	11369.5	12302	11806.5	0	0	60	19	3	0	69	0	56	0	0	0	0	0	3	0	0	18	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	164	0	0	0	0	0	0	0	0	2	2	2	0	0	0	6	0	1	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	472.5	"AWI"	472.5	11399.5	12398.5	11866	0	0	45	18	2	0	110	0	59	0	0	0	0	0	3	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	8	197	0	0	0	0	2	0	0	0	2	0	5	0	0	0	2	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	474.5	"AWI"	474.5	11440.5	12475.5	11918.5	0	0	43	17	3	0	115	0	60	0	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	7	1	0	0	0	0	3	180	0	0	0	0	2	0	0	0	2	0	6	0	0	0	3	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	477	"AWI"	477	11510	12511	11984	0	0	59	17	3	0	118	0	62	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	172	0	0	0	0	0	0	0	0	4	0	11	0	0	0	3	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	479.5	"AWI"	479.5	11564.5	12567	12048	0	0	33	10	6	0	105	0	55	0	0	0	0	0	4	0	0	16	0	0	0	0	0	2	0	0	3	0	0	0	0	0	5	200	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	0	1	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	481.5	"AWI"	481.5	11593	12622.5	12098.5	0	0	45	13	4	0	106	0	51	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	230	0	0	0	0	0	0	0	0	2	0	1	0	0	0	5	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	482.5	"AWI"	482.5	11605.5	12657.5	12125	0	0	46	10	4	0	98	0	66	0	0	0	0	0	5	0	0	22	0	0	0	0	0	0	0	0	10	0	0	0	0	0	2	180	0	0	0	0	0	0	0	0	1	0	5	0	0	0	3	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	485	"AWI"	485	11671	12718	12188	0	0	66	15	3	0	100	0	58	0	0	0	0	0	0	1	0	13	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	165	0	0	0	0	0	0	0	0	1	0	3	0	0	0	3	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	487	"AWI"	487	11731	12745	12234	0	0	64	10	6	0	93	0	52	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	11	0	0	0	0	0	2	180	0	0	0	0	2	0	0	0	0	1	5	0	0	0	5	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	489.5	"AWI"	489.5	11796.5	12779	12298.5	0	0	47	13	0	0	105	0	60	0	0	0	0	0	4	0	0	14	0	0	0	0	0	0	0	0	5	1	0	0	0	0	6	195	0	0	0	0	0	0	0	0	2	0	3	0	0	0	7	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	491.5	"AWI"	491.5	11840	12818.5	12349	0	0	66	11	0	0	110	0	31	0	0	0	0	0	3	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	204	0	0	0	0	0	0	0	0	2	0	3	0	0	0	4	0	1	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	494	"AWI"	494	11898	12879	12411	0	0	58	20	3	0	127	0	50	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	11	1	0	0	0	0	15	158	0	0	0	0	0	0	0	0	2	0	3	0	0	0	3	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	496	"AWI"	496	11985	12905	12461	0	0	74	22	4	0	110	0	33	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	5	0	0	0	0	0	21	178	0	0	0	0	0	0	0	0	2	0	3	0	0	0	1	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	498.5	"AWI"	498.5	12074	12943.5	12523	0	0	16	20	6	0	115	0	55	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	3	0	0	0	0	0	14	153	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	1	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	501	"AWI"	501	12130	13005	12590	0	1	113	18	2	0	113	0	85	0	0	0	0	0	1	3	0	26	0	0	0	0	0	0	0	0	3	0	0	0	0	0	22	109	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	0	1	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	503	"AWI"	503	12163	13062	12643	0	0	89	12	3	0	84	0	114	0	0	0	0	0	1	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	115	0	0	0	0	0	0	0	0	1	0	5	0	0	0	7	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	505	"AWI"	505	12275	13090	12684	0	0	41	9	3	0	62	0	125	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	68	130	0	0	0	0	3	0	0	0	0	0	2	0	0	0	7	0	2	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	507.5	"AWI"	507.5	12413.5	13123	12742	0	0	43	8	4	0	49	0	137	0	0	0	0	0	0	0	0	13	0	0	0	0	0	1	0	0	0	1	0	0	0	0	49	135	0	0	0	0	3	0	0	0	2	0	4	0	0	0	9	0	8	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	510	"AWI"	510	12531	13165	12803	0	0	52	7	5	0	31	0	150	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	129	0	0	0	0	4	0	0	0	2	0	3	0	0	0	4	2	7	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	511	"AWI"	511	12569	13187	12828	0	0	53	9	5	0	24	0	115	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	56	108	0	0	0	0	3	0	0	0	1	0	5	0	0	0	5	0	23	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	513	"AWI"	513	12627	13242	12878	0	0	51	11	5	0	19	0	74	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	111	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	24	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	515.5	"AWI"	515.5	12839.5	13423.5	13085	0	0	40	7	3	0	37	0	113	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	182	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	8	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	517.5	"AWI"	517.5	12918.5	13636.5	13260	0	0	34	10	5	0	22	0	72	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	158	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	520	"AWI"	520	12988	13986	13485	0	0	60	1	5	0	41	0	119	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	1	0	0	0	0	0	39	171	0	0	0	0	1	0	0	0	0	0	4	0	0	0	2	0	1	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	523.5	"AWI"	523.5	13140.5	14450	13774.5	0	0	98	4	4	0	26	0	103	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	301	0	0	0	0	0	0	0	0	3	0	2	0	0	0	6	0	1	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	526.5	"AWI"	526.5	13540	14557	13987	0	0	80	0	3	0	26	0	40	0	0	1	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	325	0	0	0	0	0	0	0	0	3	0	6	0	0	0	2	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	528.5	"AWI"	528.5	13719.5	14655.5	14137.5	0	0	87	3	5	0	24	0	52	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	370	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	531	"AWI"	531	13880	14864	14331	0	0	78	1	0	0	24	0	45	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	533.5	"AWI"	533.5	13979.5	15071.5	14491	0	0	13	2	1	0	29	0	42	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	536	"AWI"	536	14085	15151	14582	0	0	5	1	2	0	34	0	49	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	400	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	538	"AWI"	538	14149	15232	14652	0	0	9	1	0	0	20	0	32	0	0	0	0	0	2	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	540	"AWI"	540	14205	15325	14719	0	0	21	1	0	0	31	0	62	0	0	0	0	0	1	0	0	21	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	1	0	7	0	0	0	1	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	542	"AWI"	542	14250	15457	14787	0	0	5	1	1	0	7	0	38	0	0	0	0	0	1	2	0	29	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	544.5	"AWI"	544.5	14344	15568	14887	0	0	2	4	0	0	20	0	26	0	0	0	0	0	1	0	0	23	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	2	1	2	0	0	0	2	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	546	"AWI"	546	14398	15639	14955	0	0	1	9	4	0	20	0	23	0	0	0	1	0	2	3	0	43	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	1	0	6	0	0	0	3	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	549	"AWI"	549	14466	15831	15078	0	0	1	8	3	0	34	0	24	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	551	"AWI"	551	14502	16009	15160	0	0	0	15	1	0	46	0	19	0	0	0	0	0	1	2	0	30	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	1	0	9	0	0	0	2	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	553.5	"AWI"	553.5	14572.5	16186	15260.5	0	0	0	6	2	0	25	0	6	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	555.5	"AWI"	555.5	14653	16257.5	15350	0	0	0	12	4	0	42	0	20	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	1	0	5	0	0	0	4	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	558	"AWI"	558	14726	16390	15457	0	0	0	11	0	0	45	0	19	0	0	0	0	0	1	0	0	41	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	4	6	2	0	0	0	5	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	560.5	"AWI"	560.5	14772	16556	15561	0	0	0	14	1	0	62	0	22	0	0	0	0	0	4	0	0	52	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	2	0	8	0	0	0	4	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	562.5	"AWI"	562.5	14818.5	16705.5	15644.5	0	0	0	12	2	0	76	0	31	0	0	0	0	0	1	0	0	28	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	3	0	9	0	0	0	2	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	565	"AWI"	565	14952	16804	15752	0	0	1	13	4	0	55	0	18	0	0	0	0	0	3	0	0	29	0	0	0	3	0	0	0	0	15	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	1	0	4	0	0	0	5	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	571	"AWI"	571	15147	17176	16029	0	0	0	6	0	0	44	0	9	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	573	"AWI"	573	15231	17294	16114	0	0	0	8	3	0	53	0	24	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	575.5	"AWI"	575.5	15355.5	17366	16212.5	0	0	0	5	6	0	53	0	12	0	0	0	0	0	2	1	0	12	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	577.8	"AWI"	577.8	15439.2	17451.6	16309.8	0	0	0	2	3	0	25	0	15	0	0	1	0	0	0	1	0	28	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	580.5	"AWI"	580.5	15522.5	17592.5	16432	0	0	1	10	2	0	35	0	13	0	0	0	0	0	0	2	0	30	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	582.5	"AWI"	582.5	15596.5	17703.5	16519	0	0	0	9	1	0	25	0	8	0	0	0	0	0	0	1	0	25	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	1	0	6	0	0	0	1	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	589.5	"AWI"	589.5	15918.5	18009.5	16817.5	0	0	1	8	0	0	66	0	23	0	0	0	0	0	2	1	0	25	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	2	0	3	0	0	0	2	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	592	"AWI"	592	16002	18183	16928	0	0	0	9	2	0	30	0	19	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
