"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"	"Zygophyllaceae"
23495	40569	"Bibersee"	47.20675	8.46541	541.25	"AWI"	541.25	7505.5	7720.5	7609.5	22	4	0	0	0	0	3	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	232	0	0	9	0	0	0	0	0	5	4	66	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	46	81	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	542.5	"AWI"	542.5	7518	7733	7617.5	28	14	0	0	3	0	4	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	13	0	0	0	0	0	10	4	118	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	53	91	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	543.75	"AWI"	543.75	7542.5	7744.75	7627.75	21	9	0	0	2	0	6	3	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	208	0	0	16	0	0	0	0	0	10	4	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	52	93	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	545	"AWI"	545	7564	7755	7639	27	6	0	0	1	0	7	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	11	0	0	0	0	0	5	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	39	56	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	547	"AWI"	547	7585	7775	7658	23	10	0	0	1	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	7	0	0	0	0	0	10	4	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	62	117	1	5	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	548	"AWI"	548	7590	7787	7666	21	5	0	0	0	0	8	1	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	260	0	0	7	0	0	0	0	0	5	4	88	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	114	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	549	"AWI"	549	7595	7802	7674	18	6	0	0	0	0	8	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	9	1	0	0	0	0	3	3	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	49	106	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	550	"AWI"	550	7600	7815	7682	21	3	0	0	0	0	3	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	7	0	0	0	0	0	5	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	77	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	47	93	0	0	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	551.25	"AWI"	551.25	7603.75	7835.5	7692.25	24	7	0	0	0	0	5	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	7	0	0	0	0	0	7	0	77	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	106	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	62	102	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	552.5	"AWI"	552.5	7607.5	7858	7703.5	17	5	0	0	0	0	6	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	12	0	0	0	0	0	7	2	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	49	97	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	553.75	"AWI"	553.75	7611.25	7882	7714	16	3	0	0	0	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	12	0	0	0	0	0	5	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	91	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	43	85	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	555	"AWI"	555	7645	7904	7747	7	6	0	1	0	0	2	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	8	0	0	0	0	0	3	0	89	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	63	74	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	556.5	"AWI"	556.5	7679.5	7946.5	7795.5	11	10	0	0	0	0	4	1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	6	0	0	0	0	0	7	1	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	118	0	0	0	0	1	0	1	0	2	0	0	0	10	0	1	69	91	0	3	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	558	"AWI"	558	7701	8012	7843	12	3	0	0	0	0	4	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	6	0	0	0	0	0	1	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	60	88	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	559	"AWI"	559	7708	8064	7870	14	7	0	0	0	0	3	4	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	10	0	0	0	0	0	1	0	87	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	3	0	2	0	0	0	6	0	0	84	118	1	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	560	"AWI"	560	7718	8121	7901	9	2	0	0	0	0	3	2	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	8	1	0	0	0	0	3	0	158	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	133	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	76	139	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	561.25	"AWI"	561.25	7727	8201.5	7937.5	11	3	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	8	0	0	0	0	0	0	7	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	68	94	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	562.5	"AWI"	562.5	7735.5	8284.5	7970.5	8	6	0	0	0	0	3	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	14	0	0	0	2	0	3	2	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	129	0	0	1	0	0	0	0	0	1	0	0	0	7	0	0	87	122	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	563.75	"AWI"	563.75	7740.25	8367.5	8005	9	7	0	0	0	0	2	1	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	13	0	0	0	0	0	1	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	67	127	0	3	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	565	"AWI"	565	7749	8451	8040	11	6	0	0	0	0	2	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	13	0	0	0	0	0	0	1	92	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	105	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	60	95	1	1	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	566.5	"AWI"	566.5	7834.5	8517	8115	7	6	0	0	0	0	5	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	7	0	0	0	0	0	3	2	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	107	0	0	0	0	1	0	1	0	0	0	0	0	7	0	0	73	116	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	568	"AWI"	568	7959	8559	8209	3	2	0	0	0	0	4	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	5	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	75	108	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	569	"AWI"	569	8035	8587	8271	7	10	0	0	0	0	7	2	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	6	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	99	106	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	570	"AWI"	570	8107	8617	8333	2	1	0	0	0	0	5	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	3	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	71	95	0	2	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	571.25	"AWI"	571.25	8196.25	8669.25	8410.5	5	6	0	0	0	0	8	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	11	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	146	0	0	0	0	1	0	2	0	2	0	0	0	4	0	0	88	138	0	5	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	572.5	"AWI"	572.5	8283	8723.5	8487.5	0	5	0	0	0	0	4	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	1	15	0	0	0	0	0	0	4	75	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	111	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	61	102	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	573.75	"AWI"	573.75	8368.25	8786	8564.5	2	5	0	0	0	0	6	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	509	0	0	6	0	0	0	0	0	0	5	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	2	0	1	0	2	0	0	0	0	0	2	0	0	59	84	0	3	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	575	"AWI"	575	8435	8850	8643	0	5	0	0	0	0	1	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	11	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	61	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	46	66	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	576.5	"AWI"	576.5	8505	8953	8735.5	2	4	0	0	0	0	4	1	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	14	0	0	0	0	0	0	2	43	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	24	85	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	578	"AWI"	578	8552	9006	8786	0	8	0	0	0	0	7	2	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	0	8	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	81	0	0	0	0	0	0	2	0	2	0	0	0	1	0	0	41	74	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	579	"AWI"	579	8578	9014	8800	1	2	31	0	0	0	4	1	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	9	0	0	0	0	0	0	2	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	2	0	2	0	0	0	1	0	0	67	72	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	580	"AWI"	580	8616	9024	8814	0	2	0	0	0	0	2	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0	8	0	0	0	0	0	0	2	77	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	122	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	67	94	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	581.25	"AWI"	581.25	8639.5	9041.25	8832.5	0	3	64	0	0	0	7	1	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	8	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	2	0	1	0	0	0	5	0	0	70	144	0	3	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	582.5	"AWI"	582.5	8657	9062.5	8851	1	3	0	0	0	0	4	1	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	12	0	0	0	0	0	0	3	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	38	60	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	583.75	"AWI"	583.75	8673.75	9086	8871	0	3	0	0	0	0	5	0	0	0	25	0	1	0	0	0	0	0	0	0	0	0	0	0	295	0	0	7	0	0	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	50	93	0	4	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	585	"AWI"	585	8688	9111	8891	0	4	0	0	0	0	8	2	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	15	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	3	0	1	0	0	0	3	0	1	65	111	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	586.5	"AWI"	586.5	8703.5	9148.5	8912.5	0	7	0	0	0	0	9	2	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	2	0	0	0	0	0	0	2	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	63	122	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	588	"AWI"	588	8722	9191	8936	1	5	0	0	0	0	7	1	0	0	22	0	0	1	0	0	0	0	0	0	0	0	1	0	338	1	0	6	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	1	0	1	0	0	0	1	0	0	0	3	0	0	37	95	0	3	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	589	"AWI"	589	8751	9216	8958	0	1	0	0	0	0	4	1	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	346	0	0	5	1	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	1	0	1	0	0	0	5	0	0	49	84	0	4	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	590	"AWI"	590	8801	9228	8991	0	2	0	0	0	0	4	0	0	0	25	0	1	0	0	0	0	0	0	0	0	0	0	0	399	0	0	2	0	0	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	95	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	39	92	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	591.25	"AWI"	591.25	8870.75	9251.75	9035.5	0	2	0	1	0	0	5	1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	518	0	0	8	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	1	0	3	0	0	0	0	0	1	0	1	47	123	0	4	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	592.5	"AWI"	592.5	8916.5	9281.5	9079.5	0	3	0	1	0	0	4	1	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	14	0	0	0	0	0	0	3	57	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	89	0	0	2	0	0	0	4	0	1	0	0	0	3	0	0	52	92	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	593.75	"AWI"	593.75	8960	9320.25	9128	0	3	0	0	0	0	17	1	0	0	33	0	1	0	0	0	0	0	0	0	0	0	0	0	645	0	0	4	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	6	0	2	0	0	0	1	0	1	69	132	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	595	"AWI"	595	8991	9366	9178	0	2	0	0	0	0	4	3	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	0	460	0	0	8	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	43	87	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	596.5	"AWI"	596.5	9022	9427	9238.5	0	3	0	0	0	0	8	2	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	689	0	0	6	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	120	0	0	0	0	1	0	3	0	2	0	0	0	2	0	0	70	150	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	598	"AWI"	598	9042	9495	9295	0	3	0	0	0	0	11	1	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	8	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	49	118	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	599	"AWI"	599	9054	9549	9330	0	2	0	0	0	0	11	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	716	0	0	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	40	128	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	600	"AWI"	600	9064	9605	9368	0	3	0	0	0	0	4	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	7	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	23	83	1	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	601.25	"AWI"	601.25	9147	9627.25	9409	0	9	0	0	0	0	3	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	28	97	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	602.5	"AWI"	602.5	9236	9645.5	9452	0	4	0	0	0	0	5	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	536	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	34	84	0	0	0	1	0
23495	40569	"Bibersee"	47.20675	8.46541	603.75	"AWI"	603.75	9322.75	9666	9492.75	0	2	0	0	0	0	2	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	852	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	1	0	0	0	1	0	3	0	0	0	0	0	1	36	108	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	605	"AWI"	605	9403	9698	9531	0	1	0	0	0	0	3	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	553	0	0	14	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	87	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	20	77	1	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	606.5	"AWI"	606.5	9490.5	9757	9578	0	2	0	0	0	0	7	1	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	16	64	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	608	"AWI"	608	9549	9833	9629	0	1	0	0	0	0	0	1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	506	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	24	75	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	609	"AWI"	609	9560	9887	9664	0	1	0	0	0	0	6	1	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	585	0	0	9	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	1	0	0	0	1	0	0	0	0	0	2	0	1	18	118	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	610	"AWI"	610	9567	9950	9700	0	0	0	0	0	0	6	3	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	8	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	98	0	2	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	611	"AWI"	611	9576	10016	9732	0	2	0	0	0	0	3	3	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	557	0	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	14	119	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	612	"AWI"	612	9616	10087	9783	0	2	0	0	0	0	3	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	510	0	0	19	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	109	0	1	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	613	"AWI"	613	9733	10164	9876	0	4	0	0	0	0	4	1	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	537	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	15	134	0	1	0	0	0
