"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Olea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
24039	41760	"Culazón"	43.23278	-4.48917	96	"AWI"	96	364	477	426	0	3.13253012048193	0	0	0.481927710843374	0	2.65060240963855	0.240963855421687	0	0	2.16867469879518	0	0.72289156626506	0	0	0.240963855421687	0.963855421686747	0	9.63855421686747	6.50602409638554	0	41.9277108433735	4.81927710843374	9.87951807228916	0	0.240963855421687	0	0.240963855421687	1.20481927710843	0	0	0	0	0	0	0	0.240963855421687	0	0	11.566265060241	1.68674698795181	0.240963855421687	0	0	0.963855421686747	0	0	0	0	0.240963855421687	0	0
24039	41760	"Culazón"	43.23278	-4.48917	98	"AWI"	98	377	483	438	0	4.97512437810945	0	0	0.248756218905473	0	4.97512437810945	0.497512437810945	0	0	2.23880597014925	0	1.24378109452736	0.497512437810945	0	0	2.98507462686567	0	9.70149253731343	7.71144278606965	0	37.3134328358209	4.97512437810945	7.21393034825871	0	0.995024875621891	0	0.248756218905473	0	0	0	0	0	0	0	0	0.497512437810945	0	0	9.20398009950249	1.74129353233831	0.497512437810945	0	0.248756218905473	0	0.995024875621891	0	0	0	0	0.995024875621891	0
24039	41760	"Culazón"	43.23278	-4.48917	100	"AWI"	100	386	492	450	0	5.18358531317495	0.431965442764579	0.215982721382289	0.647948164146868	0	3.23974082073434	0.647948164146868	0	0	2.37580993520518	0	0.863930885529158	0	0	0	1.07991360691145	0	10.7991360691145	10.7991360691145	0	35.6371490280778	3.45572354211663	7.99136069114471	0.215982721382289	0.215982721382289	0	0	0.431965442764579	0	0	0	0	0	0	0	0	0	0	10.5831533477322	1.51187904967603	0.863930885529158	0	0	1.07991360691145	1.29589632829374	0	0	0	0	0.215982721382289	0.215982721382289
24039	41760	"Culazón"	43.23278	-4.48917	102	"AWI"	102	410	502	463	0	4.47427293064877	0	0	0.223713646532438	0	2.9082774049217	0.894854586129754	0	0	3.80313199105145	0	0.447427293064877	0	0	0	1.78970917225951	0	8.50111856823266	8.05369127516778	0	32.2147651006711	3.57941834451902	6.93512304250559	0	0.447427293064877	0	0.223713646532438	0.671140939597315	0.223713646532438	0.223713646532438	0	0.671140939597315	0	0	0	0	0	0	11.4093959731544	2.46085011185682	0.223713646532438	4.02684563758389	0	2.9082774049217	1.11856823266219	0	0	0	0	1.56599552572707	0
24039	41760	"Culazón"	43.23278	-4.48917	104	"AWI"	104	427	519	477	0	6.04838709677419	0.201612903225806	0	0.403225806451613	0	2.21774193548387	0.806451612903226	0	0	1.61290322580645	0	0.201612903225806	0.201612903225806	0	0	1.81451612903226	0	8.66935483870968	10.4838709677419	0	39.5161290322581	4.43548387096774	5.64516129032258	0.201612903225806	0.201612903225806	0	0	0.604838709677419	0	0	0	0.201612903225806	0	0	0	0	0	0	8.06451612903226	1.20967741935484	0.403225806451613	4.43548387096774	0	1.00806451612903	0.604838709677419	0	0	0	0	0.806451612903226	0
24039	41760	"Culazón"	43.23278	-4.48917	106	"AWI"	106	454	536	495	0	6.04288499025341	0.779727095516569	0	0.779727095516569	0.194931773879142	2.14424951267056	0.389863547758285	0	0	1.94931773879142	0	0	0.194931773879142	0	0	1.75438596491228	0	7.60233918128655	12.280701754386	0	36.6471734892787	4.28849902534113	3.7037037037037	0.194931773879142	0.584795321637427	0	0	0.389863547758285	0	0	0	0.194931773879142	0	3.7037037037037	0	0	0	0	7.99220272904483	0.779727095516569	0.389863547758285	3.50877192982456	0	1.75438596491228	0.584795321637427	0	0	0	0.194931773879142	0.974658869395711	0
24039	41760	"Culazón"	43.23278	-4.48917	108	"AWI"	108	480	567	521	0	2.38532110091743	0.18348623853211	0	0.73394495412844	0	2.56880733944954	0.18348623853211	0	0	5.5045871559633	0	0	0	0	0	0.55045871559633	0	8.99082568807339	1.28440366972477	0	53.7614678899083	3.30275229357798	8.44036697247707	0.18348623853211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.54128440366972	1.28440366972477	0.18348623853211	0	0	0	0.55045871559633	0	0	0.18348623853211	0	0.18348623853211	0
24039	41760	"Culazón"	43.23278	-4.48917	110	"AWI"	110	494	623	544	0	4.63709677419355	0.201612903225806	0	1.81451612903226	0	3.42741935483871	0.201612903225806	0	0	7.05645161290323	0.201612903225806	0	0	0	0.201612903225806	2.01612903225806	0	15.3225806451613	6.04838709677419	0	37.2983870967742	4.43548387096774	4.03225806451613	0.604838709677419	0	0	0.201612903225806	0.201612903225806	0	0.201612903225806	0	0	0	0	0	0	0	0	7.66129032258065	1.00806451612903	0.806451612903226	0	0	0	1.61290322580645	0	0	0	0	0.403225806451613	0.403225806451613
24039	41760	"Culazón"	43.23278	-4.48917	112	"AWI"	112	549	659	619	0	9.50323974082074	0	0	1.72786177105832	0	1.07991360691145	0.215982721382289	0	0	4.31965442764579	0	0	0.215982721382289	0	0	1.29589632829374	0	10.5831533477322	7.99136069114471	0	42.548596112311	0	8.42332613390929	0.431965442764579	0	0	0.431965442764579	0.215982721382289	0	0	0	0	0	0	0	0	0	0	8.42332613390929	1.29589632829374	0	0	0	0	0.863930885529158	0	0.215982721382289	0	0	0	0.215982721382289
24039	41760	"Culazón"	43.23278	-4.48917	114	"AWI"	114	581	749	689	0	9.53271028037383	0	0	0.186915887850467	0	1.1214953271028	0.186915887850467	0	0	7.10280373831776	0	0.186915887850467	0	0	0	0.373831775700935	0	16.8224299065421	5.04672897196262	0	42.803738317757	0	6.72897196261682	0.747663551401869	0.186915887850467	0	0	0.373831775700935	0	0	0	0	0	0	0	0	0	0	6.54205607476635	0.560747663551402	0.934579439252336	0	0	0	0.373831775700935	0	0	0	0	0.186915887850467	0
24039	41760	"Culazón"	43.23278	-4.48917	116	"AWI"	116	699	905	813	0	9.8989898989899	0	0.202020202020202	0.606060606060606	0	1.41414141414141	0.202020202020202	0	0	8.68686868686869	0	0	0	0	0	0.606060606060606	0	18.5858585858586	5.85858585858586	0	31.3131313131313	0	6.66666666666667	0.606060606060606	0	0	0	0.606060606060606	0	0	0	0.202020202020202	0	0	0	0	0	0	8.88888888888889	0.606060606060606	3.83838383838384	0	0	0	1.01010101010101	0	0	0	0.202020202020202	0	0
24039	41760	"Culazón"	43.23278	-4.48917	118	"AWI"	118	866	1181	1005	0.189035916824197	7.93950850661626	0.189035916824197	0	0.189035916824197	0	2.45746691871456	0.189035916824197	0	0	11.1531190926276	0	0.189035916824197	0	0	0	0.378071833648393	0	15.5009451795841	3.96975425330813	0	44.0453686200378	0	6.80529300567108	0.189035916824197	0.378071833648393	0	0.189035916824197	0.189035916824197	0	0	0	0	0	0	0	0	0	0	4.72589792060491	0.378071833648393	0	0	0	0	0.56710775047259	0	0	0	0	0.189035916824197	0
24039	41760	"Culazón"	43.23278	-4.48917	120	"AWI"	120	987	1491	1199	0	10.1338432122371	0	0	0.191204588910134	0	1.1472275334608	0	0	0	9.75143403441682	0	0	0	0	0.191204588910134	0	0	25.6214149139579	1.33843212237094	0	35.1816443594646	0.764818355640535	7.45697896749522	0.191204588910134	0	0	0.191204588910134	0	0	0	0	0	0	0	0	0	0	0	5.92734225621415	0.191204588910134	0.764818355640535	0	0	0	0.573613766730402	0	0	0.382409177820268	0	0	0
24039	41760	"Culazón"	43.23278	-4.48917	122	"AWI"	122	1429	1778	1609	0	9.59349593495935	0	0	0.16260162601626	0	1.30081300813008	0	0	0	10.7317073170732	0	0	0	0	0	0	0	23.5772357723577	2.11382113821138	0	41.1382113821138	0.32520325203252	3.73983739837398	0.32520325203252	0.32520325203252	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	3.73983739837398	0.48780487804878	0.650406504065041	0	0	0	0.813008130081301	0	0	0.16260162601626	0	0.16260162601626	0.16260162601626
24039	41760	"Culazón"	43.23278	-4.48917	124	"AWI"	124	1839	2133	2037	0	11.070110701107	0	0	0.18450184501845	0	1.1070110701107	0	0	0	6.45756457564576	0	0	0	0	0	0	0	24.169741697417	1.8450184501845	0	41.5129151291513	0	4.0590405904059	0.18450184501845	0	0	0.18450184501845	0	0	0	0	0	0	0	0	0	0	0	7.56457564575646	0.3690036900369	0.18450184501845	0	0	0	0.55350553505535	0	0	0.3690036900369	0	0	0.18450184501845
24039	41760	"Culazón"	43.23278	-4.48917	126	"AWI"	126	2122	2553	2360	0	12.9593810444874	0	0	0.386847195357834	0	0.967117988394584	0	0	0	2.321083172147	0	0	0	0	0	0	0	20.5029013539652	3.28820116054159	0	49.9032882011605	1.1605415860735	1.35396518375242	0.193423597678917	0.193423597678917	0	0.193423597678917	0	0	0	0	0	0	0	0	0	0	0	5.41586073500967	0.193423597678917	0.580270793036751	0	0	0	0.193423597678917	0	0	0.193423597678917	0	0	0
24039	41760	"Culazón"	43.23278	-4.48917	128	"AWI"	128	2217	3060	2624	0.203665987780041	15.6822810590631	0	0.610997963340122	0	0	0.814663951120163	0	0	0	3.86965376782077	0	0.203665987780041	0	0	0.203665987780041	0	0	22.8105906313646	1.62932790224033	0	41.3441955193483	0	2.85132382892057	0.203665987780041	0.203665987780041	0	0.203665987780041	0	0	0	0	0	0	0	0	0	0	0	6.5173116089613	0.610997963340122	0.407331975560081	0	0	0	0.814663951120163	0	0	0.407331975560081	0.203665987780041	0	0.203665987780041
24039	41760	"Culazón"	43.23278	-4.48917	130	"AWI"	130	2291	3587	2885	0	11.8971061093248	0	0	0.160771704180064	0	1.12540192926045	0	0	0	5.62700964630225	0	0	0	0	0.160771704180064	0	0	15.7556270096463	4.5016077170418	0	49.6784565916399	0.643086816720257	2.2508038585209	0.160771704180064	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0	0	0	5.94855305466238	0.321543408360129	0.482315112540193	0	0	0	0.643086816720257	0	0	0	0.160771704180064	0	0.160771704180064
24039	41760	"Culazón"	43.23278	-4.48917	132	"AWI"	132	2681	3669	3161	0	9.89399293286219	0	0	0.176678445229682	0	0.88339222614841	0	0	0	5.8303886925795	0	0	0.176678445229682	0	0	0	0	19.0812720848057	3.886925795053	0	48.0565371024735	0.706713780918728	3.18021201413428	0	0.176678445229682	0	0	0.176678445229682	0.176678445229682	0	0	0	0	0	0	0	0	0	5.12367491166078	0.88339222614841	0.353356890459364	0	0	0	0.706713780918728	0	0	0.176678445229682	0	0.353356890459364	0
24039	41760	"Culazón"	43.23278	-4.48917	134	"AWI"	134	2908	3798	3453	0	12.781954887218	0	0	0.75187969924812	0	2.06766917293233	0.18796992481203	0	0	4.13533834586466	0	0	0	0	0.18796992481203	0.18796992481203	0	17.2932330827068	3.7593984962406	0	45.1127819548872	0.75187969924812	3.00751879699248	0.56390977443609	0.18796992481203	0	0	0	0	0	0	0	0	0	0	0	0	0	6.57894736842105	0.56390977443609	0.93984962406015	0	0	0	0.56390977443609	0	0	0	0	0	0.37593984962406
24039	41760	"Culazón"	43.23278	-4.48917	136	"AWI"	136	3251	3958	3670	0	20.3821656050955	0	0.318471337579618	0	0	1.91082802547771	0	0	0	6.36942675159236	0	0	0.318471337579618	0	0	0	0	36.9426751592357	7.00636942675159	0	0	2.22929936305732	4.45859872611465	0.955414012738854	0.955414012738854	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3312101910828	1.59235668789809	0.636942675159236	0	0	0	1.27388535031847	0	0	0	0	0.318471337579618	0
24039	41760	"Culazón"	43.23278	-4.48917	138	"AWI"	138	3585	4076	3854	0	8.61423220973783	0	0	0.187265917602996	0	0.561797752808989	0.187265917602996	0	0	7.67790262172285	0	0.187265917602996	0	0	0	0	0	23.5955056179775	7.11610486891386	0	39.7003745318352	0	1.12359550561798	0.561797752808989	0.187265917602996	0	0.187265917602996	0	0	0	0	0	0	0	0	0	0	0	7.86516853932584	1.12359550561798	0.374531835205993	0	0	0	0.374531835205993	0	0	0	0.187265917602996	0.187265917602996	0
24039	41760	"Culazón"	43.23278	-4.48917	140	"AWI"	140	3697	4449	4015	0	10	0.175438596491228	0	0.526315789473684	0	0.701754385964912	0	0	0	2.80701754385965	0	0.175438596491228	0	0	0	0	0	26.4912280701754	6.66666666666667	0	38.5964912280702	0	2.10526315789474	0.350877192982456	0	0	0.175438596491228	0	0	0	0	0	0	0	0	0	0	0	9.47368421052632	0.87719298245614	0.175438596491228	0	0	0	0.175438596491228	0	0	0	0.350877192982456	0	0.175438596491228
