"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	380	"AWI"	380	9039	9902	9454	0	0	2.6271186440678	0.254237288135593	0	0	0	1.44067796610169	0	15.5932203389831	0	0	0.423728813559322	0	0	0.677966101694915	0	0	5.08474576271187	0.76271186440678	0	0	0	0	0	0.0847457627118644	0	0	0	4.32203389830508	0	6.77966101694915	0	0	0.0847457627118644	0	0	54.1525423728813	0	0	0	0	1.01694915254237	0.338983050847458	0	0	0	4.57627118644068	0.254237288135593	0	0	0.254237288135593	0	1.27118644067797	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	385	"AWI"	385	9135	10026	9596	0.183992640294388	0	3.40386384544618	0	0	0	0	1.19595216191352	0	16.6513339466421	0	0	0.735970561177553	0	0	0.551977920883165	0	0	2.75988960441582	1.19595216191352	0	0	0	0	0	0	0	0	0	2.20791168353266	0	3.40386384544618	0	0	0.0919963201471941	0	0	61.4535418583257	0	0	0	0	0.735970561177553	0	0	0	0.0919963201471941	3.95584176632935	0.643974241030359	0	0	0.0919963201471941	0	0.643974241030359	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	390	"AWI"	390	9333	10135	9739	0.501002004008016	0	0	0.100200400801603	0	0	0	2.10420841683367	0	16.6332665330661	0	0	0.200400801603206	0	0	0.701402805611222	0	0	1.20240480961924	0.501002004008016	0	0	0	0	0	0	0.100200400801603	0	0	4.50901803607214	0	1.80360721442886	0	0	0	0	0	63.3266533066132	0	0	0	0	0.501002004008016	0.501002004008016	0	0	0.200400801603206	4.70941883767535	1.50300601202405	0	0	0	0	0.901803607214429	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	395	"AWI"	395	9587	10208	9899	0.4212299915754	0	0	0.16849199663016	0	0	0	2.27464195450716	0	10.6992417860152	0	0	0.33698399326032	0	0	0.92670598146588	0	0	0.25273799494524	0.75821398483572	0	0	0	0	0	0	0	0	0	4.80202190395956	0	0.58972198820556	0	0	0.08424599831508	0	0	72.0303285593934	0	0	0	0	1.09519797809604	0.08424599831508	0	0.33698399326032	0.25273799494524	2.5273799494524	1.43218197135636	0.33698399326032	0	0.08424599831508	0	0.50547598989048	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	400	"AWI"	400	9778	10354	10079	0.11454753722795	0.0572737686139748	0	0.11454753722795	0.0572737686139748	0	0	2.17640320733104	0	8.93470790378007	0	0	0.343642611683849	0	0	0.916380297823597	0	0	0.0572737686139748	0.973654066437572	0	0	0	0	0	0.0572737686139748	0.0572737686139748	0	0	7.0446735395189	0.0572737686139748	0.400916380297824	0	0	0	0	0	71.5349369988545	0	0	0	0	0.744558991981672	0.286368843069874	0	0	0.11454753722795	3.72279495990836	1.77548682703322	0.229095074455899	0	0.0572737686139748	0	0.11454753722795	0.0572737686139748	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	402	"AWI"	402	9866	10430	10166	0.60459492140266	0.120918984280532	1.33010882708585	0.241837968561064	0	0	0	1.45102781136638	0	13.180169286578	0	0	0.120918984280532	0	0	0.846432889963724	0	0	1.33010882708585	0.846432889963724	0	0	0	0	0	0.120918984280532	0.120918984280532	0	0	5.44135429262394	0	2.6602176541717	0	0	0	0	0	64.8125755743652	0	0	0	0	0.967351874244256	0.241837968561064	0	0	0.241837968561064	3.0229746070133	0.967351874244256	0.120918984280532	0	0.483675937122128	0	0.725513905683192	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	406	"AWI"	406	10138	10629	10393	0.126103404791929	0	0	0.252206809583859	0.126103404791929	0	0	2.64817150063052	0	9.96216897856242	0	0	0.504413619167718	0	0	0.252206809583859	0	0	1.00882723833544	1.26103404791929	0	0	0	0	0	0	0	0	0	5.92686002522068	0	0.882723833543506	0	0	0	0	0	67.2131147540984	0	0	0	0	1.89155107187894	0.126103404791929	0	0.378310214375788	0.252206809583859	4.2875157629256	2.01765447667087	0.126103404791929	0	0.126103404791929	0	0.630517023959647	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	410	"AWI"	410	10317	10929	10643	0.313479623824451	0	0.783699059561128	0.313479623824451	0	0	0	3.13479623824451	0	8.38557993730407	0	0	0.470219435736677	0	0	0.626959247648903	0	0	0.54858934169279	0.940438871473354	0	0	0	0	0	0	0	0	0	8.22884012539185	0	0.391849529780564	0	0	0	0	0	65.5172413793103	0	0	0	0	0.705329153605016	0.0783699059561128	0	0.470219435736677	0.156739811912226	5.72100313479624	1.88087774294671	0.0783699059561128	0	0.391849529780564	0	0.862068965517241	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	412	"AWI"	412	10377	11109	10771	0.201409869083585	0	0	0	0	0	0	6.24370594159114	0	7.35146022155086	0	0	0.302114803625378	0	0	0.503524672708963	0	0	0.503524672708963	0.604229607250755	0	0	0	0	0	0	0	0	0	3.62537764350453	0.100704934541793	0.503524672708963	0	0	0	0	0	72.2054380664652	0	0	0	0	1.4098690835851	0	0	0	0.100704934541793	4.22960725075529	1.51057401812689	0.201409869083585	0	0.100704934541793	0	0.302114803625378	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	416	"AWI"	416	10513	11459	11020	0.173913043478261	0	0	0.434782608695652	0	0	0	5.65217391304348	0	5.73913043478261	0	0	0.0869565217391304	0	0	0.608695652173913	0	0	0.521739130434783	1.1304347826087	0.0869565217391304	0	0	0.0869565217391304	0	0	0	0	0	4.26086956521739	0	0.173913043478261	0	0	0	0	0.0869565217391304	70.8695652173913	0	0	0	0	0.869565217391304	0.347826086956522	0	0	0	6.43478260869565	0.608695652173913	0.260869565217391	0	1.1304347826087	0	0.434782608695652	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	418	"AWI"	418	10694	11478	11094	0.151630022744503	0	0	0.45489006823351	0	0	0	6.97498104624716	0	5.83775587566338	0	0	0.379075056861259	0	0	1.21304018195603	0	0	0.151630022744503	1.28885519332828	0	0	0	0	0	0	0	0	0	2.42608036391205	0	0.530705079605762	0	0	0	0	0	71.6451857467779	0	0	0	0	0.530705079605762	0.0758150113722517	0	0	0.227445034116755	6.29264594389689	0.833965125094769	0.379075056861259	0	0.151630022744503	0	0.45489006823351	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	422	"AWI"	422	11050	11548	11239	0.136986301369863	0	0	2.46575342465753	0	0	0	19.3150684931507	0	4.65753424657534	0	0.205479452054795	0.136986301369863	0	0	2.19178082191781	0	0	0.205479452054795	5	0.0684931506849315	0.821917808219178	0	0	0	0	0.0684931506849315	0	0	1.36986301369863	0	0.205479452054795	0	0	0	0	0	53.7671232876712	0	0	0	0	1.0958904109589	0.205479452054795	0	0	0.616438356164384	4.04109589041096	0.821917808219178	0.616438356164384	0	1.64383561643836	0	0.342465753424658	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	426	"AWI"	426	11264	11661	11407	0	0	0.177147918511957	2.65721877767936	0	0	0	16.74047829938	0	3.36581045172719	0	0	0	0	0	2.4800708591674	0	0	0.0885739592559787	4.96014171833481	0.177147918511957	0	0	0	0	0	0	0	0	1.15146147032772	0	0.265721877767936	0	0	0	0	0	61.9131975199291	0	0	0	0	0.177147918511957	0.442869796279894	0	0	0.265721877767936	2.9229406554473	0.797165633303809	0.620017714791851	0	0.797165633303809	0	0	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	430	"AWI"	430	11335	11891	11577	0	0	0.617919670442842	1.44181256436663	0	0	0	14.8300720906282	0	2.16271884654995	0.102986611740474	0	0.102986611740474	0	0	2.26570545829042	0	0	0.102986611740474	2.98661174047374	0.102986611740474	0.411946446961895	0	0	0	0	0	0	0	0.102986611740474	0	0.411946446961895	0	0	0	0	0	68.8980432543769	0	0	0	0.102986611740474	0.102986611740474	0.411946446961895	0	0	0.82389289392379	1.64778578784758	0.205973223480947	1.13285272914521	0	0.926879505664264	0	0.102986611740474	0	0	0
