"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Myrica"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Ulmus"	"Urticaceae"
26124	45331	"Storsandvatnet"	63.4575	8.45444	305	"AWI"	305	9553	10260	9944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	0	0	2.5	0	0	0	0	0	0	0	0	0	88.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	3.75	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	309	"AWI"	309	9773	10368	10108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.48148148148148	0	6.48148148148148	0.925925925925926	0	0	0	0	0	0	0	0	0	83.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0.925925925925926	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	313	"AWI"	313	10080	10457	10263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18343195266272	0	5.32544378698225	0	0	0	0	0	0	0	0	0	0	92.8994082840237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	317	"AWI"	317	10230	10592	10389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442477876106195	0	4.86725663716814	0	0	0	0	0	0	0	0	0	0	94.2477876106195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442477876106195	0	0	0	0	0	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	321	"AWI"	321	10299	10778	10509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41342756183746	0	0	0	0	0	0	0	0	0	0	0	0	97.5265017667845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353356890459364	0	0	0	0	0	0	0	0	0	0.706713780918728	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	325	"AWI"	325	10363	10915	10619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86915887850467	0	3.27102803738318	0	0	0	0	0	0	0	0	0	0	94.392523364486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	329	"AWI"	329	10452	10991	10739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34965034965035	0	0	0	0	0	0	0	0	0	0	0	0	99.6503496503496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	333	"AWI"	333	10603	11079	10873	0	0	0	0	0	0	0	0	0	0	0	0	0.377358490566038	0	0	0	0	0	0	7.92452830188679	0	0	0	0	0	0	0	91.6981132075472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	337	"AWI"	337	10721	11223	11010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	26.6666666666667	0	0	0	0	0	0	0	0	0	0	65.3333333333333	0	0	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	1.33333333333333
26124	45331	"Storsandvatnet"	63.4575	8.45444	341	"AWI"	341	10821	11472	11147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.4146341463415	0	0	0	0	0	0	0	0	0	0	9.75609756097561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.9512195121951	0	0	0	0	2.4390243902439	2.4390243902439
26124	45331	"Storsandvatnet"	63.4575	8.45444	345	"AWI"	345	11021	11597	11293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69491525423729	71.1864406779661	0	0	0	0	0	0	0	0	0	0	11.864406779661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2542372881356	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	349	"AWI"	349	11231	11757	11459	0	0	0	0	0	0	0	0	1.53846153846154	0	0	0	0	0	0	9.23076923076923	67.6923076923077	0	0	0	0	0	0	0	0	0	0	4.61538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53846153846154	0	0	0	15.3846153846154	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	353	"AWI"	353	11348	12034	11632	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	58	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	357	"AWI"	357	11454	12318	11829	0	0	5.63380281690141	0	0	19.0140845070423	0	0	0	0	0	0	0	0	0.704225352112676	0	27.4647887323944	0	0	0	0	0	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0.704225352112676	0	0.704225352112676	0	42.2535211267606	0	0	0	2.11267605633803	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	361	"AWI"	361	11586	12572	12030	0	0	3.18471337579618	0	0	20.3821656050955	0	0	0	0	0	0	0	0	0.636942675159236	0	22.2929936305732	0	0	0	0	0	0	0	0	0	0	1.27388535031847	0	0	0	0	0	0	0.636942675159236	0	0	0	1.27388535031847	0	0	0	0	0	1.27388535031847	0	0	0	0	49.0445859872611	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	365	"AWI"	365	11719	12807	12231	0	0	1.21951219512195	1.21951219512195	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82926829268293	0	0	13.4146341463415	32.3170731707317	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	369	"AWI"	369	11857	12985	12434	0	0	0	1.86915887850467	0	0	0	0	0	0	0	0	0	0	0	0	47.6635514018692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.934579439252336	0.934579439252336	0	0	0	48.5981308411215	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	373	"AWI"	373	12071	13122	12636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.5925925925926	0	0	0	0	0	0	0.925925925925926	0	0	0.925925925925926	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.7037037037037	0	0	0	0	0.925925925925926	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	377	"AWI"	377	12303	13275	12835	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	0	0	0	0	63.302752293578	0	0	0	0	0	0	0	0	0	0	3.6697247706422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.1100917431193	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	385	"AWI"	385	12837	13521	13233	0	0	0.806451612903226	0	0	4.03225806451613	0	0	0	0	0	0	0	0	0	0.806451612903226	53.2258064516129	0	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.806451612903226	0	0	1.61290322580645	0	37.0967741935484	0	0	0	0	0.806451612903226	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	393	"AWI"	393	13285	13871	13555	0	0	0.775193798449612	0	0	0	0	0	0	0	0	0	0	0	0.775193798449612	0	47.2868217054264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0	0	0	0	0	0	48.062015503876	0	0	0	0.775193798449612	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	401	"AWI"	401	13445	14405	13827	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.5842696629214	0	0	0	0	0	0	0	0	0	0	12.3595505617978	0	0	0	0	0	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	3.37078651685393	0	0	0	49.438202247191	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	409	"AWI"	409	13603	14877	14112	0	0	2.46913580246914	0	0	6.17283950617284	0	0	0	0	0	0	0	0	0	0	19.7530864197531	0	0	0	0	0	0	0	0	0	1.23456790123457	2.46913580246914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46913580246914	0	1.23456790123457	0	62.962962962963	0	0	0	1.23456790123457	0	0
