"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"
15825	24348	"Lake Racou"	42.55417	2.00833	252.5	"AWI"	252.5	4528	5633.5	5086.5	3.75545851528384	0	0.611353711790393	0	0.174672489082969	0	0.873362445414847	0	7.59825327510917	0	0	0	0	0	0	0	0.0873362445414847	0	1.74672489082969	0	0	0	0	0	0	0	0.0873362445414847	0	0	0	0	0	0	0	0	0	0	0	0	0.0873362445414847	0	0	0	0	75.6331877729258	0	0	0	0	0	6.55021834061135	1.22270742358079	0	0	0	0	0	0.0873362445414847	0.174672489082969	0	0	0.174672489082969	0	0	0.262008733624454	0.873362445414847
15825	24348	"Lake Racou"	42.55417	2.00833	257.5	"AWI"	257.5	4763	5723.5	5340	5.62678062678063	0	0.56980056980057	0	0.0712250712250712	0	0.284900284900285	0	7.12250712250712	0	0	0	0	0	0	0	0.0712250712250712	0	1.78062678062678	0	0	0	0	0	0	0	0	0	0.0712250712250712	0	0.0712250712250712	0	0	0	0	0	0	0	0	0.0712250712250712	0	0	0	0	76.6381766381766	0	0	0	0	0	6.05413105413105	0.284900284900285	0	0	0	0	0	0.142450142450142	0.142450142450142	0	0.213675213675214	0	0	0	0	0.783475783475784
15825	24348	"Lake Racou"	42.55417	2.00833	262.5	"AWI"	262.5	5153.5	5837	5573.5	5.27156549520767	0	0.23961661341853	0.0798722044728434	0.0798722044728434	0	1.2779552715655	0	6.46964856230032	0	0	0	0	0	0	0	0	0	0.878594249201278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.7124600638978	0	0	0	0	0	4.95207667731629	0.399361022364217	0	0	0	0	0	0	0	0	0	0	0	0.0798722044728434	0.23961661341853	0.319488817891374
15825	24348	"Lake Racou"	42.55417	2.00833	267.5	"AWI"	267.5	5632.5	5937.5	5801	4.40881763527054	0	0.30060120240481	0	0.100200400801603	0	1.00200400801603	0	9.3186372745491	0	0	0.100200400801603	0	0	0	0	0	0	1.40280561122244	0	0	0	0	0	0	0	0.100200400801603	0	0	0	0	0	0	0	0	0	0	0	0	0.200400801603206	0	0	0	0	77.0541082164329	0	0	0	0	0	5.21042084168337	0.30060120240481	0	0	0	0	0	0.200400801603206	0	0	0	0	0	0	0.30060120240481	0
15825	24348	"Lake Racou"	42.55417	2.00833	272.5	"AWI"	272.5	5780.5	6290.5	6015.5	5.66502463054187	0	0.246305418719212	0.123152709359606	0.246305418719212	0	1.35467980295567	0	8.3743842364532	0	0	0.123152709359606	0	0	0	0	0	0	1.97044334975369	0	0	0	0	0	0	0	0	0	0.123152709359606	0	0	0	0	0	0	0	0	0	0.123152709359606	0.246305418719212	0	0	0	0	77.0935960591133	0	0	0	0	0	3.20197044334975	0.369458128078818	0	0	0	0	0	0.246305418719212	0	0	0	0	0	0	0	0.492610837438424
15825	24348	"Lake Racou"	42.55417	2.00833	277.5	"AWI"	277.5	5847.5	6692	6193.5	7.93918918918919	0	0	0	0.0844594594594595	0	0.422297297297297	0	5.40540540540541	0	0	0.0844594594594595	0	0	0	0	0	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0.0844594594594595	0	0	0	0	0	0	0	0	0	0	0	0	0.0844594594594595	0	0	78.8851351351351	0	0	0	0	0	4.22297297297297	0.337837837837838	0	0	0	0	0	0.0844594594594595	0.0844594594594595	0	0	0	0	0	0.168918918918919	0.760135135135135
15825	24348	"Lake Racou"	42.55417	2.00833	282.5	"AWI"	282.5	5971	7020.5	6395.5	9.7	0	0.1	0	0.5	0	0.2	0	5.1	0	0	0	0.1	0	0	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	75.7	0	0	0	0	0	4.5	0.8	0	0	0	0	0	0.1	0.2	0	0	0.1	0	0	0.6	1.1
15825	24348	"Lake Racou"	42.55417	2.00833	287.5	"AWI"	287.5	6081	7318.5	6627.5	4.05709992486852	0.0751314800901578	0.225394440270473	0.150262960180316	0.150262960180316	0	0.525920360631104	0	2.47933884297521	0	0	0	0	0	0	0	0	0	1.05184072126221	0	0	0	0	0	0	0	1.27723516153268	0	0.225394440270473	0	0	0	0	0	0	0.0751314800901578	0	0	0	0	0	0	0	0	85.5747558226897	0	0	0	0	0	3.60631104432757	0.150262960180316	0	0	0	0	0	0.0751314800901578	0.0751314800901578	0	0	0	0	0.0751314800901578	0	0.150262960180316
15825	24348	"Lake Racou"	42.55417	2.00833	292.5	"AWI"	292.5	6253.5	7566.5	6858	5.93952483801296	0	0	0	0.107991360691145	0	0.971922246220302	0	3.99568034557235	0	0	0	0	0	0	0	0	0	1.51187904967603	0	0	0	0	0	0	0	0	0	0.107991360691145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.5097192224622	0	0	0	0	0	6.37149028077754	1.18790496760259	0	0	0	0	0	0	0.215982721382289	0	0.215982721382289	0	0	0	0.215982721382289	0.647948164146868
15825	24348	"Lake Racou"	42.55417	2.00833	297.5	"AWI"	297.5	6411	7746.5	7110.5	8.10488676996424	0	0	0	0.476758045292014	0	0.595947556615018	0	4.05244338498212	0	0	0	0	0.119189511323004	0	0	0.119189511323004	0	3.09892729439809	0	0	0	0	0	0	0	0.119189511323004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119189511323004	0	0	0	75.5661501787843	0	0	0	0	0	5.84028605482718	0.476758045292014	0	0	0	0	0	0.119189511323004	0.357568533969011	0	0	0	0	0.119189511323004	0.357568533969011	0.357568533969011
15825	24348	"Lake Racou"	42.55417	2.00833	302.5	"AWI"	302.5	6619	7910.5	7329.5	4.6195652173913	0	0	0	0.543478260869565	0	0.815217391304348	0	4.6195652173913	0	0	0	0	0	0	0	0.271739130434783	0	5.97826086956522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135869565217391	0	0	0	0	75.679347826087	0	0	0	0	0	6.11413043478261	0	0	0	0	0	0	0.271739130434783	0.135869565217391	0	0	0	0	0.135869565217391	0.271739130434783	0.407608695652174
15825	24348	"Lake Racou"	42.55417	2.00833	307.5	"AWI"	307.5	6811.5	8014	7532.5	3.05343511450382	0.0954198473282443	0	0.0954198473282443	0.286259541984733	0	0.858778625954199	0	7.82442748091603	0	0	0	0.0954198473282443	0	0	0	0	0	5.62977099236641	0	0	0	0	0	0	0	0	0	0.0954198473282443	0	0	0	0	0	0	0	0	0	0	0.286259541984733	0	0	0	0	73.3778625954199	0	0	0	0	0	5.91603053435114	1.14503816793893	0	0	0	0	0	0.286259541984733	0.190839694656489	0	0	0	0	0	0	0.763358778625954
15825	24348	"Lake Racou"	42.55417	2.00833	312.5	"AWI"	312.5	7140.5	8129.5	7725	2.53658536585366	0	0.195121951219512	0.195121951219512	0.390243902439024	0	0.48780487804878	0	8.68292682926829	0	0	0	0	0	0	0	0	0	2.73170731707317	0	0	0	0	0	0	0	0.0975609756097561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.1951219512195	0	0	0	0	0	5.17073170731707	1.5609756097561	0	0	0	0	0	0.48780487804878	0.390243902439024	0	0	0	0	0	0.0975609756097561	0.780487804878049
15825	24348	"Lake Racou"	42.55417	2.00833	317.5	"AWI"	317.5	7579	8217.5	7918	0.717703349282297	0	0	0.239234449760766	0.239234449760766	0	0.717703349282297	0	7.77511961722488	0	0	0	0	0	0	0	0.119617224880383	0	5.38277511961723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.3157894736842	0.119617224880383	0	0	0	0	6.81818181818182	0.598086124401914	0	0	0	0	0	0.358851674641148	0.358851674641148	0	0	0	0	0	0	0.239234449760766
15825	24348	"Lake Racou"	42.55417	2.00833	322.5	"AWI"	322.5	7983	8373	8176.5	2.26654578422484	0	0	0	0.271985494106981	0	0.634632819582956	0	6.43699002719855	0	0	0	0.0906618313689937	0	0	0	0.0906618313689937	0	4.17044424297371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0906618313689937	0	0	0	0	78.5131459655485	0	0.543970988213962	0	0	0	4.80507706255666	0.543970988213962	0	0	0	0	0	0.0906618313689937	0.362647325475975	0	0	0	0	0.0906618313689937	0.0906618313689937	0.906618313689937
15825	24348	"Lake Racou"	42.55417	2.00833	327.5	"AWI"	327.5	8127	8996.5	8486	1.36986301369863	0	0	0	0.0856164383561644	0	0.941780821917808	0	3.68150684931507	0	0	0	0	0	0	0	0.171232876712329	0	4.19520547945205	0	0	0	0	0	0	0	0	0	0.0856164383561644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.5342465753425	0	0	0	0	0	5.0513698630137	0.856164383561644	0	0	0	0	0	0.171232876712329	0.171232876712329	0	0	0	0	0.0856164383561644	0.0856164383561644	0.513698630136986
15825	24348	"Lake Racou"	42.55417	2.00833	332.5	"AWI"	332.5	8364	9440	8787.5	3.68809272918862	0	0.316122233930453	0.105374077976818	0.105374077976818	0	0.210748155953635	0	3.79346680716544	0	0	0	0	0	0	0	0.105374077976818	0	4.10958904109589	0	0	0	0	0	0	0	0.421496311907271	0	0.210748155953635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.8735511064278	0	0	0	0	0	5.90094836670179	0.526870389884089	0	0	0	0	0	0.210748155953635	0.105374077976818	0	0	0.105374077976818	0	0	0	0.210748155953635
15825	24348	"Lake Racou"	42.55417	2.00833	337.5	"AWI"	337.5	8529.5	9590	9133	0.256739409499358	0	0	0.128369704749679	0	0	0.641848523748395	0	9.11424903722721	0	0	0.128369704749679	0	0	0	0	0	0	2.95250320924262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.8998716302953	0	0	0	0	0	3.20924261874198	0.256739409499358	0	0	0	0	0	0.385109114249037	0.256739409499358	0	0.385109114249037	0	0	0	0	0.385109114249037
15825	24348	"Lake Racou"	42.55417	2.00833	342.5	"AWI"	342.5	8955	9806	9420.5	0.688231245698555	0	0.0688231245698555	0.0688231245698555	0	0	0.688231245698555	0	6.46937370956641	0	0	0	0	0	0	0	0	0	2.40880935994494	0	0	0	0	0	0	0	0.0688231245698555	0	0	0	0	0	0	0	0	0.0688231245698555	0	0	0	0	0	0	0	0	86.3730213351686	0	0	0	0	0	1.51410874053682	0.550584996558844	0	0	0	0	0	0.412938747419133	0.137646249139711	0	0	0.0688231245698555	0	0.0688231245698555	0	0.344115622849277
15825	24348	"Lake Racou"	42.55417	2.00833	347.5	"AWI"	347.5	9542.5	10015.5	9688.5	0	0	0	0	0.534045393858478	0	1.73564753004005	0	8.01068090787717	0	0.133511348464619	0	0	0	0	0	0	0	6.1415220293725	0	0	0	0	0	0	0	0	0	0.133511348464619	0	0	0	0	0	0	0.267022696929239	0	0	0	0	0	0	0	0	76.7690253671562	0	0	0	0	0	3.87182910547397	0.934579439252336	0	0	0	0	0	0.934579439252336	0.133511348464619	0	0.133511348464619	0	0	0	0	0.267022696929239
15825	24348	"Lake Racou"	42.55417	2.00833	352.5	"AWI"	352.5	9678.5	10310	9943	0.561797752808989	0	0	0.140449438202247	0.561797752808989	0.140449438202247	0.280898876404494	0	4.7752808988764	0	0	0	0.140449438202247	0	0	0	0	0	3.79213483146067	0	0	0	0	0	0	0	0	0	0	0	0.140449438202247	0	0	0	0	0	0	0	0	0.140449438202247	0	0	0	0	83.8483146067416	0.421348314606742	0	0	0	0	3.65168539325843	0.421348314606742	0	0	0	0	0	0.280898876404494	0.140449438202247	0	0	0	0	0	0	0.561797752808989
15825	24348	"Lake Racou"	42.55417	2.00833	357.5	"AWI"	357.5	9751	10586	10135.5	0	0.101522842639594	0	0	0.101522842639594	0	1.52284263959391	0	14.9238578680203	0	0	0.101522842639594	0	0	0	0	0	0	2.74111675126904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.9543147208122	0	0	0	0	0	2.23350253807107	0.203045685279188	0	0	0	0	0	0.609137055837563	0.101522842639594	0	0	0	0	0.101522842639594	0	0.304568527918782
15825	24348	"Lake Racou"	42.55417	2.00833	362.5	"AWI"	362.5	9903.5	10816	10330	0.503524672708963	0	0	0.100704934541793	0.302114803625378	0	1.20845921450151	0	6.7472306143001	0	0	0	0	0	0	0	0	0	2.21550855991944	0	0	0	0	0	0	0	0	0	0.100704934541793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.8942598187311	0	0	0	0	0	2.51762336354481	0.604229607250755	0	0	0	0	0	0.604229607250755	0.201409869083585	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	367.5	"AWI"	367.5	10049	10952	10552	0	0	0	0	0.27063599458728	0	2.43572395128552	0	8.7956698240866	0	0	0	0	0	0	0	0.13531799729364	0	0.6765899864682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13531799729364	0	0	0	0.13531799729364	0	0	0	0	85.1150202976996	0	0	0	0	0	1.3531799729364	0.13531799729364	0	0	0	0	0	0.6765899864682	0	0	0	0	0	0.13531799729364	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	372.5	"AWI"	372.5	10286.5	11109	10744	0.287631831255992	0.0958772770853308	0	0.191754554170662	0.383509108341323	0	1.72579098753595	0	3.06807286673058	0	0	0	0	0	0	0	0.191754554170662	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0.0958772770853308	0	0	0	0	0	0	0.287631831255992	0	0	0	0.191754554170662	0	0	0	0	89.4534995206136	0	0	0	0	0	1.72579098753595	0	0	0	0	0	0	1.15052732502397	0.287631831255992	0	0.0958772770853308	0	0	0.0958772770853308	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	377.5	"AWI"	377.5	10563	11215	10932.5	0	0.192307692307692	0	0	0.480769230769231	0	1.05769230769231	0	3.94230769230769	0	0	0	0.0961538461538462	0	0	0	0.192307692307692	0	0.0961538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.8269230769231	0	0	0	0	0	1.05769230769231	0	0	0	0	0	0	0.673076923076923	0.192307692307692	0	0	0	0	0.192307692307692	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	382	"AWI"	382	10847	11428	11175	0	0	0	0.528541226215645	0.739957716701903	0	3.59408033826638	0	8.13953488372093	0	0	0	0	0	0	0	0.211416490486258	0	0.105708245243129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634249471458774	0	0	0	0	0.105708245243129	0	0	0	82.5581395348837	0.105708245243129	0	0	0	0.105708245243129	1.26849894291755	0.211416490486258	0	0	0	0	0	0.951374207188161	0.634249471458774	0	0	0	0	0	0	0.105708245243129
15825	24348	"Lake Racou"	42.55417	2.00833	385.2	"AWI"	385.2	11057	11654	11388.8	0	0	0.232558139534884	0.465116279069767	1.3953488372093	0	7.90697674418605	0	3.02325581395349	0	0	0	0	0	0	0	0.465116279069767	0	0	0	0	0	0.465116279069767	0	0	0	0	0	0	0	0	0	0	0	0	2.09302325581395	0	0	0.232558139534884	0	0	0	0	0	77.6744186046512	0	0	0	0	0	0.930232558139535	0	0	0	0	0	0	3.25581395348837	1.3953488372093	0	0	0	0	0.465116279069767	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	387.7	"AWI"	387.7	11149.2	11913.3	11565	0	0	0	1.27186009538951	1.58982511923688	0	9.69793322734499	0	2.38473767885533	0	0	0	0	0	0	0	0.158982511923688	0	0	0	0	0	0.476947535771065	0	0	0	0	0	0	0	0	0	0	0	0	4.76947535771065	0	0	0	0	0	0	0	0	77.9014308426073	0	0	0	0	0	0.95389507154213	0	0	0	0	0	0	0	0.476947535771065	0	0	0	0	0.317965023847377	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	390.3	"AWI"	390.3	11233.7	12201.5	11744.8	0	0	0	1.9723865877712	0.986193293885602	0	11.0453648915187	0	0.986193293885602	0	0	0	0	0	0	0	0.19723865877712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.986193293885602	0	0	0	0	0	0	0	0	78.8954635108481	0	0	0	0	0	1.57790927021696	0.19723865877712	0	0	0	0	0	1.77514792899408	0.394477317554241	0	0	0.591715976331361	0	0	0	0.394477317554241
15825	24348	"Lake Racou"	42.55417	2.00833	392.7	"AWI"	392.7	11469	12269.4	11873.5	0	0	0	2.49520153550864	0.767754318618042	0	11.9001919385797	0	0.959692898272553	0	0	0	0	0	0	0	0	0	0	0	0	0	0.959692898272553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.1497120921305	0	0	0	0	0	0.383877159309021	0	0	0	0	0	0	0	0.383877159309021	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	395.2	"AWI"	395.2	11631.6	12360.4	12005.8	0	0	0	2.71816881258941	0.572246065808298	0	11.1587982832618	0	0.715307582260372	0	0	0	0	0	0	0	0.858369098712446	0	0.143061516452074	0	0	0	0.572246065808298	0	0	0	0	0	0	0	0	0	0	0	0	0.429184549356223	0	0	0	0	0	0	0	0	81.5450643776824	0	0	0	0	0	0	0	0	0	0	0	0	0.286123032904149	0.429184549356223	0	0	0	0	0.572246065808298	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	397.5	"AWI"	397.5	11747.5	12522	12133	0	0.186915887850467	0	4.11214953271028	1.1214953271028	0	14.5794392523364	0	1.68224299065421	0	0	0	0.186915887850467	0	0	0	0	0	0	0	0	0	0.560747663551402	0	0	0	0	0	0	0	0	0	0	0	0	0.186915887850467	0	0	0	0	0	0	0	0	74.7663551401869	0	0	0	0	0	0.747663551401869	0	0	0	0	0	0	0.747663551401869	0.560747663551402	0	0	0.186915887850467	0	0.373831775700935	0	0
