"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acacia"	"Acer"	"Alnus"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Calceolariaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Portulacaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Taxus"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Viburnum"
11581	17342	"Cuckoo"	52.0025	-9.5425	464	"AWI"	464	6510	7050	6766	0	0	0	4.9079754601227	0	0	0	0	0	0	20.2453987730061	0	0	0	0	0	0	12.8834355828221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.4478527607362	0	0	0	0	0	0	27.6073619631902	0	0	0	0	0	0	0	0	4.9079754601227	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	468	"AWI"	468	6754	7148	6935	0	0	0	3.57142857142857	0	0	0.595238095238095	0	0	0	18.452380952381	0	0	0	0	0	0	21.4285714285714	0	0	0	0	0	0	0	0	0	1.78571428571429	0	0	0	0.595238095238095	0	0	0	0	0	0	0	0	0	26.7857142857143	0	0	0	0	0.595238095238095	0	19.047619047619	0	0	0	0	0	0	0	0	7.14285714285714	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	472	"AWI"	472	6865	7383	7118	0	0	0	2.22222222222222	0	0	0	0	0	0	14.8148148148148	0	0	0	0	0	0	19.2592592592593	0	0	0	0	0	0	0	0.740740740740741	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	34.8148148148148	0	0	0	0	0	0	22.2222222222222	0	0	0	0.740740740740741	0	0	0	0	2.96296296296296	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	476	"AWI"	476	6933	7693	7291	0.62111801242236	0	0	2.48447204968944	0	0	0	0	0	0	18.6335403726708	0	0	0	0	0	0	22.9813664596273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.0869565217391	0	0	0	0	0	0	22.360248447205	0	0	0	0	0	0	0	0	6.83229813664596	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	480	"AWI"	480	6967	8032	7460	0	0	0	2.94117647058824	0	0	0	0	0	0	22.3529411764706	0	0	0	0	0	0	23.5294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0.588235294117647	0	0	17.0588235294118	0	0	0	1.17647058823529	0	0	0	0	2.35294117647059	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	484	"AWI"	484	6990	8375	7631	0	0	0	1.61290322580645	0	0	0	0	0	0	11.2903225806452	0	0	0	0	0	0	24.1935483870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.7956989247312	0	0	0	0.537634408602151	0	0	24.7311827956989	0	0	0	0	0	0	0	0	4.83870967741935	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	488	"AWI"	488	7019	8707	7805	0	0	0	2	0	0	0	0	0	0	14.6666666666667	0	0	0	0	0	0	27.3333333333333	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	2.66666666666667	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	492	"AWI"	492	7245	8730	7932	0	0	0	1.36986301369863	0	0.684931506849315	0.684931506849315	0	0	0	13.013698630137	0	0	0	0	0	0	26.7123287671233	0	0	0	0	0	0	0	0	0	1.36986301369863	0	0	0	0	0	0	0	0	0	0	0	0	0	35.6164383561644	0	0	0	0.684931506849315	0	0	16.4383561643836	0	0	0	0	0	0	0	0	3.42465753424658	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	496	"AWI"	496	7456	8752	8057	0	0	0	1.31578947368421	0	0	0	0	0	0	9.86842105263158	0	0	0.657894736842105	0	0	0	18.4210526315789	0	0	0	0	0	0	0	0	0.657894736842105	0.657894736842105	0	0	0	0.657894736842105	0	0	0	0	0	0	0	0	0	36.8421052631579	0	0	0	1.31578947368421	0	0	26.3157894736842	0	0	0	0	0	0	0	0	3.28947368421053	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	500	"AWI"	500	7667	8772	8189	0	0	0	3.37837837837838	0	0	0.675675675675676	0	0	0	16.2162162162162	0	0	0	0	0	0	18.2432432432432	0	0	0	0	0	0	0	0	1.35135135135135	1.35135135135135	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	0	34.4594594594595	0	0	0	2.02702702702703	0	0	13.5135135135135	0	0	0	0	0	0	0.675675675675676	0	7.43243243243243	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	504	"AWI"	504	7882	8805	8323	0	0	0	1.35135135135135	0	0	0	0	0	0	16.2162162162162	0	0	0	0	0	0	29.7297297297297	0	0	0	0	0	0	0	0	0.675675675675676	2.02702702702703	0	0	0	1.35135135135135	0	0	0	0	0	0	0	0	0	26.3513513513513	0	0	0	0	0	0	16.8918918918919	0	0	0	0.675675675675676	0	0	0	0	4.72972972972973	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	508	"AWI"	508	8087	8857	8450	0	0	0	0.53475935828877	0	0	0	0	0	0	21.9251336898396	0	0	0	0	0	0	22.9946524064171	0	0	0	0	0	0	0.53475935828877	0	0.53475935828877	0.53475935828877	0	0	0	3.20855614973262	0	0	0	0	0	0	0	0	0	22.9946524064171	0	0	0	0.53475935828877	0	0	21.9251336898396	0	0	0	0.53475935828877	0	0	0	0	3.74331550802139	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	512	"AWI"	512	8287	8912	8577	0	0	0	0.675675675675676	0	0	0	0	0	0	16.2162162162162	0	0	0	0	0	0	23.6486486486486	0	0	0	0	0	0	0.675675675675676	0	0.675675675675676	0	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	0	23.6486486486486	0	0	0	1.35135135135135	0	0	28.3783783783784	0	0	0	0.675675675675676	0	0	0	0	3.37837837837838	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	516	"AWI"	516	8471	8988	8708	0	0	0	0.684931506849315	0	0	0	0	0	0	10.958904109589	0	0	0	0	0	0	27.3972602739726	0	0	0	0	0	0	0.684931506849315	0	0	0.684931506849315	0	0	0	0.684931506849315	0	0	0	0	0	0	0	0	0	30.8219178082192	0	0	0	0	0	0	22.6027397260274	0	0	0	0.684931506849315	0	0	0	0	4.79452054794521	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	520	"AWI"	520	8606	9109	8833	0	0	0	0.645161290322581	0	0	0	0	0	0	9.67741935483871	0	0	0	0	0	0	26.4516129032258	0	0	0	0	0	0	1.29032258064516	0	0.645161290322581	0	0	0	0	2.58064516129032	0	0	0	0	0	0	0	0	0	23.8709677419355	0	0	0	0.645161290322581	0	0	27.0967741935484	0.645161290322581	0	0	0	0	0	0	0	6.45161290322581	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	524	"AWI"	524	8701	9269	8964	0	0	0	0.719424460431655	0	0	0	0	0	0	12.9496402877698	0	0	0	0	0	0	37.410071942446	0	0	0	0	0	0	0	0	0	1.43884892086331	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5107913669065	0	0	0	1.43884892086331	0	0	28.0575539568345	0	0	0	1.43884892086331	0	0	0	0	5.03597122302158	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	528	"AWI"	528	8797	9442	9102	0	0	0	0.625	0	0	0	0	0	0	11.25	0	0	0	0	0	0	26.875	0	0	0	0	0	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5	0	0	0	0.625	0	0	29.375	0	0	0	1.25	0	0	0	0	6.875	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	532	"AWI"	532	8988	9575	9271	0	0	0	0.609756097560976	0	0	0	0	0	0	15.8536585365854	0	0	0	0	0	0	37.8048780487805	0	0	0	0	0	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6341463414634	0	0	0	2.4390243902439	0	0	25.609756097561	0	0	0	0.609756097560976	0	0	0	0	1.82926829268293	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	536	"AWI"	536	9159	9724	9439	0	0	0	0.699300699300699	0	0	0	0	0	0	16.0839160839161	0	0	0	0	0	0	34.965034965035	0	0	0	0	0	0	0.699300699300699	0	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7832167832168	0	0	0	0	0	0	26.5734265734266	0	0	0	0	0	0	0	0	3.4965034965035	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	540	"AWI"	540	9317	9899	9605	0	0	0	2	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0	30.6666666666667	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	18.6666666666667	0	0	0	0	0	0	29.3333333333333	0	0	0	1.33333333333333	0	0	0	0	3.33333333333333	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	544	"AWI"	544	9451	10098	9773	0	0	0	0	0	0	0	0	0	0	20.3821656050955	0	0	0	0	0	0	26.1146496815287	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0	0	0	0	24.8407643312102	0	0	0	0	0	0	24.203821656051	0	0	0	0.636942675159236	0	0	0	0	3.18471337579618	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	546	"AWI"	546	9523	10193	9857	0	0	0	2.58064516129032	0	0	0	0	0	0.645161290322581	16.7741935483871	0	0	0	0	0	0	25.8064516129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0.645161290322581	0	0	0	0	0	0	0	0	0	20.6451612903226	0	0	0	0	0	0	24.5161290322581	0	0	0	1.93548387096774	0	0	0	0	6.45161290322581	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	552	"AWI"	552	9703	10514	10116	0	0	0	0.578034682080925	0	0	0	0	0	0	14.4508670520231	0	0	0	0	0	0	37.5722543352601	0	0	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8092485549133	0	0	0	0	0	0	21.3872832369942	0	0	0	1.15606936416185	0	0	0	0	3.46820809248555	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	556	"AWI"	556	9809	10736	10286	0	0	0	1.78571428571429	0	0	0	0	0	0	32.1428571428571	0	0	0	0	0	0	42.8571428571429	0	0	0	0	0	0	0.595238095238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57142857142857	0	0	0	0	0	0	16.6666666666667	0.595238095238095	0	0	0.595238095238095	0	0	0	0	1.19047619047619	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	560	"AWI"	560	9904	10976	10452	0	0	0	2.39520958083832	0	0	0	0	0	0	35.3293413173653	0	0	0	0	0.598802395209581	0	33.5329341317365	0	0	0	0	0	0	0	0	0.598802395209581	1.19760479041916	0.598802395209581	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	4.19161676646707	0	0	0	0	0	0	15.5688622754491	0	0	0	1.79640718562874	0	0	0	0	3.59281437125748	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	564	"AWI"	564	9999	11211	10626	0	0	0	2.90697674418605	0	0	0	0	0	0	23.8372093023256	0	0	0	0	0	0	58.1395348837209	0	0	0	0	0	0	0	0	1.16279069767442	0.581395348837209	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90697674418605	0	0	0	0	0	0	8.13953488372093	0	0	0	1.16279069767442	0	0	0	0	1.16279069767442	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	568	"AWI"	568	10180	11394	10809	0	0	0	1.49253731343284	0	0	0	0	0	0	26.3681592039801	0	0	0	0	0	0	58.7064676616915	0	0	0	0	0	0	0	0	0.497512437810945	0.497512437810945	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48756218905473	0	0	0	0	0	0	7.46268656716418	0	0	0	0.497512437810945	0	0	0	0	1.99004975124378	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	572	"AWI"	572	10480	11511	11001	0	0	0	0.985221674876847	0	0	0	0	0	0	33.4975369458128	0	0	0	0	0	0	55.1724137931034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46305418719212	0	0	0	0	0	0	5.91133004926108	0	0	0	1.47783251231527	0	0	0	0	0.492610837438424	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	576	"AWI"	576	10766	11653	11192	0	0	0	2.52525252525253	0	0	0	0	0	0	48.989898989899	0	0	0	0	0	0	34.8484848484849	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51515151515152	0	0	0	0	0	0	9.5959595959596	0	0	0	1.01010101010101	0	0	0.505050505050505	0	0	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	580	"AWI"	580	11009	11793	11400	0	0	0	3.48837209302326	0	0	0	0	0	0	56.3953488372093	0	0	0	0	0	0	22.6744186046512	0	0	0	0	0	0	0	0	1.16279069767442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90697674418605	0	0	0	0	0	0	10.4651162790698	0	0	0	2.90697674418605	0	0	0	0	0	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	584	"AWI"	584	11230	12000	11605	0	0	0	1.24223602484472	0	0	0	0	0	0	64.5962732919255	0	0	0	0	0	0	16.7701863354037	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	11.8012422360248	0	0	0	3.72670807453416	0	0	0.62111801242236	0	0	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	588	"AWI"	588	11422	12249	11808	0	0	0	6.17283950617284	0	0	0	0	0	0	79.6296296296296	0	0	0	0	0	0	4.93827160493827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93827160493827	0	0	0	3.08641975308642	0	0	0	0	1.23456790123457	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	592	"AWI"	592	11551	12520	12001	0	0	0	3.52112676056338	0	0	0	0	0	0	76.056338028169	0	0	0	0	0	0	4.22535211267606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40845070422535	0	0	0	0	0	0	9.15492957746479	0	0	0	4.92957746478873	0	0	0	0	0.704225352112676	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	596	"AWI"	596	11676	12807	12196	0	0	0	3.125	0	0	0	0	0	0	69.53125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.625	0	0	0	8.59375	0	0	0	0	0.78125	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	600	"AWI"	600	11784	13125	12393	0	0	0	1.35135135135135	0	0	0	0	0	0	40.5405405405405	0	0	0	0	0	0	1.35135135135135	0	0	0	0	0	0	1.35135135135135	0	4.05405405405405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35135135135135	0	0	0	0	0	0	28.3783783783784	0	0	0	17.5675675675676	0	0	0	0	4.05405405405405	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	604	"AWI"	604	11873	13459	12588	0	0	0	1.85185185185185	0	0	0	0	0	0	27.7777777777778	0	0	0	0	0	0	1.85185185185185	0	0	0	0	0	0	1.85185185185185	0	7.40740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	29.6296296296296	0	0	0	18.5185185185185	0	0	0	0	5.55555555555556	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	612	"AWI"	612	12825	14146	13432	0	0	0	6.10687022900763	0	0	0	0	0	0	75.5725190839695	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	1.52671755725191	0	3.81679389312977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	6.87022900763359	0	0	0	2.29007633587786	0	0	0	0	2.29007633587786	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	616	"AWI"	616	13406	14533	13913	0	0	0	3.50877192982456	0	0	0	0	0	0	78.0701754385965	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75438596491228	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0	0.87719298245614	0	0.87719298245614	0	0	7.89473684210526	0	0	0	1.75438596491228	0	0	0	0	2.63157894736842	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	620	"AWI"	620	13978	14904	14397	0	0	0	3.81679389312977	0	0	0	0	0	0	74.0458015267176	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	3.05343511450382	0.763358778625954	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	13.7404580152672	0	0	0	1.52671755725191	0	0	0	0	1.52671755725191	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	624	"AWI"	624	14525	15284	14881	0	0	0	2.60869565217391	0	0	0	0	0	0	67.8260869565217	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73913043478261	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73913043478261	0	0	0	0.869565217391304	0	0	15.6521739130435	0	0	0	1.73913043478261	0	0	0	0.869565217391304	2.60869565217391	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	628	"AWI"	628	15075	15682	15364	0	0	0	3.57142857142857	0	0	0	0	0	0	63.3928571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57142857142857	0	3.57142857142857	0.892857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892857142857143	0	0	0	0	0	0	20.5357142857143	0	0	0	2.67857142857143	0	0	0	0	0.892857142857143	0	0
