"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Malus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2451	"AWI"	2451	11006	12069	11495	0	0	0	0	0	0.140056022408964	0	11.0644257703081	0	0	0	0	0	0	0	0	1.40056022408964	0	0	0	0	0	0	0	0	0	0	0	0	0.140056022408964	0	0	0	0	0	0	0	86.6946778711485	0	0	0	0	0	0	0	0	0	0	0.140056022408964	0.420168067226891	0	0	0	0	0	0	0	0	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2460	"AWI"	2460	11039	12188	11567	0	0	0	0	0	0.605143721633888	0	12.8593040847201	0	0	0	0	0	0	0	0	3.17700453857791	0	0	0	0	0	0	0	0	0	0	0.151285930408472	0	0.453857791225416	0	0	0	0	0	0	0	82.7534039334342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2477	"AWI"	2477	11179	12317	11700	0	0	0	0.447093889716841	0	3.12965722801788	0	13.7108792846498	0	0	0	0	0	0	0	0	2.83159463487332	0	0	0	0	0	0	0	0	0	0	0	0	1.93740685543964	0	0	0	0	0	0	0	76.1549925484352	0	0	0	0	0	0.14903129657228	0	0	0	0	0.29806259314456	1.19225037257824	0	0	0	0	0	0	0.14903129657228	0	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2484	"AWI"	2484	11230	12367	11755	0	0	0.15220700152207	0.45662100456621	0	0.91324200913242	0	12.4809741248097	0	0	0	0	0	0.45662100456621	0	0	1.36986301369863	0	0	0	0	0.15220700152207	0	0	0	0	0	0	0	1.82648401826484	0	0	0	0.15220700152207	0	0	0	81.2785388127854	0	0	0	0	0	0	0	0	0	0.30441400304414	0.15220700152207	0.30441400304414	0	0	0	0	0	0	0	0	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2491.199951	"AWI"	2491.199951	11276.999755	12417.799559	11814.799559	0	0	0	0.60790273556231	0	0.911854103343465	0	9.42249240121581	0	0	0	0	0	0	0	0	1.3677811550152	0.151975683890578	0	0	0	0	0	0	0	0	0	0.151975683890578	0	0.911854103343465	0	0	0	0	0	0	0	86.4741641337386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2509	"AWI"	2509	11368	12584	11955	0	0	0	0.15015015015015	0	1.05105105105105	0	8.10810810810811	0	0	0	0	0	0	0	0	1.95195195195195	0	0	0	0	0	0	0	0	0	0	0.15015015015015	0	0.600600600600601	0	0	0	0	0	0	0	87.3873873873874	0	0	0	0	0	0	0	0	0	0	0	0.600600600600601	0	0	0	0	0	0	0	0	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2519	"AWI"	2519	11504	12633	12034	0	0	0.151745068285281	0.303490136570561	0	1.36570561456753	0	9.71168437025797	0	0	0	0	0	0.303490136570561	0	0	2.42792109256449	0	0.455235204855842	0	0	0	0	0	0	0	0	0.606980273141123	0	1.36570561456753	0	0	0	0	0	0	0	83.0045523520485	0	0	0	0	0	0	0	0	0	0	0	0.303490136570561	0	0	0	0	0	0	0	0	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2529	"AWI"	2529	11612	12691	12117	0	0	0	0	0	2.15716486902928	0	12.0184899845917	0	0	0	0	0	0	0	0	4.31432973805855	0	0	0	0	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0	78.1201848998459	0	0	0	0	0	0	0	0	0	0	0.308166409861325	1.38674884437596	0	0	0	0	0	0	0	0	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2536	"AWI"	2536	11679	12740	12171	0	0	0	0.483091787439614	0	0.966183574879227	0	4.66988727858293	0	0	0	0	0	0	0	0	2.57648953301127	0	0	0	0	0	0	0	0	0	0	0.483091787439614	0	2.25442834138486	0	0	0	0	0	0	0	88.2447665056361	0	0	0	0	0	0	0	0	0	0	0.161030595813205	0.161030595813205	0	0	0	0	0	0	0	0	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2550	"AWI"	2550	11771	12889	12284	0	0	0	0.191938579654511	0	1.34357005758157	0	6.52591170825336	0	0	0	0	0	0.0959692898272553	0	0.767754318618042	2.97504798464491	0	0	0	0	0.0959692898272553	0	0.0959692898272553	0	0	0	0	0	1.05566218809981	0	0	0	0	0	0	0	86.3723608445298	0	0	0	0	0	0	0	0	0	0.0959692898272553	0	0.383877159309021	0	0	0	0	0	0	0	0	0	0
