"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Juglandaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Melanthiaceae"	"Nyssa"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platycarya"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sciadopitys"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
3090	4025	"Dvur Anšov"	48.776394	16.4207	259	"AWI"	259	9326	10512	9805	0	0	0	1.62037037037037	0	0	0	1.62037037037037	0	1.62037037037037	0	0	0	0	0	0	0	0.694444444444444	0	0	21.2962962962963	0	0	0	0	0	0	0	0	0	0.462962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.5277777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462962962962963	0	0.694444444444444	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	260	"AWI"	260	9343	10593	9843	0	0	0.453514739229025	2.72108843537415	0	0	0	3.85487528344671	0	3.17460317460317	0	0	0	0	0	0	0.453514739229025	1.36054421768707	0	0.226757369614512	29.4784580498866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.5963718820862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680272108843537	0	0	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	261	"AWI"	261	9383	10635	9884	0	0	0.531914893617021	3.72340425531915	0	0	0	3.45744680851064	0	4.78723404255319	0	0	0	0	0	0.265957446808511	0.265957446808511	0.531914893617021	0	0.265957446808511	42.2872340425532	0	0	0	0	0	0	0	0	0	0.265957446808511	0	0	0	0	0	0	0	0	0.265957446808511	0	0	0	0	0	42.8191489361702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265957446808511	0	0.265957446808511	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	263	"AWI"	263	9449	10722	9965	0	0	2.03619909502262	4.97737556561086	0	0	0	6.10859728506787	0	4.75113122171946	0	1.58371040723982	0	0	0	0.678733031674208	0	2.03619909502262	0	0	23.9819004524887	0	0	0	0	0	0	0	0	0.226244343891403	2.26244343891403	0	0.678733031674208	0	0	0	0	0	0	0	0.226244343891403	0	0	0	0.904977375565611	47.5113122171946	0	0	0	0	0	0	0	0	0	0.452488687782805	0	0	0	0.226244343891403	0	0.904977375565611	0.452488687782805	0	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	264	"AWI"	264	9470	10783	10002	0	0	1.36986301369863	4.65753424657534	0	0	0	7.12328767123288	0	5.47945205479452	0	0	0	0	0	0.547945205479452	0	2.19178082191781	0	0	32.3287671232877	0.273972602739726	0	0	0	0	0	0	0	0	0	0	1.0958904109589	0	0	0	0	0	0	0	0	0	0	0	0.273972602739726	41.6438356164384	0	0.273972602739726	0.273972602739726	0	0	0	0	0	0	0	0	0	0	0	0	1.36986301369863	0.547945205479452	0.547945205479452	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	265	"AWI"	265	9498	10844	10041	0	0	2.088772845953	3.39425587467363	0	0	0	5.22193211488251	0	34.7258485639687	0	0	0	0	0	0.261096605744125	0	1.0443864229765	0	0	22.976501305483	0	0	0	0	0	0	0	0	0	0.783289817232376	0	0.522193211488251	0	0	0	0	0	0	0	0	0	0	0	0	28.7206266318538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261096605744125	0	0	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	266	"AWI"	266	9512	10931	10076	0	0	1.88679245283019	5.66037735849057	0	0	0	7.07547169811321	0	8.9622641509434	0	0	0	0	0	0	0	1.41509433962264	0	0	11.7924528301887	0	0	0	0	0	0	0	0	0.943396226415094	0.471698113207547	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471698113207547	60.8490566037736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471698113207547	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	267	"AWI"	267	9525	11018	10114	0	0	2.30547550432277	3.7463976945245	0	0	0	4.89913544668588	0	8.06916426512968	0	1.72910662824208	0	0	0	0	0.288184438040346	3.45821325648415	0	0.576368876080692	31.9884726224784	0	0	0	0	0	0	0	0	0	0.288184438040346	0	0	0	0	0	0	0	0	0	0.288184438040346	0	0	0	0	40.3458213256484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15273775216138	0	0.864553314121038	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	268	"AWI"	268	9548	11112	10146	0	0	1.28205128205128	4.1025641025641	0	0	0	4.87179487179487	0	6.15384615384615	0	0	0	0	0	0.256410256410256	0.769230769230769	1.02564102564103	0	0	29.2307692307692	0	0	0	0	0	0	0	0	0	1.79487179487179	0	0.256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	46.9230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30769230769231	0	1.02564102564103	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	269	"AWI"	269	9566	11209	10181	0	0	2.710027100271	3.7940379403794	0	0	0	3.5230352303523	0	25.4742547425474	0	0	0	0	0	0	0.2710027100271	2.710027100271	0	0	15.1761517615176	0	0	0	0	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0840108401084	42.2764227642276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3550135501355	0.2710027100271	0.5420054200542	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	270	"AWI"	270	9576	11317	10217	0	0	1.39372822299652	5.92334494773519	0	0	0	8.36236933797909	0	10.4529616724739	0	0	0	0	0	0.696864111498258	0.696864111498258	4.52961672473868	0	0.348432055749129	28.9198606271777	0	0	0	0	0	0	0	0	0	0.696864111498258	0	0	0	0	0	0.696864111498258	0	0	0	0	0	0	0	0	33.1010452961672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48432055749129	0.348432055749129	0.348432055749129	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	275	"AWI"	275	9763	11723	10517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
