"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Dioscoreaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"	"Zygophyllaceae"
23901	41467	"Lago di Origlio"	46.05152	8.94329	814	"AWI"	814	4972	5368	5155	56	0	0	255	0	0	0	0	3	0	29	0	0	0	0	10	0	0	0	0	0	0	0	94	0	7	0	0	0	0	0	0	8	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	145	1	0	0	0	0	5	0	0	0	0	0	0	0	0	6	1	0	22	0	7	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	815	"AWI"	815	4981	5374	5162	114	1	0	189	0	0	0	4	0	0	19	0	2	0	0	0	0	0	0	0	0	0	0	66	1	9	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	150	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	18	0	18	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	816	"AWI"	816	4991	5377	5169	115	6	0	205	2	0	0	3	2	0	28	0	0	0	0	4	0	0	0	0	0	0	0	68	0	9	0	0	0	0	0	0	9	6	15	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	7	0	1	0	0	0	0	0	0	0	137	2	0	0	1	0	1	0	1	0	0	0	0	1	0	3	1	0	28	0	10	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	817	"AWI"	817	4998	5381	5176	98	0	0	201	4	0	0	2	6	0	24	0	0	0	0	0	0	0	0	0	0	0	0	66	0	12	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	6	1	0	10	0	0	0	0	0	0	1	0	0	165	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	23	0	8	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	818	"AWI"	818	5005	5384	5183	128	2	0	187	1	0	0	7	4	0	21	0	2	0	0	0	0	0	0	0	0	0	0	84	0	10	0	0	0	0	0	0	1	9	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	141	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	26	0	3	1	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	819	"AWI"	819	5012	5387	5190	127	1	0	216	1	0	0	5	3	0	40	0	0	0	0	0	0	0	0	0	0	0	0	61	0	10	0	0	0	0	0	0	2	5	24	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	0	0	0	0	0	0	1	0	0	137	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	9	0	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	820	"AWI"	820	5022	5392	5197	72	1	0	264	2	0	0	1	1	0	48	0	1	0	0	0	0	0	0	0	0	0	0	71	1	5	0	0	0	0	0	0	4	0	47	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	74	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	32	0	8	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	821	"AWI"	821	5030	5395	5205	92	5	0	259	1	0	0	4	1	0	37	0	1	0	0	0	0	0	0	0	0	0	0	77	0	6	0	0	0	0	1	0	4	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	143	4	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	22	0	14	1	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	822	"AWI"	822	5037	5398	5213	102	3	0	255	0	0	0	1	2	0	21	0	0	0	0	0	0	0	0	0	0	0	0	74	0	8	0	0	0	0	0	0	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	116	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	39	0	7	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	823	"AWI"	823	5043	5401	5220	114	1	0	264	1	0	0	2	1	0	36	0	0	0	0	0	0	0	0	0	0	0	0	87	0	3	0	0	0	0	0	0	3	2	20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	5	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	824	"AWI"	824	5050	5405	5227	64	2	0	285	1	0	0	1	3	0	38	0	0	0	0	0	0	0	0	0	0	0	0	65	1	5	0	0	0	0	1	0	2	4	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	34	0	7	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	825	"AWI"	825	5056	5408	5235	46	0	0	275	0	0	0	2	4	0	70	0	0	0	0	0	0	0	0	0	0	0	0	75	0	2	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	102	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	0	5	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	826	"AWI"	826	5063	5411	5242	52	2	0	334	1	0	0	2	2	0	44	0	0	0	0	0	0	0	0	0	0	0	0	66	0	8	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	73	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	24	0	3	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	827	"AWI"	827	5067	5415	5250	43	3	0	295	0	0	0	1	5	0	52	0	0	0	0	0	0	0	0	0	0	0	0	92	0	10	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	101	1	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	14	0	2	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	828	"AWI"	828	5072	5418	5258	41	2	0	318	0	0	0	0	3	0	60	0	0	0	0	0	0	0	0	0	0	0	0	129	0	9	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	83	1	0	0	1	0	5	0	1	0	0	0	0	0	0	1	0	0	21	0	7	0	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	829	"AWI"	829	5078	5422	5266	49	5	0	324	0	0	0	1	3	0	46	0	1	0	0	0	0	0	0	0	0	0	0	86	0	7	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	1	71	1	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	12	0	2	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	830	"AWI"	830	5084	5425	5273	78	4	0	400	2	0	0	1	1	0	63	0	0	0	0	0	0	0	0	0	0	0	0	201	0	11	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	26	0	5	2	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	831	"AWI"	831	5088	5431	5281	56	1	0	262	2	0	0	0	2	0	62	0	0	0	0	0	0	0	0	0	0	0	0	119	0	7	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	6	0	0	108	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	14	0	4	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	832	"AWI"	832	5095	5435	5288	77	1	0	295	0	0	0	1	6	0	45	0	0	1	0	8	0	0	0	0	0	0	0	133	1	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	4	0	0	4	0	0	0	0	0	0	1	0	0	101	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	7	0	2	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	833	"AWI"	833	5100	5441	5295	79	2	0	261	0	0	0	2	3	0	33	0	0	0	0	3	0	0	0	0	0	0	0	78	0	6	0	0	0	0	0	0	5	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	2	0	0	111	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	17	0	5	3	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	834	"AWI"	834	5105	5447	5301	90	6	0	231	1	0	0	0	4	0	55	0	0	0	0	0	0	0	0	0	0	0	0	71	0	7	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	1	0	0	115	2	0	0	0	0	8	0	0	0	0	0	0	0	1	0	1	0	31	0	3	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	835	"AWI"	835	5109	5453	5308	68	2	0	261	3	0	0	0	3	0	34	0	0	0	0	0	0	0	0	0	0	0	0	69	0	6	0	0	0	0	0	0	2	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	29	0	8	1	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	836	"AWI"	836	5113	5461	5315	115	2	0	241	0	0	0	1	1	0	31	0	0	1	0	0	0	0	0	0	0	0	0	65	0	4	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	126	1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	1	0	30	0	4	1	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	837	"AWI"	837	5118	5467	5320	97	7	0	235	4	0	0	1	5	0	28	0	1	0	0	0	0	0	0	0	0	0	0	86	1	10	0	0	0	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	34	0	1	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	838	"AWI"	838	5123	5473	5327	65	23	0	139	4	0	0	5	4	0	24	0	0	0	0	0	0	0	0	0	0	0	0	47	0	10	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	99	2	0	0	2	0	3	0	0	0	2	0	0	0	0	1	0	0	81	0	1	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	839	"AWI"	839	5128	5479	5333	138	2	0	222	3	1	0	6	4	0	31	0	1	0	0	5	0	0	0	0	0	0	0	73	4	10	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	117	2	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	0	38	0	4	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	840	"AWI"	840	5131	5484	5340	102	6	0	250	0	1	0	2	4	0	33	0	0	0	0	0	0	0	0	0	0	0	0	74	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	1	97	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	25	0	3	0	0	0	5	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	841	"AWI"	841	5135	5491	5346	114	3	0	248	1	0	0	0	2	0	29	0	0	0	0	2	0	0	0	0	0	0	0	81	0	3	1	0	0	0	0	0	1	1	31	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	94	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	25	0	2	2	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	842	"AWI"	842	5139	5497	5352	122	3	0	262	3	0	0	1	2	0	40	0	0	0	0	0	0	0	0	0	0	0	0	91	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	1	0	0	127	2	0	0	0	0	5	2	0	0	0	0	0	1	0	2	0	0	14	0	1	1	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	843	"AWI"	843	5143	5503	5359	136	1	0	218	0	0	0	1	2	0	34	0	0	0	0	5	0	0	0	0	0	0	0	97	0	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	120	1	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	21	0	2	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	844	"AWI"	844	5146	5510	5365	144	4	0	263	0	0	0	1	4	0	31	0	0	0	0	0	0	0	0	0	0	0	0	91	1	5	1	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	176	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	38	0	3	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	845	"AWI"	845	5150	5518	5371	139	1	0	242	1	0	0	2	1	0	27	0	2	0	0	0	0	0	0	0	0	0	0	76	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	117	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	3	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	846	"AWI"	846	5155	5526	5377	120	2	0	268	1	0	0	0	2	0	37	0	0	0	0	0	0	0	0	0	0	0	0	98	0	6	1	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	31	0	0	0	0	0	0	0	0	146	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	29	0	5	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	847	"AWI"	847	5161	5536	5384	118	2	0	0	0	0	0	0	5	0	31	0	0	0	0	4	0	0	0	0	0	0	0	100	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	125	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	24	0	10	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	848	"AWI"	848	5175	5545	5396	106	0	0	330	1	0	0	1	2	0	34	0	1	0	0	3	0	0	0	0	0	0	0	171	0	3	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	149	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	23	0	4	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	849	"AWI"	849	5192	5554	5408	129	0	0	223	0	0	0	0	2	0	31	0	0	0	0	0	0	0	0	0	0	0	0	109	0	5	0	0	0	0	0	0	5	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	134	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	19	0	3	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	850	"AWI"	850	5208	5563	5420	97	1	0	225	0	0	0	1	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	128	0	4	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	123	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	35	0	4	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	851	"AWI"	851	5226	5572	5432	81	6	0	189	0	0	0	0	1	0	28	0	0	0	0	0	0	0	0	0	0	0	0	148	0	6	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	116	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	29	0	6	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	852	"AWI"	852	5243	5581	5444	88	3	0	0	0	0	0	0	1	0	19	0	1	0	0	0	0	0	0	0	0	0	0	153	0	5	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	109	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	30	0	1	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	853	"AWI"	853	5260	5590	5456	89	1	0	270	0	0	0	0	2	0	23	0	0	0	0	0	0	0	0	0	0	0	0	151	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	105	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	24	0	4	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	854	"AWI"	854	5276	5599	5468	77	5	0	258	1	0	0	0	1	0	22	0	1	0	0	0	0	0	0	0	0	0	0	185	0	7	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0	0	0	122	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	27	0	1	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	855	"AWI"	855	5293	5608	5480	50	3	0	255	0	0	0	0	5	0	34	0	0	0	0	0	0	0	0	0	0	0	0	192	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	0	3	1	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	856	"AWI"	856	5310	5617	5492	225	2	0	554	2	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	426	0	6	0	0	0	0	0	0	1	7	23	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	4	0	0	8	0	0	0	0	0	0	1	0	0	171	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	37	0	15	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	857	"AWI"	857	5327	5626	5504	68	4	0	248	1	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	173	0	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	97	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	858	"AWI"	858	5343	5635	5516	88	3	0	248	0	0	0	0	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0	242	0	7	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	3	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	859	"AWI"	859	5359	5645	5528	66	0	0	0	1	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	262	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	62	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	860	"AWI"	860	5376	5654	5540	75	4	0	316	0	0	0	0	1	0	28	0	1	0	0	0	0	0	0	0	0	0	0	419	0	4	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	82	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	15	0	3	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	861	"AWI"	861	5393	5663	5553	91	0	0	245	2	1	0	0	2	0	48	0	0	0	0	0	0	0	0	0	0	0	0	216	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	91	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	17	0	2	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	862	"AWI"	862	5409	5673	5565	60	2	0	253	2	0	0	0	1	0	40	0	0	0	0	0	0	0	0	0	0	0	0	205	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	84	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	7	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	863	"AWI"	863	5426	5682	5577	74	2	0	268	1	0	0	0	1	0	49	0	0	0	0	0	0	0	0	0	0	0	0	241	0	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	13	0	3	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	864	"AWI"	864	5443	5692	5590	64	0	0	225	0	0	0	0	4	0	42	0	0	0	0	0	0	0	0	0	0	0	0	192	0	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	101	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	14	0	1	0	0	0	4	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	865	"AWI"	865	5459	5702	5601	64	1	0	231	1	0	0	1	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	197	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	11	0	3	1	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	866	"AWI"	866	5476	5713	5614	100	0	0	191	1	0	0	1	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	152	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	80	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	0	4	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	867	"AWI"	867	5492	5723	5625	96	0	0	205	2	0	0	2	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	151	0	2	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	94	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	19	0	2	1	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	868	"AWI"	868	5509	5734	5638	124	2	0	202	2	0	0	0	2	0	43	0	1	0	0	0	0	0	0	0	0	0	0	125	0	1	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	112	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	22	0	2	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	869	"AWI"	869	5525	5746	5650	163	0	0	183	1	0	0	1	1	0	29	0	0	0	0	0	0	0	0	0	0	0	0	130	1	4	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	101	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	20	0	7	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	870	"AWI"	870	5542	5757	5662	112	3	0	218	2	0	0	0	3	0	24	0	0	0	0	0	0	0	0	0	0	0	0	124	0	11	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	98	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	30	0	4	0	0	0	7	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	871	"AWI"	871	5558	5768	5674	157	1	0	191	0	0	0	0	2	0	21	0	0	0	0	0	0	0	0	0	0	0	0	122	2	2	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	31	0	3	0	0	0	3	0
