"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liriodendron"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24247	42692	"Herrenwieser See"	48.668262	8.295302	269	"AWI"	269	5960	6244	6088	0.4212299915754	0.25273799494524	0	12.7211457455771	0	0	0	0	0.33698399326032	0	0	0	12.2999157540017	0	0	0	0	0	0	0	0	0	0	0	0	24.3470935130581	0.4212299915754	0	0	0	0	0	0	0.92670598146588	0	2.9486099410278	0	0	0	0	0.25273799494524	0	0	0	0	0	0	0	0	0	0	0	0.16849199663016	2.9486099410278	0	0	0	0	0	0	35.2990732940185	0	0	0	0	0	0	0.08424599831508	0	0	0	0	0	0.08424599831508	0	1.51642796967144	0	0	2.106149957877	2.78011794439764	0	0	0.08424599831508
24247	42692	"Herrenwieser See"	48.668262	8.295302	270	"AWI"	270	5973	6246	6097	0.600150037509377	0.300075018754689	0	11.7779444861215	0	0	0	0.0750187546886722	0.300075018754689	0	0	0	12.0030007501875	0	0	0	0	0.150037509377344	0	0	0	0	0	0	0	27.5318829707427	0.750187546886722	0	0	0	0	0	0	0.675168792198049	0	4.50112528132033	0	0	0	0.0750187546886722	1.05026256564141	0	0	0	0	0	0	0	0	0	0	0	0.225056264066016	3.97599399849963	0	0	0	0.225056264066016	0	0.225056264066016	30.1575393848462	0	0	0	0	0.0750187546886722	0	0.375093773443361	0	0	0	0	0	0.150037509377344	0	0.450112528132033	0	0	2.02550637659415	2.25056264066016	0.0750187546886722	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	271	"AWI"	271	5988	6248	6106	0.677966101694915	0.593220338983051	0	10.0847457627119	0.0847457627118644	0	0	0.0847457627118644	0.169491525423729	0	0	0	11.1016949152542	0	0	0	0	0	0	0	0	0	0	0	0	25.8474576271186	0.338983050847458	0	0	0	0	0	0	0.593220338983051	0.0847457627118644	5.08474576271187	0	0	0	0	0.0847457627118644	0	0	0	0	0	0	0	0	0.0847457627118644	0	0	0.169491525423729	3.30508474576271	0	0	0	0	0	0	32.9661016949153	0	0	0	0	0	0	0.254237288135593	0	0	0	0	0	0.0847457627118644	0	1.69491525423729	0	0	2.88135593220339	3.64406779661017	0	0	0.0847457627118644
24247	42692	"Herrenwieser See"	48.668262	8.295302	272	"AWI"	272	6003	6250	6115	0.532386867790595	0.177462289263531	0	12.0674356699201	0	0	0	0	0.266193433895297	0	0	0	9.40550133096717	0	0	0	0	0.177462289263531	0	0	0	0	0	0	0	26.1756876663709	0.354924578527063	0	0	0	0	0	0	0.62111801242236	0	5.14640638864241	0	0	0	0	0.532386867790595	0	0	0	0	0	0	0	0	0	0	0	0.266193433895297	3.90417036379769	0	0	0	0	0	0	29.2812777284827	0	0	0	0	0	0	0.709849157054126	0	0	0	0	0	0	0	1.95208518189885	0	0	3.54924578527063	4.88021295474712	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	273	"AWI"	273	6017	6251	6124	0.173010380622837	0.173010380622837	0	9.08304498269896	0	0	0	0	0.605536332179931	0	0	0	11.6782006920415	0	0	0	0	0	0	0	0	0	0	0	0	24.5674740484429	0.173010380622837	0	0	0.259515570934256	0	0	0	0.259515570934256	0.0865051903114187	4.32525951557093	0	0	0	0	0.259515570934256	0	0	0	0	0	0	0	0	0.0865051903114187	0	0	0.173010380622837	2.7681660899654	0	0	0	0.0865051903114187	0	0	35.0346020761246	0	0	0	0	0	0	0.346020761245675	0	0	0	0	0	0	0	1.73010380622837	0	0	3.28719723183391	4.58477508650519	0.173010380622837	0	0.0865051903114187
24247	42692	"Herrenwieser See"	48.668262	8.295302	274	"AWI"	274	6030	6254	6134	0	0.263388937664618	0	9.657594381036	0.175592625109745	0	0	0.0877963125548727	0.614574187884109	0	0	0	9.39420544337138	0	0	0	0	0.175592625109745	0	0	0	0	0	0	0	27.2168568920105	0.175592625109745	0	0	0	0	0	0	0.877963125548727	0.175592625109745	5.88235294117647	0	0	0	0	0.877963125548727	0	0	0	0	0	0	0	0	0	0	0	0	5.61896400351185	0	0	0	0.0877963125548727	0	0.0877963125548727	28.4460052677788	0	0	0	0	0	0	0.175592625109745	0.0877963125548727	0	0	0	0	0	0	2.01931518876207	0	0	3.24846356453029	4.65320456540825	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	275	"AWI"	275	6042	6257	6142	0.159235668789809	0.477707006369427	0	10.2707006369427	0.0796178343949045	0	0	0.0796178343949045	0.159235668789809	0	0	0	12.1019108280255	0	0	0	0	0	0	0	0	0	0	0	0	26.2738853503185	0.398089171974522	0	0	0.636942675159236	0	0	0	0.398089171974522	0	4.37898089171974	0	0	0	0.0796178343949045	0.71656050955414	0	0	0	0	0	0	0	0	0	0	0	0.159235668789809	3.98089171974522	0	0	0	0	0	0	29.140127388535	0	0	0	0	0	0	0.398089171974522	0.0796178343949045	0	0	0	0	0.0796178343949045	0	1.19426751592357	0.0796178343949045	0	2.78662420382166	5.81210191082803	0	0	0.0796178343949045
24247	42692	"Herrenwieser See"	48.668262	8.295302	276	"AWI"	276	6056	6259	6150	0.0856898029134533	0.25706940874036	0	10.8826049700086	0.0856898029134533	0	0	0	0.342759211653813	0	0	0	9.68294772922022	0	0	0	0	0.0856898029134533	0	0	0	0	0	0	0	21.5081405312768	0.342759211653813	0	0	0	0	0	0	0.599828620394173	0	6.16966580976864	0	0	0	0	1.02827763496144	0	0	0	0	0	0	0	0	0	0	0	0.342759211653813	4.62724935732648	0	0	0	0	0	0.0856898029134533	34.018851756641	0	0	0	0	0.0856898029134533	0	0.0856898029134533	0.0856898029134533	0	0	0	0	0	0	1.19965724078835	0	0	3.8560411311054	4.45586975149957	0.0856898029134533	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	277	"AWI"	277	6068	6263	6157	0.099009900990099	0.396039603960396	0	10.5940594059406	0	0	0	0	0	0	0	0	7.12871287128713	0	0	0	0	0	0	0	0	0	0	0	0	25.4455445544554	0.099009900990099	0	0	0	0	0	0	0.396039603960396	0	7.52475247524752	0	0	0	0	0.594059405940594	0	0	0	0	0	0	0	0	0.099009900990099	0	0	0.495049504950495	4.15841584158416	0	0	0	0	0	0	32.970297029703	0	0	0	0	0.099009900990099	0	0.495049504950495	0	0	0	0	0	0.099009900990099	0	0.594059405940594	0	0	3.46534653465347	5.24752475247525	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	278	"AWI"	278	6081	6264	6165	0.171232876712329	0.256849315068493	0	11.0445205479452	0	0	0	0	0.428082191780822	0	0	0	11.6438356164384	0	0	0	0	0.0856164383561644	0	0	0	0	0	0	0	23.0308219178082	0.171232876712329	0	0	0	0	0	0	0.770547945205479	0	5.56506849315068	0	0	0	0	1.02739726027397	0	0	0	0	0	0	0	0	0	0	0	0.599315068493151	5.13698630136986	0	0	0	0.0856164383561644	0	0	30.5650684931507	0	0	0	0	0	0	0.171232876712329	0	0	0	0	0	0.0856164383561644	0	1.02739726027397	0	0	4.19520547945205	3.8527397260274	0	0	0.0856164383561644
24247	42692	"Herrenwieser See"	48.668262	8.295302	279	"AWI"	279	6092	6267	6172	0.171673819742489	0.0858369098712446	0	9.44206008583691	0	0	0	0	0.429184549356223	0	0	0	10.6437768240343	0	0	0.0858369098712446	0	0	0	0	0	0	0	0	0	26.0085836909871	0.0858369098712446	0	0	0	0	0	0	0.515021459227468	0	7.46781115879828	0	0	0	0	1.37339055793991	0	0	0	0	0	0	0	0	0	0	0	0.171673819742489	3.09012875536481	0	0	0	0	0	0	30.0429184549356	0	0	0	0	0	0	0.515021459227468	0.0858369098712446	0	0	0	0	0	0	2.06008583690987	0	0	2.74678111587983	4.97854077253219	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	280	"AWI"	280	6104	6272	6181	0.256081946222791	0.213401621852326	0	9.85915492957746	0	0	0	0.0426803243704652	0.426803243704652	0	0	0	11.3529662825437	0	0	0	0	0.0426803243704652	0	0	0	0	0	0	0	22.2791293213828	0.469483568075117	0	0	0	0	0	0	0.725565514297909	0.0853606487409304	5.7618437900128	0	0	0	0	0.469483568075117	0	0	0	0	0	0	0	0	0	0	0	0.341442594963722	4.13999146393513	0	0	0	0	0	0.0426803243704652	33.2479726845924	0	0	0.0426803243704652	0	0	0	0.213401621852326	0	0	0	0	0	0.0853606487409304	0	1.62185232607768	0	0	3.28638497652582	4.95091762697396	0.0426803243704652	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	281	"AWI"	281	6116	6276	6189	0.16246953696182	0.16246953696182	0	11.1291632818846	0	0	0	0.0812347684809098	0.0812347684809098	0	0	0	8.93582453290008	0	0	0	0	0	0	0	0	0	0	0	0	21.8521527213647	0.24370430544273	0	0	0	0	0	0	0.24370430544273	0	6.17384240454915	0	0	0	0	0.24370430544273	0	0	0	0	0	0	0	0	0	0	0	0.24370430544273	5.52396425670187	0	0	0	0	0	0	34.6872461413485	0	0	0	0	0	0	0.24370430544273	0.24370430544273	0	0	0	0	0.0812347684809098	0	1.38099106417547	0	0	2.68074735987002	5.44272948822096	0.0812347684809098	0	0.0812347684809098
24247	42692	"Herrenwieser See"	48.668262	8.295302	282	"AWI"	282	6126	6278	6198	0.186741363211951	0.280112044817927	0	9.71055088702148	0.0933706816059757	0	0	0.0933706816059757	0.466853408029879	0	0	0	9.52380952380952	0	0	0	0	0	0	0	0	0	0	0	0	23.5294117647059	0.186741363211951	0	0	0	0	0	0	0.840336134453782	0.0933706816059757	7.37628384687208	0	0	0	0.0933706816059757	0.466853408029879	0	0	0	0	0	0	0	0	0	0	0	0.466853408029879	6.25583566760037	0	0	0	0	0	0	29.9719887955182	0	0	0	0	0	0	0.466853408029879	0	0	0	0	0	0	0	1.58730158730159	0	0	3.73482726423903	4.57516339869281	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	283	"AWI"	283	6138	6288	6208	0.173460537727667	0.433651344319167	0	12.0555073720729	0	0	0	0	0.173460537727667	0	0	0	9.45359930615785	0	0	0	0	0	0	0	0	0	0	0	0	25.0650477016479	0.0867302688638335	0	0	0	0	0	0	0.780572419774501	0.0867302688638335	7.28534258456201	0	0	0	0.0867302688638335	0.867302688638335	0	0	0	0	0	0	0	0	0	0	0	0.2601908065915	4.33651344319167	0	0	0	0.2601908065915	0	0.0867302688638335	29.7484822202949	0	0	0	0	0	0	0.2601908065915	0	0	0	0	0	0.0867302688638335	0	0.867302688638335	0	0	2.77536860364267	4.77016478751084	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	284	"AWI"	284	6150	6297	6217	0.295566502463054	0.197044334975369	0	9.75369458128079	0	0	0	0.197044334975369	0.0985221674876847	0	0	0	11.1330049261084	0	0	0	0	0	0	0	0	0	0	0	0	24.0394088669951	0.197044334975369	0	0	0	0	0	0	0.591133004926108	0	4.92610837438424	0	0	0	0	0.591133004926108	0	0	0	0	0	0	0	0	0	0	0	0.197044334975369	4.33497536945813	0	0	0	0.0985221674876847	0	0	34.4827586206897	0	0	0	0	0	0	0.0985221674876847	0.0985221674876847	0	0	0	0	0	0	1.57635467980296	0	0	3.15270935960591	3.94088669950739	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	285	"AWI"	285	6161	6305	6226	0.213492741246798	0.298889837745517	0	10.802732707088	0.0426985482493595	0	0	0.0426985482493595	0.298889837745517	0	0	0	10.802732707088	0	0	0	0	0.085397096498719	0	0	0	0	0	0	0	23.9111870196413	0.469684030742955	0	0	0	0	0	0	0.512382578992314	0.0426985482493595	4.22715627668659	0	0	0	0	0.512382578992314	0	0	0	0	0	0	0	0	0	0	0	0.555081127241674	3.1596925704526	0	0	0	0.0426985482493595	0	0.0426985482493595	33.731853116994	0	0	0.0426985482493595	0	0	0	0.170794192997438	0	0	0	0	0	0	0	1.15286080273271	0	0	3.5866780529462	5.20922288642186	0.0426985482493595	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	286	"AWI"	286	6172	6311	6235	0.237341772151899	0.237341772151899	0	9.49367088607595	0	0	0	0.237341772151899	0.158227848101266	0	0	0	10.6012658227848	0	0	0	0	0.0791139240506329	0	0	0	0	0	0	0	22.626582278481	0.395569620253165	0.0791139240506329	0	0	0	0	0	0.870253164556962	0	8.70253164556962	0	0	0	0	0.55379746835443	0	0	0	0	0	0	0	0	0	0	0	0.632911392405063	4.11392405063291	0	0	0	0	0	0	31.6455696202532	0	0	0	0	0	0	0.237341772151899	0	0	0	0	0	0	0	1.10759493670886	0	0	3.48101265822785	4.50949367088608	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	287	"AWI"	287	6182	6326	6246	0.272232304900181	0	0	9.89110707803993	0	0	0	0.0907441016333938	0.181488203266788	0	0	0	9.61887477313975	0	0	0	0	0	0	0	0	0	0	0	0	25.6805807622505	0.181488203266788	0	0	0	0	0	0	0.816696914700544	0	5.35390199637024	0	0	0	0	0.725952813067151	0	0	0	0	0	0	0	0	0.0907441016333938	0	0	0.362976406533575	5.35390199637024	0	0	0	0	0	0	31.7604355716878	0	0	0	0	0.0907441016333938	0	0.181488203266788	0	0	0	0	0	0	0	0.816696914700544	0	0.0907441016333938	3.53901996370236	4.90018148820327	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	288	"AWI"	288	6190	6336	6257	0.276752767527675	0.3690036900369	0	9.68634686346864	0	0	0	0.0922509225092251	0.276752767527675	0	0	0	6.91881918819188	0	0	0	0	0	0	0	0	0	0	0	0	22.140221402214	0.18450184501845	0	0	0	0	0	0	0.55350553505535	0	6.45756457564576	0	0	0	0	0.461254612546125	0	0	0	0	0	0	0	0	0	0	0	0.55350553505535	4.33579335793358	0	0	0	0	0	0	36.4391143911439	0	0	0	0	0	0	0.18450184501845	0.276752767527675	0	0	0	0	0.0922509225092251	0	1.01476014760148	0	0	4.24354243542435	5.44280442804428	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	289	"AWI"	289	6195	6349	6267	0.355555555555556	0.355555555555556	0	9.77777777777778	0	0	0	0.0888888888888889	0.177777777777778	0	0	0	11.6444444444444	0	0	0	0	0	0	0	0	0	0	0	0	26.1333333333333	0.177777777777778	0	0	0	0	0	0	0.266666666666667	0	4.97777777777778	0	0	0	0	0.622222222222222	0	0	0	0	0	0	0	0	0	0	0	0.622222222222222	5.33333333333333	0	0	0	0.0888888888888889	0	0.0888888888888889	29.4222222222222	0	0	0	0	0	0	0.177777777777778	0.0888888888888889	0	0	0	0	0.0888888888888889	0	1.33333333333333	0	0	3.37777777777778	4.8	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	290	"AWI"	290	6201	6362	6274	0.252419015565839	0.336558687421119	0	10.7698779974758	0	0	0	0	0.420698359276399	0	0	0	10.8119478334034	0	0	0	0	0	0	0	0	0	0	0	0	23.4749684476231	0.16827934371056	0	0	0	0	0	0	0.799326882625158	0.0841396718552798	6.81531342027766	0	0	0	0.0420698359276399	0.588977702986958	0	0	0	0	0	0	0	0	0	0	0	0.294488851493479	4.41733277240219	0	0	0	0.12620950778292	0	0.0420698359276399	31.1737484223812	0	0	0	0	0	0	0.210349179638199	0	0	0	0	0	0.12620950778292	0	1.38830458561212	0	0	2.86074884307951	4.79596129575095	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	291	"AWI"	291	6214	6371	6284	0.481154771451484	0.481154771451484	0	8.90136327185245	0	0	0	0	0.0801924619085806	0	0	0	10.906174819567	0	0	0.0801924619085806	0	0	0	0	0	0	0	0	0	22.9350441058541	0.240577385725742	0	0	0	0	0	0	0.721732157177225	0	5.53327987169206	0	0	0	0	0.320769847634322	0	0	0	0	0	0	0	0	0	0	0	0.320769847634322	4.89174017642342	0	0	0	0	0	0	35.2846832397755	0	0	0	0	0	0	0.160384923817161	0.0801924619085806	0	0	0	0	0	0	1.12269446672013	0	0	3.36808340016038	4.08981555733761	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	292	"AWI"	292	6226	6387	6295	0	0.076103500761035	0	9.36073059360731	0	0	0	0.076103500761035	0.30441400304414	0	0	0	12.8614916286149	0	0	0	0	0.076103500761035	0	0	0	0	0	0	0	19.9391171993912	0.076103500761035	0	0	0	0	0	0	0.532724505327245	0	5.78386605783866	0	0	0	0	2.05479452054794	0	0	0	0	0	0	0	0	0	0	0	0.228310502283105	5.32724505327245	0	0	0	0	0	0	31.8112633181126	0	0	0	0	0	0	0.15220700152207	0	0	0	0	0	0	0	1.06544901065449	0	0	4.337899543379	5.93607305936073	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	293	"AWI"	293	6234	6407	6307	0.180505415162455	0.631768953068592	0	9.47653429602888	0	0	0	0.180505415162455	0.270758122743682	0	0	0	8.84476534296029	0	0	0	0	0	0	0	0	0	0	0	0	23.1949458483755	0.72202166064982	0	0	0	0	0	0	0.541516245487365	0	5.77617328519856	0	0	0	0	0.72202166064982	0	0	0	0	0	0	0	0	0	0	0	0.36101083032491	5.23465703971119	0	0	0	0.0902527075812274	0	0	31.2274368231047	0	0	0	0	0	0	0.180505415162455	0	0	0	0	0	0	0	3.51985559566787	0	0	3.42960288808664	5.41516245487365	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	294	"AWI"	294	6241	6418	6318	0.094876660341556	0.094876660341556	0	11.5749525616698	0	0	0	0.094876660341556	0.284629981024668	0	0	0	10.5313092979127	0	0	0	0	0.094876660341556	0	0	0	0	0	0	0	21.9165085388994	0.759013282732448	0	0	0	0	0	0	0.189753320683112	0.094876660341556	5.5977229601518	0	0	0	0	0.189753320683112	0	0.094876660341556	0	0	0	0	0	0	0	0	0	0	4.83870967741935	0	0	0	0	0	0	32.3529411764706	0	0	0	0	0	0	0.284629981024668	0.094876660341556	0	0	0	0	0.094876660341556	0	2.18216318785579	0	0	3.60531309297913	4.83870967741935	0.094876660341556	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	295	"AWI"	295	6248	6443	6330	0.0938967136150235	0.563380281690141	0	8.16901408450704	0	0	0	0.187793427230047	0.0938967136150235	0	0	0	8.16901408450704	0	0	0	0	0	0	0	0	0	0	0	0	22.8169014084507	0.28169014084507	0	0	0	0	0	0	0.375586854460094	0.0938967136150235	9.29577464788732	0	0	0	0	0.187793427230047	0	0.0938967136150235	0	0	0	0	0	0	0	0	0	0.0938967136150235	3.75586854460094	0	0	0	0.0938967136150235	0	0	35.4929577464789	0	0	0	0	0	0	0.0938967136150235	0	0	0	0	0	0.0938967136150235	0	2.53521126760563	0	0	2.91079812206573	4.50704225352113	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	300	"AWI"	300	6273	6572	6403	0.0902527075812274	0.451263537906137	0	11.2815884476534	0	0	0	0	0.180505415162455	0	0	0	9.83754512635379	0	0	0	0	0	0	0	0	0.0902527075812274	0	0	0	20.5776173285199	0.36101083032491	0	0	0	0	0	0	0.180505415162455	0.0902527075812274	6.13718411552347	0	0	0	0	0.992779783393502	0	0	0	0	0	0	0	0	0	0.0902527075812274	0	0.270758122743682	3.06859205776173	0	0	0	0	0	0	36.3718411552347	0	0	0	0	0	0	0.180505415162455	0	0	0	0	0	0.0902527075812274	0	0.812274368231047	0	0	3.06859205776173	5.68592057761733	0.0902527075812274	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	305	"AWI"	305	6296	6708	6478	0.0951474785918173	0.190294957183635	0	7.51665080875357	0	0	0	0.0951474785918173	0	0	0	0	8.37297811607992	0	0	0	0	0	0	0	0	0	0	0	0	25.4043767840152	0.475737392959087	0	0	0	0	0	0	0.0951474785918173	0.0951474785918173	5.32825880114177	0	0	0	0	0.666032350142721	0	0	0	0	0	0	0	0	0	0	0	0.285442435775452	5.23311132254995	0	0	0	0.0951474785918173	0	0	37.2026641294006	0	0	0	0	0	0	0.380589914367269	0	0	0	0	0	0	0	0.951474785918173	0	0	2.56898192197907	4.9476688867745	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	310	"AWI"	310	6308	6857	6546	0	0.631768953068592	0	8.30324909747292	0	0	0	0.0902527075812274	0.270758122743682	0	0	0	8.84476534296029	0	0	0	0	0	0	0	0	0	0	0	0	29.5126353790614	0.541516245487365	0	0	0	0	0	0	0.36101083032491	0.0902527075812274	6.76895306859206	0	0	0	0	0.631768953068592	0	0	0	0	0	0	0	0	0	0	0	0.0902527075812274	1.53429602888087	0	0	0	0.180505415162455	0	0.0902527075812274	33.9350180505415	0	0	0	0	0	0	0.0902527075812274	0	0	0	0	0	0.180505415162455	0	0.631768953068592	0	0	2.97833935018051	4.24187725631769	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	315	"AWI"	315	6378	6949	6628	0	0.290697674418605	0	7.07364341085271	0	0	0	0.0968992248062016	0.193798449612403	0	0	0	9.68992248062016	0	0	0	0	0	0	0	0	0	0	0	0	21.2209302325581	0.193798449612403	0	0	0	0	0	0	0.484496124031008	0	5.23255813953488	0	0	0	0	1.84108527131783	0	0	0	0	0	0	0	0	0.193798449612403	0	0	0.290697674418605	3.77906976744186	0	0	0	0	0	0	37.984496124031	0	0	0	0	0	0	0.290697674418605	0	0	0	0	0	0.0968992248062016	0	0.387596899224806	0	0	4.45736434108527	6.0077519379845	0	0	0.193798449612403
24247	42692	"Herrenwieser See"	48.668262	8.295302	320	"AWI"	320	6508	6991	6718	0	0.0969932104752667	0	11.2512124151309	0	0	0	0	0.193986420950533	0	0	0	6.78952473326867	0	0	0	0	0	0	0	0	0	0	0	0	24.5392822502425	0.0969932104752667	0	0	0.193986420950533	0	0	0	0.2909796314258	0	7.08050436469447	0	0	0	0	0.5819592628516	0	0	0	0	0	0	0	0	0	0	0	0.0969932104752667	3.4917555771096	0	0	0	0	0	0	36.6634335596508	0	0	0	0	0.0969932104752667	0	0.0969932104752667	0	0	0	0	0	0.193986420950533	0	0.193986420950533	0	0	2.3278370514064	5.62560620756547	0	0	0.0969932104752667
24247	42692	"Herrenwieser See"	48.668262	8.295302	325	"AWI"	325	6623	7021	6803	0.541516245487365	0.0902527075812274	0	8.84476534296029	0	0	0	0	0.0902527075812274	0	0	0	6.67870036101083	0	0	0	0	0	0	0	0	0	0	0	0	24.4584837545126	0.451263537906137	0	0	0	0	0	0	0.451263537906137	0	4.96389891696751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180505415162455	5.14440433212996	0	0	0	0.0902527075812274	0	0	36.7328519855596	0	0	0	0	0.0902527075812274	0	0.270758122743682	0	0	0	0	0	0.270758122743682	0	0.270758122743682	0	0	3.97111913357401	6.40794223826715	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	330	"AWI"	330	6724	7088	6896	0	0	0	7.61179828734539	0	0	0	0.190294957183635	0.380589914367269	0	0	0	7.23120837297812	0	0	0	0	0	0	0	0	0	0	0	0	23.5014272121789	0.570884871550904	0	0	0	0	0	0	0.190294957183635	0.0951474785918173	8.84871550903901	0	0	0	0	0.856327307326356	0	0	0	0	0	0	0	0	0	0	0	0.190294957183635	4.47193149381541	0	0	0	0.380589914367269	0	0	36.2511893434824	0	0	0	0	0	0	0.0951474785918173	0	0	0	0	0	0.0951474785918173	0	0.666032350142721	0	0	3.52045670789724	4.75737392959087	0.0951474785918173	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	335	"AWI"	335	6798	7165	6986	0.195503421309873	0.0977517106549365	0	8.40664711632454	0	0	0	0	0.195503421309873	0	0	0	8.01564027370479	0	0	0	0	0.0977517106549365	0	0	0	0	0	0	0	20.7233626588465	0.293255131964809	0	0	0	0	0	0	0.391006842619746	0	7.33137829912024	0	0	0	0	0.0977517106549365	0	0	0	0	0	0	0	0	0	0	0	0.195503421309873	4.20332355816227	0	0	0	0.0977517106549365	0	0	35.6793743890518	0	0	0.0977517106549365	0	0	0	0	0.0977517106549365	0	0	0	0	0.195503421309873	0	0.782013685239492	0	0	4.20332355816227	8.60215053763441	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	340	"AWI"	340	6905	7211	7045	0	0.178571428571429	0	8.39285714285714	0	0	0	0.0892857142857143	0.446428571428571	0	0	0	8.48214285714286	0	0	0	0	0.0892857142857143	0	0	0	0	0	0	0	26.6964285714286	0.267857142857143	0	0	0	0	0	0	0.357142857142857	0	5.89285714285714	0	0	0	0	0.357142857142857	0	0	0	0	0	0	0	0	0	0	0	0	3.30357142857143	0	0	0	0.0892857142857143	0	0	36.5178571428571	0	0	0	0	0	0	0.357142857142857	0	0	0	0	0	0.0892857142857143	0	0.625	0	0	2.94642857142857	4.82142857142857	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	345	"AWI"	345	6983	7249	7116	0	0.0894454382826476	0	7.60286225402504	0	0	0	0.178890876565295	1.07334525939177	0	0	0	7.3345259391771	0	0	0	0	0	0	0	0	0	0	0	0	23.613595706619	0.178890876565295	0	0	0	0	0	0	0.178890876565295	0	5.72450805008945	0	0	0	0	0.447227191413238	0	0	0	0	0	0	0	0	0.0894454382826476	0	0	0.268336314847943	4.38282647584973	0	0	0	0	0	0	38.0143112701252	0	0	0	0	0.0894454382826476	0	0.0894454382826476	0	0	0	0	0	0.0894454382826476	0	0.35778175313059	0	0	3.7567084078712	6.44007155635063	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	350	"AWI"	350	7016	7314	7184	0.194741966893866	0.194741966893866	0	6.91333982473223	0	0	0	0.0973709834469328	0.0973709834469328	0	0	0	8.17916260954236	0	0	0	0	0.0973709834469328	0	0	0	0	0	0	0	25.8033106134372	0.584225900681597	0	0	0.389483933787731	0	0	0	0.0973709834469328	0	6.13437195715677	0	0	0	0	0.584225900681597	0	0	0	0	0	0	0	0	0	0	0	0.584225900681597	5.25803310613437	0	0	0	0.0973709834469328	0	0	34.4693281402142	0	0	0	0	0.0973709834469328	0	0.292112950340798	0	0	0	0	0	0.0973709834469328	0	0.194741966893866	0	0	3.89483933787731	5.55014605647517	0.0973709834469328	0	0
