"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
23873	41401	"Balladrum"	46.15919	8.74872	116	"AWI"	116	4594	4977	4786	8.04953560371517	0.619195046439629	0	0.309597523219814	0	0	0	0.309597523219814	0	0	12.6934984520124	0	0	0	0	0	0	0	0	0	0	0	21.671826625387	0	2.78637770897833	0	0	0	0	0	0.928792569659443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78637770897833	19.1950464396285	0	0	0	0	0	0	21.671826625387	0	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0	0	8.04953560371517	0	0	0	0	0	0.619195046439629
23873	41401	"Balladrum"	46.15919	8.74872	117	"AWI"	117	4692	5291	4960	13.3891213389121	0.836820083682008	0	0.418410041841004	0	0	0	2.09205020920502	0	0	4.60251046025105	0	0.418410041841004	0	0	0	0	0	0	0	0	0	23.0125523012552	0	4.60251046025105	0	0	0	0	0	0	0	0	0	0	0.418410041841004	0	0	0	0	0	0.418410041841004	0	0	0	0	0	0	0	0	2.51046025104602	0	0	0	0	0	0	0	31.3807531380753	0	0	0	0	0.418410041841004	0	0.836820083682008	0	0	0	0	0	0	0	14.2259414225941	0	0.418410041841004	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	118	"AWI"	118	4760	5640	5124	19.0283400809717	0.809716599190283	0	0	0	0	0	0.809716599190283	0	0	4.8582995951417	0	0.404858299595142	0	0	0	0	0	0	0	0	0	27.5303643724696	0	2.83400809716599	0	0	0	0	0	0.809716599190283	0	0	0	0	0.404858299595142	0	0	0	0.404858299595142	0	0	0	0	0	0	0	0	0	0	4.45344129554656	0	0	0	0	0	0	0	25.5060728744939	0	0	0	0	0.404858299595142	0	1.61943319838057	0	0	0	0	0	0	0	8.90688259109312	0	1.21457489878543	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	119	"AWI"	119	4812	6117	5273	16.9291338582677	0	0	0.393700787401575	0	0	0.78740157480315	1.18110236220472	0	0	4.7244094488189	0	0	0	0	0	0	0	0	0	0	0	22.8346456692913	0	2.36220472440945	0	0	0	0	0	0.393700787401575	0.393700787401575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5748031496063	0	0	0	0	0	0	0	34.251968503937	0	0	0	0	0	0	0.393700787401575	0	0	0	0	0	0	0	12.2047244094488	0	1.5748031496063	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	120	"AWI"	120	4858	6615	5422	15.7894736842105	0	0	0.478468899521531	0	0	0	2.87081339712919	0	0	8.13397129186603	0	0	0	0	0	0	0	0	0	0	0	29.1866028708134	0	3.34928229665072	0	0	0	0	0	0	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91387559808612	0	0	0	0	0	0	0	28.2296650717703	0	0	0	0	0	0	2.39234449760766	0	0	0	0	0	0	0	7.17703349282297	0	0	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	121	"AWI"	121	4979	6786	5618	18.3406113537118	0	0	0.436681222707424	0	0	0.873362445414847	2.18340611353712	0	0	4.80349344978166	0	0.873362445414847	0	0	0	0	0	0	0	0	0	26.2008733624454	0	2.62008733624454	0	0	0	0	0	0.436681222707424	0.436681222707424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18340611353712	0	0	0	0	0	0	0	28.3842794759825	0	0	0	0	0	0	2.18340611353712	0	0	0	0	0	0	0	9.1703056768559	0	0.873362445414847	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	122	"AWI"	122	5063	7018	5809	10.8597285067873	0	0	0	0	0	0.904977375565611	1.35746606334842	0	0	6.78733031674208	0	0.452488687782805	0	0	0	0	0	0	0	0	0	26.2443438914027	0	4.97737556561086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26244343891403	0	0	0	0	0	0	0	28.5067873303167	0	0	0	0	0	0	2.71493212669683	0	0	0	0	0	0	0	14.4796380090498	0	0	0	0	0	0.452488687782805
23873	41401	"Balladrum"	46.15919	8.74872	123	"AWI"	123	5131	7359	6000	10.655737704918	0	0	0.409836065573771	0	0	1.63934426229508	0.409836065573771	0	0	2.45901639344262	0	0.819672131147541	0	0	0	0	0	0	0	0	0	22.9508196721311	0	4.50819672131148	0	0	0.819672131147541	0	0	0	0	0	0	0	0.819672131147541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	39.344262295082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8852459016393	0	1.63934426229508	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	124	"AWI"	124	5240	7553	6190	22.2727272727273	0	0	0	0	0	1.36363636363636	2.72727272727273	0	0	3.18181818181818	0	0	0	0	0	0	0	0	0	0	0	22.2727272727273	0.454545454545455	0.909090909090909	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	28.1818181818182	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	14.0909090909091	0	0.909090909090909	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	125	"AWI"	125	5342	7713	6396	14.9425287356322	0	0	0.574712643678161	0	0	0.574712643678161	1.14942528735632	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	0	24.1379310344828	0	2.8735632183908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14942528735632	0	0	0	0	0	0	0	32.183908045977	0	0	0	0	0	0	0.574712643678161	0	0	0	0.574712643678161	0	0	0	14.9425287356322	0	2.8735632183908	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	126	"AWI"	126	5438	7973	6574	8.5972850678733	0.452488687782805	0	0	0	0	0.904977375565611	1.35746606334842	0	0	4.07239819004525	0	0.452488687782805	0	0	0	0	0	0	0	0.452488687782805	0	26.6968325791855	0	3.16742081447964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452488687782805	0	0	0	0	0	0	0	0	0	0	0.904977375565611	0	0	0	0	0	0	0	37.10407239819	0	0	0	0	0.904977375565611	0	2.71493212669683	0	0	0	0	0	0	0	9.50226244343891	0	1.80995475113122	0	0	0	0.452488687782805
23873	41401	"Balladrum"	46.15919	8.74872	127	"AWI"	127	5576	8199	6763	17.0833333333333	0.416666666666667	0	0.416666666666667	0	0	0.833333333333333	0.833333333333333	0	0	5	0	0.416666666666667	0	0	0	0	0	0	0	0	0	15.4166666666667	0	2.5	0	0	0	0	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0	0	28.3333333333333	0	0	0	0	0	0	0.833333333333333	0	0	0	0	0	0	0	22.5	0	3.33333333333333	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	128	"AWI"	128	5778	8343	6980	21.0526315789474	1.05263157894737	0	0	0	0	0	1.05263157894737	0	0	5.26315789473684	0	0.526315789473684	0	0	0	0	0	0	0	0	0	16.3157894736842	0	2.63157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57894736842105	0	0	0	0	0	0	0	30.5263157894737	0	0	0	0	0.526315789473684	0	1.05263157894737	0	0	0	0	0	0	0	15.7894736842105	0	2.63157894736842	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	129	"AWI"	129	5912	8551	7191	27.6995305164319	0.469483568075117	0	0.469483568075117	0	0	0.938967136150235	0.938967136150235	0	0	5.16431924882629	0	0.469483568075117	0	0	0	0	0.938967136150235	0	0	0	0	21.5962441314554	0	3.75586854460094	0	0	0	0.469483568075117	0	0	0	0	0	0	0.469483568075117	0	0	0	0	0	0	0	0	0	0	0.469483568075117	0	0	0	1.40845070422535	0	0	0	0	0	0	0	20.18779342723	0	0	0	0	0.469483568075117	0	1.40845070422535	0	0	0	0	0	0	0.469483568075117	8.92018779342723	0	3.28638497652582	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	130	"AWI"	130	6000	8789	7393	32.2033898305085	0	0	0	0	0	0	1.12994350282486	0	0	6.21468926553672	0	0.564971751412429	0	0	0	0	0	0	0	0	0	19.2090395480226	0	1.12994350282486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	2.25988700564972	0	0	0	0	0	0	0	24.8587570621469	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0	5.64971751412429	0	4.51977401129944	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	131	"AWI"	131	6184	8899	7575	27.2277227722772	0	0	0	0	0	0.495049504950495	0.495049504950495	0	0	1.98019801980198	0	0.495049504950495	0	0	0	0	0	0	0	0	0	18.3168316831683	0	10.8910891089109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48514851485149	0	0	0	0	0	0	0	23.2673267326733	0	0	0	0	0.99009900990099	0	1.48514851485149	0	0	0	0	0	0	0.99009900990099	7.42574257425743	0	3.46534653465347	0	0.495049504950495	0	0.495049504950495
23873	41401	"Balladrum"	46.15919	8.74872	132	"AWI"	132	6305	9038	7763	10.5704697986577	0	19.9664429530201	0.167785234899329	0	0	0	0.838926174496644	0	0	0.838926174496644	0	0.167785234899329	0	0	0	0	0	0	0	0	0	5.70469798657718	0	1.34228187919463	0	0	0	0	0	0	0	0	0.167785234899329	0	0.335570469798658	0	0	0	0.335570469798658	0	0	0	0	0	0	0	0	0	0	0	48.489932885906	0	0	0	0	0	0	8.55704697986577	0	0	0	0	0	0	0.838926174496644	0	0	0	0	0	0	0	0.503355704697987	0	1.1744966442953	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	136	"AWI"	136	6916	9615	8481	51.0752688172043	0.537634408602151	0	0	0	0	1.0752688172043	2.1505376344086	0	0	1.61290322580645	0	0.537634408602151	0	0	0	0	0	0	0	0	0	16.1290322580645	0	6.45161290322581	0	0	0	0	0	0	0	0	0	0	0.537634408602151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2903225806452	0.537634408602151	0	0	0	0	0	2.1505376344086	0	0	0	0	0	0	0.537634408602151	2.68817204301075	0	2.68817204301075	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	140	"AWI"	140	7622	10124	9230	9.58333333333333	0.138888888888889	0	0	0	0	0.138888888888889	0.555555555555556	0	0	3.33333333333333	0	0.138888888888889	0	0	0	0	0.138888888888889	0	0	0	0	4.16666666666667	0.138888888888889	6.25	0	0	0	0	0	0	0	0	0	0	0.277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.75	0	0	0	0	0	0	3.88888888888889	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0.138888888888889	0.416666666666667	0	0.555555555555556	0	0	0	0.138888888888889
23873	41401	"Balladrum"	46.15919	8.74872	144	"AWI"	144	8968	10480	10003	10.7794361525705	0.165837479270315	0	0	0	0	0	0.66334991708126	0	0	1.49253731343284	0	0.66334991708126	0	0	0	0	0	0	0	0	0	4.14593698175788	0	2.81923714759536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.8175787728027	0	0	0	0	0	0	7.13101160862355	0	0	0	0	0	0	0.165837479270315	0	0	0	0	0	0	0.165837479270315	0.829187396351575	0	1.16086235489221	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	148	"AWI"	148	10325	10779	10573	0.495662949194548	0.371747211895911	0	0.123915737298637	0	0	0.123915737298637	1.36307311028501	0	0	5.94795539033457	0	0.743494423791822	0	0	0	0	0	0	0	0	0	0.991325898389095	0.123915737298637	2.47831474597274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123915737298637	80.4213135068154	0	0	0	0	0	0	3.71747211895911	0	0	0	0	0	0	1.23915737298637	0	0	0	0	0	0	0.123915737298637	0.619578686493185	0	0.991325898389095	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	152	"AWI"	152	10541	11493	10948	0.662251655629139	0.165562913907285	0	0	0	0	0	2.64900662251656	0	0	10.0993377483444	0	0.662251655629139	0	0	0	0	0	0	0	0	0	0.33112582781457	0	2.98013245033113	0	0	0	0	0	0	0	0	0	0	0	0	0.165562913907285	0	0	0	0	0	0	0	0	0	0	0	0	0	74.6688741721854	0	0	0	0	0	0	3.3112582781457	0	0	0	0	0.165562913907285	0	2.31788079470199	0	0	0	0	0	0	0.33112582781457	0.827814569536424	0	0.662251655629139	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	156	"AWI"	156	10743	11946	11303	2.0066889632107	0	0	0.167224080267559	0	0	0	3.84615384615385	0	0	13.8795986622074	0	1.67224080267559	0	0	0	0	0	0	0	0	0	0.836120401337793	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0	0.167224080267559	0	0	0	0	0	0	0	0	0	0	0	67.3913043478261	0	0	0	0	0	0	2.50836120401338	0	0	0	0	0.334448160535117	0	1.83946488294314	0	0	0	0	0.167224080267559	0	0.501672240802676	1.00334448160535	0	1.17056856187291	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	158	"AWI"	158	10887	12118	11477	0	0.180505415162455	0	0.541516245487365	0	0	0	5.5956678700361	0	0	24.9097472924188	0	2.88808664259928	0	0	0	0	0	0	0	0	0	2.88808664259928	0	7.22021660649819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180505415162455	0	0	0	0	0	0	0	0	0	0	0	45.4873646209386	0	0	0	0	0	0	2.88808664259928	0	0	0	0	1.26353790613718	0	3.79061371841155	0	0.180505415162455	0	0	0	0	1.08303249097473	0.541516245487365	0	0.36101083032491	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	160	"AWI"	160	11001	12348	11650	2.14669051878354	0	0	0.536672629695885	0	0	0	5.54561717352415	0	0	15.2057245080501	0	1.07334525939177	0	0	0	0	0	0	0	0	0	1.43112701252236	0	3.5778175313059	0	0	0	0	0	0	0	0	0	0	0.178890876565295	0	0	0	0.178890876565295	0	0	0	0	0	0	0	0	0	0	0.178890876565295	62.7906976744186	0	0	0	0	0	0.178890876565295	2.50447227191413	0	0	0	0	0.35778175313059	0	1.43112701252236	0	0	0	0	0	0	1.61001788908766	0.715563506261181	0	0.35778175313059	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	162	"AWI"	162	11193	12456	11837	3.33988212180747	0	0	0.785854616895874	0	0	0	11.0019646365422	0	0	15.9135559921415	0	0.196463654223969	0	0	0	0	0	0	0.392927308447937	0	0	3.92927308447937	0	2.35756385068762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392927308447937	0	0.392927308447937	0	0	0	0	0	0	0	0	0	50.4911591355599	0	0	0	0	0	0.196463654223969	6.67976424361493	0	0	0	0	0.982318271119843	0	1.76817288801572	0	0	0	0	0	0	0.196463654223969	0.589390962671906	0	0.392927308447937	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	164	"AWI"	164	11357	12613	12016	3.43283582089552	0.149253731343284	0	0.895522388059702	0	0	0	4.47761194029851	0	0	13.4328358208955	0	0.597014925373134	0	0	0	0	0	0	0	0	0	3.43283582089552	0	2.23880597014925	0	0	0	0	0	0.447761194029851	0.298507462686567	0	0	0	0.149253731343284	0	0	0	0.149253731343284	0	0	0	0	0	0	0	0	0	0	0.447761194029851	55.3731343283582	0	0	0	0	0	0.597014925373134	7.16417910447761	0	0	0	0	0.895522388059702	0	2.53731343283582	0	0.149253731343284	0	0	0	0	0.447761194029851	1.7910447761194	0	0.895522388059702	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	166	"AWI"	166	11541	12739	12199	0	0	0	0.598802395209581	0	0	0	6.38722554890219	0	0	20.7584830339321	0	0.199600798403194	0	0	0	0	0	0	0	0	0	0	0	3.1936127744511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	0	64.8702594810379	0	0	0	0	0	0	0.199600798403194	0	0	0	0	0.399201596806387	0	1.39720558882236	0	0.199600798403194	0	0	0	0	1.19760479041916	0	0	0	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	168	"AWI"	168	11764	12840	12377	0.601202404809619	0	0	0.601202404809619	0	0	0	10.2204408817635	0	0	25.250501002004	0	0.601202404809619	0	0	0	0	0	0	0.601202404809619	0	0	1.20240480961924	0.400801603206413	3.2064128256513	0	0	0	0	0	0	0.200400801603206	0	0	0	0	0	0	0	1.00200400801603	0	0	0	0	0	0	0	0	0	0	0	46.2925851703407	0	0	0	0	0	0	3.0060120240481	0	0	0	0	1.80360721442886	0	3.2064128256513	0	0.200400801603206	0	0	0	0	1.00200400801603	0.400801603206413	0	0.200400801603206	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	170	"AWI"	170	11933	12946	12567	2.59259259259259	0.185185185185185	0	0.925925925925926	0	0	0	7.96296296296296	0	0	16.1111111111111	0	0.555555555555556	0	0	0	0	0	0.185185185185185	0.185185185185185	0	0	1.85185185185185	0	3.14814814814815	0.185185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.2592592592593	0	0	0	0	0	0	5.92592592592593	0	0	0.185185185185185	0	0.185185185185185	0	1.2962962962963	0	0.185185185185185	0	0	0	0	0.555555555555556	2.59259259259259	0	0.925925925925926	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	174	"AWI"	174	12522	13091	12876	2.46913580246914	0	0	1.58730158730159	0	0	0	12.5220458553792	0	0	18.8712522045855	0	0.17636684303351	0	0	0	0	0	0	0	0	0	4.93827160493827	0	5.82010582010582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17636684303351	0	0	0	0	0	0	43.5626102292769	0	0	0	0	0	0	4.76190476190476	0	0	0	0	1.23456790123457	0	1.23456790123457	0	0.17636684303351	0	0	0	0	0.705467372134039	0.881834215167548	0	0.881834215167548	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	178	"AWI"	178	12959	13288	13132	0.603621730382294	0	0	1.60965794768612	0	0	0	13.0784708249497	0	0	22.7364185110664	0	0.201207243460765	0	0	0	0	0	0	0.201207243460765	0	0	1.00603621730382	0	6.2374245472837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201207243460765	0	0	0	0	0	0	0	0	0	0	0	43.4607645875252	0	0	0	0	0	0	2.8169014084507	0	0	0	0	1.40845070422535	0	3.62173038229376	0	0.402414486921529	0	0	0	0	1.20724346076459	1.20724346076459	0	0	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	180	"AWI"	180	13036	13436	13221	0.512820512820513	0.512820512820513	0	2.05128205128205	0.256410256410256	0	0	19.2307692307692	0	0	20.2564102564103	0	0.512820512820513	0	0	0	0	0	0	0.769230769230769	0	0	3.33333333333333	0	5.38461538461539	0	0	0	0	0	0	0	0	0	0.256410256410256	0	0	0	0	0.256410256410256	0	0	0	0	0	0	0	0	0	0	0.512820512820513	35.8974358974359	0	0	0	0	0	0	1.79487179487179	0	0	0	0	1.79487179487179	0	4.35897435897436	0	0.512820512820513	0	0	0	0	0.512820512820513	1.02564102564103	0	0.256410256410256	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	188	"AWI"	188	13548	14782	14053	0	0	0	7.43243243243243	0	0	0	33.7837837837838	0	0	18.9189189189189	0	0.337837837837838	0	0	0	0	0	0	0.337837837837838	0	0	1.01351351351351	0	15.8783783783784	1.01351351351351	0	0	0	0	0	0	0	0.337837837837838	0	0.337837837837838	0	0	0	1.01351351351351	0	0	0	0	0	0	0.337837837837838	0	0	0	0	6.75675675675676	0	0	0	0	0	0	0	0	0	0.337837837837838	0	2.7027027027027	0	4.72972972972973	0	0.337837837837838	0	0	0	0	4.39189189189189	0	0	0	0	0	0	0
