"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Pyrus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14635	22955	"Tlstá hora"	48.89417	17.88861	240	"AWI"	240	3060	4002	3563	0.378787878787879	0.946969696969697	3.21969696969697	0	0.189393939393939	0	0.946969696969697	0	1.32575757575758	0	0.568181818181818	0	0	0	0	0	0.568181818181818	2.27272727272727	0	0	0	53.5984848484849	0	0.568181818181818	0	0	0	0	0	0	0	0	0	0	0	1.70454545454545	3.97727272727273	6.43939393939394	0	0	0	0	0	0.189393939393939	0	10.0378787878788	0	0	0	0	0.378787878787879	0	0	0	0	0	0.189393939393939	11.1742424242424	1.32575757575758	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	250	"AWI"	250	3301	4326	3855	2.23048327137546	0.557620817843866	1.6728624535316	0.185873605947955	0	0	1.48698884758364	0	1.30111524163569	0	0.743494423791822	0	0	0	0	0.185873605947955	1.30111524163569	0.557620817843866	0	0	0	63.1970260223048	0	0.557620817843866	0	0	0	0.185873605947955	0	0	0	0	0	0	0	2.04460966542751	2.04460966542751	6.69144981412639	0	0	0	0	0	0	0	8.17843866171004	0	0	0	0	0.929368029739777	0.371747211895911	0	0	0	0.185873605947955	0	3.3457249070632	2.04460966542751	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	256	"AWI"	256	3615	4378	4019	2.02205882352941	1.47058823529412	1.47058823529412	0	0.183823529411765	0.183823529411765	0.735294117647059	0	1.47058823529412	0	0.551470588235294	0	0	0	0	0	3.125	4.22794117647059	0	0	0	59.1911764705882	0	1.10294117647059	0	0	0	0.183823529411765	0	0	0	0	0	0	0	1.10294117647059	3.49264705882353	5.51470588235294	0	0	0	0	0	0	0	7.90441176470588	0	0	0	0	0.183823529411765	0.551470588235294	0	0	0	0.183823529411765	0	3.125	1.83823529411765	0.183823529411765	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	260	"AWI"	260	3799	4432	4134	1.48423005565863	2.04081632653061	1.66975881261596	0.185528756957328	0.185528756957328	0.185528756957328	0.556586270871985	0	0.927643784786642	0	0.185528756957328	0	0	0	0	0	1.66975881261596	3.33951762523191	0	0	0	64.7495361781076	0	0.185528756957328	0.185528756957328	0	0	0	0	0	0	0	0	0	0	1.48423005565863	4.45269016697588	6.12244897959184	0	0	0	0	0	0	0	6.86456400742115	0	0	0	0	0.371057513914657	0	0	0	0	0	0	1.85528756957328	1.11317254174397	0.185528756957328	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	265	"AWI"	265	3958	4539	4278	1.13636363636364	1.70454545454545	1.51515151515152	0	0	0.189393939393939	0.946969696969697	0	0.946969696969697	0	0	0	0	0	0	0	0.568181818181818	1.32575757575758	0	0	0	67.9924242424242	0	0.378787878787879	0	0	0	0	0	0	0	0	0	0	0	0.189393939393939	5.3030303030303	5.3030303030303	0	0	0	0	0	0.568181818181818	0	6.06060606060606	0	0	0	0	0.189393939393939	0.189393939393939	0	0	0	0.189393939393939	0	4.16666666666667	1.13636363636364	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	270	"AWI"	270	4033	4704	4379	1.12781954887218	1.69172932330827	3.19548872180451	0	0.37593984962406	0.37593984962406	0.75187969924812	0	1.31578947368421	0	0.37593984962406	0	0	0	0	0	2.25563909774436	2.63157894736842	0	0	0	57.1428571428571	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0	0	0.56390977443609	3.94736842105263	6.20300751879699	0	0	0.18796992481203	0	0	0	0	7.89473684210526	0	0	0	0	0.18796992481203	0	0	0	0	0	0	7.14285714285714	2.25563909774436	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	275	"AWI"	275	4096	4928	4461	0.769230769230769	2.11538461538462	3.46153846153846	0	0.192307692307692	0.384615384615385	0.384615384615385	0	1.34615384615385	0	0.384615384615385	0	0	0	0	0	0.769230769230769	1.15384615384615	0	0	0	48.2692307692308	0	0.384615384615385	0	0	0.192307692307692	0	0	0	0	0	0	0	0	0.961538461538462	3.65384615384615	7.30769230769231	0	0	0	0	0	0.961538461538462	0	7.30769230769231	0	0	0.192307692307692	0	0	0	0	0	0	0	0	18.0769230769231	1.73076923076923	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	279	"AWI"	279	4126	5145	4523	1.54738878143133	3.09477756286267	2.70793036750484	0	0	0	0.580270793036751	0	1.1605415860735	0	0.386847195357834	0	0	0	0	0.193423597678917	0.967117988394584	0.386847195357834	0	0	0	48.1624758220503	0	0.193423597678917	0	0	0.193423597678917	0	0	0	0	0	0	0	0	1.35396518375242	6.38297872340426	5.8027079303675	0	0	0	0	0	1.1605415860735	0	7.15667311411992	0	0	0	0	0.386847195357834	0.193423597678917	0	0	0	0.193423597678917	0	15.6673114119923	2.12765957446809	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	283	"AWI"	283	4153	5373	4584	0.368324125230203	2.57826887661142	4.23572744014733	0.184162062615101	0	0.552486187845304	1.84162062615101	0	2.57826887661142	0	1.47329650092081	0	0	0	0	0.184162062615101	4.05156537753223	4.23572744014733	0	0	0	37.2007366482505	0	0.552486187845304	0	0	0.552486187845304	0	0	0	0	0	0	0	0	0.920810313075507	3.13075506445672	6.81399631675875	0	0	0	0	0	1.28913443830571	0	8.28729281767956	0	0	0.184162062615101	0	0.184162062615101	0	0	0	0	0	0	16.9429097605893	1.65745856353591	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	285	"AWI"	285	4166	5490	4614	0.74487895716946	2.42085661080074	4.09683426443203	0.931098696461825	0.37243947858473	0	1.48975791433892	0	1.11731843575419	0	0.37243947858473	0	0	0	0	0	1.67597765363128	2.04841713221601	0	0	0	33.147113594041	0	1.48975791433892	0	0	0.37243947858473	0	0	0	0	0	0	0	0	0.931098696461825	2.97951582867784	7.26256983240224	0	0	0	0	0	1.11731843575419	0	8.75232774674116	0	0	0	0	0.37243947858473	0.186219739292365	0	0.37243947858473	0	0	0	24.3947858472998	3.35195530726257	0	0	0
