"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juniperus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	137	"AWI"	137	4253	4741	4505	0	1.03305785123967	0	0	0.206611570247934	0	38.4297520661157	0	0	0	0	0.206611570247934	0	3.09917355371901	0	0	0	0	0.413223140495868	2.89256198347107	0	0.206611570247934	0	0.413223140495868	52.8925619834711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206611570247934
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	139	"AWI"	139	4347	4774	4564	0	1.417004048583	0	0	0.202429149797571	0	38.4615384615385	0	0	0	0	0.202429149797571	0	3.03643724696356	0	0	0	0	0.404858299595142	3.4412955465587	0	0	0	1.21457489878543	51.417004048583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202429149797571	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	141	"AWI"	141	4413	4830	4626	0	2.25409836065574	0	0	0.204918032786885	0	35.0409836065574	0	0	0	0	0	0	2.04918032786885	0	0	0	0	0.204918032786885	2.25409836065574	0	0	0	0.204918032786885	57.3770491803279	0	0	0	0	0	0	0	0	0	0	0	0	0.204918032786885	0	0	0	0.204918032786885
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	143	"AWI"	143	4458	4884	4684	0	1.04166666666667	0	0	0.416666666666667	0	41.6666666666667	0	0	0	0	0.208333333333333	0	1.875	0	0	0	0	0.625	3.75	0	0.208333333333333	0	0.208333333333333	49.375	0	0	0	0	0	0.208333333333333	0	0	0	0	0	0	0	0	0.416666666666667	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	145	"AWI"	145	4489	4975	4739	0	1.01419878296146	0	0	0.202839756592292	0	47.0588235294118	0	0	0	0	0	0	3.04259634888438	0	0	0	0	0.202839756592292	3.65111561866126	0	0	0	1.21703853955375	43.2048681541582	0	0	0	0	0	0.405679513184584	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	147	"AWI"	147	4548	5030	4792	0	1.03950103950104	0	0	0.207900207900208	0	49.6881496881497	0	0	0	0	0.207900207900208	0	4.78170478170478	0	0	0	0	0.623700623700624	1.24740124740125	0	0	0	0	41.7879417879418	0	0	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0	0.207900207900208	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	149	"AWI"	149	4594	5085	4846	0	1.85567010309278	0	0	0	0	41.6494845360825	0	0	0	0	0.206185567010309	0	5.15463917525773	0	0	0	0	0.412371134020619	3.71134020618557	0	0	0	0.412371134020619	45.979381443299	0	0	0	0	0	0.206185567010309	0	0	0	0	0	0	0	0	0	0	0.412371134020619
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	151	"AWI"	151	4647	5146	4897	0	1.02669404517454	0	0	0	0	45.9958932238193	0	0	0	0	0.205338809034908	0	3.49075975359343	0	0	0	0	0.616016427104723	2.05338809034908	0	0	0	0	46.611909650924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	153	"AWI"	153	4714	5179	4948	0	0.790513833992095	0	0	0	0	34.1897233201581	0	0	0	0	0	0	0.790513833992095	0	0	0	0	0.197628458498024	0.988142292490119	0	0	0	0.790513833992095	62.2529644268775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	155	"AWI"	155	4750	5236	5001	0	0.82135523613963	0	0	0	0	41.8891170431211	0	0	0	0	0.410677618069815	0	2.05338809034908	0	0	0	0	0.205338809034908	1.23203285420945	0	0.205338809034908	0	0	52.9774127310062	0	0	0	0	0	0.205338809034908	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	157	"AWI"	157	4834	5264	5050	0	0.608519269776876	0	0	0	0	42.7991886409736	0	0	0	0	0.202839756592292	0	2.23123732251521	0	0	0	0	0.608519269776876	0.608519269776876	0.202839756592292	0.202839756592292	0	0.608519269776876	51.9269776876268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	159	"AWI"	159	4884	5300	5105	0	2.05761316872428	0	0	0	0	44.4444444444444	0	0	0	0	0	0	2.46913580246914	0	0	0	0	0.205761316872428	2.46913580246914	0	0	0	0.411522633744856	47.5308641975309	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205761316872428	0	0	0.205761316872428
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	161	"AWI"	161	4935	5359	5158	0	2.0746887966805	0	0	0	0	46.8879668049792	0	0	0	0	0	0	3.7344398340249	0	0	0	0	0.4149377593361	4.149377593361	0	0	0	0.4149377593361	42.1161825726141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20746887966805	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	163	"AWI"	163	4990	5424	5212	0	0.965250965250965	0	0	0	0	44.980694980695	0	0	0	0	0.193050193050193	0	2.8957528957529	0	3.08880308880309	0	0	0.193050193050193	3.47490347490348	0	0.193050193050193	0	0	43.4362934362934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386100386100386	0.193050193050193
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	165	"AWI"	165	5021	5512	5261	0	0.397614314115308	0	0	0	0	40.1590457256461	0	0	0	0	0	0	3.37972166998012	0	0	0.198807157057654	0	0.198807157057654	3.18091451292246	0	0	0	0	52.286282306163	0	0	0	0	0	0.198807157057654	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	167	"AWI"	167	5078	5549	5311	0	1.40280561122244	0	0	0	0	44.8897795591182	0	0	0	0	0.200400801603206	0	4.20841683366733	0	3.60721442885772	0	0	0.400801603206413	3.40681362725451	0	0	0	1.00200400801603	40.4809619238477	0	0	0	0	0	0.200400801603206	0	0	0	0	0	0	0	0.200400801603206	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	169	"AWI"	169	5116	5605	5362	0	0.793650793650794	0.198412698412698	0	0.198412698412698	0	40.4761904761905	0	0	0	0	0	0	3.37301587301587	0	0	0	0.198412698412698	0.793650793650794	3.76984126984127	0	0	0	0.793650793650794	49.0079365079365	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198412698412698	0	0.198412698412698	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	171	"AWI"	171	5175	5656	5411	0	1.6	0	0	0.2	0	45	0	0	0	0	0	0	1.4	0	0	0.2	0	0.2	3.4	0	0	0	0.2	47.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	173	"AWI"	173	5226	5703	5463	0	1.63934426229508	0	0	0.204918032786885	0	36.8852459016393	0	0	0	0	0	0	2.86885245901639	0	0	0	0	1.02459016393443	3.27868852459016	0	0	0	0	53.6885245901639	0	0	0	0	0	0.204918032786885	0	0	0	0	0	0	0	0	0.204918032786885	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	175	"AWI"	175	5272	5765	5514	0	2.48565965583174	0	0	0.191204588910134	0	35.5640535372849	0	0	0	0	0.382409177820268	0	2.67686424474187	0	0	0	0	0.573613766730402	1.91204588910134	0	0.191204588910134	0	0.191204588910134	54.4933078393882	0	0	0	0	0	0.573613766730402	0	0	0	0	0	0	0	0	0	0.382409177820268	0.382409177820268
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	177	"AWI"	177	5351	5795	5561	0	3.23232323232323	0	0	0	0	43.4343434343434	0	0	0	0	0	0	3.23232323232323	0	0	0.202020202020202	0	0.202020202020202	2.62626262626263	0	0	0	0.202020202020202	46.4646464646465	0	0	0	0	0	0.202020202020202	0	0	0	0	0	0	0	0	0	0.202020202020202	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	179	"AWI"	179	5408	5839	5609	0	1.00401606425703	0	0	0.200803212851406	0	46.1847389558233	0	0	0	0	0.200803212851406	0	1.80722891566265	0	0	0	0	0	2.81124497991968	0	0.200803212851406	0	0	47.1887550200803	0	0	0	0	0	0	0	0	0	0	0	0	0	0.401606425702811	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	181	"AWI"	181	5474	5883	5660	0	0.617283950617284	0	0	0	0	27.1604938271605	0	0	0	0	0.411522633744856	0	0.823045267489712	0	0	0	0	0.617283950617284	1.02880658436214	0	0	0	0.205761316872428	68.9300411522634	0	0	0	0	0	0.205761316872428	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	183	"AWI"	183	5512	5940	5716	0	0.405679513184584	0	0	0	0	25.3549695740365	0	0	0	0	0.202839756592292	0	2.02839756592292	0	0	0	0	0	1.41987829614604	0	0	0	0.202839756592292	70.3853955375254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	185	"AWI"	185	5556	6012	5768	0	0.201612903225806	0	0	0	0	29.0322580645161	0	0	0	0	0.201612903225806	0	1.61290322580645	0	0	0	0	0.604838709677419	0.201612903225806	0	0	0	0.604838709677419	67.3387096774193	0	0	0	0	0	0.201612903225806	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	187	"AWI"	187	5610	6059	5822	0	3.03030303030303	0	0	0.202020202020202	0	41.010101010101	0	0	0	0	0.404040404040404	0	2.02020202020202	0	0	0	0	0	1.21212121212121	0	0	0	0	52.1212121212121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	189	"AWI"	189	5644	6137	5873	0	0.99009900990099	0	0	0	0	28.7128712871287	0	0	0	0	0	0	2.97029702970297	0	0	0	0	0.198019801980198	0.99009900990099	0	0	0	0.396039603960396	65.7425742574257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	191	"AWI"	191	5703	6169	5926	0	1.01010101010101	0	0	0.202020202020202	0	49.6969696969697	0	0	0	0	0	0	0.808080808080808	0	0	0	0	1.21212121212121	2.02020202020202	0	0	0	0.202020202020202	44.4444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202020202020202	0.202020202020202	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	193	"AWI"	193	5741	6219	5980	0	1.21703853955375	0	0	0	0	27.3833671399594	0	0	0	0	0	0	1.01419878296146	0	0	0	0	0.202839756592292	1.62271805273834	0	0	0	0	68.3569979716024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202839756592292	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	195	"AWI"	195	5805	6273	6031	0	0.399201596806387	0	0	0	0	37.9241516966068	0	0	0	0	0	0	0.798403193612774	0	0	0	0	0.399201596806387	0.199600798403194	0	0	0	0.399201596806387	59.6806387225549	0	0	0	0	0	0	0	0	0	0	0	0	0.199600798403194	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	197	"AWI"	197	5876	6317	6085	0	1.4344262295082	0	0	0.204918032786885	0	37.7049180327869	0	0	0	0	0.204918032786885	0	1.22950819672131	0	0	0	0	0	1.22950819672131	0	0	0	0	57.9918032786885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	199	"AWI"	199	5925	6379	6144	0	1.21703853955375	0	0	0	0	43.8133874239351	0	0	0	0	0	0	2.02839756592292	0	0	0	0	0.202839756592292	1.01419878296146	0	0	0	0.202839756592292	51.5212981744422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	201	"AWI"	201	6013	6458	6223	0	1.86335403726708	0	0	0	0	38.0952380952381	0	0	0	0	0.41407867494824	0	2.0703933747412	0	0	0	0	0.20703933747412	2.89855072463768	0	0	0	1.0351966873706	53.416149068323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	203	"AWI"	203	6052	6598	6293	0	1.171875	0	0	0.1953125	0	39.0625	0	0	0	0	0	0	2.734375	0	0	0	0	0.390625	1.953125	0	0	0	0	53.90625	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	0.1953125	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	205	"AWI"	205	6119	6710	6377	0	1.78926441351889	0	0	0	0	26.0437375745527	0	0	0	0	0.198807157057654	0	1.78926441351889	0	0	0	0	0.198807157057654	0.596421471172962	0	0	0	0.198807157057654	68.986083499006	0	0	0	0	0	0.198807157057654	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	207	"AWI"	207	6169	6843	6467	0	1.00603621730382	0	0	0	0	30.784708249497	0	0	0	0	0	0	2.61569416498994	0	0	0	0	0.201207243460765	0.402414486921529	0	0	0	0	64.989939637827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	209	"AWI"	209	6229	7016	6553	0	1.83299389002037	0	0	0.203665987780041	0	22.4032586558045	0	0	0	0	0.203665987780041	0	2.64765784114053	0	0	0	0	0.814663951120163	0.407331975560081	0	0	0	0	71.0794297352342	0	0	0	0	0	0.203665987780041	0	0	0	0	0	0	0	0	0	0.203665987780041	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	211	"AWI"	211	6300	7082	6650	0.201207243460765	1.81086519114688	0	0	0	0	40.2414486921529	0	0	0	0	0.402414486921529	0	2.21327967806841	0	0	0	0	0.603621730382294	1.20724346076459	0	0	0	0.201207243460765	52.9175050301811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201207243460765	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	213	"AWI"	213	6351	7186	6750	0	0.409836065573771	0	0	0	0	37.9098360655738	0	0	0	0	0	0	1.84426229508197	0	0	0	0	0.204918032786885	3.07377049180328	0	0	0	0.409836065573771	55.9426229508197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204918032786885	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	215	"AWI"	215	6442	7258	6843	0	2.44897959183673	0	0	0.204081632653061	0	41.0204081632653	0	0	0	0	0	0	2.6530612244898	0	0	0	0	0.408163265306122	2.44897959183673	0	0	0	0.408163265306122	49.7959183673469	0	0	0	0	0	0.204081632653061	0	0	0	0	0	0	0	0	0	0.408163265306122	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	217	"AWI"	217	6514	7347	6942	0	1.61616161616162	0	0	0.202020202020202	0	37.979797979798	0	0	0	0	0	0	1.21212121212121	0	0	0	0	0.808080808080808	2.42424242424242	0.202020202020202	0	0	0	54.7474747474747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202020202020202	0.606060606060606	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	219	"AWI"	219	6605	7431	7033	0	1.33079847908745	0	0	0	0	52.4714828897338	0	0	0	0	0	0	1.90114068441065	0	0	0	0	0.760456273764259	1.90114068441065	0	0.190114068441065	0	0	41.4448669201521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	221	"AWI"	221	6699	7484	7125	0	2.76679841897233	0	0	0.395256916996047	0	43.6758893280632	0	0	0	0	0	0	2.96442687747036	0	0	0	0	0.592885375494071	3.16205533596838	0	0	0	0.197628458498024	45.8498023715415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395256916996047	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	223	"AWI"	223	6772	7557	7221	0	3.37301587301587	0	0	0	0	49.4047619047619	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0.198412698412698	3.57142857142857	0	0	0	0.198412698412698	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.198412698412698	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	225	"AWI"	225	6957	7603	7304	0	2.38095238095238	0	0	0	0	42.2619047619048	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0.198412698412698	1.38888888888889	0	0.198412698412698	0	0	51.1904761904762	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0	0	0	0.198412698412698	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	227	"AWI"	227	7077	7673	7394	0	1.17878192534381	0	0	0.196463654223969	0	37.524557956778	0	0	0	0	0	0	1.17878192534381	0	0	0	0	0	2.16110019646365	0	0	0	0.196463654223969	57.3673870333988	0	0	0	0	0	0.196463654223969	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	229	"AWI"	229	7256	7755	7486	0	1.18577075098814	0	0.395256916996047	0	0	47.4308300395257	0	0	0	0	0.197628458498024	0	1.97628458498024	0	0	0	0	0.592885375494071	3.3596837944664	0	0	0	0	44.4664031620553	0	0	0	0.197628458498024	0	0	0	0	0	0	0	0	0	0	0	0	0.197628458498024
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	231	"AWI"	231	7394	7848	7593	0	2.734375	0	0	0	0	45.3125	0	0	0	0	0	0	1.5625	0	0	0	0	0.390625	2.734375	0	0	0	0	47.265625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	233	"AWI"	233	7472	8041	7700	0	2.35042735042735	0.213675213675214	0	0	0	43.5897435897436	0	0	0	0	0.427350427350427	0	3.41880341880342	0	0	0	0	0	1.06837606837607	0	0	0	0	48.5042735042735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213675213675214	0.213675213675214	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	235	"AWI"	235	7555	8158	7823	0	2.8169014084507	0	0	0	0	40.8450704225352	0	0	0	0	0	0	2.01207243460765	0	0	0	0	0.201207243460765	4.22535211267606	0	0.201207243460765	0	0.201207243460765	49.4969818913481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	237	"AWI"	237	7602	8360	7938	0	2.06378986866792	0	0	0.187617260787992	0	52.9080675422139	0	0	0	0	0	0	0.938086303939963	0	0	0	0	0.187617260787992	4.50281425891182	0	0.187617260787992	0	0	39.0243902439024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	239	"AWI"	239	7722	8481	8061	0	2.76679841897233	0	0	0	0	49.604743083004	0	0	0	0	0	0	2.96442687747036	0	0	0	0	0.592885375494071	3.95256916996047	0	0.197628458498024	0	0	39.9209486166008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	241	"AWI"	241	7806	8577	8195	0	3.76237623762376	0	0	0	0	46.3366336633663	0	0	0	0	0	0	0.594059405940594	0	0	0	0	0.198019801980198	3.76237623762376	0	0	0	0	44.3564356435644	0	0	0	0	0	0.198019801980198	0	0	0	0	0	0	0	0	0	0.594059405940594	0.198019801980198
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	243	"AWI"	243	7902	8702	8320	0	1.92678227360308	0	0	0.192678227360308	0	42.5818882466281	0	0	0	0	0	0	2.3121387283237	0	0	0	0	0	3.46820809248555	0	0	0	0	49.3256262042389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192678227360308	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	245	"AWI"	245	8092	8765	8440	0	2.15264187866928	0.195694716242661	0	0.391389432485323	0	49.119373776908	0	0	0	0	0	0	2.15264187866928	0	0	0	0	0.587084148727984	5.87084148727984	0	0.195694716242661	0	0	38.9432485322896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391389432485323	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	247	"AWI"	247	8214	8879	8570	0	1.75438596491228	0	0	0.194931773879142	0	38.0116959064327	0	0	0	0	0.194931773879142	0	2.53411306042885	0	0	0.194931773879142	0	0	3.31384015594542	0	0	0	0	53.8011695906433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	249	"AWI"	249	8359	8948	8651	0	1.33843212237094	0	0	0	0	31.9311663479924	0	0	0	0	0	0	2.29445506692161	0	0	0	0.191204588910134	0	6.11854684512428	0.382409177820268	0	0	0	57.7437858508604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	251	"AWI"	251	8462	9008	8733	0	0.606060606060606	0.202020202020202	0	0	0	45.4545454545455	0	0	0	0	0	0	1.21212121212121	0	0	0	0	0.202020202020202	5.45454545454545	0	0	0	0	46.8686868686869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	253	"AWI"	253	8528	9082	8808	0	1.18577075098814	0	0	0	0	46.4426877470356	0	0	0	0	0	0	1.38339920948617	0	0	0	0	0.592885375494071	5.53359683794466	0	0.197628458498024	0	0	44.4664031620553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197628458498024	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	255	"AWI"	255	8584	9119	8859	0	2.2	0	0	0	0	55.4	0	0	0	0	0	0	1.4	0	0	0	0	0.4	9	0	0	0	0	31.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	257	"AWI"	257	8631	9197	8915	0	1.23203285420945	0.205338809034908	0	0	0	54.0041067761807	0	0	0	0	0	0	1.02669404517454	0	0	0	0	0.205338809034908	13.5523613963039	0	0	0	0	29.5687885010267	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205338809034908	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	259	"AWI"	259	8697	9231	8968	0	0.396825396825397	0.198412698412698	0	0	0	48.2142857142857	0	0	0	0	0	0	2.18253968253968	0	0	0	0.198412698412698	0.396825396825397	8.53174603174603	0	0	0	0.595238095238095	38.8888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198412698412698	0.198412698412698	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	261	"AWI"	261	8743	9276	9023	0	1.18110236220472	0	0	0	0	52.9527559055118	0	0	0	0	0.196850393700787	0	0.984251968503937	0	0	0	0	0.590551181102362	10.8267716535433	0	0	0	0	33.0708661417323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196850393700787	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	263	"AWI"	263	8811	9320	9072	0	1.59045725646123	0	0	0.795228628230616	0	48.9065606361829	0	0	0	0	0	0	1.39165009940358	0	0	0	0	0.99403578528827	16.10337972167	0	0	0	0	29.8210735586481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397614314115308	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	265	"AWI"	265	8879	9355	9125	0	2.39520958083832	0	0	0	0	44.311377245509	0	0	0	0	0.199600798403194	0	2.39520958083832	0	0	0	0	0.598802395209581	20.7584830339321	0.199600798403194	0	0	0	28.7425149700599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.399201596806387	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	267	"AWI"	267	8931	9408	9176	0	0.963391136801541	0	0	0	0	56.6473988439306	0	0	0	0	0	0	1.54142581888247	0	0	0	0	0.578034682080925	11.1753371868979	0.192678227360308	0	0	0	28.7090558766859	0	0	0	0	0	0.192678227360308	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	269	"AWI"	269	9006	9440	9237	0	2.33644859813084	0	0.467289719626168	0.233644859813084	0	51.1682242990654	0	0	0	0	0.233644859813084	0	1.86915887850467	0	0	0	0	1.16822429906542	5.60747663551402	0.233644859813084	0	0	0	36.4485981308411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233644859813084	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	271	"AWI"	271	9051	9492	9295	0	2.37580993520518	0	0	0.431965442764579	0	58.5313174946004	0	0	0	0	0.215982721382289	0	3.45572354211663	0	0	0	0	2.59179265658747	6.26349892008639	0	0.215982721382289	0	0	25.7019438444924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215982721382289	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	273	"AWI"	273	9101	9589	9353	0	1.91082802547771	0	0	0	0	54.7770700636943	0	0	0	0	0.212314225053079	0	2.9723991507431	0	0	0	0	3.18471337579618	3.82165605095541	0	0	0	0.212314225053079	32.6963906581741	0	0	0	0.212314225053079	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	275	"AWI"	275	9136	9732	9412	0	2.63157894736842	0	0	0.239234449760766	0	54.066985645933	0	0	0	0	0.478468899521531	0	4.06698564593301	0	0	0	0	0.717703349282297	2.63157894736842	0	0	0	0	35.1674641148325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	277	"AWI"	277	9173	9884	9469	0	1.52284263959391	0	0	0	0	76.1421319796954	0	0	0	0	0	0	2.53807106598985	0	0	0	0	2.28426395939086	1.77664974619289	0	0	0	0	15.4822335025381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253807106598985	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	279	"AWI"	279	9221	9972	9532	0	0.68259385665529	0	0	0	0	75.0853242320819	0	0	0	0	0.68259385665529	0	3.41296928327645	0	0	0	0	1.70648464163823	1.02389078498294	0.341296928327645	0	0	0	17.0648464163823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	281	"AWI"	281	9248	10092	9587	0	0	0	0	0.527704485488127	0	82.8496042216359	0	0	0	0	0.263852242744063	0	2.9023746701847	0	0	0	0	1.31926121372032	1.05540897097625	0	0	0	0.263852242744063	10.5540897097625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263852242744063	0
