"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Berberidaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Paliurus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3164	4114	"Ioannina I"	39.7625	20.73056	430	"AWI"	430	17007	22382	19465	0.60893098782138	0.27063599458728	0.47361299052774	0	0	0	0	0	0	0	0	0	1.6914749661705	0	0	0	0.13531799729364	0	0	0	0	0	0	0	0	0.54127198917456	0	22.2598105548038	0	1.0148849797023	0	0	0	0.3382949932341	0	0	0	0	0	0	0	0	0	0	0.06765899864682	0	0	0	0	0	0.47361299052774	0	0	0	0	4.93910690121786	0	0	0	0	53.2476319350474	0	0	0	9.94587280108254	0	0	0	0	0	2.50338294993234	0	0.20297699594046	0	0	0	0	0	0	0.87956698240866	0.06765899864682	0.3382949932341	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	440	"AWI"	440	17451	22942	19936	0.191754554170662	0.0958772770853308	0.191754554170662	0	0	0	0	15.9156279961649	0	0	0	0	1.2464046021093	0	0	0	0	0	0	0	0	0	0	0	0	0.383509108341323	0	18.1208053691275	0	0.767018216682646	0	0	0	0.958772770853308	0	0	0	0	0	0	0	0	0.0958772770853308	0	0	0	0	0	0	0	0.575263662511985	0.0958772770853308	0	0	0	6.99904122722915	0	0	0	0	45.6375838926174	0	0	0	6.42377756471716	0	0	0	0	0	1.34228187919463	0	0	0	0	0	0	0	0	0.479386385426654	0.383509108341323	0.0958772770853308	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	450	"AWI"	450	17822	23446	20417	1.40845070422535	0.352112676056338	0.704225352112676	0	0	0	0	15.8450704225352	0	0	0	0	1.05633802816901	0	0	0	0	0	0	0	0	0	0	0	0	1.05633802816901	0	20.0704225352113	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05633802816901	0	0	0	0	6.33802816901408	0	0	0	0	37.6760563380282	0	0	0	13.0281690140845	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0.352112676056338	0	0	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	465	"AWI"	465	18549	24223	21150	1.47710487444609	0.443131462333826	0.443131462333826	0	0	0	0	16.3958641063516	0	0	0	0	0.295420974889217	0	0	0	0.295420974889217	0	0	0	0	0	0	0	0	0.295420974889217	0	28.0649926144756	0	0.886262924667651	0	0	0	0	0	0	0	0	0	0	0	0	0.147710487444609	0	0	0	0	0	0	0	0	0	0	0	0	8.12407680945347	0	0	0	0	33.0871491875923	0	0	0	7.23781388478582	0.147710487444609	0	0	0	0	1.18168389955687	0	0	0	0	0	0	0	0	1.18168389955687	0.147710487444609	0.147710487444609	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	480	"AWI"	480	19127	25002	21892	0.564174894217207	0.141043723554302	0.987306064880113	0	0	2.82087447108604	0	0	0	0	0	0	1.69252468265162	0	0	0	0.141043723554302	0	0	0	0	0	0	0	0	0.705218617771509	0	10.0141043723554	0.282087447108604	1.26939351198872	0.141043723554302	0	0	1.41043723554302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141043723554302	1.12834978843441	0	0	0	0	11.2834978843441	0	0	0	0	39.9153737658674	0	0	0	24.8236953455571	0.282087447108604	0	0	0	0	0.705218617771509	0	0	0	0	0	0.141043723554302	0	0	0.423131170662906	0.423131170662906	0.564174894217207	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	490	"AWI"	490	19562	25495	22388	2.03703703703704	0.185185185185185	0.555555555555556	0	0	0	0	0	0	0	0	0	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	13.5185185185185	0.555555555555556	2.40740740740741	0	0	0	2.03703703703704	0	0	0	0	0	0	0	0	0	0	0.185185185185185	0	0	0	0.185185185185185	0	0.925925925925926	0	0	0	0	12.2222222222222	0	0	0	0	37.037037037037	0	0	0	22.2222222222222	0	0	0	0	0	0.555555555555556	0	0.185185185185185	0	0	0	0	0	0	0.555555555555556	0.37037037037037	0.555555555555556	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	505	"AWI"	505	20240	26215	23097	3.06513409961686	0.383141762452107	3.06513409961686	0	0	0	0	0	0	0	0	0	3.06513409961686	0	0	0	0	0	0	0	0	0	0	0	0	4.21455938697318	0	10.3448275862069	0	2.29885057471264	0	0.766283524904214	0	2.29885057471264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.904214559387	0	0	0	0	0	0	0	0	42.5287356321839	0	0	0	0	0	1.14942528735632	0	0	0	0	0	0	0	0	1.14942528735632	0	0.766283524904214	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	520	"AWI"	520	20858	27050	23835	0.428265524625268	0.856531049250535	0.642398286937901	0	0	0	0	36.6167023554604	0	0	0	0	1.2847965738758	0	0	0	0.214132762312634	0	0	0	0	0	0	0	0	0.428265524625268	0	1.9271948608137	0.214132762312634	2.78372591006424	0	0	0	0	0	0	0	0	0	0	0	0	0.214132762312634	0	0	0	0	0	0.214132762312634	0	0	0	0	0	0	6.85224839400428	0	0	0	0	27.4089935760171	0	0	0	18.2012847965739	0	0	0	0	0	1.07066381156317	0	0.428265524625268	0	0	0	0	0	0	0	0	0.214132762312634	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	535	"AWI"	535	21564	27769	24576	0	0.743494423791822	0.371747211895911	0	0	0	0	0	0	0	0	0	6.69144981412639	0	0	0	0.371747211895911	0	0	0	0	0	0	0	0	0.371747211895911	0	23.7918215613383	0	2.60223048327138	0	0	0	0.743494423791822	0	0	0	0	0	0	0	0	0	0.371747211895911	0	0	0	0	0	0	3.71747211895911	0	0	0	0	10.7806691449814	0	0	0	0	0	0	0	0	45.3531598513011	0	0	0	0	0	2.23048327137546	0	0	0.371747211895911	0	0	0	0	0	0.743494423791822	0	0.743494423791822	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	550	"AWI"	550	22231	28529	25305	1.32978723404255	0	0.531914893617021	0	0	0	0	40.4255319148936	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0.265957446808511	0	10.3723404255319	0.265957446808511	0.797872340425532	0	0	0	1.59574468085106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265957446808511	0	0.531914893617021	0	0	0	0	10.9042553191489	0	0	0	0	0	0	0	0	27.1276595744681	0.265957446808511	0	0	0	0	1.06382978723404	0	0	0	0	0	0	0	0	0.797872340425532	0.797872340425532	0.531914893617021	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	560	"AWI"	560	22694	29026	25817	0.638569604086845	0	0.127713920817369	0	0	0	0	27.2030651340996	0	0	0	0	1.91570881226054	0	0	0	0	0	0	0	0	0	0	0	0	0.510855683269476	0	6.38569604086845	0	0	0	0	0	0.638569604086845	0	0	0	0	0	0	0	0	0.127713920817369	0	0	0	0	0	0.127713920817369	0	0.255427841634738	0	0	0	0	7.40740740740741	0	0	0	0	33.3333333333333	0	0	0	18.7739463601533	0	0	0	0	0	1.40485312899106	0	0.127713920817369	0	0	0	0	0	0	0.255427841634738	0.127713920817369	0.510855683269476	0	0	0.127713920817369
3164	4114	"Ioannina I"	39.7625	20.73056	570	"AWI"	570	23168	29459	26307	1.11731843575419	1.30353817504655	1.67597765363128	0	0	0	0	10.6145251396648	0	0	0	0	3.1657355679702	0	0	0	0	0	0	0	0	0	0	0	0	1.30353817504655	0	5.95903165735568	0	1.30353817504655	0	0	0	2.42085661080074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11731843575419	0	0	0	0	13.4078212290503	0	0	0.186219739292365	0.186219739292365	28.8640595903166	0	0	0	24.0223463687151	0	0	0	0	0	0.931098696461825	0	0.37243947858473	0	0	0	0	0	0	0.558659217877095	0.186219739292365	1.30353817504655	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	580	"AWI"	580	23654	29954	26794	0.765696784073507	0.459418070444104	2.60336906584992	7.81010719754977	0	0	0	0	0	0	0	0	2.75650842266462	0	0	0	0	0	0	0	0	0	0	0	0	1.68453292496172	0	8.57580398162328	0	0.918836140888208	0	0	0	1.53139356814701	0	0	0	0	0	0	0.918836140888208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03522205206738	0.153139356814701	0	0	0	37.8254211332312	0	0	0	21.2863705972435	0	0	0	0	0	0.765696784073507	0	0.765696784073507	0	0	0	0	0	0	0.918836140888208	0.459418070444104	0.765696784073507	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	590	"AWI"	590	24137	30473	27291	0.569259962049336	0.569259962049336	1.89753320683112	0	0.189753320683112	0	0	18.0265654648956	0	0	0	0	1.89753320683112	0	0	0	0	0	0	0	0	0	0	0	0	0.189753320683112	0	8.91840607210626	0.189753320683112	0	0	0	0	1.70777988614801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32827324478178	0	0	0	0	7.9696394686907	0.189753320683112	0	0	0	34.3453510436433	0	0	0	19.5445920303605	0	0	0	0	0	0	0	0.569259962049336	0	0	0	0	0	0	0.569259962049336	0	1.32827324478178	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	605	"AWI"	605	24874	31180	28009	0.164203612479475	0.328407224958949	2.29885057471264	0	0	0	0	20.3612479474548	0	0	0	0	2.79146141215107	0	0	0	0	0	0	0	0	0	0	0	0	1.64203612479475	0	9.35960591133005	0.328407224958949	0.656814449917898	0	0	0	0.985221674876847	0	0	0	0	0	0	0	0	0.164203612479475	0	0	0	0	0	0	0	0.985221674876847	0	0	0	0	2.79146141215107	0	0	0	0	33.3333333333333	0	0	0	20.6896551724138	0	0	0	0	0	1.64203612479475	0	0	0	0	0	0	0	0	0.492610837438424	0	0.821018062397373	0.164203612479475	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	610	"AWI"	610	25111	31506	28244	0.219298245614035	0.43859649122807	0.548245614035088	0	0	0	0	17.8728070175439	0	0	0	0	3.17982456140351	0	0	0	0	0	0	0	0	0	0	0	0	0.219298245614035	0	6.14035087719298	0.328947368421053	0.87719298245614	0	0	0	0.657894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548245614035088	0	0.109649122807018	0	0	4.71491228070175	0	0	0	0.109649122807018	44.6271929824561	0	0	0	16.4473684210526	0	0	0	0	0	0.87719298245614	0	0.219298245614035	0	0	0	0	0	0	0.657894736842105	0.109649122807018	1.09649122807018	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	625	"AWI"	625	25871	32158	29009	0.203873598369011	0.305810397553517	0.203873598369011	0	0	0	0	0	0	0	0	0	4.28134556574923	0	0	0	0	0	0	0	0	0	0	0	0	0.815494393476045	0	16.1060142711519	0.203873598369011	0.407747196738022	0	0	0	0.407747196738022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70846075433231	0	0	0	0	55.045871559633	0	0	0	14.7808358817533	0	0	0	0	0	0.509683995922528	0	0.101936799184506	0	0	0	0	0	0	0.815494393476045	0	0.101936799184506	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	635	"AWI"	635	26362	32659	29501	0	0	0.662251655629139	0	0	0	0	22.3841059602649	0	0	0	0	3.70860927152318	0	0	0	0	0	0	0	0	0	0	0	0	1.05960264900662	0	4.7682119205298	0.132450331125828	0.529801324503311	0	0	0	0.264900662251656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44370860927152	0	0	0.264900662251656	0	42.5165562913907	0	0	0	18.1456953642384	0	0	0	0	0	0	0	0.529801324503311	0	0	0	0	0	0	0.397350993377483	0.132450331125828	1.05960264900662	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	650	"AWI"	650	27084	33386	30234	0.118623962040332	0.118623962040332	0.118623962040332	0	0	0	0	19.4543297746145	0	0	0	0	3.91459074733096	0	0	0	0	0	0	0	0	0	0	0	0	0.118623962040332	0	7.23606168446026	0.118623962040332	0.355871886120996	0	0.355871886120996	0	0.118623962040332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6773428232503	0	0	0	0	48.2799525504152	0	0	0	14.3534994068802	0	0	0	0	0	0.948991696322657	0	0.355871886120996	0	0	0	0	0	0	0.237247924080664	0	0.118623962040332	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	665	"AWI"	665	27795	34079	30972	0.735294117647059	0.183823529411765	0.551470588235294	0	0	0	0	16.5441176470588	0	0	0	0	4.04411764705882	0	0	0	0	0	0	0	0	0	0	0	0	0.551470588235294	0	22.2426470588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.98529411764706	0	0	0	0	30.8823529411765	0	0	0	15.625	0	0	0	0	0	0.367647058823529	0	0	0	0	0	0	0	0	0.735294117647059	0.367647058823529	0.183823529411765	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	670	"AWI"	670	28027	34289	31230	1.5025041736227	0.250417362270451	0.1669449081803	0	0	0	0	17.2787979966611	0	0	0	0.0834724540901502	2.42070116861436	0	0	0	0	0	0	0	0	0	0	0	0	0.500834724540901	0	15.025041736227	0.1669449081803	0.250417362270451	0	0	0	0.0834724540901502	0	0	0	0.0834724540901502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.93155258764608	0	0	0	0	33.6393989983305	0	0	0	17.3622704507513	0.0834724540901502	0	0	0	0	1.1686143572621	0	0.0834724540901502	0	0	0	0.1669449081803	0	0	0.584307178631052	0	0.1669449081803	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	680	"AWI"	680	28478	34751	31696	2.37691001697793	0	0.67911714770798	0	0	0	0	0	0	0	0	0	0.509337860780985	0	0	0	0	0	0	0	0	0	0	0	0	1.86757215619694	0	2.71646859083192	0	1.18845500848896	0	0	0	1.35823429541596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169779286926995	0	0	0	0	0	0	14.4312393887946	0	0	0	0.169779286926995	30.2207130730051	0	0	0	41.9354838709677	0	0	0	0	0	1.01867572156197	0	0	0	0	0	0	0	0	0.33955857385399	0.509337860780985	0.509337860780985	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	690	"AWI"	690	28952	35236	32193	0.662251655629139	0.496688741721854	0.827814569536424	0	0	0	0	27.6490066225166	0	0	0	0	0.662251655629139	0	0	0	0.165562913907285	0	0	0	0	0	0	0	0	2.31788079470199	0	1.49006622516556	0.33112582781457	1.49006622516556	0	0	0	2.1523178807947	0	0	0	0.165562913907285	0	0	0	0	0	0	0	0	0	0	0	0	1.49006622516556	0	0	0	0	4.47019867549669	0	0	0	0	21.1920529801325	0	0	0	31.4569536423841	0.165562913907285	0	0	0	0	0.827814569536424	0	0.165562913907285	0	0	0	0.165562913907285	0	0	0.662251655629139	0	0.993377483443709	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	695	"AWI"	695	29253	35422	32433	1.85979971387697	0.572246065808298	0.429184549356223	0	0	0	0	27.0386266094421	0	0	0	0	1.43061516452074	0	0	0	0	0	0	0	0	0	0	0	0	1.57367668097282	0	1.57367668097282	0.143061516452074	0.858369098712446	0	0	0	0.286123032904149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.858369098712446	0	0	0	0	7.58226037195994	0	0	0	0	30.4721030042918	0	0	0	23.4620886981402	0	0	0	0	0	0.715307582260372	0	0.143061516452074	0	0	0	0	0	0.143061516452074	0.429184549356223	0	0.429184549356223	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	700	"AWI"	700	29477	35646	32704	0.803858520900322	0.160771704180064	0.803858520900322	0	0.160771704180064	0.643086816720257	0	16.0771704180064	0	0	0	0	0.803858520900322	0	0	0	0.160771704180064	0	0	0	0	0	0	0	0	0.482315112540193	0	3.05466237942122	0	0.803858520900322	0	0	0	0.643086816720257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160771704180064	2.09003215434084	0	0	0	0	9.48553054662379	0	0	0	0	27.9742765273312	0	0	0	31.9935691318328	0	0	0	0	0	1.60771704180064	0	0	0	0	0	0	0	0	0.964630225080386	0.160771704180064	0.964630225080386	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	705	"AWI"	705	29742	35872	32945	0.817438692098093	0	1.08991825613079	0	0	0	0	56.1307901907357	0	0	0	0	1.90735694822888	0	0	0	0	0	0	0	0	0	0	0	0	1.63487738419619	0	1.63487738419619	0.544959128065395	0	0	0	0	1.08991825613079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54223433242507	0	0	0	0	0	0	0	0	28.6103542234332	0.544959128065395	0	0	0	0	0.544959128065395	0	0	0	0	0	0.272479564032698	0	0	0.544959128065395	0.272479564032698	0.817438692098093	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	710	"AWI"	710	29961	36146	33179	1.3	0.1	0.2	0	0.1	0	0	26.6	0	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0	0	0	1.1	0	4.2	0.1	0.2	0	0	0	0.2	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	2.7	0	0	0	0	8	0	0	0	0	27.8	0	0	0	24	0.1	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0.3	0.1	0.2	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	720	"AWI"	720	30497	36576	33662	3.83838383838384	0.404040404040404	0.404040404040404	0	0	0	0	0	0	0	0	0	0.808080808080808	0	0	0	0	0	0	0	0	0	0	0	0	5.05050505050505	0	1.61616161616162	0	0	0	0	0	1.61616161616162	0	0.202020202020202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.27272727272727	0	0	0	0	19.3939393939394	0	0	0	0	26.0606060606061	0	0	0	31.3131313131313	0.404040404040404	0	0	0	0	0.202020202020202	0	0	0	0	0	0	0	0	0.808080808080808	0.404040404040404	0.202020202020202	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	730	"AWI"	730	31001	37022	34146	3.63436123348018	0.440528634361234	0.440528634361234	0	0	0	0.110132158590308	11.784140969163	0	0	0	0	0.66079295154185	0	0	0	0	0	0	0	0	0	0	0	0	5.39647577092511	0	1.65198237885463	0	0.440528634361234	0	0	0	2.97356828193833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110132158590308	10.2422907488987	0	0	0	0	10.1321585903084	0	0	0	0	17.0704845814978	0	0	0	32.0484581497797	0.330396475770925	0	0	0	0	0.770925110132159	0	0	0	0	0	0	0	0	0.550660792951542	0.220264317180617	0.991189427312775	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	742	"AWI"	742	31644	37525	34743	1.18466898954704	0.627177700348432	0.278745644599303	0	0	0	0	0	0	0	0	0	0.905923344947735	0	0	0.0696864111498258	0.0696864111498258	0	0	0	0	0	0	0.0696864111498258	0	3.13588850174216	0	10.7317073170732	0.209059233449477	0.627177700348432	0	0	0	1.32404181184669	0	0	0	0	0	0	0	0	0.0696864111498258	0	0.0696864111498258	0	0	0	0	0	3.06620209059233	0	0	0	0	7.10801393728223	0	0	0	0	25.993031358885	0	0	0	42.0209059233449	0	0	0	0	0	0.766550522648084	0	0	0	0	0	0	0	0	0.557491289198606	0.348432055749129	0.766550522648084	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	750	"AWI"	750	32023	37900	35145	0.670016750418761	0	1.17252931323283	0	0	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	0	0	0	1.50753768844221	0	19.4304857621441	0.50251256281407	0.50251256281407	0	0	0	0.837520938023451	0	0	0	0.16750418760469	0	0	0	0	0.16750418760469	0	0	0	0	0	0	0	3.51758793969849	0	0	0	0	6.19765494137353	0	0	0	0.16750418760469	37.3534338358459	0	0	0	23.2830820770519	0	0	0.16750418760469	0	0	1.17252931323283	0	0.16750418760469	0	0	0	0	0	0	1.34003350083752	0	1.17252931323283	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	765	"AWI"	765	32875	38516	35873	13.3726647000983	0	0.491642084562439	0	0	0	0	3.63815142576204	0	0	0	0	0.393313667649951	0	0	0	0	0	0	0	0	0	0	0	0	4.22812192723697	0	1.67158308751229	0	0.196656833824975	0	0	0	4.8180924287119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0983284169124877	0	12.6843657817109	0	0	0	0.0983284169124877	19.960668633235	0	0	0	0	10.7177974434612	0	0	0	25.0737463126844	0.0983284169124877	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0983284169124877	0	2.3598820058997	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	775	"AWI"	775	33403	38964	36361	24.0430622009569	0.239234449760766	0.239234449760766	0	0	0	0	0	0	0	0	0	0.239234449760766	0	0	0	0	0	0	0	0	0	0	0	0	3.94736842105263	0	1.67464114832536	0	0	0	0	0	4.1866028708134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1913875598086	0	0	0	0.119617224880383	22.3684210526316	0	0	0	0	3.4688995215311	0	0	0	22.1291866028708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239234449760766	1.91387559808612	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	785	"AWI"	785	33960	39374	36860	4.51612903225806	0	0.645161290322581	0	0	0	0	0	0	0	0	0	0.967741935483871	0	0	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0	52.5806451612903	0	0.967741935483871	0	0	0	1.29032258064516	0	0	0	0	0	0	0	0	0	0	1.93548387096774	0	0	0	0	0	1.61290322580645	0	0	0	0	19.3548387096774	0	0	0	0	0	0	0	0	13.5483870967742	0	0	0	0	0	0	0	0.967741935483871	0	0	0	0	0	0	0.32258064516129	0	0.967741935483871	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	792	"AWI"	792	34351	39694	37214	0.372856077554064	0	0	0	0	0	0	12.2296793437733	0	0	0	0	0.969425801640567	0	0	0	0.149142431021626	0	0	0	0	0	0	0	0	0.223713646532438	0	49.0678598061148	0	0	0	0	0	0.298284862043251	0	0	0	0	0	0	0	0	0	0	0.149142431021626	0	0	0	0	0	0	0	0	0	0	3.20656226696495	0	0	0	0	13.3482475764355	0	0	0	7.97912005965697	0	0	0	0	0	0.969425801640567	0	10.1416853094705	0	0	0	0	0	0	0.745712155108128	0	0.0745712155108128	0.0745712155108128	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	805	"AWI"	805	35044	40206	37847	13.5922330097087	0	0.161812297734628	0	0	0	0	0	0	0	0	0	0.323624595469256	0	0	0	0	0	0	0	0	0	0	0	0	0.647249190938511	0	6.14886731391586	0	0	0	0	0	1.45631067961165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0453074433657	0	0	0	0	56.6343042071197	0	0	0	0	9.06148867313916	0	0	0	7.44336569579288	0	0	0	0	0	0.161812297734628	0	0	0	0	0	0	0	0	0	0.161812297734628	0.161812297734628	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	820	"AWI"	820	35833	40866	38579	9.07216494845361	0.206185567010309	1.03092783505155	0	0	0	0	5.77319587628866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68041237113402	0	0.824742268041237	0	0	0	0	0	5.97938144329897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9896907216495	0	0	0	0	27.0103092783505	0	0	0	0	11.7525773195876	0	0	0	21.0309278350515	0	0	0	0	0	0.206185567010309	0	0	0	0	0	0	0	0	0.206185567010309	0.206185567010309	1.03092783505155	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	830	"AWI"	830	36402	41254	39069	9.125	0.25	0.25	0	0	0	0	0	0	0	0	0	0.375	0	0	0	0	0.125	0	0	0	0	0	0	0	1.5	0	5.75	0	0	0	0	0	1.375	0	0	0	0	0	0	0	0	0.125	0	0.125	0	0	0	0	0	3.25	0	0	0	0	39	0	0	0	0	14.25	0	0	0	23.25	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0.125	0.125	0.875	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	840	"AWI"	840	36992	41674	39568	19.9701937406855	0.596125186289121	0.29806259314456	0	0	0	0	3.27868852459016	0	0	0	0	0.14903129657228	0	0	0	0	0	0	0	0	0	0	0	0	1.19225037257824	0	1.93740685543964	0	0	0	0	0	2.08643815201192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42771982116244	0	0	0	0	45.1564828614009	0	0	0	0	9.09090909090909	0	0	0	12.0715350223547	0	0	0	0	0	0.29806259314456	0	0.14903129657228	0	0	0	0	0	0	0.14903129657228	0	0.14903129657228	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	850	"AWI"	850	37553	42107	40050	12.7659574468085	0.177304964539007	0.354609929078014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83687943262411	0	0.354609929078014	0	1.59574468085106	0	0	0	5.31914893617021	0	0	0	0	0	0	0	0	0	0	0.177304964539007	0	0	0	0	0	20.0354609929078	0	0	0	0	34.0425531914894	0	0	0	0	3.36879432624113	0	0	0	16.3120567375887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177304964539007	0.177304964539007	2.30496453900709	0	0	0
3164	4114	"Ioannina I"	39.7625	20.73056	865	"AWI"	865	38496	42700	40774	33.6980306345733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87527352297593	0	0.656455142231947	0	0	0	0	0	1.75054704595186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.31509846827133	0	0	0	0	47.9212253829322	0	0	0	0	0	0	0	0	6.12691466083151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.656455142231947	0	0	0
