"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16123	24906	"Molesme"	47.95722	4.37306	250	"AWI"	250	7839	9308	8723	0	0	0	0.177935943060498	0.355871886120996	0	0.177935943060498	0	0.177935943060498	0	0	0	0	0	0	0	0.177935943060498	0	22.5978647686833	9.7864768683274	0	0	0	0	0	0	0	0.177935943060498	0	0	0	0	0	0	0	0	44.4839857651246	0	0	0	0	0	0	17.6156583629893	0.177935943060498	0	0	0.177935943060498	0	0.177935943060498	0	0	0	0	0	0	3.73665480427046	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	255	"AWI"	255	8019	9417	8893	0	0	0	0.355239786856128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.76909413854352	29.4849023090586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.404973357016	0	0	0	0	0	0	12.2557726465364	0.355239786856128	0	0	0	0	0	0.177619893428064	0	0	0	0	0	3.19715808170515	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	260	"AWI"	260	8293	9501	9037	0	0	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0	22.038567493113	6.06060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.3911845730028	0	0	0	0	0	0	3.30578512396694	0	0	0	0	0	0	0	0	0	0	0	0	1.92837465564738	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	265	"AWI"	265	8531	9567	9178	0	0	0	0	0	0	0	0	0.518134715025907	0	0	0	0	0	0	0	0	0	28.4974093264249	3.62694300518135	0	0	0	0	0	0	0	0	0	0.518134715025907	0	0	0	0.259067357512953	0	0	54.6632124352332	0	0	0	0	0	0	6.47668393782383	0.259067357512953	0	0	0	0	0	0	0	0	0	0	0.259067357512953	4.92227979274611	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	270	"AWI"	270	8667	9683	9333	0	0	0	0	0.282485875706215	0	0.282485875706215	0	0	0	0	0	0	0	0	0	0	0	22.8813559322034	3.10734463276836	0	0	0	0	0	0	0	0	0	0.282485875706215	0	0	0	0	0	0	62.9943502824859	0	0	0	0	0	0	5.36723163841808	0	0	0	0	0	0	0.847457627118644	0	0	0	0	0	3.95480225988701	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	275	"AWI"	275	8726	9767	9397	0	0	0	0	0	0	0	0	0.151975683890578	0	0	0	0	0	0	0	0	0	7.14285714285714	4.86322188449848	0.151975683890578	0	0	0	0	0	0	0	0	0.151975683890578	0	0	0	0	0	0	83.4346504559271	0	0	0	0	0	0	1.67173252279635	0	0	0	0	0	0.151975683890578	0	0	0	0	0	0	1.97568389057751	0	0.303951367781155	0
16123	24906	"Molesme"	47.95722	4.37306	280	"AWI"	280	8780	9885	9460	0	0	0	0	0	0	0.319488817891374	0	0	0	0	0	0	0	0	0	0.319488817891374	0	6.70926517571885	3.51437699680511	0	0	0	0	0	0	0	0	0	0.319488817891374	0	0	0	0	0	0	84.9840255591054	0	0	0	0	0	0	3.19488817891374	0	0	0	0	0	0	0	0	0	0	0	0	0.638977635782748	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	295	"AWI"	295	9003	10172	9644	0	0.214132762312634	0	0	0.856531049250535	0	0.214132762312634	0	0.856531049250535	0	0	0	0	0	0	0	0	0	2.56959314775161	3.85438972162741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.1498929336188	0	0	0	0	0	0	1.2847965738758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	300	"AWI"	300	9084	10232	9713	0	0	0	0	0	0	0	0	0.669642857142857	0	0	0	0	0	0	0	0	0	1.11607142857143	13.1696428571429	0	0	0	0	0	0	0	0	0.223214285714286	0.223214285714286	0	0	0	0	0	0	83.0357142857143	0	0	0	0	0	0	0.892857142857143	0.223214285714286	0	0	0	0	0	0	0	0	0	0	0	0.446428571428571	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	305	"AWI"	305	9152	10316	9777	0	0	0	0	0	0	0	0	0.65359477124183	0	0	0	0	0	0	0	0	0	3.59477124183007	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.1176470588235	0	0	0	0	0	0	0.326797385620915	0	0	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	310	"AWI"	310	9232	10412	9843	0	0	0	0	0	0	0	0	0.194174757281553	0	0	0	0	0	0	0	0.194174757281553	0	4.07766990291262	9.70873786407767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.4660194174757	0	0	0	0	0	0	0.776699029126214	0.58252427184466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	315	"AWI"	315	9318	10479	9906	0	0	0	0	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0	10.9375	5.72916666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.7291666666667	0	0	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.520833333333333	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	320	"AWI"	320	9387	10548	9975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47422680412371	19.3814432989691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.4639175257732	0	0	0	0	0.206185567010309	0	1.23711340206186	0	0	0	0	0	0.206185567010309	0	0	0	0	0.618556701030928	0	0.412371134020619	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	325	"AWI"	325	9477	10620	10038	0	0	0	0.227272727272727	0.227272727272727	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0	3.63636363636364	9.77272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.6363636363636	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0.227272727272727	0	0	0	0	0	0	0	0.227272727272727	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	330	"AWI"	330	9546	10693	10099	0	0	0	0	0.50125313283208	0	0.25062656641604	0	1.50375939849624	0.25062656641604	0	0	0	0	0	0	0	0	1.00250626566416	5.76441102756892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.7243107769423	0	0	0	0	0	0	0.75187969924812	0.25062656641604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	335	"AWI"	335	9618	10773	10165	0	0	0	0.15527950310559	0	0	0	0	1.70807453416149	0.15527950310559	0	0	0	0	0	0	0	0	0	2.63975155279503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.1863354037267	0	0	0	0	0	0	0	0.15527950310559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	340	"AWI"	340	9708	10819	10227	0	0	0	0	0.408997955010225	0	0	0	0.408997955010225	0	0	0	0	0	0	0	0	0	1.84049079754601	9.8159509202454	0	0	0	0	0	0	0	0	0.204498977505113	0	0	0	0	0	0	0	84.8670756646217	0	0	0	0	0	0	0.408997955010225	0	0	0	0	0	2.04498977505112	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	345	"AWI"	345	9788	10890	10293	0	0	0	0	1.14285714285714	0	0	0	4.85714285714286	0	0	0	0	0	0	0	0	0	0.285714285714286	20.5714285714286	0	0	0	0	0	0	0	0.285714285714286	0	0.285714285714286	0	0	0	0.285714285714286	0	0	69.1428571428571	0	0	0	0	0	0	0.285714285714286	0.857142857142857	0	0	0	0.285714285714286	0.857142857142857	0	0	0	0	0.857142857142857	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	350	"AWI"	350	9888	10947	10353	0	0	0	0	0.282485875706215	0	0.282485875706215	0	1.41242937853107	0	0	0	0	0	0	0	0	0	0.282485875706215	12.4293785310734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.2033898305085	0	0	0	0	1.69491525423729	0.282485875706215	0.282485875706215	0.282485875706215	0	0	0	0.282485875706215	0.282485875706215	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	355	"AWI"	355	9975	11007	10412	0	0.384615384615385	0.384615384615385	0.384615384615385	0	0	0.769230769230769	0	1.53846153846154	0	0	0.384615384615385	0	0	0	0	0	0	10.3846153846154	11.5384615384615	0	0	0	0	0	0	0.384615384615385	0	0	0.384615384615385	0	0	0	0	0	0	56.9230769230769	0	0	0	0	0	0	10.3846153846154	0.384615384615385	0	0	0.769230769230769	0	0.769230769230769	0.384615384615385	0	0	0	0	1.15384615384615	0.769230769230769	0	1.53846153846154	0.384615384615385
16123	24906	"Molesme"	47.95722	4.37306	360	"AWI"	360	10057	11081	10476	0	0	1.49253731343284	0.248756218905473	0	0	0.248756218905473	0	0.248756218905473	0	0	0	0	0	0	0	0	0	2.23880597014925	22.636815920398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.4477611940298	0	0	0	0	0	0	8.2089552238806	0	0	0	0	0	0.746268656716418	0	0	0	0	0	2.48756218905473	0.995024875621891	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	365	"AWI"	365	10183	11141	10543	0	0	1.63398692810458	0	0	0	0.326797385620915	0	2.61437908496732	0	0	0	0	0	0	0	0	0	3.92156862745098	10.7843137254902	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0	0	0	0	0	69.281045751634	0	0	0	0	0.326797385620915	0	5.55555555555556	0.980392156862745	0	0	0.65359477124183	0	0.980392156862745	0	0	0	0	0	0.65359477124183	1.30718954248366	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	370	"AWI"	370	10259	11233	10619	0	0	0.671140939597315	0	0	0	0	0	2.68456375838926	0	0	0	0	0	0	0	0	0	2.68456375838926	16.7785234899329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.1677852348993	0	0	0	0	0	0	1.34228187919463	0	0	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	375	"AWI"	375	10332	11376	10716	0	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0	0.213219616204691	0.213219616204691	0.639658848614073	6.82302771855011	0	0	0	0	0	0.213219616204691	0	0	0	0	0	0	0	0	0	0	88.6993603411514	0	0	0	0	0	0	0.213219616204691	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	380	"AWI"	380	10388	11578	10826	0	0	0	0	0	0	0	0	0.75187969924812	0	0	0	0	0	0	0	0	0	6.01503759398496	15.7894736842105	0	0.75187969924812	0	0	0	1.50375939849624	0	0	0	0	0	0	0	0.75187969924812	0	0	66.1654135338346	1.50375939849624	0	0	0	0	0	4.51127819548872	0	0	0	0	0	0.75187969924812	0	0	0	0	0	1.50375939849624	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	385	"AWI"	385	10429	11815	10934	0.336700336700337	0	1.01010101010101	0	0	0.336700336700337	0	0	3.03030303030303	0.336700336700337	0	0	0	0	0	0	0	0	3.36700336700337	10.7744107744108	0	0	0	0	0	1.01010101010101	0	0.336700336700337	0	0	0	0	0	0.336700336700337	0	0	75.4208754208754	0	0	0	0	0	0	2.02020202020202	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0.336700336700337	0.336700336700337	0	0	0
