"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
3109	4045	"Flögeln"	53.669394	8.762382	285	"AWI"	285	4473	6173	5330	0	0	32.1212121212121	0.454545454545455	0.151515151515152	0	0	0	18.3333333333333	0.151515151515152	0	0	0	0	16.2121212121212	2.72727272727273	0	0	1.36363636363636	0	0.757575757575758	0	0	0	0	0	4.39393939393939	0	0	0	0.151515151515152	6.81818181818182	0	0	0	0	0	13.4848484848485	0	0	0	0.151515151515152	0.454545454545455	0	0	0.909090909090909	1.36363636363636	0
3109	4045	"Flögeln"	53.669394	8.762382	290	"AWI"	290	4576	6283	5435	0	0	40.4724409448819	0.62992125984252	0	0	0	0	17.1653543307087	0	0	0	0	0	13.7007874015748	0.31496062992126	0	0	0	0	0.15748031496063	0	0	0	0	0	3.46456692913386	0	0	0	0	3.30708661417323	0	0	0	0	0	13.2283464566929	0	0	0	0	0	0	0	3.1496062992126	4.40944881889764	0
3109	4045	"Flögeln"	53.669394	8.762382	295	"AWI"	295	4675	6400	5533	0	0	27.175572519084	0.916030534351145	0	0.152671755725191	0	0	20.9160305343511	0	0	0	0	0	7.93893129770992	14.5038167938931	0	0	0.305343511450382	0	0.610687022900763	0	0	0	0	0	0.152671755725191	0	0	0	0	5.80152671755725	0	0	0	0	0	16.6412213740458	0	0	0	0	0	0	0	1.37404580152672	3.51145038167939	0
3109	4045	"Flögeln"	53.669394	8.762382	300	"AWI"	300	4763	6535	5633	0	0	40.1305057096248	0.65252854812398	0	0.163132137030995	0	0	16.6394779771615	0	0	0	0	0	15.0081566068515	1.95758564437194	0	0	0	0	0.65252854812398	0	0	0	0	0	0.65252854812398	0	0	0	0	5.05709624796085	0	0	0	0	0	13.2137030995106	0	0	0	0	0	0	0	2.77324632952692	3.09951060358891	0
3109	4045	"Flögeln"	53.669394	8.762382	305	"AWI"	305	4855	6642	5734	0	0	34.0356564019449	0.324149108589951	0	0.324149108589951	0.162074554294976	0	17.5040518638574	0	0	0	0	0	11.3452188006483	4.70016207455429	0	0	0	0.162074554294976	0.162074554294976	0	0	0	0	0	0	0	0	0	0	4.70016207455429	0	0	0	0	0	21.0696920583468	0	0	0	0.324149108589951	0	0	0	0.972447325769854	4.21393841166937	0
3109	4045	"Flögeln"	53.669394	8.762382	310	"AWI"	310	4928	6786	5829	0	0	32.8097731239092	0	0	0.174520069808028	0	0	22.1640488656195	0	0	0	0	0	6.10820244328098	5.06108202443281	0	0	0.174520069808028	0	1.04712041884817	0	0	0	0	0	1.39616055846422	0	0	0	0	5.93368237347295	0	0	0	0	0	18.3246073298429	0	0	0	0	0.349040139616056	0	0	2.26876090750436	4.18848167539267	0
3109	4045	"Flögeln"	53.669394	8.762382	315	"AWI"	315	5013	6901	5928	0	0	38.0191693290735	0.638977635782748	0.159744408945687	0	0	0	19.4888178913738	0	0	0	0	0	14.6964856230032	2.71565495207668	0	0	0	0	0.798722044728434	0	0	0	0	0	1.59744408945687	0	0	0	0	6.23003194888179	0	0	0	0	0	11.1821086261981	0	0	0	0.319488817891374	0	0	0	1.91693290734824	2.23642172523962	0
3109	4045	"Flögeln"	53.669394	8.762382	320	"AWI"	320	5083	7034	6025	0	0	38.3561643835616	0.30441400304414	0	0	0	0	13.3942161339422	0	0	0	0	0	11.7199391171994	2.43531202435312	0	0	0	0.15220700152207	0.30441400304414	0	0	0	0	0	1.5220700152207	0	0	0	0.15220700152207	8.21917808219178	0	0	0	0	0	17.6560121765601	0	0	0	0.15220700152207	0	0	0	2.58751902587519	3.0441400304414	0
3109	4045	"Flögeln"	53.669394	8.762382	325	"AWI"	325	5188	7136	6123	0	0	31.0144927536232	0.144927536231884	0.289855072463768	0.579710144927536	0.144927536231884	0	16.5217391304348	0	0	0	0	0	12.8985507246377	7.10144927536232	0	0	0	0	0.289855072463768	0	0	0	0	0	0.72463768115942	0	0	0	0	10.4347826086957	0	0	0	0	0	14.4927536231884	0	0	0.434782608695652	0.144927536231884	0	0	0	2.31884057971015	2.46376811594203	0
3109	4045	"Flögeln"	53.669394	8.762382	330	"AWI"	330	5272	7258	6221	0	0	32.6923076923077	0.16025641025641	0.16025641025641	0	0	0	15.5448717948718	0	0	0	0	0	14.2628205128205	0.641025641025641	0	0	0	0	0.480769230769231	0	0	0	0	0	2.88461538461538	0	0	0	0	9.61538461538462	0	0	0	0	0	18.1089743589744	0	0	0	0	0	0	0	1.12179487179487	4.32692307692308	0
3109	4045	"Flögeln"	53.669394	8.762382	335	"AWI"	335	5367	7369	6323	0	0	25.609756097561	0	0.348432055749129	0	0	0	35.7142857142857	0	0.174216027874564	0	0	0	8.71080139372822	1.91637630662021	0	0	0	0	0.174216027874564	0	0	0	0	0	0.871080139372822	0	0	0	0	13.2404181184669	0	0	0	0	0.174216027874564	9.23344947735192	0	0	0.348432055749129	0.348432055749129	0	0	0	1.56794425087108	1.56794425087108	0
3109	4045	"Flögeln"	53.669394	8.762382	340	"AWI"	340	5453	7501	6418	0	0	23.8759689922481	0.465116279069767	0.155038759689922	0	0.155038759689922	0	32.7131782945736	0	0	0	0	0	10.6976744186047	4.49612403100775	0	0	0	0	0.155038759689922	0	0	0	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0.310077519379845	9.45736434108527	0	0	0	0	0.155038759689922	0	0	2.32558139534884	1.70542635658915	0
3109	4045	"Flögeln"	53.669394	8.762382	345	"AWI"	345	5538	7614	6517	0	0	38.1180223285486	0.159489633173844	0	0	0	0	17.5438596491228	0	0	0	0	0	12.7591706539075	4.94417862838915	0	0	0.159489633173844	0	0.318979266347687	0	0	0	0	0	1.91387559808612	0	0	0	0	5.58213716108453	0	0	0	0	0.478468899521531	13.3971291866029	0	0	0	0	0.159489633173844	0	0	2.39234449760766	2.07336523125997	0
3109	4045	"Flögeln"	53.669394	8.762382	350	"AWI"	350	5606	7735	6612	0	0	30.6506849315068	0	0	0	0	0	24.486301369863	0	0	0	0	0	10.7876712328767	2.3972602739726	0	0	0	0	0.171232876712329	0	0	0	0	0	1.1986301369863	0	0	0	0	11.8150684931507	0	0	0	0	0	14.5547945205479	0	0	0	0	0	0	0	1.54109589041096	2.3972602739726	0
3109	4045	"Flögeln"	53.669394	8.762382	355	"AWI"	355	5708	7838	6709	0	0	29.7597042513863	0	0	0	0	0	41.4048059149723	0	0	0	0	0	5.73012939001848	1.29390018484288	0	0	0	0.184842883548983	0	0	0	0	0	0	0.369685767097967	0	0	0	0	12.5693160813309	0	0	0	0	0	5.73012939001848	0	0	0	0	0.369685767097967	0	0	0.924214417744917	1.66358595194085	0
3109	4045	"Flögeln"	53.669394	8.762382	360	"AWI"	360	5790	7950	6805	0	0	21.9931271477663	0.171821305841924	0.171821305841924	0.171821305841924	0	0	17.3539518900344	0	0	0	0	0	9.96563573883162	3.60824742268041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.0962199312715	0	0	0	0	0	1.89003436426117	0	0	0	0	0	0	0	1.3745704467354	1.20274914089347	0
3109	4045	"Flögeln"	53.669394	8.762382	365	"AWI"	365	5885	8078	6902	0	0	19.304347826087	0	0.347826086956522	0	0	0	49.3913043478261	0	0	0	0	0	10.0869565217391	0.869565217391304	0	0	0	0	0.173913043478261	0	0	0	0	0	0.869565217391304	0	0.695652173913043	0	0	9.91304347826087	0	0	0	0	0.173913043478261	5.56521739130435	0	0	0	0	0	0	0	1.21739130434783	1.39130434782609	0
3109	4045	"Flögeln"	53.669394	8.762382	370	"AWI"	370	5975	8186	7002	0	0	29.042904290429	0	0.165016501650165	0	0.165016501650165	0	24.7524752475248	0	0	0	0	0	13.5313531353135	3.3003300330033	0	0	0	0	0.165016501650165	0	0	0	0	0	0.33003300330033	0	0	0	0	15.5115511551155	0	0	0	0	0	8.41584158415842	0	0	0	0	0	0	0	1.81518151815182	2.80528052805281	0
3109	4045	"Flögeln"	53.669394	8.762382	375	"AWI"	375	6073	8293	7107	0	0	1.25223613595707	0	0	0	0	0	23.0769230769231	0	0	0	0	0	8.94454382826476	1.25223613595707	0	0	0	0	0	0	0	0	0	0	0	0	0.178890876565295	0	0	61.180679785331	0	0	0	0	0.178890876565295	2.50447227191413	0	0	0	0	0.178890876565295	0	0	0.536672629695885	0.715563506261181	0
3109	4045	"Flögeln"	53.669394	8.762382	380	"AWI"	380	6164	8406	7214	0	0	5.44554455445545	0	0	0	0	0	36.7986798679868	0.495049504950495	0	0	0	0	12.046204620462	0.165016501650165	0	0	0	0	0.165016501650165	0	0	0	0	0	0	0	0	0	0	36.1386138613861	0	0	0	0	0.165016501650165	1.48514851485149	0	0	0	0	0.66006600660066	0	0	0.495049504950495	1.32013201320132	4.62046204620462
3109	4045	"Flögeln"	53.669394	8.762382	385	"AWI"	385	6253	8515	7311	0	0	14.1114982578397	0	0	0	0	0	27.5261324041812	0.174216027874564	0	0	0	0	5.92334494773519	0	0	0	0	0	0	0	0	0	0	0	0.174216027874564	0	0	0	0	40.5923344947735	0	0	0	0	0.522648083623693	4.8780487804878	0	0	2.61324041811847	0	1.21951219512195	0	0	1.74216027874564	0.522648083623693	0
3109	4045	"Flögeln"	53.669394	8.762382	390	"AWI"	390	6357	8627	7412	0	0	1.82815356489945	0	0	0	0	0	24.8628884826325	0	0	0	0	0	5.85009140767824	2.55941499085923	0	0	0	0	0	0	0	0	0	0	0.182815356489945	0	0	0	0	61.0603290676417	0	0	0	0	0	1.64533820840951	0	0	0	0	0.548446069469835	0.182815356489945	0	0.731261425959781	0.548446069469835	0
3109	4045	"Flögeln"	53.669394	8.762382	400	"AWI"	400	6542	8835	7609	0	0	0.379506641366224	0	0	0	0	0	3.60531309297913	0	0	0	0	0	3.98481973434535	0.94876660341556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.9430740037951	0	0	0	0	0	0.379506641366224	0	0	0	0	0.189753320683112	0.189753320683112	0	0	0.379506641366224	0
3109	4045	"Flögeln"	53.669394	8.762382	420	"AWI"	420	6895	9265	8007	0	0	0	0	0	0	0	0	5.30164533820841	0	0	0	0	0	5.48446069469835	1.09689213893967	0	0	0	0	0	0	1.82815356489945	0	0	0	0.182815356489945	0	0	0	0	85.1919561243144	0	0	0	0	0	0.36563071297989	0	0	0	0	0.182815356489945	0	0	0	0.36563071297989	0
3109	4045	"Flögeln"	53.669394	8.762382	440	"AWI"	440	7270	9699	8405	0	0	0	0	0	0	0	0	24.8587570621469	0	0	0	0	0	3.2015065913371	2.63653483992467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.9265536723164	0	0	0	0	0	0.188323917137476	0	0	0	0	0.188323917137476	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	460	"AWI"	460	7642	10121	8799	0	0	1.96850393700787	0	0	0	0	0	14.1732283464567	0	0	0	0	0	1.37795275590551	0.196850393700787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.496062992126	0	0	0	0	0	0.78740157480315	0	0	0	0	0	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	470	"AWI"	470	7830	10352	9002	0	0	0.595238095238095	0	0	0	0	0	49.8015873015873	0	0	0	0	0	0.595238095238095	0.198412698412698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.2301587301587	0	0	0	0	0	0.992063492063492	0	0	0	0	1.19047619047619	0	0	0	0.396825396825397	0
3109	4045	"Flögeln"	53.669394	8.762382	478	"AWI"	478	7979	10510	9164	0	0	0.591715976331361	0	0	0	0.394477317554241	0	71.7948717948718	0	0	0	0	0	0.19723865877712	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.0355029585799	0	0	0	0	0	0	0	0	0	0.19723865877712	0.19723865877712	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	480	"AWI"	480	8016	10546	9205	0	0	0	0	0	0	0	0	60.9037328094303	0	0	0	0	0	0.785854616895874	0.785854616895874	0	0	0	0	0	0	0	0	0	0	0.196463654223969	0	0	0	0	36.7387033398821	0	0	0	0	0	0.196463654223969	0	0	0	0	0.392927308447937	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	485	"AWI"	485	8125	10646	9304	0	0	0.191938579654511	0	0	0	0.383877159309021	0	52.9750479846449	0	0	0	0	0	1.15163147792706	2.30326295585413	0	0	0	0	0.383877159309021	0	0	0	0	0	0.191938579654511	0	0	0	0	41.4587332053743	0	0	0	0	0	0	0	0	0	0	0.959692898272553	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	490	"AWI"	490	8212	10768	9399	0	0	12.2448979591837	0.313971742543171	0	0	0.156985871271586	0	27.0015698587127	0.470957613814757	0	0	0	0	8.6342229199372	8.00627943485086	0	0	1.41287284144427	0	0.313971742543171	0	0	0	0	0	3.13971742543171	0	0	0.470957613814757	0.156985871271586	28.5714285714286	0	0	0	0	0.156985871271586	6.27943485086342	0	0	0	0.627943485086342	0.941915227629513	0	0	0.470957613814757	0.627943485086342	0
3109	4045	"Flögeln"	53.669394	8.762382	500	"AWI"	500	8409	10949	9601	0	0	0	0	0	0	0	0	27.2549019607843	0.196078431372549	0	0	0	0	0.196078431372549	1.56862745098039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.1960784313725	0	0	0	0	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	510	"AWI"	510	8603	11159	9799	0	0	0	0	0	0	0.309119010819165	0	46.8315301391036	0	0	0	0	0	0.309119010819165	21.7928902627512	0	0	0	0	0	0	0	0	0	0	0.154559505409583	0	0	0	0	28.902627511592	0	0	0	0	0	0	0	0	0	0.154559505409583	1.54559505409583	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	520	"AWI"	520	8807	11385	10000	0	0	0.0561797752808989	0.112359550561798	0	0	0.168539325842697	0	5.39325842696629	0	0	0	0	0.0561797752808989	0.393258426966292	71.0674157303371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7752808988764	0	0.0561797752808989	0	0	0	0	0	0	0	0	2.86516853932584	0	0.0561797752808989	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	530	"AWI"	530	9005	11579	10207	0	0	0.881834215167548	0	0	0	0	0	82.7160493827161	0	0	0	0	0	1.58730158730159	2.64550264550265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94003527336861	0	0	0	0	0	0	0	0	7.58377425044092	0	2.64550264550265	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	540	"AWI"	540	9207	11772	10411	0	0	0.571428571428571	0	0	0	0	0	75.0476190476191	0	0	0	0	0	0.19047619047619	4.57142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3809523809524	0	0	0	0	0	0.952380952380952	0	0	0	0	2.28571428571429	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	550	"AWI"	550	9406	11990	10615	0	0	11.3604488078541	0.561009817671809	0	0	0.561009817671809	0	26.367461430575	0.280504908835905	0	0	0	0	9.1164095371669	17.9523141654979	0	0	0.701262272089762	0	0	0	0	0	0	0	1.26227208976157	0	0	0	1.54277699859748	16.6900420757363	0	0	0	0	0	6.59186535764376	0	0	0	0.140252454417952	4.90883590462833	0	0	1.54277699859748	0.420757363253857	0
3109	4045	"Flögeln"	53.669394	8.762382	560	"AWI"	560	9616	12211	10808	0	0	3.66748166259169	0	0	0	1.71149144254279	0	30.1955990220049	0	0	0	0	0.122249388753056	1.71149144254279	34.841075794621	0	0	0	0	0	0.122249388753056	0.122249388753056	0	0	0	0	0.122249388753056	0	0	0.488997555012225	12.5916870415648	0	0	0	0	0	1.10024449877751	0	0	0	0	12.5916870415648	0	0.244498777506112	0.366748166259169	0	0
3109	4045	"Flögeln"	53.669394	8.762382	565	"AWI"	565	9709	12346	10904	0	0	7.20720720720721	0	0	0	1.05105105105105	0	22.2222222222222	0	0	0	0	0.45045045045045	4.95495495495495	17.7177177177177	0	0	0	0	0.15015015015015	0	0	0	0.45045045045045	0	0	0	0	0	2.25225225225225	30.3303303303303	0	0	0	0	0	1.95195195195195	0	0	0	0	9.15915915915916	0	0.3003003003003	1.65165165165165	0.15015015015015	0
