"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23667	40949	"Feuenried"	47.743308	8.902438	105	"AWI"	105	4032	4486	4261	5.84795321637427	0	13.0604288499025	0	0	0	0	0.584795321637427	0	0	8.18713450292398	0	0	0	0	0	0	0	0	0	0	21.8323586744639	1.94931773879142	0	0	0.974658869395711	0	0	35.2826510721248	0	1.75438596491228	0	0	0	0	0	0.194931773879142	0	0	0	0	0	0	0	1.94931773879142	1.55945419103314	0	0	0	0	0	0	0	5.45808966861598	0	0	0	0	0	0	0	0	0	0	0	0	0.974658869395711	0.389863547758285	0	0
23667	40949	"Feuenried"	47.743308	8.902438	107.5	"AWI"	107.5	4126.5	4579	4354	2.01005025125628	0	21.105527638191	0	0	0	0.251256281407035	0	0	0	22.6130653266332	0	0	0	0	0.251256281407035	0	0	0	0	0	22.8643216080402	2.51256281407035	0	0	0	0	0	15.3266331658291	0	1.50753768844221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00502512562814	0	0	0	0	0	0	0	8.5427135678392	0	0	0	0	0.753768844221105	0	0	0	0	0	0	0	0.50251256281407	0.753768844221105	0	0
23667	40949	"Feuenried"	47.743308	8.902438	110	"AWI"	110	4205	4673	4446	1.55038759689922	0	21.9638242894057	0	0	0	0	0	0	0	20.9302325581395	0	0	0	0	0.775193798449612	0	0	0	0	0	24.031007751938	3.87596899224806	0	0	0	0	0	10.077519379845	0	1.80878552971576	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258397932816538	1.29198966408269	0	0	0	0	0	0	0	11.3695090439276	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0.516795865633075	1.03359173126615	0.258397932816538	0
23667	40949	"Feuenried"	47.743308	8.902438	112.5	"AWI"	112.5	4303.5	4700.5	4510	0.467289719626168	0.233644859813084	14.018691588785	0	0	0	0	0.233644859813084	0	0	15.6542056074766	0	0.233644859813084	0	0	0	0	0	0	0	0	24.7663551401869	8.17757009345794	0	0	0	0	0	15.6542056074766	0	6.07476635514019	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467289719626168	0.467289719626168	0	0	0	0	0.233644859813084	0	0	10.2803738317757	0	0	0	0	0	0.233644859813084	0	0	0	0	0	0	1.16822429906542	1.63551401869159	0	0
23667	40949	"Feuenried"	47.743308	8.902438	115	"AWI"	115	4403	4728	4574	1.53846153846154	0	15.6410256410256	0	0	0	0	0	0	0	9.48717948717949	0	0	0	0	0	0	0	0	0	0	23.0769230769231	1.28205128205128	0	0	0	0	0	27.6923076923077	0	4.87179487179487	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02564102564103	1.79487179487179	0	0	0	0	0	0	0	8.46153846153846	0	0	0	0	0	0	0	0	0.256410256410256	0	0.512820512820513	0	2.05128205128205	1.53846153846154	0.769230769230769	0
23667	40949	"Feuenried"	47.743308	8.902438	117.5	"AWI"	117.5	4494.5	4760.5	4638	2.51046025104602	0.418410041841004	20.7112970711297	0	0	0	0	0.209205020920502	0	0	16.7364016736402	0	0	0	0	0.209205020920502	0	0	0	0	0	28.4518828451883	0.836820083682008	0	0	0	0	0	20.7112970711297	0	1.04602510460251	0	0	0	0	0	0.209205020920502	0	0	0	0	0	0	0	0.209205020920502	0.418410041841004	0	0	0	0	0	0	0	6.06694560669456	0	0	0	0	0.418410041841004	0	0	0	0	0	0	0	0.418410041841004	0.418410041841004	0	0
23667	40949	"Feuenried"	47.743308	8.902438	120	"AWI"	120	4571	4794	4702	2.28426395939086	0	14.9746192893401	0.253807106598985	0	0	0	0.253807106598985	0	0	7.10659898477157	0	0	0	0	0.761421319796954	0	0	0	0	0	33.756345177665	2.53807106598985	0	0	0.50761421319797	0	0	22.5888324873096	0	1.01522842639594	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26903553299492	1.26903553299492	0	0	0	0	0	0	0	6.85279187817259	0	0	0	0	0.50761421319797	0.253807106598985	0	0	0	0	0	0	2.79187817258883	1.01522842639594	0	0
23667	40949	"Feuenried"	47.743308	8.902438	122.5	"AWI"	122.5	4634.5	4834	4770	1.68539325842697	0	19.6629213483146	0	0	0	0	0	0	0	8.42696629213483	0	0	0	0	0	0	0	0	0	0.561797752808989	23.0337078651685	0.842696629213483	0	0	0	0	0	30.0561797752809	0	1.40449438202247	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561797752808989	1.40449438202247	0	0	0	0	0	0	0	8.98876404494382	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	1.96629213483146	0.280898876404494	0	0
23667	40949	"Feuenried"	47.743308	8.902438	125	"AWI"	125	4695	4890	4837	4.20353982300885	0	14.3805309734513	0	0	0	0.221238938053097	0	0	0	18.5840707964602	0	0	0	0	0.442477876106195	0	0	0	0	0	25.6637168141593	1.76991150442478	0	0	0	0	0	22.1238938053097	0	2.87610619469027	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0.663716814159292	0	0	0	0	0	0	0	5.30973451327434	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0	1.76991150442478	0.221238938053097	0	0
23667	40949	"Feuenried"	47.743308	8.902438	127.5	"AWI"	127.5	4740	4974	4897	1.44927536231884	0	19.3236714975845	0	0	0	0	0.483091787439614	0	0	15.4589371980676	0	0.241545893719807	0	0	0	0	0	0	0	0	20.7729468599034	4.10628019323672	0	0	0	0	0	21.256038647343	0	1.93236714975845	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241545893719807	1.44927536231884	0	0	0	0	0.483091787439614	0	0	11.5942028985507	0	0	0	0	0	0	0	0	0	0	0	0	1.20772946859903	0	0	0
23667	40949	"Feuenried"	47.743308	8.902438	130	"AWI"	130	4796	5014	4936	1.20481927710843	0.240963855421687	21.4457831325301	0	0.240963855421687	0	0	0.240963855421687	0	0	8.67469879518072	0	0	0	0	0	0	0	0	0	0	11.566265060241	0.963855421686747	0	0	0	0	0	36.8674698795181	0	2.89156626506024	0	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0.72289156626506	1.44578313253012	0	0	0	0	0	0	0	7.71084337349398	0	0	0	0	0	0	0	0	0	0	0.240963855421687	0	5.06024096385542	0.240963855421687	0	0
23667	40949	"Feuenried"	47.743308	8.902438	132.5	"AWI"	132.5	4843	5041	4965.5	1.24688279301746	0	14.9625935162095	0	0	0	0	0.249376558603491	0	0	8.97755610972569	0	0	0	0	0	0	0	0	0	0	15.9600997506234	2.24438902743142	0	0	0	0	0	40.6483790523691	0	4.23940149625935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249376558603491	8.22942643391521	0	0	0	0	0.748129675810474	0.249376558603491	0	0	0	0	0	0	1.74563591022444	0.249376558603491	0	0
23667	40949	"Feuenried"	47.743308	8.902438	135	"AWI"	135	4887	5091	4994	0.961538461538462	0.240384615384615	13.2211538461538	0	0	0	0	0	0	0	10.8173076923077	0	0	0	0	0	0	0	0	0	0	13.9423076923077	4.80769230769231	0	0	0	0	0	41.3461538461538	0	3.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.240384615384615	0.480769230769231	0	0	0	0	0	0	0	7.21153846153846	0	0	0	0	0	0	0	0	0	0	0.240384615384615	0	2.40384615384615	0.961538461538462	0	0
23667	40949	"Feuenried"	47.743308	8.902438	137.5	"AWI"	137.5	4919.5	5140.5	5024.5	2.42587601078167	0.269541778975741	12.3989218328841	0	0	0	0	0	0	0	12.6684636118598	0	0	0	0	0.269541778975741	0	0	0	0	0	16.711590296496	1.34770889487871	0	0	0	0	0	36.6576819407008	0	0.808625336927224	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269541778975741	1.07816711590297	0	0	0	0	0	0	0	9.43396226415094	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0	4.5822102425876	0.808625336927224	0	0
23667	40949	"Feuenried"	47.743308	8.902438	140	"AWI"	140	4936	5193	5057	1.81818181818182	0.25974025974026	14.025974025974	0	0	0	0	0.25974025974026	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	21.038961038961	2.33766233766234	0	0	0	0	0	36.3636363636364	0	3.63636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03896103896104	1.2987012987013	0	0	0	0	0	0	0	5.97402597402597	0	0	0	0	0	0	0	0	0	0	0	0	2.07792207792208	0.779220779220779	0	0
23667	40949	"Feuenried"	47.743308	8.902438	142.5	"AWI"	142.5	4947	5255.5	5088	1.34770889487871	0	15.9029649595687	0	0	0	0.269541778975741	0	0	0	13.2075471698113	0	0	0	0	0	0	0	0	0	0	15.9029649595687	6.46900269541779	0	0	0	0	0	29.9191374663073	0	3.50404312668464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.808625336927224	0	0	0	0	0	0	0	11.0512129380054	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0	1.07816711590297	0.269541778975741	0	0
23667	40949	"Feuenried"	47.743308	8.902438	145	"AWI"	145	4956	5326	5123	2.20385674931129	0	14.8760330578512	0	0	0	0	0	0	0	12.6721763085399	0	0	0	0	0	0	0	0	0	0	19.8347107438017	3.85674931129477	0	0	0	0	0	31.9559228650138	0	2.75482093663912	0	0	0	0	0	0.550964187327824	0	0	0	0	0	0	0	0.275482093663912	0.550964187327824	0	0	0	0	1.10192837465565	0	0	7.16253443526171	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0	1.37741046831956	0.550964187327824	0	0
23667	40949	"Feuenried"	47.743308	8.902438	147.5	"AWI"	147.5	4994	5386	5168	3.95778364116095	0	12.9287598944591	0.263852242744063	0	0	0	0.527704485488127	0	0	7.38786279683377	0	0	0	0	0	0	0	0	0	0	18.9973614775726	5.80474934036939	0	0	0	0.263852242744063	0	32.9815303430079	0	1.58311345646438	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263852242744063	1.05540897097625	0	0	0	0	0	0	0	10.8179419525066	0	0	0	0	0.263852242744063	0	0	0	0	0	0	0	2.37467018469657	0.263852242744063	0.263852242744063	0
23667	40949	"Feuenried"	47.743308	8.902438	150	"AWI"	150	5082	5426	5231	3.78378378378378	0.27027027027027	14.0540540540541	0	0	0	0.27027027027027	0.27027027027027	0	0	8.37837837837838	0	0	0	0	0.27027027027027	0	0	0	0	0	18.3783783783784	5.94594594594595	0	0	0	0	0	27.8378378378378	0	2.43243243243243	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08108108108108	1.08108108108108	0	0	0	0	0	0	0	7.56756756756757	0	0	0.27027027027027	0	0.810810810810811	0	0	0	0	0	0.27027027027027	0	1.08108108108108	5.13513513513514	0.810810810810811	0
23667	40949	"Feuenried"	47.743308	8.902438	152.5	"AWI"	152.5	5157	5461.5	5293	1.45278450363196	0	22.0338983050847	0	0	0	0	0.242130750605327	0	0	8.71670702179177	0	0	0	0	0.242130750605327	0	0	0	0	0	23.4866828087167	4.84261501210654	0	0	0	0	0	20.0968523002421	0	2.6634382566586	0.242130750605327	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726392251815981	0	0	0	0	0	0	0	10.8958837772397	0	0	0	0	0.242130750605327	0	0	0	0	0	0.242130750605327	0	3.38983050847458	0.484261501210654	0	0
23667	40949	"Feuenried"	47.743308	8.902438	155	"AWI"	155	5214	5499	5356	2.83975659229209	0.202839756592292	16.2271805273834	0	0	0	0	0	0	0	9.73630831643002	0	0	0	0	0.608519269776876	0	0	0	0	0	19.0669371196755	5.47667342799189	0	0	0	0	0	29.0060851926978	0	2.83975659229209	0	0	0	0	0	0.202839756592292	0	0	0	0	0	0	0	2.4340770791075	1.21703853955375	0	0	0	0	0	0	0	7.91075050709939	0	0	0	0	0	0	0	0	0	0	0	0	1.82555780933063	0.202839756592292	0	0.202839756592292
23667	40949	"Feuenried"	47.743308	8.902438	157.5	"AWI"	157.5	5255.5	5555	5421.5	1.4218009478673	0	19.4312796208531	0	0	0	0	0	0	0	9.24170616113744	0	0	0	0	0	0	0	0	0	0	24.4075829383886	2.8436018957346	0	0	0	0	0	20.3791469194313	0	3.08056872037915	0	0	0	0	0	0.23696682464455	0	0	0	0	0	0	0	0	0.710900473933649	0	0	0	0	0.23696682464455	0	0	12.085308056872	0	0	0	0	0.4739336492891	0	0	0	0	0	0	0	4.2654028436019	1.18483412322275	0	0
23667	40949	"Feuenried"	47.743308	8.902438	160	"AWI"	160	5292	5617	5489	3.17460317460317	0	12.4338624338624	0	0	0	0	0.529100529100529	0	0	12.4338624338624	0	0	0	0	0	0	0	0	0	0	27.7777777777778	3.96825396825397	0	0	0	0	0	19.5767195767196	0	1.58730158730159	0	0.529100529100529	0	0	0	0.264550264550265	0	0	0	0	0	0	0	2.11640211640212	1.85185185185185	0	0	0	0	0.264550264550265	0	0	8.99470899470899	0	0	0	0	0.529100529100529	0	0	0	0	0	0.264550264550265	0	2.91005291005291	0.793650793650794	0	0
23667	40949	"Feuenried"	47.743308	8.902438	162	"AWI"	162	5321	5682	5540	1.7632241813602	0.755667506297229	19.3954659949622	0	0	0	0	0.503778337531486	0	0	11.5869017632242	0	0	0	0	0	0	0	0	0	0	25.6926952141058	7.55667506297229	0	0	0	0	0	11.0831234256927	0	3.02267002518892	0	0.251889168765743	0	0	0	0.251889168765743	0	0	0	0	0	0	0	0.503778337531486	1.7632241813602	0	0	0	0	0.251889168765743	0	0	10.831234256927	0	0	0	0	0.251889168765743	0	0	0	0	0	0	0	2.51889168765743	2.01511335012594	0	0
23667	40949	"Feuenried"	47.743308	8.902438	164	"AWI"	164	5352	5747	5591	2.13776722090261	0.475059382422803	19.2399049881235	0	0	0	0	0.237529691211401	0	0	11.1638954869359	0	0	0	0	0	0	0	0	0	0	23.5154394299287	5.93824228028503	0	0	0	0	0	8.78859857482185	0	4.98812351543943	0	0	0	0	0	0.237529691211401	0	0	0	0	0	0.237529691211401	0	0	1.42517814726841	0	0	0	0	0.712589073634204	0	0	13.0641330166271	0	0	0	0	0	0	0	0	0	0	2.85035629453682	0	4.03800475059382	0.712589073634204	0.237529691211401	0
23667	40949	"Feuenried"	47.743308	8.902438	166	"AWI"	166	5402	5785	5636	2.30769230769231	0.256410256410256	18.7179487179487	0	0.256410256410256	0	0	0.512820512820513	0	0	14.8717948717949	0	0	0	0	0	0	0	0	0	0	23.8461538461538	4.87179487179487	0	0	0	0	0	6.66666666666667	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05128205128205	1.02564102564103	0	0	0	0	0.512820512820513	0	0	15.6410256410256	0	0	0	0	0	0.256410256410256	0.256410256410256	0	0	0	0.769230769230769	0	3.33333333333333	1.28205128205128	0	0
23667	40949	"Feuenried"	47.743308	8.902438	168	"AWI"	168	5467	5810	5678	2.94117647058824	0.267379679144385	19.7860962566845	0	0	0	0	0.267379679144385	0	0	15.5080213903743	0	0	0	0	0	0	0	0	0	0	23.5294117647059	4.01069518716578	0	0	0	0	0	11.4973262032086	0	2.94117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267379679144385	0.53475935828877	0	0	0	0	0	0	0	11.7647058823529	0	0	0	0	0.267379679144385	0	0	0	0	0	0.267379679144385	0	3.47593582887701	2.67379679144385	0	0
23667	40949	"Feuenried"	47.743308	8.902438	170	"AWI"	170	5533	5831	5719	2.25352112676056	0	11.5492957746479	0	0	0	0	0.563380281690141	0	0	9.01408450704225	0	0	0	0	0	0	0	0	0	0	33.2394366197183	3.94366197183099	0	0	0	0	0	7.88732394366197	0	3.66197183098592	0	0	0	0	0	0.28169014084507	0	0	0	0	0	0	0	0.845070422535211	1.12676056338028	0	0	0	0	0	0.28169014084507	0	19.4366197183099	0	0	0	0	0.563380281690141	0	0	0	0	0	0	0	3.09859154929577	2.25352112676056	0	0
23667	40949	"Feuenried"	47.743308	8.902438	171	"AWI"	171	5565	5847	5738	3.38164251207729	0	16.6666666666667	0	0	0	0	0	0	0	8.93719806763285	0	0	0	0	0.241545893719807	0	0	0	0	0	24.3961352657005	5.79710144927536	0	0	0	0	0	11.8357487922705	0	5.55555555555556	0	0	0	0	0	0.241545893719807	0	0	0	0	0	0	0	0.72463768115942	1.69082125603865	0	0	0	0	0	0	0	15.9420289855072	0	0	0.241545893719807	0	0.241545893719807	0	0	0	0	0	0	0	1.93236714975845	1.69082125603865	0.483091787439614	0
23667	40949	"Feuenried"	47.743308	8.902438	172	"AWI"	172	5597	5860	5759	2.03045685279188	0.253807106598985	11.9289340101523	0	0	0	0	1.01522842639594	0	0	11.1675126903553	0	0	0	0	0	0	0	0	0	0	33.502538071066	10.1522842639594	0	0	0	0	0	6.85279187817259	0	2.53807106598985	0	0	0	0	0	0.50761421319797	0	0	0	0	0	0	0	1.26903553299492	1.26903553299492	0	0	0	0	0.50761421319797	0	0	12.4365482233503	0	0	0	0	0.253807106598985	0	0	0	0	0	0.253807106598985	0	1.01522842639594	3.04568527918782	0	0
23667	40949	"Feuenried"	47.743308	8.902438	174	"AWI"	174	5657	5883	5800	2.5706940874036	0.77120822622108	10.7969151670951	0	0	0	0	0.77120822622108	0	0	9.76863753213368	0	0	0	0	0.51413881748072	0	0	0	0	0	17.4807197943445	15.9383033419023	0	0	0	0	0	11.3110539845758	0	3.08483290488432	0	0	0	0	0	0.25706940874036	0	0	0	0	0	0	0	0.25706940874036	2.5706940874036	0	0	0	0	0.51413881748072	0	0	17.2236503856041	0	0	0	0	0	0.25706940874036	0	0	0	0	0.77120822622108	0	2.05655526992288	3.08483290488432	0	0
23667	40949	"Feuenried"	47.743308	8.902438	176	"AWI"	176	5717	5923	5840	3.81471389645777	0	12.8065395095368	0	0	0	0	0	0	0	8.44686648501362	0	0	0	0	0	0	0	0	0	0	20.9809264305177	10.3542234332425	0	0	0	0	0	11.4441416893733	0	2.99727520435967	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17983651226158	3.26975476839237	0	0	0	0	0.272479564032698	0	0	18.5286103542234	0	0	0	0	0	0	0	0	0	0	0	0	2.72479564032698	1.63487738419619	0.544959128065395	0
23667	40949	"Feuenried"	47.743308	8.902438	178	"AWI"	178	5772	5980	5877	2.03045685279188	0.253807106598985	9.39086294416244	0	0	0	0	0.253807106598985	0	0	15.2284263959391	0	0.253807106598985	0	0	0.761421319796954	0	0	0	0	0.253807106598985	11.6751269035533	7.10659898477157	0	0	0	0	0	17.258883248731	0	4.56852791878173	0	0	0	0	0	0.253807106598985	0	0	0.253807106598985	0	0	0	0.253807106598985	0.761421319796954	3.2994923857868	0	0	0	0	0	0	0	14.2131979695431	0	0	0.50761421319797	0	0.50761421319797	0	0	0	0	0	2.28426395939086	0	3.04568527918782	5.32994923857868	0.253807106598985	0
23667	40949	"Feuenried"	47.743308	8.902438	180	"AWI"	180	5822	6037	5910	0.92378752886836	0.23094688221709	12.4711316397229	0	0	0	0	1.15473441108545	0	0	13.1639722863741	0	0	0	0	0.23094688221709	0	0	0	0	0	21.4780600461894	5.54272517321016	0	0	0	0	0	17.5519630484988	0	3.00230946882217	0	0	0	0	0	0	0	0	0	0.46189376443418	0	0	0	0.69284064665127	1.84757505773672	0	0	0	0	0.46189376443418	0	0	11.5473441108545	0	0	0	0	0.23094688221709	0.46189376443418	0	0	0	0	0.23094688221709	0	3.00230946882217	5.08083140877598	0.23094688221709	0
23667	40949	"Feuenried"	47.743308	8.902438	181	"AWI"	181	5841	6069	5927	3.65853658536585	0.24390243902439	10	0	0	0	0	0.731707317073171	0	0	10.2439024390244	0	0	0	0	0.48780487804878	0	0	0	0	0	22.4390243902439	13.4146341463415	0	0	0	0	0	11.219512195122	0	2.92682926829268	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	0	2.92682926829268	3.17073170731707	0	0	0	0	0	0	0	11.4634146341463	0	0	0	0	0.731707317073171	0	0	0	0	0	0	0	2.19512195121951	3.65853658536585	0	0
23667	40949	"Feuenried"	47.743308	8.902438	182	"AWI"	182	5859	6098	5944	0.53475935828877	0.53475935828877	11.2299465240642	0	0	0	0	0.267379679144385	0	0	9.62566844919786	0	0	0	0	0	0	0	0	0	0	15.7754010695187	13.903743315508	0	0	0	0	0	19.5187165775401	0	3.20855614973262	0	0	0	0	0	0.267379679144385	0	0	0	0	0	0	0	1.33689839572193	3.74331550802139	0	0	0	0	0	0	0	10.6951871657754	0	0	0	0	0.802139037433155	0	0	0	0	0	0	0	3.47593582887701	4.81283422459893	0.267379679144385	0
23667	40949	"Feuenried"	47.743308	8.902438	184	"AWI"	184	5901	6151	5984	1.88172043010753	0.268817204301075	4.03225806451613	0	0	0	0	1.34408602150538	0	0	11.2903225806452	0	0	0	0	0	0	0	0	0	0	13.7096774193548	8.06451612903226	0	0	0	0	0	22.5806451612903	0	5.91397849462366	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537634408602151	1.61290322580645	0	0	0	0	0	0	0	13.4408602150538	0	0	1.34408602150538	0	0.268817204301075	0	0.268817204301075	0	0.268817204301075	0	0	0	5.64516129032258	7.52688172043011	0	0
23667	40949	"Feuenried"	47.743308	8.902438	185	"AWI"	185	5930	6165	6007	1.91780821917808	0	10.6849315068493	0	0	0	0	0.273972602739726	0	0	11.7808219178082	0	0.273972602739726	0	0	0.547945205479452	0	0	0	0	0	16.1643835616438	6.57534246575342	0	0	0	0	0	24.6575342465753	0	3.56164383561644	0	0	0	0	0	0	0	0	0	0	0	0.273972602739726	0	0.547945205479452	2.46575342465753	0	0	0	0	0	0	0	14.5205479452055	0	0	0	0	0	0	0	0	0	0	0	0	1.0958904109589	4.65753424657534	0	0
23667	40949	"Feuenried"	47.743308	8.902438	186	"AWI"	186	5958	6180	6033	3.59897172236504	0	7.7120822622108	0	0	0	0.25706940874036	0.51413881748072	0	0	6.94087403598972	0	0	0	0	0	0	0	0	0	0	15.681233933162	12.3393316195373	0	0	0	0	0	22.3650385604113	0	2.5706940874036	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25706940874036	3.34190231362468	0	0	0	0	0	0	0	13.6246786632391	0	0	0.51413881748072	0	0	0	0.25706940874036	0	0	0	0.25706940874036	0	4.37017994858612	5.39845758354756	0	0
23667	40949	"Feuenried"	47.743308	8.902438	188	"AWI"	188	6011	6213	6084	2.00501253132832	0.50125313283208	6.51629072681704	0	0.25062656641604	0	0	0.50125313283208	0	0	4.76190476190476	0	0	0	0	0.25062656641604	0	0	0	0	0	12.280701754386	22.5563909774436	0	0	0	0	0	21.0526315789474	0	1.75438596491228	0	0	0	0	0	0.25062656641604	0	0	0	0	0	0	0	1.00250626566416	2.25563909774436	0	0	0	0	0	0	0	12.531328320802	0	0	0	0	0	0	0	0	0	0	0	0	3.25814536340852	8.27067669172932	0	0
23667	40949	"Feuenried"	47.743308	8.902438	190	"AWI"	190	6063	6247	6135	0.737100737100737	0	4.17690417690418	0	0	0	0.491400491400491	0	0	0	3.93120393120393	0	0	0	0	0.245700245700246	0	0	0	0	0	8.5995085995086	28.992628992629	0	0	0	0	0	22.8501228501229	0	1.96560196560197	0	0	0	0	0	0	0	0	0	0	0	0	0	0.982800982800983	3.68550368550369	0	0	0	0	0	0	0	15.2334152334152	0	0	0	0	0	0	0	0	0	0	0	0.245700245700246	1.22850122850123	6.63390663390663	0	0
23667	40949	"Feuenried"	47.743308	8.902438	191	"AWI"	191	6087	6266	6159	1.77664974619289	0.253807106598985	8.62944162436548	0	0	0	0.253807106598985	0	0	0	5.58375634517767	0	0	0	0	0.253807106598985	0	0	0	0	0	19.2893401015228	15.7360406091371	0	0	0	0	0	19.5431472081218	0	5.32994923857868	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52284263959391	4.82233502538071	0	0	0	0	0.253807106598985	0	0	9.39086294416244	0	0	0	0	0	0	0	0	0	0	0	0	3.80710659898477	3.55329949238579	0	0
23667	40949	"Feuenried"	47.743308	8.902438	192	"AWI"	192	6112	6285	6184	1.2531328320802	0	4.01002506265664	0	0	0	0	0	0	0	4.51127819548872	0	0	0	0	0.25062656641604	0	0	0	0	0	10.2756892230576	22.3057644110276	0	0	0	0	0	23.3082706766917	0	4.51127819548872	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25062656641604	0.75187969924812	0	0	0	0	0	0	0	17.2932330827068	0	0	0	0	1.00250626566416	0	0	0	0	0	0	0	3.7593984962406	6.51629072681704	0	0
23667	40949	"Feuenried"	47.743308	8.902438	194	"AWI"	194	6162	6329	6230	1.6	0.533333333333333	6.4	0	0.533333333333333	0	0	0.266666666666667	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	12	7.73333333333333	0	0	0	0	0	23.4666666666667	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	2.13333333333333	0	0	0	0	0	0	0	18.4	0	0	0	0	0	0	0.266666666666667	0	0	0	0.266666666666667	0	4.26666666666667	10.6666666666667	0	0
23667	40949	"Feuenried"	47.743308	8.902438	196	"AWI"	196	6210	6376	6275	1.23152709359606	0.738916256157635	4.43349753694581	0	0	0	0.246305418719212	0	0	0	7.38916256157635	0	0	0	0	0	0	0	0	0	0	14.0394088669951	14.2857142857143	0	0	0	0	0	24.8768472906404	0	3.69458128078818	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738916256157635	2.46305418719212	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0	2.46305418719212	8.86699507389163	0	0
23667	40949	"Feuenried"	47.743308	8.902438	198	"AWI"	198	6256	6424	6319	1.43198090692124	0.477326968973747	5.96658711217184	0	0	0	0	0	0	0	5.48926014319809	0	0	0	0	0.238663484486874	0	0	0	0	0	15.9904534606205	14.3198090692124	0	0	0	0	0	21.0023866348449	0	3.10262529832936	0	0	0	0	0	0.238663484486874	0	0	0	0	0	0	0	0.238663484486874	2.38663484486873	0	0	0	0	0.238663484486874	0	0	15.2744630071599	0	0	0	0	0.477326968973747	0	0	0	0.238663484486874	0	0.238663484486874	0	3.5799522673031	8.83054892601432	0.238663484486874	0
23667	40949	"Feuenried"	47.743308	8.902438	200	"AWI"	200	6295	6479	6364	3.02197802197802	0.824175824175824	5.21978021978022	0	0.274725274725275	0	0	1.37362637362637	0	0	8.79120879120879	0	0	0	0.274725274725275	0	0	0	0	0	0	17.8571428571429	9.34065934065934	0	0	0	0	0	21.4285714285714	0	2.74725274725275	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549450549450549	1.0989010989011	0	0	0	0	0	0.274725274725275	0	14.8351648351648	0	0	0	0	0.549450549450549	0	0	0	0	0	0	0	3.02197802197802	8.51648351648352	0	0
