"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
27234	48668	"Flögeln Fischer"	53.66697	8.80243	37	"AWI"	37	1171	1746	1479	0	0	25.5725190839695	0.381679389312977	0	0	0.254452926208651	0	13.6132315521628	0	0	0	0	0	0	0	0	17.3027989821883	9.16030534351145	0	0	6.61577608142494	0	0.763358778625954	0	0	0	0	0	0	0	8.52417302798982	0	0	1.78117048346056	0.127226463104326	1.14503816793893	0	0	0	0	0	0	13.6132315521628	0	0	0	0.763358778625954	0.127226463104326	0	0	0.254452926208651	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	43	"AWI"	43	1429	1934	1699	0	0	21.9954648526077	0.226757369614512	0	0	0.566893424036281	0	17.0068027210884	0	0	0	0	0	0	0	0	15.6462585034014	6.80272108843537	0	0	2.60770975056689	0	0.113378684807256	0	0	0	0	0	0	0	9.0702947845805	0	0	1.13378684807256	0.113378684807256	1.92743764172336	0	9.75056689342404	0	0	0	0	10.9977324263039	0	0	0	1.24716553287982	0.226757369614512	0	0	0.566893424036281	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	21	"AWI"	21	491	1165	814	0	0	26.2532981530343	0.395778364116095	0	0	0.923482849604222	0	12.7968337730871	0	0	0	0	0	0	0	0	16.2269129287599	9.76253298153034	0	0	8.44327176781003	0	0.527704485488127	0	0	0	0	0	0	0	5.67282321899736	0	0	2.5065963060686	0.263852242744063	3.16622691292876	0	0	0	0	0	0	11.2137203166227	0	0	0	1.05540897097625	0.131926121372032	0	0.131926121372032	0.527704485488127	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	61	"AWI"	61	1948	2447	2205	0	0	25.1351351351351	0.405405405405405	0	0.135135135135135	0.405405405405405	0	21.8918918918919	0	0	0	0	0	0	0	0	17.5675675675676	3.24324324324324	0	0	1.08108108108108	0	0.405405405405405	0	0	0	0	0	0	0	10	0	0	0.810810810810811	0	5.54054054054054	0	0	0	0	0	0	11.4864864864865	0	0	0	0.675675675675676	0.405405405405405	0	0.27027027027027	0.540540540540541	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	49	"AWI"	49	1593	2109	1871	0	0	22.9347826086957	0.326086956521739	0	0	1.08695652173913	0	11.5217391304348	0	0.108695652173913	0	0	0	0	0	0	11.7391304347826	8.04347826086956	0	0	3.3695652173913	0	0.543478260869565	0	0	0	0	0	0	0	9.34782608695652	0	0	0.869565217391304	0	2.39130434782609	0	12.9347826086957	0	0	0	0	11.9565217391304	0	0	0	2.06521739130435	0.217391304347826	0	0	0.543478260869565	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	55	"AWI"	55	1762	2281	2035	0	0	23.3021077283372	0.702576112412178	0	0	0.468384074941452	0	16.3934426229508	0	0.234192037470726	0	0.117096018735363	0	0	0	0	22.248243559719	9.01639344262295	0	0	2.81030444964871	0	0.468384074941452	0.117096018735363	0	0	0	0	0	0	7.96252927400468	0	0	0.936768149882904	0.117096018735363	3.62997658079625	0	0	0	0	0	0	10.1873536299766	0	0	0	0.585480093676815	0.117096018735363	0	0	0.585480093676815	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	39	"AWI"	39	1277	1808	1560	0	0	19.9764982373678	0.705052878965923	0.117508813160987	0	0.940070505287897	0	13.8660399529965	0	0	0	0	0	0	0	0	9.28319623971798	11.6333725029377	0	0	4.34782608695652	0	0.82256169212691	0	0	0	0	0	0	0	7.05052878965922	0	0	2.35017626321974	0	2.11515863689777	0	10.5757931844888	0	0	0	0	14.1010575793184	0	0	0	0.940070505287897	0.352526439482961	0	0.117508813160987	0.705052878965923	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	33	"AWI"	33	983	1617	1316	0.297619047619048	0	19.6428571428571	0.744047619047619	0	0	0.297619047619048	0	22.7678571428571	0	0	0	0	0	0	0	0	8.7797619047619	9.375	0	0	6.25	0	1.19047619047619	0	0	0	0	0	0	0	4.76190476190476	0	0	2.82738095238095	0.297619047619048	3.125	0	0	0	0	0	0	17.4107142857143	0	0	0	1.48809523809524	0.297619047619048	0	0.148809523809524	0.148809523809524	0.148809523809524
27234	48668	"Flögeln Fischer"	53.66697	8.80243	93	"AWI"	93	2967	3347	3189	0.119189511323004	0	27.1752085816448	0.238379022646007	0	0	0.476758045292014	0	15.7330154946365	0	0	0	0	0	0	0	0	30.8700834326579	0.834326579261025	0	0	0.238379022646007	0	0.238379022646007	0	0	0	0	0	0	0	7.15137067938021	0	0	0.357568533969011	0.238379022646007	2.74135876042908	0	0	0	0	0	0	11.0846245530393	0	0	0	0.834326579261025	0	0	0.119189511323004	1.54946364719905	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	109	"AWI"	109	3379	3790	3582	0	0	24.0618101545254	0.441501103752759	0	0	0	0	21.1920529801325	0.11037527593819	0	0	0	0	0	0	0	33.112582781457	0.33112582781457	0	0	0	0.441501103752759	0	0.441501103752759	0	0	0	0	0	0	9.8233995584989	0	0	0	0.11037527593819	1.32450331125828	0	0	0	0	0	0	7.50551876379691	0	0	0	0.11037527593819	0.11037527593819	0	0.33112582781457	0.551876379690949	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	65	"AWI"	65	2050	2599	2329	0	0	24.9408983451537	0.354609929078014	0	0	0.236406619385343	0	18.2033096926714	0	0	0	0	0	0	0	0	24.113475177305	2.24586288416076	0	0	0.945626477541371	0	0.591016548463357	0	0	0	0	0	0.118203309692671	0	12.7659574468085	0	0	0.472813238770686	0	2.95508274231678	0	0	0	0	0.118203309692671	0	9.81087470449173	0	0	0	0.945626477541371	0.236406619385343	0	0.236406619385343	0.709219858156028	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	95	"AWI"	95	3033	3395	3244	0	0	25.764192139738	0	0.109170305676856	0	0.327510917030568	0	15.0655021834061	0	0	0	0	0	0	0	0	27.8384279475983	1.85589519650655	0	0	0.327510917030568	0	0.327510917030568	0.218340611353712	0	0	0	0	0.109170305676856	0	13.646288209607	0	1.20087336244541	0.109170305676856	0	1.52838427947598	0	0	0	0	0	0	9.82532751091703	0	0	0	0.109170305676856	0.109170305676856	0	0.327510917030568	1.20087336244541	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	45	"AWI"	45	1475	2000	1759	0	0	22.5366876310273	0.419287211740042	0.10482180293501	0	0.943396226415094	0	11.6352201257862	0	0	0	0	0	0	0	0	20.9643605870021	9.64360587002096	0	0	3.77358490566038	0	0.10482180293501	0	0	0	0	0	0	0	5.24109014675052	0	0	0.419287211740042	0.209643605870021	1.9916142557652	0	9.32914046121593	0	0	0	0	10.9014675052411	0	0	0	0.838574423480084	0.209643605870021	0.10482180293501	0.209643605870021	0.419287211740042	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	41	"AWI"	41	1365	1865	1631	0	0.218340611353712	17.1397379912664	0.764192139737991	0	0	1.20087336244541	0	16.3755458515284	0	0	0	0	0	0	0	0	12.5545851528384	9.06113537117904	0	0	2.83842794759825	0	0.873362445414847	0	0	0	0	0	0	0	9.71615720524018	0	0	1.31004366812227	0	1.63755458515284	0	10.1528384279476	0	0	0	0	13.4279475982533	0	0	0	1.85589519650655	0.218340611353712	0	0	0.545851528384279	0.109170305676856
27234	48668	"Flögeln Fischer"	53.66697	8.80243	53	"AWI"	53	1705	2220	1980	0	0	22.3760092272203	0.115340253748558	0.115340253748558	0.115340253748558	0.922722029988466	0	15.1095732410611	0	0.230680507497116	0	0.115340253748558	0	0	0	0	14.878892733564	5.5363321799308	0	0	3.69088811995386	0	0.230680507497116	0	0	0	0	0	0.115340253748558	0	7.84313725490196	0	0	1.73010380622837	0	1.96078431372549	0	11.1880046136102	0	0	0	0	11.8800461361015	0	0	0	1.15340253748558	0.230680507497116	0	0	0.461361014994233	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	107	"AWI"	107	3324	3742	3532	0	0	28.2194848824188	0	0	0	0.223964165733483	0	14.2217245240761	0.111982082866741	0	0	0	0	0	0	0	28.8913773796193	0.895856662933931	0	0	0.335946248600224	0.111982082866741	0.111982082866741	0.895856662933931	0	0	0	0	0.223964165733483	0	9.18253079507279	0	3.02351623740202	0	0	2.46360582306831	0	0	0	0	0	0	10.0783874580067	0	0	0	0.447928331466965	0	0	0	0.559910414333707	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	20	"AWI"	20	448	1133	773	0	0.103305785123967	18.595041322314	0.516528925619835	0.103305785123967	0	0.309917355371901	0.826446280991736	11.7768595041322	0	0.619834710743802	0	2.78925619834711	0	0	0	0	11.8801652892562	4.95867768595041	0	0	4.33884297520661	0	0.103305785123967	0	0	0	0	0	0	0	5.68181818181818	0	0	1.13636363636364	0	3.82231404958678	0	16.4256198347107	0	0	0	0	10.6404958677686	0	0	0	4.13223140495868	0.309917355371901	0	0.206611570247934	0.619834710743802	0.103305785123967
27234	48668	"Flögeln Fischer"	53.66697	8.80243	105	"AWI"	105	3270	3692	3483	0.118483412322275	0	26.8957345971564	0	0	0	0.118483412322275	0	15.2843601895735	0	0.118483412322275	0.4739336492891	0	0	0	0	0	29.5023696682464	0.710900473933649	0	0	0.4739336492891	0	0.23696682464455	0.355450236966825	0	0	0	0	0.118483412322275	0	8.88625592417062	0	0	0.23696682464455	0	2.25118483412322	0	0	0	0	0	0	12.914691943128	0	0	0	0.4739336492891	0.23696682464455	0	0.118483412322275	0.4739336492891	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	111	"AWI"	111	3431	3838	3629	0	0	27.6571428571429	0.571428571428571	0	0	0.342857142857143	0	16.1142857142857	0	0	0	0	0	0	0	0	30.0571428571429	0.457142857142857	0	0	0.228571428571429	0.457142857142857	0.228571428571429	0.457142857142857	0	0	0	0	0.457142857142857	0	8.68571428571429	0	1.02857142857143	0	0	2.4	0	0	0	0	0	0	9.94285714285714	0	0	0	0.228571428571429	0.114285714285714	0.114285714285714	0.342857142857143	0.114285714285714	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	13	"AWI"	13	216	824	482	0.0856164383561644	0	14.2123287671233	0.342465753424658	0	0	0.0856164383561644	2.6541095890411	8.9041095890411	0	0.428082191780822	0	4.19520547945205	0	0	0	0	10.7876712328767	7.02054794520548	0	0	4.45205479452055	0	0.428082191780822	0.171232876712329	0	0	0	0	0	0	4.10958904109589	0	0	1.45547945205479	0	3.51027397260274	0	19.3493150684932	0	0	0	0	9.07534246575342	0	0	0	7.79109589041096	0.428082191780822	0	0.0856164383561644	0.171232876712329	0.256849315068493
27234	48668	"Flögeln Fischer"	53.66697	8.80243	15	"AWI"	15	280	922	567	0	0	16.50390625	0.390625	0.09765625	0	0.29296875	0.87890625	11.1328125	0	0.48828125	0	4.6875	0	0	0	0	8.69140625	9.27734375	0	0	3.515625	0	0.390625	0	0	0.09765625	0	0	0.1953125	0	3.125	0	0	1.46484375	0.29296875	3.515625	0	16.2109375	0	0	0	0	10.64453125	0	0	0	6.73828125	1.07421875	0	0.09765625	0.1953125	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	19	"AWI"	19	419	1084	731	0	0	14.4222415291051	0.608166811468288	0	0	0.173761946133797	1.99826238053866	7.81928757602085	0	0.434404865334492	0	4.08340573414422	0	0	0	0	10.8601216333623	5.82102519548219	0	0	4.25716768027802	0.260642919200695	0.260642919200695	0	0	0.0868809730668983	0.0868809730668983	0	0	0	3.21459600347524	0	0	1.39009556907037	0.173761946133797	3.64900086880973	0	20.2432667245873	0	0	0	0	9.55690703735882	0	0	0	8.77497827975673	1.39009556907037	0	0	0.434404865334492	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	99	"AWI"	99	3131	3520	3342	0	0	26.7665952890792	0.428265524625268	0.107066381156317	0	0.535331905781585	0	11.7773019271949	0	0	0.642398286937901	0	0	0	0.107066381156317	0	27.8372591006424	1.17773019271949	0	0	0.535331905781585	0.214132762312634	0.107066381156317	1.07066381156317	0	0	0	0	0.535331905781585	0	10.1713062098501	0	2.14132762312634	0.214132762312634	0	3.21199143468951	1.07066381156317	0	0	0	0	0	10.0642398286938	0	0	0	0.428265524625268	0	0	0.214132762312634	0.642398286937901	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	103	"AWI"	103	3225	3634	3435	0.110864745011086	0	26.3858093126386	0.443458980044346	0.332594235033259	0	0	0	14.8558758314856	0	0	0.554323725055432	0	0	0	0	0	26.8292682926829	2.77161862527716	0	0	0.110864745011086	0	0.332594235033259	1.55210643015521	0	0	0	0	0.332594235033259	0	8.09312638580931	0	2.99334811529933	0	0	2.21729490022173	0	0	0	0	0	0	9.97782705099778	0	0	0	0.443458980044346	0.221729490022173	0	0.332594235033259	0.886917960088692	0.221729490022173
27234	48668	"Flögeln Fischer"	53.66697	8.80243	97	"AWI"	97	3084	3458	3294	0	0	19.9660152931181	0.254885301614274	0.169923534409516	0	0.0849617672047579	0	13.5938827527613	0	0	0	0	0	0	0	0	24.8088360237893	0.509770603228547	21.0705182667799	0	0.594732370433305	0	0.339847068819031	0.424808836023789	0.0849617672047579	0	0	0	0.169923534409516	0	8.24129141886151	0	1.27442650807137	0.254885301614274	0	1.01954120645709	0	0	0	0	0	0	6.11724723874257	0	0	0	0.339847068819031	0.0849617672047579	0.0849617672047579	0.169923534409516	0.339847068819031	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	101	"AWI"	101	3179	3580	3388	0	0	26.9573835480674	0.198216055500496	0.297324083250743	0	0.0991080277502478	0	12.8840436075322	0.0991080277502478	0	1.28840436075322	0	0	0	0	0	27.8493557978196	1.68483647175421	0	0	0.594648166501487	0	0.198216055500496	1.18929633300297	0	0	0	2.87413280475719	0.297324083250743	0	9.11793855302279	0	0	0.396432111000991	0.0991080277502478	2.97324083250743	0	0	0	0	0	0	9.51437066402379	0	0	0	0.198216055500496	0.0991080277502478	0.297324083250743	0.594648166501487	0.198216055500496	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	11	"AWI"	11	158	728	398	0	0.0724112961622013	10.6444605358436	0.434467776973208	0.0724112961622013	0	0.0724112961622013	3.91020999275887	7.82041998551774	0	0.434467776973208	0.362056480811006	3.18609703113686	0	0	0	0	8.90658942795076	12.0926864590876	0	0	4.63432295438088	0	0.144822592324403	0	0	0	0	0	0	0	1.81028240405503	0	0	1.44822592324403	0.0724112961622013	3.04127443881245	0	22.5199131064446	0	0	0	0	7.16871832005793	0	0	0	9.77552498189718	0.724112961622013	0	0.0724112961622013	0.362056480811006	0.217233888486604
27234	48668	"Flögeln Fischer"	53.66697	8.80243	3	"AWI"	3	-45	282	74	0	0.105820105820106	12.1693121693122	0.529100529100529	0.211640211640212	0	0	2.53968253968254	26.4550264550265	0	0.952380952380952	0	1.48148148148148	0	1.26984126984127	0	0	12.3809523809524	2.64550264550265	0	0	1.58730158730159	0	0.211640211640212	0	0	0	0.105820105820106	0	0	0	1.7989417989418	0.105820105820106	0	0.317460317460317	0	2.85714285714286	0	20.4232804232804	0	0	0	0	7.1957671957672	0	0	0	2.64550264550265	1.26984126984127	0	0.211640211640212	0.423280423280423	0.105820105820106
27234	48668	"Flögeln Fischer"	53.66697	8.80243	9	"AWI"	9	99	621	318	0.0632911392405063	0	10.253164556962	0.759493670886076	0.189873417721519	0	0.253164556962025	3.41772151898734	7.84810126582278	0	0.569620253164557	0	3.22784810126582	0	0	0	0	8.22784810126582	6.32911392405063	0	0	2.08860759493671	0	0.0632911392405063	0.126582278481013	0	0	0.0632911392405063	0	0	0	1.70886075949367	0	0	0.69620253164557	0.189873417721519	3.10126582278481	0	37.1518987341772	0	0	0	0	6.77215189873418	0	0	0	6.20253164556962	0.189873417721519	0	0.126582278481013	0.189873417721519	0.189873417721519
27234	48668	"Flögeln Fischer"	53.66697	8.80243	113	"AWI"	113	3483	3891	3678	0	0	22.7319062181448	0.407747196738022	0.305810397553517	0.101936799184506	0.101936799184506	0	13.7614678899083	0	0	1.52905198776758	0	0	0	0	0	25.3822629969419	0.917431192660551	0	0	0.305810397553517	0	0.305810397553517	0.713557594291539	0	0	0	0	0.509683995922528	0	13.9653414882773	0	3.46585117227319	0.203873598369011	0.101936799184506	2.03873598369011	0	0	0.101936799184506	0	0	0	10.4994903160041	1.32517838939857	0	0	0.203873598369011	0.203873598369011	0	0.305810397553517	0.509683995922528	0
27234	48668	"Flögeln Fischer"	53.66697	8.80243	5	"AWI"	5	-9	420	152	0.085397096498719	0	13.9197267292912	0.085397096498719	0.341588385994876	0	0.256191289496157	2.64730999146029	10.7600341588386	0	1.02476515798463	0	3.24508966695132	0	0	0	0	15.9692570452605	7.42954739538856	0	0	2.56191289496157	0	0.170794192997438	0.170794192997438	0	0	0	0	0	0	2.73270708795901	0	0	0.341588385994876	0.170794192997438	3.92826643894108	0	17.6771989752348	0	0	0	0	8.88129803586678	0	0	0	5.3800170794193	1.45175064047822	0.085397096498719	0.085397096498719	0.341588385994876	0.256191289496157
27234	48668	"Flögeln Fischer"	53.66697	8.80243	1	"AWI"	1	-83	120	1	0	0	8.60655737704918	0.614754098360656	0.717213114754098	0	0.409836065573771	1.84426229508197	26.2295081967213	0	1.02459016393443	0	0.717213114754098	0	1.12704918032787	0	0.102459016393443	6.45491803278689	2.76639344262295	0	0	1.33196721311475	0	0	0.204918032786885	0	0	0	0	0	0.102459016393443	2.15163934426229	0	0	0.204918032786885	0.204918032786885	2.56147540983607	0	24.1803278688525	0	0	0	0	8.50409836065574	0	0	0	5.94262295081967	3.27868852459016	0	0.102459016393443	0.204918032786885	0.409836065573771
27234	48668	"Flögeln Fischer"	53.66697	8.80243	7	"AWI"	7	44	522	236	0	0.14367816091954	10.7758620689655	0.14367816091954	0	0	0.21551724137931	3.44827586206897	9.8419540229885	0	0.862068965517241	0.359195402298851	1.86781609195402	0	0	0	0	11.4942528735632	5.24425287356322	0	0	2.1551724137931	0	0.502873563218391	0	0.0718390804597701	0	0	0	0	0.0718390804597701	2.37068965517241	0	0	1.00574712643678	0.21551724137931	2.94540229885057	0	30.1005747126437	0	0	0	0	7.11206896551724	0	0	0	7.54310344827586	0.790229885057471	0.0718390804597701	0.21551724137931	0.21551724137931	0.21551724137931
27234	48668	"Flögeln Fischer"	53.66697	8.80243	17	"AWI"	17	348	1002	651	0	0	14.5794392523364	0.654205607476636	0.186915887850467	0	0.560747663551402	1.4018691588785	9.34579439252336	0	0.560747663551402	0	5.23364485981308	0	0	0	0	9.25233644859813	5.51401869158879	0	0	4.11214953271028	0	0.0934579439252337	0	0	0	0	0	0	0	3.45794392523364	0	0.280373831775701	2.05607476635514	0	3.45794392523364	0	19.0654205607477	0	0	0	0.0934579439252337	11.214953271028	0	0.0934579439252337	0	6.63551401869159	1.4018691588785	0.0934579439252337	0	0.373831775700935	0.280373831775701
