"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juniperus"	"Myrica"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
24188	42563	"Altar Lough"	55.018552	-8.388922	708	"AWI"	708	9329	11185	10059	0	0	0	0	0.221729490022173	0	0	11.9733924611973	0	0	0	0	0	61.4190687361419	0	0	2.4390243902439	9.75609756097561	0	0	0	0.221729490022173	0.665188470066519	0	0	0	0	0	0	0	0	0	0	5.7649667405765	0	0	0	0.221729490022173	2.4390243902439	0	0	0	0	0	0	4.8780487804878	0
24188	42563	"Altar Lough"	55.018552	-8.388922	712	"AWI"	712	9455	11305	10149	0	0	0	0	0.223713646532438	0.223713646532438	0	14.5413870246085	0.223713646532438	0	0	0	0	60.1789709172259	0	0	4.92170022371365	0	0.223713646532438	0	0	0	0.894854586129754	0	0	0	0	0	0	0	0	0	0	6.04026845637584	0	0	0	0.447427293064877	3.35570469798658	0	0	0	0	0	0	8.7248322147651	0
24188	42563	"Altar Lough"	55.018552	-8.388922	716	"AWI"	716	9582	11413	10238	0	0	0	0	0	0.246913580246914	0	14.8148148148148	0.493827160493827	0	0	0	0	63.2098765432099	0	0	4.19753086419753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	5.18518518518519	0	0	0	0	1.23456790123457	0	0	0.246913580246914	0	0	0	9.62962962962963	0
24188	42563	"Altar Lough"	55.018552	-8.388922	720	"AWI"	720	9672	11536	10334	0	0	0	0	0	0.217391304347826	0	14.5652173913043	0	0	0	0	0	63.0434782608696	0	0	5.43478260869565	0	0	0	0.434782608695652	0	0.652173913043478	0	0.217391304347826	0	0	0	0	0	0	0	0	4.56521739130435	0	0	0	0.434782608695652	2.82608695652174	0	0	0	0	0	0	7.60869565217391	0
24188	42563	"Altar Lough"	55.018552	-8.388922	724	"AWI"	724	9835	11619	10415	0	0	0	0	0	0	0	14.9888143176734	0	0	0	0	0	74.496644295302	0	0	2.68456375838926	0	0	0	0	0	0.223713646532438	0	0	0	0	0	0	0	0	0	0	0.894854586129754	0.223713646532438	0	0	1.11856823266219	4.02684563758389	0	0	0	0.223713646532438	0	0	1.11856823266219	0
24188	42563	"Altar Lough"	55.018552	-8.388922	728	"AWI"	728	9964	11734	10499	0	0	0.311526479750779	0	0	0.311526479750779	0	59.5015576323988	0	0	0	0	0	8.41121495327103	0	0	9.34579439252336	0	0	0	0	0	4.04984423676012	0	0	0	0	0	0	0	0	0	0	1.24610591900312	0	0	0	1.24610591900312	15.5763239875389	0	0	0	0	0	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	734	"AWI"	734	10238	11934	10756	0	0	0.29673590504451	0	0	0.593471810089021	0	39.7626112759644	0	0	0	0	0	0	0	0	7.12166172106825	14.540059347181	0	0	0	0	22.2551928783383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78041543026706	13.353115727003	0	0	0	0	0	0	0	0.29673590504451
24188	42563	"Altar Lough"	55.018552	-8.388922	738	"AWI"	738	10335	12139	11011	0	0	0	0	0	0.277008310249307	0	28.808864265928	0.277008310249307	0	0	0	0	0	0	0	6.92520775623269	12.1883656509695	0	0	0	0	34.9030470914127	0	0	0	0	0	0	0	0	0	0	0.831024930747922	0	0	0.277008310249307	1.93905817174515	13.2963988919668	0	0	0.277008310249307	0	0	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	742	"AWI"	742	10513	12380	11253	0	0	0	0	0	0	0	21.2698412698413	0	0	0	0	0	0	0.634920634920635	0	4.12698412698413	0	0	0	0	0	62.8571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17460317460317	7.61904761904762	0	0	0	0	0	0	0	0.317460317460317
24188	42563	"Altar Lough"	55.018552	-8.388922	746	"AWI"	746	10660	12561	11558	0	0	0	0	0	2.03252032520325	0	10.5691056910569	0	0	0	0	0.40650406504065	0	0.40650406504065	0	19.1056910569106	0	0	0	0	0	52.0325203252033	0	0	0	0	0	0	0	0	0	0	0	0.40650406504065	0	0	10.5691056910569	2.84552845528455	0	0	0	0	1.6260162601626	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	748	"AWI"	748	10710	12701	11707	0	0	1.53061224489796	0	0	7.14285714285714	0	8.6734693877551	2.55102040816327	0	0	0	0	0	3.06122448979592	0	36.2244897959184	0	0	0	0	0	11.734693877551	0	0	0	0	0	0	0	0	0.510204081632653	0	0	1.02040816326531	0	0	13.265306122449	12.2448979591837	1.53061224489796	0	0	0	0.510204081632653	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	750	"AWI"	750	10757	12887	11848	0	0	0.591715976331361	0.591715976331361	0	10.0591715976331	1.77514792899408	8.87573964497041	0.591715976331361	0	0	0.591715976331361	0	0	2.9585798816568	0	37.8698224852071	0	0	0	0	0	4.14201183431953	0	0	0	0	0	0	0	0	0	0	0	1.77514792899408	0	1.18343195266272	15.3846153846154	9.46745562130178	1.18343195266272	0	0	0	2.9585798816568	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	752	"AWI"	752	10976	12934	11992	0	0	0	1.47058823529412	0	5.14705882352941	2.20588235294118	5.14705882352941	0	0	0	1.47058823529412	0	0	2.20588235294118	0	46.3235294117647	0	0	0	0	0	7.35294117647059	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0.735294117647059	0	1.47058823529412	11.7647058823529	10.2941176470588	0	0	0	0	3.67647058823529	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	754	"AWI"	754	11113	12992	12140	0	0	0	0.743494423791822	0	1.11524163568773	1.48698884758364	2.97397769516729	0.371747211895911	0	0	0.371747211895911	0	0	0	0	48.6988847583643	0	0	0	0	0	32.3420074349442	0	0	0.371747211895911	0	0	0	0	0	0	0	0	0	0	0.371747211895911	7.80669144981413	1.48698884758364	0.371747211895911	0	0	0	1.48698884758364	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	756	"AWI"	756	11233	13057	12294	0	0	0	0.458715596330275	0	1.37614678899083	3.6697247706422	7.79816513761468	0.917431192660551	0	0	0	0	0	0.458715596330275	0	45.4128440366972	0	0	0	0	0	25.2293577981651	0	0	0	0	0	0	0	0	0	0	0	0.917431192660551	0	0	10.0917431192661	2.75229357798165	0.458715596330275	0	0	0	0.458715596330275	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	758	"AWI"	758	11318	13139	12460	0	0	0	0.458715596330275	0	0.917431192660551	0	7.79816513761468	0	0	0	0	0	0	0	0	32.1100917431193	0	0	0	0	0.458715596330275	46.7889908256881	0	0	0	0	0	0	0	0	0	0	0	0.458715596330275	0	0	6.88073394495413	3.6697247706422	0	0	0	0	0.458715596330275	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	766	"AWI"	766	12162	13374	12974	0	0	0	0.425531914893617	0	0.425531914893617	2.12765957446809	6.38297872340426	0.425531914893617	0	0	0.425531914893617	0	0	0.425531914893617	0	28.0851063829787	0	0.425531914893617	0	0	0	44.6808510638298	0	0	0	0	0	0	0	0	0	0	0	0	0	0.851063829787234	9.36170212765957	3.40425531914894	2.12765957446809	0	0	0	0.425531914893617	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	774	"AWI"	774	12549	13719	13344	0	0	0	0	0	2.5	0	8.5	1	0	0	0	0	0	1	0	22.5	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.5	10	0	0	0	0	0	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	782	"AWI"	782	12793	14224	13529	0	0	0	0	0	6.66666666666667	2.42424242424242	3.03030303030303	4.84848484848485	0	0	1.81818181818182	0	0	0	0	3.03030303030303	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0	3.63636363636364	0	0	66.6666666666667	6.66666666666667	0	0	0	0	0.606060606060606	0	0	0
24188	42563	"Altar Lough"	55.018552	-8.388922	790	"AWI"	790	12959	14632	13733	0	4.12371134020619	7.21649484536082	0	0	28.8659793814433	0	8.24742268041237	9.27835051546392	0	0	1.03092783505155	0	1.03092783505155	3.09278350515464	0	5.15463917525773	0	0	0	0	0	2.06185567010309	0	0	0	0	0	0	0	0	0	0	0	1.03092783505155	0	1.03092783505155	3.09278350515464	3.09278350515464	19.5876288659794	0	0	0	2.06185567010309	0	0	0
