"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23934	41589	"Iffigsee"	46.38679	7.40589	410	"AWI"	410	6743	6951	6838	0	0.540540540540541	0	0	0	0	0	1.62162162162162	0	3.78378378378378	0.540540540540541	0	0	0	0	0	0	0	31.3513513513514	0	1.08108108108108	0	0	0	0	0	2.7027027027027	4.32432432432432	0	0	0	0.540540540540541	0	1.62162162162162	0	3.78378378378378	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40540540540541	0	0	0	0	0	0	0	0	0	0	0.540540540540541	0	3.24324324324324	38.9189189189189	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	411	"AWI"	411	6755	6968	6851	0	2.16216216216216	0	0	0	0	0	2.16216216216216	0	4.86486486486486	0	0	0	0	0	0	0	0	27.5675675675676	0.540540540540541	2.7027027027027	0	0	0	0	0	3.24324324324324	10.8108108108108	0	0	0	0	0	1.62162162162162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78378378378378	0	0	0	0	0.540540540540541	0	0	0	0	0	0.540540540540541	0.540540540540541	1.62162162162162	37.2972972972973	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	412	"AWI"	412	6762	6989	6864	0	1.76470588235294	0	0.588235294117647	0.588235294117647	0	0.588235294117647	2.94117647058824	0	2.35294117647059	0	0	0	0	0	0	0	0	21.1764705882353	1.17647058823529	3.52941176470588	0	0	0	0	0	2.35294117647059	9.41176470588235	0	0	0	0	0	1.76470588235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	2.35294117647059	41.1764705882353	1.76470588235294	0
23934	41589	"Iffigsee"	46.38679	7.40589	413	"AWI"	413	6767	7012	6877	0	2.20994475138122	0	0	0	0	0	0.552486187845304	0	4.97237569060773	0.552486187845304	0	0	0	0	0	0	0	34.2541436464088	0	2.76243093922652	0	0	0	0	0	2.76243093922652	5.52486187845304	0	0	0	0	0	1.10497237569061	0	2.20994475138122	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31491712707182	0	0	0	0	0.552486187845304	0	0	0.552486187845304	0	0	0	0.552486187845304	2.76243093922652	34.2541436464088	1.10497237569061	0
23934	41589	"Iffigsee"	46.38679	7.40589	414	"AWI"	414	6772	7037	6889	0	3.63636363636364	0	0	0	0	0	0	0	1.81818181818182	0.606060606060606	0	0	0	0	0	0	0	20	0	3.63636363636364	0	0	0	0	0	0.606060606060606	9.09090909090909	0	0	0	0	0	3.03030303030303	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24242424242424	0	0	0	0	0	0	0.606060606060606	0	0	0	0.606060606060606	0.606060606060606	2.42424242424242	44.2424242424242	1.81818181818182	0
23934	41589	"Iffigsee"	46.38679	7.40589	415	"AWI"	415	6778	7063	6903	0	1.12359550561798	0	0	0	0	0	1.12359550561798	0	2.80898876404494	0.561797752808989	0	0	0	0	0	0	0	21.9101123595506	0	1.68539325842697	0	0	0	0	0	0	2.24719101123596	0	0	0	0	0	2.24719101123596	0	5.61797752808989	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37078651685393	0	0	0	0	0	1.68539325842697	0	0	0	0	0.561797752808989	0	2.80898876404494	51.685393258427	0	0.561797752808989
23934	41589	"Iffigsee"	46.38679	7.40589	416	"AWI"	416	6782	7089	6916	0	1.14942528735632	0	1.14942528735632	0	0	0	0.574712643678161	0	3.44827586206897	0	0	0	0	0	0	0	0	20.1149425287356	0	3.44827586206897	0	0	0	0	0	1.72413793103448	10.9195402298851	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0	0	5.74712643678161	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0	2.8735632183908	45.9770114942529	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	424	"AWI"	424	6989	7240	7097	0	1.44230769230769	0	0	0	0	0	1.44230769230769	0	3.36538461538462	0.480769230769231	0	0	0	0	0	0	0	22.5961538461538	0	0.480769230769231	0	0	0	0	0	0	19.7115384615385	0	0	0	0	0	5.28846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9807692307692	0	0	0	0	0	0	2.40384615384615	0	0	0	0	0.961538461538462	0.961538461538462	27.8846153846154	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	432	"AWI"	432	7106	7609	7315	0	1.05263157894737	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	27.3684210526316	0	3.15789473684211	0	0	0	0	0	0.526315789473684	12.6315789473684	0	0	0	0	0	2.10526315789474	0	2.10526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68421052631579	0	0	0	0	0	0	0	0	0	0	0.526315789473684	0.526315789473684	3.15789473684211	40.5263157894737	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	440	"AWI"	440	7280	7771	7552	0	3.10880829015544	0	0	0	0	0	0	0	3.10880829015544	0	0	0	0	0	0	0	0	25.9067357512953	0	0.518134715025907	0	0	0	0	0	0	24.3523316062176	0	0	0	0	0	2.07253886010363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3989637305699	0	0	0.518134715025907	0	0.518134715025907	0	0.518134715025907	0	0	0	1.03626943005181	0	1.55440414507772	25.3886010362694	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	448	"AWI"	448	7518	7975	7758	0	1.28755364806867	0	0	0	0	0	1.71673819742489	0	1.71673819742489	0	0	0	0	0	0	0	0	34.7639484978541	0	2.14592274678112	0	0	0	0	0	0	9.01287553648069	0	0	0	0	0	0	0	0	0	0	0	0	0.429184549356223	0	0	0	0	0	0	0	0	5.15021459227468	0	0	0	0	0.429184549356223	0	0	0	0	0	0.429184549356223	0	3.43347639484979	39.4849785407725	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	456	"AWI"	456	7806	8107	7961	0	0.809716599190283	0	0	0	0	0	0.809716599190283	0	9.31174089068826	0.404858299595142	0	0	0	0	0	0	0	21.0526315789474	0	0.809716599190283	0	0	0	0	0	0	13.3603238866397	0	0	0	0	0	0.404858299595142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.90688259109312	0	0	0	0	0	0	1.21457489878543	0	0	0	0	0.404858299595142	5.66801619433198	36.8421052631579	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	464	"AWI"	464	8014	8225	8128	0	0	0	0	0	0	0	0.778210116731518	0	5.05836575875486	0	0	0	0	0	0	0	0	33.4630350194552	0	0.778210116731518	0	0	0	0	0	0	9.33852140077821	0	0	0	0	0	1.55642023346304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6147859922179	0	0	0	0	0	0	0.389105058365759	0	0	0	0	0.778210116731518	6.22568093385214	35.0194552529183	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	472	"AWI"	472	8193	8396	8316	0	1.40449438202247	0	0.280898876404494	0	0	0	0	0	0.280898876404494	0	0	0	0	0	0	0	0	23.314606741573	0	0.561797752808989	0	0	0	0	0	0	3.65168539325843	0	0	0	0	0	2.52808988764045	0	0	0	0	0	0	0	0	38.4831460674157	0	0	0	0	0	0	5.33707865168539	0	0	0.280898876404494	0	0	0	0.842696629213483	0	0	0	0	0	3.08988764044944	19.9438202247191	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	480	"AWI"	480	8341	8735	8558	0	1.85873605947955	0	0	0	0	0	0.371747211895911	0	4.83271375464684	0	0	0	0	0	0	0	0	53.5315985130111	0	0.371747211895911	0	0	0	0	0	0	1.85873605947955	0	0	0	0	0	0.743494423791822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.94795539033457	0	0	0	0	0	0	0.371747211895911	0	0	0	0	0	2.23048327137546	27.8810408921933	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	488	"AWI"	488	8654	8991	8831	0	1.09090909090909	0	0	0	0	0	1.09090909090909	0	2.18181818181818	0.363636363636364	0	0	0	0	0	0	0	50.9090909090909	0	2.18181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0.727272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18181818181818	0	0	0	0	0	0	0.363636363636364	0	0	0	0	0.363636363636364	5.81818181818182	28.7272727272727	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	496	"AWI"	496	8820	9424	9142	0	0.823045267489712	0	0	0	0	0	2.05761316872428	0	3.29218106995885	0	0	0	0	0	0	0	0	49.3827160493827	0	0.411522633744856	0	0	0	0	0	0	0	0	0	0	0	0	0.823045267489712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.29218106995885	0	0	0	0	0	0	0	0	0	0	0	0	0	39.917695473251	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	504	"AWI"	504	9059	9520	9323	0	0.350877192982456	0	0.350877192982456	0	0	0	1.05263157894737	0	4.91228070175439	0	0	0	0	0	0	0	0	50.5263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701754385964912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0.350877192982456	0	0	0	0	0	6.66666666666667	29.8245614035088	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	512	"AWI"	512	9221	9682	9468	0	0.334448160535117	0	0	0	0	0	0.334448160535117	0	5.01672240802676	0	0	0	0.334448160535117	0	0	0	0	60.8695652173913	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34448160535117	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0.334448160535117	7.02341137123746	21.4046822742475	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	520	"AWI"	520	9418	9759	9559	0	0.8	0	0	0	0	0	1.6	0	6.4	0	0	0	0	0	0	0	0	51.6	0	0.4	0	0	0	0.4	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0	0	0.4	0.8	4.8	27.6	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	528	"AWI"	528	9549	9850	9645	0	0	0	0	0	0	0	0.374531835205993	0	4.8689138576779	0	0	0	0	0	0	0	0	58.4269662921348	0	0.749063670411985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374531835205993	0	0	0	0	0	0	0	0	0	0	0	2.62172284644195	0	0	0	0	0	0	0	0	0	0	1.12359550561798	0.374531835205993	8.23970037453183	22.8464419475655	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	536	"AWI"	536	9584	9948	9725	0	0	0	0	0	0	0	1.20967741935484	0	10.4838709677419	0	0	0	0	0	0	0	0	52.0161290322581	0	0	0	0	0	0	0	0	0.403225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82258064516129	0	0	0	0	0	0	0	0	0	0	0	0.806451612903226	3.62903225806452	28.6290322580645	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	544	"AWI"	544	9628	10019	9795	0	0	0	0	0	0	0	0.40650406504065	0	3.65853658536585	0	0	0	0	0	0	0	0	65.0406504065041	0	0.40650406504065	0	0	0	0	0	0	0.40650406504065	0	0	0	0	0	0.40650406504065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	0	0.813008130081301	3.2520325203252	24.7967479674797	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	552	"AWI"	552	9674	10103	9862	0	0	0	0.364963503649635	0	0	0	0.72992700729927	0	2.91970802919708	0	0	0	0	0	0	0	0	64.963503649635	0	2.18978102189781	0	0	0	0	0	0	0	0	0	0	0	0	0.72992700729927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74452554744525	0	0	0	0	0	0	0.364963503649635	0	0	0	0.72992700729927	0.72992700729927	6.2043795620438	15.3284671532847	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	560	"AWI"	560	9723	10168	9923	0	0	0	0	0	0	0	0.888888888888889	0	4.44444444444444	0	0	0	0	0	0	0	0	61.3333333333333	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0.888888888888889	27.1111111111111	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	568	"AWI"	568	9779	10216	9975	0	0	0	0	0	0	0.505050505050505	0.505050505050505	0	5.05050505050505	0	0	0	0	0	0	0	0	55.0505050505051	0	1.51515151515152	0.505050505050505	0	0	0	0	0	0.505050505050505	0	0	0	0	0	1.51515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04040404040404	0	0	0	0	0	0	1.51515151515152	0	0	0	0	1.01010101010101	2.02020202020202	26.2626262626263	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	576	"AWI"	576	9816	10302	10038	0	0	0	0	0	0	0	1.86915887850467	0	7.00934579439252	0	0	0	0	0	0	0	0	51.8691588785047	0	1.86915887850467	0	0	0	0	0	0	0	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80373831775701	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0	2.33644859813084	30.8411214953271	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	584	"AWI"	584	9857	10368	10094	0	0	0	0	0	0	0	3.21100917431193	0	10.0917431192661	0	0	0	0	0	0	0	0	52.7522935779816	0	0.458715596330275	0	0	0	0	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37614678899083	0	0	0	0	0	0	0.458715596330275	0	0.917431192660551	0	0.458715596330275	0.458715596330275	3.6697247706422	25.2293577981651	0.458715596330275	0
23934	41589	"Iffigsee"	46.38679	7.40589	592	"AWI"	592	9899	10434	10145	0	0	0	0	0	0	0	0	0	17.5879396984925	0	0.50251256281407	0	0	0	0	0	0	43.21608040201	0	2.01005025125628	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	2.51256281407035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50251256281407	1.00502512562814	2.01005025125628	29.6482412060301	0.50251256281407	0
23934	41589	"Iffigsee"	46.38679	7.40589	600	"AWI"	600	9939	10501	10196	0	0	0	0.628930817610063	0	0	0	2.51572327044025	0	3.77358490566038	0	0	0	0	0	0	0	0	66.0377358490566	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51572327044025	0	0	0	0	0	0	0	0	0	0	0	0.628930817610063	0.628930817610063	19.4968553459119	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	608	"AWI"	608	9977	10555	10249	0	0	0	0	0	0	0	1.72413793103448	0	63.7931034482759	0	0	0	0	0	0	0	0	13.7931034482759	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5172413793103	1.72413793103448	0
23934	41589	"Iffigsee"	46.38679	7.40589	616	"AWI"	616	10022	10630	10298	0	0	0	0	0	0	0	0	0	43.3333333333333	0	0	0	0	0	0	0	0	23.3333333333333	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	23.3333333333333	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	624	"AWI"	624	10066	10696	10349	0	0	0	1.40845070422535	0	0	0	1.40845070422535	0	64.7887323943662	0	0	0	0	0	0	0	0	5.63380281690141	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	4.22535211267606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8169014084507	0	0	0	0	1.40845070422535	0	0	0	0	0	0	0	1.40845070422535	15.4929577464789	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	632	"AWI"	632	10099	10749	10399	0	0	0	0	0	0	0	2.4390243902439	0	45.1219512195122	0	0	0	0	0	0	0	0	10.9756097560976	1.21951219512195	2.4390243902439	0	0	0	0	0	0	0	0	0	0	0	0	1.21951219512195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21951219512195	0	0	0	0	2.4390243902439	0	2.4390243902439	0	0	0	0	0	0	23.1707317073171	7.31707317073171	0
23934	41589	"Iffigsee"	46.38679	7.40589	640	"AWI"	640	10136	10822	10449	0	1.61290322580645	0	0	0	0	0	9.67741935483871	0	54.8387096774194	0	0	0	0	0	0	0	0	6.45161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	0	1.61290322580645	0	0	0	0	0	0	1.61290322580645	0	19.3548387096774	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	648	"AWI"	648	10184	10861	10496	0	0	0	0	0	0	0	6.34920634920635	0	50.7936507936508	0	0	0	0	0	0	0	0	19.047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	0	1.58730158730159	0	0	0	0	0	3.17460317460317	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	14.2857142857143	1.58730158730159	0
23934	41589	"Iffigsee"	46.38679	7.40589	656	"AWI"	656	10222	10910	10543	0	0	0	0	0	0	0	3.50877192982456	0	42.1052631578947	0	0	0	0	0	0	0	0	18.4210526315789	0	2.63157894736842	0	0	0	0	0	0	0.87719298245614	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0	0	0	0	0	0	0	0	0	0	0	0	0	25.4385964912281	4.3859649122807	0
23934	41589	"Iffigsee"	46.38679	7.40589	664	"AWI"	664	10273	10965	10590	0	0	0	0	0	0	0	9.58904109589041	0	50.6849315068493	0	0	0	0	0	0	0	0	13.6986301369863	0	1.36986301369863	0	0	0	0	0	0	0	0	0	0	0	0	5.47945205479452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10958904109589	0	0	0	0	0	0	2.73972602739726	0	0	0	0	0	0	6.84931506849315	5.47945205479452	0
23934	41589	"Iffigsee"	46.38679	7.40589	672	"AWI"	672	10320	11021	10638	0	0	0	0	0	0	0	16.1764705882353	0	54.4117647058823	0	0	0	0	0	0	0	0	4.41176470588235	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	0	7.35294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	13.2352941176471	0	0
23934	41589	"Iffigsee"	46.38679	7.40589	680	"AWI"	680	10352	11078	10687	0	0	0	2.46913580246914	0	0	0	4.93827160493827	0	53.0864197530864	0	0	0	0	0	0	0	0	2.46913580246914	0	2.46913580246914	0	0	0	0	0	0	0	0	0	0	1.23456790123457	0	14.8148148148148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	3.7037037037037	1.23456790123457	0	0	1.23456790123457	0	1.23456790123457	0	4.93827160493827	2.46913580246914	0
23934	41589	"Iffigsee"	46.38679	7.40589	696	"AWI"	696	10444	11178	10783	0	0	0	2.38095238095238	0	0	0	9.52380952380952	0	54.7619047619048	0	0	0	0	0	0	0	0	2.38095238095238	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	2.38095238095238	0	0	0	0	0	0	2.38095238095238	2.38095238095238	0
23934	41589	"Iffigsee"	46.38679	7.40589	712	"AWI"	712	10542	11273	10881	0	0	0	0	0	0	0	2.22222222222222	0	45.5555555555556	0	0	0	0	0	0	0	0	3.33333333333333	1.11111111111111	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	23.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	3.33333333333333	2.22222222222222	0	0	0	0	2.22222222222222	0	0	8.88888888888889	0
23934	41589	"Iffigsee"	46.38679	7.40589	728	"AWI"	728	10649	11383	10976	0	0	0	0	0	0	0	18.4210526315789	0	43.421052631579	0	0	0	0	0	0	0	1.31578947368421	2.63157894736842	2.63157894736842	0	0	0	0	0	0	0	0	0	0	0	1.31578947368421	0	19.7368421052632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	0	7.89473684210526	0
23934	41589	"Iffigsee"	46.38679	7.40589	744	"AWI"	744	10742	11504	11072	0	0	0	0	0	0	0	13.7254901960784	0	45.0980392156863	0	0	0	0	0	0	0	0	7.84313725490196	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	0	23.5294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96078431372549	0	0	0	0	0	0	1.96078431372549	0	0	3.92156862745098	0
23934	41589	"Iffigsee"	46.38679	7.40589	760	"AWI"	760	10845	11604	11167	0	0	0	0	0	0	0	13.1578947368421	0	47.3684210526316	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.6842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	2.63157894736842	0	0	5.26315789473684	0
23934	41589	"Iffigsee"	46.38679	7.40589	776	"AWI"	776	10961	11687	11250	0	0	0	5.55555555555556	0	0	0	0	0	77.7777777777778	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0
23934	41589	"Iffigsee"	46.38679	7.40589	784	"AWI"	784	10997	11738	11298	0	0	0	0	0	0	0	0	0	90.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
