"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Olea"	"Onagraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Taxus"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24032	41746	"Peña Negra"	40.33472	-5.79222	106	"AWI"	106	1970	2335	2163	0	4.03225806451613	0	0	0	0.537634408602151	0	0	1.34408602150538	1.34408602150538	0	6.72043010752688	2.95698924731183	0.268817204301075	21.505376344086	20.4301075268817	8.60215053763441	3.49462365591398	0	0	1.34408602150538	0	0.268817204301075	0	0	0	1.88172043010753	0	0.268817204301075	0	0	0	0	0	0.537634408602151	2.95698924731183	18.2795698924731	0	0.268817204301075	0	0	0	2.95698924731183	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	108	"AWI"	108	2110	2531	2343	0	6.07734806629834	0	0.552486187845304	0	0	0	0	2.48618784530387	0	0	4.41988950276243	1.93370165745856	0	39.2265193370166	19.3370165745856	0	2.48618784530387	0	0	0.552486187845304	0	1.93370165745856	0	0.276243093922652	0	1.10497237569061	0	0	0	0	0	0	0	0	2.20994475138122	13.8121546961326	0	0.828729281767956	0	0	1.10497237569061	1.10497237569061	0	0	0	0	0.552486187845304	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	110	"AWI"	110	2223	2743	2523	0.598802395209581	4.79041916167665	0	0	0	0	0.29940119760479	0	3.59281437125748	0.598802395209581	0	7.18562874251497	0.598802395209581	0.598802395209581	36.5269461077844	19.1616766467066	0	3.2934131736527	0	0.29940119760479	0.598802395209581	0	0	0	0	0.29940119760479	3.2934131736527	0	0.29940119760479	0	0	0	0	0	0	2.09580838323353	12.5748502994012	0	0.29940119760479	0.29940119760479	0	0	2.39520958083832	0	0	0	0	0.29940119760479	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	112	"AWI"	112	2392	2809	2622	0	2.60416666666667	0.260416666666667	0	0	0	0	0	4.94791666666667	0.78125	0	4.16666666666667	1.82291666666667	0.260416666666667	25.5208333333333	25.2604166666667	8.59375	1.82291666666667	0	0.260416666666667	1.30208333333333	0.520833333333333	0.260416666666667	0.520833333333333	0.260416666666667	0	1.82291666666667	0	0	0	0	0	0	0	0	2.60416666666667	11.9791666666667	0	0	0	0	1.04166666666667	1.82291666666667	0	0.520833333333333	0	0.260416666666667	0.78125	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	114	"AWI"	114	2517	2898	2725	0	2.4390243902439	0.2710027100271	0.813008130081301	0	0.2710027100271	0	0	2.9810298102981	1.0840108401084	0.2710027100271	2.9810298102981	2.4390243902439	0	30.6233062330623	16.8021680216802	14.9051490514905	1.6260162601626	0	0	0	0	0.5420054200542	0	0	0	2.1680216802168	0	0.2710027100271	0	0	0	0	0	0	1.6260162601626	14.6341463414634	0	1.0840108401084	0.2710027100271	0	0	1.3550135501355	0	0	0	0	0.5420054200542	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	116	"AWI"	116	2628	2999	2825	0	0.90293453724605	0.225733634311512	0.225733634311512	0	0.225733634311512	0	0	3.16027088036117	0.677200902934537	0	1.35440180586907	1.12866817155756	0	23.7020316027088	12.8668171557562	0	0	0	0.677200902934537	0.677200902934537	0	0	0	0	0	0.90293453724605	0	0	0	0	0	0.451467268623025	38.1489841986456	0	1.35440180586907	10.8352144469526	0	0	0	0	1.35440180586907	1.12866817155756	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	118	"AWI"	118	2714	3118	2928	0	3.37078651685393	0.374531835205993	0.374531835205993	0	0.749063670411985	0	0	2.62172284644195	1.87265917602996	0.374531835205993	5.99250936329588	0.749063670411985	0	35.9550561797753	14.9812734082397	0	1.12359550561798	0	0	2.24719101123596	0	0	0	0.749063670411985	0	0.749063670411985	0	0	0	0	0	0.749063670411985	0	0	2.99625468164794	20.5992509363296	0	0.374531835205993	0	0	0	1.49812734082397	0	0.749063670411985	0	0	0.749063670411985	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	120	"AWI"	120	2772	3260	3027	0	1.90839694656489	0.381679389312977	0	0	0	0	0	3.81679389312977	2.67175572519084	0	4.58015267175572	0.381679389312977	0	36.2595419847328	16.030534351145	0	1.52671755725191	0	0	0.763358778625954	0	2.29007633587786	0	0	0	0.763358778625954	0	0	0	0	0	0	0	0	1.90839694656489	21.3740458015267	0	0	0	0	0	3.81679389312977	0	0	0	0.763358778625954	0.763358778625954	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	122	"AWI"	122	2938	3320	3130	0	2.89855072463768	0.36231884057971	1.08695652173913	0	0	0	0	3.26086956521739	1.81159420289855	0.72463768115942	3.26086956521739	1.81159420289855	0.72463768115942	31.1594202898551	17.0289855072464	0	1.81159420289855	0	0	1.44927536231884	1.08695652173913	1.08695652173913	0	0	0.36231884057971	0.72463768115942	0	0	0	0	0	0	0	0	2.53623188405797	24.2753623188406	0	0	0	0	0	2.53623188405797	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	124	"AWI"	124	3037	3433	3235	0	2.39043824701195	0.796812749003984	0.398406374501992	0.398406374501992	0	0	0	3.98406374501992	0.398406374501992	1.19521912350598	4.38247011952191	2.39043824701195	0	25.8964143426295	21.1155378486056	0	1.59362549800797	0	0	0.398406374501992	0	2.39043824701195	0.398406374501992	0	0.398406374501992	0.398406374501992	0	0.398406374501992	0	0	0	0	0	0	1.19521912350598	26.2948207171315	0	0.398406374501992	0	0	0	2.78884462151394	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	126	"AWI"	126	3090	3590	3343	0	3.36134453781513	0.420168067226891	0.420168067226891	0	0	0.420168067226891	0	7.56302521008403	0	1.26050420168067	4.20168067226891	2.52100840336134	0	31.9327731092437	14.2857142857143	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0.420168067226891	0	0	0	0	0	0	0	1.68067226890756	29.4117647058824	0	0	1.26050420168067	0	0	0	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	128	"AWI"	128	3123	3780	3446	0	3.62903225806452	1.61290322580645	0	0.403225806451613	0	0	0	1.61290322580645	4.83870967741935	0.806451612903226	6.45161290322581	3.2258064516129	0	21.7741935483871	20.1612903225806	0	2.01612903225806	0	0	0	0	1.61290322580645	0	0	0.403225806451613	0	0	0	0	0	0	0	0	0	2.01612903225806	27.8225806451613	0	0.403225806451613	0.806451612903226	0	0	0	0	0	0.403225806451613	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	130	"AWI"	130	3146	3985	3548	0	3.61990950226244	0.904977375565611	0.452488687782805	0	0.452488687782805	0	0	1.35746606334842	3.61990950226244	0.904977375565611	6.33484162895928	1.80995475113122	0.904977375565611	22.1719457013575	20.3619909502262	0	3.61990950226244	0	0	0	0	0.904977375565611	0	0	0	0.452488687782805	0	0	0	0	0	0	0	0	1.35746606334842	28.5067873303167	0	0.452488687782805	1.80995475113122	0	0	0	0	0	0	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	132	"AWI"	132	3297	4009	3633	0	4.01785714285714	0.446428571428571	0	0	0.446428571428571	0	0	1.78571428571429	4.01785714285714	0	6.25	0.892857142857143	2.23214285714286	20.5357142857143	18.75	0	3.125	0	0	1.33928571428571	0	0.446428571428571	0.446428571428571	0	0.446428571428571	1.78571428571429	0	0	0	0	0	0	0	0	1.33928571428571	29.4642857142857	0	0	1.33928571428571	0	0	0.446428571428571	0	0	0	0	0.446428571428571	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	134	"AWI"	134	3435	4045	3722	0	3.58744394618834	0	0	0	0	0	0	1.34529147982063	5.38116591928251	0.448430493273543	4.93273542600897	0	3.1390134529148	20.627802690583	17.0403587443946	0	5.38116591928251	0	0	0.896860986547085	0.896860986547085	0	0	0	0	1.34529147982063	0	0	0	0	0	0	0	0	1.34529147982063	31.390134529148	0	0.448430493273543	0.896860986547085	0	0	0.448430493273543	0	0	0.448430493273543	0	0	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	136	"AWI"	136	3544	4085	3812	0	2	0.4	0.4	0.4	0.4	0	0	1.6	6.4	1.2	5.6	0	6.4	17.2	12.4	0	7.2	0	0	1.2	0	1.2	0.8	0	0	2	0	0	0	0	0	0	0	0	1.6	28.8	0	0	1.6	0	0	0.8	0	0	0	0	0.4	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	138	"AWI"	138	3620	4153	3902	0	2.71317829457364	0.775193798449612	0	0.387596899224806	0.775193798449612	0	0	1.16279069767442	8.13953488372093	0.387596899224806	5.81395348837209	0	3.48837209302326	21.7054263565891	11.2403100775194	0	5.42635658914729	0	0	1.93798449612403	1.16279069767442	0.775193798449612	0.387596899224806	0	0	1.16279069767442	0	0	0	0	0	0	0	0	1.55038759689922	28.6821705426357	0	0.387596899224806	1.55038759689922	0	0	0	0	0	0	0	0.387596899224806	0	0
24032	41746	"Peña Negra"	40.33472	-5.79222	140	"AWI"	140	3681	4258	3991	0	2.47933884297521	0.826446280991736	0	0	1.2396694214876	0	0	0.826446280991736	7.43801652892562	0	4.95867768595041	0	6.19834710743802	19.8347107438017	14.8760330578512	0	4.95867768595041	0	0	1.65289256198347	0	0.413223140495868	0.826446280991736	0	0	0.826446280991736	0	0.826446280991736	0	0	0	0	0	0	1.2396694214876	27.2727272727273	0	0.826446280991736	1.2396694214876	0	0	0	0	0	0	0.413223140495868	0.826446280991736	0	0
