"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Berberidaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Ceratonia"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Datiscaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Laurus"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15838	24373	"Lake Xinias"	39.0585	22.24997	460	"AWI"	460	25285	28480	27046	0.154083204930663	0.0770416024653313	0	0.308166409861325	0	0.154083204930663	2.85053929121726	0	28.4283513097072	0	0	0	0.0770416024653313	1.38674884437596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.7981510015408	0	0.693374422187982	0.462249614791988	0	0	0	0	0	0	0	0	0	0.0770416024653313	0	0	0	0	0.0770416024653313	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2326656394453	0.0770416024653313	0	0	0	42.0647149460709	0	0	0	1.2326656394453	0.0770416024653313	0	0	0	0.847457627118644	0.385208012326656	0	0	0	0	0	0.385208012326656	0	0	0.154083204930663	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	480	"AWI"	480	25857	28947	27537	0.159489633173844	0	0	0.159489633173844	0	0	0	0	30.7814992025518	0	0	0	0.159489633173844	1.59489633173844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5438596491228	0	0.637958532695375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5518341307815	0	0	0	0	42.4242424242424	0	0	0	1.75438596491228	0	0	0	0	0.797448165869218	0.318979266347687	0	0	0	0	0	0.797448165869218	0	0	0.159489633173844	0	0	0.159489633173844
15838	24373	"Lake Xinias"	39.0585	22.24997	500	"AWI"	500	26388	29459	28014	0.112107623318386	0	0	0.336322869955157	0	0	0	0	22.5336322869955	0	0	0	0.112107623318386	1.23318385650224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6636771300448	0	0.112107623318386	0.448430493273543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112107623318386	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48430493273543	0	0	0	0	43.1614349775785	0	0	0	1.23318385650224	0	0	0	0	0	0.112107623318386	0	0	0.224215246636771	0	0	0.896860986547085	0	0	0.112107623318386	0	0	0.112107623318386
15838	24373	"Lake Xinias"	39.0585	22.24997	520	"AWI"	520	26914	29842	28508	0.180831826401447	0	0	0.54249547920434	0	0	0	0	13.3815551537071	0	0	0	0	1.02471368294153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0602772754671489	0	20.253164556962	0	0.964436407474382	0.241109101868596	0	0	0	0.0602772754671489	0	0	0	0	0	0.120554550934298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64135021097046	0	0	0	0	53.044002411091	0	0	0	3.43580470162749	0.0602772754671489	0	0	0	0.783604581072936	0.0602772754671489	0	0	0	0	0	0.964436407474382	0	0	0.180831826401447	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	540	"AWI"	540	27583	30209	28998	0.222469410456062	0.111234705228031	0	0.444938820912125	0	0	0	0	18.5761957730812	0	0	0	0	0.889877641824249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.349276974416	0	0.556173526140156	0	0.111234705228031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78420467185762	0	0	0	0	53.3926585094549	0	0	0	3.2258064516129	0	0	0	0	0	0.444938820912125	0	0	0	0.111234705228031	0	1.66852057842047	0	0.111234705228031	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	560	"AWI"	560	28369	30549	29451	0.26246719160105	0.0656167979002625	0	0.656167979002625	0	0.0656167979002625	0	0	16.2729658792651	0	0	0	0	1.64041994750656	0	0	0	0	0	0	0	0	0	0	0	0	0.131233595800525	0	0.131233595800525	0	16.010498687664	0	0.721784776902887	0.853018372703412	0	0	0	0.131233595800525	0	0	0	0	0	0	0	0	0	0	0.131233595800525	0	0	0	0	0	0	0	0	0	0	0	0	0	6.69291338582677	0	0	0	0	50.9186351706037	0	0	0	4.39632545931759	0.0656167979002625	0	0	0	0	0.131233595800525	0	0	0	0	0	0.656167979002625	0	0	0.0656167979002625	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	580	"AWI"	580	28892	31020	29945	0.135135135135135	0	0	0.540540540540541	0	0	0	0	36.3513513513514	0	0	0	0	0.810810810810811	0	1.62162162162162	0	0	0	0	0	0	0	0	0	0	0	0	0.135135135135135	0	6.89189189189189	0	1.21621621621622	0.540540540540541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16216216216216	0	0	0	0	44.8648648648649	0	0	0.135135135135135	3.51351351351351	0.27027027027027	0	0	0	0	0	0	0	0	0	0	0.27027027027027	0	0	0.405405405405405	0.135135135135135	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	600	"AWI"	600	29242	31813	30420	0	0.191204588910134	0	0.382409177820268	0	0	0	0	36.1376673040153	0	0	0	0	0.764818355640535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8986615678776	0	0.382409177820268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191204588910134	0	0	0	0	0	0	0	0	0	0	0	0	2.67686424474187	0	0	0	0	46.2715105162524	0	0	0	1.1472275334608	0	0	0	0	0	0.573613766730402	0	0	0	0	0	0.382409177820268	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	620	"AWI"	620	29545	32645	30882	0.145137880986938	0	0	0	0	0	0	0	36.7198838896952	0	0	0	0	0.725689404934688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0624092888244	0	0.870827285921626	0.435413642960813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145137880986938	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90275761973875	0	0	0	0	42.5253991291727	0	0	0	1.01596516690856	0	0	0	0	0	0.58055152394775	0	0	0	0	0	0.725689404934688	0	0.145137880986938	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	640	"AWI"	640	29837	33415	31353	0.324149108589951	0	0	0.324149108589951	0	0	0	0	16.3695299837925	0	0	0	0	0.648298217179903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9562398703404	0	0.324149108589951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.83468395461913	0	0	0	0	41.8152350081037	0	0	0.162074554294976	1.62074554294976	0	0	0	0	0.810372771474878	0.486223662884927	0	0	0	0	0	0.324149108589951	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	660	"AWI"	660	30170	34110	31847	0.205338809034908	0	0	0.410677618069815	0	0	0	0	24.6406570841889	0	0	0	0	0.102669404517454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.2874743326489	0	0.205338809034908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87474332648871	0	0	0	0	37.0636550308008	0	0	0.205338809034908	2.46406570841889	0.102669404517454	0	0	0	0	0.205338809034908	0	0	0	0	0	1.02669404517454	0	0	0.205338809034908	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	680	"AWI"	680	30528	34801	32335	0.488997555012225	0	0	0.672371638141809	0	0	0	0	22.921760391198	0	0	0	0.0611246943765281	0.550122249388753	0	0.672371638141809	0	0	0	0	0	0	0	0	0	0	0	0	0.122249388753056	0	7.70171149144254	0	0.611246943765281	0.611246943765281	0	0	0	0.122249388753056	0	0	0	0	0	0	0	0	0	0	0.183374083129584	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74572127139364	0	0	0	0	52.6894865525672	0	0	0	5.19559902200489	0.122249388753056	0	0	0	1.03911980440098	0.122249388753056	0	0	0	0	0	0.366748166259169	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	700	"AWI"	700	30912	35443	32821	0.24390243902439	0	0	0.24390243902439	0	0.24390243902439	0	0	29.2682926829268	0	0	0	0	0.731707317073171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121951219512195	0	15.8536585365854	0	1.21951219512195	1.21951219512195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65853658536585	0	0	0	0	38.6585365853659	0	0	0	2.31707317073171	0	0	0	0	0	0.365853658536585	0	0	0	0	0	0.731707317073171	0	0	0.121951219512195	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	720	"AWI"	720	31285	36122	33303	0.238379022646007	0	0	0.595947556615018	0	0	0	0	31.2276519666269	0	0	0	0	0.238379022646007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1168057210965	0	0.476758045292014	0.476758045292014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119189511323004	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43623361144219	0	0	0	0	38.1406436233611	0	0	0	2.38379022646007	0.357568533969011	0	0	0	0.357568533969011	0.595947556615018	0	0	0	0	0	0.119189511323004	0	0	0.119189511323004	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	740	"AWI"	740	31643	36762	33831	0.237529691211401	0	0	0.356294536817102	0	0.118764845605701	0	0	23.8717339667458	0	0	0	0	0.475059382422803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7767220902613	0	0.356294536817102	0.356294536817102	0	0	0	0	0	0	0	0	0	0	0	0.712589073634204	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118764845605701	0	0	6.65083135391924	0	0	0	0	47.2684085510689	0	0	0	3.91923990498812	0.237529691211401	0	0	0	0.593824228028504	0.118764845605701	0	0	0	0	0	0.593824228028504	0	0	0.237529691211401	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	760	"AWI"	760	32012	37401	34332	0.490196078431373	0	0	0.882352941176471	0	0.196078431372549	0	0	15.2941176470588	0	0	0	0	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490196078431373	0	10	0	0.294117647058824	0.882352941176471	0	0	0	0.196078431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0980392156862745	0	9.90196078431373	0	0	0	0	51.6666666666667	0	0	0.0980392156862745	5.49019607843137	0.0980392156862745	0	0	0	0.686274509803922	0.392156862745098	0	0	0	0	0.196078431372549	1.17647058823529	0	0	0.490196078431373	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	780	"AWI"	780	32399	38006	34827	0.54249547920434	0	0	1.08499095840868	0	0.0904159132007233	0	0	10.9403254972875	0	0	0	0	1.1754068716094	0	0	0	0	0.0904159132007233	0	0	0	0	0	0	0	0	0	0.0904159132007233	0	10.3978300180832	0	0.0904159132007233	0.81374321880651	0	0	0	0.452079566003617	0	0	0	0	0	0	0	0	0	0	0.27124773960217	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9294755877034	0	0	0	0	49.8191681735986	0	0	0	9.13200723327306	0.452079566003617	0	0	0	0.452079566003617	0.0904159132007233	0	0	0	0	0	0.904159132007233	0	0	0.180831826401447	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	785	"AWI"	785	32494	38132	34948	0.152671755725191	0	0	0.763358778625954	0	0	0	0	29.1603053435114	0	0	0	0	1.14503816793893	0	0	0	0	0	0	0	0	0	0	0	0	0.0763358778625954	0	0.0763358778625954	0	9.16030534351145	0	0.152671755725191	0.763358778625954	0.0763358778625954	0	0	0.0763358778625954	0	0	0	0	0	0	0	0	0	0.0763358778625954	0.0763358778625954	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6412213740458	0	0	0	0	46.1832061068702	0	0	0	3.74045801526718	0.0763358778625954	0	0	0	0.458015267175573	0.229007633587786	0	0	0	0	0	0.687022900763359	0	0	0.152671755725191	0.0763358778625954	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	800	"AWI"	800	32725	38566	35339	0.170068027210884	0	0	1.02040816326531	0	0	0	0	33.5034013605442	0	0	0	0	1.36054421768707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170068027210884	13.9455782312925	0	0.170068027210884	0.850340136054422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340136054421769	0.170068027210884	0	0	0	0	0	0	0	0	0	0	0	0	7.31292517006803	0	0	0	0	37.2448979591837	0	0	0	2.72108843537415	0	0	0	0	0	0	0	0	0	0	0	0.850340136054422	0	0	0.170068027210884	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	820	"AWI"	820	33102	39242	35823	0.702576112412178	0.234192037470726	0	0.234192037470726	0	0	0	0	49.1803278688525	0	0	0	0	0.234192037470726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234192037470726	0	15.4566744730679	0	0.234192037470726	0	0	0	0	0.234192037470726	0	0	0	0	0	0	0	0	0	0	0.468384074941452	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0515222482436	0	0	0	0	0	0	0	0	13.1147540983607	0.702576112412178	0	0	0	3.74707259953162	0.234192037470726	0	0	0.234192037470726	0	0	0.468384074941452	0	0	0.234192037470726	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	840	"AWI"	840	33553	39853	36328	0.118203309692671	0.118203309692671	0	0.8274231678487	0	0.118203309692671	0	0	27.3049645390071	0	0	0	0	0.591016548463357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118203309692671	0	5.20094562647754	0	0.236406619385343	0.591016548463357	0	0	0	0.118203309692671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85579196217494	0	0	0	0	50.709219858156	0	0	0	5.20094562647754	0.118203309692671	0	0	0	0.709219858156028	0.354609929078014	0	0	0	0	0	0.354609929078014	0	0.118203309692671	0.118203309692671	0	0.118203309692671	0
15838	24373	"Lake Xinias"	39.0585	22.24997	860	"AWI"	860	33935	40409	36842	0	0	0	0.687285223367698	0	0	0	0	28.1786941580756	0	0	0	0.343642611683849	0.171821305841924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171821305841924	0	6.87285223367698	0	0	1.20274914089347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21649484536082	0	0	0	0	49.1408934707904	0	0	0	4.81099656357388	0	0	0	0	0	0.515463917525773	0	0	0	0	0	0.687285223367698	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	880	"AWI"	880	34323	41026	37331	0.221483942414175	0	0	0.221483942414175	13.2890365448505	0	0	0	23.1450719822813	0	0	0	0	0.664451827242525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53377630121816	0	0.110741971207087	0.664451827242525	0	0	0	0.110741971207087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20819490586932	0.110741971207087	0	0	0	44.5182724252492	0	0	0	5.42635658914729	0	0	0	0	0	0	0	0	0	0	0	0.553709856035437	0	0	0.221483942414175	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	890	"AWI"	890	34567	41294	37583	0.579950289975145	0.248550124275062	0	0.497100248550124	0	0	0	0	11.4333057166529	0	0	0	0	0.662800331400166	0	0	0.0828500414250207	0	0	0	0	0	0	0	0	0	0.165700082850041	0	0.248550124275062	0	8.7821043910522	0	0	1.24275062137531	0	0	0	0.414250207125104	0	0	0	0	0	0	0	0	0	0	0.0828500414250207	0	0	0	0	0	0	0	0	0	0.165700082850041	0	0	0	10.9362054681027	0	0	0	0	47.970173985087	0	0	0	14.2502071251036	0.745650372825186	0	0	0	0.331400165700083	0.0828500414250207	0	0	0	0.0828500414250207	0	0.248550124275062	0	0.165700082850041	0.579950289975145	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	900	"AWI"	900	34758	41630	37813	0.376647834274953	0.0627746390458255	0	0.878844946641557	0	0	0	0	11.8016321406152	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.627746390458255	0	6.02636534839925	0	0	0.753295668549906	0	0	0	0.502197112366604	0	0	0	0	0	0	0	0	0	0	0.0627746390458255	0	0	0	0	0	0	0	0	0	0.125549278091651	0	0	0	7.09353421217828	0	0	0.0627746390458255	0	55.8694287507847	0	0	0	13.0571249215317	0.439422473320778	0	0	0	0.376647834274953	0.251098556183302	0	0	0	0	0	0.627746390458255	0.0627746390458255	0.0627746390458255	0.313873195229127	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	920	"AWI"	920	35164	42215	38320	0.144717800289436	0	0	0.723589001447178	0	0	0	0	25.904486251809	0	0	0	0.289435600578871	0.578871201157742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7742402315485	0	0.144717800289436	0.434153400868307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20984081041968	0	0	0	0	43.9942112879884	0	0	0	5.35455861070912	0.144717800289436	0	0	0	0	0	0	0	0	0	0	1.01302460202605	0	0	0.289435600578871	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	940	"AWI"	940	35595	42788	38817	0.527240773286467	0.175746924428822	0	0.70298769771529	0	0.175746924428822	0	0	26.0105448154657	0	0	0	0	0.878734622144113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527240773286467	0	13.7082601054482	0	0	0	0	0	0	0.351493848857645	0	0	0	0	0	0.175746924428822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.97539543057996	0	0	0	0	43.9367311072056	0	0	0	5.62390158172232	0	0	0	0	0	0.175746924428822	0	0	0.175746924428822	0	0	0.351493848857645	0	0.175746924428822	0.351493848857645	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	960	"AWI"	960	35974	43366	39309	0.980392156862745	0.280112044817927	0	2.10084033613445	0	0	0	0	17.3669467787115	0	0	0	0	1.5406162464986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280112044817927	0	9.52380952380952	0	0	0	0	0	0	0.560224089635854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.82352941176471	0	0	0	0	46.078431372549	0	0	0	12.0448179271709	0.140056022408964	0	0	0	0	0	0	0	0	0	0	0.280112044817927	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	980	"AWI"	980	36439	43955	39825	2.57731958762887	0.257731958762887	0	3.35051546391753	0	0	0	0	22.1649484536082	0	0	0	0	1.28865979381443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80412371134021	0	6.95876288659794	0	0.257731958762887	0	0	0	0	2.83505154639175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.7422680412371	0.257731958762887	0	0	0	0	0	0	0	30.4123711340206	0.257731958762887	0	0	0	0.515463917525773	0.257731958762887	0	0	0	0	0	1.03092783505155	0	0.257731958762887	0.77319587628866	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1000	"AWI"	1000	36858	44527	40332	1.66435506241331	0.277392510402219	0	1.66435506241331	0	0	0	0	5.96393897364771	0	0	0	0	0.693481276005548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32871012482663	0	6.79611650485437	0	0	0.416088765603329	0	0	0	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0.277392510402219	0	0	0	0	0	0	0	0	0	0.277392510402219	0	0	0	13.3148404993065	0	0	0	0	37.8640776699029	0	0	0	24.5492371705964	0.554785020804438	0	0	0	0	0.13869625520111	0	0	0	0	0	0.416088765603329	0	0.277392510402219	0.554785020804438	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1020	"AWI"	1020	37291	45077	40848	0.383141762452107	0	0	0.957854406130268	0	0.191570881226054	0	0	31.2260536398467	0	0	0	0	0.957854406130268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191570881226054	0	5.74712643678161	0	0.383141762452107	0.574712643678161	0	0	0	0.191570881226054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.96168582375479	0	0	0	0	40.2298850574713	0	0	0	7.8544061302682	0	0	0	0	0	0	0	0	0	0	0	1.14942528735632	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1040	"AWI"	1040	37740	45645	41333	0.347222222222222	0.115740740740741	0	1.15740740740741	0	0	0	0	23.4953703703704	0	0	0	0.115740740740741	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0.115740740740741	0	0.578703703703704	0	5.32407407407407	0	0.347222222222222	0.694444444444444	0	0	0	0.462962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.56481481481481	0	0	0	0	44.6759259259259	0	0	0	11.9212962962963	0.462962962962963	0	0	0	0	0.115740740740741	0	0	0	0	0	0.347222222222222	0	0	0.231481481481481	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1060	"AWI"	1060	38233	46274	41844	0.32626427406199	0	0	0.65252854812398	0	0.163132137030995	0	0	19.7389885807504	0	0	0	0	1.14192495921697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32626427406199	0	7.17781402936378	0	0.32626427406199	0.65252854812398	0	0	0	0.163132137030995	0	0	0	0	0	0	0	0	0	0	0.163132137030995	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19902120717781	0	0	0.163132137030995	0	44.8613376835237	0	0	0	16.8026101141925	0.65252854812398	0	0	0	0	0	0	0	0	0	0	0.32626427406199	0	0	0.163132137030995	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1080	"AWI"	1080	38647	46914	42329	0.0784313725490196	0.0784313725490196	0	1.64705882352941	0	0	0	0	18.5098039215686	0	0	0	0	0.549019607843137	0	0	0	0	0	0	0	0	0	0	0	0	0.0784313725490196	0	1.09803921568627	0	5.64705882352941	0	0.0784313725490196	0.549019607843137	0	0	0	0.470588235294118	0	0	0	0	0	0	0	1.41176470588235	0	0	0.0784313725490196	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07843137254902	0	0	0	0	54.0392156862745	0	0	0	10.7450980392157	0.156862745098039	0	0	0	0	0.313725490196078	0	0	0	0	0	0.235294117647059	0	0	0.156862745098039	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1100	"AWI"	1100	39055	47472	42862	0.343642611683849	0.11454753722795	0	0.343642611683849	10.5383734249714	0.11454753722795	0	0	17.5257731958763	0.11454753722795	0	0	0	0.801832760595647	0	0	0	0	0	0	0	0	0	0	0	0	0.11454753722795	0	0.11454753722795	0	3.89461626575029	0	0.229095074455899	0.343642611683849	0	0	0	0.11454753722795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229095074455899	0	0	0	3.32187857961054	0	0	0	0	50.1718213058419	0	0	0	9.50744558991982	0.458190148911798	0	0	0	0	0.572737686139748	0	0	0	0	0	0.458190148911798	0	0	0.572737686139748	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1120	"AWI"	1120	39504	48057	43357	0.329489291598023	0.164744645799012	0	0.494233937397035	0	0	0	0	38.3855024711697	0	0	0	0	0.494233937397035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.329489291598023	0	6.91927512355848	0	0.329489291598023	0.658978583196046	0	0	0	0.164744645799012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30642504118616	0	0	0	0	44.6457990115321	0	0	0	3.95387149917628	0.164744645799012	0	0	0	0	0.164744645799012	0	0	0	0	0	0.494233937397035	0	0	0	0	0	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1140	"AWI"	1140	39989	48657	43854	0.598086124401914	0.119617224880383	0	1.19617224880383	0	0.119617224880383	0	0	11.7224880382775	0	0	0	0	0.598086124401914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956937799043062	0	5.38277511961723	0	0	0	0	0	0	0.598086124401914	0	0	0	0	0	0	0	0	0	0	0.119617224880383	0	0	0	0	0	0	0	0	0	0	0	0	0	5.14354066985646	0	0	0	0	51.7942583732057	0	0	0	20.0956937799043	0.358851674641148	0	0	0	0	0.119617224880383	0	0	0.119617224880383	0	0	0.598086124401914	0	0.119617224880383	0.119617224880383	0	0.119617224880383	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1160	"AWI"	1160	40372	49298	44370	0.415368639667705	0	0	0.83073727933541	0	0	0	0	14.7455867082035	0	0	0	0	0.83073727933541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726895119418484	0	3.73831775700935	0	0	0.207684319833853	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.26895119418484	0	0	0	0	53.1671858774663	0	0	0	14.9532710280374	0.311526479750779	0	0	0	0.623052959501558	0.207684319833853	0	0	0	0	0	0.103842159916926	0	0.103842159916926	0.726895119418484	0	0.103842159916926	0
15838	24373	"Lake Xinias"	39.0585	22.24997	1180	"AWI"	1180	40798	49845	44856	0.31055900621118	0	0	1.24223602484472	0	0	0	0	28.2608695652174	0	0	0	0	0.77639751552795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46583850931677	0	6.67701863354037	0	0.31055900621118	0.31055900621118	0	0	0	0.31055900621118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31055900621118	0	0	0	4.81366459627329	0	0	0	0	46.8944099378882	0	0	0	7.60869565217391	0.31055900621118	0	0	0	0	0.46583850931677	0	0	0	0	0	0.15527950310559	0	0	0.77639751552795	0	0	0
