"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	270	"AWI"	270	9723	11666	10532	0	0	0	0	0	0	4.04040404040404	0	45.4545454545455	0	0	0	0	0	0	0	0	0.505050505050505	0	0.505050505050505	0	0	0	0	0	0	0	0	2.52525252525253	0	0	0	0	0	0	36.8686868686869	0	0	0	1.01010101010101	0	2.52525252525253	0	0	0.505050505050505	0	6.06060606060606	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	275	"AWI"	275	9878	11776	10677	0	0	0	0.520833333333333	0	0	4.16666666666667	0	33.8541666666667	0	0	0	0	0	0	0	0	1.04166666666667	1.04166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.125	0	0	0	3.125	0	1.5625	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	280	"AWI"	280	9973	11925	10819	0	0	0	0	0	0	3.52422907488987	0	41.8502202643172	0	0	0	0	0	0	0	0	0	1.3215859030837	0.881057268722467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.5770925110132	0	0	0	0.440528634361234	0	0.440528634361234	0	0	1.3215859030837	0	1.3215859030837	0	0	0	0	1.3215859030837	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	285	"AWI"	285	10043	12121	10963	0	0	0	0	0	0	4.12087912087912	0	17.032967032967	0	0	0	0	0	0	0	0	0.549450549450549	0.824175824175824	0.824175824175824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.4285714285714	0	0	0	0	0	1.64835164835165	0	0	0	0	3.57142857142857	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	290	"AWI"	290	10120	12326	11111	0	0	0	0	0	0	3.64963503649635	0	38.6861313868613	0	0	0	0	0	0	0.364963503649635	0	0	0	1.09489051094891	0	0	0	0	0	0	0	0	1.45985401459854	0	0	0	0	0	0	46.3503649635037	0	0	0	0	0	2.18978102189781	0	0	0	0	4.01459854014599	0	1.45985401459854	0	0	0.72992700729927	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	295	"AWI"	295	10291	12425	11257	0	0	0	0	0	0	4.4280442804428	0	34.6863468634686	0	0	0	0	0	0	0	0	0.738007380073801	0	0.738007380073801	0.738007380073801	0	0	0	0	0	0	0	1.8450184501845	0	0	0	0	0	0	53.5055350553505	0	0	0	0	0	0.3690036900369	0	0	0.3690036900369	0	1.8450184501845	0	0.3690036900369	0	0	0.3690036900369	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	300	"AWI"	300	10410	12546	11402	0	0	0	0	0	0	2.22222222222222	0	16.0493827160494	0	0	0	0	0	0	0	0	0.246913580246914	0	1.23456790123457	0	0	0	0	0	0	0	0	0.246913580246914	0	0	0	0	0	0	76.5432098765432	0	0	0	0	0	2.22222222222222	0	0	0.493827160493827	0	0.740740740740741	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	305	"AWI"	305	10503	12687	11545	0	0	0	0.395256916996047	0	0	3.95256916996047	0	34.7826086956522	0	0	0	0	0	0	0	0	0	0	5.92885375494071	0.395256916996047	0	0	0	0	0	0	0	1.97628458498024	0	0	0	0	0	0	48.6166007905138	0	0	0.790513833992095	0	0	0.790513833992095	0	0	0	0.395256916996047	1.58102766798419	0	0	0	0	0.395256916996047	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	310	"AWI"	310	10585	12885	11697	0	0	0	0	0	0	3.52422907488987	0	20.704845814978	0	0	0	0	0	0	0	0	0	0	9.69162995594714	0.881057268722467	0	0	0	0	0	0	0	0.881057268722467	0	0	0	0	0	0	56.8281938325991	0	0	0	0	0	3.08370044052863	0	0	0	0	2.6431718061674	0	0	0	0	1.76211453744493	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	315	"AWI"	315	10694	13017	11821	0	0	0	0	0	0	1.87265917602996	0	2.62172284644195	0	0	0	0	0	0	0	0	0	0	3.37078651685393	0	0	0	0	0	0	0	0	0.374531835205993	0	0	0	0	0	0	89.8876404494382	0	0	0	0	0	0.749063670411985	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	320	"AWI"	320	10770	13199	11957	0	0	0	0	0	0	3.98773006134969	0	4.9079754601227	0	0	0	0	0	0	0	0	0	0	4.29447852760736	0.306748466257669	0	0	0	0	0	0	0	0.920245398773006	0	0	0	0	0	0	81.2883435582822	0	0	0	0	0	1.84049079754601	0	0	0.306748466257669	0.306748466257669	1.22699386503067	0	0	0	0	0.613496932515337	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	325	"AWI"	325	10843	13411	12080	0	0	0	0.677966101694915	0	0	10.8474576271186	0	59.3220338983051	0	0	0	0	0	0	0	0	0.338983050847458	0	2.3728813559322	0.338983050847458	0	0	0	0	0	0	0	3.72881355932203	0	0	0	0	0	0	15.5932203389831	0	0	0	0	0	2.03389830508475	0	0	0	0	4.74576271186441	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	330	"AWI"	330	10909	13677	12207	0	0	0	0	0	0	11.1111111111111	0	61.9047619047619	0	0	0	0	0	0	0.396825396825397	0	1.58730158730159	0	2.38095238095238	1.98412698412698	0	0	0	0	0	0	0	4.36507936507936	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0.793650793650794	0	0	1.19047619047619	0.793650793650794	7.93650793650794	0	0	0	0	0.793650793650794	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	335	"AWI"	335	11016	13822	12340	0	0	0	0	0	0	5.55555555555556	0	70.6349206349206	0	0	0	0	0	0	0	0	0.793650793650794	0	0.793650793650794	0.793650793650794	0	0	0	0	0	0	0	6.74603174603175	0	0	0	0	0	0	3.57142857142857	0	0	0	0	0	0.396825396825397	0	0	0.793650793650794	0.793650793650794	8.33333333333333	0	0	0	0	0.793650793650794	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	337	"AWI"	337	11062	13901	12393	0	0	0	0.380228136882129	0	0	6.4638783269962	0	68.8212927756654	0	0	0	0	0	0	0	0	0	0	2.6615969581749	1.52091254752852	0	0	0	0	0	0	0	6.08365019011407	0	0	0	0	0	0	4.56273764258555	0	0	0	0	0	0	0	0	0	1.14068441064639	7.60456273764259	0	0	0	0	0.760456273764259	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	342	"AWI"	342	11172	14079	12524	0	0	0	0	0	0	4.21455938697318	0	52.8735632183908	0	0	0	0.383141762452107	0	0	0	0	0	0	1.14942528735632	1.91570881226054	0	0	0	0	0	0	0	29.8850574712644	0	0	0	0	0	0	4.21455938697318	0	0	0	0	0	0.766283524904214	0	0	1.14942528735632	0	3.44827586206897	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	345	"AWI"	345	11225	14198	12596	0	0	0	0.45662100456621	0	0	6.39269406392694	0	25.1141552511416	0	0	0	0	0	0	0	0	2.73972602739726	0	1.82648401826484	5.47945205479452	0	0	0	0	0	0	0	47.4885844748858	0	0	0	0	0	0	4.5662100456621	0	0	0	0	0	0.45662100456621	0	0	1.82648401826484	0.91324200913242	1.82648401826484	0	0	0	0	0.91324200913242	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	350	"AWI"	350	11297	14424	12718	0	0	0	1.86335403726708	0	0	45.9627329192547	0	4.96894409937888	0	0	0	0	0	0	1.86335403726708	0	14.2857142857143	0	1.24223602484472	0.62111801242236	0	0	0	0	0	0	0	11.8012422360248	0	0	0	0	0	0	11.1801242236025	0	0	0	0	0	0.62111801242236	0	0	0	0.62111801242236	2.48447204968944	0	0	0	0	2.48447204968944	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	355	"AWI"	355	11405	14588	12851	0	0	0.5	5	0	0	25	0	8	0	0	0	0	0	0	1.5	0	12.5	0	2.5	1.5	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	23	0	0	0	0	0	1	0	0	1.5	0.5	1	0	0	0	0	4	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	360	"AWI"	360	11513	14746	12990	0	0	0	3.72670807453416	0	0	31.055900621118	0	4.96894409937888	0	0	0	0.62111801242236	0	0	2.48447204968944	0	6.2111801242236	0	4.34782608695652	0.62111801242236	0	0	0	0	0	0	0	18.6335403726708	0	0	0	0	0	0	20.4968944099379	0	0	0	0	0	1.24223602484472	0	0	1.24223602484472	0	2.48447204968944	0	0	0	0	1.86335403726708	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	390	"AWI"	390	12129	15816	13802	0	0	0	5.71428571428571	0	0	21.4285714285714	0	4.28571428571429	0	0	0	0	0	0	0	0	4.28571428571429	0	8.57142857142857	1.42857142857143	0	0	0	0	0	0	0	12.8571428571429	0	0	0	0	0	0	35.7142857142857	0	0	0	0	0	0	0	0	0	1.42857142857143	4.28571428571429	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	410	"AWI"	410	12527	16476	14333	0	0	1.50375939849624	6.01503759398496	0	0	16.5413533834586	0	7.5187969924812	0	0	0	0	0	0	2.25563909774436	0	4.51127819548872	0	15.0375939849624	0	0	0	0	0	0	0	0	10.5263157894737	0	0	0	0	0	0	25.5639097744361	0	0	0	0	0	0.75187969924812	0	0	3.00751879699248	0.75187969924812	3.7593984962406	0	0	0	0	2.25563909774436	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	420	"AWI"	420	12757	16781	14595	0	0	1.61290322580645	16.1290322580645	0	0	6.45161290322581	0	0	0	0	0	0	0	0	1.61290322580645	0	4.83870967741935	0	19.3548387096774	0	0	0	0	0	0	0	0	14.5161290322581	0	0	0	0	0	0	25.8064516129032	0	0	0	0	0	0	0	0	3.2258064516129	0	4.83870967741935	0	0	0	0	1.61290322580645	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	440	"AWI"	440	13171	17407	15137	0	0	0	4.6875	0	0	0	0	9.375	0	0	0	0	0	0	0	0	0	0	18.75	0	0	0	0	0	0	0	0	14.0625	0	0	0	0	0	0	46.875	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	465	"AWI"	465	13784	18195	15788	0	0	0	10	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	505	"AWI"	505	14763	19467	16878	0	0	0	8.33333333333333	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	27.7777777777778	0	0	0	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0	55.5555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	540	"AWI"	540	15643	20512	17798	0	0	0	8.69565217391304	0	0	2.17391304347826	0	2.17391304347826	0	0	0	0	0	0	4.34782608695652	0	2.17391304347826	0	10.8695652173913	0	0	0	0	0	0	0	0	2.17391304347826	0	0	0	0	0	0	56.5217391304348	0	0	0	0	0	2.17391304347826	0	0	0	0	6.52173913043478	0	0	0	0	2.17391304347826	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	560	"AWI"	560	16144	21066	18331	0	0	0	10.8108108108108	0	0	4.05405405405405	0	0	0	0	0	0	0	0	0	0	0	0	5.40540540540541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.6756756756757	0	0	0	0	0	0	0	0	0	0	4.05405405405405	0	0	0	0	0	0	0	0	0
3374	4375	"Grand Ratz le Pellet"	45.425	5.60833	620	"AWI"	620	17772	22842	19908	0	0	0	4.08163265306122	0	0	2.72108843537415	0	0	0	0	0	0	0	0	0.680272108843537	0	2.72108843537415	0	15.6462585034014	0.680272108843537	0	0	0	0	0	0	0	1.36054421768707	0	0	0	0	0	0	69.3877551020408	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0.680272108843537	0	0	0	0
