"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Dioscoreaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15746	40452	"Etang de la Gruère"	47.24056	7.05	215	"AWI"	215	5608	5928	5753	20.9016393442623	0.409836065573771	0	0	0.204918032786885	0	0	0.204918032786885	0	0	5.94262295081967	0	0	0	0	0	0	0	0	0	0	0	0	36.8852459016393	0	1.02459016393443	0	0	0	0	0	0	4.0983606557377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4344262295082	3.48360655737705	0	0	0	0	0	0	0	13.7295081967213	0	0	0	0	0	0.204918032786885	0.819672131147541	0	0	0	0	0.409836065573771	0	0	10.0409836065574	0.204918032786885	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	219	"AWI"	219	5660	6199	5893	15.2173913043478	0.72463768115942	0	0	0	0	0	1.44927536231884	0	0	7.0048309178744	0	0	0	0	0	0	0	0	0	0	0	0	36.7149758454106	0	2.17391304347826	0	0.241545893719807	0	0	0	0	3.6231884057971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20772946859903	4.10628019323672	0	0	0	0	0	0	0	14.7342995169082	0	0	0	0	0	0.966183574879227	0	0	0	0	0	2.17391304347826	0	0	9.66183574879227	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	223	"AWI"	223	5767	6322	6003	12.0845921450151	1.20845921450151	0	0	0	0	0	0.302114803625378	0	0	7.85498489425982	0	0	0	0	0	0	0	0	0	0	0	0	25.6797583081571	0	5.13595166163142	0	0	0	0	0	0	5.13595166163142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906344410876133	3.62537764350453	0	0	0	0	0	0	0	19.9395770392749	0	0	0	0	0	0	0	0	0	0	0	0.906344410876133	0	0	16.9184290030211	0.302114803625378	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	227	"AWI"	227	5821	6380	6116	10.8860759493671	1.51898734177215	0	0	0	0	0	0.253164556962025	0	0	7.59493670886076	0	0	0	0	0	0	0	0	0	0	0	0	31.3924050632911	0	11.3924050632911	0	0	0	0	0	0	4.30379746835443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506329113924051	0	0	0	0	0.253164556962025	0.759493670886076	0	0	16.7088607594937	0	0	0	0.253164556962025	0	0.506329113924051	0	0	0	0	0	0.253164556962025	0	0	13.4177215189873	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	231	"AWI"	231	5890	6496	6210	14.0350877192982	2.04678362573099	0	0	0	0	0	0.292397660818713	0	0	7.01754385964912	0	0	0	0	0	0	0	0	0	0	0	0	36.2573099415205	0	4.3859649122807	0	0	0	0	0	0	2.33918128654971	0	0	0	0	0	0	0	0	0	0	0	0.292397660818713	0	0	0	0	0.584795321637427	2.63157894736842	0	0	0	0	0.292397660818713	0	0	19.2982456140351	0	0	0	0	0	1.16959064327485	0	0	0	0	0	0.87719298245614	0	0	8.47953216374269	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	233	"AWI"	233	5966	6516	6251	11.7962466487936	0.536193029490617	0	0	0	0	0	0.536193029490617	0	0	9.11528150134048	0	0	0	0	0	0	0	0	0	0	0	0	32.171581769437	0	1.07238605898123	0	0	0	0	0	0	5.63002680965147	0	0	0	0	0	0	0	0.268096514745308	0	0	0	0	0	0	0	0	2.94906166219839	0	0	0	0	0	0	0	0	21.1796246648794	0	0	0	0	0	0.536193029490617	0	0	0	0	0	2.14477211796247	0	0	11.5281501340483	0.536193029490617	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	241	"AWI"	241	6159	6619	6421	24.4897959183673	1.27551020408163	0	0	0	0	0.255102040816327	0.255102040816327	0	0	3.8265306122449	0	0	0	0	0	0	0	0	0	0	0	0	26.0204081632653	0	3.06122448979592	0	0	0	0	0	0	13.7755102040816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39795918367347	0	0	0	0	0	0	0	0	13.7755102040816	0	0	0	0	0	0	0	0	0	0	0	0.510204081632653	0	0	5.35714285714286	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	243	"AWI"	243	6213	6633	6447	15.1750972762646	1.55642023346304	0	0	0.389105058365759	0	0	0	0	0	2.72373540856031	0	0	0	0	0	0	0	0	0	0	0	0	26.8482490272374	0	2.72373540856031	0	0	0	0	0	0	3.89105058365759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16731517509728	4.28015564202335	0	0	0	0	0	0	0	23.7354085603113	0	0	0	0	0	0.778210116731518	0	0	0	0	0	1.16731517509728	0	0	14.7859922178988	0.778210116731518	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	247	"AWI"	247	6300	6668	6500	14.0350877192982	1.75438596491228	0	0	0.350877192982456	0	0.350877192982456	0	0	0	4.91228070175439	0	0.350877192982456	0	0	0	0	0	0	0	0	0	0	21.7543859649123	0	2.80701754385965	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701754385964912	7.01754385964912	0	0	0	0	0	0	0	25.9649122807018	0	0	0	0.350877192982456	0	0	0	0	0	0	0.350877192982456	1.05263157894737	0	0	12.6315789473684	0.350877192982456	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	249	"AWI"	249	6327	6695	6527	17.3374613003096	1.54798761609907	0	0.309597523219814	0	0	0.309597523219814	0.309597523219814	0	0	6.5015479876161	0.309597523219814	0	0	0	0	0	0	0	0	0	0	0	28.7925696594427	0	4.64396284829721	0	0	0	0	0	0	2.78637770897833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23839009287926	1.54798761609907	0	0	0	0	0	0	0	10.8359133126935	0	0	0	0.619195046439629	0	0	0	0	0	0	0.309597523219814	1.85758513931889	0	0	20.1238390092879	0.619195046439629	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	253	"AWI"	253	6360	6728	6562	13.5693215339233	1.17994100294985	0	0	0	0	0	0.589970501474926	0	0	3.83480825958702	0	0	0	0	0	0	0	0	0	0	0	0	28.023598820059	0	2.94985250737463	0	0	0	0	0	0	1.17994100294985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294985250737463	5.01474926253687	0	0	0	0	0	0	0	22.4188790560472	0	0	0	0	0	0.589970501474926	0	0	0	0	0	1.17994100294985	0	0	18.5840707964602	0.589970501474926	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	255	"AWI"	255	6374	6742	6577	13.941018766756	2.94906166219839	0	0.268096514745308	0	0	0	0.268096514745308	0	0	6.97050938337802	0	0	0	0	0	0	0	0	0	0	0	0	33.7801608579088	0	2.14477211796247	0	0	0	0	0	0	4.02144772117962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.804289544235925	0	0	0	0	0	0	0	0	19.5710455764075	0	0	0	0	0	0.268096514745308	0	0.268096514745308	0	0	0.268096514745308	0.536193029490617	0	0	13.941018766756	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	259	"AWI"	259	6396	6776	6602	28.9808917197452	0.318471337579618	0	0	0	0	0	0.318471337579618	0	0	1.91082802547771	0	0	0	0	0	0	0	0	0	0	0	0	18.7898089171975	0	0	0	0	0	0	0	0	3.82165605095541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5668789808917	0	0	0	0	0	0	0	0	0	0	0	0.318471337579618	0	0	21.9745222929936	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	263	"AWI"	263	6470	6809	6647	7.6036866359447	1.84331797235023	0	0	0.230414746543779	0	0	0.460829493087558	0	0	5.29953917050691	0	0	0	0	0	0	0	0	0	0	0	0	36.8663594470046	0	1.61290322580645	0	0	0	0	0	0	2.30414746543779	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0	0	0.230414746543779	4.14746543778802	0	0	0	0	0	0	0	19.815668202765	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	18.8940092165899	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	267	"AWI"	267	6534	6863	6707	8.26271186440678	2.11864406779661	0	0.211864406779661	0	0	0.211864406779661	0	0	0	1.90677966101695	0	0	0	0	0	0	0	0	0	0	0	0	25.8474576271186	0	1.48305084745763	0	0	0	0	0	0	4.23728813559322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423728813559322	4.23728813559322	0.211864406779661	0	0	0	0	0	0	29.4491525423729	0	0	0	0	0	0	0	0	0	0	0	1.48305084745763	0	0	19.7033898305085	0.211864406779661	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	271	"AWI"	271	6592	6928	6766	7.84810126582278	1.0126582278481	0	0	0	0	0.253164556962025	0.759493670886076	0	0	8.10126582278481	0	0	0	0	0	0	0	0	0	0	0	0	38.4810126582278	0	1.26582278481013	0	0	0	0	0	0	1.0126582278481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.759493670886076	5.56962025316456	0	0	0	0	0	0	0	22.5316455696203	0	0	0	0	0	0	0	0	0	0	0	0.253164556962025	0	0	12.1518987341772	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	275	"AWI"	275	6684	6964	6828	7.88732394366197	2.8169014084507	0	0	0	0	0.28169014084507	0.563380281690141	0	0	5.35211267605634	0	0	0	0	0	0	0	0	0	0	0	0	30.4225352112676	0	1.97183098591549	0	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28169014084507	5.35211267605634	0	0	0	0	0	0	0	23.3802816901408	0	0	0	0	0	0.28169014084507	0	0	0	0	0	0	0	0	18.3098591549296	0.28169014084507	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	281	"AWI"	281	6771	7083	6919	8.70786516853933	2.24719101123596	0	0.280898876404494	0.280898876404494	0	0	0	0	0	6.17977528089888	0	0	0	0	0	0	0	0	0	0	0	0	25.8426966292135	0	3.08988764044944	0	0	0	0	0	0	2.24719101123596	0	0	0	0	0	0.280898876404494	0	0	0	0	0	0	0	0	0	0	0.280898876404494	3.93258426966292	0	0	0	0	0	0	0	21.3483146067416	0	0	0	0	0	0	0	0	0	0	0.280898876404494	0.561797752808989	0	0	24.438202247191	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	285	"AWI"	285	6857	7131	6975	7.38255033557047	1.67785234899329	0	0	0	0	0	1.34228187919463	0	0	4.36241610738255	0	0	0	0	0	0	0	0	0	0	0	0	35.5704697986577	0	0.671140939597315	0	0	0	0	0	0	2.3489932885906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335570469798658	0	0	0	0	0	0	0	0.671140939597315	28.1879194630872	0	0	0	0	0	0	0	0	0	0	0.671140939597315	0	0	0	16.4429530201342	0.335570469798658	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	291	"AWI"	291	6945	7247	7073	5.0561797752809	1.12359550561798	0	0.280898876404494	0	0	0	0	0	0	6.17977528089888	0	0.280898876404494	0	0	0	0	0	0	0	0	0	0	34.5505617977528	0	0.561797752808989	0	0	0	0	0	0	0.280898876404494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280898876404494	8.70786516853933	0	0	0	0	0	0	0	19.6629213483146	0	0	0	0	0	0.280898876404494	0	0	0	0	0	0.561797752808989	0	0	22.1910112359551	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	295	"AWI"	295	7019	7338	7182	2.16535433070866	2.55905511811024	0	0.196850393700787	0.196850393700787	0	0	0.196850393700787	0	0	5.11811023622047	0	0	0	0	0	0	0	0	0	0	0	0	34.251968503937	0	1.96850393700787	0	0	0	0	0	0	0.984251968503937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196850393700787	0	0	0	0	0	0.196850393700787	0	0	30.3149606299213	0	0	0	0	0	0.393700787401575	0	0	0	0	0.393700787401575	0.590551181102362	0	0	20.2755905511811	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	301	"AWI"	301	7114	7560	7330	1.94986072423398	2.78551532033426	0	0	0	0	0	0	0	0	5.2924791086351	0	0	0	0	0	0	0	0	0	0	0	0	38.7186629526462	0	1.67130919220056	0	0	0	0	0	0	0.557103064066852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.557103064066852	0	0	27.0194986072423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4484679665738	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	307	"AWI"	307	7344	7629	7502	1.24223602484472	0.62111801242236	0	0	0	0	0.31055900621118	0	0	0	6.83229813664596	0	0	0	0	0	0	0	0	0	0	0	0	45.3416149068323	0	5.59006211180124	0	0	0	0	0	0	0.31055900621118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9130434782609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8385093167702	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	311	"AWI"	311	7432	7723	7603	1.2779552715655	1.59744408945687	0	0	0	0	0	0	0	0	4.79233226837061	0	0	0	0	0	0	0	0	0	0	0	0	42.4920127795527	0	7.98722044728434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.26517571884984	0	0	0	0	0	0	0	15.6549520766773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9329073482428	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	315	"AWI"	315	7525	7773	7664	0.429184549356223	0.858369098712446	0	0	0	0	0.429184549356223	0.214592274678112	0	0	2.78969957081545	0	0	0	0	0	0	0	0	0	0	0	0	34.9785407725322	0	4.07725321888412	0	0	0	0	0	0	0.214592274678112	0	26.6094420600858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643776824034335	3.86266094420601	0	0	0	0	0.214592274678112	0	0	12.6609442060086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0171673819742	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	319	"AWI"	319	7564	7864	7722	1.61725067385445	0.808625336927224	0	0	0	0	0	0.539083557951483	0	0	2.69541778975741	0	0	0	0	0	0	0	0	0	0	0	0	47.1698113207547	0	9.97304582210243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2938005390836	0	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	15.3638814016173	0.269541778975741	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	323	"AWI"	323	7654	7912	7782	0.263852242744063	0.79155672823219	0	0	0.263852242744063	0	0	0	0	0	1.58311345646438	0	0	0	0	0	0	0	0	0	0	0	0	49.6042216358839	0	4.74934036939314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263852242744063	0	0	0	0	0	6.33245382585752	0	0	0	0	0	0	0	19.2612137203166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8865435356201	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	327	"AWI"	327	7708	7959	7844	0.218818380743982	1.75054704595186	0	0.218818380743982	0	0	0.218818380743982	0	0	0	2.62582056892779	0	0	0	0	0	0	0	0	0	0	0	0	60.8315098468271	0	0.218818380743982	0	0	0	0	0	0	0.656455142231947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.81400437636762	0	0	0	0	0	0	0	14.0043763676149	0	0	0	0.437636761487965	0	0.218818380743982	0	0	0	0	0.218818380743982	0	0	0	13.5667396061269	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	333	"AWI"	333	7801	8053	7929	0.43010752688172	0.860215053763441	0	0	0.21505376344086	0	0.21505376344086	0.21505376344086	0	0	2.58064516129032	0	0	0	0	0	0	0	0	0	0	0	0	55.6989247311828	0	0.21505376344086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.51612903225806	0	0	0	0	0	0	0	21.7204301075269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	337	"AWI"	337	7853	8110	7983	0.636942675159236	1.48619957537155	0	0	0	0	0	0.212314225053079	0	0	1.48619957537155	0	0	0	0	0	0	0	0	0	0	0	0	56.0509554140127	0	1.48619957537155	0	0	0	0	0	0	1.06157112526539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.424628450106157	0	0	0	0	0	0	0	0	16.135881104034	0	0	0	0.212314225053079	0	0.424628450106157	0	0.212314225053079	0	0	0	0	0	0	20.1698513800425	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	341	"AWI"	341	7899	8176	8033	0.731707317073171	1.21951219512195	0	0	0	0	0.24390243902439	0.24390243902439	0	0	3.17073170731707	0	0	0	0	0	0	0	0	0	0	0	0	45.3658536585366	0	9.02439024390244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24390243902439	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0.24390243902439	0	0	0	19.5121951219512	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	343	"AWI"	343	7939	8188	8059	0.292397660818713	0.584795321637427	0	0	0	0	1.16959064327485	0	0	0	3.50877192982456	0	0	0	0	0	0	0	0	0	0	0	0	56.140350877193	0	0.87719298245614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292397660818713	4.09356725146199	0	0	0	0	0	0	0	15.2046783625731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8362573099415	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	347	"AWI"	347	7979	8227	8112	0.435729847494553	0.435729847494553	0	0	0	0	0	0.217864923747277	0	0	2.17864923747277	0	0	0	0	0	0	0	0	0	0	0	0	57.0806100217865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40740740740741	0	0	0	0	0	0	0	15.2505446623094	0	0	0	0	0	0	0	0.217864923747277	0	0	0	0	0	0	16.7755991285403	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	351	"AWI"	351	8018	8295	8160	0.185873605947955	1.48698884758364	0	0	0	0	0.185873605947955	0.371747211895911	0	0	5.39033457249071	0	0	0	0	0	0	0	0	0	0	0	0	32.7137546468402	0	3.71747211895911	0	0	0	0	0	0	0.185873605947955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.557620817843866	8.7360594795539	0	0	0	0	0	0	0	19.3308550185874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1375464684015	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	355	"AWI"	355	8069	8321	8202	0.238663484486874	0.715990453460621	0	0	0	0	0	0.477326968973747	0	0	3.34128878281623	0	0	0	0	0	0	0	0	0	0	0	0	39.8568019093079	0	5.01193317422434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15990453460621	0	0	0	0	0.238663484486874	0	0	20.0477326968974	0	0	0	0	0	0.238663484486874	0	0	0	0	0.238663484486874	0	0.238663484486874	0	22.1957040572792	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	359	"AWI"	359	8102	8367	8251	0.248138957816377	1.98511166253102	0	0	0	0	0	0.248138957816377	0	0	5.70719602977668	0	0	0	0	0	0	0	0	0	0	0	0	39.454094292804	0	0.496277915632754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248138957816377	0	0	21.0918114143921	0	0	0	0	0	0.248138957816377	0	0	0	0	0	0	0	0	30.272952853598	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	363	"AWI"	363	8199	8407	8313	0.259067357512953	0.77720207253886	0	0	0	0	0.518134715025907	0	0	0	6.21761658031088	0	0	0	0	0	0	0	0	0	0	0	0	27.979274611399	0	4.66321243523316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259067357512953	13.4715025906736	0	0	0	0	0.259067357512953	0	0	18.6528497409326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.9430051813472	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	367	"AWI"	367	8286	8459	8377	0	1.6304347826087	0	0	0	0	0.271739130434783	0.271739130434783	0	0	7.60869565217391	0	0	0	0	0	0	0	0	0	0	0	0	50.2717391304348	0	4.6195652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.271739130434783	0.271739130434783	0	0	14.945652173913	0	0	0	0	0	0	0	0	0	0	0.271739130434783	0	0	0	19.5652173913043	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	371	"AWI"	371	8343	8538	8435	0	1.58371040723982	0	0.226244343891403	0	0	0.226244343891403	0.226244343891403	0	0	6.10859728506787	0	0	0	0	0	0	0	0	0	0	0	0	57.0135746606335	0	4.97737556561086	0	0.226244343891403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226244343891403	0	0	0	0	0	0	0	0	10.1809954751131	0	0	0	0	0	0.226244343891403	0	0	0	0	0	0	0	0	18.7782805429864	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	375	"AWI"	375	8394	8572	8482	0.211864406779661	0.423728813559322	0	0	0	0	0.211864406779661	0.211864406779661	0	0	5.08474576271187	0	0	0	0	0	0	0	0	0	0	0	0	44.9152542372881	0	10.5932203389831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4067796610169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9406779661017	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	381	"AWI"	381	8440	8673	8550	0	0.985221674876847	0	0	0	0	0.492610837438424	0.738916256157635	0	0	4.67980295566502	0	0	0	0	0	0	0	0	0	0	0	0	45.0738916256158	0	1.97044334975369	0	0.246305418719212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0	0	15.0246305418719	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0	0	0	30.0492610837438	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	385	"AWI"	385	8479	8715	8597	0	2.29508196721311	0	0	0	0	0	0.327868852459016	0	0	9.18032786885246	0	0	0	0	0	0	0	0	0	0	0	0	50.4918032786885	0	2.29508196721311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7540983606557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.327868852459	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	391	"AWI"	391	8522	8834	8660	0	0.411522633744856	0	0.205761316872428	0	0	0	0.411522633744856	0	0	4.11522633744856	0	0	0	0	0	0	0	0	0	0	0	0	52.0576131687243	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96707818930041	0	0	0	0	0	0	0	12.5514403292181	0	0	0	0	0	0.205761316872428	0	0	0	0	0.205761316872428	0	0	0	19.9588477366255	0	0	0	0.205761316872428
15746	40452	"Etang de la Gruère"	47.24056	7.05	395	"AWI"	395	8565	8865	8699	0	0.756143667296786	0	0	0	0	0	0	0	0	4.15879017013232	0	0	0	0	0	0	0	0	0	0	0	0	59.5463137996219	0	1.32325141776938	0	0	0	0	0	0	0	0	0	0	0	0.189035916824197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9338374291115	0	0	0	0	0	0	0	0	0	0	0.189035916824197	0	0	0	18.9035916824197	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	401	"AWI"	401	8614	8955	8758	0	0.468384074941452	0	0.234192037470726	0	0	0.234192037470726	0.468384074941452	0	0	2.10772833723653	0	0	0	0	0	0	0	0	0	0	0	0	50.1170960187354	0	0.936768149882904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3934426229508	0	0	0	0	0	0.468384074941452	0	0	0	0	0	0	0	0	28.5714285714286	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	405	"AWI"	405	8660	8991	8813	0	1.50093808630394	0	0	0	0	0	0	0	0	6.94183864915572	0	0	0	0	0	0	0	0	0	0	0	0	41.2757973733583	0	6.00375234521576	0.187617260787992	0.187617260787992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5121951219512	0	0	0	0	0	0.187617260787992	0	0.187617260787992	0	0	0.375234521575985	0	0	0	23.4521575984991	0	0	0	0.187617260787992
15746	40452	"Etang de la Gruère"	47.24056	7.05	409	"AWI"	409	8690	9066	8868	0	0.184842883548983	0	0	0	0	0	0.184842883548983	0	0	4.06654343807763	0	0	0	0	0	0	0	0	0	0	0	0	54.5286506469501	0	1.47874306839187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.17560073937153	0	0	0	0	0	0	0	16.2661737523105	0	0	0	0	0	0	0	0.184842883548983	0	0	0	0	0	0	17.9297597042514	0	0	0	0
15746	40452	"Etang de la Gruère"	47.24056	7.05	413	"AWI"	413	8742	9110	8921	0	0.564971751412429	0	0	0	0	0.188323917137476	0	0	0	6.96798493408663	0	0.188323917137476	0	0	0	0	0	0	0	0	0	0	51.0357815442561	0	1.88323917137476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.3973634651601	0	0	0	0	0	0.941619585687382	0	0	0	0	0.376647834274953	0	0	0	18.4557438794727	0	0	0	0
