"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrtus"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	561.5	"AWI"	561.5	7446.5	8019	7703	4.23162583518931	0.44543429844098	2.44988864142539	0	0	0	0	0.22271714922049	0	0	0	0.44543429844098	0	0.22271714922049	0	0	0	0	0	0	0	0	11.1358574610245	0	0	4.23162583518931	0	0	5.34521158129176	0	0	4.23162583518931	0	0	0	1.33630289532294	0	0	0.22271714922049	0	0	0	0.22271714922049	0	0	0	0	0	0.44543429844098	0	1.55902004454343	0.22271714922049	0	0	0	26.2806236080178	33.8530066815145	0	0	0	0	0	0.66815144766147	0	0	0	0	0.44543429844098	0	0	0	0	1.55902004454343	0	0	0.22271714922049
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	562.5	"AWI"	562.5	7463.5	8031.5	7717.5	4.24242424242424	0	2.82828282828283	0	0	0	0.404040404040404	0.404040404040404	0	0	0	0.202020202020202	0	0	0	0	0	0	0	0	0	0	7.47474747474747	0	0	4.44444444444444	0	0	1.41414141414141	0	0	4.44444444444444	0	0	0	3.23232323232323	0	0	0	0	0	0	0	0	0	0	0	0.606060606060606	0	0	1.41414141414141	0.202020202020202	0	0	0	18.989898989899	48.0808080808081	0	0	0	0	0	0.202020202020202	0	0	0	0	0	0	0	0	0	1.41414141414141	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	563.5	"AWI"	563.5	7477	8045.5	7732	4.0948275862069	0	1.50862068965517	0	0	0	0.21551724137931	0.431034482758621	0	0	0	0.431034482758621	0	0	0	0	0	0	0	0	0	0	6.46551724137931	0	0	0	0	0	2.80172413793103	0	0	4.0948275862069	0	0	0	1.29310344827586	0	0	0	0	0	0	0	0	0	0	0	1.29310344827586	0.646551724137931	0	1.29310344827586	0	0	0	0	25.4310344827586	47.4137931034483	0	0	0	0	0	0	0	0	0	0.431034482758621	0	0	0	0	0.21551724137931	1.93965517241379	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	564.5	"AWI"	564.5	7489.5	8063.5	7746.5	4.8	0	1.8	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	5	0	0	2.4	0	0	2.8	0	0	4.8	0	0	0	2.8	0	0	0.2	0	0	0	0	0	0	0	0	0	0.6	0	1.6	0.2	0	0	0	22.8	46.6	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	2.2	0	0.2	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	565.5	"AWI"	565.5	7509.5	8081	7760.5	3.26797385620915	0	2.61437908496732	0	0	0.217864923747277	0	0	0	0	0	0.217864923747277	0	0	0	0	0	0	0	0	0	0	5.66448801742919	0	0	0	0	0	2.39651416122004	0	0	3.92156862745098	0	0	0	0.871459694989107	0	0	0.217864923747277	0	0	0	0	0	0	0	0	1.30718954248366	0.217864923747277	0	1.30718954248366	0	0	0	0	22.8758169934641	51.8518518518518	0	0	0	0	0	0.871459694989107	0	0	0	0.217864923747277	0	0	0	0	0.435729847494553	1.52505446623094	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	566.5	"AWI"	566.5	7531.5	8094.5	7774	3.7037037037037	0	1.41093474426808	0	0	0.17636684303351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.58377425044092	0	0	0	0	0	1.05820105820106	0	0	4.93827160493827	0	0	0	0.352733686067019	0	0	0	0	0	0	0	0	0	0	0	1.23456790123457	1.23456790123457	0	0.705467372134039	0.17636684303351	0	0	0	19.2239858906526	55.2028218694885	0	0	0	0	0	0.17636684303351	0	0	0	0.352733686067019	0	0	0	0	0.705467372134039	1.7636684303351	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	567.5	"AWI"	567.5	7549.5	8109	7788	2.33545647558386	0	1.48619957537155	0	0	0	0	0	0	0	0	0	0	0.212314225053079	0	0	0	0	0	0	0	0	7.00636942675159	0	0	0	0	0	1.69851380042463	0	0.212314225053079	5.52016985138004	0	0	0	0.849256900212314	0	0	0.212314225053079	0	0	0	0	0.212314225053079	0	0	0	0.636942675159236	0	0	1.06157112526539	0	0	0	0	22.5053078556263	53.2908704883227	0	0	0	0	0	0	0	0	0	0.212314225053079	0	0	0	0	0.424628450106157	2.12314225053079	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	568.5	"AWI"	568.5	7565.5	8125	7802	4.40251572327044	0	1.88679245283019	0	0	0.209643605870021	0	0	0	0	0	0.209643605870021	0	0	0	0	0	0	0	0	0	0	5.24109014675052	0	0	0	0	0	2.93501048218029	0	0	5.0314465408805	0	0	0	2.30607966457023	0	0	0.628930817610063	0	0	0	0	0	0	0	0	0.838574423480084	0	0	0.628930817610063	0	0	0	0	21.5932914046122	50.9433962264151	0	0	0	0	0	0.209643605870021	0	0	0	0.419287211740042	0	0	0	0	0.209643605870021	2.30607966457023	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	569.5	"AWI"	569.5	7578	8144	7816.5	4.73251028806584	0.205761316872428	3.49794238683128	0	0	0	0	0	0	0	0	0.205761316872428	0	0.617283950617284	0.205761316872428	0	0	0	0.205761316872428	0	0	0	4.93827160493827	0	0	0	0	0	3.08641975308642	0	0	7.61316872427984	0	0	0	2.05761316872428	0	0	0	0	0	0	0	0	0	0	0	0.823045267489712	0.205761316872428	0	0.617283950617284	0.411522633744856	0	0	0	19.3415637860082	48.1481481481481	0	0	0	0	0	0.617283950617284	0	0	0	0.205761316872428	0	0	0	0	0.205761316872428	2.05761316872428	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	570.5	"AWI"	570.5	7596.5	8163	7829.5	4.91803278688525	0.409836065573771	2.66393442622951	0	0	0.204918032786885	0.204918032786885	0	0	0	0	0.614754098360656	0	0.614754098360656	0	0	0	0	0	0	0	0	6.55737704918033	0	0	0	0	0	1.63934426229508	0	0	5.12295081967213	0	0	0	2.45901639344262	0	0	0	0	0	0	0	0	0	0	0	0	0.409836065573771	0	1.22950819672131	0	0	0	0	19.4672131147541	51.4344262295082	0	0	0	0	0	0	0	0	0	0.204918032786885	0	0	0	0	0	1.4344262295082	0	0.204918032786885	0.204918032786885
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	571.5	"AWI"	571.5	7620.5	8177.5	7841.5	3.14465408805031	0.209643605870021	2.51572327044025	0	0	0.209643605870021	0	0	0	0	0	0.419287211740042	0	0	0	0	0	0	0	0	0	0	8.38574423480084	0	0	0	0	0	2.09643605870021	0	0	3.56394129979036	0	0	0	1.88679245283019	0	0	0.209643605870021	0	0	0	0	0	0	0	0	1.46750524109015	0.209643605870021	0	0.419287211740042	0	0	0	0	23.2704402515723	49.0566037735849	0	0	0	0	0	0.209643605870021	0	0	0	0.419287211740042	0	0	0.209643605870021	0	0.209643605870021	1.46750524109015	0	0.209643605870021	0.209643605870021
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	572.5	"AWI"	572.5	7641	8191	7854.5	2.13675213675214	0	0.213675213675214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.18803418803419	0	0	2.56410256410256	0	0	1.92307692307692	0	0	5.34188034188034	0	0	0	2.35042735042735	0	0	0	0	0	0	0	0	0	0	0	0	0.213675213675214	0	1.70940170940171	0.427350427350427	0	0	0	15.8119658119658	56.1965811965812	0	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0.213675213675214	1.28205128205128	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	573.5	"AWI"	573.5	7658.5	8204.5	7868	3.82165605095541	0	0.636942675159236	0	0	0	0	0	0	0	0	0.212314225053079	0	0	0	0	0	0	0	0	0	0	4.45859872611465	0	0	0	0	0	2.12314225053079	0	0	4.24628450106157	0	0	0	0.849256900212314	0	0	0.424628450106157	0	0	0	0	0	0	0	0	1.06157112526539	0.212314225053079	0	0.636942675159236	0.212314225053079	0	0	0	18.2590233545648	60.9341825902335	0	0	0	0	0	0.424628450106157	0	0	0	0.212314225053079	0	0	0	0	0.424628450106157	0.849256900212314	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	574.5	"AWI"	574.5	7674	8219	7882	4.68431771894094	0.203665987780041	1.22199592668024	0	0	0	0	0	0	0	0	0.610997963340122	0	0	0	0	0	0	0	0	0	0	3.25865580448065	0	0	0	0	0	0.814663951120163	0	0	2.24032586558045	0	0	0	2.24032586558045	0	0	0	0	0	0	0	0	0	0	0	0	0.814663951120163	0	1.83299389002037	0	0	0	0	18.7372708757637	62.3217922606925	0	0	0	0	0	0.203665987780041	0	0	0	0	0	0	0	0	0.814663951120163	0	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	575.5	"AWI"	575.5	7694	8234.5	7895	1.91897654584222	0.213219616204691	1.06609808102345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19829424307036	0	0	0	0	0	0.426439232409382	0	0	4.6908315565032	0	0	0	0.852878464818763	0	0	0	0	0	0	0	0	0	0	0	1.06609808102345	0.213219616204691	0	0	0.213219616204691	0	0	0	11.727078891258	73.134328358209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.426439232409382	0.639658848614073	0	0.213219616204691	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	576.5	"AWI"	576.5	7718	8248	7907.5	2.14592274678112	0	1.07296137339056	0	0	0.214592274678112	0	0.214592274678112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29184549356223	0	0.214592274678112	0	0	0	0.214592274678112	0	0	5.15021459227468	0	0	0	0.858369098712446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07296137339056	0	0	0	0	12.0171673819742	70.8154506437768	0	0	0	0	0	0	0	0	0	0.643776824034335	0	0	0	0	0	0.858369098712446	0	0	0.214592274678112
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	577.5	"AWI"	577.5	7739	8263.5	7921	1.56862745098039	0.392156862745098	0.784313725490196	0	0	0	0	0	0	0	0	0	0	0.196078431372549	0	0	0	0	0	0	0	0	4.50980392156863	0	0	0	0	0	1.56862745098039	0	0	4.50980392156863	0	0	0	2.35294117647059	0	0	0	0	0	0	0.196078431372549	0	0	0	0	0.784313725490196	0.196078431372549	0	0.392156862745098	0.392156862745098	0	0	0	14.1176470588235	65.0980392156863	0	0	0	0	0	0.196078431372549	0	0	0	0	0	0	0	0	0.392156862745098	2.35294117647059	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	578.5	"AWI"	578.5	7757	8281.5	7935.5	2.7027027027027	0.207900207900208	0.623700623700624	0	0	0.207900207900208	0.207900207900208	0	0	0	0	0	0	0.831600831600832	0	0	0	0	0	0	0	0	4.78170478170478	0	0.207900207900208	0	0	0	1.87110187110187	0	0.207900207900208	4.15800415800416	0	0	0	3.11850311850312	0	0	0.415800415800416	0	0	0	0	0	0	0	0	0	0	0	0.831600831600832	0.207900207900208	0	0	0	18.2952182952183	59.4594594594595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66320166320166	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	579.5	"AWI"	579.5	7771.5	8298.5	7950.5	2.89855072463768	0	1.69082125603865	0	0	0	0	0	0	0	0	0.241545893719807	0	0	0	0	0	0	0.241545893719807	0	0	0	3.38164251207729	0	0	0	0	0	1.69082125603865	0	0	10.1449275362319	0	0	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0	0	0	0	0	74.3961352657005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241545893719807	2.17391304347826	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	580.5	"AWI"	580.5	7791	8319	7972	1.20240480961924	0.400801603206413	1.20240480961924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40681362725451	0	1.60320641282565	0	0	0	1.00200400801603	0.200400801603206	0	5.21042084168337	0	0	0	2.20440881763527	0	0	0	0	0	0	0	0	0	0	0	0	0.200400801603206	0	1.80360721442886	0.200400801603206	0	0	0	17.0340681362725	62.7254509018036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40280561122244	0	0.200400801603206	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	581.5	"AWI"	581.5	7813	8340.5	8000	0.819672131147541	0	0.614754098360656	0	0	0.409836065573771	0	0	0	0	0	0	0	0.204918032786885	0	0	0	0	0	0	0	0	3.07377049180328	0	0	2.86885245901639	0	0	0.409836065573771	0	0	4.91803278688525	0	0	0	1.4344262295082	0	0	0.204918032786885	0	0	0	0	0	0	0	0	0	0	0	0.204918032786885	0.204918032786885	0	0	0	19.8770491803279	61.0655737704918	0	0	0	0	0	0.204918032786885	0	0	0	0.204918032786885	0	0	0	0	0.614754098360656	2.66393442622951	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	582.5	"AWI"	582.5	7829	8363.5	8027	2.92504570383912	0	0.914076782449726	0	0	0	0.182815356489945	0	0	0	0	0	0	0.182815356489945	0	0	0	0	0	0	0	0	4.57038391224863	0	0.182815356489945	0	0	0	0.731261425959781	0	0	3.6563071297989	0	0	0	1.64533820840951	0	0	0.548446069469835	0	0	0	0	0	0	0	0	0.548446069469835	2.37659963436929	0	1.27970749542962	0.182815356489945	0	0	0	23.400365630713	55.2102376599634	0	0	0	0	0	0.182815356489945	0	0	0	0.182815356489945	0	0	0	0	0.36563071297989	0.548446069469835	0	0.182815356489945	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	583.5	"AWI"	583.5	7843.5	8393.5	8053	1.91387559808612	0	2.63157894736842	0	0	0.478468899521531	0	0	0	0	0	0.239234449760766	0	0	0	0	0	0	0	0	0	0	5.50239234449761	0	0	0	0	0	1.19617224880383	0.239234449760766	0	0	0	0	0	1.91387559808612	0	0	0.239234449760766	0	0	0	0	0	0	0	0	0	0	0	0.717703349282297	0	0	0	0	0	82.7751196172249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478468899521531	1.67464114832536	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	584.5	"AWI"	584.5	7856	8430	8079	2.40963855421687	0	0.803212851405622	0	0	0	0	0	0	0	0	0	0	0.200803212851406	0	0	0	0	0	0	0	0	5.22088353413655	0	0	0	0	0	0.200803212851406	0	0	5.82329317269076	0	0	0	2.61044176706827	0	0	0	0	0	0	0	0	0	0	0	0.602409638554217	0.200803212851406	0	1.20481927710843	0.200803212851406	0	0	0	16.2650602409639	61.8473895582329	0	0	0	0	0	0	0	0	0	0.200803212851406	0	0	0	0	0.200803212851406	1.20481927710843	0	0.602409638554217	0.200803212851406
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	585.5	"AWI"	585.5	7873	8461	8105	2.09302325581395	0.232558139534884	0.465116279069767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88372093023256	0	0	0	0	0	1.3953488372093	0	0	6.97674418604651	0	0	0	1.3953488372093	0	0	0.232558139534884	0	0	0	0	0	0	0	0	0.930232558139535	0.465116279069767	0	0.465116279069767	0.232558139534884	0	0	0	0	76.7441860465116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25581395348837	0	0	0.232558139534884
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	586.5	"AWI"	586.5	7894.5	8483	8132	1.68776371308017	0.421940928270042	1.05485232067511	0	0	0	0	0	0	0	0	0.421940928270042	0	0	0	0	0	0	0	0	0	0	4.21940928270042	0	0	0	0	0	1.26582278481013	0	0	6.75105485232067	0	0	0	1.47679324894515	0	0	0	0	0	0	0	0	0	0	0.421940928270042	0	0	0	1.47679324894515	0	0	0	0	18.1434599156118	59.4936708860759	0	0	0	0	0	0.632911392405063	0	0	0	0.421940928270042	0	0	0	0	0	1.89873417721519	0	0.210970464135021	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	587.5	"AWI"	587.5	7913	8507.5	8159.5	1.70575692963753	0.213219616204691	0.639658848614073	0	0	0	0	0.213219616204691	0	0	0	0.426439232409382	0	0	0	0	0	0	0	0	0	0	3.41151385927505	0	0	0	0	0	1.06609808102345	0	0	4.26439232409382	0	0	0	1.49253731343284	0	0	0.213219616204691	0	0	0	0	0	0	0	0	0	0.213219616204691	0	0.639658848614073	0	0	0	0	13.2196162046908	70.7889125799574	0	0	0	0	0	0.213219616204691	0	0	0	0.213219616204691	0	0	0	0	0.213219616204691	0.639658848614073	0	0.213219616204691	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	588.5	"AWI"	588.5	7929	8538.5	8185.5	1.84049079754601	0	0.81799591002045	0	0	0	0	0	0	0	0	0.204498977505113	0	0.204498977505113	0	0	0	0	0	0	0	0	6.33946830265849	0	0	0	0	0	0.204498977505113	0	0	5.52147239263804	0	0	0	2.24948875255624	0	0	0.204498977505113	0	0	0	0	0	0	0	0	0	0	0	1.22699386503067	0	0	0	0	12.2699386503067	67.0756646216769	0	0	0	0	0	0	0	0	0	0.204498977505113	0	0	0	0	0.408997955010225	1.22699386503067	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	589.5	"AWI"	589.5	7941.5	8572	8211	1.2448132780083	0	1.03734439834025	0	0	0.20746887966805	0	0	0	0	0	0.20746887966805	0	0	0	0	0	0	0	0	0	0	6.43153526970954	0	0.20746887966805	0	0	0	0.4149377593361	0	0	4.149377593361	0	0	0	1.86721991701245	0	0	0	0	0	0	0	0	0	0	0	0	0.4149377593361	0.20746887966805	0.4149377593361	0	0	0	0	18.8796680497925	62.0331950207469	0	0	0	0	0	0	0.20746887966805	0	0	0.20746887966805	0	0	0	0	0.20746887966805	1.6597510373444	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	590.5	"AWI"	590.5	7960	8599	8237.5	1.79282868525896	0.199203187250996	0.398406374501992	0	0	0.199203187250996	0	0	0	0	0	0.199203187250996	0	0	0	0	0	0	0	0	0	0	5.77689243027888	0	0	0	0	0	0.99601593625498	0	0	4.9800796812749	0	0	0	0.99601593625498	0	0	0	0	0	0	0	0	0	0	0	0	1.19521912350598	0	0.398406374501992	0.199203187250996	0	0	0	23.5059760956175	56.9721115537849	0	0	0	0	0	0.597609561752988	0	0	0	0	0	0	0	0	0.597609561752988	0.796812749003984	0	0	0.199203187250996
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	591.5	"AWI"	591.5	7984	8621	8265	1.40562248995984	0	0.401606425702811	0	0	0	0	0	0	0	0	0	0	0.401606425702811	0.200803212851406	0	0	0	0	0	0	0	6.62650602409639	0	0	0	0	0	1.00401606425703	0	0	4.21686746987952	0	0	0	2.20883534136546	0	0	0.200803212851406	0	0	0	0	0	0	0	0	0	0.401606425702811	0.200803212851406	1.20481927710843	0	0	0	0	13.4538152610442	66.0642570281125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.803212851405622	1.00401606425703	0	0	0.200803212851406
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	592.5	"AWI"	592.5	8005.5	8648.5	8293	0	0	1.17647058823529	0	0	0	0	0	0	0	0	0	0	0.196078431372549	0	0	0	0	0	0	0	0	6.07843137254902	0	0.196078431372549	0	0	0	0.196078431372549	0	0	5.68627450980392	0	0	0	0.784313725490196	0	0	0	0	0	0	0	0	0	0.196078431372549	0	0.588235294117647	1.76470588235294	0.392156862745098	0.392156862745098	0	0	0	0	17.4509803921569	61.3725490196078	0	0	0	0	0	0.196078431372549	0	0	0	0.196078431372549	0	0	0	0	0.196078431372549	2.74509803921569	0	0.196078431372549	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	593.5	"AWI"	593.5	8022.5	8683.5	8320.5	4.45736434108527	0.193798449612403	1.16279069767442	0	0	0.581395348837209	0	0	0	0	0	0.193798449612403	0	0.193798449612403	0	0	0	0	0	0	0	0	5.81395348837209	0	0	0	0	0	2.13178294573643	0	0	3.68217054263566	0	0	0	1.93798449612403	0	0	0	0	0	0	0	0	0	0	0	0.968992248062015	1.35658914728682	0	0.581395348837209	0.581395348837209	0	0	0	20.9302325581395	52.5193798449612	0	0	0	0	0	0.193798449612403	0	0	0	0.193798449612403	0	0	0	0	0.387596899224806	1.93798449612403	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	594.5	"AWI"	594.5	8036	8721	8346.5	1.79640718562874	0	0.399201596806387	0	0	0.399201596806387	0.199600798403194	0	0	0	0	0	0	0.199600798403194	0	0	0	0	0	0	0	0	5.18962075848303	0	0	0	0	0	0.998003992015968	0	0	4.39121756487026	0	0	0	2.59481037924152	0	0	0	0	0	0	0	0	0	0	0	0	1.99600798403194	0	0.598802395209581	0.199600798403194	0	0	0	23.1536926147705	55.4890219560878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598802395209581	1.79640718562874	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	595.5	"AWI"	595.5	8056.5	8748.5	8372	2.19298245614035	0.219298245614035	0.43859649122807	0	0	0	0	0	0	0	0	0.43859649122807	0	0	0	0	0	0	0	0	0	0	8.1140350877193	0	1.75438596491228	0	0	0	1.09649122807018	0	0	3.7280701754386	0	0	0	0.87719298245614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657894736842105	0	0	0	0	33.9912280701754	43.640350877193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	1.97368421052632	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	596.5	"AWI"	596.5	8085	8769	8399	2.6246719160105	0.5249343832021	1.31233595800525	0	0	0	0	0.26246719160105	0	0	0	0	0	0.26246719160105	0	0	0	0	0	0	0	0	10.498687664042	0	0	0	0	0	1.0498687664042	0	0	4.46194225721785	0	0	0	0	0	0	0.26246719160105	0	0	0	0	0	0	0	0	1.0498687664042	0.26246719160105	0	0.5249343832021	0	0	0	0	39.8950131233596	34.3832020997375	0	0	0	0.26246719160105	0	0.26246719160105	0	0	0	0	0	0	0	0	0.5249343832021	1.5748031496063	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	597.5	"AWI"	597.5	8109	8794	8427.5	2.73684210526316	0	1.05263157894737	0	0	0	0	0	0	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	11.3684210526316	0	0	0	0	0	0.842105263157895	0	0	2.52631578947368	0	0	0	2.94736842105263	0	0	0.421052631578947	0	0	0	0	0	0	0	0	0	0	0	2.31578947368421	0.421052631578947	0	0	0	40.4210526315789	31.1578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421052631578947	2.31578947368421	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	598.5	"AWI"	598.5	8128	8822	8456	4.21052631578947	0	1.05263157894737	0	0	0.263157894736842	0	0	0	0	0	0.263157894736842	0	0	0	0	0	0	0	0	0	0	8.15789473684211	0	0	0	0	0	0	0	0	6.8421052631579	0	0	0	1.84210526315789	0	0	0	0	0	0	0	0	0	0	0	0	1.31578947368421	0	1.05263157894737	0.263157894736842	0	0	0	33.4210526315789	40.2631578947368	0	0	0	0	0	0.789473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0.263157894736842
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	599.5	"AWI"	599.5	8145	8853.5	8484.5	2.0671834625323	0.775193798449612	1.29198966408269	0	0	0.516795865633075	0	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0	11.6279069767442	0	0	0	0	0	0.258397932816538	0	0	5.42635658914729	0	0	0	1.80878552971576	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0.516795865633075	0	0.775193798449612	0.258397932816538	0	0	0	44.9612403100775	26.3565891472868	0	0	0	0	0	0	0	0	0	0	0	0	0.258397932816538	0	0.258397932816538	1.80878552971576	0	0.258397932816538	0.258397932816538
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	600.5	"AWI"	600.5	8170	8878	8512	2.3121387283237	0	0.578034682080925	0	0	0	0	0	0	0	0	0	0	1.15606936416185	0	0	0	0	0	0	0	0	25.4335260115607	0	0	0	0	0	1.73410404624277	0	0	9.82658959537572	0	0	0.578034682080925	3.46820809248555	0	0.578034682080925	0	0	0	0	0	0	0	0	0	0	0	0	1.73410404624277	0	0	0	0	0	38.728323699422	0	0	0	1.15606936416185	0	0	0	0	0	0	0	0	0	0	4.6242774566474	6.9364161849711	0	0	1.15606936416185
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	601.5	"AWI"	601.5	8200.5	8894.5	8538	1.26582278481013	0.506329113924051	0.506329113924051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8987341772152	0	0	0	0	0	1.26582278481013	0	0	9.36708860759494	0	0	0	0.506329113924051	0	0	0	0	0	0	0	0	0	0	0	0.506329113924051	0	0	0.253164556962025	0.253164556962025	0	0	0	51.3924050632911	17.4683544303797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51898734177215	3.0379746835443	0	0	0.253164556962025
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	602.5	"AWI"	602.5	8223.5	8916	8564	1.52284263959391	0.253807106598985	1.77664974619289	0	0	0.50761421319797	0	0	0	0	0	0.253807106598985	0	0	0	0	0	0	0	0	0	0	10.6598984771574	0	0.253807106598985	0	0	0	0.50761421319797	0	0	6.5989847715736	0	0	0.253807106598985	2.03045685279188	0	0	0.50761421319797	0	0	0	0	0	0	0	0	0	0.50761421319797	0	0.50761421319797	0	0	0	0	62.9441624365482	8.3756345177665	0	0	0	0.253807106598985	0	0	0	0	0	0	0	0	0	0	0.761421319796954	1.52284263959391	0	0	0
23939	41604	"Lago dell'Accesa"	42.98787	10.89516	603.5	"AWI"	603.5	8244.5	8942	8589.5	0.789473684210526	0	0.789473684210526	0	0	0.263157894736842	0	0	0	0	0	0.263157894736842	0	0	0	0	0	0	0	0	0	0	12.1052631578947	0	0	0	0	0	0.789473684210526	0	0	8.94736842105263	0	0	0	1.84210526315789	0	0	0	0	0	0	0	0	0	0	0	0	0.789473684210526	0	0.789473684210526	0	0	0	0	61.5789473684211	6.05263157894737	0	0	0	0	0	0.789473684210526	0	0	0	0	0	0	0	0	0.789473684210526	3.15789473684211	0	0	0.263157894736842
