"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23673	46280	"Moossee"	47.02139	7.48381	525.75	"AWI"	525.75	3861.25	4039.75	3953	16	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	1	4	0	0	0	0	0	161	1	15	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	34	0	0	1	0	0	3	0	0	0	0	0	0	0	0	6	5	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	526.35	"AWI"	526.35	3868.15	4047.9	3959.85	20	1	127	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	3	0	0	0	0	0	203	0	11	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	40	0	0	1	0	0	0	0	0	0	0	0	1	0	0	5	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	527	"AWI"	527	3874	4057	3967	26	2	141	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	7	0	0	0	0	0	198	1	17	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	34	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	527.55	"AWI"	527.55	3877.85	4065.8	3973.05	10	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	58	0	8	0	0	0	0	0	219	0	27	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	35	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	528.1	"AWI"	528.1	3881.5	4074.6	3979	29	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	8	0	0	0	0	0	178	0	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	37	0	0	3	0	1	0	0	0	1	0	0	0	1	0	6	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	528.65	"AWI"	528.65	3884.25	4083.4	3984.5	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	3	0	0	0	0	0	236	0	19	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	26	0	0	0	0	1	0	0	0	0	0	0	0	1	0	4	0	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	529.15	"AWI"	529.15	3886.45	4091.25	3989.5	27	1	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	6	0	0	0	0	0	208	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	25	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	529.7	"AWI"	529.7	3888.1	4099.5	3995	17	0	138	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	5	0	0	0	0	0	238	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	29	0	0	1	0	0	0	1	0	0	0	0	0	2	0	3	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	530.3	"AWI"	530.3	3890.2	4109.1	4001	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	5	0	0	0	0	0	220	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	22	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	530.85	"AWI"	530.85	3892.4	4118.45	4006.5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	2	0	0	0	0	0	245	0	34	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	27	0	0	2	0	0	0	0	0	0	0	0	0	2	0	3	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	531.35	"AWI"	531.35	3894.4	4127.3	4011.5	11	1	127	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	5	0	0	0	0	0	200	1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	23	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	531.9	"AWI"	531.9	3896.6	4137.2	4017	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	8	0	0	0	0	0	171	0	51	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	29	0	0	4	0	1	2	0	0	0	0	0	0	1	0	1	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	532.5	"AWI"	532.5	3898	4148	4022.5	17	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	8	0	0	0	0	0	211	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	41	0	0	2	0	0	0	2	0	0	0	0	0	1	0	4	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	533	"AWI"	533	3899	4157	4027	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	8	0	0	0	0	0	230	3	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	37	0	0	8	0	0	0	1	0	0	0	0	1	2	0	3	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	533.55	"AWI"	533.55	3901.2	4166.35	4031.4	16	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	3	0	0	0	0	0	204	1	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	28	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	534.15	"AWI"	534.15	3903.6	4176.85	4036.8	14	0	121	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	3	0	0	0	0	0	241	1	20	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	34	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	534.7	"AWI"	534.7	3905.8	4187.3	4043.4	20	1	100	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	5	0	0	0	0	0	199	1	45	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	1	0	0	34	0	0	1	0	0	1	1	0	0	0	0	0	0	0	3	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	535.3	"AWI"	535.3	3913.6	4194.8	4051.5	15	0	126	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	3	0	0	0	0	0	186	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	36	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	535.9	"AWI"	535.9	3926.8	4198.4	4060.5	21	2	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	9	0	0	0	0	0	188	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	536.65	"AWI"	536.65	3943.3	4202.25	4070.45	20	1	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	197	0	21	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	537.35	"AWI"	537.35	3958.7	4206.1	4079.9	16	1	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	8	0	0	0	0	0	187	1	29	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	14	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	537.8	"AWI"	537.8	3968.6	4208.8	4086.2	19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	12	0	0	0	0	0	141	0	57	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	40	0	0	7	0	0	0	2	0	0	0	0	1	0	0	5	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	538.3	"AWI"	538.3	3979.3	4212.1	4093.5	15	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	6	0	0	0	0	0	190	0	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	25	0	0	4	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	538.85	"AWI"	538.85	3990.85	4215.95	4101.75	11	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	7	0	0	0	0	0	181	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	25	0	0	1	0	0	1	0	0	0	0	0	0	1	0	2	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	539.45	"AWI"	539.45	4003.45	4220.6	4110.75	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	7	0	0	0	0	0	171	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	31	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	540.05	"AWI"	540.05	4016	4225.45	4119.85	17	0	97	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	7	0	0	0	0	0	201	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	30	0	0	1	0	0	0	1	0	0	0	0	0	2	0	3	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	540.65	"AWI"	540.65	4028	4230.85	4130.05	16	1	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	8	0	0	0	0	0	184	0	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	27	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	541.25	"AWI"	541.25	4040.5	4237.25	4140.25	15	0	144	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	38	0	8	0	0	0	0	0	183	1	22	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	541.75	"AWI"	541.75	4051.5	4243.75	4148.75	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	3	0	0	0	0	0	179	0	31	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	26	0	0	2	0	2	0	4	0	0	0	0	0	0	0	2	8	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	542.25	"AWI"	542.25	4062.25	4250.25	4157.25	15	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	76	0	7	0	0	0	0	0	159	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	35	0	0	1	0	0	0	3	0	0	0	0	0	0	0	2	9	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	542.75	"AWI"	542.75	4072.75	4256.75	4165.75	10	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	11	0	0	0	0	0	153	0	35	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	31	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	9	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	543.25	"AWI"	543.25	4083.5	4263.25	4174.25	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	5	0	0	0	0	0	170	0	19	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	30	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	5	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	543.85	"AWI"	543.85	4096.7	4271.05	4184.45	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	9	0	0	0	0	0	162	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	55	0	0	2	0	0	0	4	0	0	0	0	0	3	0	0	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	544.55	"AWI"	544.55	4111	4279.05	4195.8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	6	0	0	0	0	0	180	0	38	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	53	0	0	0	0	0	0	2	0	0	0	0	2	3	0	2	6	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	545.15	"AWI"	545.15	4123.15	4285.8	4205.4	16	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	73	0	1	0	0	0	0	0	198	1	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	62	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	545.65	"AWI"	545.65	4133.65	4291.8	4213.4	20	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	7	0	0	0	0	0	163	1	37	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	50	0	0	0	0	0	1	1	0	0	0	0	1	3	0	3	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	546.2	"AWI"	546.2	4144	4298.4	4222	18	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	5	0	0	0	0	0	166	1	31	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	55	0	0	0	0	0	1	0	0	0	0	0	0	1	0	9	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	546.8	"AWI"	546.8	4153	4305.6	4231	15	0	135	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	5	0	0	0	0	0	168	0	23	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	547.4	"AWI"	547.4	4162	4313.6	4239.6	16	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	66	0	4	0	0	0	0	0	187	0	27	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	45	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	548.05	"AWI"	548.05	4171.65	4322.75	4248.75	18	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	6	0	0	0	0	0	174	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	33	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	548.65	"AWI"	548.65	4179.45	4331.75	4257.75	14	0	148	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	5	0	0	0	0	0	174	1	27	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	39	0	0	2	0	0	2	1	0	0	0	0	0	4	0	3	5	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	549.15	"AWI"	549.15	4185.95	4339.4	4265.1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	7	0	0	0	0	0	147	1	34	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	31	0	0	1	0	0	0	1	0	0	0	0	2	2	0	2	8	0	1	0
23673	46280	"Moossee"	47.02139	7.48381	549.7	"AWI"	549.7	4193.1	4348.2	4272.8	10	0	113	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	3	0	0	0	0	0	218	1	33	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	43	0	0	4	0	0	0	0	0	0	0	0	1	1	0	2	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	550.3	"AWI"	550.3	4201.2	4358.4	4281.5	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	42	0	6	0	0	0	0	0	202	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	42	0	0	3	0	1	0	1	0	0	0	0	0	1	0	4	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	550.95	"AWI"	550.95	4210.3	4370.1	4291.25	18	1	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	52	0	3	0	0	0	0	0	187	0	31	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	1	0	0	0	0	1	0	0	8	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	551.6	"AWI"	551.6	4217	4382.4	4301	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	4	0	0	0	0	0	199	1	41	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	28	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	552.15	"AWI"	552.15	4222.8	4393.3	4309.25	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	6	0	0	0	0	0	142	0	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	39	0	0	2	0	0	0	0	0	0	0	0	0	3	0	5	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	552.75	"AWI"	552.75	4230	4406.5	4318.25	13	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	33	0	3	0	0	0	0	0	171	0	36	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	35	0	0	2	0	0	0	0	2	0	0	0	1	3	0	3	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	553.45	"AWI"	553.45	4237.95	4421	4328.75	17	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	2	0	0	0	0	0	152	1	31	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	554.1	"AWI"	554.1	4245	4434.2	4338.6	28	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	54	0	7	0	0	0	0	0	168	2	39	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	32	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	554.65	"AWI"	554.65	4250.5	4446.3	4347.4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	4	0	0	0	0	0	161	0	28	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	0	0	44	0	0	3	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	555.15	"AWI"	555.15	4255.5	4457.3	4355.1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	3	0	0	0	0	0	168	0	31	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	35	0	0	3	0	0	0	0	0	0	0	0	1	1	0	5	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	555.7	"AWI"	555.7	4261	4469.4	4362.8	23	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	4	0	0	0	0	0	167	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	556.25	"AWI"	556.25	4266.5	4481.25	4370.75	18	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	9	0	0	0	0	0	203	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	49	0	0	3	0	0	0	0	0	1	0	0	0	1	0	5	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	556.75	"AWI"	556.75	4271.5	4491.75	4378.25	27	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	9	0	0	0	0	0	179	1	27	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	557.25	"AWI"	557.25	4279	4501	4386.75	22	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	3	0	0	0	0	0	180	1	33	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	1	0	0	0	0	1	2	0	5	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	557.75	"AWI"	557.75	4289	4509	4396.25	37	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	7	0	0	0	0	0	148	0	39	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	41	0	0	1	0	0	0	1	0	0	0	0	0	2	0	4	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	558.25	"AWI"	558.25	4300.75	4516.25	4406.5	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	4	0	0	0	0	0	181	0	21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	46	0	0	3	0	0	0	2	0	0	0	0	0	1	0	2	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	558.75	"AWI"	558.75	4314.25	4522.75	4417.5	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	7	0	0	0	0	0	158	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	44	0	0	3	0	0	0	0	0	0	0	0	0	2	0	3	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	559.35	"AWI"	559.35	4329.75	4531.6	4430.35	13	4	115	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	3	0	0	0	0	0	144	1	37	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	6	0	1	0
23673	46280	"Moossee"	47.02139	7.48381	560.05	"AWI"	560.05	4347.3	4542.6	4445.1	23	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	4	0	0	0	0	0	137	0	35	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	57	0	0	3	0	0	2	1	0	0	0	0	0	0	1	3	8	0	0	0
