"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
15991	24669	"Marais des Bourbes"	46.55	-1.81667	208	"AWI"	208	926	1529	1230	0	0.404858299595142	0.404858299595142	26.7206477732794	0.404858299595142	0.404858299595142	0	0	4.04858299595142	0.404858299595142	0	1.61943319838057	0	0	0	0	0.809716599190283	0	0	0	0	0.809716599190283	0.404858299595142	11.336032388664	0	0.809716599190283	0	0	0	0.404858299595142	0	0	0	0	0	0	1.21457489878543	0	0	0	0	0.404858299595142	0	0.404858299595142	0.404858299595142	0	0.809716599190283	0	0.809716599190283	33.6032388663968	0	0	0	8.90688259109312	0.404858299595142	1.61943319838057	0	0	0.404858299595142	0.404858299595142	0	0	0	0.404858299595142	0	0	0.404858299595142	0.404858299595142	0.404858299595142	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	210	"AWI"	210	986	1550	1270	0	0	1.13636363636364	38.2575757575758	0.378787878787879	0	0.378787878787879	0	0	0.378787878787879	0	0.757575757575758	0	0.378787878787879	0	0	0	0	0	0	0	1.13636363636364	0	16.6666666666667	0.378787878787879	1.13636363636364	0	0	0	0.757575757575758	0.378787878787879	0	0	0	0	0	0.378787878787879	0	0	0	0	0	0	0	0.378787878787879	0	0.378787878787879	0	0.757575757575758	23.8636363636364	0	0	0	10.6060606060606	0	0.378787878787879	0	0	0	0.378787878787879	0	0	0	0.378787878787879	0	0	0	0	0.378787878787879	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	220	"AWI"	220	1236	1698	1470	0	0	1.62866449511401	56.6775244299674	1.30293159609121	0.325732899022801	0.651465798045603	0.325732899022801	0	0.325732899022801	0	1.30293159609121	0	0	0	0	0.651465798045603	0.325732899022801	0	0	0	0.651465798045603	0	7.81758957654723	0	0.651465798045603	0	0	0	0.977198697068404	0.325732899022801	0	0	0	0	0	1.62866449511401	0	0	0.325732899022801	0	0	0	0	0	0	0.325732899022801	0	0.651465798045603	14.3322475570033	0	0	0	5.86319218241042	0.325732899022801	0.651465798045603	0	0	0.325732899022801	0.325732899022801	0.325732899022801	0	0.325732899022801	0.325732899022801	0	0	0	0	0.325732899022801	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	225	"AWI"	225	1324	1817	1571	0.306748466257669	0	2.14723926380368	77.6073619631902	0.306748466257669	0	0.306748466257669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22699386503067	0	3.37423312883436	0	0.613496932515337	0	0	0	0.920245398773006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306748466257669	0	0.920245398773006	0	0.613496932515337	7.36196319018405	0	0	0	2.76073619631902	0	0.920245398773006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306748466257669	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	230	"AWI"	230	1388	1958	1671	0	0	1.21580547112462	61.0942249240122	0.60790273556231	0	0.911854103343465	0	2.43161094224924	0.303951367781155	0	0.303951367781155	0	0	0	0	0.60790273556231	0	0	0	0	1.21580547112462	0	4.86322188449848	0	0.60790273556231	0	0	0	0.303951367781155	0.303951367781155	0	0.303951367781155	0	0.303951367781155	0	0.60790273556231	0	0	0	0	0	0	0	0	0	0.303951367781155	0	0	16.1094224924012	0	0	0	4.86322188449848	0.303951367781155	0.60790273556231	0	0	0.303951367781155	0.303951367781155	0.303951367781155	0	0.303951367781155	0	0	0	0	0.303951367781155	0.303951367781155	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	240	"AWI"	240	1549	2055	1790	0	0.261780104712042	0.785340314136126	47.9057591623037	0.261780104712042	0	0.523560209424084	0	2.87958115183246	0.261780104712042	0	0.261780104712042	0	0	0	0	0	0	0	0	0	2.35602094240838	0	6.02094240837696	0	0.261780104712042	0	0	0	0.785340314136126	0.261780104712042	0	0	0	0	0	0.261780104712042	0	0	0	0	0.261780104712042	0	0	0	0	0.785340314136126	0	1.57068062827225	19.8952879581152	0	0	0.523560209424084	12.303664921466	0.523560209424084	0.523560209424084	0	0	0	0.261780104712042	0	0	0	0	0	0	0	0	0.261780104712042	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	245	"AWI"	245	1611	2111	1843	0	0	2.13523131672598	64.0569395017794	0.711743772241993	0	0.355871886120996	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0	3.55871886120996	0	6.76156583629893	0	0.355871886120996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42348754448399	0	0	6.76156583629893	0	0	0	10.6761565836299	1.06761565836299	1.06761565836299	0	0	0	0	0	0	0	0	0	0	0	0.355871886120996	0.355871886120996	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	250	"AWI"	250	1671	2179	1895	0.508905852417303	0	1.78117048346056	48.3460559796438	0.508905852417303	0	0.254452926208651	0	0	1.78117048346056	0	0.254452926208651	0	0	0.254452926208651	0	0	0	0	0	0	5.59796437659033	0	10.1781170483461	0	0.254452926208651	0	0	0	0.763358778625954	0.254452926208651	0	0	0	0	0	0.254452926208651	0	0	0	0	0	0	0	0.763358778625954	0	8.3969465648855	0	2.03562340966921	10.1781170483461	0	0	0	5.59796437659033	0.508905852417303	0.508905852417303	0	0	0	0	0	0	0	0.254452926208651	0	0	0	0.254452926208651	0.508905852417303	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	255	"AWI"	255	1717	2250	1949	0	0	1.12781954887218	45.8646616541353	0.75187969924812	0	1.8796992481203	0	0	1.12781954887218	0	0.75187969924812	0	0	0	0	0	0	0	0	0	0.37593984962406	0	10.1503759398496	0	0	0	0	0	1.12781954887218	0	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0	0	0.37593984962406	0	3.7593984962406	0	4.13533834586466	0	0	0	0	24.4360902255639	3.00751879699248	0.37593984962406	0	0	0	0	0	0	0	0	0	0	0	0	0.37593984962406	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	258	"AWI"	258	1738	2299	1981	0	0	1.2779552715655	52.3961661341853	1.2779552715655	0	1.59744408945687	0	0	0.319488817891374	0	0.319488817891374	0	0	0	0	0	0	0	0	0	2.23642172523962	0	5.43130990415335	0	0.319488817891374	0	0	0	1.59744408945687	0	0	0	0	0	0	0.638977635782748	0	0	0	0	0	0	0	0	0	0.958466453674121	0	0	18.2108626198083	0	0	0	11.5015974440895	0.319488817891374	0.319488817891374	0	0	0	0.319488817891374	0	0	0	0.319488817891374	0	0	0	0.319488817891374	0	0.319488817891374	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	261	"AWI"	261	1758	2359	2013	0	0.316455696202532	1.26582278481013	27.8481012658228	0.632911392405063	0	1.58227848101266	0	0	0.316455696202532	0	0.316455696202532	0	0.316455696202532	0	0	0.632911392405063	0	0	0	0	1.58227848101266	0.316455696202532	8.86075949367089	0	0.316455696202532	0	0	0	1.58227848101266	0.316455696202532	0	0	0.316455696202532	0	0.316455696202532	0.949367088607595	0	0	0	0	0	0	0	0.316455696202532	0	0.316455696202532	0	0.632911392405063	33.5443037974684	0	0	0	13.6075949367089	0.316455696202532	0.316455696202532	0	0	0.316455696202532	1.26582278481013	0	0	0	0.316455696202532	0	0	0	0	0.316455696202532	0.316455696202532	0	0.316455696202532	0.316455696202532
15991	24669	"Marais des Bourbes"	46.55	-1.81667	264	"AWI"	264	1773	2427	2045	0	0	2.22772277227723	38.3663366336634	0.495049504950495	0.247524752475248	0.99009900990099	0	3.96039603960396	0.742574257425743	0	0.247524752475248	0	0.247524752475248	0	0	0.495049504950495	0.247524752475248	0	0	0	2.72277227722772	0.247524752475248	4.95049504950495	0	0.99009900990099	0	0	0	0.742574257425743	0.495049504950495	0.247524752475248	0	0	0	0.247524752475248	1.23762376237624	0	0	0	0	0.247524752475248	0	0	0.247524752475248	0	0.742574257425743	0.99009900990099	0.742574257425743	21.7821782178218	0	0	0	10.8910891089109	0.247524752475248	0.495049504950495	0	0	0.495049504950495	1.48514851485149	0.247524752475248	0	0	0.247524752475248	0	0	0	0	0.247524752475248	0.247524752475248	0	0.247524752475248	0.247524752475248
15991	24669	"Marais des Bourbes"	46.55	-1.81667	272	"AWI"	272	2176	2765	2424	0	0	2.77777777777778	6.94444444444444	0	0	0.694444444444444	0	0	0.694444444444444	0	0	0	0	0	0	0	0	0	0	0	6.25	0	57.6388888888889	0	0	0	0	0	0.694444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	9.72222222222222	0	0	0	7.63888888888889	0	0	0	0	0	0	0.694444444444444	0	0	0	0	0	0	0	0.694444444444444	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	274	"AWI"	274	2268	2852	2519	0	0	0.888888888888889	1.77777777777778	0.888888888888889	0.444444444444444	0.444444444444444	0	0	0.888888888888889	0	5.33333333333333	0	0	0	0	0.888888888888889	0	0	0	0	0.888888888888889	0	47.1111111111111	0	0.444444444444444	0	0	0	0.444444444444444	0.444444444444444	0	0	0	0.444444444444444	0	0.444444444444444	0	0	0	0	0.444444444444444	0	0	0	0	0.444444444444444	0	0	16.4444444444444	0	0	0	17.7777777777778	0	1.33333333333333	0	0	0.444444444444444	0	0.444444444444444	0	0	0.444444444444444	0	0	0.444444444444444	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	276	"AWI"	276	2355	2946	2615	0	0	1.98019801980198	3.96039603960396	0.99009900990099	0	1.98019801980198	0	1.98019801980198	0.495049504950495	0	12.8712871287129	0	0.495049504950495	0	0	0	0.495049504950495	0	0	0	0.495049504950495	0	27.2277227722772	0	0	0	0	0	0.99009900990099	0	0	0	0.495049504950495	0	0	2.47524752475248	0	0	0	0	0	0	0	0	0	0.495049504950495	0	0	16.8316831683168	0	0	0	19.8019801980198	0	0	0	0	1.98019801980198	2.47524752475248	0	0	0	0.495049504950495	0	0	0	0	0.495049504950495	0	0	0	0.495049504950495
15991	24669	"Marais des Bourbes"	46.55	-1.81667	278	"AWI"	278	2441	3045	2709	0	0	0.714285714285714	2.14285714285714	0.714285714285714	0	0.714285714285714	0	0	0.714285714285714	0	13.5714285714286	0	0	0	0	0	0.714285714285714	0	0	0	2.85714285714286	1.42857142857143	27.8571428571429	0	0	0	0	0	0.714285714285714	0.714285714285714	0	0	0.714285714285714	0	0	2.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	22.8571428571429	0	0	0	17.8571428571429	0.714285714285714	0	0	0	0.714285714285714	1.42857142857143	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	280	"AWI"	280	2523	3148	2803	0	0.775193798449612	2.32558139534884	6.2015503875969	1.55038759689922	0	0.775193798449612	0	0	0.775193798449612	0	0.775193798449612	0	0.775193798449612	0	0	0	0	0	0	0	8.52713178294574	0	26.3565891472868	0	0.775193798449612	0	0	0	1.55038759689922	0.775193798449612	0	0	0	0	0	1.55038759689922	0	0	0	0	0.775193798449612	0	0	0	0	0.775193798449612	0	0	0	0	0	0	34.8837209302326	1.55038759689922	0.775193798449612	0	0	0	3.87596899224806	1.55038759689922	0	0	0.775193798449612	0	0	0	0.775193798449612	0.775193798449612	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	285	"AWI"	285	2719	3424	3039	0	0	16.9354838709677	4.83870967741935	3.2258064516129	0	0	0	0	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0	26.6129032258064	0	14.5161290322581	0	0.806451612903226	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0	0	0	0	1.61290322580645	0	0	0	2.41935483870968	0	0	0	0	0	0	24.1935483870968	1.61290322580645	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	290	"AWI"	290	2905	3723	3270	0	0.334448160535117	3.01003344481605	4.34782608695652	0.668896321070234	0	1.33779264214047	0	0	0.668896321070234	0	0.334448160535117	0	0	0	0	0	0	0	0	0	12.7090301003344	0	18.3946488294314	0.668896321070234	0	0	0	0	1.00334448160535	0.334448160535117	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0.668896321070234	0	0	20.4013377926421	0	0	0	28.4280936454849	1.00334448160535	2.34113712374582	0	0	0.334448160535117	0.334448160535117	0.334448160535117	0	0	0.334448160535117	0	0	0	0.334448160535117	1.00334448160535	0	0	0.334448160535117	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	295	"AWI"	295	3083	4031	3501	0	0	8.81057268722467	3.08370044052863	0	0	0.440528634361234	0	0	1.3215859030837	0	0	0	0	0	0	0	0	0	0	0	35.6828193832599	0	13.215859030837	0	0.440528634361234	0	0	0	0.440528634361234	0.440528634361234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6079295154185	0	0	0	0	0	0	25.1101321585903	0.440528634361234	0.440528634361234	0	0	0	0.440528634361234	0	0	0	0	0	0	0	0.881057268722467	2.20264317180617	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	300	"AWI"	300	3324	4242	3730	0	0	4.52961672473868	4.18118466898955	0.348432055749129	0	1.39372822299652	0	0	1.39372822299652	0	0.348432055749129	0	0	0	0	0	0	0	0	0	18.1184668989547	0	8.71080139372822	0	0.348432055749129	0	0	0	0.696864111498258	0.348432055749129	0	0	0	0	0	1.04529616724739	0	0.348432055749129	0	0	0	0	0	0	0	0.348432055749129	0	0	26.1324041811847	0	0	0	26.1324041811847	1.39372822299652	0.348432055749129	0	0	0.348432055749129	1.04529616724739	0	0	0	0.696864111498258	0	0.348432055749129	0	0.348432055749129	0.348432055749129	0.348432055749129	0	0.348432055749129	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	302	"AWI"	302	3437	4300	3818	0	0	5.70342205323194	4.94296577946768	0	0.380228136882129	1.14068441064639	0	0	2.28136882129278	0	0	0	0	0	0	0	0	0	0	0	38.0228136882129	0	4.18250950570342	0	0	0	0	0	0	0.760456273764259	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0	0	0	1.90114068441065	0	0	0	0	0	0	34.2205323193916	0	0.380228136882129	0	0	0	0	0	0	0	0.380228136882129	0	0	0	2.28136882129278	3.04182509505703	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	304	"AWI"	304	3553	4360	3908	0	0	4.24028268551237	7.42049469964664	1.06007067137809	0	1.06007067137809	0	0	0.706713780918728	0	0	0	0	0	0	0.706713780918728	0	0	0	0	10.9540636042403	0	9.18727915194346	0	0.706713780918728	0	0	0	1.06007067137809	0.706713780918728	0	0	0	0	0	0.353356890459364	0	0.353356890459364	0	0	0	0	0	0	0	1.41342756183746	0	0	19.434628975265	0	0.353356890459364	0	34.2756183745583	1.06007067137809	1.76678445229682	0	0	0.353356890459364	0.706713780918728	0.706713780918728	0	0	0.353356890459364	0	0	0	0.353356890459364	0.353356890459364	0.353356890459364	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	306.5	"AWI"	306.5	3691	4435	4021.5	0.352112676056338	0	1.40845070422535	11.6197183098592	1.76056338028169	0.352112676056338	0.704225352112676	0	0	1.05633802816901	0	0.352112676056338	0	0	0	0	0	0	0	0	0	3.52112676056338	0	13.0281690140845	0	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0.352112676056338	0	0	0	0	0.352112676056338	0	0	0	0	2.46478873239437	0	0	34.1549295774648	0	0	0	22.887323943662	0.352112676056338	2.8169014084507	0	0	0.352112676056338	0.352112676056338	0.352112676056338	0	0	0	0	0	0	0.352112676056338	0.352112676056338	0.352112676056338	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	309	"AWI"	309	3817	4509	4133	0	0.386100386100386	1.15830115830116	13.1274131274131	1.15830115830116	0	0.386100386100386	0	0	0.772200772200772	0	0	0	0	0	0	0	0	0	0	0	8.10810810810811	0	11.969111969112	0	0	0	0	0	0	0	0	0	0	0	0.386100386100386	0.386100386100386	0	0	0	0	0.386100386100386	0	0	0	0	0.386100386100386	0	0	29.7297297297297	0	0	0	27.7992277992278	1.15830115830116	1.15830115830116	0	0	0.386100386100386	0.386100386100386	0	0	0	0.386100386100386	0	0	0	0	0.386100386100386	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	312.5	"AWI"	312.5	3979	4622.5	4291.5	0	0	5.97014925373134	21.3930348258706	3.48258706467662	0	0.497512437810945	0	0	0.995024875621891	0	0.497512437810945	0	0	0	0	0	0	0	0	0	10.9452736318408	0	17.4129353233831	0	0	0	0.995024875621891	0	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0	0	0	0.995024875621891	0	0	0	0	0	0	30.3482587064677	0.497512437810945	1.49253731343284	0	0	0.995024875621891	0	0.995024875621891	0	0	0	0	0	0	0.497512437810945	0	0.497512437810945	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	320	"AWI"	320	4281	4920	4632	0	0	2.67558528428094	10.7023411371237	1.00334448160535	0	0.334448160535117	0	0	2.0066889632107	0	0	0	0	0	0	0	0	0	0	0	12.7090301003344	0	8.36120401337793	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0133779264214	0	0	16.0535117056856	0	0	0	39.4648829431438	0.334448160535117	0.668896321070234	0	0	0	1.00334448160535	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	325	"AWI"	325	4443	5170	4855	0	0	1.67597765363128	22.9050279329609	2.79329608938547	0	0	0	0	7.26256983240224	0	0	0	0	0	0	0	0	0	0	0	0.558659217877095	0	9.49720670391061	0	0	0	0	0	0	0	0	0.558659217877095	0	0	0	0	0	0	0	0	0	2.79329608938547	0	0	0	2.23463687150838	0	0	0	0	0	0	45.2513966480447	2.79329608938547	0.558659217877095	0	0	0	0	0	0	0	0.558659217877095	0	0	0	0.558659217877095	0	0	0	0	0
15991	24669	"Marais des Bourbes"	46.55	-1.81667	327.5	"AWI"	327.5	4525	5303	4967	0	0	4.83870967741935	32.7956989247312	0.537634408602151	0	0	0	0	1.0752688172043	0	0	0	0	0	0	0	0	0	0	0	10.2150537634409	0	15.0537634408602	0	0	0	0	0	0.537634408602151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1505376344086	0	0	0	0	0	0	30.1075268817204	0	1.0752688172043	0	0	0	0	0	0	0	0	0	0	0	0.537634408602151	1.0752688172043	0	0	0	0
