"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Aristolochiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	655	"AWI"	655	11638	12774	12306	0	0	0	3.05232558139535	0	0	0	0	9.30232558139535	0	9.44767441860465	0	0.436046511627907	0	0	0	0	0	0.145348837209302	0	0	0	0.872093023255814	0	0	0	0	0	0	0	0	0	4.36046511627907	0	5.66860465116279	0	0	0	0	0	0	0	3.77906976744186	57.1220930232558	0	0	0	0	0	0	0	0	0	0	0.872093023255814	0	3.77906976744186	0	0.145348837209302	0	0	1.01744186046512	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	658	"AWI"	658	11775	12883	12408	0	0	0	3.2258064516129	0	0	0	0	8.51612903225806	0	5.54838709677419	0	0.258064516129032	0	0	0.387096774193548	0	0	0	0	0	0	0.258064516129032	0	0	0	0	0	0	0	0	0	6.19354838709677	0	5.80645161290323	0	0	0	0	0	0	0	3.48387096774194	61.9354838709677	0	0	0	0	0	0	0	0	0	0	0.258064516129032	0	3.2258064516129	0	0	0	0	0.903225806451613	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	660	"AWI"	660	11914	12905	12469	0	0	0	3.6468330134357	0	0	0	0	6.90978886756238	0	6.90978886756238	0	0.191938579654511	0	0	0	0	0	0	0	0.191938579654511	0	0.191938579654511	0	0	0	0	0	0	0	0	0	6.33397312859885	0	3.6468330134357	0	0.191938579654511	0	0	0	0	0	4.79846449136276	60.6525911708253	0	0	0	0	0	0	0	0	0	0	0.191938579654511	0	5.18234165067178	0	0	0	0	0.959692898272553	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	663	"AWI"	663	12111	12948	12563	0	0	0	3.63636363636364	0	0	0	0	5.45454545454545	0	5.45454545454545	0	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24242424242424	0	3.63636363636364	0	0	0	0	0	0	0	5.45454545454545	69.6969696969697	0	0	0	0	0	0	0	0	0	0	0	0	1.21212121212121	0	0	0	0	0.606060606060606	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	665	"AWI"	665	12229	12977	12628	0	0	0	3.67088607594937	0	0	0	0	12.0253164556962	0	5.82278481012658	0	0.379746835443038	0	0	0	0	0	0	0	0	0	0.379746835443038	0.379746835443038	0	0	0	0	0	0	0	0	3.92405063291139	0	3.54430379746835	0	0	0	0	0	0	0	3.92405063291139	58.2278481012658	0	0	0	0	0	0	0.126582278481013	0	0	0	1.13924050632911	0	3.92405063291139	0	0	0	0	2.53164556962025	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	668	"AWI"	668	12355	13041	12723	0	0	0	2.47678018575851	0	0	0	0	5.3405572755418	0	2.32198142414861	0	0.154798761609907	0	0	0	0	0	0	0	0	44.6594427244582	0.232198142414861	0	0	0	0	0	0	0	0	0	1.70278637770898	0.0773993808049536	1.23839009287926	0	0.0773993808049536	0	0	0	0	0	1.93498452012384	36.9195046439628	0	0	0	0	0	0	0	0	0	0	0.0773993808049536	0	2.08978328173375	0	0	0	0	0.696594427244582	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	670	"AWI"	670	12420	13105	12787	0	0	0	4.77326968973747	0	0	0	0	8.47255369928401	0	3.46062052505967	0	0.119331742243437	0	0	0	0	0	0	0	0	0	0	0.35799522673031	0	0	0	0	0	0	0	0	1.19331742243437	0	3.34128878281623	0	0	0	0	0	0	0	4.05727923627685	72.1957040572792	0	0	0	0	0	0	0	0	0	0	0.715990453460621	0	0.954653937947494	0	0	0	0	0.35799522673031	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	673	"AWI"	673	12549	13189	12886	0	0	0	2.7823240589198	0	0	0	0	1.96399345335516	0	3.92798690671031	0	0.490998363338789	0	0	0	0	0	0	0	0	0	0	0.490998363338789	0	0	0	0	0	0	0	0	0.654664484451719	0	5.56464811783961	0	0	0	0	0	0	0	11.9476268412439	71.8494271685761	0	0	0	0	0	0	0	0	0	0	0	0	0.16366612111293	0	0	0	0	0	0	0.16366612111293	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	675	"AWI"	675	12645	13240	12957	0	0	0	1.68269230769231	0	0	0	0	1.92307692307692	0	4.80769230769231	0	0	0	0	0	0	0	0	0	0	0	0.360576923076923	0.360576923076923	0	0	0	0	0	0	0	0	0.841346153846154	0	7.21153846153846	0	0	0	0	0	0	0	12.2596153846154	69.7115384615385	0	0	0	0	0.120192307692308	0	0	0	0	0	0.240384615384615	0	0.360576923076923	0	0	0	0	0.120192307692308	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	678	"AWI"	678	12740	13345	13065	0	0	0	0.421348314606742	0	0	0	0	1.96629213483146	0	4.63483146067416	0	0	0	0	0	0	0	0	0	0	0	0.561797752808989	0	0	0	0	0	0	0	0	0	1.96629213483146	0	8.98876404494382	0	0	0	0	0	0	0	5.61797752808989	74.5786516853933	0	0	0	0	0	0	0	0	0	0	0.280898876404494	0	0.140449438202247	0	0	0	0	0.842696629213483	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	680	"AWI"	680	12774	13437	13129	0	0	0	0.741656365883807	0	0	0	0	1.48331273176761	0	10.1359703337454	0	0	0	0	0	0	0.370828182941904	0	0	0.247218788627936	0	0.741656365883807	0.370828182941904	0	0	0	0	0	0	0	0	1.60692212608158	0	6.05686032138443	0	0	0	0	0	0	0	2.71940667490729	73.9184177997528	0	0	0	0	0	0	0	0	0	0	0	0	0.865265760197775	0	0	0	0	0.741656365883807	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	683	"AWI"	683	12822	13614	13221	0	0	0	1.0233918128655	0	0	0	0	1.60818713450292	0	3.3625730994152	0	0	0	0	0	0	0.292397660818713	0	0	0	0	0.584795321637427	0	0	0	0	0	0	0	0	0	1.31578947368421	0	6.87134502923977	0	0	0	0	0	0	0	0.730994152046784	83.6257309941521	0	0	0	0	0	0	0	0	0	0	0.292397660818713	0	0.292397660818713	0	0	0	0	0	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	685	"AWI"	685	12843	13749	13282	0	0	0	0.898203592814371	0	0	0	0	2.54491017964072	0	4.19161676646707	0	0	0	0	0	0	0.149700598802395	0	0	0	0	1.34730538922156	0	0	0	0	0	0	0	0	0	1.94610778443114	0	6.43712574850299	0	0	0	0	0	0	0	1.19760479041916	79.3413173652695	0	0	0	0	0	0	0	0	0	0	0.29940119760479	0	1.04790419161677	0	0	0	0.149700598802395	0.29940119760479	0	0	0.149700598802395	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	688	"AWI"	688	12899	13856	13361	0	0	0	1.22282608695652	0	0	0	0	1.76630434782609	0	3.94021739130435	0	0.271739130434783	0	0	0	0	0.407608695652174	0	0	0.135869565217391	0	0.679347826086957	0	0	0	0	0	0	0	0	0	5.16304347826087	0	4.7554347826087	0	0	0	0	0	0	0	0.543478260869565	78.9402173913043	0	0	0	0	0	0	0	0	0	0	0.135869565217391	0	1.08695652173913	0	0.407608695652174	0	0	0.543478260869565	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	690	"AWI"	690	12931	13954	13409	0	0	0	0.698324022346369	0	0	0	0	1.67597765363128	0	1.53631284916201	0	0.418994413407821	0	0	0	0	0.279329608938547	0	0	0.139664804469274	0	1.25698324022346	0	0	0	0	0	0	0	0	0	4.74860335195531	0	10.8938547486034	0	0	0	0	0	0	0	0.558659217877095	76.9553072625698	0	0	0	0	0	0	0	0	0	0	0	0	0.418994413407821	0	0.139664804469274	0	0	0.279329608938547	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	695	"AWI"	695	12991	14228	13521	0	0	0	0.411522633744856	0	0	0	0	2.05761316872428	0	4.6639231824417	0	0.137174211248285	0	0	0	0	0.137174211248285	0	0	0	0	1.50891632373114	0	0	0	0	0	0	0	0	0	8.91632373113855	0	6.72153635116598	0	0	0	0	0	0	0	0.411522633744856	71.1934156378601	0	0	0	0	0	0	0	0	0	0	0	0	3.15500685871056	0	0.274348422496571	0	0	0.411522633744856	0	0	0	0	0
3458	4476	"Tarnawa Wyzna"	49.111154	22.82692	700	"AWI"	700	13036	14582	13628	0	0	0	0.636942675159236	0	0	0	0	2.54777070063694	0	4.14012738853503	0	0.318471337579618	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	9.87261146496815	0	2.86624203821656	0	0	0	0	0	0	0	0.318471337579618	76.4331210191083	0	0	0	0	0	0	0	0	0	0	0	0	1.59235668789809	0	0.318471337579618	0	0	0.318471337579618	0	0	0	0	0
