"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lentibulariaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
15748	47618	"Hopschensee"	46.2525	8.02306	412	"AWI"	412	6436	6896	6698	4.14364640883978	0.276243093922652	4.14364640883978	0	0	0.552486187845304	0	0.552486187845304	0	12.4309392265193	0	0.276243093922652	0	0	0	0	0.828729281767956	0	0	0	5.80110497237569	0	0	0.276243093922652	0	0.552486187845304	0	0	1.10497237569061	0	0.276243093922652	0	0	0	0	0	0	0	0	1.38121546961326	0	0	0	0	0	0	0	0	0	0	0	61.6022099447514	0	0	0	0	0	0	0	2.20994475138122	0	0	0	0	0	0	0.276243093922652	0	0	0	0	0	2.20994475138122	0	1.10497237569061	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	414	"AWI"	414	6557	6925	6746	6.66666666666667	0.266666666666667	0	0	0	1.33333333333333	0	1.33333333333333	0	14.9333333333333	0	0	0	0	0	0	0	0	0	0	2.13333333333333	0	0	0	0	0	0	0	0	0	0.533333333333333	0	0	0	0	0	0	0	0	3.73333333333333	0	0	0	0	0	0	0	0	0	0	0	65.0666666666667	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0.533333333333333	1.33333333333333	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	416	"AWI"	416	6649	6955	6795	5.67567567567568	0.810810810810811	0	0	0	3.24324324324324	0	0.810810810810811	0	12.1621621621622	0	0.27027027027027	0	0	0	0	0	0	0.27027027027027	0	2.97297297297297	0	0	0	0	0	0	0	0.540540540540541	0	1.35135135135135	0	0	0	0	0	0	0	0	4.05405405405405	0	0	0	0	0	0	0	0	0	0	0	60.2702702702703	0	0	0	0	0	0	0	2.97297297297297	0	0	0	0	0	0.810810810810811	0	0	0	0	0.540540540540541	0	0.540540540540541	0.540540540540541	2.16216216216216	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	418	"AWI"	418	6701	7017	6847	6.38297872340426	1.06382978723404	0	0	0	4.78723404255319	0	0.531914893617021	0	13.563829787234	0	0	0	0	0	0	0	0	0.531914893617021	0	3.98936170212766	0	0	0	0	0	0	0	0	0	1.32978723404255	0	0	0	0	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	0	56.1170212765958	0	0	0	0	0	0	0	3.45744680851064	0	0	0	0	0	0	0	0	0	0	0	0	2.3936170212766	0.265957446808511	3.19148936170213	0.265957446808511	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	420	"AWI"	420	6738	7126	6895	12.6865671641791	0	3.73134328358209	0	0	0.373134328358209	0	0	0	8.58208955223881	0	1.11940298507463	0	0	0	0	0.746268656716418	0	0	0	1.11940298507463	0	0	0	0	0	0	0	0.746268656716418	0	0.373134328358209	0	0	0	0	0	0	0	0	10.4477611940298	0	0	0	0	0	0	0	0	0	0	0	58.5820895522388	0	0	0	0	0	0	0	0	0	0	0	0.373134328358209	0	0	0	0	0	0	0	0	0	0.373134328358209	0.746268656716418	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	422	"AWI"	422	6794	7180	6962	4.32432432432432	0	0	0	0	1.62162162162162	0	0	0	16.7567567567568	0	0	0	0	0	0	0	0	0	0	5.13513513513514	0	0	0	0	0	0	0	1.08108108108108	0	2.7027027027027	0	0	0	0	0	0	1.62162162162162	0	6.21621621621622	0	0	0	0	0	0	0	0	0	0	0	51.0810810810811	0	0	0	0	0	0	0	4.05405405405405	0	0	0	0	1.89189189189189	0	0	0	0	0	0	0	0.540540540540541	0.27027027027027	2.7027027027027	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	435	"AWI"	435	7041	7673	7371	8.84615384615385	0	0	0.384615384615385	0	0.769230769230769	0	0.384615384615385	0	11.1538461538462	0.384615384615385	0.384615384615385	0	0	0	0	0	0	0	0	1.15384615384615	0	0	0	0	0	0	0	0	0	1.15384615384615	0	0	0	0	0	0	0	0	9.23076923076923	0	0	0	0	0	0	0	0	0	0	0	63.0769230769231	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0	0	0.384615384615385	0	0	0	0	0	0	0.384615384615385	0.769230769230769	1.15384615384615	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	450	"AWI"	450	7717	8037	7853	4.59016393442623	0	0	0.327868852459016	0	1.63934426229508	0	0.327868852459016	0	11.8032786885246	0	0.983606557377049	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0	0	1.31147540983607	0	0	0	0	0	0	0	0	9.18032786885246	0	0	0	0	0	0	0	0	0	0	0	64.2622950819672	0	0	0	0	0	0	0	0.327868852459016	0	0	0	0.655737704918033	0	0.327868852459016	0	0	0	0	0	0	1.63934426229508	0	0.655737704918033	0.327868852459016	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	465	"AWI"	465	7967	9080	8408	7.77777777777778	0	0	0	0	1.11111111111111	0	1.66666666666667	0	15.5555555555556	0	0	0	0	0	0	0	0	0	0	3.88888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7777777777778	0	0	0	0	0	0	0	0	0	0	0	50.5555555555556	0	0	0	0	0	0	0	0	0	0	0	0.555555555555556	0	1.11111111111111	0	0	0	0	0	0	0.555555555555556	1.66666666666667	1.11111111111111	1.66666666666667	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	480	"AWI"	480	8290	9819	9045	17.6470588235294	0	0	0	0	3.36134453781513	0	0	0	37.8151260504202	0	0	0	0	0	0	0	0	0	0	6.72268907563025	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	0	25.2100840336134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52100840336134	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	2.52100840336134	2.52100840336134	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	495	"AWI"	495	8980	10167	9684	6.10687022900763	0	0	1.52671755725191	0.763358778625954	5.34351145038168	0	2.29007633587786	0	31.2977099236641	0	0	0	0	0	0	0	0	0	0	19.0839694656489	0	0	0	0.763358778625954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3206106870229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29007633587786	0	0	0	0	0	3.81679389312977	0	0	0	0	1.52671755725191	0	0.763358778625954	2.29007633587786	3.81679389312977	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	510	"AWI"	510	9890	10487	10250	6.77966101694915	0	0	0.847457627118644	0	4.23728813559322	0	3.38983050847458	0	13.5593220338983	0	1.69491525423729	0	0	0	0	0	0	0	0	21.1864406779661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.2033898305085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69491525423729	0	1.69491525423729	0	0	0	0	0	2.54237288135593	0	0	0	0	0	0	1.69491525423729	3.38983050847458	3.38983050847458	1.69491525423729	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	525	"AWI"	525	10419	11357	10766	7.69230769230769	0	0	0	0	1.92307692307692	0	7.69230769230769	0	40.3846153846154	0	1.92307692307692	0	0	0	0	0	0	0	0	11.5384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	3.84615384615385	0	0	0	0	0	0	3.84615384615385	1.92307692307692	1.92307692307692	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	540	"AWI"	540	10676	12336	11335	0	0	0	18.8679245283019	0	0	0	33.9622641509434	0	22.6415094339623	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66037735849057	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	3.77358490566038	0	0	0	0	0	3.77358490566038	0	3.77358490566038	0	0	0	0	0	0	1.88679245283019	0	0	1.88679245283019	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	555	"AWI"	555	11121	13002	11915	1.61290322580645	0	0	9.67741935483871	0	1.61290322580645	0	38.7096774193548	0	19.3548387096774	0	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61290322580645	0	11.2903225806452	0	0	0	0	0	0	14.5161290322581	0	0	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	570	"AWI"	570	11543	13576	12477	0	0	0	7.69230769230769	0	0	0	38.4615384615385	0	46.1538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69230769230769	0	0	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	585	"AWI"	585	12090	14080	13049	0	0	0	1.89873417721519	0	1.26582278481013	0	8.86075949367089	0	3.16455696202532	0	0	0	0	0	0	0	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.620253164557	0	0.632911392405063	0	0.632911392405063	0	1.89873417721519	0	0	0	0	0	0	0	9.49367088607595	0	0	0	0	0	0	1.89873417721519	0	0	0	0	0
15748	47618	"Hopschensee"	46.2525	8.02306	600	"AWI"	600	12643	14642	13619	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
