"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lentibulariaceae"	"Melanthiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15763	24221	"Pancavská louka"	50.76618	15.541672	47	"AWI"	47	1305	1775	1569	26.3546798029557	0	0	7.14285714285714	0	0	0	1.72413793103448	0	3.94088669950739	0.246305418719212	0	0	0.738916256157635	0	0	0	0	0.738916256157635	0	2.21674876847291	0	0	0	13.0541871921182	0.246305418719212	0	0	0	0	0	0	0	0	0	0	0	3.69458128078818	13.5467980295567	18.9655172413793	0	0	0	0	0	0	5.66502463054187	0	0	0	0	0.492610837438424	0	0	0	0	0	0	0	0	0	1.23152709359606	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	48	"AWI"	48	1350	1798	1603	19.4666666666667	0.533333333333333	0	4.8	0.266666666666667	0	0	2.66666666666667	0	4.26666666666667	0	0	0	1.6	0	0	0	0	0.8	0	2.66666666666667	0	0	0	14.9333333333333	0.8	0	0	0	0	0	0	0	0	0	0	0	3.2	14.9333333333333	19.4666666666667	0	0	1.86666666666667	0	0	0	5.86666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266666666666667	1.6	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	49	"AWI"	49	1398	1820	1635	21.4437367303609	0	0	8.06794055201699	0	0	0	1.69851380042463	0	6.15711252653928	0	0	0	0	0	0	0	0	1.27388535031847	0	1.69851380042463	0	0	0	16.5605095541401	0.212314225053079	0	0	0	0	0	0	0	0	0	0	0	9.34182590233546	8.06794055201699	13.1634819532909	0	0	2.33545647558386	0	0	0	7.43099787685775	0	0	0	0	0	0	0	0	0	0	0	0	0.212314225053079	1.06157112526539	1.06157112526539	0.212314225053079	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	50	"AWI"	50	1435	1846	1669	32.2314049586777	0.275482093663912	0	0	0	0	0	1.65289256198347	0	5.78512396694215	0	0	0	1.65289256198347	0	0	0	0	0.550964187327824	0	1.92837465564738	0	0	0	13.4986225895317	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	5.50964187327824	4.95867768595041	23.9669421487603	0	0	0	0	0	0	6.06060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0.826446280991736	0.550964187327824	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	51	"AWI"	51	1494	1862	1702	12.6732673267327	0.198019801980198	0	12.0792079207921	0.198019801980198	0	0	0.99009900990099	0	7.32673267326733	0	0	0	0	0	0	0	0	3.16831683168317	0	2.57425742574257	0	0	0	18.6138613861386	0.198019801980198	0	0	0	0.792079207920792	0	0	0	0	0	0	0	7.92079207920792	2.97029702970297	20.5940594059406	0	0	0	0	0	0	8.11881188118812	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99009900990099	0.396039603960396	0.198019801980198	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	52	"AWI"	52	1538	1882	1738	14.0939597315436	0	0	13.1991051454139	0	0	0	1.56599552572707	0	10.2908277404922	0	0	0	0	0	0	0	0	3.35570469798658	0	1.56599552572707	0	0	0	20.3579418344519	0	0	0	0	1.34228187919463	0	0	0	0	0	0	0	6.48769574944072	4.47427293064877	12.3042505592841	0	0	0	0	0	0	9.17225950782998	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447427293064877	1.34228187919463	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	53	"AWI"	53	1592	1902	1770	21.6589861751152	0	0	11.7511520737327	0	0	0	0.691244239631336	0	11.5207373271889	0	0	0	0	0	0	0	0	3.91705069124424	0	1.15207373271889	0	0	0	16.1290322580645	0.230414746543779	0	0	0	0	0	0	0	0	0	0	0	4.60829493087558	5.99078341013825	15.2073732718894	0	0	0	0	0	0	6.45161290322581	0	0.230414746543779	0	0	0	0	0	0	0	0	0	0	0.230414746543779	0.230414746543779	0	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	54	"AWI"	54	1655	1918	1800	21.3256484149856	0	0	6.62824207492795	0	0	0	2.30547550432277	0	6.34005763688761	0	0	0	0	0	0	0	0	2.59365994236311	0	1.44092219020173	0	0	0	22.478386167147	0.288184438040346	0	0	0	0.288184438040346	0	0	0	0	0	0	0	2.30547550432277	6.34005763688761	17.8674351585014	0	0	0	0	0	0	8.06916426512968	0	0	0	0	0	0.864553314121038	0	0	0	0	0	0	0.288184438040346	0.288184438040346	0.288184438040346	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	55	"AWI"	55	1695	1950	1831	47.112462006079	0	0	0	0	0	0	0	0	2.73556231003039	0	0	0	0.911854103343465	0	0	0	0	0.303951367781155	0	2.12765957446809	0	0	0	23.1003039513678	0	0	0	0	0.303951367781155	0	0	0	0	0	0	0	1.21580547112462	4.55927051671733	13.0699088145897	0	0	0	0	0	0	3.64741641337386	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60790273556231	0.303951367781155	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	59	"AWI"	59	1849	2036	1939	30.8310991957105	0	0	0	0	0	0	0.804289544235925	0	6.70241286863271	0	0	0	0	0	0	0	0	2.41286863270777	0	0.536193029490617	0	0	0	11.2600536193029	0	0	0	0	0	0	0	0	0	0	0	0	3.2171581769437	3.48525469168901	35.1206434316354	0	0	0	0	0	0	4.02144772117962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60857908847185	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	56	"AWI"	56	1751	1969	1858	35.6589147286822	0	0	0	0	0	0	0.775193798449612	0	2.84237726098191	0	0	0	0	0	0	0	0	2.0671834625323	0	0.516795865633075	0	0	0	20.671834625323	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	1.80878552971576	10.077519379845	18.0878552971576	0	0	0	0	0	0	4.90956072351421	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03359173126615	1.29198966408269	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	60	"AWI"	60	1867	2066	1968	26.5993265993266	0.673400673400673	0	0	0.336700336700337	0	0	1.01010101010101	0	8.75420875420875	0	0	0	0.336700336700337	0	0	0	0	2.02020202020202	0	5.05050505050505	0	0	0	9.42760942760943	0	0	0	0	0	0	0	0	0	0	0	0	4.71380471380471	2.35690235690236	34.6801346801347	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673400673400673	0.336700336700337	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	57	"AWI"	57	1785	1991	1886	36.9978858350951	0	0	4.65116279069767	0	0	0	0.634249471458774	0	3.38266384778013	0	0	0	0	0	0	0	0	1.69133192389006	0	1.26849894291755	0	0	0	11.2050739957717	0	0	0	0	0	0	0	0	0	0	0	0	2.74841437632135	10.3594080338266	20.7188160676533	0	0	0	0	0	0	5.70824524312896	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211416490486258	0.422832980972516	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	61	"AWI"	61	1913	2086	2000	27.6679841897233	0	0	11.6600790513834	0	0	0	0.790513833992095	0	10.6719367588933	0	0	0	0.790513833992095	0	0	0	0	3.3596837944664	0	2.17391304347826	0	0	0	8.89328063241107	0.197628458498024	0	0	0	0	0	0	0	0	0	0	0	2.76679841897233	5.13833992094862	21.1462450592885	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197628458498024	0	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	58	"AWI"	58	1818	2016	1912	26.8993839835729	0.205338809034908	0	7.59753593429158	0	0	0	0.82135523613963	0	5.3388090349076	0	0	0	0	0	0	0	0	1.64271047227926	0	1.02669404517454	0	0	0	13.9630390143737	0.205338809034908	0	0	0	0	0	0	0	0	0	0	0	5.74948665297741	6.77618069815195	21.3552361396304	0	0	0	0	0	0	6.98151950718686	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410677618069815	1.02669404517454	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	64	"AWI"	64	2015	2174	2099	31.8098720292505	0.182815356489945	0	7.12979890310786	0	0	0	0.548446069469835	0	7.31261425959781	0	0	0	0	0	0	0	0	1.09689213893967	0	1.09689213893967	0	0	0	11.1517367458867	0	0	0	0.182815356489945	0.182815356489945	0	0	0	0	0	0	0	2.55941499085923	9.3235831809872	24.6800731261426	0	0	0	0	0	0	2.37659963436929	0	0	0	0	0	0	0.182815356489945	0	0	0	0	0	0	0.182815356489945	0	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	63	"AWI"	63	1977	2148	2067	17.7011494252874	0.459770114942529	0	8.04597701149425	0	0	0	1.14942528735632	0	9.19540229885057	0	0	0	1.37931034482759	0	0	0	0	1.83908045977011	0	0.919540229885057	0	0	0	12.183908045977	0	0	0	0	0	0	0	0	0	0	0	0	4.36781609195402	8.27586206896552	30.1149425287356	0	0	0	0	0	0	4.13793103448276	0	0	0	0	0	0	0	0	0	0	0	0	0.229885057471264	0	0	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	62	"AWI"	62	1943	2117	2033	21.8106995884774	0	0	10.2880658436214	0	0	0	1.23456790123457	0	10.4938271604938	0	0	0	0.617283950617284	0	0	0	0	1.85185185185185	0	3.90946502057613	0	0	0	10.2880658436214	0.205761316872428	0	0	0	0.205761316872428	0	0	0	0	0	0	0	1.64609053497942	8.02469135802469	22.8395061728395	0	0	0	0	0	0	5.34979423868313	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0.411522633744856	0.205761316872428	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	65	"AWI"	65	2037	2214	2129	20.8955223880597	0.298507462686567	0	0	0	0	0.298507462686567	2.38805970149254	0	12.2388059701493	0	0	0	1.19402985074627	0	0	0	0	1.49253731343284	0	1.7910447761194	0	0	0	19.7014925373134	0	0	0	0	0.597014925373134	0	0	0	0	0	0	0	3.28358208955224	2.38805970149254	24.1791044776119	0	0	0	0	0	0	7.16417910447761	0	0	0	0	0	0	0	0	0	0	0	0	0.298507462686567	0	0.895522388059702	0.895522388059702	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	70	"AWI"	70	2221	2347	2286	29.4117647058824	0.235294117647059	0	0	0.235294117647059	0	0	0.705882352941177	0	7.05882352941176	0	0	0	1.17647058823529	0	0	0	0	0.470588235294118	0	0.705882352941177	0	0	0	21.4117647058824	0	0	0	0	0.470588235294118	0	0.235294117647059	0	0	0	0	0	3.52941176470588	4.70588235294118	19.7647058823529	0	0	0	0	0	0	7.29411764705882	0	0	0	0	0	0	0.235294117647059	0	0	0	0	0	0.235294117647059	0.235294117647059	0.941176470588235	0.941176470588235	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	66	"AWI"	66	2081	2233	2162	27.1666666666667	0	0	8.5	0	0	0	2	0	6.33333333333333	0	0	0	0.833333333333333	0	0	0	0	0.833333333333333	0	0.666666666666667	0	0	0	15	0.166666666666667	0	0	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0	2.83333333333333	8.83333333333333	22.3333333333333	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0.166666666666667	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	69	"AWI"	69	2196	2323	2255	26.7469879518072	0.240963855421687	0	5.06024096385542	0.240963855421687	0	0	1.68674698795181	0	7.95180722891566	0	0	0	1.68674698795181	0	0	0	0	2.16867469879518	0	1.44578313253012	0	0	0	18.0722891566265	0.240963855421687	0	0	0.240963855421687	0	0	0	0	0	0	0	0	1.44578313253012	9.39759036144578	16.8674698795181	0	0	0	0	0	0	4.81927710843374	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0	0.481927710843374	0.963855421686747	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	67	"AWI"	67	2116	2273	2194	25.0467289719626	0	0	7.10280373831776	0	0	0	0.934579439252336	0	9.7196261682243	0	0	0	0.373831775700935	0	0	0	0	2.61682242990654	0	0.747663551401869	0	0	0	14.018691588785	0.186915887850467	0	0	0	0	0	0	0	0	0	0	0	2.42990654205607	8.22429906542056	21.6822429906542	0	0	0	0	0	0	5.04672897196262	0	0	0	0	0	0	0	0	0	0	0	0.186915887850467	0.186915887850467	0.373831775700935	1.1214953271028	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	68	"AWI"	68	2155	2308	2225	22.6923076923077	0	0	12.1153846153846	0.192307692307692	0	0	0.384615384615385	0	5.96153846153846	0	0	0	1.15384615384615	0	0	0	0	1.73076923076923	0	1.53846153846154	0	0	0	16.3461538461538	0.192307692307692	0	0	0.192307692307692	0	0	0	0	0	0	0	0	1.53846153846154	12.5	19.0384615384615	0	0	0	0	0	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192307692307692	0.192307692307692	0.192307692307692	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	71	"AWI"	71	2289	2391	2334	14.3100511073254	0.340715502555366	0	14.8211243611584	0.340715502555366	0	0	1.53321976149915	0	10.221465076661	0	0	0	0.511073253833049	0	0	0	0	2.55536626916525	0	4.77001703577513	0	0	0	14.4804088586031	0.170357751277683	0	0	0	0.170357751277683	0	0	0	0	0	0	0	4.25894378194208	6.13287904599659	15.6729131175468	0	0	0	0	0	0	7.83645655877342	0	0	0.170357751277683	0	0	0	0	0	0.170357751277683	0	0	0	0	0.340715502555366	1.19250425894378	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	72	"AWI"	72	2336	2465	2380	17.3357664233577	0.364963503649635	0	11.8613138686131	0.364963503649635	0	0	1.27737226277372	0	12.4087591240876	0	0	0	1.27737226277372	0	0	0	0	2.18978102189781	0	0.912408759124087	0	0	0	15.6934306569343	0.364963503649635	0	0	0	0.182481751824818	0	0	0	0	0	0	0	3.46715328467153	8.02919708029197	18.4306569343066	0	0	0	0	0	0	4.37956204379562	0	0	0	0	0.364963503649635	0	0	0	0	0	0	0.364963503649635	0	0.364963503649635	0.364963503649635	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	75	"AWI"	75	2395	2596	2465	32.1759259259259	0	0	0	0.231481481481481	0	0	0.925925925925926	0	5.78703703703704	0	0	0	0.462962962962963	0	0	0	0	0.925925925925926	0	1.85185185185185	0	0	0	12.5	0	0	0	0	0.231481481481481	0	0	0	0	0	0	0	2.08333333333333	8.33333333333333	30.787037037037	0	0	0	0	0	0	3.47222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231481481481481	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	81	"AWI"	81	2539	2713	2640	33.4128878281623	0	0	7.63723150357995	0	0	0	0.715990453460621	0	4.05727923627685	0	0	0	0.715990453460621	0	0	0	0	0.954653937947494	0	0.954653937947494	0	0.238663484486874	0	13.6038186157518	0.238663484486874	0	0	0	0.477326968973747	0	0.238663484486874	0	0	0	0	0	2.14797136038186	6.92124105011933	21.9570405727924	0	0	0	0	0	0	4.5346062052506	0	0	0	0	0	0	0.238663484486874	0	0	0	0	0	0.238663484486874	0.238663484486874	0.238663484486874	0.238663484486874	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	76	"AWI"	76	2417	2609	2495	21.5712383488682	0.266311584553928	0	14.1145139813582	0	0	0	0.932090545938748	0	8.12250332889481	0	0	0	0.266311584553928	0	0	0	0	3.06258322237017	0	1.06524633821571	0	0	0	17.9760319573901	0.266311584553928	0	0	0	0.133155792276964	0	0	0	0	0	0	0	3.3288948069241	9.32090545938748	13.7150466045273	0	0	0	0	0.133155792276964	0	5.05992010652463	0	0	0	0	0	0	0.133155792276964	0	0	0	0	0	0	0.532623169107856	0	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	80	"AWI"	80	2503	2703	2614	38.3458646616541	0.50125313283208	0	0	0	0	0	0.50125313283208	0	3.00751879699248	0	0	0	1.2531328320802	0	0	0	0	0.25062656641604	0	1.50375939849624	0	0	0	14.2857142857143	0.25062656641604	0	0	0	0.25062656641604	0	0	0	0	0	0	0	1.00250626566416	6.76691729323308	25.8145363408521	0	0	0	0	0	0	4.26065162907268	0	0	0	0	0	0	0.25062656641604	0	0	0	0	0	0	0.25062656641604	1.2531328320802	0.25062656641604	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	79	"AWI"	79	2484	2675	2586	26.1072261072261	0	0	6.52680652680653	0	0	0	1.16550116550117	0	3.96270396270396	0	0	0	0	0	0	0	0	1.3986013986014	0	1.63170163170163	0	0	0	15.3846153846154	0.233100233100233	0	0	0	0.699300699300699	0	0	0	0	0	0	0	3.03030303030303	10.7226107226107	22.6107226107226	0	0	0	0	0	0	5.82750582750583	0	0	0	0	0	0	0	0	0	0	0	0	0	0.466200466200466	0.233100233100233	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	78	"AWI"	78	2454	2659	2554	21.2007504690432	0.187617260787992	0	11.6322701688555	0	0	0	0.75046904315197	0	4.69043151969981	0	0	0	0.375234521575985	0	0	0	0	3.93996247654784	0	2.06378986866792	0	0	0	15.7598499061914	0.375234521575985	0	0	0	0.187617260787992	0	0	0	0	0	0	0	2.06378986866792	12.1951219512195	16.8855534709193	0	0	0	0	0	0	6.19136960600375	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187617260787992	1.31332082551595	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	77	"AWI"	77	2431	2634	2525	17.1079429735234	0	0	13.4419551934827	0.203665987780041	0	0	1.62932790224033	0	9.36863543788187	0	0	0	0	0	0	0	0	2.85132382892057	0	0.814663951120163	0	0	0	21.5885947046843	0	0	0	0	0.203665987780041	0	0	0	0	0	0	0	4.07331975560081	9.16496945010183	11.4052953156823	0	0	0	0	0	0	6.10997963340122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.407331975560081	1.42566191446029	0.203665987780041	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	82	"AWI"	82	2564	2727	2668	22.2222222222222	0	0	0	0	0	0	0	0	20.5128205128205	0	0	0	0	0	0	0	0	7.69230769230769	0	0.854700854700855	0	0	0	23.0769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0.854700854700855	2.56410256410256	10.2564102564103	0	0	0	0	0	0	6.83760683760684	0	0	0	0	0.854700854700855	0	0	0	0	0	0	0	0	2.56410256410256	1.70940170940171	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	74	"AWI"	74	2383	2550	2442	6.00522193211488	0.261096605744125	0	19.0600522193212	0	0	0	1.56657963446475	0	11.2271540469974	0	0	0	1.56657963446475	0	0	0	0	3.1331592689295	0	2.61096605744125	0	0	0	16.710182767624	0	0	0	0	0.261096605744125	0	0	0	0	0	0	0	2.87206266318538	7.57180156657963	20.3655352480418	0	0	0	0	0	0	5.22193211488251	0	0	0	0	0	0.522193211488251	0.261096605744125	0	0	0	0	0	0	0.261096605744125	0.522193211488251	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	73	"AWI"	73	2365	2520	2417	19.6864111498258	0.174216027874564	0	10.801393728223	0	0	0	0.871080139372822	0	8.88501742160279	0	0	0	0.871080139372822	0	0	0	0	2.26480836236934	0	1.39372822299652	0	0	0	12.8919860627178	0.174216027874564	0	0	0	0.174216027874564	0	0	0	0	0	0	0	3.13588850174216	11.8466898954704	20.5574912891986	0	0	0	0	0	0	5.4006968641115	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348432055749129	0.522648083623693	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	83	"AWI"	83	2597	2745	2699	30.9927360774818	0	0	8.71670702179177	0	0	0	0	0	6.77966101694915	0	0	0	0	0	0	0	0	1.21065375302663	0	0.242130750605327	0	0	0	16.9491525423729	0	0	0	0	0.242130750605327	0	0	0	0	0	0	0	3.6319612590799	5.08474576271187	19.8547215496368	0	0	0	0	0	0	5.32687651331719	0	0	0	0	0	0	0	0	0	0	0.242130750605327	0	0	0.242130750605327	0.484261501210654	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	84	"AWI"	84	2634	2776	2732	15.8129175946548	0	0	12.2494432071269	0	0	0	0.44543429844098	0	14.9220489977728	0	0	0	0.66815144766147	0	0	0	0	2.89532293986637	0	0.44543429844098	0	0	0	26.0579064587973	0	0	0	0	0.22271714922049	0	0	0	0	0	0	0	2.00445434298441	6.23608017817372	13.8084632516704	0	0	0	0	0	0	3.78619153674833	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22271714922049	0.22271714922049	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	85	"AWI"	85	2664	2834	2761	36.3636363636364	0.324675324675325	0	0	0	0	0	0.649350649350649	0	4.54545454545455	0	0	0	1.62337662337662	0	0	0	0	0.974025974025974	0	0.974025974025974	0	0	0	16.5584415584416	0	0	0	0	0.649350649350649	0	0.324675324675325	0	0	0	0	0	2.27272727272727	3.8961038961039	24.025974025974	0	0	0	0	0	0	6.49350649350649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324675324675325	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	86	"AWI"	86	2715	2849	2786	35.5048859934853	0.325732899022801	0	0	0	0	0	0.977198697068404	0	8.14332247557003	0	0	0	0	0	0	0	0	2.93159609120521	0	0.651465798045603	0	0	0	13.3550488599349	0	0	0	0	0.325732899022801	0	0	0	0	0	0	0	2.28013029315961	10.0977198697068	18.2410423452769	0	0	0	0	0	0	6.18892508143322	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325732899022801	0.651465798045603	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	87	"AWI"	87	2738	2882	2814	29.1358024691358	0.246913580246914	0	9.38271604938272	0	0	0	0.987654320987654	0	9.38271604938272	0	0	0	0.246913580246914	0	0	0	0	2.46913580246914	0	0.987654320987654	0	0	0	13.3333333333333	0.246913580246914	0	0	0	0	0	0	0	0	0	0	0	2.71604938271605	6.17283950617284	17.7777777777778	0	0	0	0	0	0	5.4320987654321	0	0	0	0	0	0	0	0	0	0	0	0.246913580246914	0	0.987654320987654	0.246913580246914	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	88	"AWI"	88	2761	2910	2841	22.1327967806841	0.201207243460765	0	12.8772635814889	0.201207243460765	0	0	1.81086519114688	0	6.63983903420523	0	0	0	0.201207243460765	0	0	0	0	1.81086519114688	0	1.00603621730382	0	0	0	14.2857142857143	0.402414486921529	0	0	0.201207243460765	0	0	0	0	0	0	0	0	1.60965794768612	8.65191146881288	16.2977867203219	0	0	0	0	0	0	8.85311871227364	0	0	0	0	0	0	0	0	0	0	0	0	0.201207243460765	0.603621730382294	2.01207243460765	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	92	"AWI"	92	2854	3001	2932	27.8378378378378	0	0	0	0	0	0	0.540540540540541	0	5.94594594594595	0	0	0	1.89189189189189	0	0	0	0	3.24324324324324	0	1.62162162162162	0	0	0	14.0540540540541	0.27027027027027	0	0	0	0.27027027027027	0	0	0	0	0	0	0	1.62162162162162	13.2432432432432	21.8918918918919	0	0	0	0	0	0	6.21621621621622	0	0	0.27027027027027	0	0	0	0	0	0	0	0	0	0	0	1.08108108108108	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	89	"AWI"	89	2786	2930	2869	23.6220472440945	0	0	11.2860892388451	0	0	0	1.0498687664042	0	7.08661417322835	0	0	0	0	0	0	0	0	4.7244094488189	0	0.5249343832021	0	0	0	12.8608923884514	0.26246719160105	0	0	0.26246719160105	0	0	0	0	0	0	0	0	2.88713910761155	12.5984251968504	16.010498687664	0	0	0	0	0	0	4.7244094488189	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5249343832021	1.5748031496063	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	90	"AWI"	90	2803	2961	2894	23.0941704035874	0.448430493273543	0	12.1076233183857	0	0	0	1.79372197309417	0	9.41704035874439	0	0	0	0	0	0	0	0	3.58744394618834	0	0.224215246636771	0	0	0	18.3856502242152	0	0	0	0.224215246636771	0	0	0	0	0	0	0	0	2.01793721973094	7.39910313901345	13.6771300448431	0	0	0	0	0	0	5.38116591928251	0	0	0	0	0	0	0.224215246636771	0	0	0	0	0	0	0.672645739910314	1.34529147982063	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	91	"AWI"	91	2834	2977	2913	21.4285714285714	0	0	15.5844155844156	0.324675324675325	0	0	0.974025974025974	0	15.2597402597403	0	0	0	0	0	0	0	0	4.22077922077922	0	0.324675324675325	0	0	0	15.9090909090909	0	0	0	0	0	0	0	0	0	0	0	0	3.57142857142857	5.51948051948052	9.74025974025974	0	0	0	0	0	0	5.19480519480519	0	0	0	0	0	0	0.324675324675325	0	0	0	0	0	0.324675324675325	0.649350649350649	0.649350649350649	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	93	"AWI"	93	2880	3029	2953	26.8993839835729	0	0	0	0.205338809034908	0	0	0.82135523613963	0	8.2135523613963	0	0	0	0	0	0	0	0.410677618069815	3.49075975359343	0	0.410677618069815	0	0	0	16.8377823408624	0	0	0	0	0.205338809034908	0	0	0	0	0	0	0	3.28542094455852	8.82956878850103	23.6139630390144	0	0	0	0	0	0	5.54414784394251	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205338809034908	1.02669404517454	0	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	94	"AWI"	94	2904	3056	2978	22.1476510067114	0	0	0	0	0	0	2.01342281879195	0	8.38926174496644	0	0	0	1.00671140939597	0	0	0	0	0.671140939597315	0	0.335570469798658	0	0	0	22.1476510067114	0	0	0	0	0	0	0	0	0	0	0	0	4.02684563758389	7.04697986577181	20.8053691275168	0	0	0	0	0	0	9.73154362416107	0	0	0	0	0	0	0	0	0	0	0	0	0.335570469798658	0	1.00671140939597	0.335570469798658	0	0
15763	24221	"Pancavská louka"	50.76618	15.541672	95	"AWI"	95	2923	3094	3001	25.2840909090909	0	0	0	0	0	0	1.70454545454545	0	5.68181818181818	0	0	0	0	0	0	0	0	3.69318181818182	0	0.284090909090909	0	0	0	21.3068181818182	0.568181818181818	0	0	0	1.42045454545455	0	0	0	0	0	0	0	6.25	4.82954545454545	19.8863636363636	0	0	0	0	0	0	6.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0.284090909090909	0	0.568181818181818	1.13636363636364	0.284090909090909	0	0
