"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
16304	25289	"Col Luitel"	45.08833	5.84972	422	"AWI"	422	7474	8950	8073	0	0	0	0.208986415882968	0.313479623824451	0	2.19435736677116	0	8.15047021943574	0	0	0	0.104493207941484	0	0	0.731452455590387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.042842215256	0	0	0	0	0	0	0.104493207941484	0.417972831765935	0.417972831765935	0	0	0.313479623824451	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	425	"AWI"	425	7500	8994	8111	0	0	0	0	0.321199143468951	0	3.10492505353319	0	10.0642398286938	0	0	0	0	0.321199143468951	0	0.535331905781585	0.214132762312634	0	0	0	0	0	0	0	0	0	0.107066381156317	0	0	0	84.6895074946467	0	0	0	0	0.214132762312634	0	0	0.107066381156317	0.107066381156317	0	0	0.214132762312634	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	427	"AWI"	427	7518	9028	8134	0	0	0	0	0.244798041615667	0	5.38555691554468	0	14.8102815177479	0	0	0	0	0.244798041615667	0	0.367197062423501	0	0	0	0	0	0	0	0	0	0	0	0.122399020807834	0	0	77.8457772337821	0.122399020807834	0	0	0	0.244798041615667	0	0	0	0.122399020807834	0	0	0.489596083231334	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	430	"AWI"	430	7539	9081	8171	0	0	0	0.113122171945701	0.339366515837104	0	3.16742081447964	1.13122171945701	14.7058823529412	0.113122171945701	0	0	0	0.339366515837104	0	0.113122171945701	0.226244343891403	0	0	0	0	0	0	0.904977375565611	0	0	0	0	0	0	77.3755656108597	0	0	0	0	0.113122171945701	0	0	0.678733031674208	0.113122171945701	0	0	0.565610859728507	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	432	"AWI"	432	7555	9121	8195	0	0	0	0	0.392156862745098	0	6.9281045751634	0.784313725490196	22.6143790849673	0	0	0	0	0.522875816993464	0	0.915032679738562	0.261437908496732	0	0	0	0	0	0	0.261437908496732	0	0	0.261437908496732	0	0	0	64.5751633986928	0.130718954248366	0	0	0	0.261437908496732	0.784313725490196	0.130718954248366	0.392156862745098	0.130718954248366	0	0	0.65359477124183	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	435	"AWI"	435	7588	9163	8230	0	0	0	0.289435600578871	0.723589001447178	0	9.26193921852388	0	39.9421128798842	0	0	0	0	1.59189580318379	0	1.15774240231548	0.868306801736614	0	0	0	0	0	0	0.144717800289436	0	0	0	0	0	0	43.2706222865412	0	0	0	0	0.144717800289436	0	0	1.15774240231548	0.723589001447178	0	0	0.723589001447178	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	437	"AWI"	437	7606	9183	8255	0	0	0	0.27972027972028	0.27972027972028	0	8.95104895104895	0	57.7622377622378	0.13986013986014	0	0	0.27972027972028	1.53846153846154	0	0.699300699300699	0.27972027972028	0	0	0	0	0	0	1.25874125874126	0	0	0	0	0	0	23.9160839160839	0.41958041958042	0	0	0	0.13986013986014	0	0.27972027972028	1.81818181818182	1.3986013986014	0	0	0.559440559440559	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	440	"AWI"	440	7633	9232	8295	0	0	0	0.463499420625724	0.347624565469293	0	9.96523754345307	1.5063731170336	47.6245654692932	0	0.115874855156431	0	0.231749710312862	0.579374275782155	0	0.695249130938586	1.39049826187717	0	0	0	0	0	0	2.89687137891078	0	0	0.115874855156431	0	0	0	28.8528389339513	0	0	0	0	0.115874855156431	0	0.231749710312862	1.04287369640788	1.96987253765933	0	0	1.8539976825029	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	442	"AWI"	442	7647	9260	8319	0	0	0	0.26281208935611	0.657030223390276	0	5.78186596583443	0	66.8856767411301	0	0	0	0.131406044678055	1.05124835742444	0	1.70827858081472	1.97109067017083	0	0	0	0	0	0	6.30749014454665	0	0	0	0	0	0	10.9067017082786	0	0	0	0	0.131406044678055	0	0.26281208935611	0.919842312746386	1.83968462549277	0	0	1.1826544021025	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	445	"AWI"	445	7670	9313	8354	0	0	0	0.275103163686382	0.825309491059147	0	6.1898211829436	0	72.627235213205	0	0	0	0	0.687757909215956	0	1.5130674002751	1.78817056396149	0	0	0	0	0	0	7.70288858321871	0	0	0	0	0	0	4.40165061898212	0	0	0	0	0.137551581843191	0	0.825309491059147	1.10041265474553	1.92572214580468	0	0	0	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	447	"AWI"	447	7684	9352	8377	0	0	0	0.373831775700935	0.186915887850467	0	2.99065420560748	0	64.8598130841121	0	0.186915887850467	0	0.186915887850467	0.373831775700935	0	2.05607476635514	6.35514018691589	0	0	0	0	0	0	16.2616822429907	0	0	0	0	0	0	3.36448598130841	0	0	0	0	0	0	0.186915887850467	0.560747663551402	1.1214953271028	0	0	0.934579439252336	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	450	"AWI"	450	7708	9399	8412	0	0	0	0.936768149882904	0.936768149882904	0	6.79156908665105	0	41.4519906323185	0	0	0	0.234192037470726	3.04449648711944	0	5.85480093676815	8.19672131147541	0	0	0	0	0	0	15.4566744730679	0	0	0	0	0	0	13.5831381733021	0.468384074941452	0	0	0	0.234192037470726	0	0	0.936768149882904	0.234192037470726	0	0	1.63934426229508	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	452	"AWI"	452	7731	9428	8437	0	0	0	3.38078291814947	0.533807829181495	0	28.1138790035587	2.31316725978648	9.7864768683274	0	0	0	1.24555160142349	3.02491103202847	0	6.76156583629893	1.77935943060498	0	0	0	0	0	0	8.18505338078292	0	0	0	0	0	0	31.3167259786477	0	0	0	0	0.533807829181495	0	0.533807829181495	0	0.177935943060498	0	0	2.31316725978648	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	455	"AWI"	455	7764	9470	8474	0	0	0	4.91803278688525	0.327868852459016	0	31.8032786885246	0	15.4098360655738	0	0	0	0.983606557377049	2.95081967213115	0	5.57377049180328	1.31147540983607	0	0	0	0	0	0	10.8196721311475	0	0	0	0	0	0	23.6065573770492	0	0	0	0	0	0	0.327868852459016	0	0.655737704918033	0	0	1.31147540983607	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	457	"AWI"	457	7782	9500	8498	0	0	0	5.27859237536657	0.293255131964809	0	29.9120234604106	0	4.39882697947214	0	0	0	1.75953079178886	3.2258064516129	0	7.33137829912024	0.879765395894428	0	0	0	0	0	0	16.1290322580645	0.293255131964809	0	0	0	0	0	25.8064516129032	0	0	0	0	0.293255131964809	0	0.293255131964809	1.46627565982405	0.293255131964809	0	0	2.34604105571848	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	460	"AWI"	460	7810	9542	8533	0	0	0	3.90625	0.78125	0	37.5	0	6.640625	0	0	0	2.34375	6.25	0	4.6875	0.78125	0	0	0	0	0	0	7.03125	0	0	0	0	0	0	26.171875	0	0	0	0	0.390625	0	0.390625	0	0.390625	0	0	2.734375	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	470	"AWI"	470	7900	9688	8654	0	0	0	10.6451612903226	0.645161290322581	0	37.0967741935484	0	2.25806451612903	0	0	0	2.25806451612903	7.74193548387097	0	2.25806451612903	0.967741935483871	0	0	0	0.32258064516129	0	0	3.54838709677419	0	0	0	0	0	0	24.5161290322581	0.645161290322581	0	0	0	0.967741935483871	0	0	0.645161290322581	0.32258064516129	0	0	5.16129032258065	0	0	0
16304	25289	"Col Luitel"	45.08833	5.84972	480	"AWI"	480	7989	9853	8775	0	0	0	12.2222222222222	1.11111111111111	0	45.8333333333333	0	4.44444444444444	0	0	0	0.555555555555556	0.277777777777778	0	0	1.66666666666667	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0	28.8888888888889	1.11111111111111	0	0	0	0	0	0.277777777777778	0	0	0	0	1.94444444444444	0	0	0
