"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Lythraceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23886	41421	"Pannel Bridge"	50.90583	0.67528	796	"AWI"	796	6552	7572	7034	0	17.8217821782178	0.118811881188119	0	0	0	0	0	0	0.316831683168317	0	0	0	0	0	0	0	2.33663366336634	0	70.6534653465346	0	0	0	0	0	0.158415841584158	0	0	0.0396039603960396	0	2.69306930693069	0	0	0	0	0	0	0	0	0	0.277227722772277	0	0	0	0	0	3.24752475247525	0	0	0	0	0	0.158415841584158	0	0	0	0	1.7029702970297	0.475247524752475	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	804	"AWI"	804	6621	7621	7090	0	34.5351043643264	0.379506641366224	0	0	0	0	0	0	0.569259962049336	0	0	0	0	0	0	0	2.65654648956357	0	52.1821631878558	0	0	0	0	0	0	0	0	0	0	0.759013282732448	0	0	0	0	0	0	0	0	0	0.379506641366224	0	0	0	0	0	3.98481973434535	0	0	0	0	0	0.189753320683112	0	0	0	0	3.60531309297913	0.759013282732448	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	812	"AWI"	812	6698	7650	7153	0	27.9639175257732	0.38659793814433	0	0	0	0	0	0	0.128865979381443	0	0	0	0	0	0	0	5.54123711340206	0	49.0979381443299	0	0	0	0	0	0.128865979381443	0	0	0	0	6.44329896907216	0	0	0	0	0	0	0	0	0	0.38659793814433	0	0	0	0	0	5.28350515463918	0	0	0	0	0	0	0	0	0	0	3.35051546391753	1.15979381443299	0	0.128865979381443
23886	41421	"Pannel Bridge"	50.90583	0.67528	820	"AWI"	820	6748	7687	7220	0	35.377358490566	0.471698113207547	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0	0	4.71698113207547	0	44.811320754717	0	0	0	0	0	0.235849056603774	0	0	0	0	0.707547169811321	0	0	0	0	0	0	0	0	0	1.41509433962264	0	0	0	0	0	6.60377358490566	0	0	0	0	0	0	0	0	0	0	3.5377358490566	1.41509433962264	0.235849056603774	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	826	"AWI"	826	6782	7721	7273	0	8.24544582933845	0.479386385426654	0	0	0.0958772770853308	0	0	0	1.05465004793864	0	0	0	0	0	0	0	6.90316395014382	0	64.333652924257	0	0	0	0	0	0.0958772770853308	0	0	0	0	1.53403643336529	0	0	0	0	0	0	0	0	0	1.43815915627996	0	0	0	0	0	9.01246404602109	0	0	0	0	0	0	0	0	0	0	5.08149568552253	1.72579098753595	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	836	"AWI"	836	6823	7801	7353	0	5.74018126888217	0.906344410876133	0	0	0.302114803625378	0.302114803625378	0	0	1.20845921450151	0	0	0	0	0	0	0.302114803625378	8.1570996978852	0	53.1722054380665	0	0	0	0	0	0.302114803625378	0	0	0	0	2.11480362537764	0	0	0	0	0	0	0	0	0	0.906344410876133	0	0	0	0	0	12.3867069486405	0	0	0	0	0	0	0	0	0.302114803625378	0	13.2930513595166	0.302114803625378	0	0.302114803625378
23886	41421	"Pannel Bridge"	50.90583	0.67528	844	"AWI"	844	6943	7826	7410	0	5.12367491166078	0.88339222614841	0	0	0	0	0	0	0.176678445229682	0	0	0	0	0	0	0	6.36042402826855	0	58.4805653710247	0	0	0	0	0	0.353356890459364	0	0	0	0	13.6042402826855	0	0	0	0	0	0	0	0	0	3.53356890459364	0	0	0	0	0	5.30035335689046	0	0	0	0	0	0	0	0	0	0	5.8303886925795	0.353356890459364	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	852	"AWI"	852	7017	7852	7473	0	38.8998035363458	0.196463654223969	0	0	0.392927308447937	0	0	0	0.589390962671906	0	0	0	0	0	0	0	9.43025540275049	0	26.7190569744597	0	0	0	0	0	0	0	0	0	0	0.589390962671906	0	0	0	0	0	0	0	0	0	1.37524557956778	0	0	0	0	0	9.82318271119843	0	0	0	0	0	0	0	0	0	0	9.43025540275049	1.96463654223969	0.196463654223969	0.392927308447937
23886	41421	"Pannel Bridge"	50.90583	0.67528	860	"AWI"	860	7088	7880	7536	0	70.2294685990338	0.0603864734299517	0	0	0.181159420289855	0	0	0	0.483091787439614	0	0	0	0	0	0	0	6.34057971014493	0	2.53623188405797	0	0	0	0	0	0	0	0.0603864734299517	0	0	7.2463768115942	0	0	0	0	0	0	0	0	0	1.08695652173913	0	0	0	0	0	3.20048309178744	0	0	0	0	0	0	0	0	0	0	7.06521739130435	1.50966183574879	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	868	"AWI"	868	7147	7919	7603	0	29.3956043956044	0.274725274725275	0	0	0	0	0	0	3.2967032967033	0	0	0	0	0	0	0	16.4835164835165	0	21.4285714285714	0	0	0	0	0.274725274725275	0.549450549450549	0	0	0	0	4.12087912087912	0	0	0	0	0	0	0	0	0	0.274725274725275	0	0	0	0	0	9.34065934065934	0	0	0	0.549450549450549	0	0	0	0	0	0	9.61538461538462	4.12087912087912	0.274725274725275	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	876	"AWI"	876	7230	7977	7668	0	36.1575178997613	0.119331742243437	0	0	0	0	0	0	0.477326968973747	0	0	0	0	0	0	0	14.200477326969	0	16.4677804295943	0	0	0	0	0	0	0	0	0	0	11.0978520286396	0	0	0	0	0	0	0	0	0	1.55131264916468	0	0	0	0	0	9.18854415274463	0	0	0	0	0	0	0	0	0	0	8.59188544152745	2.14797136038186	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	884	"AWI"	884	7440	8028	7739	0	21.3903743315508	4.81283422459893	0	0	0	0.53475935828877	0	0	1.06951871657754	0	0	0	0	0	0	0	20.3208556149733	0	24.0641711229947	0	0	0	0	0	0	0	0	0	0	1.06951871657754	0	0	0	0	0	0	0	0	0	2.13903743315508	0	0	0	0	0	12.8342245989305	0	0	0	0	0	0.53475935828877	0	0	0	0	9.62566844919786	1.06951871657754	0.53475935828877	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	890	"AWI"	890	7570	8089	7797	0	32.7635327635328	0.284900284900285	0	0.854700854700855	0.284900284900285	0	0	0	1.99430199430199	0	0	0	0	0	0	0	18.8034188034188	0	5.6980056980057	0	0	0	0	0	0	0	0	0	0	5.6980056980057	0	0	0	0	0	0	0	0	0	0.56980056980057	0	0	0	0	0	11.3960113960114	0	0	0	0	0	0	0	0	0	0	16.5242165242165	5.12820512820513	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	900	"AWI"	900	7689	8202	7904	0	6.63716814159292	0.884955752212389	0	2.21238938053097	0.442477876106195	0	0	0	6.63716814159292	0	0	0	0	0	0	0	30.0884955752212	0	11.9469026548673	0	0	0	0	0	0	0	0	0	0	3.98230088495575	0	0	0	0	0	0	0	0	0	10.1769911504425	0	0	0	0	0	14.6017699115044	0	0	0	0	0	0.442477876106195	0	0	0	0	5.75221238938053	6.19469026548673	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	908	"AWI"	908	7725	8361	7974	0	0.862068965517241	0	0	0	0	0	0	0	6.03448275862069	0	0	0	0	0	0	0	14.6551724137931	0	40.948275862069	0	0	0	0	0	0	0	0	0	0	24.7844827586207	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	7.97413793103448	0	0	0	0	0	0	0	0	0	0	0	1.29310344827586	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	916	"AWI"	916	7808	8531	8095	0	2.25563909774436	0.75187969924812	0	0	0.75187969924812	0	0	0	3.00751879699248	0	0	0	0	0	0	0	22.5563909774436	0	26.3157894736842	0	0	0	0	0	0	0	0	0	0	2.25563909774436	0	0	0	0	0	0	0	0	0	3.00751879699248	0	0	0	0	0	31.5789473684211	0	0	0	0.75187969924812	0	0	0	0	0	0	0.75187969924812	5.26315789473684	0.75187969924812	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	922	"AWI"	922	7877	8675	8220	0	2.78884462151394	0.398406374501992	0	0	0	0	0	0	4.38247011952191	0	0	0	0	0	0	0	47.0119521912351	0	8.76494023904383	0	0	0	0	0	0	0	0	0	0	8.36653386454183	0	0	0	0	0	0	0	0	0	3.98406374501992	0	0	0	0	0	16.3346613545817	0	0	0	0	0	1.19521912350598	0	0	0	0	0.796812749003984	4.38247011952191	0	1.59362549800797
23886	41421	"Pannel Bridge"	50.90583	0.67528	932	"AWI"	932	7943	9050	8407	0	3.63636363636364	0.454545454545455	0	0	0.454545454545455	0	0	0	7.27272727272727	0	0	0	0	0	0	3.18181818181818	35	0	13.6363636363636	0	0	0	0	0.454545454545455	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8.63636363636364	0	0	0	0	0	13.6363636363636	0	0	0	0	0	0.909090909090909	0	0	0	0	0.909090909090909	6.81818181818182	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	940	"AWI"	940	7979	9406	8552	0	11.8236472945892	0.200400801603206	0	0	0	0	0	0	7.41482965931864	0	0	0	0	0	0	0	39.2785571142285	0	3.2064128256513	0	0	0	0	0	0	0	0	0	0	13.8276553106212	0	0	0	0	0	0	0	0	0	3.2064128256513	0	0	0	0	0	15.0300601202405	0	0	0	0	0	1.60320641282565	0	0	0	0	0.200400801603206	4.00801603206413	0	0.200400801603206
23886	41421	"Pannel Bridge"	50.90583	0.67528	948	"AWI"	948	8012	9778	8698	0	11.377245508982	0.29940119760479	0	0	0.598802395209581	0	0	0	5.08982035928144	0	0	0	0	0	0	0	47.3053892215569	0	3.89221556886228	0	0	0	0	0	0	0	0	0	0	1.19760479041916	0	0	0	0	0	0	0	0	0	6.2874251497006	0	0	0	0	0	10.4790419161677	0	0	0	0.29940119760479	0	2.9940119760479	0	0.29940119760479	0	0	0	9.2814371257485	0	0.598802395209581
23886	41421	"Pannel Bridge"	50.90583	0.67528	956	"AWI"	956	8179	9929	8850	0	34.2679127725857	0.103842159916926	0	0	0.311526479750779	0.103842159916926	0	0	1.66147455867082	0	0	0	0	0	0	0	27.3104880581516	0.311526479750779	9.76116303219107	0	0	0	0	0	0.103842159916926	0	0	0.207684319833853	0	8.09968847352025	0	0	0	0	0	0	0	0	0	5.81516095534787	0	0	0	0	0	6.64589823468328	0	0	0	0	0	0.311526479750779	0	0	0	0.103842159916926	2.18068535825545	2.69989615784008	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	964	"AWI"	964	8306	10000	9027	0	12.8266033254157	0.712589073634204	0	0	0.237529691211401	0	0	0	3.32541567695962	0	0	0	0	0	0	0	48.2185273159145	0	4.98812351543943	0	0	0	0	0	0	0	0	0	0	10.9263657957245	0	0	0	0	0	0	0	0	0	4.75059382422803	0	0	0	0	0	7.83847980997625	0	0	0	0	0	0.950118764845606	0	0	0	0	0.237529691211401	4.75059382422803	0.237529691211401	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	972	"AWI"	972	8398	10087	9223	0	20.1401050788091	0.525394045534151	0	0	0	0	0	0	1.57618213660245	0	0	0	0	0	0	0.175131348511384	34.3257443082312	0	8.05604203152364	0	0	0	0	0	0.350262697022767	0	0	0	0	20.6654991243433	0	0	0	0	0	0	0	0	0	5.07880910683012	0	0	0	0	0	5.95446584938704	0	0	0	0	0	1.22591943957968	0	0	0	0	0.875656742556918	1.0507880910683	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	980	"AWI"	980	8467	10218	9407	0	13.8461538461538	0	0	0	0.21978021978022	0	0	0	1.31868131868132	0	0	0	0	0	0	0	37.5824175824176	0	16.4835164835165	0	0	0	0	0	0	0	0	0	0	3.2967032967033	0	0	0	0	0	0	0	0	0	6.59340659340659	0	0	0	0	0	8.79120879120879	0	0	0	0	0	7.03296703296703	0	0	0	0	0	4.83516483516484	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	986	"AWI"	986	8505	10366	9524	0	12.2866894197952	0.341296928327645	0	0	0	0	0	0	1.36518771331058	0	0	0	0	0	0	0	41.296928327645	0	7.84982935153584	0	0	0	0	0	0	0	0	0	0	7.50853242320819	0	0	0	0	0	0	0	0	0	9.89761092150171	0	0	0	0	0	5.80204778156997	0	0	0	0	0	7.50853242320819	0	0	0	0	1.02389078498294	4.77815699658703	0	0.341296928327645
23886	41421	"Pannel Bridge"	50.90583	0.67528	996	"AWI"	996	8864	10472	9723	0	0.346020761245675	0	0	0.346020761245675	0	0	0	0	0.69204152249135	0	0	0	0	0	0	0	35.2941176470588	0	9.68858131487889	0	0	0	0	0	0	0	0	0	0	1.73010380622837	0	0	0	0	0	0	0	0	0	25.6055363321799	0	0	0	0	0	5.19031141868512	0	0	0	0	0	20.4152249134948	0	0	0	0	0	0.69204152249135	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1004	"AWI"	1004	9177	10518	9874	0	0.779727095516569	0	0	0	0	0	0	0	0.194931773879142	0	0	0	0	0	0	0	45.224171539961	0	19.2982456140351	0	0	0	0	0	0.389863547758285	0	0	0	0	8.7719298245614	0	0	0	0	0	0	0	0	0	15.9844054580897	0	0	0	0	0	4.67836257309941	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0.779727095516569	0	0.194931773879142
23886	41421	"Pannel Bridge"	50.90583	0.67528	1012	"AWI"	1012	9457	10610	10036	0	0	0	0	0	0	0	0	0	1.2012012012012	0	0	0	0	0	0	0	73.5735735735736	0	0.600600600600601	0	0	0	0	0	0	0	0	0	0	4.5045045045045	0	0	0	0	0	0	0	0	0	15.6156156156156	0	0	0	0	0	3.003003003003	0	0	0	0	0	1.2012012012012	0	0	0	0	0	0.3003003003003	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1020	"AWI"	1020	9653	10724	10209	0	0.740740740740741	0	0	0	0	0	0	0	1.85185185185185	0	0	0	0	0	0	0	45.5555555555556	0.37037037037037	2.22222222222222	0	0	0	0	0	0	0	0	0	0	12.2222222222222	0	0	0	0	0	0	0	0	0	28.8888888888889	0	0	0	0	0	1.48148148148148	0	0	0	0	0	5.18518518518519	0	0	0	0	0	1.48148148148148	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1028	"AWI"	1028	9816	10881	10362	0	0.212765957446809	0	0	0	0.212765957446809	0	0	0	19.7872340425532	0	0	0	0	0	0	0	7.23404255319149	0	4.46808510638298	0	0	0	0	0	0	0	0	0	0	6.59574468085106	0	0	0	0	0	0	0	0	0.212765957446809	55.7446808510638	0	0	0	0	0	1.48936170212766	0	0	0	0.425531914893617	0	2.76595744680851	0	0	0	0	0	0.212765957446809	0.212765957446809	0.425531914893617
23886	41421	"Pannel Bridge"	50.90583	0.67528	1036	"AWI"	1036	10063	10930	10460	0	1.8018018018018	0.225225225225225	0	0	0	0	0	0	6.30630630630631	0	0	0	0	0	0	0	4.95495495495495	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0	27.2522522522523	0	0	0	0	0	0	0	0	0	56.981981981982	0	0	0	0	0	0.225225225225225	0	0	0	0.225225225225225	0	0.675675675675676	0	0	0	0	0	0	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1044	"AWI"	1044	10258	10996	10569	0	0	0.303030303030303	0	0	0	0.303030303030303	0	0	13.3333333333333	0	0	0	0	0	0	0	3.33333333333333	0	51.8181818181818	0	0	0	0	0	0	0	0	0	0	5.45454545454545	0	0	0	0	0	0	0	0	0	15.4545454545455	0	0	0	0	0	0.909090909090909	0	0	0	0.303030303030303	0	8.18181818181818	0	0	0	0	0	0.606060606060606	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1052	"AWI"	1052	10334	11082	10681	0	5.49682875264271	0.211416490486258	0	0	1.90274841437632	0	0	0	5.07399577167019	0	0	0	0	0	0	0	6.13107822410148	0.211416490486258	37.4207188160677	0	0	0	0	0	0	0	0	0	0	14.5877378435518	0	0	0	0	0	0	0	0	0	27.4841437632135	0	0	0	0	0	0.634249471458774	0	0	0	0	0	0	0	0	0	0	0.634249471458774	0	0	0.211416490486258
23886	41421	"Pannel Bridge"	50.90583	0.67528	1060	"AWI"	1060	10378	11221	10785	0	2.06611570247934	0	0	0.413223140495868	0	0.413223140495868	0	0	9.09090909090909	0	0	0	0	0	0	0	3.71900826446281	0	56.6115702479339	0	0	0	0	0	0	0	0	0	0	5.78512396694215	0.413223140495868	0	0	0	0	0	0	0	0.413223140495868	18.1818181818182	0	0	0	0	0	0.413223140495868	0	0	0	0	0	0.826446280991736	0	0	0	1.2396694214876	0	0.413223140495868	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1068	"AWI"	1068	10475	11331	10872	0	0	0	0	0.368324125230203	0	0.184162062615101	0	0	4.78821362799263	0	0	0	0	0	0	0	0	0	58.0110497237569	0	0	0	0	0	0	0	0	0	0	17.8637200736648	0	0	0	0	0	0	0	0	0	16.390423572744	0	0	0	0	0	0	0	0	0	0.184162062615101	0	2.20994475138122	0	0	0	0	0	0	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1076	"AWI"	1076	10581	11393	10953	0	2.06611570247934	0	0	0.206611570247934	0	0.413223140495868	0	0	5.37190082644628	0	0	0	0	0	0	0	0.413223140495868	0	60.1239669421488	0	0	0	0	0	0	0	0	0	0	12.603305785124	0	0	0	0	0	0	0	0	0.619834710743802	15.495867768595	0	0	0	0	0	0	0	0	0	0.413223140495868	0	1.8595041322314	0	0	0	0.413223140495868	0	0	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1084	"AWI"	1084	10643	11447	11035	0	3.77358490566038	0	0	0	0	0	0	0	2.83018867924528	0	0	0	0	0	0	0	0.314465408805031	0	39.622641509434	0	0	0	0	0.314465408805031	0	0	0	0	0	15.7232704402516	0	0	0	0	0	0	0	0	0	34.9056603773585	0	0	0	0	0	0.943396226415094	0	0	0	0	0	1.57232704402516	0	0	0	0	0	0	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1092	"AWI"	1092	10689	11520	11120	0	0.69284064665127	0.46189376443418	0	0.23094688221709	0	0.23094688221709	0	0	3.46420323325635	0	0	0	0	0	0	0	0	0	76.905311778291	0	0	0	0	0	0	0	0	0	0	0.46189376443418	0.23094688221709	0	0	0	0	0	0	0	0	12.70207852194	0	0	0	0	0	0	0	0	0	2.3094688221709	0	2.07852193995381	0	0	0	0.23094688221709	0	0	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1100	"AWI"	1100	10723	11622	11199	0	1.16959064327485	0	0	0	0	0	0	0	4.09356725146199	0	0	0	0	0	0	0	0.87719298245614	0	53.2163742690059	0	0	0	0	0	0	0	0	0	0	20.4678362573099	0	0	0	0	0	0	0	0	0	18.4210526315789	0	0	0	0	0	0.292397660818713	0	0	0	0.87719298245614	0	0.584795321637427	0	0	0	0	0	0	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1108	"AWI"	1108	10831	11694	11268	0	4.56273764258555	0.380228136882129	0	0.760456273764259	0	0.380228136882129	0	0	3.42205323193916	0	0	0	0	0	0	0	1.52091254752852	0	56.2737642585551	0	0	0	0	0	0	0	0	0	0	4.56273764258555	0	0	0	0	0	0	0	0	1.14068441064639	19.7718631178707	0	0	0	0	0	0	0	0	0	1.90114068441065	0	3.42205323193916	0	0	0	0	0	0	1.90114068441065	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1116	"AWI"	1116	10903	11745	11335	0	3.27272727272727	0.363636363636364	0	0	0	0	0	0	4.36363636363636	0	0	0	0	0	0	0	0.727272727272727	0	54.1818181818182	0	0	0	0	0	0	0	0	0	0	7.63636363636364	0	0	0	0	0	0	0	0	0	29.0909090909091	0	0	0	0	0	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0	0	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1124	"AWI"	1124	10960	11821	11407	0	0.600600600600601	0	0	0.3003003003003	0	2.1021021021021	0	0	6.30630630630631	0	0	0	0	0	0	0	0.600600600600601	0	55.5555555555556	0	0	0	0	0	0	0	0	0	0	9.00900900900901	0.3003003003003	0	0	0	0	0	0	0	0.3003003003003	18.3183183183183	0	0	0	0	0	0.900900900900901	0	0	0	0.900900900900901	0	3.9039039039039	0	0	0	0.3003003003003	0.3003003003003	0.3003003003003	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1132	"AWI"	1132	11013	11959	11487	0	10.2870813397129	0.478468899521531	0	0	0	0.239234449760766	0	0	7.89473684210526	0	0	0	0	0	0	0	0.717703349282297	0	49.0430622009569	0	0	0	0	0	0	0	0	0	0	8.13397129186603	0.478468899521531	0	0	0	0	0	0	0	0	18.8995215311005	0	0	0	0	0	1.19617224880383	0	0	0	0.239234449760766	0	2.15311004784689	0	0	0	0	0.239234449760766	0	0	0
23886	41421	"Pannel Bridge"	50.90583	0.67528	1140	"AWI"	1140	11076	12113	11563	0	0	0.220264317180617	0	0.220264317180617	0	1.10132158590308	0	0	8.59030837004405	0	0	0	0	0	0	0	0.440528634361234	0	54.4052863436123	0	0	0	0	0	0	0	0	0	0	8.59030837004405	3.08370044052863	0	0	0	0	0	0	0	0	12.9955947136564	0	0	0	0	0	0.440528634361234	0	0	0	3.08370044052863	0	5.72687224669604	0	0	0	0.440528634361234	0	0.440528634361234	0	0.220264317180617
