"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Ceratonia"	"Chamaerops"	"Cistaceae"	"Citrus"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Heliotropium"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrtus"	"Nerium"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
23933	41587	"Biviere di Gela"	37.01879	14.34455	320	"AWI"	320	712	1576	1163	0	0	0	0	0	0	0.273972602739726	0	3.01369863013699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.67123287671233	0	0	0	0	0	0	0	0	1.0958904109589	0	0	0	0.273972602739726	0	6.02739726027397	0	0	0	0	0	0	0.547945205479452	0.547945205479452	0	0	8.21917808219178	0	0	0	0	0	0	0	0	2.19178082191781	0	0	0	0	0	0	58.3561643835616	0	0	0	0	0	0	0	0	0	2.73972602739726	7.3972602739726	0	0	0	0	0	0	0	0	0	0	0	0	1.36986301369863	0	0	0.273972602739726	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	328	"AWI"	328	760	1629	1238	0	0	0	0	0	0	0	0	2.52707581227437	0	0	0	0	0	0	0	0	0	0	0	0.72202166064982	0	0	0	0	0	0	0	0	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33212996389892	0	0	0	0	0	0	2.52707581227437	0	9.74729241877256	0	0	0	3.97111913357401	0	0	50.1805054151625	0	0	0	0	0	0	0	0	0	2.52707581227437	17.6895306859206	0	0	0.36101083032491	0	0	0	0	0.72202166064982	0	0	0	0	1.08303249097473	0	0	0	0	0.72202166064982	2.52707581227437	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	354	"AWI"	354	1061	1776	1472	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.83606557377049	0	0	0	0	0	0	0	0	0.546448087431694	0	0	0	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	10.3825136612022	0	0	0	0	0	0	0	0	4.37158469945355	0	0	0	2.18579234972678	0	0	50.8196721311475	0	0	0	0	0	0	0	0	0	4.37158469945355	9.83606557377049	0	0	0	0	0	0	0	0	0	0	0	0	3.82513661202186	0	1.63934426229508	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	360	"AWI"	360	1116	1799	1530	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	0.925925925925926	0	0	0	0	0	0	0	0	0	0	19.9074074074074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94444444444444	0	0	0	0	0	0	0	0	0	0	6.01851851851852	0	0	0	0	0	0	0.462962962962963	0	4.16666666666667	0	0	0	0	0	0	32.8703703703704	0	0	0	0	0	0	0	0	0	8.7962962962963	12.5	0	0	0	0	0	0.925925925925926	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	360.01	"AWI"	360.01	1116.1	1799.05	1530.1	0	0	0	0	0	0	0	0	0.597014925373134	0	0	0	0.298507462686567	0	0	0	0	0	0	0	0	0	0	15.8208955223881	0	0	0	0	0	5.97014925373134	0	0	0	0	0	0	0	0	5.67164179104478	0	0	0	0	0	0	0	0	0	0	8.05970149253731	0	0	0.298507462686567	0	0	0	0.298507462686567	0	3.58208955223881	0	0	0	0	0	0	37.3134328358209	0	0	0	0	0	0	0	0	0	5.37313432835821	11.3432835820896	0	0	0	0	0	0.597014925373134	0	0.298507462686567	0	0	0	0	3.58208955223881	0	0	0.895522388059702	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	370	"AWI"	370	1192	1871	1630	0	0	0	0	0	0	0.961538461538462	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.5384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	1.44230769230769	0	0	0	0	2.88461538461538	0	0	1.44230769230769	0	0	0.480769230769231	0	0	8.17307692307692	0	0	0	0	0	0	31.25	0	0	0	0	0	0	0.480769230769231	0	0	0	8.17307692307692	0	0	0.961538461538462	0	0	0	0	0	0	0	0	0	2.88461538461538	0	0	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	384	"AWI"	384	1486	1909	1737	0	0	0	0	0	0	0	0	4.25531914893617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.4255319148936	0	0	0	0	0	0	0	0	1.06382978723404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25531914893617	0	0	3.19148936170213	0	0	1.06382978723404	0	0	3.19148936170213	0	0	0	0	0	0	32.9787234042553	0	0	0	0	0	0	0	0	0	0	4.25531914893617	0	0	0	0	0	0	0	0	0	0	0	0	4.25531914893617	0	1.06382978723404	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	396	"AWI"	396	1713	1962	1833	0	0	0	0	0	0	0	0	6.14035087719298	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0	0	32.4561403508772	0	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	2.63157894736842	0	0	0	0	0	7.01754385964912	0	0	0	0.87719298245614	0	0	25.4385964912281	0	0	0	0	0	0	0	0	0	0	11.4035087719298	0	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	4.3859649122807	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	408	"AWI"	408	1781	2096	1928	0	0	0	0	0	0	0	0	3.91459074733096	0	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0	0	14.2348754448399	0	0	0	0	0	11.3879003558719	0	0	0.355871886120996	0	0	0	0.355871886120996	0	0	0.355871886120996	0	0	0	0	0.355871886120996	0	0	0	0	23.8434163701068	0	0.355871886120996	0.711743772241993	0	0.355871886120996	0	0.355871886120996	0	6.40569395017794	0	0	0	0	0	0	19.5729537366548	0	0	0.355871886120996	0	0	0	0.355871886120996	0	0	0	8.18505338078292	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0	6.76156583629893	0.355871886120996	0	0.355871886120996	0	0.355871886120996	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	423	"AWI"	423	1837	2262	2027	0	0	0	0	0	0	0	0	2.53164556962025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.253164556962	0	0	0	0	0	0	0	0	1.26582278481013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.7848101265823	0	0	2.53164556962025	0	0	0	0	0	7.59493670886076	0	0	0	6.32911392405063	0	0	25.3164556962025	0	0	0	0	0	0	0	0	0	0	8.86075949367089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53164556962025	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	430	"AWI"	430	1853	2374	2069	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	39	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	2	0	0	0	0	6	0	4	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	440	"AWI"	440	1875	2530	2126	0	0	0	0	0	0	0	0	7.65027322404372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82513661202186	0	0	0	0.546448087431694	0	34.4262295081967	0	0	0.546448087431694	0	0	0	0.546448087431694	0	0	1.09289617486339	0	0	0	0	0	0	0	0	0	16.9398907103825	0	0	0	0	0.546448087431694	0	0	0.546448087431694	12.0218579234973	0	0	0.546448087431694	0.546448087431694	0	0	7.65027322404372	0	0	0	0	0	0	0	0	0	3.27868852459016	3.27868852459016	0	0	0	0	0	0	0	1.09289617486339	0	0	0	0	3.27868852459016	0	1.09289617486339	0.546448087431694	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	450	"AWI"	450	1935	2590	2203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	30.7692307692308	0	0	0	4.3956043956044	0	0	24.1758241758242	0	0	0	0	0	0	0	0	0	7.69230769230769	6.59340659340659	0	0	0	0	0	0	0	2.1978021978022	0	0	0	0	5.49450549450549	0	1.0989010989011	0	0	1.0989010989011	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	456	"AWI"	456	1957	2637	2245	0	0	0	0	0	0	0	0	4.3956043956044	0	0	0	0	0	0	0	0	0	0	0	2.1978021978022	0	0	16.4835164835165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1978021978022	0	0	0	0	0	0	0	0	10.989010989011	0	0	0	0	0	0	27.4725274725275	0	0	0	0	0	0	0	0	0	10.989010989011	10.989010989011	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	9.89010989010989	0	2.1978021978022	0	0	0	0	0	0	1.0989010989011
23933	41587	"Biviere di Gela"	37.01879	14.34455	464	"AWI"	464	1979	2720	2301	0	0	0	0	0	0	0	0	9.61538461538462	0	0	0	0	0	0	0	0	0	0	0	5.76923076923077	0	0	21.1538461538462	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.8461538461538	0	0	0	0	0	0	13.4615384615385	0	0	0	0	0	0	0	0	0	0	7.69230769230769	0	0	0	0	0	0	0	0	0	0	0	0	7.69230769230769	0	1.92307692307692	0	0	1.92307692307692	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	474	"AWI"	474	2012	2844	2371	0	0	0	0	0	0	0	0	6.55737704918033	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0	0	27.8688524590164	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.83606557377049	0	0	0	0	0	0	0	0	13.1147540983607	0	0	0	0	0	0	6.55737704918033	0	0	0	0	0	0	0	0	0	0	24.5901639344262	0	0	0	0	0	0	0	0	0	0	0	0	4.91803278688525	0	3.27868852459016	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	484	"AWI"	484	2076	2888	2441	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0.8	0	14.4	0	0	3.2	0	0	0	0.8	0	0	0.8	0	0	0	0	0	0	0	0	0	1.6	0	0.8	1.6	0	0	0	0	0	16.8	0	0	0	0	0	0	9.6	0	0	0	0	0	0	0	0	0	13.6	19.2	0	0.8	0	0	0	1.6	0	0.8	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0.8
23933	41587	"Biviere di Gela"	37.01879	14.34455	492	"AWI"	492	2108	2932	2497	0	0	0	0	0	0	0	0	8.10810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.1351351351351	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	18.9189189189189	0	0	0	0	0	0	0	0	0	0	27.027027027027	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	498	"AWI"	498	2128	2972	2539	0	0	0	0	0	0	0	0	1.25786163522013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66037735849057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	0	0	0	0	0	8.17610062893082	0	0	0	0	0	0	37.1069182389937	0	0	0	0	0	0	0	0	0	31.4465408805031	9.43396226415094	0	0	0	0	0	0	0	0.628930817610063	0	0	0	0	1.25786163522013	0	1.25786163522013	0	0	1.88679245283019	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	507	"AWI"	507	2159	3081	2599	0	0	0	0	0	0	1.2987012987013	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	22.0779220779221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	0	2.5974025974026	0	0	1.2987012987013	0	0	0	0	0	9.09090909090909	0	0	0	1.2987012987013	0	0	24.6753246753247	0	0	0	0	0	0	0	0	0	0	19.4805194805195	0	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	3.8961038961039	0	0	1.2987012987013	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	524	"AWI"	524	2279	3139	2720	0	0	0	0	0	0	0	0	6.43776824034335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1673819742489	0	0	0	0	0	3.86266094420601	0	0	0.429184549356223	0	0	0	0.429184549356223	0	0	0	0	0	0	0	0.429184549356223	0	0.858369098712446	0	0	2.57510729613734	0	0	1.71673819742489	0	0	0	0	0	7.72532188841202	0	0	0	0.429184549356223	0	0	24.8927038626609	0	0	0	0	0	0	0	0	0.429184549356223	10.3004291845494	13.7339055793991	0	0	0	0	0	0	0	0.429184549356223	0	0	0	0	3.00429184549356	0	2.14592274678112	0	0	2.14592274678112	0	0	0	0.858369098712446
23933	41587	"Biviere di Gela"	37.01879	14.34455	544	"AWI"	544	2388	3271	2864	0	0	0	0	0	0	0	0	5.16431924882629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.38967136150235	0	0	0	0.469483568075117	0	2.34741784037559	0	0	0.938967136150235	0	0	0	0.938967136150235	0	4.22535211267606	0.469483568075117	0	0	0	0	0	0	0	0	0	1.87793427230047	0	0	0	0	0	0	0	0	7.04225352112676	0	1.40845070422535	0	0	0	0	35.2112676056338	0	0	0	0	0	0	0	0	0	10.7981220657277	14.0845070422535	0	0	0.469483568075117	0	0	0	0	0	0	0	0	0	3.75586854460094	0	0.469483568075117	0	0	0.938967136150235	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	562	"AWI"	562	2571	3334	3002	0	0	0	0	0	0	0	0	3.54330708661417	0	0	0	0.393700787401575	0	0	0	0	0	0	0	0	0	0	7.8740157480315	0	0	0	0	0	2.75590551181102	0	0	0	0	0	0	0.393700787401575	0	0	0	0	0	0	0	0.393700787401575	0	0	0	0	1.18110236220472	0	0	0	0	0	0	0.393700787401575	0	11.8110236220472	0	1.5748031496063	0	1.18110236220472	0	0	25.9842519685039	0	0	0	0	0	0	0	0	0	14.9606299212598	24.4094488188976	0	0	0	0	0	0	0	0.393700787401575	0	0	0	0	1.96850393700787	0	0.78740157480315	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	578	"AWI"	578	2686	3419	3118	0	0	0	0	0	0	0.22883295194508	0	3.20366132723112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03432494279176	0	0	0	0.22883295194508	0	1.60183066361556	0	0	1.1441647597254	0	0	0	0.22883295194508	0	0	0.68649885583524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1029748283753	0	0	0	0.45766590389016	0	0	33.4096109839817	0	0	0	0	0	0	0	0	0	17.8489702517162	18.7643020594966	0	0	0	0	0	0	0	0.45766590389016	0	0	0	0	0.91533180778032	0	0.45766590389016	0	0	0.22883295194508	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	584	"AWI"	584	2746	3433	3157	0	0	0	0	0	0	0	0	5.06329113924051	0	0	0	0	0	1.58227848101266	0	0	0	0	0	0	0	0	6.32911392405063	0	0	0	0.632911392405063	0	0	0.316455696202532	0	0.316455696202532	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0.316455696202532	0	0	0	0	2.21518987341772	0	0	0	0	0	0	0	0	12.6582278481013	0	0	0	0.949367088607595	0	0	28.1645569620253	0	0	0	0	0	0	0	0	0	15.8227848101266	21.5189873417722	0	0	0	0	0	0	0	0.316455696202532	0	0	0	0.316455696202532	1.89873417721519	0	0.632911392405063	0	0	0.632911392405063	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	602	"AWI"	602	2913	3498	3282	0	0	0	0	0	0	0	0.539083557951483	1.07816711590297	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	0	0	5.12129380053908	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	1.07816711590297	0	4.31266846361186	0.539083557951483	0	0	0	0	0	0	0.269541778975741	0	0	4.85175202156334	0	0	0	0	0	0	0	0	8.89487870619946	0	1.61725067385445	0	0.539083557951483	0	0	27.4932614555256	0	0	0	0	0	0	0.539083557951483	0	0	18.5983827493261	18.3288409703504	0	0	0.808625336927224	0	0	0	0	0	0	0	0	0	1.34770889487871	0	0.808625336927224	0	0	1.07816711590297	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	613	"AWI"	613	3047	3545	3358	0	0	0	0	0	0	0	0	3.55871886120996	0	0	0	0.355871886120996	0	0	0	0	0	0	0	0	0	0	2.84697508896797	0	0	0	0	0	0	0	0	1.06761565836299	0	0	0	0.355871886120996	0	4.27046263345196	0.355871886120996	0	0.711743772241993	0	0	0	0	0	0	0	2.13523131672598	0	0	0	0	0	0	0	0	9.9644128113879	0	0	0	0	0	0	24.5551601423488	0	0	0	0	0	0	0.355871886120996	0	0	30.6049822064057	14.9466192170818	0	0.355871886120996	0	0	0	0	0	0	0	0	0	0	2.49110320284698	0	0.711743772241993	0	0	0.355871886120996	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	619	"AWI"	619	3183	3560	3397	0	0	0	0	0	0	0	0	3.03951367781155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73556231003039	0	0	0	0	0	0.911854103343465	0	0	1.82370820668693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3434650455927	0	0	0	0	0	0	0	0	17.3252279635258	0	0	0	0.303951367781155	0	0	23.7082066869301	0	0	0	0	0	0	0.303951367781155	0	0	19.7568389057751	23.4042553191489	0	0	0.303951367781155	0	0	0	0	0	0	0	0	0	0.911854103343465	0	1.21580547112462	0	0	0.911854103343465	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	637	"AWI"	637	3413	3689	3532	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735294117647059	0	0	0	0	0	14.7058823529412	0	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0.735294117647059	0	0.735294117647059	0	0	0	6.61764705882353	0	0	0	0	0	0	35.2941176470588	0	0	0	0	0	0	0	0	0	8.08823529411765	8.08823529411765	0	0	0	0	0	0	0	0.735294117647059	0	0	0	0	2.94117647058824	0.735294117647059	0.735294117647059	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	646	"AWI"	646	3461	3802	3604	0	0	0	0	0	0	0	0	3.63636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09090909090909	0	0	0	0.363636363636364	0	7.63636363636364	0	0	1.45454545454545	0	0	0	0	0	0	0.363636363636364	0	0	0	0.363636363636364	0	0	0	0	0	6.90909090909091	0	0	0	0	0	0	0	0	5.45454545454545	0	0	0	0	0	0	50.1818181818182	0	0	0	0	0	0	0	0	0	13.4545454545455	5.45454545454545	0	0.363636363636364	0	0	0	0	0	0.363636363636364	0	0	0	0	1.81818181818182	0	0.727272727272727	0	0	0.363636363636364	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	660	"AWI"	660	3514	4023	3729	0	0	0	0	0	0	0	0	0.696864111498258	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0	0	0	0.696864111498258	0	0	0	0.696864111498258	0	12.1951219512195	0	0	2.09059233449477	0	0	0	0.348432055749129	0	4.52961672473868	0.696864111498258	0	0	0	0	0.348432055749129	0	0	0	0	5.92334494773519	0	0	0	0	0	0	0	0	1.74216027874564	0	0	0	0	0	0	45.993031358885	0	0	0	0	0	0	0	0.348432055749129	0	10.4529616724739	6.27177700348432	0	0	0	0	0	0	0	0.348432055749129	0	0	0	0.348432055749129	4.8780487804878	0	1.04529616724739	0	0	0	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	670	"AWI"	670	3541	4235	3810	0	0	0	0	0	0	0.392156862745098	0	2.35294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.45098039215686	0	0	0	0.392156862745098	0	3.13725490196078	0	0	4.31372549019608	0	0	0	0.392156862745098	0	0	0	0	0	0	0	0	0	0	0	0	9.01960784313725	0	0	0	0	0	0	0.392156862745098	0	10.9803921568627	0	0	0	0	0.392156862745098	0	37.2549019607843	0	0	0	0	0	0	0	0	0	4.31372549019608	9.80392156862745	0	0	0	0	0	0	0	0.392156862745098	0	0	0	0	8.62745098039216	0	0	0	0	0.392156862745098	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	680	"AWI"	680	3587	4386	3892	0	0	0	0	0	0	0	0	2.44648318042813	0	0	0	0	0	0	0	0	0	0	0	0	0.305810397553517	0	1.8348623853211	0	0	0	0	0.305810397553517	2.44648318042813	0	0	0.917431192660551	0	0	0	0	0	0	0.305810397553517	0	0.305810397553517	0	0	0	0	0	0	0	9.48012232415902	0	0	0	0	0	0	0	0	6.72782874617737	0	0	0	0	0.305810397553517	0	27.5229357798165	0	0	0	0	0	0	0	0	0	8.56269113149847	22.9357798165138	0	0	0.305810397553517	0	0	0	0	0	0	0	0	0	11.9266055045872	0	1.8348623853211	0	0	1.52905198776758	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	690	"AWI"	690	3642	4457	3982	0	0	0	0	0	0	0	0	9.43396226415094	0	5.66037735849057	0	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0	0	0	0	0	0	0	2.83018867924528	0	0	0	0.943396226415094	0	0	0.943396226415094	0	0	0	0	0	0	0	0	0	7.54716981132075	0	3.77358490566038	0	0	0	0	0	0	15.0943396226415	0	0	0	0.943396226415094	0	0	28.3018867924528	0	0	0	0	0.943396226415094	0	0	0	0	6.60377358490566	8.49056603773585	0	0	0	0	0	0	0	0	0.943396226415094	0	0	0	5.66037735849057	0	0	0	0	0	0	0	0.943396226415094	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	700	"AWI"	700	3682	4562	4076	0	0	0	0	0	0	0	0	2.39520958083832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598802395209581	0.29940119760479	0	0	0	0.598802395209581	0	0	0	0	0	7.78443113772455	0	0	0	0	0	0	0	0	0	0	7.18562874251497	0	0	0	0	0	0	0	0	4.19161676646707	0	0	0	0.898203592814371	0	0	48.2035928143713	0	0	0	0	0	0	0	0	0	9.2814371257485	12.2754491017964	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	4.49101796407186	0	0.898203592814371	0	0	0	0	0	0	0.29940119760479
23933	41587	"Biviere di Gela"	37.01879	14.34455	712	"AWI"	712	3749	4695	4183	0	0	0	0	0	0	0	0	1.96850393700787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96850393700787	0	0	0	0.78740157480315	0.393700787401575	0	0	0	0	0	0	0	0	0	0	0	8.26771653543307	0	0	0	0	0	0	0	0	2.75590551181102	0	1.18110236220472	0	0	0	0	53.1496062992126	0	0	0	0	0	0	0	0	0	10.2362204724409	9.84251968503937	0	0	0	0	0	0	0	0	0	0.393700787401575	0	0	7.8740157480315	0	0.393700787401575	0	0	0.78740157480315	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	720	"AWI"	720	3840	4744	4258	0	0	0	0	0	0	0	0	3.26530612244898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408163265306122	0	0	0	0.816326530612245	0	0	0	0	0	0	0	0	0	0	0	0	8.16326530612245	0	0.408163265306122	0	0	0	0	0	0	4.48979591836735	0	0	0	1.22448979591837	0	0	46.530612244898	0	0	0	0	0	0	0	0	0	6.93877551020408	13.469387755102	0	0	0	0	0	0	0	0.408163265306122	0	0	0	0	13.0612244897959	0	0.408163265306122	0	0	0.408163265306122	0	0	0	0
23933	41587	"Biviere di Gela"	37.01879	14.34455	727	"AWI"	727	3896	4790	4331	0	0	0	0	0	0	0	0	1.08991825613079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272479564032698	0	2.72479564032698	0	0	0.817438692098093	0	0	0	0	0	0	0	0	0	0	0	0.272479564032698	0	0	0	0	3.26975476839237	0	0	0	0	0	0	0	0	8.17438692098093	0	0	0	0	0	0	47.1389645776567	0	0	0	0	0	0	0	0	0	12.5340599455041	16.3487738419619	0	0	0	0	0	0.544959128065395	0	0	0	0.272479564032698	0	0	4.35967302452316	0	0.817438692098093	0	0	0.817438692098093	0	0	0	0.544959128065395
23933	41587	"Biviere di Gela"	37.01879	14.34455	744	"AWI"	744	3978	4990	4506	0	0	0	0	0	0	0	0	1.82767624020888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261096605744125	0	1.30548302872063	0	0	2.088772845953	0	0	0	0	0	10.7049608355091	0.522193211488251	0	0	0	0	0	0	0	0	0	14.3603133159269	0	0	0	0	0	0	0	0	6.00522193211488	0	0	0	0.522193211488251	0	0	31.8537859007833	0	0	0	0	0	0	0	0	0	20.6266318537859	8.87728459530026	0	0	0	0	0	0	0	0	0	0	0	0	0.522193211488251	0.261096605744125	0	0	0	0.261096605744125	0	0	0	0
