"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
2990	3894	"Auneau"	48.45611	1.79361	315	"AWI"	315	8291	9385	8856	0	0	0.104275286757039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.834202294056309	0.521376433785193	0	0	0	0	0	0	0	0	0	0	0	0.104275286757039	0	0	0	0	0	0	98.1230448383733	0	0	0	0	0	0	0	0.312825860271116	0	0	0	0	0	0	0	0	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	320	"AWI"	320	8404	9472	8960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38907849829352	2.04778156996587	0	0	0	0	0	0	0	0	0	0	0	0.341296928327645	0	0	0	0	0	0	93.8566552901024	0	0	0	0	0	0	0	1.36518771331058	0	0	0	0	0	0	0	0	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	325	"AWI"	325	8529	9557	9064	0	0	0	0	0	0	0	0	0.0966183574879227	0	0	0	0	0	0	0	0.0966183574879227	0	0	1.06280193236715	9.95169082125604	0	0	0	0	0	0	0	0	0	0.676328502415459	0	0	0	0	0	0	0	0	87.8260869565217	0	0	0	0	0	0	0.0966183574879227	0.193236714975845	0	0	0	0	0	0	0	0	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	330	"AWI"	330	8649	9654	9169	0	0	0.135869565217391	0	0	0	0	0	0.135869565217391	0	0	0	0	0	0	0.271739130434783	0	0	0	0.679347826086957	12.3641304347826	0	0	0	0	0	0	0	0	0	0.543478260869565	0	0	0.135869565217391	0	0	0	0	0	84.6467391304348	0	0	0	0	0	0	0	0.407608695652174	0	0.135869565217391	0	0	0	0.135869565217391	0	0.135869565217391	0.135869565217391	0.135869565217391	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	335	"AWI"	335	8780	9742	9272	0	0	0	0	0	0	0.375234521575985	0	0.187617260787992	0	0	0	0	0	0	0	0.375234521575985	0	0	0	34.7091932457786	0	0	0	0	0	0	0	0	0	0	0	0.187617260787992	0	0	0	0	0	0	63.0393996247655	0	0	0	0	0	0	0	0.938086303939963	0	0.187617260787992	0	0	0	0	0	0	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	340	"AWI"	340	8918	9824	9378	0	0	0	0.313479623824451	0	0	0.313479623824451	0	1.56739811912226	0	0.626959247648903	0	0	0	0	1.25391849529781	0.626959247648903	0	0	0.940438871473354	63.6363636363636	0	0	0	0	0	0	0	0	0	0	0	0	0.940438871473354	0	0	0	0	0	28.5266457680251	0	0	0	0	0	0	0	0	0	0.313479623824451	0	0	0	0	0	0.940438871473354	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	345	"AWI"	345	9055	9906	9483	0	0	0	0.66006600660066	0	0	4.95049504950495	0	1.65016501650165	0	0	0	0	0	0	0.66006600660066	0.99009900990099	0	0	0	37.6237623762376	0.33003300330033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.7128712871287	0	21.1221122112211	0	0	0	0	0	2.64026402640264	0	0	0	0	0	0	0	0.66006600660066	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	350	"AWI"	350	9192	9980	9585	0	0	0	0.318471337579618	0.955414012738854	0	16.8789808917197	0	1.27388535031847	0	0	0	0	0	0	0	0.955414012738854	0	0	0.318471337579618	37.8980891719745	0.318471337579618	0	0	0	0	0	0.636942675159236	0	0	0	0	1.59235668789809	0	0	0	0	0	0	27.7070063694268	0	0	0	0	0	0	0.318471337579618	9.87261146496815	0	0.318471337579618	0	0.318471337579618	0	0	0	0.318471337579618	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	355	"AWI"	355	9321	10060	9692	0	0	0	0.3584229390681	0.716845878136201	0	16.1290322580645	0	0.716845878136201	0	0	0	0	0	0	0	1.4336917562724	0	0	0	34.0501792114695	0	0	0	0	0	0.3584229390681	0	0	0	0	0	0.716845878136201	0.3584229390681	0	0	0	0	0	32.6164874551971	0	0	0	0	0	0	0	12.1863799283154	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	360	"AWI"	360	9496	10112	9787	0	0	0	0	0	0	11.6591928251121	0	1.79372197309417	0	0.448430493273543	0	0	0	0	0	1.34529147982063	0	0	0.896860986547085	47.9820627802691	0	0	0	0	0	0	0	0	0	0	0	0.448430493273543	0	0	0	0	0	0	27.8026905829596	0	0	0	0	0	0	0	6.72645739910314	0	0.448430493273543	0	0	0	0	0	0.448430493273543	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	365	"AWI"	365	9623	10235	9905	0	0	0	0.383141762452107	0.766283524904214	0	11.1111111111111	0	0.383141762452107	0	0	0	0	0	0	0.383141762452107	1.53256704980843	0	0	0.766283524904214	31.8007662835249	0	0	0	0	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	41.7624521072797	0	0	0	0	0	0	0	10.3448275862069	0	0	0	0.383141762452107	0	0	0	0	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	370	"AWI"	370	9717	10440	10043	0	0	0	0	0.515463917525773	0	8.76288659793814	0	0	0	0	0	0.515463917525773	0	0	0.515463917525773	0.515463917525773	0	0	0.515463917525773	32.9896907216495	0	0	0	0	0	0	0	0	0	0	0	1.03092783505155	0	0	0	0	0	0	45.360824742268	0	0	0	0	0	0	0	9.27835051546392	0	0	0	0	0	0	0	0	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	375	"AWI"	375	9797	10703	10186	0	0	0	0.378787878787879	1.89393939393939	0	7.1969696969697	0	0.378787878787879	0	0	0	0	0	0	0	1.13636363636364	0	0	0	38.6363636363636	0	0	0	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0	0	0	39.7727272727273	0	0	0	0	0	0	0	9.46969696969697	0	0	0	0	0	0	0	0.757575757575758	0	0	0	0	0
2990	3894	"Auneau"	48.45611	1.79361	380	"AWI"	380	9874	10959	10318	0	0	0	0	0.286532951289398	0	5.44412607449857	0	0.859598853868195	0	0	0	0	0	0	0	0.573065902578797	0	0	0	50.7163323782235	0	0	0.573065902578797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0630372492837	0	0	0	0	0.286532951289398	0	0	18.3381088825215	0	0.573065902578797	0	0	0	0	0	0.286532951289398	0	0	0	0	0
