"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Phillyrea"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3415	4423	"Saint Sixte"	45.42583	5.62861	640	"AWI"	640	3420	5403	4462	13.0952380952381	1.19047619047619	18.6507936507937	0.396825396825397	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0	0	7.14285714285714	0	0	0	0	40.4761904761905	2.77777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396825396825397	0	0	0	0	0	0	0	11.5079365079365	0	0	0	0	0	0	0.396825396825397	0	0	0.396825396825397	0.793650793650794	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	650	"AWI"	650	3500	5445	4537	6.89655172413793	0	13.3004926108374	0	0	0	0.985221674876847	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	8.86699507389163	0.492610837438424	0	0	0	39.4088669950739	6.40394088669951	0	0	0.492610837438424	0	0	0	0	0	0	0	0	0	0	0	1.47783251231527	0	0	0	0	0	0	0	13.3004926108374	0	0	0	0	0	0	0	0	0	0.492610837438424	3.94088669950739	0.492610837438424	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	655	"AWI"	655	3538	5473	4574	10.9704641350211	0	10.9704641350211	0	0	0	1.26582278481013	0	0	2.53164556962025	0	0	0.421940928270042	0	0	0	0	0	0	10.126582278481	0.843881856540084	0	0	0	42.1940928270042	5.06329113924051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421940928270042	0	0	0	0	0	0	0	10.126582278481	1.26582278481013	0	0	0	0	0	0.421940928270042	0	0	0.421940928270042	2.53164556962025	0.421940928270042	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	660	"AWI"	660	3581	5500	4615	15.3409090909091	0	12.5	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	0	0	0	0	8.52272727272727	0	0	0	0	43.1818181818182	3.40909090909091	0	0	0.568181818181818	0	0	0.568181818181818	0	0	0	0	0	0	0	0	1.70454545454545	0	0	0	0	0	0	0	11.3636363636364	0	0	0	0	0	0	0	0	0	0.568181818181818	0	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	665	"AWI"	665	3613	5524	4657	14.0350877192982	0	17.8947368421053	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	7.36842105263158	0.350877192982456	0	0	0	37.5438596491228	2.10526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701754385964912	0.701754385964912	0	0	0	0	0	0	0	13.6842105263158	0	0	0	0	0	0.350877192982456	0	0	0	1.05263157894737	2.45614035087719	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	670	"AWI"	670	3632	5560	4697	22.6190476190476	0	13.0952380952381	0	0	1.19047619047619	0	0	0	3.57142857142857	0	0	0	0	0	0	0	0	0	5.95238095238095	0	0	0	0	29.7619047619048	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0	0	0	0	0	0	15.4761904761905	0	0	0	0	0	0	1.19047619047619	0	0	0	3.57142857142857	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	675	"AWI"	675	3652	5600	4735	20.1892744479495	0.946372239747634	11.0410094637224	0.946372239747634	0	0	0	0	0	2.8391167192429	0	0	0	0	0	0	0	0	0	6.30914826498423	0	0	0	0	41.0094637223975	0.630914826498423	0	0	0.315457413249211	0.630914826498423	0	0	0	0	0	0	0	0	0	0.315457413249211	1.26182965299685	0	0	0	0	0	0	0	10.0946372239748	0	0	0	0	0	0	0.630914826498423	0	0	0.946372239747634	1.57728706624606	0	0.315457413249211	0
3415	4423	"Saint Sixte"	45.42583	5.62861	680	"AWI"	680	3683	5639	4772	7.36842105263158	2.10526315789474	16.4912280701754	0	0	0	0	0	0	4.56140350877193	0	0	0	0	0	0	0	0	0	12.280701754386	0	0	0.350877192982456	0	39.2982456140351	3.15789473684211	0	0	0	0	0	0.350877192982456	0	0	0	0	0	0	0	0.350877192982456	1.40350877192982	0	0	0	0	0	0	0	9.82456140350877	0	0	0.350877192982456	0	0	0.350877192982456	0	0	0	0	1.75438596491228	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	685	"AWI"	685	3760	5654	4807	8.85245901639344	0.327868852459016	10.1639344262295	0	0	0	0.327868852459016	0	0	4.26229508196721	0	0	0	0	0	0	0	0	0	7.54098360655738	0	0	0	0	44.2622950819672	2.95081967213115	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655737704918033	1.9672131147541	0	0	0	0	0	0	0	13.7704918032787	0	0	0	0	0	0	0	0	0	0	4.91803278688525	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	690	"AWI"	690	3818	5677	4843	7.45501285347044	0.77120822622108	13.3676092544987	0.25706940874036	0	0	0.25706940874036	0	0	4.11311053984576	0	0	0	0	0	0	0	0	0	8.9974293059126	0	0	0	0	42.9305912596401	2.5706940874036	0	0	0	0.25706940874036	0	0	0	0	0	0	0	0	0	0	0.25706940874036	0	0	0	0	0	0	0	16.7095115681234	0	0	0	0	0	0	0	0	0	0	2.05655526992288	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	695	"AWI"	695	3877	5700	4878	20.4444444444444	0	7.55555555555556	0.444444444444444	0	0	0.444444444444444	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	6.22222222222222	0	0	0	0	40	3.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0	15.1111111111111	0	0	0	0	0	0	0	0	0	0.444444444444444	2.22222222222222	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	700	"AWI"	700	3928	5721	4919	32.1428571428571	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	45.2380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9047619047619	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	705	"AWI"	705	3995	5748	4959	20.3703703703704	1.54320987654321	7.09876543209876	0	0	0	0.308641975308642	0	0	1.85185185185185	0	0	0	0	0	0	0	0	0	10.8024691358025	0	0	0	0	40.7407407407407	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0.925925925925926	0	0	0	0	0	0	0	8.02469135802469	0	0	0	0	0	0	0.308641975308642	0	0	1.23456790123457	4.01234567901235	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	710	"AWI"	710	4044	5774	4998	11.4114114114114	0.600600600600601	8.40840840840841	0	0	1.2012012012012	0.3003003003003	0	0	3.6036036036036	0	0	0.3003003003003	0	0	0	0	0	0	9.90990990990991	0.900900900900901	0	0	0	37.5375375375375	3.3033033033033	0	0	0	0	1.2012012012012	0	0	0	0	0	0	0	0	0	1.2012012012012	0	0	0	0	0	0	0	11.4114114114114	0	0	0	0	0	0.3003003003003	0.600600600600601	0	0	2.4024024024024	5.40540540540541	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	715	"AWI"	715	4088	5803	5036	7.46887966804979	0.829875518672199	11.2033195020747	0	0	0.829875518672199	1.2448132780083	0	0	2.4896265560166	0	0	0	0	0	0.4149377593361	0	0	0	7.05394190871369	1.2448132780083	0	0	0	40.6639004149378	2.9045643153527	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0	2.0746887966805	0.829875518672199	0	0	0	0	0	0	0	15.7676348547718	0	0	0	0	0	0	0	0	0	0.829875518672199	3.7344398340249	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	720	"AWI"	720	4125	5838	5074	21.1340206185567	1.03092783505155	5.67010309278351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.70103092783505	0	0	0	0	46.3917525773196	1.54639175257732	0	0	0	0	0.515463917525773	0	0	0	0	0	0	0	0	0.515463917525773	1.03092783505155	0	0	0	0	0	0	0	8.76288659793814	0	0	0	0	0	0	0	0	0	1.03092783505155	5.67010309278351	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	725	"AWI"	725	4153	5868	5113	19.6531791907514	0	11.5606936416185	0	0	0	0	0	0	2.89017341040462	0	0	0	0	0	0.578034682080925	0	0	0	10.9826589595376	0.578034682080925	0	0	0	36.9942196531792	2.3121387283237	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0	9.2485549132948	0	0	0	0	0	0	0	0	0	0.578034682080925	3.46820809248555	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	730	"AWI"	730	4195	5905	5152	17.4757281553398	1.45631067961165	5.33980582524272	0	0	1.45631067961165	0	0	0	0.485436893203883	0	0	0	0	0	0	0	0	0	14.0776699029126	7.28155339805825	0.485436893203883	0	0	28.6407766990291	1.45631067961165	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485436893203883	0.485436893203883	0	0	0	0	0	0	0	12.1359223300971	0	0	0	0	0	0	0	0	0	0.970873786407767	7.76699029126214	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	735	"AWI"	735	4225	5953	5191	8.96551724137931	0.689655172413793	6.89655172413793	0	0	0.689655172413793	0	0	0	3.44827586206897	0	0	0.689655172413793	0	0	0	0	0	0	6.20689655172414	2.75862068965517	0	0	0	34.4827586206897	9.6551724137931	0	0	0.689655172413793	0	0.689655172413793	0	0	0	0	0	0	0	0	0	2.06896551724138	0	0	0	0	0	0	0	12.4137931034483	0	0	0	0	0	0	0.689655172413793	0	0	0.689655172413793	8.27586206896552	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	740	"AWI"	740	4301	5979	5229	19.4594594594595	1.08108108108108	3.78378378378378	0	0	0	0	0	0	2.16216216216216	0	0	0	0	0	0	0	0	0	9.72972972972973	0	0	0	0	34.5945945945946	5.94594594594595	0	0	0.540540540540541	0	1.08108108108108	0	0	0	0	0	0	0	0	0	1.62162162162162	0	0	0	0	0	0	0	9.72972972972973	0	0	0	0	0	0.540540540540541	0.540540540540541	0	0	2.16216216216216	7.02702702702703	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	745	"AWI"	745	4408	5993	5265	35.5371900826446	0.413223140495868	3.71900826446281	0	0	0.413223140495868	0	0	0	0	0	0	0.413223140495868	0	0	0	0	0	0	3.30578512396694	0	0	0	0	34.297520661157	5.78512396694215	0	0	0.826446280991736	0	0.413223140495868	0	0	0	0	0	0	0	0	1.2396694214876	1.2396694214876	0	0	0.413223140495868	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	0	2.89256198347107	4.54545454545455	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	750	"AWI"	750	4497	6012	5303	21.3270142180095	3.7914691943128	2.8436018957346	0	0	1.4218009478673	0.4739336492891	0	0	0.4739336492891	0	0	0	0	0	0	0	0	0	10.4265402843602	0.947867298578199	0	0	0	32.7014218009479	5.21327014218009	0	0	0	0	0.4739336492891	0	0	0	0	0	0	0	0	0	1.8957345971564	0	0	0	0	0	0	0	9.95260663507109	0	0	0	0	0	0	0	0	0	2.3696682464455	5.68720379146919	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	760	"AWI"	760	4694	6063	5382	23.5576923076923	1.92307692307692	2.40384615384615	0.480769230769231	0	0.480769230769231	0.961538461538462	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	5.76923076923077	1.92307692307692	0	0	0	33.1730769230769	7.21153846153846	0	0	0	0	1.44230769230769	0	0	0	0	0	0	0	0	0	1.44230769230769	0	0	0	0	0	0	0	7.69230769230769	0	0	0	0	0	0	0	0	0	1.44230769230769	9.61538461538462	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	765	"AWI"	765	4774	6083	5421	24.3767313019391	1.10803324099723	3.601108033241	0.831024930747922	0	1.38504155124654	0.277008310249307	0	0	0.277008310249307	0	0	0	0	0	0	0	0	0	6.37119113573407	0	0	0.277008310249307	0	38.5041551246537	3.04709141274238	0	0	0.554016620498615	0	0.277008310249307	0	0	0	0	0	0	0	0	0	1.38504155124654	0	0	0	0	0	0	0	4.98614958448753	0	0	0	0	0	0	0	0	0	3.32409972299169	9.41828254847645	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	770	"AWI"	770	4839	6109	5460	22.8310502283105	2.73972602739726	2.28310502283105	0	0	0.91324200913242	0.45662100456621	0	0	0	0	0	0	0	0	0	0	0	0	8.21917808219178	0.45662100456621	0	0	0	36.0730593607306	4.10958904109589	0	0	0	0.45662100456621	0.45662100456621	0	0	0	0	0.45662100456621	0	0	0	0	0.91324200913242	0	0	0	0	0	0	0	10.5022831050228	0	0	0	0	0	0	0	0	0.45662100456621	3.19634703196347	5.47945205479452	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	775	"AWI"	775	4897	6135	5502	33.6633663366337	0.66006600660066	1.98019801980198	0.33003300330033	0	0	0.66006600660066	0	0	0.99009900990099	0	0.99009900990099	0	0	0	0	0	0	0	5.28052805280528	0	0	0	0	36.3036303630363	3.96039603960396	0	0	0	0	0.33003300330033	0	0	0	0	0	0	0	0	0	1.32013201320132	0	0	0	0	0	0	0	5.94059405940594	0	0	0	0	0	0	0	0	0	1.98019801980198	5.61056105610561	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	780	"AWI"	780	4951	6168	5543	26.9417475728155	2.42718446601942	3.88349514563107	0	0	0.485436893203883	0	0	0	1.45631067961165	0	0	0	0	0	0	0	0	0	11.4077669902913	0	0	0.242718446601942	0	30.5825242718447	2.9126213592233	0	0	0.242718446601942	0	2.18446601941748	0	0	0	0	0	0	0	0	0	1.21359223300971	0	0	0	0	0	0	0	7.28155339805825	0	0	0	0	0	0	0.242718446601942	0	0.242718446601942	2.18446601941748	6.06796116504854	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	785	"AWI"	785	4990	6200	5585	11.8577075098814	3.55731225296443	2.76679841897233	0	0	0.790513833992095	0.395256916996047	0	0	0.790513833992095	0	0	0	0	0	0	0	0	0	10.2766798418972	0	0	0	0	27.2727272727273	7.11462450592885	0	0	0.395256916996047	0	0.790513833992095	0	0	0	0	0	0	0	0	0	1.58102766798419	0	0	0	0	0	0	0	14.6245059288538	0	0	0	0	0	0	0.395256916996047	0	0	6.71936758893281	10.6719367588933	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	790	"AWI"	790	5030	6252	5634	31.7647058823529	3.52941176470588	2.35294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	21.1764705882353	2.35294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	2.35294117647059	0	0	0	0	0	0	0	10.5882352941176	0	0	0	0	0	0	0	1.17647058823529	0	3.52941176470588	8.23529411764706	1.17647058823529	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	792	"AWI"	792	5046	6272	5652	30.5309734513274	7.52212389380531	2.65486725663717	0.442477876106195	0	1.32743362831858	0.884955752212389	0	0	0	0	0	0.442477876106195	0	0	0	0	0	0	6.63716814159292	0	0	0	0	9.73451327433628	9.29203539823009	0	0	0.442477876106195	0	1.76991150442478	0	0	0	0	0	0	0	0	2.21238938053097	1.76991150442478	0	0	0	0	0	0	0	13.2743362831858	0	0	0	0	0	0.442477876106195	0	0	0	4.42477876106195	6.19469026548673	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	795	"AWI"	795	5097	6293	5689	44.5344129554656	4.8582995951417	1.61943319838057	0	0	1.61943319838057	0.809716599190283	0	0	0.404858299595142	0	0	1.61943319838057	0	0	0	0	0	0	2.02429149797571	0.809716599190283	0	0	0	4.04858299595142	8.90688259109312	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0.809716599190283	1.21457489878543	0	0	0	0	0	0	0	14.17004048583	0	0	0	0	0	0	0	0	0.404858299595142	2.83400809716599	4.04858299595142	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	797	"AWI"	797	5154	6305	5721	19.7530864197531	6.79012345679012	5.8641975308642	0	0	0.617283950617284	1.54320987654321	0	0	0.617283950617284	0	0	0.308641975308642	0	0	0	0	0	0	11.1111111111111	1.85185185185185	0	0	0	3.08641975308642	11.4197530864198	0	0.308641975308642	0.308641975308642	0	4.32098765432099	0.308641975308642	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	17.2839506172839	0	0	0	0	0	0	0.617283950617284	0	0	4.62962962962963	7.71604938271605	0.308641975308642	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	805	"AWI"	805	5356	6358	5850	27.25	2	1.75	0.25	0	0.75	1	0	0	3	0	0	0	0	0	0	0	0	0	15.75	3.25	0.25	0	0	2.5	6	0	0	0.5	0	4	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	12	0	0	0.25	0	0	0	0.25	0	0	6	10.75	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	810	"AWI"	810	5452	6395	5931	31.7365269461078	3.59281437125748	4.19161676646707	0	0	1.49700598802395	0.898203592814371	0	0	0.898203592814371	0	0	0	0	0	0	0	0.29940119760479	0	9.58083832335329	0.598802395209581	0	0	0	1.19760479041916	4.49101796407186	0	0	0.598802395209581	0	9.58083832335329	0	0	0	0	0	0	0	0	0	0.898203592814371	0	0	0	0	0	0	0	9.2814371257485	0	0	0	0	0	0	0.29940119760479	0	0.29940119760479	6.88622754491018	13.1736526946108	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	815	"AWI"	815	5540	6439	6013	25.5737704918033	4.91803278688525	2.95081967213115	0	0	0.983606557377049	0.327868852459016	0	0	0.983606557377049	0	0	0.327868852459016	0	0	0	0	0	0	13.4426229508197	2.29508196721311	0	0	0	1.31147540983607	6.55737704918033	0	0	0.327868852459016	0	8.52459016393443	0	0	0	0	0	0	0	0	0	1.31147540983607	0	0	0	0	0	0	0	7.21311475409836	0	0	0	0	0	0	0.327868852459016	0	0.327868852459016	6.55737704918033	15.7377049180328	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	820	"AWI"	820	5598	6500	6099	34.2465753424658	0.821917808219178	1.91780821917808	0.273972602739726	0	0	0.821917808219178	0	0	0.821917808219178	0	0	0	0	0	0.273972602739726	0	0.273972602739726	0	13.6986301369863	6.02739726027397	0	0	0	1.91780821917808	6.84931506849315	0	0	0	0	0	0.273972602739726	0	0	0	0	0	0	0	0	0.547945205479452	0	0	0	0	0	0	0	7.12328767123288	0	0	0.547945205479452	0	0	0	0	3.83561643835616	0	8.21917808219178	11.5068493150685	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	825	"AWI"	825	5647	6574	6181	26.8065268065268	3.72960372960373	2.33100233100233	0.932400932400932	0	0	0.699300699300699	0	0	0.233100233100233	0	0.699300699300699	0.699300699300699	0	0	0	0	0.932400932400932	0	17.016317016317	3.26340326340326	0.233100233100233	0.233100233100233	0	0.932400932400932	8.85780885780886	0	0	0	0.233100233100233	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	4.89510489510489	0	0	0	0	0	0	3.03030303030303	4.1958041958042	0.233100233100233	6.29370629370629	10.4895104895105	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	830	"AWI"	830	5693	6675	6265	17.7914110429448	3.68098159509202	2.04498977505112	0	0	0.81799591002045	1.02249488752556	0	0	1.02249488752556	0.204498977505113	0	0.81799591002045	0	0	0.204498977505113	0	1.22699386503067	0	14.3149284253579	6.74846625766871	0	0	0	1.84049079754601	11.8609406952965	0	0	0.204498977505113	0.613496932515337	0	0.408997955010225	0	0	0	0	0	0	0	0	2.45398773006135	0	0	0	0	0	0	0	9.20245398773006	0	0	0	0	0	0	0	5.72597137014315	0	7.36196319018405	10.4294478527607	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	835	"AWI"	835	5737	6791	6339	20.8955223880597	1.19402985074627	2.08955223880597	0.895522388059702	0	0.298507462686567	1.49253731343284	0	0	0.298507462686567	0	0	0	0	0	0	0	0	0	25.9701492537313	0	0	0.895522388059702	0	0.298507462686567	5.07462686567164	0	0	0	0	0	0	0	0	0	0	2.08955223880597	0	0	0.895522388059702	2.98507462686567	0	0	0.298507462686567	0	0	0	0	7.16417910447761	0	0	0.298507462686567	0	0	0	0	6.26865671641791	0	8.95522388059701	11.6417910447761	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	845	"AWI"	845	5805	7086	6478	8.95522388059701	2.98507462686567	5.97014925373134	0	0	1.49253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8955223880597	2.98507462686567	0	0	0	2.98507462686567	5.97014925373134	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	2.98507462686567	0	0	0	0	0	0	0	2.98507462686567	0	0	0	0	0	0	0	2.98507462686567	0	22.3880597014925	14.9253731343284	0	0	0
3415	4423	"Saint Sixte"	45.42583	5.62861	850	"AWI"	850	5838	7237	6548	13.0434782608696	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	0	0	0	0	0	0	8.69565217391304	13.0434782608696	0	0	0	4.34782608695652	8.69565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3913043478261	0	21.7391304347826	0	0	0	0
