"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Tilia"	"Ulmus"
13428	20128	"Uddelermeer"	52.24591	5.76097	1474	"AWI"	1474	13156	13668	13430	0	0	0.324675324675325	0.324675324675325	0	55.1948051948052	0	0	0	0	0.649350649350649	3.24675324675325	0	0	0	0	0.974025974025974	0	0	20.1298701298701	0	15.2597402597403	0	0.649350649350649	0	0	0	0	3.24675324675325	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1475	"AWI"	1475	13194	13678	13449	0	0	0	0.662251655629139	0	60.2649006622517	0	0	0	0	0	2.31788079470199	0	0	0	0	0	0	0	21.1920529801325	0	14.2384105960265	0	0	0	0	0.33112582781457	0.33112582781457	0.662251655629139	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1476	"AWI"	1476	13218	13692	13469	0	0	0	1.02040816326531	0	68.3673469387755	0	0	0	0	0.680272108843537	2.38095238095238	0	0	0	0	0	0	0	19.047619047619	0	6.46258503401361	0	0.340136054421769	0	0	0	0.680272108843537	1.02040816326531	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1477	"AWI"	1477	13241	13708	13488	0	0	0	1.33779264214047	0	59.866220735786	0	0	0	0	0.334448160535117	1.00334448160535	0	0	0	0	1.00334448160535	0	0	19.3979933110368	0	13.7123745819398	0	0	0.334448160535117	0.668896321070234	0	1.67224080267559	0.668896321070234	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1478	"AWI"	1478	13259	13731	13508	0	0	0	0.318471337579618	0	65.2866242038216	0	0	0.636942675159236	0	0.955414012738854	1.91082802547771	0	0	0	0	1.59235668789809	0	0.318471337579618	11.7834394904459	0	11.4649681528662	0	0	0	0	0.318471337579618	1.91082802547771	3.5031847133758	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1479	"AWI"	1479	13288	13742	13523	0	0	0	1.58227848101266	0	68.9873417721519	0	0	0	0	0.949367088607595	1.89873417721519	0	0	0	0	2.84810126582278	0	0	9.49367088607595	0	9.81012658227848	0	0	0	0	0	0.949367088607595	3.48101265822785	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1480	"AWI"	1480	13310	13753	13537	0	0	0.662251655629139	0.33112582781457	0	76.4900662251656	0	0	0	0	0.33112582781457	0.993377483443709	0	0	0.33112582781457	0.33112582781457	2.64900662251656	0	0	6.29139072847682	0	7.94701986754967	0	0	0.33112582781457	0	0.33112582781457	0.662251655629139	2.31788079470199	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1481	"AWI"	1481	13326	13768	13553	0	0	0.657894736842105	0.986842105263158	0	66.1184210526316	0	0	0	0	1.31578947368421	9.53947368421053	0	0	0	0	2.30263157894737	0	0	5.26315789473684	0	10.5263157894737	0	0.328947368421053	0.328947368421053	0	0	0.328947368421053	2.30263157894737	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1482	"AWI"	1482	13344	13785	13568	0	0	0.33003300330033	1.98019801980198	0	66.3366336633663	0	0	0.33003300330033	0	0	6.6006600660066	0	0	0.66006600660066	0.33003300330033	3.3003300330033	0.33003300330033	0	2.97029702970297	0	11.5511551155116	0	0	0.33003300330033	0	0	0.99009900990099	3.96039603960396	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1483	"AWI"	1483	13355	13803	13584	0	0	0	2.38095238095238	0	68.7074829931973	0	0	0	0	0	7.48299319727891	0	0	0.680272108843537	0	4.08163265306122	0	0	3.06122448979592	0	10.8843537414966	0	0	0.680272108843537	0	0	0	2.04081632653061	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1484	"AWI"	1484	13367	13828	13600	0	0	0.313479623824451	1.88087774294671	0	69.5924764890282	0	0	0.626959247648903	0	0	2.50783699059561	0	0	0	0	1.25391849529781	0	0	2.19435736677116	0	13.4796238244514	0	0	0.626959247648903	0.940438871473354	0.313479623824451	0.940438871473354	5.32915360501567	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1485	"AWI"	1485	13381	13854	13614	0	0	0.33003300330033	2.64026402640264	0	60.3960396039604	0	0	0.33003300330033	0	0	8.25082508250825	0	0	0	0	0.99009900990099	0	0	2.97029702970297	0	17.4917491749175	0	0	0.99009900990099	0	0	0.99009900990099	4.62046204620462	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1486	"AWI"	1486	13394	13886	13628	0	0	0.99009900990099	4.29042904290429	0	68.3168316831683	0	0	0.66006600660066	0	0.33003300330033	4.62046204620462	0	0	0	0	1.32013201320132	0.33003300330033	0	0.99009900990099	0	11.5511551155116	0	0	1.32013201320132	0.99009900990099	0.33003300330033	0.99009900990099	2.97029702970297	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1487	"AWI"	1487	13404	13914	13643	0	0	0	4.90196078431373	0	68.3006535947712	0	0	0	0	0	3.92156862745098	0	0	0	0	1.30718954248366	0	0	1.30718954248366	0	12.7450980392157	0	0	0.65359477124183	0	0.326797385620915	0.65359477124183	5.88235294117647	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1488	"AWI"	1488	13411	13947	13657	0	0	0	3.8961038961039	0	69.1558441558442	0	0	0	0	0	4.54545454545455	0	0	0	0	1.94805194805195	0	0	0.649350649350649	0	12.6623376623377	0	0	0.324675324675325	0	0	0.649350649350649	6.16883116883117	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1489	"AWI"	1489	13433	13964	13671	0	0	0	2.89389067524116	0	64.3086816720257	0	0	0.643086816720257	0	0.321543408360129	3.85852090032154	0	0	0	0	1.60771704180064	0	0	5.46623794212219	0	14.4694533762058	0	0	0.964630225080386	0	0.321543408360129	0.321543408360129	4.82315112540193	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1490	"AWI"	1490	13453	13986	13684	0	0	0	3.90879478827362	0	67.1009771986971	0	0	0.325732899022801	0	0.325732899022801	3.25732899022801	0	0	0	0	2.93159609120521	0	0	2.28013029315961	0	14.3322475570033	0	0	0	0	0	0.651465798045603	4.88599348534202	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1491	"AWI"	1491	13466	14013	13699	0	0	0.666666666666667	3.33333333333333	0	73.6666666666667	0	0	0.666666666666667	0	0.333333333333333	3	0	0	0	0	1	0.333333333333333	0	2.33333333333333	0	10.3333333333333	0	0	0.333333333333333	0	0.666666666666667	0.333333333333333	3	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1492	"AWI"	1492	13480	14039	13714	0	0	0.961538461538462	4.16666666666667	0	70.8333333333333	0	0	0.961538461538462	0	0	2.56410256410256	0	0	0	0	2.24358974358974	0	0	3.84615384615385	0	9.61538461538462	0	0	0.32051282051282	0	0.641025641025641	0.32051282051282	3.52564102564103	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1493	"AWI"	1493	13492	14065	13729	0	0	0.316455696202532	0.316455696202532	0	69.3037974683544	0	0	0.632911392405063	0.316455696202532	0.632911392405063	2.21518987341772	0	0	0	0	4.43037974683544	0.316455696202532	0	1.26582278481013	0	12.6582278481013	0	0	0.316455696202532	0	0.949367088607595	0.632911392405063	5.69620253164557	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1494	"AWI"	1494	13506	14091	13744	0	0	0.343642611683849	2.06185567010309	0	73.1958762886598	0	0	0	0	0.343642611683849	5.15463917525773	0	0	0	0	3.09278350515464	0	0	0	0	12.3711340206186	0	0	0	0.687285223367698	0	0.343642611683849	2.40549828178694	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1495	"AWI"	1495	13517	14118	13759	0	0	0.32051282051282	2.88461538461538	0	66.025641025641	0	0	1.6025641025641	0	0.32051282051282	4.80769230769231	0	0	0	0	5.76923076923077	0.32051282051282	0	1.28205128205128	0	9.93589743589744	0	0	0.641025641025641	0	0.961538461538462	0.961538461538462	4.16666666666667	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1496	"AWI"	1496	13524	14144	13772	0	0	0.62111801242236	4.03726708074534	0	62.7329192546584	0	0	0.93167701863354	0.62111801242236	0	4.96894409937888	0	0	0	0	5.27950310559006	0.31055900621118	0	1.24223602484472	0	11.1801242236025	0	0	1.24223602484472	0	0	0.31055900621118	6.52173913043478	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1497	"AWI"	1497	13533	14169	13785	0	0	0	0	0	76.4900662251656	0	0	1.32450331125828	0	0.33112582781457	2.98013245033113	0	0	0	0	3.64238410596026	0.33112582781457	0	0.662251655629139	0	8.60927152317881	0	0	0.993377483443709	0	0	0	4.63576158940397	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1498	"AWI"	1498	13540	14202	13798	0	0	0.315457413249211	1.57728706624606	0	76.0252365930599	0	0	0.630914826498423	0	0	2.52365930599369	0	0	0	0	3.47003154574132	0.315457413249211	0	1.57728706624606	0	7.88643533123028	0	0	0.315457413249211	0	0.315457413249211	2.20820189274448	2.8391167192429	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1499	"AWI"	1499	13562	14216	13812	0	0	0	1.9047619047619	0	76.5079365079365	0	0	0.317460317460317	0.317460317460317	0	3.17460317460317	0	0	0	0	6.66666666666667	1.26984126984127	0	0.317460317460317	0	5.07936507936508	0	0	0	0	0	0	4.44444444444444	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1500	"AWI"	1500	13581	14228	13826	0	0	0.65359477124183	4.2483660130719	0	60.1307189542484	0	0	0.65359477124183	0	0	6.86274509803922	0	0	0	0	11.437908496732	0.65359477124183	0	0.980392156862745	0	9.80392156862745	0	0	0.65359477124183	0	0	1.30718954248366	2.61437908496732	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1501	"AWI"	1501	13593	14247	13839	0	0	1.30293159609121	3.90879478827362	0	56.6775244299674	0	0	1.95439739413681	0	0	10.4234527687296	0	0	0	0	14.6579804560261	0	0	0.325732899022801	0	8.46905537459283	0	0	0	0	0	0.651465798045603	1.62866449511401	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1502	"AWI"	1502	13609	14269	13854	0	0	0.313479623824451	4.07523510971787	0	61.128526645768	0	0	0.626959247648903	0	0	6.58307210031348	0	0	0	0	15.0470219435737	0	0	0.626959247648903	0	5.64263322884013	0	0	0	0.626959247648903	0.313479623824451	0.313479623824451	4.70219435736677	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1503	"AWI"	1503	13622	14292	13869	0	0	0.3125	4.6875	0	53.125	0	0	1.5625	0	0	5.9375	0	0	0	0	15	0.3125	0	2.1875	0	10.9375	0	0	0.3125	0.9375	0.3125	0.9375	3.4375	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1504	"AWI"	1504	13636	14316	13883	0.32051282051282	0	0.32051282051282	9.2948717948718	0	27.5641025641026	0	0	2.24358974358974	0	0	10.5769230769231	0	0	0	0	27.5641025641026	0.641025641025641	0	2.24358974358974	0	12.8205128205128	0	0	0.641025641025641	1.28205128205128	0.961538461538462	2.24358974358974	1.28205128205128	0	0	0
13428	20128	"Uddelermeer"	52.24591	5.76097	1505	"AWI"	1505	13648	14336	13897	0	0	0.324675324675325	4.54545454545455	0	55.1948051948052	0	0	0.974025974025974	0	0	7.46753246753247	0	0	0	0	16.5584415584416	1.62337662337662	0	0.649350649350649	0	8.76623376623377	0	0	0	0	0	0.974025974025974	2.92207792207792	0	0	0
