"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
13430	20131	"Mekelermeer"	52.770122	6.62688	401	"AWI"	401	11053	13244	11940	0	0	0	0	0	5	0	134	0	0	0	0	0	2	14	0	62	0	0	0	0	0	1	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	402	"AWI"	402	11072	13317	11984	0	0	1	0	0	8	0	114	0	0	0	0	1	10	32	0	51	0	0	0	0	0	2	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	3	10	0	1	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	403	"AWI"	403	11093	13396	12028	0	1	1	0	0	4	0	140	0	0	0	0	0	9	18	0	56	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	3	0	0	0	0	6	9	0	2	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	404	"AWI"	404	11111	13485	12072	0	0	3	0	0	2	0	118	0	0	0	1	1	12	32	0	46	0	0	0	0	0	2	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	405	"AWI"	405	11242	13530	12165	0	1	1	0	0	7	0	102	0	0	0	1	0	10	22	0	54	0	0	0	0	0	6	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	5	9	0	1	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	406	"AWI"	406	11431	13556	12279	0	0	1	1	0	5	0	115	0	0	0	0	0	12	23	0	58	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	3	11	0	1	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	407	"AWI"	407	11614	13588	12393	0	0	0	0	0	4	0	154	0	0	0	1	0	2	22	0	44	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	2	10	0	1	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	408	"AWI"	408	11797	13620	12506	0	0	0	0	0	7	0	86	0	0	0	0	0	9	39	0	32	0	0	0	0	0	1	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	409	"AWI"	409	11966	13649	12620	0	0	3	0	0	12	0	124	0	0	0	0	0	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	4	0	0	6	12	0	1	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	410	"AWI"	410	12141	13690	12737	0	1	0	0	0	10	0	91	0	0	0	0	0	21	28	0	24	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	411	"AWI"	411	12309	13730	12853	0	0	2	1	0	12	0	133	0	0	0	0	0	7	13	0	18	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	412	"AWI"	412	12466	13763	12964	0	0	0	1	0	5	0	95	0	0	0	0	0	4	18	0	17	0	0	0	0	0	1	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	413	"AWI"	413	12610	13818	13078	0	0	0	0	0	7	0	84	0	0	0	0	0	3	5	0	6	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	414	"AWI"	414	12746	13863	13196	0	0	0	1	0	1	0	190	0	0	0	0	0	15	19	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	415	"AWI"	415	12870	13922	13320	0	0	0	1	0	6	0	216	0	0	0	0	0	4	17	0	0	0	0	0	0	0	3	0	0	0	0	0	16	0	0	0	0	0	0	1	0	0	2	13	0	1	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	416	"AWI"	416	12978	13991	13442	0	0	0	1	0	3	0	221	0	0	0	0	0	5	29	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0	2	0	0	1	7	0	2	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	417	"AWI"	417	13073	14065	13563	0	0	0	0	0	9	0	200	0	0	0	0	0	3	35	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	0	2	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	418	"AWI"	418	13149	14184	13679	0	0	0	0	0	7	0	206	0	0	0	1	0	3	28	0	0	0	0	0	0	0	16	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	3	22	0	2	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	419	"AWI"	419	13244	14268	13769	0	0	0	1	0	10	0	165	0	0	0	0	0	3	50	0	0	0	0	0	0	0	17	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	4	10	0	3	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	420	"AWI"	420	13351	14312	13839	0	1	0	0	0	16	0	87	0	0	0	0	1	3	83	1	0	0	0	0	0	0	15	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	12	8	0	6	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	421	"AWI"	421	13453	14351	13910	0	0	1	1	0	25	0	75	0	0	0	2	0	1	72	1	0	0	0	0	0	0	5	0	0	0	0	0	15	0	0	0	0	2	1	1	0	0	4	22	0	3	0	0	1	0
13430	20131	"Mekelermeer"	52.770122	6.62688	422	"AWI"	422	13549	14414	13978	0	0	0	4	0	22	0	79	0	0	0	0	0	4	81	0	0	0	0	0	0	0	11	0	0	0	0	0	7	0	0	0	0	1	0	2	0	0	3	24	0	4	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	423	"AWI"	423	13638	14484	14046	0	0	0	2	0	14	0	95	0	0	0	0	0	2	44	0	0	0	0	0	0	0	33	0	0	0	0	0	7	0	0	0	0	0	0	2	0	0	4	50	0	8	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	424	"AWI"	424	13704	14561	14113	0	0	0	2	0	22	0	54	0	0	0	0	2	3	90	0	0	0	0	0	0	0	18	0	0	0	0	0	15	0	0	0	0	0	1	2	0	0	7	48	0	14	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	425	"AWI"	425	13767	14652	14181	0	0	0	7	0	28	0	74	0	0	0	0	1	0	62	0	0	0	0	0	0	0	17	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	34	0	7	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	426	"AWI"	426	13814	14746	14248	0	0	0	0	0	21	0	102	0	0	0	0	0	5	57	0	0	0	0	0	0	0	28	0	0	0	0	0	5	0	0	0	0	0	3	1	0	0	2	47	0	7	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	427	"AWI"	427	13861	14847	14314	0	0	0	0	0	20	0	123	0	0	0	0	1	0	46	1	0	0	0	0	0	0	35	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	5	32	0	7	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	428	"AWI"	428	13893	14958	14379	0	0	0	1	0	21	0	98	0	0	0	0	0	0	68	0	0	0	0	0	0	0	28	0	0	0	0	0	11	0	0	0	0	0	0	1	0	0	5	37	0	4	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	429	"AWI"	429	13924	15073	14446	0	0	0	1	0	23	0	118	0	0	0	0	1	0	49	0	0	0	0	0	0	0	21	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	4	24	0	6	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	430	"AWI"	430	13959	15207	14515	0	0	0	3	0	21	0	131	0	0	0	0	1	3	65	1	0	0	0	0	1	0	9	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	8	18	0	4	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	431	"AWI"	431	13993	15330	14582	0	0	0	0	0	18	0	126	0	0	0	0	3	0	62	0	0	0	0	0	0	0	5	0	0	0	0	0	15	0	0	0	0	0	0	5	0	0	2	22	0	7	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	432	"AWI"	432	14021	15471	14651	0	0	0	2	0	24	0	111	0	0	0	0	6	1	73	0	0	0	0	0	0	0	4	0	0	0	0	0	9	0	0	0	0	0	0	2	0	0	5	33	0	4	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	433	"AWI"	433	14067	15585	14720	0	0	2	1	0	22	0	95	0	0	0	0	2	1	86	0	0	0	0	0	0	0	4	0	0	0	0	0	13	0	0	0	0	0	1	1	0	0	4	25	0	4	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	434	"AWI"	434	14140	15683	14786	0	0	0	0	0	10	0	62	0	0	0	0	2	1	67	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	2	15	0	1	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	435	"AWI"	435	14176	15779	14859	0	1	0	1	0	18	0	85	0	0	0	0	1	3	96	0	0	0	0	0	2	0	1	0	0	0	0	0	14	0	0	0	0	1	0	2	0	0	3	32	0	5	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	436	"AWI"	436	14209	15909	14927	0	0	0	0	0	24	0	126	0	0	0	1	6	0	55	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	4	35	0	2	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	437	"AWI"	437	14244	16066	14997	0	2	1	1	0	5	0	117	0	0	0	0	1	0	54	0	0	0	0	0	0	0	2	0	0	0	0	0	13	0	0	0	0	0	0	6	0	0	8	41	0	4	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	438	"AWI"	438	14273	16243	15067	0	0	0	0	0	17	0	157	0	0	0	0	1	0	48	0	0	0	0	0	0	0	2	0	0	0	0	0	11	0	0	0	0	1	0	2	0	0	2	24	0	3	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	439	"AWI"	439	14298	16404	15125	0	0	0	0	0	13	0	122	0	0	0	0	2	3	85	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	2	0	0	3	12	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	440	"AWI"	440	14320	16581	15181	0	0	1	2	0	13	0	126	0	0	0	0	2	1	80	0	0	0	0	0	0	0	2	0	0	0	0	0	11	0	0	0	0	0	0	3	0	0	2	17	0	3	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	441	"AWI"	441	14344	16773	15243	0	0	0	2	0	6	0	70	0	0	0	1	1	2	94	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	1	0	3	0	0	3	24	0	3	0	0	1	0
13430	20131	"Mekelermeer"	52.770122	6.62688	442	"AWI"	442	14357	16968	15301	0	0	2	1	0	7	0	125	0	0	0	3	2	2	66	0	0	0	0	0	0	0	3	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	1	20	0	2	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	443	"AWI"	443	14374	17169	15356	0	1	1	3	0	8	0	91	0	0	0	0	2	2	86	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	3	0	0	2	20	0	5	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	445	"AWI"	445	14405	17550	15464	0	2	1	0	0	4	0	90	0	0	0	0	0	6	88	0	2	0	0	0	0	0	1	0	0	0	0	0	15	0	0	0	0	0	4	1	0	0	1	10	0	3	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	447	"AWI"	447	14446	17938	15580	0	0	0	1	0	2	0	53	0	0	0	0	1	5	75	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	5	0	0	1	11	0	1	0	0	2	0
13430	20131	"Mekelermeer"	52.770122	6.62688	449	"AWI"	449	14550	18122	15723	0	2	0	0	0	7	0	76	0	0	0	2	3	3	96	0	5	0	0	0	0	0	1	0	0	0	0	0	20	0	0	0	0	0	0	2	0	0	1	17	0	2	0	0	1	0
13430	20131	"Mekelermeer"	52.770122	6.62688	451	"AWI"	451	14629	18263	15861	0	1	0	2	0	7	0	76	0	0	0	0	6	3	113	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	9	0	0	1	4	0	0	4	16	0	0	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	453	"AWI"	453	14699	18514	15997	0	1	0	0	0	4	0	84	0	0	0	1	3	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	2	0	0	5	18	0	5	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	455	"AWI"	455	14753	18797	16137	0	4	0	0	0	1	0	51	0	0	0	0	0	6	45	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	2	0	0	1	4	0	0	0	14	0	6	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	457	"AWI"	457	14806	19090	16273	0	1	0	1	0	4	0	53	0	0	0	1	1	6	36	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	2	6	0	0	0	13	0	9	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	459	"AWI"	459	14858	19441	16409	0	0	0	0	0	2	0	38	0	0	0	0	2	0	46	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	1	3	0	0	1	4	0	3	0	0	0	0
13430	20131	"Mekelermeer"	52.770122	6.62688	461	"AWI"	461	14893	19777	16538	0	1	0	0	0	2	0	28	0	0	0	0	1	0	67	0	0	0	0	0	0	0	3	0	0	0	0	0	9	0	0	1	0	0	2	5	0	0	0	7	0	3	0	0	0	0
