"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26991	47520	"Prášilské jezero"	49.075004	13.399778	1598.25	"AWI"	1598.25	6135.75	6572.5	6397.25	0.538599640933573	0	6.46319569120287	0	0	0	0.179533213644524	0	6.28366247755835	0	0	0	0.179533213644524	0	0	17.7737881508079	0.359066427289048	0	0	0	0	12.9263913824057	2.33393177737881	0	0	0.179533213644524	0	0	0	0	0	0	31.5978456014363	7.89946140035907	0	0	0	0	0	0	5.38599640933573	0	0	0	0	0.179533213644524	0	0	0	0	3.23159784560144	4.48833034111311	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1600.25	"AWI"	1600.25	6356.75	6667.5	6503.25	0.189035916824197	0.189035916824197	7.18336483931947	0	0	0	0.189035916824197	0	7.18336483931947	0	0	0	0	0	0	17.5803402646503	0.56710775047259	0	0	0	0	10.0189035916824	3.02457466918715	0	0	0	0	0	0	0	0.189035916824197	0	26.0869565217391	11.7202268431002	0	0	0	0	0	0	8.69565217391304	0	0	0	0.378071833648393	0.189035916824197	0	0	0	0	2.26843100189036	4.34782608695652	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1601.25	"AWI"	1601.25	6393.25	6794.5	6558.75	0	0.4	8	0	0	0	1.2	0	8	0	0	0	0	0	0	23.8	0.2	0	0	0	0	13.4	5.2	0	0	0	0	0	0	0	0	0	18.6	7.6	0	0	0	0	0	0	5.2	0	0	0	0	0.6	0	0	0	0	2.6	5.2	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1602.25	"AWI"	1602.25	6418.75	6973.5	6609.5	0.213219616204691	0.213219616204691	9.16844349680171	0	0	0	0.213219616204691	0	3.19829424307036	0	0	0	0.426439232409382	0.213219616204691	0	14.9253731343284	0.426439232409382	0	0	0	0	12.1535181236674	3.62473347547974	0	0	0	0	0	0	0	0	0	21.7484008528785	15.5650319829424	0	0	0	0	0	0	10.0213219616205	0	0	0	0.426439232409382	0.213219616204691	0	0	0	0	1.06609808102345	5.97014925373134	0.213219616204691	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1603.25	"AWI"	1603.25	6441.25	7116.75	6659	0	0.392927308447937	6.67976424361493	0	0	0	0	0	8.44793713163065	0	0.392927308447937	0	0	0	0	23.3791748526523	0.196463654223969	0	0	0.196463654223969	0	9.23379174852652	4.71512770137525	0	0	0	0	0	0	0	0.392927308447937	0	21.4145383104126	11.5913555992141	0	0	0	0	0.196463654223969	0	6.48330058939096	0	0	0	0.392927308447937	0.196463654223969	0	0	0	0.196463654223969	1.76817288801572	3.7328094302554	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1604.25	"AWI"	1604.25	6482.75	7146.25	6708.25	0	0	8.97703549060543	0	0	0.208768267223382	0.417536534446764	0	8.35073068893528	0	0.208768267223382	0	0	0	0	20.2505219206681	1.25260960334029	0	0	0	0	6.68058455114822	5.8455114822547	0	0	0	0	0	0	0	0.835073068893528	0	19.8329853862213	11.482254697286	0	0	0	0	0	0	8.35073068893528	0	0	0	0.208768267223382	0.208768267223382	0	0	0	0	1.04384133611691	5.8455114822547	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1605.25	"AWI"	1605.25	6510.5	7187.25	6760.5	0.364298724954463	0	6.55737704918033	0.182149362477231	0	0	0.182149362477231	0	6.73952641165756	0	0	0	0	0.182149362477231	0	32.7868852459016	0.182149362477231	0	0	0	0	4.55373406193078	2.55009107468124	0	0	0	0	0	0	0	0	0	20.2185792349727	8.37887067395264	0	0	0	0	0	0	6.01092896174863	0	0	0	0.182149362477231	0.910746812386157	0	0	0	0	3.4608378870674	6.3752276867031	0.182149362477231	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1606.25	"AWI"	1606.25	6528.5	7243.25	6809.25	0	0	6.30797773654917	0	0	0	0.185528756957328	0	4.82374768089054	0	0	0	0	0.185528756957328	0	28.5714285714286	0.556586270871985	0	0	0	0	5.38033395176252	1.85528756957328	0	0	0	0	0	0	0	0.185528756957328	0	26.9016697588126	14.8423005565863	0	0	0	0	0	0	4.45269016697588	0	0	0	0.927643784786642	0	0	0	0	0	1.11317254174397	3.52504638218924	0	0.185528756957328	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1607.25	"AWI"	1607.25	6545.5	7314.25	6854	0	0.172117039586919	7.2289156626506	0	0	0	0.860585197934595	0	8.77796901893287	0	0.172117039586919	0	0.344234079173838	0.344234079173838	0	27.5387263339071	0.344234079173838	0	0	0	0	6.02409638554217	3.27022375215146	0	0	0	0	0	0	0	0	0	20.6540447504303	8.77796901893287	0	0	0	0	0	0	8.43373493975904	0	0	0	0.516351118760757	0.172117039586919	0	0	0	0	1.54905335628227	4.64716006884682	0.172117039586919	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1608.25	"AWI"	1608.25	6569.5	7387.5	6899.25	0	0	7.67716535433071	0	0	0.196850393700787	0	0	7.08661417322835	0	0	0	0	0	0	25	0.984251968503937	0	0	0	0	3.1496062992126	5.51181102362205	0	0	0	0	0	0	0	0	0	21.259842519685	11.8110236220472	0	0	0	0	0	0	7.8740157480315	0	0	0	0.196850393700787	0.196850393700787	0	0	0	0.393700787401575	2.55905511811024	6.10236220472441	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1609.25	"AWI"	1609.25	6619.75	7414	6949	0	0.209205020920502	7.74058577405858	0	0	0	0.418410041841004	0	9.41422594142259	0	0.209205020920502	0	0	0	0	25.1046025104602	0.418410041841004	0	0	0	0	2.92887029288703	2.51046025104602	0	0	0	0	0	0	0	0	0	24.4769874476987	11.7154811715481	0	0	0	0	0	0	8.36820083682008	0	0	0	0	0	0	0	0	0	2.71966527196653	3.76569037656904	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1610.25	"AWI"	1610.25	6656	7442.5	7001	0	0	6.96798493408663	0.376647834274953	0	0	0.188323917137476	0	11.6760828625235	0	0	0	0.188323917137476	0	0	21.2806026365348	0.376647834274953	0	0	0	0	1.69491525423729	1.69491525423729	0	0	0	0	0	0	0	0	0	29.7551789077213	10.7344632768362	0	0	0	0	0	0	5.83804143126177	0	0	0.188323917137476	0.376647834274953	0.188323917137476	0	0	0	0.188323917137476	2.25988700564972	6.02636534839925	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1611.25	"AWI"	1611.25	6684.5	7476.75	7053.75	0	0	6.83760683760684	0	0	0	0.213675213675214	0	4.27350427350427	0	0	0	0.213675213675214	0	0	32.9059829059829	0.641025641025641	0	0	0	0	1.92307692307692	4.27350427350427	0	0	0	0	0	0	0.213675213675214	0	0	17.9487179487179	11.965811965812	0	0	0	0	0	0	10.042735042735	0	0	0	0.213675213675214	0	0	0	0	0	2.56410256410256	5.55555555555556	0	0.213675213675214	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1612.25	"AWI"	1612.25	6713.5	7526.75	7107.25	0	0.191204588910134	7.26577437858509	0	0	0	0.764818355640535	0	5.92734225621415	0	0	0	0	0	0	20.6500956022945	0	0	0	0	0	1.52963671128107	2.48565965583174	0	0	0	0.191204588910134	0	0	0	0.191204588910134	0	37.093690248566	11.2810707456979	0	0	0	0	0	0	5.54493307839388	0	0	0	0.382409177820268	0	0.191204588910134	0	0	0	2.67686424474187	3.63288718929254	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1613.25	"AWI"	1613.25	6746.75	7575.25	7156.5	0	0.429184549356223	7.93991416309013	0	0	0	0.214592274678112	0	10.9442060085837	0	0.214592274678112	0	0	0	0	17.8111587982833	1.28755364806867	0	0	0	0	0.214592274678112	6.43776824034335	0	0	0	0	0	0	0	0	0	27.0386266094421	13.0901287553648	0	0	0	0	0	0	4.72103004291846	0	0	0.214592274678112	0.214592274678112	0.214592274678112	0	0	0	0	1.931330472103	6.22317596566524	0.858369098712446	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1614.25	"AWI"	1614.25	6798.75	7596.5	7206.25	0.203665987780041	0	5.70264765784114	0	0	0	0	0	7.73930753564155	0	0	0	0.203665987780041	0	0	26.6802443991853	0.610997963340122	0	0	0	0	1.0183299389002	1.62932790224033	0	0	0	0	0	0	0	0	0	32.3828920570265	11.4052953156823	0	0	0	0	0	0	4.68431771894094	0	0	0	0.407331975560081	0	0	0	0	0	2.64765784114053	4.4806517311609	0.203665987780041	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1615.25	"AWI"	1615.25	6839.75	7629.25	7255.5	0	0.183150183150183	7.14285714285714	0	0	0	0	0	4.3956043956044	0	0	0	0	0	0	42.6739926739927	0.366300366300366	0	0	0	0	0.366300366300366	3.66300366300366	0	0	0	0	0	0	0	0	0	20.8791208791209	9.89010989010989	0	0	0	0	0	0	4.21245421245421	0	0	0	0.183150183150183	0.366300366300366	0	0	0	0	2.1978021978022	3.47985347985348	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1616.25	"AWI"	1616.25	6873.5	7662.25	7306.25	0	0	6.10021786492375	0	0	0	0.217864923747277	0	9.3681917211329	0	0.435729847494553	0	0	0	0	35.0762527233115	1.08932461873638	0	0	0	0	0.65359477124183	2.17864923747277	0	0	0	0	0	0	0	0	0	19.1721132897603	13.5076252723312	0	0	0	0	0	0	4.57516339869281	0	0	0	0	0	0	0	0	0	2.39651416122004	5.22875816993464	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1617.25	"AWI"	1617.25	6901	7709.75	7358.25	0	0	4.78395061728395	0	0	0	0.617283950617284	0	10.8024691358025	0	0	0	0	0	0	27.3148148148148	0.462962962962963	0	0	0	0	0	2.31481481481481	0	0	0	0.154320987654321	0	0	0	0	0	20.5246913580247	16.0493827160494	0	0	0	0	0	0	7.40740740740741	0	0	0	0.154320987654321	0.154320987654321	0	0	0	0	4.62962962962963	4.62962962962963	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1618.25	"AWI"	1618.25	6933.75	7754.5	7406.75	0	0.176056338028169	8.62676056338028	0	0	0	0.704225352112676	0	7.74647887323944	0	0.176056338028169	0	0.528169014084507	0	0	24.1197183098592	0.176056338028169	0	0	0	0	0.704225352112676	5.1056338028169	0	0	0	0	0	0	0	0	0	21.3028169014084	14.4366197183099	0	0	0	0	0.176056338028169	0	7.04225352112676	0	0	0	0.352112676056338	0.176056338028169	0	0	0	0.176056338028169	1.93661971830986	6.33802816901408	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1619.25	"AWI"	1619.25	7006	7768.75	7453.25	0	0	6.94698354661792	0.182815356489945	0	0	0.182815356489945	0	8.77513711151737	0	0.182815356489945	0	0	0	0	27.6051188299817	0.182815356489945	0	0	0	0	0.548446069469835	3.10786106032907	0	0	0	0	0	0	0	0	0	18.0987202925046	17.0018281535649	0	0	0	0	0	0	5.6672760511883	0	0	0.182815356489945	0.36563071297989	0.36563071297989	0	0	0	0	4.38756855575868	6.21572212065814	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1620.25	"AWI"	1620.25	7078.5	7785.25	7499.25	0	0	6.2	0	0	0	0	0	9.4	0	0	0	0	0	0	29.4	0.8	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	21.4	14.6	0	0	0	0	0	0	8.6	0	0	0	0	0.2	0	0	0	0	1.8	5.4	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1621.25	"AWI"	1621.25	7136.25	7806.75	7550.25	0	0.209205020920502	7.32217573221757	0	0	0	0.209205020920502	0	3.76569037656904	0	0.209205020920502	0	0	0	0	27.4058577405858	1.46443514644351	0	0	0	0	0.209205020920502	1.25523012552301	0	0	0	0	0	0	0	0	0	26.3598326359833	15.6903765690377	0	0	0	0	0	0	5.85774058577406	0	0	0	0.627615062761506	0.418410041841004	0	0	0	0	3.13807531380753	5.85774058577406	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1622.25	"AWI"	1622.25	7177	7835.5	7604.5	0	0	3.79746835443038	0	0	0	0.421940928270042	0	4.21940928270042	0	0	0	0	0	0	26.7932489451477	0.421940928270042	0	0	0	0	0.632911392405063	1.47679324894515	0	0	0.210970464135021	0	0	0	0	0	0	29.535864978903	21.0970464135021	0	0	0	0	0	0	2.74261603375527	0	0	0	0	0	0	0	0	0	2.53164556962025	5.48523206751055	0.421940928270042	0.210970464135021	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1623.25	"AWI"	1623.25	7229	7872	7649	0	0	4.65587044534413	0.202429149797571	0	0	0.202429149797571	0	5.06072874493927	0	0	0	0	0	0	21.6599190283401	0.202429149797571	0	0	0	0	0	1.01214574898785	0	0	0	0	0	0	0	0	0	33.8056680161943	21.6599190283401	0	0	0	0	0	0	3.64372469635628	0	0	0.202429149797571	0.202429149797571	0	0	0	0	0.202429149797571	3.4412955465587	3.84615384615385	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1624.25	"AWI"	1624.25	7350.75	7881.25	7689.5	0	0	5.01043841336117	0	0	0	0.626304801670146	0	3.96659707724426	0	0	0	0	0	0	22.1294363256785	0	0	0	0	0	0	0.417536534446764	0	0	0	0	0	0	0	0	0	36.3256784968685	21.0855949895616	0	0	0	0	0	0	3.34029227557411	0	0	0	0	0.208768267223382	0	0	0	0	2.71398747390397	4.17536534446764	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1625.25	"AWI"	1625.25	7465.5	7895	7731.5	0	0	4.3630017452007	0.174520069808028	0	0	0.349040139616056	0	4.01396160558464	0	0	0	0	0	0	21.8150087260035	0.87260034904014	0	0	0	0	0	1.74520069808028	0	0	0	0	0	0	0	0	0	34.7294938917976	22.6876090750436	0	0	0	0	0	0	3.31588132635253	0	0	0	0.349040139616056	0.174520069808028	0	0	0	0	3.1413612565445	2.09424083769634	0.174520069808028	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1626.25	"AWI"	1626.25	7575.5	7912.25	7773.75	0	0.220264317180617	3.9647577092511	0	0	0	0.220264317180617	0	3.08370044052863	0	0	0	0	0	0	26.2114537444934	0	0	0	0	0	0.220264317180617	0	0	0	0	0	0	0	0	0	0	37.4449339207048	20.2643171806167	0	0	0	0	0	0	2.42290748898678	0	0	0	0	0.220264317180617	0	0	0	0	3.08370044052863	2.20264317180617	0.440528634361234	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1627.25	"AWI"	1627.25	7665	7938	7817.75	0	0	3.07692307692308	0	0	0	0.192307692307692	0	3.26923076923077	0	0.192307692307692	0	0	0	0	22.6923076923077	0	0	0	0	0	0	0.384615384615385	0	0	0	0	0	0	0	0	0	35.7692307692308	26.3461538461538	0	0	0	0	0	0	2.11538461538462	0	0	0	0	0	0	0	0	0	2.5	3.46153846153846	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1628.75	"AWI"	1628.75	7755.75	7992.75	7885.25	0.211864406779661	0	3.38983050847458	0	0	0	0.635593220338983	0	4.23728813559322	0	0	0	0	0	0	24.364406779661	0	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0.211864406779661	0	0	25	31.5677966101695	0	0	0	0	0	0	2.54237288135593	0	0	0	0.211864406779661	0	0	0	0	0	3.17796610169492	3.38983050847458	0.211864406779661	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1629.25	"AWI"	1629.25	7780.25	8012.5	7907.75	0	0	3.05927342256214	0	0	0	0.764818355640535	0	3.25047801147228	0	0	0	0	0	0	23.7093690248566	0.956022944550669	0	0	0	0	0.191204588910134	0.764818355640535	0	0	0	0	0	0	0	0	0	33.0783938814532	26.0038240917782	0	0	0	0	0	0	2.86806883365201	0	0	0	0	0.191204588910134	0	0	0	0	2.48565965583174	2.67686424474187	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1630.25	"AWI"	1630.25	7816.5	8063.75	7954	0	0	3.21888412017167	0	0	0	0.429184549356223	0	5.15021459227468	0	0	0	0	0	0	21.244635193133	0.429184549356223	0	0	0	0	0.214592274678112	0.429184549356223	0	0	0	0	0	0	0	0	0	35.8369098712446	24.6781115879828	0	0	0	0	0	0	2.14592274678112	0	0	0	0	0.429184549356223	0	0	0	0	2.14592274678112	3.6480686695279	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1631.25	"AWI"	1631.25	7837.75	8134	7998.25	0.41407867494824	0	7.45341614906832	0	0	0	0.41407867494824	0	11.1801242236025	0	0	0	0	0	0	25.0517598343685	0.20703933747412	0	0	0	0	2.27743271221532	0.62111801242236	0	0	0	0	0	0	0	0	0	23.3954451345756	15.9420289855072	0	0	0	0	0	0	5.59006211180124	0	0	0	0	0.82815734989648	0	0	0	0	2.89855072463768	3.51966873706004	0.20703933747412	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1632.028	"AWI"	1632.028	7852.42	8196.352	8033.176	0	0	5.84795321637427	0	0	0	0.194931773879142	0	8.7719298245614	0	0	0	0	0	0	21.6374269005848	0.584795321637427	0	0	0	0	0.974658869395711	1.75438596491228	0	0	0	0	0	0	0	0.194931773879142	0	31.5789473684211	18.9083820662768	0	0	0	0	0	0	3.31384015594542	0	0	0	0	0	0	0	0	0	1.75438596491228	4.48343079922027	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1632.806	"AWI"	1632.806	7864.09	8261.704	8065.852	0.218340611353712	0	5.45851528384279	0	0	0	0	0	8.51528384279476	0	0	0	0	0	0	22.9257641921397	0.436681222707424	0	0	0	0	0.436681222707424	1.52838427947598	0	0	0	0	0	0	0.218340611353712	0	0	30.7860262008734	21.6157205240175	0	0	0	0	0	0	2.40174672489083	0	0	0	0	0.436681222707424	0	0	0	0	1.96506550218341	2.83842794759825	0.218340611353712	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1633.584	"AWI"	1633.584	7917.224	8286.176	8100.864	0.216450216450216	0	5.62770562770563	0	0	0	0.216450216450216	0	8.00865800865801	0	0	0	0	0	0	18.1818181818182	0	0	0	0	0	0.216450216450216	0.865800865800866	0	0	0	0	0	0	0	0	0	32.034632034632	22.5108225108225	0	0	0	0	0	0	4.11255411255411	0	0	0.216450216450216	0	0	0	0	0	0	3.67965367965368	4.11255411255411	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1634.362	"AWI"	1634.362	7980.51200000001	8297.43	8136.29	0	0	7.52688172043011	0	0	0	0.43010752688172	0	10.3225806451613	0	0	0	0	0	0	23.6559139784946	0.21505376344086	0	0	0	0	0.645161290322581	0.645161290322581	0	0	0	0	0	0	0.21505376344086	0.43010752688172	0	28.1720430107527	19.7849462365591	0	0	0	0	0	0	3.65591397849462	0	0	0	0	0	0	0	0	0	1.50537634408602	2.79569892473118	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1635.14	"AWI"	1635.14	8039.08000000001	8309.94	8171.86	0.202839756592292	0.405679513184584	5.67951318458418	0	0	0	0.405679513184584	0	9.53346855983773	0	0	0	0	0	0	25.9634888438134	0.202839756592292	0	0	0	0	0.608519269776876	1.82555780933063	0	0	0	0	0	0	0	0	0	23.7322515212982	19.6754563894523	0	0	0	0	0	0	3.85395537525355	0	0	0	0.202839756592292	0.202839756592292	0	0	0	0	2.02839756592292	5.47667342799189	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1635.918	"AWI"	1635.918	8095.09599999999	8326.278	8209.98199999999	0	0	4.93827160493827	0	0	0	0	0	6.52557319223986	0	0	0	0	0	0	25.2204585537919	0.352733686067019	0	0	0	0	0.352733686067019	0.529100529100529	0	0	0	0	0	0	0	0	0	28.5714285714286	24.5149911816578	0	0	0	0	0	0	3.88007054673721	0	0	0.17636684303351	0.17636684303351	0	0	0	0	0	2.64550264550265	2.11640211640212	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1636.696	"AWI"	1636.696	8142.06399999999	8350.272	8249.496	0	0.169491525423729	7.11864406779661	0	0	0	0	0	12.2033898305085	0	0	0	0	0	0	20.3389830508475	0.338983050847458	0	0	0	0	0	1.35593220338983	0	0	0	0	0	0	0	0	0	29.6610169491525	14.0677966101695	0	0	0	0	0	0	4.91525423728814	0	0	0	0	0.338983050847458	0	0	0	0	5.08474576271187	4.40677966101695	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1637.474	"AWI"	1637.474	8174.22	8395.076	8286.804	0	0	7.06860706860707	0	0	0	0	0	9.14760914760915	0	0	0	0	0	0	18.7110187110187	0.207900207900208	0	0	0	0	0.207900207900208	1.87110187110187	0	0	0	0	0	0	0	0	0	29.3139293139293	20.5821205821206	0	0	0	0	0	0	6.02910602910603	0	0	0	0.207900207900208	0.207900207900208	0	0	0	0.415800415800416	3.74220374220374	2.28690228690229	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1638.252	"AWI"	1638.252	8200.836	8452.9	8327.38	0	0.198019801980198	6.13861386138614	0	0	0	0.594059405940594	0	11.6831683168317	0	0	0	0	0	0	18.4158415841584	0.198019801980198	0	0	0	0	0	1.38613861386139	0	0	0	0	0	0	0	0	0	22.970297029703	21.3861386138614	0	0	0	0	0	0	7.52475247524752	0	0	0.198019801980198	0	0.594059405940594	0	0	0	0.198019801980198	3.16831683168317	5.34653465346535	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1639.25	"AWI"	1639.25	8240.5	8537.25	8391.5	0	0	5.08771929824561	0	0	0	0.526315789473684	0	7.54385964912281	0	0	0	0	0	0	30	0.526315789473684	0	0	0	0	0	1.57894736842105	0	0	0	0	0	0	0	0	0	18.5964912280702	23.1578947368421	0	0	0	0	0	0	5.43859649122807	0	0	0	0	0.175438596491228	0	0	0	0.175438596491228	2.28070175438596	4.91228070175439	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1640.25	"AWI"	1640.25	8268	8652.25	8452.25	0	0	6.10526315789474	0	0	0	0.421052631578947	0	9.47368421052632	0	0.210526315789474	0	0	0	0	29.0526315789474	1.89473684210526	0	0	0	0	0	2.10526315789474	0	0	0	0	0	0	0	0	0	12	26.3157894736842	0	0	0	0	0	0	5.68421052631579	0	0	0.210526315789474	0	0.210526315789474	0	0.842105263157895	0	0	2.10526315789474	3.15789473684211	0.210526315789474	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1641.25	"AWI"	1641.25	8287	8776.25	8509	0	0	5.34351145038168	0	0	0	0.381679389312977	0	6.87022900763359	0	0.190839694656489	0	0	0	0	30.3435114503817	1.90839694656489	0	0	0	0	0	1.14503816793893	0	0	0	0	0	0	0	0.381679389312977	0	15.6488549618321	24.618320610687	0	0	0	0	0	0	6.48854961832061	0	0	0	0	0	0	0	0	0	2.29007633587786	4.38931297709924	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1642.25	"AWI"	1642.25	8302.75	8909.75	8565.75	0	0.179533213644524	4.66786355475763	0	0	0	0.179533213644524	0	8.43806104129264	0	0	0	0	0	0	33.213644524237	0.538599640933573	0	0	0	0	0	0.538599640933573	0	0	0.179533213644524	0	0	0	0.179533213644524	0.179533213644524	0	16.1579892280072	24.0574506283662	0	0	0	0	0	0	6.28366247755835	0	0	0.179533213644524	0	0.179533213644524	0	0	0	0.179533213644524	1.07719928186715	3.59066427289048	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1643.25	"AWI"	1643.25	8336	9018.5	8627.25	0	0	5.79399141630901	0	0	0	0.429184549356223	0	8.79828326180258	0	0.214592274678112	0	0	0	0	36.6952789699571	0.643776824034335	0	0	0	0	0	0.214592274678112	0	0	0	0.214592274678112	0	0	0	0.429184549356223	0	13.0901287553648	19.0987124463519	0	0	0	0	0	0	5.5793991416309	0	0	0	0.214592274678112	0.214592274678112	0	0	0	0	1.07296137339056	7.29613733905579	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1644.25	"AWI"	1644.25	8417.5	9049	8696.5	0	0	2.41228070175439	0	0	0	0	0	10.7456140350877	0	0	0	0	0	0	28.2894736842105	1.09649122807018	0	0	0	0	0	0.87719298245614	0	0	0	0	0	0	0	0	0	13.1578947368421	29.8245614035088	0	0	0	0	0	0	6.14035087719298	0	0	0	0	0.43859649122807	0	0	0	0	1.75438596491228	5.04385964912281	0.219298245614035	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1645.25	"AWI"	1645.25	8472.5	9084	8767.25	0	0	4.80769230769231	0	0	0	0.576923076923077	0	13.4615384615385	0	0	0	0	0	0	32.8846153846154	0.384615384615385	0	0	0	0	0	1.15384615384615	0	0	0	0	0	0	0	0	0	10.9615384615385	22.6923076923077	0	0	0	0	0	0	5.76923076923077	0	0	0	0	0.961538461538462	0	0	0	0	1.15384615384615	5	0	0.192307692307692	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1646.25	"AWI"	1646.25	8505.75	9131	8839.25	0	0.21505376344086	4.94623655913978	0	0	0	0.21505376344086	0	15.0537634408602	0	0.21505376344086	0	0	0	0	36.1290322580645	0	0	0	0	0	0	1.50537634408602	0	0	0	0	0	0	0	0.21505376344086	0	4.73118279569892	21.0752688172043	0	0	0	0	0	0	6.66666666666667	0	0	0	0.21505376344086	0.43010752688172	0	0	0	0.43010752688172	2.1505376344086	5.59139784946237	0	0.21505376344086	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1647.25	"AWI"	1647.25	8537	9194.75	8907.75	0	0	3.65111561866126	0	0	0	0	0	10.7505070993915	0	0	0	0	0	0	33.4685598377282	0.608519269776876	0	0	0	0	0	1.21703853955375	0	0	0	0	0	0	0	0.608519269776876	0	7.30223123732252	27.5862068965517	0	0	0	0	0	0	7.91075050709939	0	0	0	0.405679513184584	0.405679513184584	0.202839756592292	0	0	0	2.02839756592292	3.85395537525355	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1648.25	"AWI"	1648.25	8602.75	9267.25	8973	0	0	2.27743271221532	0	0	0	0.62111801242236	0	10.351966873706	0	0	0	0	0	0	31.8840579710145	1.65631469979296	0	0	0	0	0	0.82815734989648	0	0	0.20703933747412	0	0	0	0	0	0	9.93788819875776	29.8136645962733	0	0	0	0	0	0	6.2111801242236	0	0	0	0.20703933747412	0.62111801242236	0	0	0	0	0.82815734989648	4.55486542443064	0	0	0
