"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juniperus"	"Olea"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1940	"AWI"	1940	44031	46378	45002	3.88888888888889	0	2.22222222222222	20	0	1.66666666666667	0	33.8888888888889	0	1.11111111111111	0.555555555555556	0	0	0.555555555555556	0	2.77777777777778	0	0	1.11111111111111	0	1.11111111111111	1.66666666666667	0	0	0.555555555555556	15.5555555555556	0	0	0	9.44444444444444	0	0.555555555555556	1.66666666666667	1.11111111111111	0.555555555555556	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1960	"AWI"	1960	44120	46983	45218	9.04522613065327	0	3.51758793969849	0	0	3.01507537688442	0	23.6180904522613	0	1.50753768844221	0.50251256281407	0	2.51256281407035	0.50251256281407	0	1.50753768844221	1.00502512562814	0	7.03517587939699	0	0	1.00502512562814	0	0	1.00502512562814	19.5979899497487	0	0	0	18.0904522613065	0	0	1.00502512562814	2.51256281407035	0	0	2.01005025125628	0	1.00502512562814	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	1980	"AWI"	1980	44349	47115	45462	22.2707423580786	0.436681222707424	0.436681222707424	2.18340611353712	0	0.873362445414847	0	11.7903930131004	0	1.74672489082969	0	0	3.49344978165939	0	0	2.62008733624454	0	0	5.24017467248908	0	0	0.436681222707424	0	1.74672489082969	1.74672489082969	20.5240174672489	0	0	0	21.8340611353712	0	0.436681222707424	0.873362445414847	0.436681222707424	0	0	0	0	0.873362445414847	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2000	"AWI"	2000	44505	47277	45723	11.4678899082569	0	8.71559633027523	7.79816513761468	0	0.917431192660551	0	6.88073394495413	0	2.29357798165138	0.917431192660551	0	0	0	0.458715596330275	0.917431192660551	0.458715596330275	0	8.25688073394496	0	0	1.37614678899083	0	2.29357798165138	0	6.42201834862385	0	0	0	37.6146788990826	0	0	0.917431192660551	0	0	0	0	0.917431192660551	1.37614678899083	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2020	"AWI"	2020	44615	47495	45966	2.1978021978022	0	0.549450549450549	6.59340659340659	0	3.2967032967033	0	45.0549450549451	0	0.549450549450549	1.64835164835165	0	1.64835164835165	0	0	3.2967032967033	0.549450549450549	0	2.74725274725275	0	0	0.549450549450549	0	0	0	16.4835164835165	0	0	0	9.89010989010989	0	0	3.2967032967033	1.64835164835165	0	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2045	"AWI"	2045	44723	47970	46278	5.91397849462366	0	2.1505376344086	8.60215053763441	0	2.1505376344086	0	38.1720430107527	0	0.537634408602151	2.1505376344086	0.537634408602151	2.1505376344086	0	0	1.0752688172043	0	0	2.1505376344086	0	0.537634408602151	1.61290322580645	0	0	0	15.5913978494624	0	0	0	12.9032258064516	0	0.537634408602151	1.61290322580645	0	0.537634408602151	0	0	0.537634408602151	0.537634408602151	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2060	"AWI"	2060	44999	48050	46454	4.39024390243902	0.48780487804878	0.48780487804878	8.29268292682927	0	1.46341463414634	0	33.1707317073171	0	0.48780487804878	0.48780487804878	0	1.46341463414634	0.48780487804878	0	2.92682926829268	0.48780487804878	0	5.36585365853659	0	0.48780487804878	0.975609756097561	0	0	0.48780487804878	24.8780487804878	0	1.95121951219512	0	8.78048780487805	0	0	1.46341463414634	0	0	0	0.48780487804878	0	0.48780487804878	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2080	"AWI"	2080	45276	48182	46694	3.71900826446281	0	3.30578512396694	11.1570247933884	0	1.65289256198347	0	38.0165289256198	0	1.65289256198347	0.826446280991736	0	3.71900826446281	0.826446280991736	0	2.89256198347107	0	0	2.47933884297521	0	0.826446280991736	11.1570247933884	0	0	0.413223140495868	7.02479338842975	0	0	0	6.19834710743802	0	0	2.47933884297521	0.413223140495868	0.413223140495868	0	0.413223140495868	0	0.413223140495868	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2100	"AWI"	2100	45450	48338	46968	47.1830985915493	0	1.40845070422535	11.9718309859155	0	0	0	11.9718309859155	0	1.40845070422535	0	0	0	0	0	0	1.40845070422535	0	3.52112676056338	0	0	2.11267605633803	0	0	0	9.85915492957746	0	0	0	7.04225352112676	0	0	0	0	0	0	0.704225352112676	0	1.40845070422535	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2120	"AWI"	2120	45609	48569	47235	12.6126126126126	0.45045045045045	1.35135135135135	9.90990990990991	0	1.35135135135135	0.900900900900901	22.0720720720721	0	0.45045045045045	0.45045045045045	0	5.40540540540541	0.900900900900901	0	1.35135135135135	0.45045045045045	0	3.15315315315315	0	0.45045045045045	4.05405405405405	0	0	1.35135135135135	15.3153153153153	0.900900900900901	0	0	14.4144144144144	0.45045045045045	0	0	0	0.45045045045045	0	0.45045045045045	0	1.35135135135135	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2140	"AWI"	2140	46095	48792	47527	3.8961038961039	0	1.2987012987013	14.9350649350649	0	3.24675324675325	0	35.7142857142857	0	3.24675324675325	0.649350649350649	0	0	0	0	3.24675324675325	0	0	1.94805194805195	0	0.649350649350649	1.2987012987013	0	0	0	17.5324675324675	0	0	0	7.79220779220779	0	0	2.5974025974026	0.649350649350649	0.649350649350649	0	0.649350649350649	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2160	"AWI"	2160	46990	48936	47872	35.0806451612903	0.403225806451613	2.01612903225806	1.20967741935484	0	0.806451612903226	0	6.85483870967742	0	2.41935483870968	0	0.403225806451613	0.403225806451613	0	0.403225806451613	0.403225806451613	0	0	6.04838709677419	0	1.61290322580645	0.806451612903226	0	0.806451612903226	1.61290322580645	19.3548387096774	0	0	0	14.9193548387097	0	0	2.41935483870968	0	0.806451612903226	0	0	0	0.806451612903226	0.403225806451613	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2180	"AWI"	2180	47685	49136	48221	67.7685950413223	0	0	0.826446280991736	0	0.413223140495868	0	1.65289256198347	0	0.413223140495868	0	0	0	0	0	0.413223140495868	0	0	1.2396694214876	0	0.826446280991736	0	0	0.826446280991736	0.413223140495868	19.0082644628099	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0.826446280991736	0.826446280991736	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2200	"AWI"	2200	48002	49539	48668	1.13636363636364	1.51515151515152	0	3.78787878787879	0	2.27272727272727	0	9.09090909090909	0	4.92424242424242	1.13636363636364	0	0.378787878787879	0	0.378787878787879	2.65151515151515	0.757575757575758	0	7.57575757575758	2.27272727272727	1.13636363636364	1.51515151515152	0	5.3030303030303	0	17.0454545454545	0	0	0	29.1666666666667	0	0	3.78787878787879	0	0.378787878787879	0	0.757575757575758	0	2.65151515151515	0.378787878787879	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2220	"AWI"	2220	48365	50388	49230	4.54545454545455	0.649350649350649	1.2987012987013	7.79220779220779	0	1.2987012987013	0	9.09090909090909	0	3.24675324675325	0.649350649350649	0	0.649350649350649	0	0	3.24675324675325	0	0	3.24675324675325	0	0	2.5974025974026	0	0	0	29.8701298701299	0	0	0	27.9220779220779	0	0	0.649350649350649	0.649350649350649	1.2987012987013	0	1.2987012987013	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2240	"AWI"	2240	48926	52100	50578	2.94117647058824	0	4.41176470588235	15.4411764705882	0.735294117647059	3.67647058823529	0	29.4117647058824	0	0.735294117647059	0	0	0	0	0	3.67647058823529	0	0	1.47058823529412	0	0.735294117647059	3.67647058823529	0	0	0	22.0588235294118	0	0	0	5.88235294117647	0	0	1.47058823529412	2.20588235294118	0	0	1.47058823529412	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2260	"AWI"	2260	49236	54267	51890	3.6144578313253	0	0	17.4698795180723	0	1.20481927710843	0	29.5180722891566	0	1.80722891566265	1.80722891566265	0	0	0.602409638554217	0	1.80722891566265	0	0	0.602409638554217	0	1.20481927710843	1.20481927710843	0	0	0	25.3012048192771	0	2.40963855421687	0	7.83132530120482	0	0	0.602409638554217	2.40963855421687	0.602409638554217	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2270	"AWI"	2270	49349	55460	52543	8.21428571428571	1.42857142857143	0.357142857142857	2.5	0	1.78571428571429	0	8.21428571428571	0	4.64285714285714	1.42857142857143	0	0	0	0	3.92857142857143	0	0	4.64285714285714	0	0.714285714285714	3.57142857142857	0	0	0	25.7142857142857	0	0	0	26.7857142857143	0	0	1.78571428571429	1.78571428571429	0	0	1.07142857142857	0	0.714285714285714	0.714285714285714	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2290	"AWI"	2290	49595	57846	53830	1.10497237569061	0	0.552486187845304	2.76243093922652	0	3.86740331491713	0	16.0220994475138	0	5.52486187845304	0	0	1.10497237569061	0	0	2.76243093922652	0	0	9.94475138121547	0	1.10497237569061	4.41988950276243	0	0	0	19.8895027624309	0	0	0	28.7292817679558	0.552486187845304	0	0	0	0	0	0.552486187845304	0.552486187845304	0.552486187845304	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2310	"AWI"	2310	50733	59309	55095	1.21212121212121	0.606060606060606	0	9.09090909090909	0	3.63636363636364	0	32.7272727272727	0	12.7272727272727	1.21212121212121	0	2.42424242424242	1.21212121212121	0	2.42424242424242	1.21212121212121	0	1.21212121212121	0	0.606060606060606	6.06060606060606	0	0	0.606060606060606	13.9393939393939	0	0	0	0	0	0	6.06060606060606	2.42424242424242	0	0	0.606060606060606	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2330	"AWI"	2330	53123	59499	56345	1.61290322580645	0.537634408602151	1.61290322580645	8.06451612903226	0	3.2258064516129	0	24.7311827956989	0	3.2258064516129	0.537634408602151	0	0.537634408602151	0	0	2.68817204301075	1.0752688172043	0	2.1505376344086	0	0	12.9032258064516	0	0	0	15.5913978494624	0	0	0	14.5161290322581	0	0	3.76344086021505	1.61290322580645	0.537634408602151	0	1.0752688172043	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2350	"AWI"	2350	55502	59689	57621	2.18978102189781	0.72992700729927	0.72992700729927	6.56934306569343	0	8.02919708029197	0	36.4963503649635	0	2.18978102189781	0.72992700729927	0	4.37956204379562	0	0	2.18978102189781	0.72992700729927	0	0.72992700729927	0	0	8.02919708029197	0	0	0	13.8686131386861	0	0	0	8.02919708029197	0.72992700729927	0	2.18978102189781	0.72992700729927	0.72992700729927	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2370	"AWI"	2370	57738	60018	58894	4.40251572327044	0	1.25786163522013	10.6918238993711	0	3.77358490566038	0	35.2201257861635	0	1.88679245283019	1.88679245283019	0	5.0314465408805	0.628930817610063	0.628930817610063	0	2.51572327044025	0	0.628930817610063	0	0	16.9811320754717	0	0	0	7.54716981132075	0	0	0	3.77358490566038	0.628930817610063	0	0.628930817610063	1.88679245283019	0	0	0	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2390	"AWI"	2390	59297	60742	60046	1.92307692307692	0	0	18.75	0	1.92307692307692	0	35.0961538461538	0	0.480769230769231	0.480769230769231	0	7.69230769230769	0.480769230769231	0	2.40384615384615	0.961538461538462	0	1.44230769230769	0	0	14.9038461538462	0	0	0	2.88461538461538	0	1.92307692307692	0	1.44230769230769	0	0	3.84615384615385	1.92307692307692	0	0	0.961538461538462	0	0.480769230769231	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2410	"AWI"	2410	59604	61761	60497	30.9160305343511	0	16.793893129771	5.34351145038168	0	0.763358778625954	0.763358778625954	4.19847328244275	0	1.52671755725191	0	0.381679389312977	1.90839694656489	0	0.763358778625954	1.90839694656489	0.381679389312977	0	16.412213740458	0	0	1.52671755725191	0	1.14503816793893	0	9.16030534351145	0.381679389312977	0	0	0	0	0	0	0	0.763358778625954	0	0.381679389312977	0.381679389312977	4.19847328244275	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2430	"AWI"	2430	59751	63275	60876	14.3410852713178	0	10.4651162790698	4.26356589147287	0	0.387596899224806	0	15.1162790697674	0	0	0.775193798449612	0.387596899224806	3.10077519379845	0	0	3.10077519379845	0.387596899224806	0.775193798449612	5.03875968992248	0	0	10.8527131782946	0	0.775193798449612	0	8.52713178294574	0	0	0	15.5038759689922	0	0	2.71317829457364	0	0	0	1.16279069767442	0.775193798449612	1.16279069767442	0.387596899224806	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2450	"AWI"	2450	59864	64809	61253	16.4705882352941	0	8.23529411764706	11.7647058823529	0	1.56862745098039	0	15.6862745098039	0	0.784313725490196	0.392156862745098	0	1.96078431372549	0.392156862745098	0	1.96078431372549	0.392156862745098	0	4.70588235294118	0	0	5.09803921568627	0	0	0	6.66666666666667	0	0	0	20.3921568627451	0	0	1.56862745098039	0	0	0	0.392156862745098	0	1.56862745098039	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2470	"AWI"	2470	59968	66403	61655	17.9611650485437	0.485436893203883	18.9320388349515	5.33980582524272	0	0.970873786407767	0	6.31067961165049	0	0.970873786407767	0.485436893203883	0	0.485436893203883	0	0	0.970873786407767	0	0	10.6796116504854	0	0.970873786407767	0.970873786407767	0	1.94174757281553	0	7.28155339805825	0	0	0	19.9029126213592	0	0	1.45631067961165	0	0	0	0	0.485436893203883	2.9126213592233	0.485436893203883	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2490	"AWI"	2490	60334	67182	62138	6.45161290322581	1.29032258064516	1.93548387096774	8.38709677419355	0	3.2258064516129	0	21.2903225806452	0	0	2.58064516129032	0	3.87096774193548	0.645161290322581	0	2.58064516129032	0.645161290322581	1.93548387096774	1.93548387096774	0	1.29032258064516	7.74193548387097	0	0	0	24.5161290322581	0	0	0	7.09677419354839	0	0	1.29032258064516	0	0.645161290322581	0	0.645161290322581	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2510	"AWI"	2510	60519	67858	62651	1.76470588235294	0	2.35294117647059	5.88235294117647	0	1.76470588235294	0	20.5882352941176	0	0.588235294117647	3.52941176470588	0	1.17647058823529	0	0.588235294117647	2.94117647058824	1.17647058823529	0	1.17647058823529	0	1.17647058823529	2.94117647058824	0	0	0	38.2352941176471	0	0	0	6.47058823529412	0	0	4.70588235294118	0	0	0	2.94117647058824	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2520	"AWI"	2520	60595	68209	62913	5.59006211180124	0	1.24223602484472	3.72670807453416	0	2.48447204968944	0	18.6335403726708	0	0.62111801242236	3.1055900621118	0	4.34782608695652	1.86335403726708	0	1.24223602484472	1.86335403726708	1.24223602484472	1.24223602484472	0	1.24223602484472	0	0	0	0	32.9192546583851	0	0	0	16.7701863354037	0	0	1.24223602484472	0	0	0	0.62111801242236	0	0	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2540	"AWI"	2540	60719	68875	63388	10.3703703703704	0	4.44444444444444	5.92592592592593	0	0.740740740740741	0	21.4814814814815	0	2.22222222222222	3.7037037037037	0	2.22222222222222	0.740740740740741	0.740740740740741	1.48148148148148	0	2.22222222222222	2.22222222222222	0	1.48148148148148	0	0	0	0	24.4444444444444	0	0	0	10.3703703703704	0	0	2.22222222222222	0	0.740740740740741	0	1.48148148148148	0	0.740740740740741	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2550	"AWI"	2550	60764	69296	63626	6.76156583629893	1.77935943060498	1.06761565836299	0.355871886120996	0	1.42348754448399	0.711743772241993	3.20284697508897	0	12.4555160142349	2.49110320284698	0.711743772241993	0.355871886120996	0	0.355871886120996	2.13523131672598	0	0	8.89679715302491	0	0	0.355871886120996	0	0	0.355871886120996	15.6583629893238	0	0	0	35.5871886120996	0.711743772241993	0	0.355871886120996	0	0	0.355871886120996	0	0	3.91459074733096	0	0
3295	4275	"Lago Grande di Monticchio"	40.93049	15.604298	2557	"AWI"	2557	60801	69745	63768	5.55555555555556	1.58730158730159	2.38095238095238	4.76190476190476	0	0.793650793650794	0	3.17460317460317	0	0.793650793650794	0.793650793650794	0	2.38095238095238	0	0	2.38095238095238	0.793650793650794	0	4.76190476190476	0	2.38095238095238	0.793650793650794	0	0	1.58730158730159	29.3650793650794	0	0	0	32.5396825396825	0	0	0	0	0.793650793650794	0	0.793650793650794	0.793650793650794	0.793650793650794	0	0
