"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"
14565	22835	"Maly Suszek"	53.71617	17.77116	1070	"AWI"	1070	10418	11652	10983	0	0	0	0	0	0.338123415046492	0	27.0498732037194	0	0	0	0	0	0	0	0	0	8.11496196111581	0.760777683854607	0	0	0.760777683854607	0	0	0	0	0	0	1.60608622147084	0	0	0	0	0	0	0	0	0	59.5942519019442	0	0	0	0	0	0.422654268808115	0	0	0	0	0	0.422654268808115	0	0	0	0	0.169061707523246	0	0.760777683854607	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1075	"AWI"	1075	10448	11791	11048	0	0	0	0	0	0.974313551815766	0	26.0407440212578	0	0	0	0	0	0	0	0	0	9.38883968113375	1.2400354295837	0	0	0	0	0	0	0	0.0885739592559787	0	1.06288751107174	0	0	0	0	0	0	0	0	0	59.1674047829938	0	0	0	0	0.177147918511957	0	0	0	0	0.177147918511957	0	0.797165633303809	0	0	0	0	0	0	0.885739592559788	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1080	"AWI"	1080	10468	11927	11110	0	0.25062656641604	0	0	0	1.42021720969089	0	35.2548036758563	0	0	0	0	0	0	0	0	0	5.43024227234754	1.33667502088555	0	0	0	0	0	0	0	0	0	1.08604845446951	0	0	0	0	0	0	0	0	0	52.6315789473684	0	0	0	0	0	0.0835421888053467	0	0	0	0	0	0.75187969924812	0	0	0	0	0	0	1.75438596491228	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1085	"AWI"	1085	10490	12065	11163	0	0	0	0	0	0.343347639484979	0	34.8497854077253	0	0	0	0	0	0	0	0	0	6.95278969957082	1.5450643776824	0	0	0.171673819742489	0	0	0	0	0.0858369098712446	0	1.28755364806867	0	0	0	0	0	0	0	0	0	53.0472103004292	0	0	0	0	0.257510729613734	0.171673819742489	0	0	0	0	0	0.686695278969957	0	0	0	0	0	0	0.600858369098712	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1090	"AWI"	1090	10542	12165	11224	0	0	0	0	0	0.936967632027257	0	40.4599659284497	0	0	0	0	0	0	0	0	0	5.28109028960818	1.61839863713799	0	0	0	0	0	0	0	0	0	1.87393526405451	0	0	0	0	0	0	0	0	0	47.5298126064736	0	0	0	0	0	0.170357751277683	0	0	0	0	0	1.44804088586031	0	0	0	0	0	0	0.681431005110733	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1095	"AWI"	1095	10594	12214	11289	0	0	0.17683465959328	0	0	1.06100795755968	0	37.842617152962	0	0	0	0	0	0	0	0	0	4.95137046861185	2.210433244916	0	0	0.26525198938992	0	0	0	0	0	0	2.29885057471264	0	0	0	0	0	0	0.17683465959328	0	0	48.9832007073386	0	0	0	0	0.0884173297966401	0.353669319186561	0	0	0	0	0	0.353669319186561	0	0	0	0	0.17683465959328	0	1.06100795755968	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1100	"AWI"	1100	10644	12277	11357	0	0.522648083623693	0.174216027874564	0	0	0.958188153310104	0	36.1498257839721	0	0	0	0	0	0	0	0	0	3.48432055749129	1.74216027874564	0	0	0	0	0	0	0	0	0	1.91637630662021	0	0	0	0	0	0	0	0	0	52.6132404181185	0	0	0	0	0	0.348432055749129	0	0	0	0	0	1.13240418118467	0	0	0	0	0	0	0.696864111498258	0.261324041811847	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1105	"AWI"	1105	10684	12332	11427	0	0	0.177304964539007	0	0	0.797872340425532	0	41.4007092198582	0	0	0	0	0	0	0	0	0	1.41843971631206	1.86170212765957	0	0	0	0	0	0	0	0	0	1.59574468085106	0	0	0	0	0	0	0	0	0	50.709219858156	0	0	0	0	0.265957446808511	0.265957446808511	0	0	0	0.177304964539007	0	0.443262411347518	0	0	0	0	0	0	0.886524822695036	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1110	"AWI"	1110	10737	12397	11499	0	0.263852242744063	0.351802990325418	0	0	0.967458223394899	0	48.9006156552331	0	0	0	0	0	0	0	0	0	5.10114335971856	1.40721196130167	0	0	0	0	0	0	0	0	0	1.31926121372032	0	0	0	0	0	0	0	0	0	39.6657871591908	0	0	0	0	0	0.175901495162709	0	0	0	0	0	0.703605980650836	0	0	0	0	0	0	1.14335971855761	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1115	"AWI"	1115	10768	12464	11565	0	0.0908265213442325	0.181653042688465	0	0	0.817438692098093	0	51.952770208901	0	0	0	0	0	0	0	0	0	1.08991825613079	0.999091734786558	0	0	0	0	0	0	0	0.181653042688465	0	1.63487738419619	0	0	0	0	0	0	0	0	0	41.9618528610354	0	0	0	0	0.0908265213442325	0	0	0	0	0	0	0.635785649409628	0	0	0	0	0	0	0.36330608537693	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1120	"AWI"	1120	10799	12549	11624	0	0.162866449511401	0.162866449511401	0	0	0.895765472312704	0	47.0684039087948	0	0	0	0	0	0	0	0	0	2.85016286644951	0.977198697068404	0	0	0	0	0	0	0	0.162866449511401	0	2.28013029315961	0	0	0	0	0	0	0	0	0	43.485342019544	0	0	0	0	0	0	0.162866449511401	0	0	0	0	0.651465798045603	0	0	0	0	0	0.0814332247557003	0.977198697068404	0.0814332247557003	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1125	"AWI"	1125	10822	12666	11689	0	0	0	0	0	1.2927054478301	0	55.4939981532779	0	0	0	0	0	0	0	0	0	0.554016620498615	1.47737765466297	0	0	0	0	0	0	0	0.0923361034164358	0	1.38504155124654	0	0	0	0	0	0	0	0	0	38.0424746075716	0	0	0	0	0.184672206832872	0.369344413665743	0	0	0	0	0	1.10803324099723	0	0	0	0	0	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1130	"AWI"	1130	10894	12733	11753	0	0.168776371308017	0	0	0	1.60337552742616	0	51.0548523206751	0	0	0	0	0	0	0	0	0	0.759493670886076	2.10970464135021	0	0	0.337552742616034	0	0	0	0	0	0	1.18143459915612	0	0	0	0	0	0	0	0	0.0843881856540084	41.3502109704641	0	0	0	0	0	0	0	0	0	0	0	0.843881856540084	0	0	0	0	0.0843881856540084	0	0.421940928270042	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1135	"AWI"	1135	10966	12771	11821	0	0.0881834215167548	0.17636684303351	0	0	0.793650793650794	0	50.9700176366843	0	0	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	0.0881834215167548	0	1.05820105820106	0	0	0	0	0	0	0	0	0	44.1798941798942	0	0	0	0	0	0	0.17636684303351	0	0	0	0	0.970017636684303	0	0	0	0	0	0	0.264550264550265	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1140	"AWI"	1140	11030	12812	11892	0	0.171526586620926	0.171526586620926	0	0	1.45797598627787	0	46.8267581475129	0	0	0	0	0	0	0	0	0	0.857632933104631	2.14408233276158	0	0	0	0	0	0	0	0.0857632933104631	0	2.05831903945112	0	0	0	0	0	0	0	0	0	43.9108061749571	0	0	0	0	0	0	0	0	0	0	0	1.28644939965695	0	0	0	0	0.171526586620926	0	0.428816466552316	0.428816466552316	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1145	"AWI"	1145	11093	12867	11972	0	0.184672206832872	0.184672206832872	0	0	0.923361034164358	0	54.016620498615	0	0	0	0	0	0.0923361034164358	0	0	0	0	1.47737765466297	0	0	0.277008310249307	0	0	0	0	0	0	1.2927054478301	0	0	0	0	0	0	0	0	0.184672206832872	39.8891966759003	0	0	0	0	0	0	0	0	0	0.184672206832872	0	0.738688827331487	0	0	0	0	0	0	0.554016620498615	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1150	"AWI"	1150	11138	12926	12042	0	0	0.190294957183635	0	0	1.71265461465271	0	59.5623215984776	0	0	0	0	0	0	0	0	0	0	1.99809705042816	0	0	0	0	0	0	0	0	0	1.71265461465271	0	0	0	0	0	0	0	0	0	32.825880114177	0	0	0	0	0.0951474785918173	0	0	0	0	0	0	0.951474785918173	0	0	0	0	0	0	0.856327307326356	0.0951474785918173	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1155	"AWI"	1155	11183	12999	12108	0	0	0	0	0	1.27659574468085	0	59.6595744680851	0	0	0	0	0	0	0	0	0	0	2.21276595744681	0	0	0	0	0	0	0	0.0851063829787234	0	1.02127659574468	0	0	0	0	0	0	0	0	0	33.1914893617021	0	0	0	0	0	0	0	0	0	0	0	2.04255319148936	0	0	0	0	0.170212765957447	0	0.340425531914894	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1160	"AWI"	1160	11215	13068	12183	0	0	0	0	0	0.919963201471941	0	51.3339466421343	0	0	0	0	0	0	0	0	0	0.0919963201471941	3.86384544618215	0	0	0	0	0	0	0	0	0	2.39190432382705	0	0	0	0	0	0	0	0	0	40.5703771849126	0	0	0	0	0	0	0	0	0	0	0	0.735970561177553	0	0	0	0	0	0	0	0.0919963201471941	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1165	"AWI"	1165	11245	13171	12255	0	0.171821305841924	0.343642611683849	0	0	1.89003436426117	0	34.6219931271478	0	0	0	0	0	0	0	0	0	0	4.29553264604811	0	0	0	0	0	0	0	0	0	4.553264604811	0	0	0	0	0	0	0	0	0	52.0618556701031	0	0	0	0	0	0	0	0	0	0	0	1.89003436426117	0	0	0	0	0	0	0.171821305841924	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1170	"AWI"	1170	11328	13231	12321	0	0.241935483870968	0.403225806451613	0	0	2.17741935483871	0	40	0	0	0	0	0	0	0	0	0	0.241935483870968	6.29032258064516	0	0	0	0	0	0	0	0	0	2.25806451612903	0	0	0	0	0	0	0	0	0	46.9354838709677	0	0	0	0	0.403225806451613	0	0	0	0	0	0	0.887096774193548	0	0	0	0	0.0806451612903226	0	0	0.0806451612903226	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1175	"AWI"	1175	11423	13255	12385	0	0.0755287009063444	0.151057401812689	0	0	1.73716012084592	0	54.833836858006	0	0	0	0	0	0	0	0	0	0	7.02416918429003	0	0	0	0	0	0	0	0	0	4.0785498489426	0	0	0	0	0	0	0	0	0	30.9667673716012	0	0	0	0	0	0	0	0	0	0	0	0.906344410876133	0	0	0	0	0	0	0.226586102719033	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1180	"AWI"	1180	11514	13292	12450	0	0	0.973053892215569	0	0	7.55988023952096	0	50.9730538922156	0	0	0	0	0	0	0	0	0	0.29940119760479	14.5209580838323	0	0	0	0	0	0	0	0	0	5.08982035928144	0	0	0	0	0	0	0	0	0	16.0179640718563	0	0	0	0	0.0748502994011976	0.149700598802395	0	0	0	0.449101796407186	0	3.89221556886228	0	0	0	0	0	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1185	"AWI"	1185	11581	13342	12520	0	0.224550898203593	0.449101796407186	0	0	7.78443113772455	0	51.0479041916168	0	0	0	0	0	0	0	0	0	0	9.4311377245509	0	0.0748502994011976	0	0	0	0	0	0	0	3.44311377245509	0	0	0	0	0	0	0	0	0	24.4011976047904	0	0	0	0	0	0	0.0748502994011976	0	0	0.149700598802395	0	2.76946107784431	0	0	0	0	0.0748502994011976	0.0748502994011976	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1190	"AWI"	1190	11656	13388	12597	0	0.202292650033715	0.674308833445718	0	0	11.5981119352664	0	46.1227242076871	0	0	0	0	0	0	0	0	0	0.202292650033715	8.83344571813891	0	0	0	0	0	0	0	0	0	7.01281186783547	0	0	0	0	0	0	0	0	0	20.7687120701281	0	0	0	0	0	0	0	0	0	0.202292650033715	0	3.91099123398517	0	0	0	0	0.472016183412003	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1195	"AWI"	1195	11716	13431	12676	0	0.0708215297450425	0.84985835694051	0	0	8.92351274787535	0	41.0764872521246	0	0	0	0	0	0	0	0	0	0	7.15297450424929	0	0	0	0	0	0	0	0	0	11.4730878186969	0	0	0	0	0	0	0	0	0.0708215297450425	27.6203966005666	0	0	0	0	0	0	0	0	0	0	0	2.26628895184136	0	0	0	0	0.28328611898017	0	0	0.212464589235128	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1200	"AWI"	1200	11772	13487	12749	0	0	0.764525993883792	0	0	9.9388379204893	0	28.7461773700306	0	0	0	0	0	0	0	0	0	0.152905198776758	10.0917431192661	0	0	0	0	0	0	0	0	0	22.6299694189602	0	0	0	0	0	0	0	0	0	24.6177370030581	0	0	0	0	0.152905198776758	0.0764525993883792	0	0	0	0	0	2.75229357798165	0	0	0	0	0.0764525993883792	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1205	"AWI"	1205	11827	13568	12824	0	0.405844155844156	1.78571428571429	0	0	7.95454545454545	0	23.0519480519481	0	0	0	0	0	0	0	0	0	0	6.16883116883117	0	0	0	0	0	0	0	0	0	15.0974025974026	0	0	0	0	0	0	0	0	0.0811688311688312	42.3701298701299	0	0	0	0	0	0.243506493506494	0	0	0	0.162337662337662	0	1.94805194805195	0	0	0	0	0.487012987012987	0	0.0811688311688312	0.162337662337662	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1210	"AWI"	1210	11948	13608	12884	0	0	0.493015612161052	0	0	6.40920295809367	0	30.0739523418242	0	0	0	0	0	0	0	0	0	0.0821692686935086	5.58751027115859	0	0	0	0	0	0	0	0	0	9.77814297452753	0	0	0	0	0	0	0	0	0.0821692686935086	43.5497124075596	0	0	0	0	0	0.164338537387017	0	0	0	0	0	3.28677074774035	0	0	0	0.328677074774035	0.164338537387017	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1215	"AWI"	1215	12071	13628	12942	0	0.6233303650935	0	0	0	2.13713268032057	0	23.3303650934996	0	0	0	0	0	0	0	0	0	0	3.20569902048085	0	0	0	0	0	0	0	0	0	5.43187889581478	0	0	0	0	0	0	0	0	0	64.1139804096171	0	0	0	0	0	0	0	0	0	0	0	0.712377560106857	0	0	0	0	0.267141585040071	0.0890471950133571	0	0.0890471950133571	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1220	"AWI"	1220	12180	13662	13002	0	0	0	0	0	0.896860986547085	0	29.0582959641256	0	0	0	0	0	0	0	0	0	0	2.86995515695067	0	0	0	0	0	0	0	0	0	1.43497757847534	0	0	0	0	0	0	0	0	0	63.8565022421525	0	0	0	0	0	0.448430493273543	0	0	0	0	0	1.25560538116592	0	0	0	0	0.179372197309417	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1225	"AWI"	1225	12281	13687	13058	0	0.185356811862836	0	0	0	1.48285449490269	0	40.8711770157553	0	0	0	0	0	0	0	0	0	0.092678405931418	3.89249304911956	0	0	0	0	0	0	0	0	0	1.66821130676552	0	0	0	0	0	0	0	0	0	48.9341983317887	0	0	0	0	0.185356811862836	0	0	0	0	0	0	2.50231696014829	0	0	0	0	0.185356811862836	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1230	"AWI"	1230	12376	13717	13123	0	0.431034482758621	0.689655172413793	0	0	2.06896551724138	0	37.7586206896552	0	0	0	0	0	0	0	0	0	0.172413793103448	2.93103448275862	0.172413793103448	0	0	0	0	0	0	0	0	0.948275862068966	0	0	0	0	0	0	0	0	0	52.4137931034483	0	0	0	0	0.258620689655172	0	0	0	0	0	0	1.37931034482759	0	0	0	0	0.603448275862069	0	0	0.172413793103448	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1235	"AWI"	1235	12442	13768	13192	0	0	0.35056967572305	0	0	1.13935144609991	0	32.6029798422436	0	0	0	0	0	0	0	0	0	0.262927256792287	1.84049079754601	0	0	0	0	0	0	0	0	0	0.525854513584575	0	0	0	0	0	0	0	0	0	61.5249780893953	0	0	0	0	0	0.0876424189307625	0.0876424189307625	0	0	0	0	1.13935144609991	0	0	0	0	0.35056967572305	0	0	0.0876424189307625	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1240	"AWI"	1240	12512	13818	13257	0	0	0.265957446808511	0	0	0.886524822695036	0	26.241134751773	0	0	0	0	0	0	0	0	0	0	3.01418439716312	0	0	0	0	0	0	0	0	0	0.443262411347518	0	0	0	0	0	0	0	0	0	68.2624113475177	0	0	0	0	0	0	0	0	0	0.265957446808511	0	0.531914893617021	0	0	0	0	0	0	0	0.0886524822695035	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1245	"AWI"	1245	12570	13877	13319	0	0.162074554294976	0.243111831442464	0	0	2.91734197730956	0	32.3338735818476	0	0	0	0	0	0	0	0	0	0.405186385737439	3.88978930307942	0	0	0	0	0	0	0	0	0	0.486223662884927	0	0	0	0	0	0	0	0	0	58.4278768233387	0	0	0	0	0.243111831442464	0	0	0	0	0	0	0.648298217179903	0	0	0	0	0.162074554294976	0	0.0810372771474878	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1250	"AWI"	1250	12717	13907	13372	0	0	0	0	0	1.21155638397018	0	29.4501397949674	0	0	0	0	0	0	0	0	0	0	3.72786579683131	0	0	0	0	0	0	0	0	0	0.931966449207828	0	0	0	0	0	0	0	0	0	63.4669151910531	0	0	0	0	0	0.186393289841566	0	0	0	0	0	0.931966449207828	0	0	0	0	0	0	0	0.0931966449207828	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1255	"AWI"	1255	12865	13931	13428	0	0.0908265213442325	0.0908265213442325	0	0	1.63487738419619	0	24.613987284287	0	0	0	0	0	0	0	0	0	0.181653042688465	5.26793823796549	0	0	0	0	0	0	0	0	0	0.454132606721163	0	0	0	0	0	0	0	0	0	65.5767484105359	0	0	0	0	0	0.0908265213442325	0	0	0	0	0	1.81653042688465	0	0	0	0	0.181653042688465	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1260	"AWI"	1260	12993	13957	13483	0	0	0.18348623853211	0	0	0.642201834862385	0	22.2018348623853	0	0	0	0	0	0	0	0	0	0.275229357798165	2.20183486238532	0	0	0	0	0	0	0	0	0	1.10091743119266	0	0	0	0	0	0	0	0	0	71.9266055045872	0	0	0	0	0	0.275229357798165	0	0	0	0	0	1.00917431192661	0	0	0	0	0.18348623853211	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1265	"AWI"	1265	13116	13994	13539	0	0.262237762237762	0.34965034965035	0	0	0.874125874125874	0	26.8356643356643	0	0	0	0	0	0	0	0	0	0.437062937062937	6.81818181818182	0	0	0	0	0	0	0	0	0	0.874125874125874	0	0	0	0	0	0	0	0	0	62.2377622377622	0	0	0	0	0	0	0	0	0	0	0	1.04895104895105	0	0	0	0	0.262237762237762	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1270	"AWI"	1270	13210	14046	13607	0	0	0.321285140562249	0	0	1.52610441767068	0	32.5301204819277	0	0	0	0	0	0	0	0	0	0.160642570281124	8.43373493975904	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0	0	0	0	0	0	0	0	52.6907630522088	0	0	0	0	0	0.0803212851405622	0	0	0	0.321285140562249	0	2.08835341365462	0	0	0	0	0.642570281124498	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1275	"AWI"	1275	13268	14101	13670	0	0	0	0	0	1.36546184738956	0	20.1606425702811	0	0	0	0	0	0	0	0	0	0	14.6184738955823	0	0	0	0	0	0	0	0	0	0.481927710843374	0	0	0	0	0	0	0	0	0	61.6867469879518	0	0	0	0	0	0	0	0	0	0	0	1.44578313253012	0	0	0	0	0.240963855421687	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1280	"AWI"	1280	13311	14194	13733	0	0.309597523219814	0	0	0	0.309597523219814	0	10.6295149638803	0	0	0	0	0	0	0	0	0	0.103199174406605	59.0299277605779	0	0	0	0	0	0	0	0	0	0.206398348813209	0	0	0	0	0	0	0	0	0	27.8637770897833	0	0	0	0	0	0	0	0	0	0.206398348813209	0	1.03199174406605	0	0	0	0	0.206398348813209	0	0.103199174406605	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1285	"AWI"	1285	13353	14323	13794	0	0.478468899521531	0.239234449760766	0	0	0.478468899521531	0	8.61244019138756	0	0	0	0	0	0	0	0	0	0	11.4832535885167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.0334928229665	0	0	0	0	0	0	0	0	0	0	0	1.67464114832536	0	0	0	0	0	0	0	0	0	0
