"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Loranthaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"	"Zygophyllaceae"
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1545	"AWI"	1545	11507	12821	12159	1.80851063829787	0	0	1.38297872340426	0	0	0	0.106382978723404	0	0	0	0	1.59574468085106	0	0	0	0	0	0	0	0	0	0	0	65	0.106382978723404	0	0	0	0	0.212765957446809	0	0	0	0	0	1.38297872340426	0	0	0	0.106382978723404	0	0	0	0	0	0	1.48936170212766	0	0	0	22.3404255319149	0	0	0	0	0	3.51063829787234	0	0	0	0.531914893617021	0	0	0	0	0	0	0	0.425531914893617	0	0	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1555	"AWI"	1555	11621	13351	12469	3.11475409836066	0	0	1.80327868852459	0	0	0	0	0	0	0.491803278688525	0	0	0	0	0	0	0.163934426229508	0	0	0	0	0	0.327868852459016	70.327868852459	0	0	0	0	0	0	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0	0	0	0	0	2.13114754098361	0	0	0	16.3934426229508	0	0	0	0	0.327868852459016	3.77049180327869	0	0	0	0.491803278688525	0	0	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1570	"AWI"	1570	11935	14088	12915	0.36036036036036	0	0.0900900900900901	1.71171171171171	0	0	0	0	0	0	0.630630630630631	0	0	0	0	0	0	0.18018018018018	0	0	0	0	0	0	29.009009009009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08108108108108	0	0	0	65.2252252252252	0	0	0	0	0	1.35135135135135	0	0	0	0.18018018018018	0	0.18018018018018	0	0	0	0	0	0	0	0	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1575	"AWI"	1575	12206	14140	13078	0.822819528250137	0.0548546352166758	0.109709270433352	1.3713658804169	0	0	0	0	0	0	0.109709270433352	0	0	0	0	0	0	0.109709270433352	0	0	0	0	0	0.109709270433352	92.7043335161821	0	0	0	0	0	0.0548546352166758	0	0.164563905650027	0	0.0548546352166758	0.0548546352166758	0.329127811300055	0	0	0	0	0	0	0	0	0	0	0.932528798683489	0	0	0.0548546352166758	0	0	0	0	0	0	1.70049369171695	0	0	0	0.713110257816785	0	0.0548546352166758	0	0	0	0	0	0.438837081733407	0	0	0	0.0548546352166758	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1580	"AWI"	1580	12470	14195	13237	1.99296600234467	0	0	1.40679953106682	0	0	0	0	0	0	0.117233294255569	0	0	0	0	0	0	0	0	0	0	0	0	0.117233294255569	90.7385697538101	0.117233294255569	0	0	0	0	0	0	0	0	0	0	1.05509964830012	0	0	0	0	0	0	0	0	0	0	1.8757327080891	0	0	0	0	0	0	0	0	0	1.28956623681125	0	0	0	0.468933177022274	0	0.117233294255569	0	0	0	0	0	0.586166471277843	0	0.117233294255569	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1590	"AWI"	1590	12971	14320	13564	1.2646793134598	0.0903342366757001	0.0903342366757001	0.632339656729901	0	0	0	0.0903342366757001	0	0	0.4516711833785	0	0	0.0903342366757001	0	0	0	0	0	0	0	0	0	0.1806684733514	80.3071364046974	0.1806684733514	0	0	0	0	0	0	0	0	0	0	0.903342366757001	0	0	0	0	0	0	0	0	0	0	1.1743450767841	0	0	0	8.22041553748871	0	0	0	0	0	4.8780487804878	0	0	0	0.993676603432701	0	0.0903342366757001	0	0	0	0	0	0.1806684733514	0	0.0903342366757001	0.0903342366757001	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1600	"AWI"	1600	13432	14479	13892	1.77815410668925	0.0846740050804403	0	1.86282811176969	0	0	0	0	0	0	0.846740050804403	0	1.01608806096528	0	0	0	0	0.0846740050804403	0	0	0	0.169348010160881	0	0.169348010160881	73.1583403895004	0.254022015241321	0.169348010160881	0	0	0	0.0846740050804403	0	0	0	0	0	2.96359017781541	0	0	0	0	0	0	0	0	0	0	2.54022015241321	0	0	0	7.62066045723963	0	0	0	0	0	5.41913632514818	0	0	0	1.35478408128704	0	0	0	0	0	0	0	0.169348010160881	0	0.0846740050804403	0.169348010160881	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1610	"AWI"	1610	13822	14721	14196	0.94876660341556	0	0.569259962049336	2.65654648956357	0	0	0	0	0	0	0.759013282732448	0	0.759013282732448	0	0	0	0	0	0	0	0	0	0	0	57.3055028462998	0	0	0	0	0	0.189753320683112	0	0	0	0	0	5.69259962049336	0	0	0	0	0	0	0	0	0	0	4.36432637571157	0	0	0	15.180265654649	0	0	0	0	0	7.02087286527514	0	0	0	2.08728652751423	0	1.13851992409867	0	0	0	0	0	1.32827324478178	0	0	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1620	"AWI"	1620	14081	15111	14518	0.488485694347523	0	0	1.95394277739009	0	0	0	0	0	0	0.976971388695045	0	1.04675505931612	0	0	0	0	0.0697836706210747	0	0	0	0	0	0	75.2965806001396	0	0	0	0	0	0	0	0	0	0	0	1.74459176552687	0	0	0	0	0	0	0	0	0	0	6.42009769713887	0	0	0	7.11793440334962	0	0	0	0	0	2.58199581297976	0	0	0	0.558269364968597	0	0.0697836706210747	0	0	0	0	0	1.67480809490579	0	0	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1645	"AWI"	1645	14438	15838	15061	0.240963855421687	0	0	9.63855421686747	0	0	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0	0	0	0	0	0	80.9638554216867	0	0	0	0	0	0	0	0	0	0	0	2.65060240963855	0	0	0	0	0	0	0	0	0	0	6.02409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1660	"AWI"	1660	14536	16387	15321	0	0	0	1.92307692307692	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0.240384615384615	0	0	0	0	0	0	77.6442307692308	0	0	0	0	0	0	0	0	0	0	0	0.240384615384615	0	0	0	0	0	0	0	0	0	0	14.6634615384615	0	0	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0.721153846153846	0	0	0	0	0	0	0	0	0	0	0	0.240384615384615	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1680	"AWI"	1680	14624	17185	15666	0	0	0.145985401459854	9.63503649635036	0	0	0	0	0	0	0.583941605839416	0	0	0	0	0	0	0.145985401459854	0	0	0	0	0	0	79.1240875912409	0.145985401459854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.92700729927007	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291970802919708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1700	"AWI"	1700	15010	17492	16032	0	0	0	2.31404958677686	0	0	0	0	0	0	0.495867768595041	0	1.15702479338843	0	0	0	0	0.165289256198347	0	0	0	0	0	0.165289256198347	89.0909090909091	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	3.80165289256198	0	0	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0.165289256198347	0	0	0	0	0	0	0
15735	24159	"Yeniçaga Gölü"	40.78002	32.02629	1730	"AWI"	1730	15381	17989	16615	0	0	0	0.960384153661465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.9591836734694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08043217286915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
