"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
13338	19913	"Abborrtjärnen"	63.88333	14.45	796	"AWI"	796	4137	4724	4493	0	5.0914876690533	0	0	0	0	44.2322991249006	0	0	0	0	0	0.715990453460621	0	0.159108989657916	0	0	0	0	0	0.0795544948289578	0	0	0.397772474144789	0.238663484486874	0	0	0	0	0	0	47.3349244232299	0	0	0	0.238663484486874	0	0.238663484486874	0	0	0	0	0	0.477326968973747	0.238663484486874	0	0	0.556881463802705	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	798	"AWI"	798	4206	4780	4573	0	5.29411764705882	0	0	0.0840336134453782	0	40.1680672268908	0	0	0	0	0	0.168067226890756	0	0.252100840336134	0	0	0	0	0.0840336134453782	0.336134453781513	0	0	0	0.672268907563025	0	0	0	0	0	0	50.4201680672269	0	0	0	0.420168067226891	0	0.168067226890756	0	0	0	0	0	0.252100840336134	0.672268907563025	0	0	1.00840336134454	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	800	"AWI"	800	4440	4804	4647	0	5.74074074074074	0	0	0.0925925925925926	0	38.8888888888889	0	0	0	0	0	0.277777777777778	0	0.277777777777778	0.0925925925925926	0	0	0	0	0.0925925925925926	0	0	0.0925925925925926	0.37037037037037	0	0	0	0	0	0	52.6851851851852	0	0	0	0.462962962962963	0	0.37037037037037	0	0	0	0	0	0.277777777777778	0	0	0	0.277777777777778	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	802	"AWI"	802	4560	4869	4731	0	7.48971193415638	0	0	0.0823045267489712	0	31.522633744856	0	0.0823045267489712	0	0	0	0.576131687242798	0	0.411522633744856	0	0	0	0	0	0.164609053497942	0	0	0.0823045267489712	0.246913580246914	0	0	0	0	0	0	56.8724279835391	0	0	0	0.411522633744856	0	0.164609053497942	0	0	0	0	0	0.576131687242798	0.576131687242798	0	0	0.65843621399177	0.0823045267489712	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	804	"AWI"	804	4625	5017	4820	0	5.85683297180043	0.0723065798987708	0	0	0	40.8532176428055	0	0	0	0	0	0.216919739696312	0	0.578452639190166	0	0	0	0	0	0.0723065798987708	0	0	0	0.361532899493854	0	0	0	0	0	0	49.530007230658	0	0	0	0.795372378886479	0	0.216919739696312	0	0	0	0	0.0723065798987708	0.506146059291396	0.433839479392625	0	0.0723065798987708	0.361532899493854	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	806	"AWI"	806	4668	5201	4904	0	6.52557319223986	0.0881834215167548	0	0	0	34.0388007054674	0	0	0	0	0	0.617283950617284	0	0.352733686067019	0	0	0	0	0	0.0881834215167548	0	0	0	0.617283950617284	0	0	0	0	0	0	55.026455026455	0	0	0	1.05820105820106	0	0.440917107583774	0	0	0	0	0	0.17636684303351	0.352733686067019	0	0	0.617283950617284	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	808	"AWI"	808	4696	5429	4982	0	5.25195173882186	0.07097232079489	0	0	0	42.9382540809084	0	0	0	0	0	0.63875088715401	0	0.14194464158978	0	0	0	0	0	0	0	0	0	0.07097232079489	0	0	0	0.07097232079489	0	0	48.8999290276792	0	0	0	0.35486160397445	0	0	0	0	0	0	0	0.42583392476934	0.42583392476934	0	0	0.7097232079489	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	810	"AWI"	810	4770	5515	5076	0	7.05980066445183	0	0	0.0830564784053156	0	51.4119601328904	0	0	0	0	0	0.415282392026578	0	0.166112956810631	0	0	0	0	0	0.0830564784053156	0	0	0	1.16279069767442	0	0	0	0	0	0	38.7043189368771	0	0	0	0.415282392026578	0	0.166112956810631	0	0	0	0	0	0.0830564784053156	0	0	0.0830564784053156	0.166112956810631	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	812	"AWI"	812	4816	5655	5168	0	6.56	0.08	0	0	0	48.32	0	0	0	0	0	0.24	0	0.48	0.08	0	0	0	0	0.32	0	0	0.16	0.08	0	0	0	0	0	0	40.88	0	0	0	0.8	0	0.4	0	0	0	0	0	0.88	0.16	0	0.08	0.48	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	814	"AWI"	814	4879	5788	5261	0	5.84745762711864	0	0.0847457627118644	0	0	51.5254237288136	0	0	0	0	0	0.423728813559322	0	0.423728813559322	0	0	0	0	0	0.0847457627118644	0	0	0.169491525423729	0.508474576271186	0	0	0	0	0	0	37.2881355932203	0	0	0	1.86440677966102	0	0.0847457627118644	0	0	0	0	0	0.508474576271186	0.423728813559322	0	0	0.76271186440678	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	816	"AWI"	816	4941	5876	5359	0	5.13468013468013	0	0	0	0	44.1919191919192	0	0	0	0	0	0.757575757575758	0	0.0841750841750842	0	0	0	0	0	0	0	0	0	0.168350168350168	0	0	0	0	0	0	47.0538720538721	0	0	0	0.757575757575758	0	0	0	0	0	0	0	0.841750841750842	0.505050505050505	0	0	0.505050505050505	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	818	"AWI"	818	4984	6011	5458	0	6.22140896614822	0	0.0914913083257091	0	0	48.4903934126258	0	0	0	0	0	0.457456541628545	0	0.274473924977127	0	0	0	0	0	0	0	0	0	0.182982616651418	0	0	0	0	0	0	41.5370539798719	0	0	0	0.640439158279963	0	0.274473924977127	0	0	0	0	0	0.457456541628545	0.457456541628545	0	0	0.914913083257091	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	820	"AWI"	820	5067	6077	5550	0	7.65217391304348	0	0	0	0	38.6086956521739	0	0	0	0	0	0.434782608695652	0	0.0869565217391304	0	0	0	0	0.0869565217391304	0	0	0	0.0869565217391304	0.521739130434783	0	0	0	0	0	0	49.8260869565217	0	0	0	0.695652173913043	0	0.173913043478261	0	0.0869565217391304	0	0	0.173913043478261	0.0869565217391304	0.695652173913043	0	0	0.608695652173913	0.173913043478261	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	822	"AWI"	822	5132	6171	5641	0	8.3756345177665	0	0	0	0	39.5093062605753	0	0	0	0	0	0.50761421319797	0	0.169204737732657	0	0	0	0	0	0.423011844331641	0	0	0	0.338409475465313	0	0	0	0	0	0	47.1235194585448	0	0	0	1.1844331641286	0.0846023688663283	0.253807106598985	0	0	0	0	0.0846023688663283	0.423011844331641	0.169204737732657	0	0.0846023688663283	1.26903553299492	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	824	"AWI"	824	5210	6251	5736	0	10.5170902716915	0	0	0	0	40.8413672217353	0	0	0	0	0	0.7011393514461	0	0.35056967572305	0	0	0	0	0	0.0876424189307625	0	0	0	0.0876424189307625	0.0876424189307625	0	0	0	0	0	44.8729184925504	0	0	0	0.262927256792287	0	0	0	0	0	0	0.175284837861525	0.0876424189307625	0.438212094653812	0	0.0876424189307625	1.4022787028922	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	826	"AWI"	826	5295	6315	5837	0	8.51624231782265	0	0	0.0877963125548727	0	47.2344161545215	0	0	0	0	0	0.526777875329236	0	0.614574187884109	0	0	0	0	0	0.175592625109745	0	0	0.0877963125548727	0.526777875329236	0	0	0	0	0	0	37.0500438981563	0	0	0	2.54609306409131	0	0.0877963125548727	0	0	0	0	0	0	0.526777875329236	0	0	2.01931518876207	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	828	"AWI"	828	5360	6426	5937	0	12.1329211746522	0	0	0	0	43.8948995363215	0	0	0	0	0	0.540958268933539	0	0.695517774343122	0	0	0	0	0.0772797527047913	0	0	0	0	0.154559505409583	0	0	0	0	0	0	38.6398763523957	0	0	0	1.08191653786708	0	0.309119010819165	0	0	0	0	0	0.463678516228748	0.386398763523957	0	0	1.62287480680062	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	830	"AWI"	830	5499	6477	6033	0	7.79547359597653	0	0	0	0	52.3051131601006	0	0	0	0	0	0.586756077116513	0	0.502933780385583	0	0	0	0	0	0.0838222967309304	0	0	0	0.167644593461861	0	0	0	0	0	0	35.2053646269908	0	0	0	0.419111483654652	0	0	0	0	0	0	0	0.419111483654652	0.0838222967309304	0	0	2.34702430846605	0.0838222967309304	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	832	"AWI"	832	5585	6558	6137	0	9.19439579684764	0	0	0	0	45.3590192644483	0	0	0	0	0	1.0507880910683	0	0.175131348511384	0	0	0	0	0	0.0875656742556918	0	0	0	0.350262697022767	0	0	0	0	0	0	39.0542907180385	0	0	0	1.66374781085814	0	0.175131348511384	0	0	0	0.0875656742556918	0	0.437828371278459	0.437828371278459	0	0.0875656742556918	1.83887915936953	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	834	"AWI"	834	5713	6642	6233	0	12.2018348623853	0	0	0	0	48.256880733945	0	0	0	0	0	1.00917431192661	0	0.18348623853211	0	0	0	0	0	0.275229357798165	0	0	0	0.275229357798165	0	0	0	0	0	0	33.9449541284404	0	0	0	0.825688073394495	0.0917431192660551	0.275229357798165	0	0	0	0	0	0.55045871559633	0	0	0	2.11009174311927	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	836	"AWI"	836	5827	6690	6334	0	6.61394680086269	0	0	0	0	49.3170381020848	0	0	0	0	0	0.431344356578001	0	0.143781452192667	0	0	0	0	0	0.215672178289001	0	0	0.287562904385334	0.287562904385334	0	0	0	0	0	0	39.1085549964055	0	0	0	1.36592379583034	0	0	0	0	0	0	0	0.143781452192667	0.287562904385334	0	0	1.79726815240834	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	838	"AWI"	838	5906	6767	6432	0	11.5687992988606	0	0	0	0	46.5381244522349	0	0	0	0	0	0.525854513584575	0	0.175284837861525	0.0876424189307625	0	0	0	0	0.0876424189307625	0	0	0	0.0876424189307625	0	0	0	0	0	0	35.8457493426819	0	0	0	0.525854513584575	0	0.0876424189307625	0	0	0	0.0876424189307625	0	0.876424189307625	0.438212094653812	0	0.0876424189307625	2.97984224364592	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	840	"AWI"	840	6094	6800	6516	0	10.7744107744108	0	0	0	0	48.1481481481481	0	0	0	0	0	1.01010101010101	0	0.168350168350168	0	0	0	0	0	0	0	0	0.0841750841750842	0	0	0	0	0	0	0	34.6801346801347	0	0	0	1.34680134680135	0	0	0	0	0	0	0.0841750841750842	0.673400673400673	0.505050505050505	0	0	2.52525252525253	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	842	"AWI"	842	6214	6847	6613	0	12.699747687132	0	0	0.168208578637511	0	48.3599663582843	0	0	0	0	0	0.756938603868797	0	0.252312867956266	0	0	0	0	0	0.168208578637511	0	0	0.0841042893187553	0.756938603868797	0	0	0	0	0	0	31.959629941127	0	0	0	0.925147182506308	0	0.252312867956266	0	0	0	0	0	0.336417157275021	0.420521446593776	0	0	2.85954583683768	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	844	"AWI"	844	6403	6907	6705	0	17.1509971509972	0	0	0	0	40.7407407407407	0	0	0	0	0	0.56980056980057	0	0.284900284900285	0	0	0	0	0	0	0	0	0.113960113960114	0.113960113960114	0	0	0	0	0	0	37.7207977207977	0	0	0	0.911680911680912	0	0.056980056980057	0	0	0	0	0	0.56980056980057	0.398860398860399	0	0	1.36752136752137	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	846	"AWI"	846	6648	6959	6797	0	18.2438192668372	0	0	0	0	45.0127877237852	0	0	0	0	0	0.51150895140665	0	0.341005967604433	0	0	0	0	0	0	0	0	0.170502983802217	0.341005967604433	0	0	0	0	0	0	28.3034953111679	0	0	0	1.19352088661552	0	0.170502983802217	0	0	0	0	0	1.19352088661552	0.341005967604433	0	0	4.0920716112532	0	0.0852514919011083
13338	19913	"Abborrtjärnen"	63.88333	14.45	848	"AWI"	848	6726	7128	6898	0	12.987987987988	0	0	0	0	50.1501501501502	0	0	0	0	0	0.675675675675676	0	0.3003003003003	0	0	0	0	0	0.0750750750750751	0	0	0	0.0750750750750751	0	0	0	0	0	0	29.7297297297297	0	0	0	1.5015015015015	0	0.0750750750750751	0	0.0750750750750751	0	0	0	0.525525525525526	0.225225225225225	0	0.15015015015015	3.45345345345345	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	850	"AWI"	850	6802	7294	7010	0	12.4803767660911	0	0	0.0784929356357928	0	53.2182103610675	0	0	0	0	0	0.392464678178964	0	0.313971742543171	0	0	0	0	0	0.392464678178964	0	0	0.0784929356357928	0.627943485086342	0	0	0	0	0	0	27.0800627943485	0	0	0	2.04081632653061	0	0.156985871271586	0	0	0	0	0	0.627943485086342	0.627943485086342	0	0	1.88383045525903	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	852	"AWI"	852	6835	7587	7109	0	10.9207708779443	0	0	0	0	45.5389007851535	0	0	0	0	0	0.713775874375446	0	0.499643112062812	0	0	0	0	0	0.0713775874375446	0	0	0.214132762312634	0.214132762312634	0	0	0	0	0	0	36.6880799428979	0	0	0	1.64168451106353	0	0.142755174875089	0	0	0	0	0	0.356887937187723	0.214132762312634	0	0	2.78372591006424	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	854	"AWI"	854	6902	7788	7219	0	15.5929038281979	0.0933706816059757	0	0	0	40.9897292250233	0	0	0	0	0	0.65359477124183	0	0.280112044817927	0	0	0	0	0	0.0933706816059757	0	0	0.280112044817927	0.373482726423903	0	0	0	0	0	0	37.4416433239963	0	0	0	1.12044817927171	0	0.0933706816059757	0	0	0	0	0	1.21381886087768	0.280112044817927	0	0	1.49393090569561	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	856	"AWI"	856	6965	7910	7343	0	17.1428571428571	0	0.0696864111498258	0	0	48.780487804878	0	0	0	0	0	0.836236933797909	0	0.48780487804878	0	0	0	0	0	0	0	0	0.0696864111498258	0.139372822299652	0	0	0	0	0	0	30.0348432055749	0	0	0	1.18466898954704	0	0.0696864111498258	0	0	0	0	0	0.48780487804878	0.139372822299652	0	0.0696864111498258	0.48780487804878	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	858	"AWI"	858	7011	8100	7457	0	19.391947411668	0	0.0821692686935086	0	0	45.2752670501233	0	0	0	0	0	0.821692686935086	0	0.410846343467543	0	0	0	0	0	0	0	0.0821692686935086	0.0821692686935086	0.410846343467543	0	0	0	0	0	0	29.9096138044371	0	0	0	1.56121610517666	0	0.164338537387017	0	0	0	0	0	0.657354149548069	0.57518488085456	0	0	0.57518488085456	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	860	"AWI"	860	7133	8182	7592	0	13.9389193422083	0	0	0	0	44.6358653093187	0	0	0	0	0	0.469851213782302	0	0.313234142521535	0	0	0	0	0	0	0	0	0.0783085356303837	0.156617071260767	0	0	0	0	0	0	37.353171495693	0	0	0	1.01801096319499	0	0	0	0	0	0	0	1.17462803445576	0.548159749412686	0	0	0.313234142521535	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	862	"AWI"	862	7199	8291	7726	0	23.0524642289348	0	0.0794912559618442	0.0794912559618442	0	38.2352941176471	0	0	0	0	0	0.635930047694754	0	0.317965023847377	0	0	0	0	0.0794912559618442	0	0	0	0.158982511923688	0.476947535771065	0	0	0	0	0	0	33.3068362480127	0	0	0	1.11287758346582	0	0	0	0	0	0	0	1.11287758346582	0.95389507154213	0	0	0.397456279809221	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	864	"AWI"	864	7323	8402	7850	0	15.7930107526882	0	0	0	0	49.7311827956989	0	0	0	0	0	0.470430107526882	0	0.268817204301075	0	0	0	0	0	0.134408602150538	0	0	0.0672043010752688	0.134408602150538	0	0	0	0	0	0	31.1155913978495	0	0	0	0.940860215053763	0	0.0672043010752688	0	0	0	0	0	0.470430107526882	0.403225806451613	0	0	0.403225806451613	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	866	"AWI"	866	7431	8479	7980	0	20.4424778761062	0	0	0	0	43.1858407079646	0	0	0	0	0	0.619469026548673	0	0.353982300884956	0	0	0	0	0	0	0	0	0.176991150442478	0.353982300884956	0	0	0	0	0	0	30.2654867256637	0	0	0	1.85840707964602	0	0	0	0	0	0.0884955752212389	0	1.50442477876106	0.530973451327434	0	0	0.619469026548673	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	868	"AWI"	868	7520	8617	8108	0	14.6051712089448	0	0	0	0	55.1362683438155	0	0	0	0	0	0.76869322152341	0	0.349406009783368	0	0	0	0	0	0	0	0	0.139762403913347	0.628930817610063	0	0	0	0	0	0	25.8560447239693	0	0	0	0.698812019566737	0	0	0	0	0	0	0	1.11809923130678	0.349406009783368	0.0698812019566736	0	0.209643605870021	0.0698812019566736	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	870	"AWI"	870	7688	8662	8230	0	13.4758364312268	0	0	0	0	40.5204460966543	0	0	0	0	0	0	0	0.557620817843866	0	0	0	0	0	0	0	0	0	1.30111524163569	0	0.0929368029739777	0	0	0	0	41.4498141263941	0	0	0	1.48698884758364	0	0.0929368029739777	0	0	0	0	0.185873605947955	0.278810408921933	0.278810408921933	0	0	0.278810408921933	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	872	"AWI"	872	7807	8730	8361	0	23.0109204368175	0	0	0	0	40.795631825273	0	0	0	0	0	0.31201248049922	0	0.234009360374415	0	0	0	0	0	0	0	0	0	0.234009360374415	0	0	0	0	0	0	32.2152886115445	0	0	0	0.78003120124805	0	0.15600624024961	0	0	0	0	0	1.32605304212168	0.46801872074883	0	0	0.46801872074883	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	874	"AWI"	874	7998	8813	8474	0	14.0462889066241	0	0	0	0	53.3120510774142	0	0	0	0	0	0.638467677573823	0	0.239425379090184	0	0	0	0	0	0	0	0	0	0.159616919393456	0	0	0	0	0	0	27.853152434158	0	0	0	1.11731843575419	0	0.0798084596967279	0	0	0	0	0.0798084596967279	1.27693535514765	0.877893056664006	0	0	0.319233838786911	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	876	"AWI"	876	8252	8857	8586	0	25.9322033898305	0	0	0	0	38.3898305084746	0	0	0	0	0	0.508474576271186	0	0.593220338983051	0	0	0	0	0	0.254237288135593	0	0	0.0847457627118644	0	0	0	0	0	0	0	28.3050847457627	0	0	0	3.47457627118644	0	0	0	0	0	0	0	1.1864406779661	1.01694915254237	0	0	0.254237288135593	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	878	"AWI"	878	8399	8944	8710	0	19.1622103386809	0	0	0.089126559714795	0	43.048128342246	0	0	0	0	0	0.53475935828877	0	0.17825311942959	0	0	0	0	0	0	0	0	0.089126559714795	0.89126559714795	0	0	0	0	0	0	30.5704099821747	0	0	0	2.49554367201426	0	0.17825311942959	0	0	0	0	0	1.42602495543672	0.802139037433155	0	0	0.53475935828877	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	880	"AWI"	880	8607	8977	8795	0	16.6666666666667	0	0.0764525993883792	0	0	33.5626911314985	0	0	0	0	0	1.4525993883792	0	0.152905198776758	0	0	0	0	0	0.0764525993883792	0	0	0	0.917431192660551	0	0	0	0	0	0	42.8899082568807	0	0	0	2.29357798165138	0	0	0	0	0	0	0.0764525993883792	1.07033639143731	0.611620795107034	0	0	0.152905198776758	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	882	"AWI"	882	8680	9134	8897	0	9.48081264108352	0	0	0	0	28.5176824680211	0	0	0	0	0	1.20391271632807	0	0.150489089541008	0.376222723852521	0	0	0	0	0	0	0	0.0752445447705041	1.95635816403311	0	0	0	0	0	0	56.1324303987961	0	0	0	1.05342362678706	0	0.0752445447705041	0	0	0	0	0	0.827689992475546	0.0752445447705041	0	0	0.0752445447705041	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	884	"AWI"	884	8729	9304	8978	0	5.46105640107431	0	0	0	0	26.4100268576544	0	0	0	0	0	0.62667860340197	0	0.26857654431513	0.0895255147717099	0	0	0	0	0	0	0	0.26857654431513	1.88003581020591	0	0	0	0	0	0	62.9364368845121	0	0	0	0.53715308863026	0	0	0	0	0	0	0	1.07430617726052	0.0895255147717099	0	0	0.35810205908684	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	886	"AWI"	886	8772	9444	9053	0	2.45398773006135	0	0	0	0	24.0140227870289	0	0	0	0	0	0.175284837861525	0	0.175284837861525	0.35056967572305	0	0	0	0	0	0	0	0.0876424189307625	0.438212094653812	0	0	0	0	0	0	71.0780017528484	0	0	0	0.35056967572305	0	0.175284837861525	0	0	0	0	0	0.35056967572305	0.175284837861525	0	0	0.175284837861525	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	888	"AWI"	888	8801	9633	9115	0	1.63297045101089	0	0	0.15552099533437	0	30.4821150855365	0	0	0	0	0	0.777604976671851	0	0.0777604976671851	0.388802488335925	0	0	0	0	0.0777604976671851	0	0	0.0777604976671851	0.388802488335925	0	0	0	0	0	0	64.3079315707621	0	0	0	0.388802488335925	0	0.15552099533437	0	0	0	0	0	0.544323483670295	0	0	0	0.544323483670295	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	890	"AWI"	890	8864	9731	9195	0	0.636942675159236	0	0	0	0	30.5732484076433	0	0.181983621474067	0	0	0	0.272975432211101	0	0.454959053685168	1.0919017288444	0	0.0909918107370337	0	0	0	0	0	0	0.181983621474067	0	0	0	0	0	0	64.0582347588717	0	0	0	0.454959053685168	0	0.0909918107370337	0	0	0	0	0	1.63785259326661	0	0	0	0.272975432211101	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	892	"AWI"	892	8901	9867	9269	0	0.16025641025641	0	0	0.16025641025641	0	31.650641025641	0	0	0	0	0	0.801282051282051	0	0.400641025641026	1.92307692307692	0	0	0	0	0	0	0	0.560897435897436	0	0	0	0	0	0	0	63.3814102564103	0	0	0	0	0	0.0801282051282051	0	0	0	0	0.0801282051282051	0.801282051282051	0	0	0	0	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	894	"AWI"	894	8955	9987	9347	0	0.0942507068803016	0	0	0	0	19.4156456173421	0	0	0	0	0	0.0942507068803016	0	0.942507068803016	2.82752120640905	0	0	0	0	0	0	0	0.188501413760603	0	0	0	0	0	0	0	74.1753063147974	0	0	0.0942507068803016	0.282752120640905	0	0	0	0	0	0	0.377002827521206	1.31950989632422	0	0	0	0.188501413760603	0	0
13338	19913	"Abborrtjärnen"	63.88333	14.45	896	"AWI"	896	9004	10089	9422	0	0	0	0	0.416666666666667	0	31.6666666666667	0	0	0	0	0	0.833333333333333	0	0	58.75	0	0	0	0	0	0	0	2.91666666666667	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0.416666666666667	0	0	0	0	0	0	0	4.16666666666667	0	0	0	0	0	0
