"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23896	41448	"Lauenensee"	46.39684	7.33143	494	"AWI"	494	8363	10120	9348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.2613636363636	1.70454545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.0113636363636	0	0	0	0	6.53409090909091	0	0.284090909090909	0	0	0	0	0	0	0	0	0	6.25	7.95454545454545	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	510	"AWI"	510	8745	10440	9842	0	0	0	0.425531914893617	0	0	0	0.425531914893617	0	0	0	0	0	0	0	0	0	0	0	61.7021276595745	0.851063829787234	0	0	0	0	0	0	0	0	0.425531914893617	0	0	0	0.425531914893617	0	0	0	0	0	0	0	0	0	8.93617021276596	0	0	0	0	0	0	0	0	0	0	0.425531914893617	3.82978723404255	22.5531914893617	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	526	"AWI"	526	9588	10509	10145	0	0	0	0.550964187327824	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0	0	0	11.8457300275482	0.826446280991736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.931129476584	0	0	0	0	2.47933884297521	0	0	0	0	0	0	0.275482093663912	0	0	0	0.275482093663912	2.20385674931129	6.33608815426997	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	542	"AWI"	542	10285	10676	10466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6276595744681	0.531914893617021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.8085106382979	0	0	0	0	2.3936170212766	0	0	0.265957446808511	0	0	0	0.265957446808511	0	0	0	0	3.72340425531915	6.38297872340426	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	558	"AWI"	558	10457	11154	10749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588235294117647	0	46.4705882352941	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588235294117647	0	0	0	12.3529411764706	0	0	0	0	0	0.588235294117647	0	0	0	0	0.588235294117647	6.47058823529412	26.4705882352941	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	590	"AWI"	590	10746	11529	11187	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	6.66666666666667	26.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	13.3333333333333	0	6.66666666666667	0	6.66666666666667	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	606	"AWI"	606	10985	11726	11371	0	0	0	10	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	622	"AWI"	622	11295	11819	11560	0	0	0	3.125	0	0	0	25	0	0	0	0	0	0	0	0	0	3.125	0	0	15.625	0	0	0	0	0	0	0	0	0	37.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0	9.375	0	0	0	3.125	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	654	"AWI"	654	11522	12392	11899	0	0	0	0	0	0	0	31.25	0	0	0	0	0	0	0	0	0	3.125	0	0	62.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	686	"AWI"	686	11658	12831	12177	0	0	0	7.14285714285714	0	0	0	17.8571428571429	0	0	0	0	0	0	0	0	0	1.78571428571429	0	0	62.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78571428571429	0	8.92857142857143	0	0	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	718	"AWI"	718	11892	13115	12493	0	0	0	2.7027027027027	0	0	0	24.3243243243243	0	0	0	0	0	0	0	0	0	0	0	0	62.1621621621622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10810810810811	0	2.7027027027027	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	750	"AWI"	750	12144	13382	12798	0	0	0	12.280701754386	0	0	0	12.280701754386	0	17.5438596491228	0	0	0	0	0	0	0	5.26315789473684	0	0	36.8421052631579	1.75438596491228	7.01754385964912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75438596491228	0	5.26315789473684	0	0	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	782	"AWI"	782	12339	13568	13106	0	0	0	3.03030303030303	0	0	0	9.09090909090909	0	27.2727272727273	0	0	0	0	0	0	0	0	0	0	57.5757575757576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	814	"AWI"	814	12777	13668	13393	0	0	0	2.63157894736842	0	0	0	5.26315789473684	0	52.6315789473684	0	0	0	0	0	0	0	0	0	0	26.3157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	5.26315789473684	0	0	0	2.63157894736842	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	848	"AWI"	848	12943	13799	13568	0	0	0	0.704225352112676	0	0	0	15.4929577464789	0	61.9718309859155	0	0	0	0	0	0	0	1.40845070422535	0	0	14.0845070422535	0	2.11267605633803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704225352112676	2.8169014084507	0	0	0	0.704225352112676	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	864	"AWI"	864	12992	13827	13609	0	0	0	0	0	0	0	2.12765957446809	0	78.7234042553192	0	0	0	0	0	0	0	0	0	0	17.0212765957447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	880	"AWI"	880	13044	13866	13635	0	0	0	1.92307692307692	0	0	0	3.84615384615385	0	50	0	0	0	0	0	0	0	0	0	0	40.3846153846154	1.92307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	896	"AWI"	896	13103	13891	13660	0	0	0	0	0	0	0	26.9230769230769	0	50	0	0	0	0	0	0	0	1.92307692307692	0	0	11.5384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.61538461538462	0	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	1008	"AWI"	1008	13430	14085	13837	0	0	0	0	0	0	0	10.8433734939759	0	66.2650602409639	0	0	0	0	0	0	0	0	0	0	16.8674698795181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20481927710843	0	4.81927710843374	0	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	1120	"AWI"	1120	13755	14272	14027	0	0	0	0.561797752808989	0	0	0	16.8539325842697	0	61.2359550561798	0	0	0	0	0	0	0	1.12359550561798	0	0	9.55056179775281	1.68539325842697	1.68539325842697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12359550561798	0.561797752808989	0	2.80898876404494	0	0	2.80898876404494	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	1248	"AWI"	1248	13967	14588	14249	0	0	0	0.78740157480315	0	0	0	15.748031496063	0	64.5669291338583	0	0	0	0	0	0	0	3.1496062992126	0	0	8.66141732283465	3.1496062992126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78740157480315	3.1496062992126	0	0	0	0	0	0	0
23896	41448	"Lauenensee"	46.39684	7.33143	1376	"AWI"	1376	14152	14911	14488	0	0	0	1.26582278481013	0	0	0	13.9240506329114	0	69.620253164557	0	0	0	0	0	0	0	2.53164556962025	0	0	3.79746835443038	6.32911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53164556962025	0	0	0	0	0	0	0	0
