"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Olea"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15709	24106	"Lake Maliq"	40.76667	20.78333	360	"AWI"	360	4509	5176	4825	8.10810810810811	0	0.45045045045045	0	0	0	0.225225225225225	0	0	0.225225225225225	0	0	0	0	0	0	0	0	0	0.45045045045045	39.8648648648649	0	0	0	0	0	0.45045045045045	0	0	0	0	0.900900900900901	0	0	0	0	0	27.7027027027027	0	0	0	0	0	0	19.8198198198198	0	0	0	0	0.225225225225225	0	0.45045045045045	0	0	0	0	0	0.900900900900901	0.225225225225225	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	365	"AWI"	365	4540	5218	4868	6.59025787965616	0	0.859598853868195	0.286532951289398	0.286532951289398	0	0	0	0	0.286532951289398	0	0	0	0	0	0	0	0	0	0.573065902578797	52.4355300859599	0	0.286532951289398	0	0	0	2.86532951289398	0	0	0.286532951289398	0	0.286532951289398	0	0.859598853868195	0	0	0	14.6131805157593	0	0	0	0	0	0	17.7650429799427	0	0	0	0	0	0	0	0	0	0	0	0	1.14613180515759	0.573065902578797	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	370	"AWI"	370	4571	5267	4907	12.037037037037	0	0	0.617283950617284	0.308641975308642	0	0.308641975308642	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	41.358024691358	0	0	0	0	0	2.46913580246914	0	0	0	0	0.308641975308642	0	0.925925925925926	0	0	0	29.320987654321	0	0	0	0	0	0	11.4197530864198	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308641975308642	0	0.308641975308642
15709	24106	"Lake Maliq"	40.76667	20.78333	375	"AWI"	375	4610	5300	4945	12.6459143968872	0.194552529182879	0.583657587548638	0.583657587548638	0.583657587548638	0	0.194552529182879	0	0	0.194552529182879	0	0.389105058365759	0	0	0	0	0	0	0	0.194552529182879	40.6614785992218	0	0.194552529182879	0	0	0	1.16731517509728	0	0	0	0	0	0	0.194552529182879	0	0.389105058365759	0	30.9338521400778	0	0	0	0	0	0	10.1167315175097	0	0	0	0	0	0	0	0	0	0	0	0	0.583657587548638	0.194552529182879	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	380	"AWI"	380	4651	5327	4981	8.98203592814371	0	0.898203592814371	0.598802395209581	0	0.29940119760479	0.598802395209581	0	0	0	0	0	0	0	0	0	0	0	0	0.29940119760479	34.4311377245509	0	0.29940119760479	0	0	0	0.898203592814371	0	0	0	0	0	0.29940119760479	0	0	0.898203592814371	0	33.5329341317365	0	0	0	0	0	0	15.2694610778443	0.29940119760479	0.29940119760479	0	0	0	0	0	0	0	0	0	0.29940119760479	1.19760479041916	0.598802395209581	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	385	"AWI"	385	4680	5354	5020	3.25318246110325	0	0.99009900990099	0.424328147100424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141442715700141	59.97171145686	0	0.282885431400283	0	0	0	1.27298444130127	0	0	0	0	0.141442715700141	0	0.424328147100424	0	0	0	21.2164073550212	0	0.282885431400283	0	0	0	0	10.7496463932107	0.141442715700141	0.141442715700141	0	0	0	0	0	0	0	0	0	0.141442715700141	0.141442715700141	0.282885431400283	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	388	"AWI"	388	4702	5377	5040	9.80926430517711	0	0.272479564032698	0.272479564032698	0	0	0.544959128065395	0	0	0	0	0	0	0	0	0	0	0	0	0	44.6866485013624	0	0	0	0	0	0.544959128065395	0	0	0	0	0.272479564032698	0	0.272479564032698	0	0.544959128065395	0	28.8828337874659	0	0	0	0	0	0	13.0790190735695	0	0	0	0	0	0	0.272479564032698	0	0	0	0	0	0.544959128065395	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	395	"AWI"	395	4780	5420	5097	6.75	0	0	0.25	0	0	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0	0	56.25	0	0	0	0	0	1.75	0	0	0	0	0	0	0.75	0	0	0	21.75	0	0	0	0	0	0	9	0.25	0	0	0	0.75	0	0.25	0	0	0	0	0	1.75	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	400	"AWI"	400	4825	5453	5138	7.00218818380744	0	0.218818380743982	0.218818380743982	0	0	0.218818380743982	0	0	0	0	1.53172866520788	0	0	0	0	0	0	0	0.218818380743982	49.2341356673961	0	0	0	0	0	1.09409190371991	0	0	0	0	0	0	0	0	1.31291028446389	0	24.945295404814	0	0	0	0	0	0	12.691466083151	0.218818380743982	0	0	0	0.218818380743982	0	0.218818380743982	0	0	0	0	0	0.656455142231947	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	405	"AWI"	405	4901	5499	5183	12.2388059701493	0	0.298507462686567	0	0.298507462686567	0	0.298507462686567	0	0	0	0	1.7910447761194	0	0	0	0	0	0	0	0.597014925373134	26.5671641791045	0	0	0	0	0	0.597014925373134	0.895522388059702	0	0	0	0.298507462686567	0	0.597014925373134	0	0	0	39.1044776119403	0	0	0	0	0	0	14.9253731343284	0	0	0	0	0.597014925373134	0	0	0	0	0	0	0	0.895522388059702	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	410	"AWI"	410	5001	5546	5233	18.3520599250936	0	1.12359550561798	0.374531835205993	0	0.374531835205993	0	0	0	0.374531835205993	0	7.49063670411985	0	0	0	0	0	0	0	0.374531835205993	23.2209737827715	0	0	0	0	0	0	0	0	0	0	0.374531835205993	0	0	0	0	0	34.4569288389513	0	0	0	0	0	0	11.9850187265918	0	0	0	0	0.749063670411985	0	0	0	0	0	0	0	0.749063670411985	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	415	"AWI"	415	5058	5602	5294	8.30564784053156	0	0.332225913621262	0	0	0	0	0	0	0	0	0.996677740863787	0	0	0	0	0	0	0	0.332225913621262	12.2923588039867	0	0	0	0	0	1.32890365448505	0	0	0	0	0	0	0	0	0.664451827242525	0.332225913621262	40.531561461794	0.332225913621262	0	0	0	0	0	27.906976744186	0	0	0	0	1.66112956810631	0	1.66112956810631	0	0	0	0	0	2.32558139534884	0.996677740863787	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	420	"AWI"	420	5181	5717	5406	11.7647058823529	0	1.30718954248366	1.30718954248366	0	0	0.326797385620915	0	0	0.326797385620915	0	2.28758169934641	0	0	0	0	0	0	0	0.326797385620915	14.3790849673203	0	0	0	0	0	1.96078431372549	0	0	0	0	0.326797385620915	0	0	0	0	0	39.5424836601307	0.326797385620915	0.326797385620915	0	0	0	0	22.8758169934641	0	0	0	0	0.65359477124183	0	0	0	0	0	0	0	1.63398692810458	0.326797385620915	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	425	"AWI"	425	5470	5862	5650	5.45454545454545	0.25974025974026	0	0	0	0	0.25974025974026	0	0	0	0	2.5974025974026	0	0	0	0	0	0	0	0.25974025974026	56.3636363636364	0	0.25974025974026	0	0	0	1.03896103896104	0	0	0	0	0	0	0	0	0	0	16.8831168831169	0.25974025974026	0.25974025974026	0	0	0	0	12.7272727272727	0.25974025974026	0	0	0	1.55844155844156	0	0.519480519480519	0	0	0	0	0	0.779220779220779	0.25974025974026	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	430	"AWI"	430	5686	6040	5893	5.34351145038168	0	0.152671755725191	0.152671755725191	0.152671755725191	0	0	0	0	0.152671755725191	0	0.458015267175573	0	0	0	0	0	0	0	0	54.3511450381679	0	0	0	0	0	0.610687022900763	0	0	0	0	0	0	0.152671755725191	0	0	0	29.0076335877863	0.152671755725191	0	0	0	0	0	8.70229007633588	0	0.152671755725191	0	0	0	0	0.152671755725191	0	0	0	0	0	0.305343511450382	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	435	"AWI"	435	5859	6244	6098	7.03125	0	0.1953125	0	0	0	0.9765625	0	0	0	0	0.5859375	0	0	0	0	0	0	0	0	46.875	0	0	0	0	0	0.1953125	0.5859375	0	0	0	0.1953125	0	0	0	0	0	35.9375	0	0	0	0	0	0	6.640625	0	0	0	0	0.1953125	0	0.390625	0	0	0	0	0	0.1953125	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	440	"AWI"	440	6007	6279	6192	0.884955752212389	0	0.196656833824975	0	0	0	0.0983284169124877	0	0	0	0	0.589970501474926	0	0	0	0	0	0	0	0.0983284169124877	77.8761061946903	0	0	0	0	0	0.688298918387414	0	0	0	0	0	0	0	0	0	0	14.0609636184857	0	0	0	0	0	0	4.32645034414946	0	0.0983284169124877	0	0	0.196656833824975	0	0.196656833824975	0	0	0	0	0	0.491642084562439	0.196656833824975	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	445	"AWI"	445	6038	6420	6248	5.73248407643312	0.318471337579618	0.318471337579618	0	0	0	0.636942675159236	0	0	0	0.318471337579618	9.55414012738854	0	0	0	0.318471337579618	0	0	0	0.318471337579618	28.343949044586	0	0.318471337579618	0	0	0	0.318471337579618	0	0	0	0	0.318471337579618	0	0	0	1.91082802547771	0	36.9426751592357	0	0	0	0	0	0	10.5095541401274	0	0	0	0	2.22929936305732	0	0.318471337579618	0	0	0	0	0	0.955414012738854	0.318471337579618	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	450	"AWI"	450	6061	6575	6305	6.69291338582677	0	0.196850393700787	0	0	0	0.196850393700787	0	0	0	0	1.96850393700787	0	0	0	0	0	0	0	0	38.1889763779528	0	0	0	0	0	0.196850393700787	0	0	0	0	0.393700787401575	0	0	0	0.590551181102362	0	43.3070866141732	0.590551181102362	0	0	0	0	0	6.88976377952756	0	0	0	0	0.196850393700787	0	0.393700787401575	0.196850393700787	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	455	"AWI"	455	6101	6633	6360	2.85714285714286	0	3.42857142857143	0.285714285714286	0	0	0.571428571428571	0	0	0.857142857142857	0	0	0	0	0	0	0	0	0	0.857142857142857	36.5714285714286	0	0	0	0	0	2.85714285714286	0.571428571428571	0	0	0	0.571428571428571	0	0.571428571428571	0	7.71428571428571	0	19.1428571428571	0	0.285714285714286	0	0	0	0	18.5714285714286	0	0	0.285714285714286	0	0.285714285714286	0	3.71428571428571	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	460	"AWI"	460	6135	6695	6412	4.68227424749164	0	1.33779264214047	0.334448160535117	0	0	1.00334448160535	0	0	0	0	2.0066889632107	0	0	0	0.334448160535117	0	0	0	0	47.4916387959866	0	0	0	0	0	0.668896321070234	0	0	0	0	0.334448160535117	0	0.334448160535117	0	0	0	21.0702341137124	0	0	0	0	0	0	16.0535117056856	0	0	0	0	1.00334448160535	0	2.0066889632107	0	0	0	0	0	0.334448160535117	1.00334448160535	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	465	"AWI"	465	6156	6789	6458	7.0840197693575	0	0.164744645799012	0.164744645799012	0.164744645799012	0	0.329489291598023	0	0	0.164744645799012	0	4.44810543657331	0	0	0	0	0	0	0	0.164744645799012	54.0362438220758	0	0	0	0	0	0.494233937397035	0	0	0	0	0.329489291598023	0	0	0	1.4827018121911	0	21.2520593080725	0	0	0	0	0	0	8.07248764415156	0	0.164744645799012	0	0	0.164744645799012	0	0.329489291598023	0	0	0	0	0	0.988467874794069	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	470	"AWI"	470	6237	6822	6516	5.03778337531486	0	0	0.251889168765743	0.251889168765743	0	0.251889168765743	0	0	0	0	15.8690176322418	0	0	0	0	0	0	0	0.251889168765743	42.8211586901763	0	0	0	0	0	1.25944584382872	0	0	0	0	0.755667506297229	0	0	0	0.503778337531486	0	21.1586901763224	0.251889168765743	0	0	0	0	0	9.06801007556675	0	0.503778337531486	0	0	0	0	0.755667506297229	0	0	0	0	0	1.00755667506297	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	475	"AWI"	475	6277	6864	6580	6.09418282548476	0.277008310249307	0.831024930747922	1.10803324099723	0	0	0	0	0	0	0	0.277008310249307	0	0	0	0	0	0	0	0	49.0304709141274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10803324099723	0	26.0387811634349	0	0	0	0	0	0	12.4653739612188	0	0	0	0	1.10803324099723	0	0.554016620498615	0	0	0	0	0	0.554016620498615	0.554016620498615	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	480	"AWI"	480	6310	6925	6638	0.951474785918173	0	0.0951474785918173	0.285442435775452	0.475737392959087	0.0951474785918173	0.285442435775452	0	0	0.0951474785918173	0	3.13986679352997	0	0	0	0	0	0	0	0.190294957183635	76.022835394862	0	0	0	0	0	1.14176974310181	0.475737392959087	0	0	0	0.380589914367269	0.190294957183635	0.190294957183635	0	0.856327307326356	0	9.99048525214082	0	0.0951474785918173	0	0	0	0	4.66222645099905	0	0	0	0	0.0951474785918173	0	0	0	0	0	0	0	0.190294957183635	0.0951474785918173	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	485	"AWI"	485	6398	6955	6694	3.74753451676529	0	0.394477317554241	0.19723865877712	1.18343195266272	0	0.394477317554241	0	0	0	0	4.14201183431953	0	0	0	0	0	0	0	0.394477317554241	65.2859960552268	0	0	0	0	0	0	0	0	0	0	0.19723865877712	0.19723865877712	0.19723865877712	0	0.788954635108481	0	16.5680473372781	0	0	0	0	0	0	5.52268244575937	0	0	0	0	0	0	0.19723865877712	0	0	0	0	0	0	0.591715976331361	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	490	"AWI"	490	6447	6992	6758	4.23728813559322	0	0.211864406779661	0.635593220338983	0.211864406779661	0	0.211864406779661	0	0	0	0	5.29661016949153	0	0	0	0	0	0	0	0.423728813559322	51.0593220338983	0	0	0	0	0	0.423728813559322	0	0	0	0	0.635593220338983	0	0.211864406779661	0	0.423728813559322	0	25.2118644067797	0.211864406779661	0	0	0	0	0	9.32203389830508	0	0.211864406779661	0	0	0.847457627118644	0	0	0	0	0	0	0	0.211864406779661	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	495	"AWI"	495	6489	7047	6820	6.25	0	1.875	1.25	0	0	2.5	0	0	0	0	0.625	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0.625	0	0	0	0	0	40	0	0.625	0	0	0	0	16.25	0	0	0	0	1.25	0	1.25	0.625	0	0	0.625	0	1.25	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	500	"AWI"	500	6618	7080	6873	12.6582278481013	0.421940928270042	0.843881856540084	1.26582278481013	0.843881856540084	0	0.843881856540084	0	0	0	0	3.79746835443038	0	0	0	0	0	0	0	0	32.9113924050633	0	0.421940928270042	0	0	0	0.843881856540084	0	0	0	0	0	0	0	0	0	0	35.0210970464135	0	0	0	0	0	0	8.43881856540084	0	0	0	0	0	0	0	0	0	0	0	0	1.68776371308017	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	505	"AWI"	505	6736	7099	6931	7.48299319727891	0.340136054421769	0	0.680272108843537	0.680272108843537	0.340136054421769	1.70068027210884	0	0	0	0	0	0	0	0	0.340136054421769	0	0	0	0	43.5374149659864	0	0	0	0	0	0.340136054421769	0	0	0	0	1.70068027210884	0	0.340136054421769	0	0	0.340136054421769	24.1496598639456	0	0	0	0	0	0	14.6258503401361	0	0.340136054421769	0	0	0.340136054421769	0	1.02040816326531	0	0	0.340136054421769	0	0	1.36054421768707	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	510	"AWI"	510	6814	7137	6990	5.37010159651669	0	0.145137880986938	0.145137880986938	0.145137880986938	0	0.58055152394775	0	0	0.145137880986938	0	0.725689404934688	0	0	0	0	0	0	0	0.290275761973875	61.5384615384615	0	0	0	0	0	0.145137880986938	0.725689404934688	0	0	0	0.145137880986938	0	0.145137880986938	0	0	0	20.4644412191582	0	0.145137880986938	0	0	0	0	8.27285921625544	0	0	0	0	0.145137880986938	0	0	0	0	0	0	0	0.435413642960813	0.145137880986938	0	0.145137880986938
15709	24106	"Lake Maliq"	40.76667	20.78333	515	"AWI"	515	6946	7219	7078	2.56410256410256	0	0.256410256410256	0	0.897435897435897	0.128205128205128	0	0	0	0	0	1.02564102564103	0	0	0	0	0	0	0	0.641025641025641	69.8717948717949	0	0	0	0	0	1.15384615384615	0.897435897435897	0	0	0	0	0	0.128205128205128	0	1.02564102564103	0.128205128205128	12.8205128205128	0	0	0	0	0	0	7.30769230769231	0	0.128205128205128	0	0	0.512820512820513	0	0	0	0	0	0	0	0.512820512820513	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	520	"AWI"	520	7009	7362	7170	9.09090909090909	0	0	0.568181818181818	0.284090909090909	0	0.568181818181818	0	0	0.284090909090909	0	1.42045454545455	0	0	0	0	0	0	0	0.568181818181818	46.875	0	0	0	0	0	0.284090909090909	0.568181818181818	0	0	0	0	0	0	0	0	0	29.5454545454545	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0.284090909090909	0	0	0	0	0	0	0	0.568181818181818	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	525	"AWI"	525	7037	7595	7261	5.16431924882629	0.469483568075117	1.40845070422535	0.469483568075117	0	0	4.22535211267606	0	0	0	0	0.469483568075117	0	0	0	0	0	0	0	1.40845070422535	16.4319248826291	0	0	0	0	0	0.469483568075117	0	0	0	0	1.40845070422535	0	0	0	0	0	40.8450704225352	0	0	0	0	0	0	20.6572769953052	0	0	0	0	1.87793427230047	0	0	0	0	0	0	0	4.69483568075117	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	530	"AWI"	530	7116	7723	7359	5.23415977961433	0	0.826446280991736	0.550964187327824	0.550964187327824	0	0.550964187327824	0	0	0	0	0	0	0	0	0	0	0	0	0.275482093663912	35.5371900826446	0	0	0	0	0	0.550964187327824	1.10192837465565	0	0	0	0.275482093663912	0	0	0	0	0	33.8842975206612	0	0	0	0	0	0	17.0798898071625	0	0	0	0	1.10192837465565	0	0.550964187327824	0	0	0	0	0	1.10192837465565	0.826446280991736	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	535	"AWI"	535	7186	7783	7474	8.69565217391304	0	1.67224080267559	2.0066889632107	0	0	0.668896321070234	0	0	0	0	0.668896321070234	0	0	0	0	0	0	0	0.668896321070234	37.123745819398	0	0	0	0	0	1.00334448160535	0	0	0	0	2.34113712374582	0	0.668896321070234	0	0	0	27.7591973244147	0.668896321070234	0	0	0	0	0	10.7023411371237	0	0	0	0	2.67558528428094	0	0	0	0	0	0	0	2.34113712374582	0.334448160535117	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	540	"AWI"	540	7238	7896	7586	20.5955334987593	0	0	0.248138957816377	0	0	0	0	0	0	0	0.744416873449132	0	0	0	0	0	0	0	0.248138957816377	18.1141439205955	0	0.248138957816377	0	0	0	0.496277915632754	0	0	0	0	0.248138957816377	0	0	0	0.992555831265509	0	36.9727047146402	0.744416873449132	0	0	0	0	0	19.3548387096774	0	0	0	0	0	0	0	0	0	0	0	0	0.992555831265509	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	545	"AWI"	545	7353	8000	7685	13.3187772925764	0	0.218340611353712	0.218340611353712	0	0	0.218340611353712	0	0	0	0	0.218340611353712	0	0	0	0	0	0	0	0.218340611353712	55.4585152838428	0	0	0	0	0	0.218340611353712	0	0	0	0	0.218340611353712	0	0	0	0	0	22.4890829694323	0	0	0	0	0	0	6.55021834061135	0	0.436681222707424	0	0	0.218340611353712	0	0	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	550	"AWI"	550	7529	8043	7780	10.7594936708861	0	0.210970464135021	0	0.210970464135021	0	0.843881856540084	0	0	0	0	1.68776371308017	0	0	0	0	0	0	0	0.421940928270042	60.7594936708861	0	0	0	0	0	0	0	0	0	0	0.210970464135021	0.210970464135021	0.210970464135021	0	0	0	17.0886075949367	0	0	0	0	0	0	6.54008438818565	0	0	0	0	0	0	0.421940928270042	0.210970464135021	0	0	0	0	0.210970464135021	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	555	"AWI"	555	7635	8121	7875	7.79014308426073	0	0.158982511923688	0.317965023847377	0.476947535771065	0	0	0	0	0	0	6.35930047694753	0	0	0	0	0	0	0	0.317965023847377	58.664546899841	0	0	0	0	0	0.158982511923688	0	0	0	0	0	0	0.158982511923688	0	0	0	19.7138314785374	0	0	0	0	0	0	4.61049284578696	0	0	0	0	0.158982511923688	0	0	0	0	0	0	0	1.11287758346582	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	560	"AWI"	560	7739	8240	7980	27.3972602739726	0	0	0	0	0	0.684931506849315	0	0	0.684931506849315	0	5.47945205479452	0	0	0	0	0	0	0	0.684931506849315	26.027397260274	0	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	28.4246575342466	0	0	0	0	0	0	5.82191780821918	0	0	0	0	0.342465753424658	0	0.342465753424658	0.684931506849315	0	0	0	0	2.05479452054794	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	565	"AWI"	565	7863	8380	8106	5.72207084468665	0	0	0.408719346049046	0	0	0.953678474114441	0	0	0.136239782016349	0	2.31607629427793	0	0	0	0	0	0	0	0.136239782016349	72.8882833787466	0	0	0	0	0	0.136239782016349	0	0	0	0	0.272479564032698	0	0.136239782016349	0	0.408719346049046	0	11.9891008174387	0.136239782016349	0.136239782016349	0	0	0	0	2.86103542234332	0	0.408719346049046	0	0	0.136239782016349	0	0	0	0	0	0	0	0.408719346049046	0.408719346049046	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	570	"AWI"	570	7917	8593	8221	6.89655172413793	0	0.985221674876847	0	0.492610837438424	0	0.738916256157635	0	0	0	0	2.95566502463054	0	0	0	0	0	0	0	3.44827586206897	54.1871921182266	0	0.246305418719212	0	0	0	0	1.23152709359606	0	0	0	0.246305418719212	0	0	0	0	0	13.7931034482759	0	0	0	0	0	0	11.3300492610837	0	0.738916256157635	0	0	0.738916256157635	0	0	0	0	0	0	0	1.23152709359606	0.738916256157635	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	575	"AWI"	575	7989	8787	8337	2.02020202020202	0	1.26262626262626	0.757575757575758	1.51515151515152	0	1.26262626262626	0	0	0	0	3.78787878787879	0	0	0	0	0	0	0	1.26262626262626	45.7070707070707	0	0	0	0	0	0.505050505050505	0.505050505050505	0	0	0	0.252525252525253	0	0.252525252525253	0	3.03030303030303	0	25	0	0	0	0	0	0	9.84848484848485	0.252525252525253	0	0	0	0.757575757575758	0	1.01010101010101	0	0	0	0	0	0.757575757575758	0.252525252525253	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	580	"AWI"	580	8104	8852	8460	7.76699029126214	0.323624595469256	0.647249190938511	0	1.29449838187702	0	0	0	0	0	0	4.85436893203883	0	0	0	0	0	0	0	0.323624595469256	35.2750809061489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.3915857605178	0	0	0	0	0	0	15.210355987055	0	0	0	0	0	0	0.323624595469256	0.323624595469256	0	0	0	0	1.61812297734628	0.647249190938511	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	585	"AWI"	585	8168	8951	8575	9.56937799043062	0	2.39234449760766	0	6.45933014354067	0	0.717703349282297	0	0	0.239234449760766	0	11.0047846889952	0	0	0	0	0	0	0	1.19617224880383	25.8373205741627	0	0	0	0	0	0	0	0	0	0	0.239234449760766	0	0	0	0	0	22.9665071770335	0	0	0	0	0	0	11.4832535885167	0	0.956937799043062	0	0	0	0	5.74162679425837	0	0	0	0	0	0.956937799043062	0.239234449760766	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	590	"AWI"	590	8233	9077	8682	8.65384615384615	0	1.92307692307692	0.641025641025641	4.16666666666667	0	0	0	0	0.32051282051282	0.32051282051282	5.44871794871795	0	0	0	0	0	0	0	1.28205128205128	34.9358974358974	0	0	0	0	0	0.641025641025641	0	0	0	0	0	0	0.32051282051282	0	0	0	27.2435897435897	0	0	0	0	0	0	7.37179487179487	0	1.92307692307692	0	0	0	0	2.88461538461538	0.32051282051282	0	0	0	0	0.961538461538462	0.641025641025641	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	595	"AWI"	595	8370	9133	8793	2.76243093922652	0	4.69613259668508	0	8.28729281767956	0	0.552486187845304	0	0	0.552486187845304	0	4.69613259668508	0	0	0	0.276243093922652	0	0	0	1.65745856353591	41.7127071823204	0	0	0	0	0	0	0	0	0	0	0.276243093922652	0	0	0	0	0	18.232044198895	0	0.276243093922652	0	0	0	0	10.2209944751381	0	1.10497237569061	0	0	0	0	4.14364640883978	0	0	0	0	0.276243093922652	0.276243093922652	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	600	"AWI"	600	8467	9225	8907	8.51735015772871	0.315457413249211	2.20820189274448	0	1.89274447949527	0.315457413249211	0	0	0	0	0	1.26182965299685	0	0	0	0	0	0	0	1.89274447949527	27.4447949526814	0	0	0	0	0	0.630914826498423	0	0	0	0	0.315457413249211	0	0.630914826498423	0	0	0	33.7539432176656	0	0	0	0	0	0	16.403785488959	0	0.315457413249211	0	0	0.630914826498423	0	1.26182965299685	0.315457413249211	0	0	0	0	1.57728706624606	0	0	0.315457413249211
15709	24106	"Lake Maliq"	40.76667	20.78333	605	"AWI"	605	8555	9380	9011	7.60095011876485	0	4.98812351543943	0.237529691211401	0.712589073634204	0.237529691211401	0.237529691211401	0	0	0.237529691211401	0	0	0	0	0	0	0	0	0	5.22565320665083	30.166270783848	0	0	0	0	0	0	1.90023752969121	0	0	0	0.712589073634204	0	0.237529691211401	0	0.950118764845606	0	15.9144893111639	0	0	0	0	0	0	23.9904988123515	0	0.237529691211401	0	0	0.237529691211401	0	1.18764845605701	0	0	0	0	0	1.42517814726841	3.56294536817102	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	610	"AWI"	610	8774	9400	9113	8.12324929971989	0	3.0812324929972	0.280112044817927	1.96078431372549	0	0	0	0	0	0	0.280112044817927	0	0	0	0	0	0	0	1.40056022408964	35.0140056022409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1680672268908	0.280112044817927	0	0	0	0	0	22.4089635854342	0	0.560224089635854	0	0	0.280112044817927	0	2.24089635854342	0.560224089635854	0	0	0	0	1.40056022408964	1.96078431372549	0	0
