"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Malvaceae"	"Nartheciaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	720	"AWI"	720	12749	12940	12836	0	0	0	0	0	0	0	4.97109826589595	0	0	48.7861271676301	0	0	0	0	0	0	0	0.115606936416185	0	0	0	4.04624277456647	0.23121387283237	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97109826589595	0	0	0	0	0	0	0	0	0	0	33.6416184971098	0	0	0	0	0	0.23121387283237	0	0	0	0	0	0.46242774566474	0.578034682080925	0.92485549132948	0	0	0	0	0	0	0	1.04046242774566	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	722.5	"AWI"	722.5	12807	12991.5	12895	0	0	0	0	0	0	0	0.914634146341463	0	0	23.4756097560976	0	0	0	0	0	0	0	0	0	0	0	1.21951219512195	0.203252032520325	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304878048780488	0	0	0	0	0	0	0	0	0	0	73.3739837398374	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40650406504065	0	0	0.101626016260163	0	0	0	0	0	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	725	"AWI"	725	12837	13085	12951	0	0	0.182315405651778	0	0	0	0	1.09389243391067	0	0	29.9908842297174	0	0	0	0	0	0	0	0	0	0	0	0.455788514129444	0.0911577028258888	0	0	0	0	0	0	0	0	0	0	0	0	0.0911577028258888	0.911577028258888	0	0	0	0	0	0	0	0	0	0	66.4539653600729	0	0	0	0	0	0.182315405651778	0	0	0	0	0	0.0911577028258888	0.182315405651778	0.273473108477666	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	730	"AWI"	730	12874	13336	13063	0	0	0	0.107296137339056	0	0	0	2.03862660944206	0	0	23.6051502145923	0	0	0	0	0	0	0	0.107296137339056	0	0	0	2.89699570815451	0.214592274678112	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50214592274678	0	0	0	0	0	0.107296137339056	0	0	0	0	68.5622317596567	0	0	0	0	0	0	0	0	0	0	0	0.107296137339056	0.107296137339056	0.536480686695279	0	0	0	0	0	0	0	0.107296137339056	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	740	"AWI"	740	13151	13702	13359	0	0	0	0.208333333333333	0	0	0	1.45833333333333	0	0	32.8125	0	0	0	0	0	0	0	0.104166666666667	0	0	0	1.14583333333333	0.104166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9375	0	0	0	0	0	0	0	0	0	0	61.4583333333333	0	0	0	0	0	0	0	0	0	0	0	0.104166666666667	0.3125	0.9375	0	0	0	0	0	0	0	0.104166666666667	0	0	0	0	0.208333333333333	0.104166666666667
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	750	"AWI"	750	13398	14182	13731	0	0	0	0	0	0	0	5.37383177570093	0	0	87.3831775700935	0	0	0	0	0	0	0	0	0	0	0	1.4018691588785	0.233644859813084	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10280373831776	0	0	0	0	0	0	0	0	0	0	0.233644859813084	0	0	0	0	0	0	0	0	0	0	0	0.233644859813084	0.467289719626168	1.86915887850467	0	0	0	0	0	0	0	0.467289719626168	0	0	0	0.233644859813084	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	755	"AWI"	755	13670	14461	13994	0	0	0	0	0	0	0	4.04280618311534	0	0	72.1759809750297	0	0	0	0	0	0	0	0.118906064209275	0	0	0	1.18906064209275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4577883472057	0	0	0	0	0	0	0	0	0	0	2.14030915576694	0	0	0	0	0	0.356718192627824	0	0	0	0	0	0	0.237812128418549	3.92390011890606	0	0	0	0	0	0	0	0.237812128418549	0	0	0	0	0.118906064209275	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	760	"AWI"	760	13813	14994	14250	0	0	0	0	0	0	0	2.68987341772152	0	0	62.0253164556962	0	0	0	0.0791139240506329	0	0	0	0	0	0	0	3.16455696202532	0.316455696202532	0	0	0	0	0	0	0	0	0	0	0	0	0	28.243670886076	0	0	0	0	0	0	0	0	0	0	0.474683544303797	0	0	0	0	0	0	0	0	0	0	0	0.237341772151899	0.158227848101266	2.21518987341772	0	0	0	0	0	0	0	0.395569620253165	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	762.5	"AWI"	762.5	13866.5	15252.5	14377.5	0	0	0	0.200400801603206	0	0	0	1.00200400801603	0	0	21.6432865731463	0	0	0	0	0	0	0	0	0	0	0	4.30861723446894	2.80561122244489	0	0	0	0	0	0	0	0	0	0	0	0	0	65.9318637274549	0	0	0	0	0	0	0	0	0	0	0.501002004008016	0	0	0	0	0	0	0	0	0	0	0	0.30060120240481	0.30060120240481	2.30460921843687	0	0	0	0	0	0	0	0.701402805611222	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	765	"AWI"	765	13916	15493	14502	0	0	0	0.10482180293501	0	0	0	1.36268343815514	0	0	9.74842767295597	0	0	0	0	0	0	0	0	0	0	0	2.62054507337526	1.25786163522013	0	0	0	0	0	0	0	0	0	0	0	0	0	81.5513626834382	0	0	0	0	0	0	0	0	0	0	0.209643605870021	0	0	0	0	0	0	0	0	0	0	0	0	0.314465408805031	2.72536687631027	0	0	0	0	0	0	0	0.10482180293501	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	767.5	"AWI"	767.5	14008	15540	14547.5	0	0	0	0	0	0	0	1.63727959697733	0	0	9.06801007556675	0	0	0	0	0	0	0	0.503778337531486	0	0	0	7.80856423173804	1.63727959697733	0	0	0	0	0	0	0	0	0	0	0	0	0	73.8035264483627	0	0	0	0	0	0	0	0	0	0	0.629722921914358	0	0	0	0	0	0	0	0	0	0	0	0.377833753148615	0.125944584382872	2.89672544080605	0	0	0.125944584382872	0	0	0	0	1.25944584382872	0	0	0	0.125944584382872	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	770	"AWI"	770	14084	15587	14593	0	0	0.23094688221709	0.92378752886836	0	0	0	8.54503464203233	0	0	19.1685912240185	0	0.23094688221709	0.69284064665127	0	0	0	0	2.77136258660508	0	0	0	18.2448036951501	0.46189376443418	0	0	0	0	0	0	0	0	0	0	0	0	0	39.2609699769053	0	0	0	0	0	0	0	0	0	0	1.38568129330254	0	0	0	0	0	0	0	0	0	0	0	1.15473441108545	0.23094688221709	3.23325635103926	0	0	0	0	0	0	0	3.23325635103926	0	0	0.23094688221709	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	772	"AWI"	772	14153	15619	14628	0	0	0.495049504950495	0	0	0	0	7.17821782178218	0	0	14.1089108910891	0	0	0	0	0	0	0	3.21782178217822	0	0	0	14.6039603960396	0	0	0	0	0	0	0.247524752475248	0	0	0	0	0	0	0	51.2376237623762	0	0	0	0	0	0	0	0	0	0	1.73267326732673	0	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0.247524752475248	4.7029702970297	0	0	0	0	0	0	0	1.48514851485149	0	0.247524752475248	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	774	"AWI"	774	14196	15649	14669	0	0	0	1.40350877192982	0.350877192982456	0	0	14.0350877192982	0	0	22.4561403508772	0	0.350877192982456	0.350877192982456	0	0	0	0	6.66666666666667	0	0	0	14.3859649122807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.5263157894737	0	0	0	0	0	0	0	0	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0	0.350877192982456	1.40350877192982	1.75438596491228	0	0	1.05263157894737	0	0	0	0	3.50877192982456	0	0	0	0	0.350877192982456	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	776	"AWI"	776	14235	15673	14709	0	0	0	1.63265306122449	0.408163265306122	0	0	24.8979591836735	0	0	16.734693877551	0	0.816326530612245	0	0	0	0	0	7.34693877551021	0	0	0	21.6326530612245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0204081632653	0	0	0	0	0	0	0	0	0	0.408163265306122	3.6734693877551	0	0.408163265306122	0	0	0	0	0	0	0	0	0	0.816326530612245	0.408163265306122	4.89795918367347	0	0	0.408163265306122	0	0	0	0	4.48979591836735	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	778	"AWI"	778	14263	15707	14746	0	0	0	0	0	0	0	19.8237885462555	0	0	24.2290748898678	0	0.881057268722467	0.881057268722467	0	0	0	0	11.8942731277533	0	0	0	27.7533039647577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72687224669604	0	0	0	0	0	0	0	0	0	0	2.20264317180617	0	0	0	0	0	0	0	0	0	0	0	0	0.881057268722467	1.76211453744493	0	0	0.881057268722467	0	0	0	0	3.08370044052863	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	780	"AWI"	780	14292	15733	14784	0	0	0	0.232558139534884	0.232558139534884	0	0	15.1162790697674	0	0	29.3023255813954	0	0	0	0	0	0	0	8.13953488372093	0	0	0	30.6976744186047	0.465116279069767	0	0	0	0	0	0	0	0	0	0	0	0	0	6.51162790697674	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0	0.697674418604651	0.697674418604651	2.32558139534884	0	0	0.232558139534884	0	0	0.232558139534884	0	2.55813953488372	0	0	0	0	0.232558139534884	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	790	"AWI"	790	14513	16287	15103	0.277008310249307	0	0	0.277008310249307	0	0	0	18.8365650969529	0	0	19.1135734072022	0	0.554016620498615	0	0	0	0	0	7.75623268698061	0	0	0	27.7008310249307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1883656509695	0	0	0	0	0.277008310249307	0	0	0	0	0	4.70914127423823	0	0	0	0	0	0	0	0	0	0	0	0.831024930747922	0.831024930747922	1.93905817174515	0	0	0	0	0	0	0	4.70914127423823	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	800	"AWI"	800	14696	16848	15411	0	0	1.04166666666667	1.5625	0	0	0	11.9791666666667	0	0	28.6458333333333	0	1.04166666666667	0	0	0	0	0	11.9791666666667	0	0	4.6875	23.4375	0.520833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	0	6.77083333333333	0	0.520833333333333	0	0	0	0	0.520833333333333	0	0	0	0	0	0.520833333333333	1.5625	0	0	0	0	0	0	0	1.04166666666667	0	0.520833333333333	0	2.08333333333333	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	810	"AWI"	810	14842	17319	15749	0	0	1.49253731343284	1.49253731343284	0	0	0	11.9402985074627	0	0	16.4179104477612	0	1.49253731343284	0	0	0	0	0	4.47761194029851	0	0	1.49253731343284	32.8358208955224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0	0	0	0	20.8955223880597	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0	4.47761194029851	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	820	"AWI"	820	15086	17759	16100	0	0	0	0.694444444444444	0	0	0	10.4166666666667	0	0	24.3055555555556	0	0	0	0	0	0	0	9.02777777777778	0	0	0.694444444444444	38.1944444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86111111111111	0	0	0	0	0	0	0	0	0	0	4.86111111111111	0	0	0	0	0	0	0	0	0	0	0	0	1.38888888888889	2.08333333333333	0	0	0	0	0	0.694444444444444	0	2.77777777777778	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	830	"AWI"	830	15347	18193	16434	0	0	1.23456790123457	0.617283950617284	0	0	0	17.2839506172839	0	0	14.1975308641975	0	0.617283950617284	0	0	0	0	0	9.25925925925926	0	0	0	42.5925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	0	0	0	4.93827160493827	0	0	0	0	0	0	0	0	0	0	0	1.23456790123457	0.617283950617284	2.46913580246914	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	840	"AWI"	840	15526	18698	16782	0	0	0	0	0	0	0	12.5	0	0	15.625	0	3.125	0	0	0	0	0	18.75	0	0	0	28.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0	0	0	0	0	0	0	0	0	0	15.625	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	850	"AWI"	850	15816	19051	17118	0	0	0	0	0	0	0	16.1764705882353	0	0	14.7058823529412	0	0	0	0	0	0	0	13.2352941176471	0	0	1.47058823529412	22.0588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	13.2352941176471	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	5.88235294117647	0	0	0	0	0	1.47058823529412	0	4.41176470588235	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	860	"AWI"	860	16088	19478	17451	0	0	0	0	0	0	0	17.5	0	0	12.5	0	2.5	0	0	0	0	0	15	0	0	0	22.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	22.5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	870	"AWI"	870	16308	19884	17810	0	0	3.03030303030303	12.1212121212121	0	0	0	18.1818181818182	0	0	12.1212121212121	0	0	0	0	0	0	0	24.2424242424242	0	0	0	18.1818181818182	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	880	"AWI"	880	16620	20257	18142	0	0	0	0	0	0	0	13.8461538461538	0	0	9.23076923076923	0	0	1.53846153846154	0	0	0	0	21.5384615384615	0	0	0	36.9230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53846153846154	0	0	1.53846153846154	0	0	0	0	0	0	0	3.07692307692308	0	0	0	0	0	0	0	0	0	0	0	0	3.07692307692308	3.07692307692308	0	0	1.53846153846154	0	0	0	0	3.07692307692308	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	890	"AWI"	890	16910	20668	18478	0	0	0	5.26315789473684	0	0	0	13.1578947368421	0	0	7.89473684210526	0	0	0	0	0	0	0	13.1578947368421	0	0	0	31.5789473684211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	0	0	18.4210526315789	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	2.63157894736842	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	900	"AWI"	900	17195	21019	18809	0	0	0.943396226415094	0	0	0	0	10.377358490566	0	0	16.9811320754717	0	0	0	0	0	0	0	3.77358490566038	0	0	13.2075471698113	6.60377358490566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.377358490566	0	0	0	0	0	0	0	0	0	0	32.0754716981132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0	0	0	0	0	0	0	0	0	0	4.71698113207547	0	0
