"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
23834	41310	"Stonetor Brook"	50.65556	-3.91	90	"AWI"	90	5436	6101	5758	0	19.8598130841121	0	0	0.467289719626168	0	0	0.934579439252336	0	0	0	0	0	0	24.0654205607477	0	0	26.8691588785047	0	0	0	0	0	0.233644859813084	0	0	0	0	0	0	0	0	8.17757009345794	0	0	0	0	0	14.7196261682243	0.233644859813084	0	0	0	2.57009345794392	0	0	0.233644859813084	1.63551401869159	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	91	"AWI"	91	5598	6135	5853	0	14.8148148148148	0	0.435729847494553	0.217864923747277	0	0	1.52505446623094	0	0	0	0	0.217864923747277	0	40.5228758169935	0	0	15.0326797385621	0	0	0	0.217864923747277	0	0	0	0	0	0	0	0	0	0	2.8322440087146	0	0	0	0	0	19.3899782135076	0.217864923747277	0	0	0	2.17864923747277	0	0.217864923747277	0	2.17864923747277	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	92	"AWI"	92	5742	6169	5950	0	12.9436325678497	0.417536534446764	0	0.208768267223382	0	0	1.46137787056367	0	0	0	0	0	0	35.2818371607516	0	0	20.0417536534447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.80167014613779	0	0	0	0	0	18.1628392484342	0.417536534446764	0	0	0	3.54906054279749	0	0.417536534446764	0.208768267223382	2.08768267223382	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	93	"AWI"	93	5871	6205	6049	0	16.7364016736402	0	0.418410041841004	0	0	0	2.92887029288703	0	0	0	0	0.209205020920502	0	33.4728033472803	0	0	22.3849372384937	0.836820083682008	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18410041841004	0	0	0	0	0	11.5062761506276	0.418410041841004	0	0	0	3.76569037656904	0	0.418410041841004	0	2.71966527196653	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	94	"AWI"	94	5975	6247	6158	0	13.0901287553648	0	0.429184549356223	0.214592274678112	0	0	1.28755364806867	0	0	0	0	0	0	30.2575107296137	0	0	29.1845493562232	1.07296137339056	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21888412017167	0	0	0	0	0	16.3090128755365	0.214592274678112	0	0	0	1.71673819742489	0	0.429184549356223	0	2.57510729613734	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	95	"AWI"	95	6053	6356	6259	0	1.89873417721519	0	0	0.210970464135021	0	0	2.53164556962025	0	0	0	0	0	0	40.7172995780591	0	0	25.1054852320675	0	0	0	0	0	0	0	0	0	0	0	0	0.210970464135021	0	3.79746835443038	0	0	0	0	0	17.2995780590717	0.210970464135021	0	0	0	2.74261603375527	0	0.210970464135021	0.210970464135021	4.85232067510549	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	96	"AWI"	96	6547	6817	6714	0	7.12742980561555	0	0	0	0	0	2.59179265658747	0	0	0	0	0	0	29.5896328293737	0	0	33.0453563714903	0.647948164146868	0	0	0.215982721382289	0	0	0	0	0	0	0	0	0	0	3.23974082073434	0	0	0	0	0	18.5745140388769	0.431965442764579	0	0	0	1.29589632829374	0	0.215982721382289	0	3.02375809935205	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	97	"AWI"	97	7025	7308	7170	0	15.8351409978308	0	0	0.216919739696312	0	0	0.216919739696312	0	0	0	0	0	0.216919739696312	26.6811279826464	0	0	28.1995661605206	1.30151843817787	0	0	0	0	0	0	0	0	0	0	0	0	0	8.45986984815618	0	0	0	0	0	15.1843817787419	0.216919739696312	0	0	0	1.30151843817787	0	0	0.216919739696312	1.95227765726681	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	98	"AWI"	98	7476	7812	7626	0	2.79569892473118	0.21505376344086	0.21505376344086	0.43010752688172	0	0	2.1505376344086	0	0	0	0	0	0	23.4408602150538	0	0	41.7204301075269	1.72043010752688	0	0	0.21505376344086	0	0	0	0	0	0	0.43010752688172	0	0	0	12.9032258064516	0	0	0	0	0	11.1827956989247	0	0	0	0	0.860215053763441	0	0.43010752688172	0	1.29032258064516	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	99	"AWI"	99	7907	8322	8088	0	3.28227571115974	0	0	0	0.437636761487965	0	2.62582056892779	0	0	0	0	0.218818380743982	0	13.7855579868709	0	0	52.2975929978118	3.50109409190372	0	0	0	0	0	0	0	0	0	0	0	0.218818380743982	0	13.7855579868709	0	0	0	0	0	6.12691466083151	0.218818380743982	0	0	0	2.84463894967177	0	0	0	0.656455142231947	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	100	"AWI"	100	8333	8842	8549	0	1.27659574468085	0	0	0	0.212765957446809	0	2.12765957446809	0	0	0	0	0.212765957446809	0.212765957446809	9.78723404255319	0	0	61.063829787234	6.80851063829787	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8297872340426	0	0	0	0	0	2.97872340425532	0	0	0	0	0.851063829787234	0	0	0	0.638297872340425	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	101	"AWI"	101	8514	9031	8705	0	0.340136054421769	0	0	0	0.170068027210884	0	3.2312925170068	0.170068027210884	0	0	0	0	0	22.2789115646259	0	0	43.3673469387755	4.25170068027211	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7551020408163	0	0	0.170068027210884	0	0.170068027210884	9.69387755102041	0	0	0	0	1.02040816326531	0	0.340136054421769	0	2.04081632653061	0
23834	41310	"Stonetor Brook"	50.65556	-3.91	102	"AWI"	102	8574	9423	8852	0	0	0	0	0	0.22075055187638	0	3.3112582781457	0	0	0	0	0	0	9.27152317880795	0	0	53.6423841059603	10.8167770419426	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8940397350993	0	0	0	0	0	5.07726269315673	0.22075055187638	0	0	0	0.441501103752759	0	0.22075055187638	0	0.883002207505519	0
