"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16168	24996	"Lac des Boites"	45.05611	5.88528	465	"AWI"	465	7814	8697	8241	45.8445040214477	0.804289544235925	0	0	0	0	0	0	5.09383378016086	0	0	0.536193029490617	0	0	0	0	0.268096514745308	0	0	21.9839142091153	0	0	0	0	0	0	0	0	0.268096514745308	0	0	0	0	0.268096514745308	0	0.268096514745308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7962466487936	0	0.268096514745308	0	0.268096514745308	0	0	0	0	0	0	0	0	3.2171581769437	9.11528150134048	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	475	"AWI"	475	8255	8955	8513	31.740614334471	0.341296928327645	0	0	0	0	0.341296928327645	0	4.09556313993174	0	0	0.341296928327645	0	0	0	0	0	0	0	36.1774744027304	0	0.68259385665529	0	0	0	0	0	0	0.341296928327645	0	0	0	0	0	0	0.341296928327645	0	0	0	0	0	0.341296928327645	0	0	0	0	0	0	0	0	0.341296928327645	0	12.9692832764505	0	0	0	0	0	0.341296928327645	0	0	0	0.341296928327645	0	0	3.41296928327645	7.50853242320819	0	0	0.341296928327645
16168	24996	"Lac des Boites"	45.05611	5.88528	485	"AWI"	485	8451	9349	8794	0.574712643678161	0.28735632183908	0	0	0	0	0	0	13.7931034482759	0	0	0	0	0	0	0	0	0	0	58.6206896551724	0	0.862068965517241	0	0	0	0	0	0	0.28735632183908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0	9.48275862068965	0	0	0	0	0.862068965517241	0	0	0.28735632183908	0	0.862068965517241	0	0	4.31034482758621	8.9080459770115	0	0.28735632183908	0
16168	24996	"Lac des Boites"	45.05611	5.88528	495	"AWI"	495	8794	9536	9102	0	0	0	0	0	0.350877192982456	0.350877192982456	0	16.4912280701754	0.350877192982456	0	1.05263157894737	0	0	0	0	0	0	0.350877192982456	41.7543859649123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350877192982456	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05263157894737	0	13.6842105263158	0	0	0	0	1.05263157894737	0.701754385964912	0	0	0	1.40350877192982	0	0	3.85964912280702	17.1929824561404	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	505	"AWI"	505	9074	9791	9403	0	0.484261501210654	0	0.242130750605327	0	0	0.484261501210654	0	18.1598062953995	0	0	0	0	0	0	0	0	0	0	52.7845036319613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242130750605327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.484261501210654	0	12.1065375302663	0	0.242130750605327	0	0	1.21065375302663	0.484261501210654	0	0	0	0	0	0	3.38983050847458	9.68523002421307	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	506	"AWI"	506	9099	9831	9433	0	0	0	0	0	0.321543408360129	0.643086816720257	0	14.4694533762058	0	0	0	0	0	0	0	0	0	0	37.2990353697749	0	1.28617363344051	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0	0	1.92926045016077	0	16.7202572347267	0	0.321543408360129	0	0.321543408360129	0.321543408360129	2.2508038585209	0	0.321543408360129	0	0.964630225080386	0	0	2.57234726688103	19.6141479099678	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	515	"AWI"	515	9311	10185	9692	0	0	0	0.352112676056338	0	0.352112676056338	1.05633802816901	0	17.2535211267606	0	0	0	0	0	0	0	0	0	0	46.830985915493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1408450704225	0	0	0	0	0.352112676056338	0	0	0	0	0	0	0	4.22535211267606	14.0845070422535	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	520	"AWI"	520	9401	10406	9833	0	0	0	0	0	0	0.306748466257669	0	12.8834355828221	0	0	0	0	0	0	0	0	0	0	44.478527607362	0.306748466257669	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22699386503067	0	20.2453987730061	0.306748466257669	0.306748466257669	0	0.306748466257669	0.613496932515337	0.613496932515337	0	0	0	1.22699386503067	0	0	1.84049079754601	14.1104294478528	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	525	"AWI"	525	10228	10720	10410	0	0.357142857142857	0	0	0	0	1.07142857142857	0	17.8571428571429	0	0	0	0	0	0	0	0	0	0	37.5	0	0	0	0	0	0	0	0	0	0	0.357142857142857	0	0	0	0	0.357142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	16.7857142857143	0	0	0	0	1.42857142857143	0	0	0	0	0.357142857142857	0	0	3.21428571428571	20	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	530	"AWI"	530	10540	11564	11092	0	0	0	0	0	0	1.28617363344051	0	19.935691318328	0	0	0.321543408360129	0	0	0	0	0	0	0	28.2958199356913	0	1.28617363344051	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643086816720257	0	0	0	0	0	0	0	0	0	0	0	0	8.36012861736334	0	0	0	17.0418006430868	0	0	0	0	0.964630225080386	0.643086816720257	0	0	0	1.60771704180064	0	0.321543408360129	1.28617363344051	18.0064308681672	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	532	"AWI"	532	10606	11963	11362	0	0	0	0	0	0	1.74927113702624	0	18.9504373177843	0	0	0.291545189504373	0	0	0	0	0.291545189504373	0	0	50.4373177842566	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583090379008746	0	0.583090379008746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9533527696793	0.291545189504373	0.583090379008746	0	0	1.16618075801749	0.291545189504373	0	0	0	0.583090379008746	0	0.291545189504373	0.291545189504373	11.6618075801749	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	535	"AWI"	535	10717	12587	11763	0	0	0.72202166064982	0.180505415162455	0	0	1.08303249097473	0	16.9675090252708	0	0	0	0	0	0	0	0	0	0	35.3790613718412	0.541516245487365	0.902527075812274	0	0	0	0	0	0	0	0.180505415162455	0	0	0	1.08303249097473	0	0.541516245487365	0	0	0	0	0	0	0	0	24.187725631769	0	0	0	0	0	0	0	9.38628158844765	0.180505415162455	0	0	0.180505415162455	1.44404332129964	1.26353790613718	0	0	0	0.180505415162455	0	0.180505415162455	0	5.41516245487365	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	537	"AWI"	537	10773	13011	12036	0	0	0	0	0	0	2.20994475138122	0	40.8839779005525	0	0	1.10497237569061	0	0	0	0	0.552486187845304	0.552486187845304	0	23.7569060773481	0.552486187845304	1.10497237569061	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552486187845304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1270718232044	0	0.552486187845304	0	0.552486187845304	6.07734806629834	0	0	0	0	1.10497237569061	0	0	0	2.20994475138122	1.10497237569061	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	542	"AWI"	542	10913	14049	12710	0	0	1.54241645244216	0.25706940874036	0	0	3.59897172236504	0	76.3496143958869	0.25706940874036	0	0.25706940874036	0	0.51413881748072	0	0	0	0.51413881748072	0	1.2853470437018	0.25706940874036	0.25706940874036	0.25706940874036	0	0	0	0	0	0	0	0	0	0	0.77120822622108	0	1.02827763496144	0.51413881748072	0	0	0.25706940874036	0	0	0	0	0	0	0	0	0	0	0	0	3.59897172236504	0	0.25706940874036	0	1.2853470437018	3.34190231362468	1.54241645244216	0	0	0.25706940874036	1.54241645244216	0	0.25706940874036	0	0	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	545	"AWI"	545	11005	14699	13107	0	0	0	0	0	0	5.57768924302789	0	61.7529880478088	0.398406374501992	0	0.398406374501992	0	0	0	0	0	0	0	0.398406374501992	0.398406374501992	0.398406374501992	0.398406374501992	0	0	0	0	0	0	0	0	0.398406374501992	0	3.18725099601594	0	1.59362549800797	0	0	0	0.398406374501992	0	0	0	0	0	0	0	0	13.9442231075697	0	0	0	3.98406374501992	0.398406374501992	0	0	0.796812749003984	1.59362549800797	1.19521912350598	0	0	0	0.398406374501992	0	1.59362549800797	0	0	0.796812749003984	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	547	"AWI"	547	11074	15117	13369	0	0	0	0	0	0	5.71428571428571	0	71.4285714285714	0	0	0.714285714285714	0	0	0	0	0	0.714285714285714	0	0	0	3.57142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42857142857143	0	0.714285714285714	6.42857142857143	0.714285714285714	0	0	0	0.714285714285714	0	0.714285714285714	0	0	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	550	"AWI"	550	11161	15761	13772	0	0	1.37614678899083	0.229357798165138	0	0	2.06422018348624	0	23.6238532110092	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	2.06422018348624	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14678899082569	0	0	0	0	0	0	0	0	64.4495412844037	0	0	0	0	0	0	0	0.688073394495413	0	0.229357798165138	0	0.229357798165138	3.21100917431193	0	0	0	0	0	0	0	0	0.229357798165138	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	552	"AWI"	552	11218	16195	14036	0	0	0	1.88679245283019	4.71698113207547	0	5.66037735849057	0	64.1509433962264	0	0	0	0	0	0	0	0	0	0	0	0	6.60377358490566	0.943396226415094	0	0	0	0	0	0	0	0	0	0	0	0	6.60377358490566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0.943396226415094	0	0	4.71698113207547	0.943396226415094	0	0	0	0	0	1.88679245283019	0	0	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	555	"AWI"	555	11326	16847	14431	0	0	1.85185185185185	3.7037037037037	0	0	32.4074074074074	0	25.9259259259259	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	11.1111111111111	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	4.62962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	4.62962962962963	6.48148148148148	0.925925925925926	0	1.85185185185185	0	0	0	0	0	0	0	0	0
16168	24996	"Lac des Boites"	45.05611	5.88528	558	"AWI"	558	11423	17499	14834	0	0	0	1.22549019607843	0	0	4.16666666666667	0	3.43137254901961	0	0	0	0	0	0	0.245098039215686	0	0	0	0	0	2.69607843137255	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0	0	87.0098039215686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490196078431373	0	0	0	0	0
