"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Phytolaccaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	415	"AWI"	415	6882	7145	7002	1.33689839572193	0	34.4919786096257	0	0	0	0.267379679144385	0	2.40641711229947	0	0	0	0	0	0	0	0	0	0	0	0	0	25.668449197861	0	0.267379679144385	0	0	0	0	0	1.06951871657754	0	0	0	0	0	0	0	0	0	0	0	0	0.267379679144385	0	0.267379679144385	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0.267379679144385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.9251336898396	1.33689839572193	0	0	0	1.33689839572193
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	420	"AWI"	420	6889	7152	7009	1.16618075801749	0.291545189504373	15.4518950437318	0	0	0.291545189504373	0	0	0.291545189504373	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0	0	32.6530612244898	0	1.74927113702624	0	0	0	0	0	1.45772594752187	0.583090379008746	0	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.9416909620991	0.87463556851312	0	0	0	0	0	0.291545189504373	0.291545189504373	0.291545189504373	0	0.291545189504373	0	0	0	0	1.74927113702624	1.45772594752187	0	0	0	0.291545189504373
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	425	"AWI"	425	6896	7159	7017	2.45901639344262	0	29.5081967213115	0.546448087431694	0.273224043715847	0.273224043715847	0	0	2.18579234972678	0	0.273224043715847	0	0	0	0	0	0.273224043715847	0	0	0	0	0	16.3934426229508	0	1.09289617486339	0	0	0	0	0	0.546448087431694	1.09289617486339	0	0	0	0.273224043715847	0	0	0	0	0.273224043715847	0	0	0	0	1.09289617486339	0	0	0	0	0	0.273224043715847	0	0	0	0	0	22.1311475409836	0.546448087431694	0	0	0	0	0	0.273224043715847	0	0	0	0	0	0	0	0	17.2131147540984	1.09289617486339	0	0	0	1.91256830601093
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	430	"AWI"	430	6901	7165	7024	1.25944584382872	0.251889168765743	39.0428211586902	0.503778337531486	0.251889168765743	0.503778337531486	1.25944584382872	0	1.25944584382872	0	0	0	0	0	0	0	0.503778337531486	0	0	0	0	0	22.9219143576826	0	0.755667506297229	0	0	0	0	0	0.251889168765743	0	0	0	0	0.251889168765743	0	0	0	0	0	0	0	0	0	0.503778337531486	0	0	0	0	0	0	0	0	0	0	0	12.5944584382872	0.503778337531486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6020151133501	3.27455919395466	0	0	0	0.503778337531486
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	435	"AWI"	435	6908	7173	7031	2.06489675516224	0.294985250737463	36.283185840708	0.589970501474926	0.294985250737463	0.589970501474926	0.589970501474926	0	5.01474926253687	0	0.294985250737463	0	0	0	0	0	0.294985250737463	0	0	0	0	0	17.1091445427729	0	0.589970501474926	0	0	0	0	0	1.76991150442478	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294985250737463	0	0	0	0	0	18.8790560471976	0.589970501474926	0	0	0	0	0	0.294985250737463	0	0	0	0	0	0	0	0	9.73451327433628	1.17994100294985	0	0.294985250737463	0	2.06489675516224
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	440	"AWI"	440	6915	7181	7039	0.510204081632653	0	22.4489795918367	0	0.510204081632653	0.510204081632653	0	0	0.510204081632653	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	22.4489795918367	0	0	0	0	0	0	0	0	0.510204081632653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.5102040816327	0.510204081632653	0	0	0	0	0	0	0	0	0	0.510204081632653	0	0	0	0	24.4897959183673	0	0.510204081632653	0	0	0
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	450	"AWI"	450	6927	7200	7054	5.76923076923077	0	21.7948717948718	0.32051282051282	0	0.641025641025641	0	0	1.92307692307692	0	0.32051282051282	0	0	0	0	0	0.641025641025641	0	0	0	0	0	16.9871794871795	0	2.56410256410256	0	0	0	0	0	0.32051282051282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32051282051282	0	0	0	0	0	21.474358974359	0	0	0	0	0.32051282051282	0	0	0	0	0	0.32051282051282	0	0	0	0	24.6794871794872	1.6025641025641	0	0	0	0
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	455	"AWI"	455	6934	7208	7061	0	0.746268656716418	18.6567164179104	0.746268656716418	1.11940298507463	1.11940298507463	0.746268656716418	0	0.746268656716418	0	0.746268656716418	0	0.373134328358209	0	0	0.746268656716418	0.746268656716418	0	0	0	0	0	13.8059701492537	0	0	0	1.49253731343284	0	0	0	1.11940298507463	0.746268656716418	0	0	0	0.746268656716418	0	0	0	0.746268656716418	0.373134328358209	0	0	0	0.373134328358209	0	0	0	0	0	0	1.11940298507463	0	0	0	0.746268656716418	0	46.2686567164179	0	0	0.373134328358209	0	0	0	0.746268656716418	0	0	0	0.746268656716418	0	0	0	0	0.373134328358209	2.61194029850746	0.373134328358209	0	0	0.746268656716418
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	460	"AWI"	460	6940	7217	7069	0	0.403225806451613	14.9193548387097	0.403225806451613	1.20967741935484	0.806451612903226	0.403225806451613	0	1.20967741935484	0	0.403225806451613	0	0	0	0	0	0.806451612903226	0	0.403225806451613	0	0	0	20.9677419354839	0	0.806451612903226	0	0	0	0	0	1.61290322580645	0.806451612903226	0	0	0	0	0.403225806451613	0	0	0.403225806451613	0	0	0	0	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0	0.403225806451613	35.4838709677419	0	0	0	0	0	0	0.403225806451613	0	0	0	0.403225806451613	0	0	0.806451612903226	0	14.5161290322581	0.806451612903226	0	0	0	0.403225806451613
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	465	"AWI"	465	6947	7224	7076	0	0.36231884057971	20.6521739130435	1.08695652173913	0	0.36231884057971	0.36231884057971	0	1.44927536231884	0	0	0	0	0	0	1.08695652173913	0.72463768115942	0	0	0	0	0	18.4782608695652	0	0.36231884057971	0	1.44927536231884	0	0	0	1.81159420289855	0	1.44927536231884	0	0.36231884057971	0	0	0	0	1.08695652173913	0	0	0	0.36231884057971	0	0	0	0	0	0.36231884057971	0	0	0	0	0	1.08695652173913	0	14.1304347826087	0	0	0	0	0	0	0.36231884057971	0	0.36231884057971	0	0.36231884057971	0	0	0.72463768115942	0	28.6231884057971	1.08695652173913	0.36231884057971	0.36231884057971	0	0.72463768115942
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	470	"AWI"	470	6952	7234	7083	1.19047619047619	0	21.4285714285714	1.19047619047619	0.793650793650794	0.793650793650794	0	0	1.19047619047619	0	0.396825396825397	0	0	0	0	0.793650793650794	0.396825396825397	0	0	0	0	0.396825396825397	14.2857142857143	0	1.58730158730159	0	1.98412698412698	0	0	0	2.77777777777778	0.793650793650794	0	0	0	0.396825396825397	0	0	0	1.19047619047619	0.396825396825397	0	0	0	0	0	0	0	0	0.793650793650794	0	0.793650793650794	0	0	0	0	0.396825396825397	20.6349206349206	0	0	0	0	0	0	0.793650793650794	0	0	0	1.58730158730159	0	0	0.396825396825397	0	18.2539682539683	2.38095238095238	0.396825396825397	0.793650793650794	0	0.793650793650794
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	475	"AWI"	475	6960	7241	7091	0.366300366300366	0.732600732600733	15.3846153846154	1.0989010989011	1.0989010989011	0.732600732600733	0.732600732600733	0	1.0989010989011	0	0.732600732600733	0	0	0	0	0.366300366300366	0	0	0	0	0	0	17.2161172161172	0	1.46520146520147	0	0	0	0	0	0.732600732600733	0.732600732600733	0	0	0	0	0	0.366300366300366	0	2.1978021978022	0.732600732600733	0.366300366300366	0	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0.366300366300366	1.46520146520147	0.732600732600733	22.7106227106227	0	0	0	0	0	0	0.732600732600733	0	0.732600732600733	0	1.0989010989011	0	0	0	0	21.978021978022	1.0989010989011	0.732600732600733	0.366300366300366	0	0.732600732600733
15907	24491	"Montjean-sur-Loire"	47.3925	-0.85389	480	"AWI"	480	6966	7249	7098	0.411522633744856	0	27.5720164609054	0.411522633744856	0.823045267489712	0.411522633744856	0	0	2.88065843621399	0.411522633744856	0	0	0	0	0	0.823045267489712	0.823045267489712	0	0	0	0	0	19.3415637860082	0	2.46913580246914	0.411522633744856	0	0	0	0	1.64609053497942	0	0.823045267489712	0	0	0	0	0	0	2.05761316872428	0	0	0	0	0	0	0	0	0	0	0	1.64609053497942	0	0	0	0.823045267489712	0	18.1069958847737	0	0	0	0	0	0	0.823045267489712	0	0.411522633744856	0	0.823045267489712	0	0	0.411522633744856	0	13.1687242798354	0.823045267489712	1.23456790123457	0	0	0.411522633744856
