"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3226	4186	"Col des Lauzes"	44.76722	6.53694	377	"AWI"	377	9025	10460	9554	0	0	0	0	2.65486725663717	0	0	72.5663716814159	0	0	0	0	0	0	0	0	0	0	0.884955752212389	3.53982300884956	0.884955752212389	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	9.73451327433628	0	3.53982300884956	0	0	0.884955752212389	0	1.76991150442478	0.884955752212389	0	0	0	1.76991150442478	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	380	"AWI"	380	9111	10674	9717	0	0	0	2.38095238095238	7.14285714285714	23.8095238095238	0	4.76190476190476	0	0	0	0	0	0	0	7.14285714285714	0	0	23.8095238095238	19.047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	4.76190476190476	2.38095238095238	0	0	0	0	2.38095238095238	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	381	"AWI"	381	9130	10750	9769	0	0	0	7.69230769230769	0	30.7692307692308	0	13.8461538461538	0	0	0	0	0	0	0	3.07692307692308	0	1.53846153846154	0	4.61538461538462	0	0	0	0	0	0	0	0	0	26.1538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69230769230769	0	3.07692307692308	0	0	1.53846153846154	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	382	"AWI"	382	9259	10819	9876	0	0	0	12.1951219512195	2.4390243902439	26.8292682926829	0	4.8780487804878	0	0	0	0	0	0	0	17.0731707317073	0	0	29.2682926829268	2.4390243902439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4390243902439	0	0	0	0	0	0	0	0	0	0	2.4390243902439	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	384	"AWI"	384	9599	10974	10157	0	0	0	0	0	57.8947368421053	0	2.63157894736842	0	0	0	0	0	0	2.63157894736842	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	23.6842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	385	"AWI"	385	9737	11069	10296	0	0	0	4.16666666666667	0	37.5	0	8.33333333333333	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	385.5	"AWI"	385.5	9800.5	11113	10365.5	0	0	0	14.7058823529412	0	47.0588235294118	0	2.94117647058824	0	0	0	0	0	0	0	5.88235294117647	0	0	14.7058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.82352941176471	0	0	0	0	2.94117647058824	0	0	0	0	2.94117647058824	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	386	"AWI"	386	9864	11157	10435	0	0	0	8.33333333333333	0	35.4166666666667	0	10.4166666666667	0	0	0	0	0	0	0	2.08333333333333	0	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	387	"AWI"	387	9975	11252	10573	0	0	0	12.2302158273381	2.87769784172662	41.0071942446043	0	1.43884892086331	0	0.719424460431655	0	0	0	0	0.719424460431655	0	0	0	0	1.43884892086331	6.47482014388489	0	0	0	0	0	0	0	0	32.3741007194245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.719424460431655	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	390	"AWI"	390	10248	11635	10975	0	0	0	8	4	24	0	4	0	0	0	0	0	0	0	0	0	0	40	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	391	"AWI"	391	10327	11805	11110	0	0	0	13.1147540983607	1.63934426229508	22.9508196721311	0	8.19672131147541	0	1.63934426229508	0	0	0	0	0	1.63934426229508	0	0	0	6.55737704918033	0	0	0	0	0	0	0	0	0	40.9836065573771	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	392	"AWI"	392	10409	11985	11239	0	0	0	12.5	0	35	0	5	0	0	0	0	0	0	0	0	0	0	35	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2.5	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	394	"AWI"	394	10535	12375	11500	0	0	0	1.86915887850467	0	9.81308411214953	0	1.4018691588785	0	0	0	0	0	0	0	0.467289719626168	0	0	0	4.20560747663551	1.86915887850467	0	0	0	0	0	0	0	0	6.07476635514019	0	0	0	0	0	0	0	0	72.4299065420561	0.467289719626168	0	0	0	0.934579439252336	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	395	"AWI"	395	10598	12580	11635	0	0	0	3.16455696202532	0	6.9620253164557	0	0.632911392405063	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	1.26582278481013	0	0	0	0	0	0	0	0	3.16455696202532	0	0	0	0	0	0	0	0	83.5443037974684	0	0	0	0	0	0	0	0	0	0.632911392405063	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	396	"AWI"	396	10653	12788	11767	0	0	0	0	1.04166666666667	42.7083333333333	0	12.5	0	0	0	0	0	0	0	0	0	0	34.375	1.04166666666667	2.08333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04166666666667	2.08333333333333	0	0	0	0	3.125	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	397	"AWI"	397	10782	12813	11835	0	0	0	5.76923076923077	0	46.1538461538462	0	11.5384615384615	0	0	0	0	0	0	0	1.92307692307692	0	0	23.0769230769231	1.92307692307692	1.92307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	1.92307692307692	3.84615384615385	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	400	"AWI"	400	11131	12902	12040	0	0	0	20	0	35	0	15	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	5	0	0	5	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	402	"AWI"	402	11335	12977	12185	0	0	0	0	6.89655172413793	24.1379310344828	0	17.2413793103448	0	0	0	0	0	0	0	0	0	3.44827586206897	6.89655172413793	17.2413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.89655172413793	0	0	3.44827586206897	3.44827586206897	6.89655172413793	3.44827586206897	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	405	"AWI"	405	11568	13105	12403	0	0	0	4	4	28	0	8	0	0	0	0	0	0	0	4	0	0	20	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	8	4	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	407	"AWI"	407	11683	13221	12556	0	0	0	9.52380952380952	0	38.0952380952381	0	19.047619047619	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	410	"AWI"	410	11803	13479	12778	0	0	0	0	2.7027027027027	21.6216216216216	0	13.5135135135135	0	2.7027027027027	0	0	0	0	0	0	0	0	37.8378378378378	5.40540540540541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10810810810811	0	0	0	0	8.10810810810811	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	412	"AWI"	412	12000	13569	12896	0	0	0	4.54545454545455	0	40.9090909090909	0	18.1818181818182	0	0	0	0	0	0	0	4.54545454545455	0	0	9.09090909090909	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	414	"AWI"	414	12253	13622	13000	0	0	0	0	0	2.67175572519084	0	1.52671755725191	0	0	0	0	0	0	0	0.381679389312977	0	0	0	0.381679389312977	0	0	0	0	0	0	0	0	0	1.14503816793893	0	0	0	0	0	0	0	0	93.8931297709924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	415	"AWI"	415	12362	13650	13053	0	0	0	0	0	33.3333333333333	0	25	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77777777777778	0	0	0	0	2.77777777777778	0	0	0	0	2.77777777777778	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	416	"AWI"	416	12454	13684	13109	0	0	0	4.54545454545455	0	27.2727272727273	0	22.7272727272727	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54545454545455	4.54545454545455	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	417	"AWI"	417	12536	13727	13165	0	0	0	2.63157894736842	0	36.8421052631579	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	44.7368421052632	7.89473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	419	"AWI"	419	12670	13833	13274	0	0	0	2.38095238095238	0	54.7619047619048	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	420	"AWI"	420	12718	13919	13331	0	0	0	0	5.45454545454545	21.8181818181818	0	16.3636363636364	0	0	0	0	0	0	0	0	0	0	45.4545454545455	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	7.27272727272727	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	421	"AWI"	421	12760	14002	13385	0	0	0	0	0	11.7886178861789	0	4.47154471544715	0	0.40650406504065	0	0	0	0	0	0.40650406504065	0	0	0	0.40650406504065	0.40650406504065	0	0	0	0	0	0	0	0	9.34959349593496	0	0	0	0	0	0	0	0	71.5447154471545	0	0	0	0	0	0	0	0.40650406504065	0.40650406504065	0	0.40650406504065	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	422	"AWI"	422	12799	14098	13436	0	0	0	2.56410256410256	1.28205128205128	24.3589743589744	0	8.97435897435897	0	0	0	0	0	0	0	1.28205128205128	0	0	53.8461538461538	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84615384615385	0	0	0	0	1.28205128205128	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	424	"AWI"	424	12862	14326	13539	0	0	0	0.520833333333333	0	5.20833333333333	0	7.8125	0	0	0	0	0	0	0	0.520833333333333	0	0.520833333333333	78.125	1.04166666666667	0.520833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0.520833333333333	0.520833333333333	1.04166666666667	1.04166666666667	0	0	0	1.04166666666667	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	425	"AWI"	425	12888	14455	13591	0	0	0	0.595238095238095	0.595238095238095	8.92857142857143	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0	0	0	0	0	0	0	77.3809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78571428571429	1.78571428571429	0.595238095238095	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	426	"AWI"	426	12920	14529	13631	0	0	0	0.432900432900433	0.432900432900433	10.3896103896104	0	3.03030303030303	0	0.432900432900433	0	0	0	0	0	0	0	0	0	0.865800865800866	2.5974025974026	0	0	0	0	0	0	0	0	77.9220779220779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432900432900433	1.2987012987013	0	0	0	0	2.16450216450216	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	427	"AWI"	427	12953	14556	13667	0	0	0	3.51758793969849	2.51256281407035	15.0753768844221	0	3.51758793969849	0	0.50251256281407	0	0	0	0	0	0	0	0	0	0.50251256281407	4.52261306532663	0	0	0	0	0	0	0	0	65.8291457286432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02010050251256	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	428	"AWI"	428	12986	14594	13701	0	0	0	8.46560846560847	0.529100529100529	34.9206349206349	0	1.05820105820106	0	1.05820105820106	0	0	0	0	0	0.529100529100529	0	0	45.5026455026455	0.529100529100529	1.05820105820106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11640211640212	0	1.58730158730159	0	0	2.64550264550265	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	429	"AWI"	429	13005	14643	13733	0	0	0	8.63309352517986	0	34.5323741007194	0	0	0	0	0	0	0	0	0	1.43884892086331	0	0	46.0431654676259	1.43884892086331	1.43884892086331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.719424460431655	0	0	5.03597122302158	0	0	0.719424460431655
3226	4186	"Col des Lauzes"	44.76722	6.53694	430	"AWI"	430	13024	14694	13764	0	0	0	13.75	0.625	40	0	1.875	0	0	0	0	0	0	0	0	0	0	38.75	1.25	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	1.25	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	432	"AWI"	432	13059	14822	13827	0	0	0	12.1212121212121	0.505050505050505	30.3030303030303	0	0.505050505050505	0	0.505050505050505	0	0	0	0	0	1.01010101010101	0	0	0	0.505050505050505	0.505050505050505	0	0	0	0	0	0	0	0	36.8686868686869	0	0	0	0	0	0	0	0	15.1515151515152	0	0	0	0	0	0	0	1.01010101010101	0	1.01010101010101	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	435	"AWI"	435	13121	15035	13922	0	0	0	17.2839506172839	2.46913580246914	41.9753086419753	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	1.23456790123457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	1.23456790123457	0	0	0	0	1.23456790123457	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	440	"AWI"	440	13195	15459	14070	0	0	0	11.7241379310345	0	55.1724137931034	0	0.689655172413793	0	1.37931034482759	0	0	0	0	0	1.37931034482759	0	0	22.0689655172414	2.06896551724138	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37931034482759	2.06896551724138	0.689655172413793	0	0	0	0.689655172413793	0	0	0
