"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Papaveraceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3004	3910	"Puerto de Belate"	43.03333	-2.05	234	"AWI"	234	7551	8368	7902	0	0	0	0.316455696202532	2.21518987341772	0.316455696202532	0.316455696202532	2.53164556962025	12.0253164556962	0.316455696202532	0	0	0	0.316455696202532	0	0	22.7848101265823	0	9.81012658227848	0.316455696202532	8.22784810126582	0	0.632911392405063	0.316455696202532	0.316455696202532	0	0	0	0	0.316455696202532	0	0.949367088607595	0	0	11.0759493670886	0.316455696202532	0	0	0	24.3670886075949	0	0.316455696202532	0	0	0	0.632911392405063	0.316455696202532	0	0.632911392405063	0	0.316455696202532	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	235	"AWI"	235	7573	8399	7930	0	0	0.263157894736842	0	2.10526315789474	0.526315789473684	1.84210526315789	0	8.94736842105263	0.263157894736842	0	0	0	0	0	0	30.7894736842105	0	8.68421052631579	0.526315789473684	2.89473684210526	0	0.263157894736842	3.42105263157895	0.526315789473684	0	0	0	0.263157894736842	0.263157894736842	0	0.263157894736842	0	0	15.7894736842105	0.263157894736842	0	0	0.263157894736842	17.3684210526316	0	1.31578947368421	0	0	0.263157894736842	1.31578947368421	0.263157894736842	0	0.789473684210526	0	0.526315789473684	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	236	"AWI"	236	7591	8438	7956	0	0	0	0.531914893617021	1.59574468085106	0	1.06382978723404	0	4.78723404255319	0	0	0	0	0.531914893617021	0	0	54.2553191489362	0	7.4468085106383	0	2.65957446808511	0	0.531914893617021	0	0	0	0	0	0	0	0	0	0	0	19.6808510638298	0	0	0	0	6.38297872340426	0	0	0	0	0	0	0.531914893617021	0	0	0	0	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	237	"AWI"	237	7605	8480	7983	0	0	0	0	0	0	1.05263157894737	0	2.10526315789474	0	0	0	0	0	0	0	71.5789473684211	0	7.36842105263158	1.05263157894737	0	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	8.42105263157895	0	0	0	1.05263157894737	5.26315789473684	0	0	0	0	0	0	0	0	0	0	1.05263157894737	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	238	"AWI"	238	7627	8513	8010	0	0	0.337837837837838	1.01351351351351	1.68918918918919	0	1.01351351351351	5.74324324324324	10.472972972973	0	0	0	0	1.68918918918919	0	0	6.75675675675676	0.337837837837838	14.8648648648649	1.35135135135135	3.37837837837838	0.337837837837838	0.337837837837838	0	0	0	0	0	0	0.337837837837838	0	0	0	0	28.3783783783784	0	0	0	0	16.8918918918919	1.35135135135135	0	0	0	0	3.71621621621622	0	0	0	0	0	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	239	"AWI"	239	7648	8545	8036	0	0	1.66666666666667	0	3.33333333333333	0	1.66666666666667	0	6.66666666666667	0	0	0	0	0	0	0	15	0	8.33333333333333	3.33333333333333	8.33333333333333	0	0	1.66666666666667	0	0	0	0	0	0	0	0	0	0	26.6666666666667	0	0	0	0	21.6666666666667	0	1.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	240	"AWI"	240	7670	8585	8063	0	0	0	0.549450549450549	1.0989010989011	0	0.549450549450549	0	4.3956043956044	0	0	0	0	0	0	0	55.4945054945055	0	10.989010989011	1.0989010989011	0	0	0	0.549450549450549	0	0	0	0	0	0	0	0	0	0	17.5824175824176	0	0	0	0.549450549450549	5.49450549450549	0	0	0	0	0	0.549450549450549	0.549450549450549	0.549450549450549	0	0	0	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	241	"AWI"	241	7686	8625	8089	0	0	0.413223140495868	0.413223140495868	5.37190082644628	0	0	2.47933884297521	14.8760330578512	0	0	0	0	0	0	0	3.30578512396694	0.413223140495868	5.37190082644628	0	11.5702479338843	0.413223140495868	0.413223140495868	11.1570247933884	0	0	0	0.413223140495868	0	0.413223140495868	0	0	0	0	12.396694214876	0	0	0	0	27.2727272727273	0	0.413223140495868	0	0.413223140495868	0	0	0	0	0.826446280991736	0	1.65289256198347	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	242	"AWI"	242	7705	8668	8116	0	0	1.46520146520147	0.366300366300366	1.83150183150183	0	0.366300366300366	1.83150183150183	9.89010989010989	0	0	0	0	0	0	0	0.732600732600733	0	4.3956043956044	0	17.2161172161172	0	0	22.7106227106227	0	0	0	0.366300366300366	0	0.366300366300366	0	0	0	0	13.9194139194139	0	0	0	0	21.978021978022	0	1.46520146520147	0	0	0.366300366300366	0	0	0	0	0	0.732600732600733	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	245	"AWI"	245	7766	8768	8196	0	0	0.3690036900369	0.3690036900369	2.5830258302583	0	2.2140221402214	0	24.3542435424354	0	0	0	0	0	0	0	3.3210332103321	0	7.01107011070111	0	8.85608856088561	1.1070110701107	0.738007380073801	6.64206642066421	0	0	0	0	0	0	0	0.3690036900369	0	0	11.4391143911439	0	0	0	0.738007380073801	22.5092250922509	0	4.4280442804428	0	0.3690036900369	0	1.1070110701107	0	0	0.3690036900369	0.3690036900369	0.3690036900369	0	0	0.3690036900369
3004	3910	"Puerto de Belate"	43.03333	-2.05	247	"AWI"	247	7806	8832	8250	0	0	0.763358778625954	0.254452926208651	1.01781170483461	0.254452926208651	1.01781170483461	0	10.4325699745547	0	0	0.254452926208651	0	0	0	0	36.3867684478371	0	4.58015267175572	0	5.08905852417303	0	0.508905852417303	9.4147582697201	0	0	0	0	0	0.508905852417303	0	0	0	0	7.63358778625954	0	0	0	0.254452926208651	18.8295165394402	0	0.508905852417303	0	0.254452926208651	0.254452926208651	0	0.254452926208651	0	0.254452926208651	0.254452926208651	1.01781170483461	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	250	"AWI"	250	7859	8937	8326	0	0	0	0	0	0	1.6260162601626	0	0.813008130081301	0	0	0	0	0	0	0	78.0487804878049	0	6.50406504065041	0	2.4390243902439	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	2.4390243902439	0	0	0	0	3.2520325203252	0	0	0	0	0.813008130081301	1.6260162601626	0	0	0	0	1.6260162601626	0	0	0
