"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Lamiaceae"	"Malvaceae"	"Myrica"	"Nartheciaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"
9691	14276	"Ballyduff"	53.081188	-7.994152	426	"AWI"	426	3996	4171	4080	0	0	10.8986615678776	0	0	0.956022944550669	0	0	4.39770554493308	0	0	0	0	0	0	44.359464627151	1.7208413001912	0	0	0	0	2.67686424474187	0	0	0	0	0	0	0	0	0	0	2.67686424474187	0.956022944550669	0	0	17.3996175908222	0.191204588910134	0	0	0	0.191204588910134	0	0	0	1.1472275334608	0	12.4282982791587	0
9691	14276	"Ballyduff"	53.081188	-7.994152	428	"AWI"	428	4027	4195	4111	0	0	9.86436498150432	0	0	0	0	0	1.72626387176326	0	0	0	0	0	0	58.1997533908755	0	0	0	0	0	4.68557336621455	0	0	0	0	0	0	0	0	0	0	1.84956843403206	0.739827373612824	0	0	14.5499383477189	0.493218249075216	0	0	0	0.493218249075216	0	0	0	0.246609124537608	0	7.15166461159063	0
9691	14276	"Ballyduff"	53.081188	-7.994152	430	"AWI"	430	4052	4230	4144	0	0	9.44206008583691	0	0	0.858369098712446	0.214592274678112	0	2.57510729613734	0	0	0.214592274678112	0	0	0	52.7896995708155	1.28755364806867	9.87124463519313	0	0	0	1.931330472103	0	0	0	0	0	0	0	0	0	0	1.50214592274678	0.643776824034335	0	0	15.0214592274678	0.858369098712446	0	0	0	0.214592274678112	0	0	0	0	0	2.57510729613734	0
9691	14276	"Ballyduff"	53.081188	-7.994152	432	"AWI"	432	4076	4275	4172	0	0	10.7602339181287	0	0	0	0	0	2.10526315789474	0	0	0	0	0	0	59.8830409356725	2.33918128654971	0	0	0	0	2.80701754385965	0	0	0	0	0.701754385964912	0	0	0	0	0	1.75438596491228	3.04093567251462	0	0	14.2690058479532	0	0	0	0	0.935672514619883	0	0	0	0	0	1.40350877192982	0
9691	14276	"Ballyduff"	53.081188	-7.994152	434	"AWI"	434	4104	4288	4194	0	0	8.2089552238806	0	0	0.497512437810945	0	0	2.23880597014925	0	0	0	0	0	0	55.4726368159204	2.7363184079602	0	0	0	0	1.49253731343284	0.497512437810945	0	0	0	0.995024875621891	0	0	0	0	0	1.49253731343284	5.4726368159204	0	0	17.6616915422886	0	0	0	0	0	0	0	0	1.49253731343284	0	1.74129353233831	0
9691	14276	"Ballyduff"	53.081188	-7.994152	436	"AWI"	436	4123	4303	4216	0	0	7.08180708180708	0	0	0.732600732600733	0	0	1.22100122100122	0	0	0	0	0	0	65.9340659340659	2.68620268620269	0	0	0	0	1.46520146520147	0	0	0	0	0.488400488400488	0	0	0	0	0	1.34310134310134	1.70940170940171	0	0	14.6520146520147	0.488400488400488	0	0	0	0.244200244200244	0	0	0	0.732600732600733	0	1.22100122100122	0
9691	14276	"Ballyduff"	53.081188	-7.994152	438	"AWI"	438	4139	4322	4237	0	0	5.57575757575758	0	0	0.242424242424242	0	0	1.6969696969697	0	0	0	0	0	0	57.9393939393939	3.15151515151515	0	0	0	0	1.45454545454545	0	0	0	0	0.727272727272727	0	0	0	0	0	0.848484848484849	4.60606060606061	0	0	18.6666666666667	1.45454545454545	0	0	0	0.242424242424242	0.242424242424242	0	0	1.93939393939394	0	1.21212121212121	0
9691	14276	"Ballyduff"	53.081188	-7.994152	440	"AWI"	440	4152	4351	4256	0	0	5.22565320665083	0	0	0.712589073634204	0	0	0.950118764845606	0	0	0	0	0	0	63.895486935867	4.27553444180523	0	0	0	0	0.950118764845606	0	0	0	0	0.475059382422803	0	0	0	0	0	1.66270783847981	2.61282660332542	0	0	14.7268408551069	0.475059382422803	0	0	0	0	0	0	0	1.18764845605701	0	2.85035629453682	0
9691	14276	"Ballyduff"	53.081188	-7.994152	442	"AWI"	442	4171	4362	4272	0	0	5.54938956714761	0	0	1.33185349611543	0	0	1.10987791342952	0	0	0	0	0	0	58.8235294117647	5.32741398446171	0	0	0	0	1.99778024417314	0	0	0	0	0.221975582685905	0	0	0	0	0	2.10876803551609	3.77358490566038	0	0	15.0943396226415	0.665926748057714	0	0	0	0.221975582685905	0	0	0	1.99778024417314	0	1.77580466148724	0
9691	14276	"Ballyduff"	53.081188	-7.994152	444	"AWI"	444	4188	4368	4287	0	0	11.0843373493976	0	0	1.44578313253012	0	0	2.89156626506024	0	0	0	0	0	0	64.8192771084337	2.89156626506024	0	0	0	0	1.44578313253012	0	0	0	0	0	0	0	0	0	0	0.72289156626506	0.240963855421687	0	0	8.43373493975904	0	0	0	0	0	0	0	0	0.240963855421687	0	5.78313253012048	0
9691	14276	"Ballyduff"	53.081188	-7.994152	446	"AWI"	446	4199	4376	4302	0	0	7.3139974779319	0	0	1.51324085750315	0	0	1.26103404791929	0	0	0.252206809583859	0	0	0	69.1046658259773	0.756620428751576	0	0	0	0	2.26986128625473	0	0	0	0	0.252206809583859	0	0	0	0	0	0.882723833543506	0.504413619167718	0	0	9.83606557377049	0	0	0	0	0.504413619167718	0	0	0	0.504413619167718	0.252206809583859	4.79192938209332	0
9691	14276	"Ballyduff"	53.081188	-7.994152	448	"AWI"	448	4207	4390	4316	0	0	5.92383638928068	0	0	0.846262341325811	0	0	1.97461212976023	0	0	0	0	0	0	64.8801128349788	2.82087447108604	0	0	0	0	4.23131170662905	0	0	0	0	0	0	0	0	0	0	1.26939351198872	0.564174894217207	0	0	10.7193229901269	0.564174894217207	0	0	0	0	0	0	0	1.41043723554302	0	4.79548660084626	0
9691	14276	"Ballyduff"	53.081188	-7.994152	450	"AWI"	450	4229	4401	4331	0	0	6.66666666666667	0	0	0.246913580246914	0	0	0.987654320987654	0	0	0	0	0	0	73.3333333333333	1.72839506172839	0	0	0	0	1.23456790123457	0	0	0	0	0.246913580246914	0	0	0	0	0	1.23456790123457	0.246913580246914	0	0	7.16049382716049	0.246913580246914	0	0	0	0	0	0	0	2.22222222222222	0	4.44444444444444	0
9691	14276	"Ballyduff"	53.081188	-7.994152	452	"AWI"	452	4253	4410	4346	0	0	7.19424460431655	0	0	0	0	0	1.43884892086331	0	0	0	0	0	0	67.1462829736211	1.43884892086331	0	0	0	0	1.43884892086331	0	0	0	0	0	0	0	0	0	0	1.67865707434053	0	0	0	8.87290167865707	0.239808153477218	0	0	0	0	0	0	0	2.15827338129496	0	8.39328537170264	0
9691	14276	"Ballyduff"	53.081188	-7.994152	454	"AWI"	454	4269	4427	4361	0	0	6.42857142857143	0	0	0.952380952380952	0	0	1.9047619047619	0	0	0	0	0	0	63.5714285714286	3.80952380952381	0	0	0	0	2.14285714285714	0	0	0	0	0	0	0	0	0	0	0.952380952380952	0	0	0	12.8571428571429	0	0	0	0	0	0	0	0	0	0	7.38095238095238	0
9691	14276	"Ballyduff"	53.081188	-7.994152	456	"AWI"	456	4281	4454	4377	0	0	6.82095006090134	0	0	0.243605359317905	0	0	1.94884287454324	0	0	0	0	0	0	67.4786845310597	1.21802679658952	0	0	0	0	1.70523751522533	0	0	0	0	0	0	0	0	0	0	3.28867235079172	0.730816077953715	0	0	14.3727161997564	0	0	0	0	0	0	0	0	0	0	2.19244823386114	0
9691	14276	"Ballyduff"	53.081188	-7.994152	458	"AWI"	458	4298	4478	4391	0	0	6.58536585365854	0	0	0.24390243902439	0	0	1.46341463414634	0	0	0	0	0	0	59.0243902439024	1.95121951219512	0	0	0	0	2.68292682926829	0	0	0	0	0	0	0	0	0	0	3.17073170731707	0.24390243902439	0	0	19.0243902439024	0	0	0	0	0.731707317073171	0	0	0	0.731707317073171	0	4.14634146341463	0
9691	14276	"Ballyduff"	53.081188	-7.994152	460	"AWI"	460	4331	4493	4407	0	0	7.40740740740741	0	0	0	0	0	0.987654320987654	0.246913580246914	0	0	0	0	0	67.4074074074074	0	0	0	0	0	1.97530864197531	0	0	0	0	0.493827160493827	0	0	0	0	0	1.72839506172839	0	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0.493827160493827	0	5.92592592592593	0
9691	14276	"Ballyduff"	53.081188	-7.994152	462	"AWI"	462	4358	4508	4421	0	0	6.60146699266504	0	0	0.733496332518337	0	0	0.97799511002445	0	0	0	0	0	0	62.1026894865526	0	0	0	0	0.244498777506112	5.8679706601467	0	0	0	0	0	0	0	0	0	0	1.71149144254279	0	0	0	16.6259168704156	0	0	0	0	0	0	0	0	0.244498777506112	0	4.88997555012225	0
9691	14276	"Ballyduff"	53.081188	-7.994152	464	"AWI"	464	4380	4526	4434	0	0	11.3300492610837	0	0	0.985221674876847	0	0	2.21674876847291	0	0	0	0	0	0	54.679802955665	0	0	0	0	0	5.91133004926108	0	0	0	0	0	0	0	0	0	0	4.67980295566502	0.246305418719212	0	0	13.5467980295567	0	0	0	0	0	0	0	0	0	0	6.40394088669951	0
9691	14276	"Ballyduff"	53.081188	-7.994152	466	"AWI"	466	4396	4547	4448	0	0	4.58937198067633	0	0	0.241545893719807	0	0	1.44927536231884	0.241545893719807	0	0	0	0	0	64.975845410628	0	0	0	0	0.241545893719807	3.38164251207729	0	0	0	0	0.72463768115942	0	0	0	0	0	3.14009661835749	0	0	0	13.5265700483092	0.483091787439614	0	0	0	0	0	0	0	0	0	7.0048309178744	0
9691	14276	"Ballyduff"	53.081188	-7.994152	468	"AWI"	468	4414	4554	4459	0	0	4.95049504950495	0	0	0.495049504950495	0	0	0.742574257425743	0	0	0	0	0	0	70.2970297029703	0	0	0	0	0	1.23762376237624	0	0	0	0	0.495049504950495	0	0	0	0	0	3.46534653465347	0	0	0	10.8910891089109	0.495049504950495	0	0	0	0.495049504950495	0	0	0	0	0	6.43564356435644	0
9691	14276	"Ballyduff"	53.081188	-7.994152	470	"AWI"	470	4425	4566	4470	0	0	5.10948905109489	0	0	0.24330900243309	0	0	1.45985401459854	0.24330900243309	0	0	0	0	0	56.69099756691	0.97323600973236	0	0	0	0	6.81265206812652	0	0	0	0	0.72992700729927	0	0	0	0	0	3.40632603406326	0	0	0	15.0851581508516	0	0	0	0	0.24330900243309	0	0	0	0	0	9.00243309002433	0
9691	14276	"Ballyduff"	53.081188	-7.994152	472	"AWI"	472	4432	4582	4482	0	0	5.54216867469879	0	0	0.481927710843374	0	0	1.20481927710843	0	0	0	0	0	0	67.9518072289157	2.16867469879518	0	0	0	0	2.65060240963855	0	0	0	0	0	0	0	0	0	0	3.37349397590361	0	0	0	9.63855421686747	0.240963855421687	0	0	0	0	0	0	0	0	0	6.74698795180723	0
9691	14276	"Ballyduff"	53.081188	-7.994152	474	"AWI"	474	4438	4597	4493	0	0	5.28735632183908	0	0	0.919540229885057	0	0	0.689655172413793	0	0	0	0	0	0	61.1494252873563	3.67816091954023	0	0	0	0	4.13793103448276	0	0	0	0.229885057471264	0.459770114942529	0	0	0	0	0	2.52873563218391	0.689655172413793	0	0	14.7126436781609	0.229885057471264	0	0	0	0	0	0	0	0	0	5.28735632183908	0
9691	14276	"Ballyduff"	53.081188	-7.994152	476	"AWI"	476	4449	4610	4507	0	0	7.02179176755448	0	0	0.242130750605327	0	0	2.17917675544794	0	0	0.242130750605327	0	0	0	65.1331719128329	2.42130750605327	0	0	0	0	4.35835351089588	0	0	0	0	0.242130750605327	0	0	0	0	0	1.69491525423729	0.968523002421308	0	0	8.95883777239709	0	0	0	0	0	0	0	0	0	0	6.53753026634383	0
9691	14276	"Ballyduff"	53.081188	-7.994152	480	"AWI"	480	4467	4643	4535	0	0	8.80195599022005	0	0	0	0	0	2.20048899755501	0	0	0	0	0	0	65.281173594132	0	0	0	0	0	4.15647921760391	0	0	0	0	0.97799511002445	0	0	0	0	0	2.20048899755501	0.488997555012225	0	0	12.958435207824	0.97799511002445	0	0	0	0	0	0	0	0	0	1.9559902200489	0
9691	14276	"Ballyduff"	53.081188	-7.994152	488	"AWI"	488	4501	4712	4591	0	0	6.2200956937799	0	0	0.239234449760766	0	0	1.67464114832536	0	0	0	0	0	0	58.3732057416268	0	0	0	0	0	5.26315789473684	0	0	0	0	0.717703349282297	0	0	0	0	0	6.69856459330144	0	0	0	14.1148325358852	0	0	0	0	0.239234449760766	0	0	0	1.67464114832536	0	4.78468899521531	0
9691	14276	"Ballyduff"	53.081188	-7.994152	496	"AWI"	496	4542	4771	4648	0	0	4.97737556561086	0	0	1.35746606334842	0	0	2.03619909502262	0	0	0	0	0	0	57.0135746606335	0	8.1447963800905	0	0	0	1.58371040723982	0.226244343891403	0	0	0	0	0	0	0	0	0	6.33484162895928	0	0	0	12.2171945701357	0.226244343891403	0	0	0	0	0	0	0	0	0	5.88235294117647	0
9691	14276	"Ballyduff"	53.081188	-7.994152	504	"AWI"	504	4597	4811	4706	0	0	6.09756097560976	0	0	0.24390243902439	0	0	1.95121951219512	0	0	0	0	0	0	65.1219512195122	0	0	0	0	0	2.19512195121951	0	0	0	0	0	0	0	0	0	0	6.34146341463415	0	0	0	9.02439024390244	0	0	0	0	0	0	0	0	0.24390243902439	0	8.78048780487805	0
