"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Juglans"	"Juniperus"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	496	"AWI"	496	9484	10825	10092	0	0	0	0.632911392405063	0.316455696202532	0	58.8607594936709	0	0	0	0	22.1518987341772	5.69620253164557	0	0	0	0	0	0	0	0.316455696202532	0	0	0	1.26582278481013	0	0	0	0	0	0.949367088607595	0.316455696202532	0	0	0.632911392405063	4.74683544303798	0	0	0	0.632911392405063	0	0	3.48101265822785	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	498	"AWI"	498	9581	10929	10202	0	0	0	1.17647058823529	0.294117647058824	0	70.5882352941177	0.294117647058824	0	0	0	6.47058823529412	5.58823529411765	0	0	0	0	0	0	0	0.882352941176471	0	0	0	1.17647058823529	0	0	0	0	0.294117647058824	0.882352941176471	0.294117647058824	0	0	0.588235294117647	9.70588235294118	0	0	0	0.588235294117647	0.294117647058824	0	0.882352941176471	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	500	"AWI"	500	9648	11110	10313	0	0	0	0.518134715025907	0.77720207253886	0	65.0259067357513	0	0	0	0	9.58549222797927	1.55440414507772	7.51295336787565	0	0	0	0	0	0	2.07253886010363	0	0	0	0.77720207253886	0	0	0	0	0	0	0	0	0	0.518134715025907	9.58549222797927	0	0	0	0	0	0	2.07253886010363	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	502	"AWI"	502	9787	11196	10415	0	0	0.26525198938992	0.530503978779841	0	0	64.4562334217507	0	0	0	0	8.75331564986737	4.77453580901857	0	0	0	0	0	0	0	2.38726790450928	0	0	0	1.3262599469496	0	0	0	0	1.06100795755968	0.795755968169761	0	0	0	0.26525198938992	13.5278514588859	0	0	0.26525198938992	0.26525198938992	0	0	1.3262599469496	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	504	"AWI"	504	9872	11294	10520	0	0	0	0	0.619195046439629	0	61.9195046439629	0.309597523219814	0	0	0	13.312693498452	4.95356037151703	0	0	0	0	0	0	0	4.64396284829721	0	0	0	0.928792569659443	0	0	0	0	0	0	0	0	0	0.309597523219814	12.0743034055728	0	0	0	0	0	0	0.928792569659443	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	506	"AWI"	506	9991	11435	10627	0	0	0	0	0	0	63.3507853403141	0	0	0	0	12.8272251308901	6.80628272251309	0	0	0	0	0	0	0	1.04712041884817	0	0	0	1.04712041884817	0	0	0	0	0	0	0.523560209424084	0	0	0.261780104712042	12.8272251308901	0	0	0	0	0	0	1.04712041884817	0.261780104712042
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	508	"AWI"	508	10117	11561	10735	0	0.401606425702811	0	0	0	0	38.5542168674699	0.401606425702811	0	0	0	25.7028112449799	15.6626506024096	0	0	0	0	0.401606425702811	0	0	2.00803212851406	0	0	0	4.01606425702811	0	0	0	0	0	1.60642570281124	0	0	0	0.803212851405622	10.0401606425703	0	0	0	0	0	0	0.401606425702811	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	510	"AWI"	510	10205	11705	10849	0	0	0	0	0.32258064516129	0	33.8709677419355	0	0	0	0	9.67741935483871	12.258064516129	23.5483870967742	0	0	0	0	0	0	6.45161290322581	0	0	0	2.25806451612903	0	0	0	0	0	0.32258064516129	0	0	0	1.29032258064516	10	0	0	0	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	512	"AWI"	512	10366	11801	10941	0	0	0	0	0.416666666666667	0	26.25	0.416666666666667	0	0	0	6.25	13.3333333333333	27.0833333333333	0	0	0	0	0	0	7.5	0	0	0	2.08333333333333	0	0	0	0	0	2.08333333333333	0	0	0	2.91666666666667	11.25	0	0	0	0	0	0	0.416666666666667	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	514	"AWI"	514	10483	11954	11041	0	0	0	0	0	0	21.0970464135021	0	0	0	0	0.843881856540084	17.7215189873418	28.2700421940928	0	0	0	0	0	0	10.5485232067511	0	0	0	2.9535864978903	0	0	0	0	0	0	0.421940928270042	0	0	10.5485232067511	7.17299578059072	0	0	0	0.421940928270042	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	516	"AWI"	516	10648	12082	11147	0	0	0	0	0.946372239747634	0.946372239747634	9.77917981072555	0.630914826498423	0	0	0	0.630914826498423	39.4321766561514	25.2365930599369	0	0	0	0	0.315457413249211	0	1.57728706624606	0	0	0	1.57728706624606	0	0	0	0	0	0.315457413249211	0.315457413249211	0	0.315457413249211	11.3564668769716	5.6782334384858	0	0	0	0	0.946372239747634	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	518	"AWI"	518	10823	12207	11266	0	0	0	1.52091254752852	0	0	8.36501901140684	0	0	0	0	0	50.9505703422053	0	0	0	0	0	0	0	6.4638783269962	0	0	0	1.52091254752852	0	0	0	0	0	0.380228136882129	0.380228136882129	0	0	21.2927756653992	8.74524714828897	0	0	0.380228136882129	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	520	"AWI"	520	10920	12364	11425	0	0	0.357142857142857	0.357142857142857	0.357142857142857	0	8.57142857142857	0	0	0	0	0	53.9285714285714	0	0	0	0	0	0	0	2.85714285714286	0	0	0	1.42857142857143	0	0	0	0	0	0.357142857142857	0.357142857142857	0	0	22.1428571428571	6.78571428571429	0	0	0.714285714285714	0.357142857142857	1.07142857142857	0	0	0.357142857142857
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	522	"AWI"	522	11106	12590	11687	0	0	0	0.465116279069767	0.465116279069767	0	6.51162790697674	0.465116279069767	0	0	0	0	60.9302325581395	0	0	0	0	0	0	0	3.72093023255814	0	0	0	2.32558139534884	0	0	0	0	0	0	0	0	1.3953488372093	11.6279069767442	11.6279069767442	0	0	0	0	0.465116279069767	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	524	"AWI"	524	11196	12953	11915	0	0	0	0	3.86740331491713	0	11.0497237569061	0	0	0	0	0	43.646408839779	0	0	0	0	0	0	0	1.10497237569061	0	0	0	3.31491712707182	0	0	0	0	0	0	0	0	0	17.6795580110497	17.1270718232044	0	0.552486187845304	0	0.552486187845304	1.10497237569061	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	526	"AWI"	526	11356	13264	12148	0	0	0	0	2.85714285714286	0	14.2857142857143	0.952380952380952	0	0	0	0	20.952380952381	0	0	0	0	0	0	0	17.1428571428571	0	0	0	0.952380952380952	0	0	0	0	0	0	0.952380952380952	0	0.952380952380952	31.4285714285714	2.85714285714286	0	0	0	6.66666666666667	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	528	"AWI"	528	11518	13498	12409	0	0.854700854700855	0.854700854700855	0	2.56410256410256	0	7.69230769230769	0.854700854700855	0	0	0	0	22.2222222222222	0	0	0	0	0	0	0	12.8205128205128	0	0	0	0.854700854700855	0	0	0	0	0	0	0	0	0.854700854700855	40.1709401709402	7.69230769230769	0	2.56410256410256	0	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	530	"AWI"	530	11626	13847	12666	0	0	0	0	1.58730158730159	0	3.7037037037037	1.05820105820106	0	0	0	0	8.46560846560847	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0.529100529100529	0	0	0	0	0	0	0	0	1.05820105820106	57.6719576719577	21.6931216931217	0.529100529100529	0	0	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	532	"AWI"	532	11877	13991	12904	0	0	0	0	1.42857142857143	0	8.57142857142857	1.42857142857143	0	2.14285714285714	0	0.714285714285714	7.14285714285714	0	0	0	0	0	0	0	2.14285714285714	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0.714285714285714	47.8571428571429	23.5714285714286	0	0	0.714285714285714	0	2.85714285714286	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	534	"AWI"	534	12057	14202	13148	0	0	0	0	3.6036036036036	0	5.40540540540541	0	0	0	0	0	4.5045045045045	0	0	0	0	0	0	0	6.30630630630631	0	0	0	1.8018018018018	0	0.900900900900901	0	0	0	0	0	0	0.900900900900901	66.6666666666667	8.10810810810811	0.900900900900901	0	0	0	0.900900900900901	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	536	"AWI"	536	12343	14406	13397	0	0.78125	0	0	4.6875	0	4.6875	0.78125	0	1.5625	0	0	7.8125	0	0	0	0	0	0	0.78125	3.90625	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	43.75	28.125	1.5625	0	0	0	0	0	0	0
