"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
9591	14110	"Kelly's Lough"	52.958352	-6.426246	250	"AWI"	250	2535	2973	2742	0	11.7966101694915	0.135593220338983	0	0.135593220338983	0	0	2.98305084745763	0	0	0	0	0	0	34.3050847457627	0	3.79661016949153	0	0	0.135593220338983	2.30508474576271	0	0	18.5762711864407	0	0	0	0.135593220338983	0.271186440677966	0	0	0	0	2.3728813559322	1.22033898305085	0	0	0	15.0508474576271	0	0.949152542372881	0	0	0.813559322033898	0	0	0	0.135593220338983	0	0.135593220338983	4.74576271186441	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	255	"AWI"	255	2665	3570	3028	0	12.8686327077748	0	0	0.357462019660411	0.178731009830206	0	4.64700625558534	0	0	0	0	0.178731009830206	0	31.6353887399464	0	1.25111706881144	0	0	0	1.25111706881144	0	0	14.1197497765862	0	0	0.178731009830206	0	0	0	0	0	0	5.09383378016086	1.07238605898123	0	0	0	20.5540661304736	0	0	0	0	1.42984807864164	0	0	0	0.714924039320822	0	0	4.46827524575514	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	260	"AWI"	260	2721	4335	3301	0	12.0759837177748	0	0.135685210312076	0	0	0	3.66350067842605	0	0	0	0	0	0	31.8860244233379	0	2.03527815468114	0	0	0	1.89959294436906	0	0	17.2320217096336	0	0	0	0	0.271370420624152	0	0	0	0	3.52781546811398	0	0	0	0	20.8955223880597	0	0.67842605156038	0	0	0.67842605156038	0	0	0	0.67842605156038	0	0.135685210312076	4.20624151967436	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	265	"AWI"	265	2928	4468	3616	0	15.8674803836094	0	0.3487358326068	0	0.1743679163034	0	4.359197907585	0	0	0.1743679163034	0	0	0	32.9555361813426	0	1.0462074978204	0	0	0	2.615518744551	0	0.1743679163034	14.2981691368788	0	0	0.1743679163034	0	0	0	0	0	0	4.2720139494333	0	0	0	0	18.4829991281604	0	0	0	0	0.523103748910201	0	0	0	0.1743679163034	0	0.1743679163034	4.1848299912816	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	270	"AWI"	270	3062	4789	3934	0	13.6518771331058	0	0.341296928327645	0.170648464163823	0	0	4.60750853242321	0	0	0	0	0	0	31.5699658703072	0	1.5358361774744	0	0	0	1.87713310580205	0	0.341296928327645	15.358361774744	0	0	0.170648464163823	0	0	0	0	0	0	5.63139931740614	0.853242320819113	0	0	0	17.7474402730375	0	1.70648464163823	0	0	0.341296928327645	0	0	0	0.511945392491468	0	0	3.58361774744027	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	275	"AWI"	275	3485	4911	4223	0	11.1022997620936	0.158604282315623	0	0.158604282315623	0	0	4.75812846946868	0	0	0	0	0	0	33.624107850912	0	0.475812846946868	0	0	0	2.06185567010309	0	0.158604282315623	16.1776367961935	0	0	0.158604282315623	0	0	0	0	0	0	3.72720063441713	0	0	0	0	20.1427438540841	0	0	0	0	0.951625693893735	0	0	0	0.475812846946868	0	0	5.86835844567803	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	280	"AWI"	280	3682	5143	4555	0	7.95454545454545	0	0	0.142045454545455	0	0	4.26136363636364	0	0	0	0	0	0	37.2159090909091	0	1.5625	0	0	0	2.41477272727273	0	0	13.7784090909091	0	0	0.142045454545455	0	0.142045454545455	0	0	0	0	3.40909090909091	0	0	0	0	22.1590909090909	0	0	0	0	0.284090909090909	0	0	0	0.710227272727273	0	0	5.82386363636364	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	285	"AWI"	285	4291	5232	4809	0	8.73709293089754	0	0.158856235107228	0	0.158856235107228	0	2.8594122319301	0	0	0	0	0	0	37.4900714853058	0	1.27084988085782	0	0	0	2.54169976171565	0	0	12.3907863383638	0	0	0	0	0.158856235107228	0	0	0	0	5.63939634630659	0	0	0	0	20.8101667990469	0	0	0	0	0.476568705321684	0	0	0	0.317712470214456	0	0	6.98967434471803	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	290	"AWI"	290	4695	5397	5073	0	13.1493506493506	0	0.324675324675325	0	0	0	3.8961038961039	0	0	0.162337662337662	0	0.162337662337662	0	32.6298701298701	0	1.2987012987013	0	0	0	2.27272727272727	0	0.162337662337662	18.3441558441558	0	0	0	0	0	0	0	0	0	6.81818181818182	0.324675324675325	0	0	0	11.3636363636364	0.487012987012987	0	0	0	0.487012987012987	0	0	0	0	0	0.324675324675325	7.79220779220779	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	295	"AWI"	295	4969	5470	5210	0	10.4575163398693	0	0.261437908496732	0.130718954248366	0	0	3.52941176470588	0	0	0	0	0	0	36.078431372549	0	1.17647058823529	0	0	0	1.04575163398693	0	0.130718954248366	14.1176470588235	0	0	0	0	0	0	0	0	0	7.05882352941176	0	0	0	0	19.7385620915033	1.04575163398693	0.784313725490196	0.130718954248366	0	0.261437908496732	0	0	0	0	0	0	4.05228758169935	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	300	"AWI"	300	5082	5723	5386	0	10.8228317272053	0	0.148257968865827	0.296515937731653	0	0	4.15122312824314	0	0	0	0	0	0	37.3610081541883	0	1.18606375092661	0	0	0	0.889547813194959	0	0	13.7879911045219	0	0	0	0.148257968865827	0	0	0	0	0	5.5596738324685	0	0	0	0	14.6775389177168	0.593031875463306	0.44477390659748	0	0	0.296515937731653	0	0	0	0.44477390659748	0	0	9.19199406968125	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	305	"AWI"	305	5179	5823	5500	0	16.6295471417966	0	0.148478099480327	0.148478099480327	0	0	3.26651818856719	0	0	0	0	0	0	34.2984409799555	0	0.742390497401633	0	0	0	0.89086859688196	0	0	8.01781737193764	0	0	0	0	0	0	0	0	0	8.98292501855976	0	0	0	0	19.4506310319228	0.593912397921307	0	0	0	0.593912397921307	0	0	0	0.148478099480327	0	0	6.08760207869339	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	310	"AWI"	310	5238	5990	5609	0	11.8530884808013	0	0	0	0	0	4.67445742904841	0	0	0	0	0	0	40.567612687813	0	1.0016694490818	0	0	0	0.500834724540901	0	0	5.17529215358932	0	0	0	0	0	0	0	0	0	9.84974958263773	0	0	0	0	18.1969949916528	0	0	0.1669449081803	0	0.667779632721202	0	0	0	0.1669449081803	0	0	7.17863105175292	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	315	"AWI"	315	5384	6047	5740	0	13.4782608695652	0	0.144927536231884	0	0	0	3.04347826086957	0	0	0	0	0	0	29.2753623188406	0	1.30434782608696	0	0	0	0.434782608695652	0	0	20	0	0	0	0	0.144927536231884	0	0	0	0	10	0	0	0	0	16.3768115942029	0	0	0.144927536231884	0	0.579710144927536	0	0	0	0.144927536231884	0	0	4.92753623188406	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	320	"AWI"	320	5466	6168	5870	0	12.3613312202853	0	0	0.158478605388273	0	0	3.64500792393027	0	0	0	0	0	0	37.0839936608558	0	1.10935023771791	0	0	0	0.158478605388273	0	0	8.55784469096672	0	0	0	0	0	0	0	0	0	11.4104595879556	0	0	0	0	19.6513470681458	0	0	0	0	1.58478605388273	0	0	0.158478605388273	0.316957210776545	0	0	3.80348652931854	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	325	"AWI"	325	5678	6206	5974	0	9.35143288084465	0	0.150829562594268	0.150829562594268	0	0	3.01659125188537	0	0	0	0	0	0	34.0874811463047	0	1.05580693815988	0	0	0	0.150829562594268	0	0.150829562594268	13.8763197586727	0	0	0	0	0	0	0	0	0	11.6138763197587	0	0	0	0	18.2503770739065	0	0	0	0	1.20663650075415	0	0	0	0.301659125188537	0	0.150829562594268	6.48567119155355	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	330	"AWI"	330	5797	6290	6098	0	9.87091875474563	0	0.303720577069096	0.151860288534548	0	0	3.49278663629461	0	0	0	0	0	0	30.2201974183751	0	0.911161731207289	0	0	0	0.151860288534548	0	0.151860288534548	10.3264996203493	0	0	0.151860288534548	0	0.151860288534548	0	0	0	0	11.921032649962	0	0	0	0	16.4009111617312	0	0	0	0	1.06302201974184	0	0	0	0.151860288534548	0	0	14.5785876993166	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	335	"AWI"	335	6039	6404	6249	0	9.22190201729107	0	0.576368876080692	0	0	0	3.9193083573487	0	0	0	0	0	0	32.2766570605187	0	0.576368876080692	0	0	0	0.345821325648415	0	0.115273775216138	15.792507204611	0	0	0	0	0.230547550432277	0	0	0	0	11.700288184438	0	0	0	0	13.8328530259366	0	0.461095100864553	0	0	0.461095100864553	0	0	0	0.115273775216138	0	0	10.3746397694525	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	340	"AWI"	340	6131	6718	6381	0	13.1896005072923	0	0.253646163601775	0.126823081800888	0	0	3.29740012682308	0	0	0	0	0	0	32.720355104629	0	1.26823081800888	0	0	0	0.253646163601775	0	0.126823081800888	17.1211160431198	0	0	0	0	0	0	0	0	0	6.7850348763475	0	0	0	0	19.1502853519341	0	0.380469245402663	0.126823081800888	0	0.507292327203551	0	0	0	0	0	0	4.69245402663285	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	345	"AWI"	345	6263	6884	6554	0	6.34920634920635	0	0.151171579743008	0	0	0	4.53514739229025	0	0	0	0	0	0	31.2925170068027	0	1.20937263794407	0	0	0	0.151171579743008	0	0	11.4890400604686	0	0	0	0	0	0	0	0	0	18.6696900982615	0	0	0	0	12.2448979591837	0	0	0	0	0.90702947845805	0	0	0	0.151171579743008	0	0.151171579743008	12.6984126984127	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	350	"AWI"	350	6322	7173	6715	0	7.02451954937044	0	0.132538104705103	0.265076209410205	0	0	3.04837640821736	0	0	0	0	0	0	32.8694499668655	0	0.265076209410205	0	0	0	0.530152418820411	0	0	11.7958913187541	0	0.132538104705103	0	0	0	0	0	0	0	21.0072895957588	0	0	0	0	12.856196156395	0	0	0	0	0.265076209410205	0	0	0	0	0	0.132538104705103	9.6752816434725	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	355	"AWI"	355	6497	7245	6894	0	6.73148840688108	0	0	0	0.149588631264024	0	3.88930441286462	0	0	0	0	0	0	31.264023934181	0	0.448765893792072	0	0	0	0.448765893792072	0	0	9.12490650710546	0	0	0.299177262528048	0	0	0	0	0	0	22.6626776364996	0	0	0	0	14.5100972326103	0	0	0	0	0.448765893792072	0	0	0	0	0	0	10.0224382946896	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	360	"AWI"	360	6596	7395	7074	0	5.20833333333333	0	0	0.390625	0	0	4.296875	0	0	0	0	0	0	34.5052083333333	0	0.520833333333333	0	0	0	0.390625	0	0	10.15625	0	0	0	0	0	0	0	0	0	25	0	0	0	0	10.4166666666667	0	0	0	0	0.130208333333333	0	0	0	0	0	0.130208333333333	8.85416666666667	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	365	"AWI"	365	6979	7444	7231	0	5.24296675191816	0	0	0.127877237851662	0	0	3.45268542199488	0	0	0	0	0.127877237851662	0	31.2020460358056	0	0	0	0	0	0.127877237851662	0	0	7.80051150895141	0	0	0	0	0	0	0	0	0	30.5626598465473	0	0	0	0	10.230179028133	0	0	0	0	1.0230179028133	0	0	0	0	0	0.127877237851662	9.97442455242967	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	370	"AWI"	370	7252	7565	7393	0	3.8233355306526	0.1318391562294	0	0.3955174686882	0.1318391562294	0	2.7686222808174	0	0	0	0	0	0	41.0019775873434	0	0.1318391562294	0	0	0	0.2636783124588	0	0	8.04218852999341	0	0	0	0.1318391562294	0	0	0	0	0	24.0606460118655	0	0	0	0	11.4700065919578	0	0	0	0	1.0547132498352	0	0	0	0.1318391562294	0	0	6.46011865524061	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	375	"AWI"	375	7356	7948	7588	0	2.31607629427793	0	0.136239782016349	0	0	0	4.22343324250681	0	0	0	0	0	0	39.3732970027248	0	0.272479564032698	0	0	0	0.272479564032698	0	0	10.0817438692098	0	0	0	0	0.136239782016349	0	0	0	0	23.9782016348774	0	0	0	0	9.53678474114441	0	0	0	0	0.681198910081744	0	0	0.136239782016349	0	0	0	8.85558583106267	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	380	"AWI"	380	7398	8465	7764	0	0.657462195923734	0	0.131492439184747	0.131492439184747	0	0	7.36357659434583	0	0	0	0	0	0	38.1328073635766	0	0.525969756738987	0	0	0	0	0	0	15.7790927021696	0	0	0.262984878369494	0	0	0	0	0	0	18.7376725838264	0	0	0	0	10.7823800131492	0	0.525969756738987	0.131492439184747	0	0.920447074293228	0	0	0	0	0	0	5.91715976331361	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	385	"AWI"	385	7575	8587	8012	0	0.28735632183908	0	0	0.14367816091954	0	0	5.74712643678161	0	0	0	0	0	0	36.9252873563218	0	0	0	0	0	0.14367816091954	0	0	8.18965517241379	0	0	0	0	0	0	0	0	0	29.7413793103448	0	0	0	0	11.3505747126437	0	0	0	0	0.431034482758621	0	0	0	0	0	0	7.04022988505747	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	390	"AWI"	390	7662	8857	8246	0	0.271739130434783	0	0.135869565217391	0	0	0	4.6195652173913	0	0	0	0	0	0	34.9184782608696	0	0.271739130434783	0	0	0	0	0	0	7.8804347826087	0	0.135869565217391	0.271739130434783	0	0	0	0	0	0	29.7554347826087	0	0	0	0	11.6847826086957	0	0	0	0	1.35869565217391	0	0	0	0	0	0	8.69565217391304	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	395	"AWI"	395	7885	8950	8471	0	0.290697674418605	0	0	0	0	0	11.046511627907	0	0	0	0	0	0	31.8313953488372	0	0.726744186046512	0	0	0	0.145348837209302	0	0	11.046511627907	0	0	0	0	0	0	0	0	0	27.0348837209302	0	0	0	0	9.44767441860465	0	0	0	0	0.872093023255814	0	0	0	0	0	0	7.55813953488372	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	400	"AWI"	400	8008	9142	8709	0	0.322061191626409	0	0.161030595813205	0.161030595813205	0	0	7.72946859903382	0	0	0.161030595813205	0	0	0	33.4943639291465	0	0.161030595813205	0	0	0	0.161030595813205	0	0	11.2721417069243	0	0	0	0	0	0	0	0	0	28.6634460547504	0	0	0	0	10.4669887278583	0	0	0	0	0.805152979066022	0	0	0	0	0	0	6.44122383252818	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	405	"AWI"	405	8537	9202	8915	0	0	0	0	0.127877237851662	0	0	5.1150895140665	0	0	0	0	0	0	36.9565217391304	0	0.383631713554987	0	0	0	0	0	0	10.8695652173913	0	0	0.127877237851662	0	0	0	0	0	0	26.4705882352941	0	0	0	0	9.59079283887468	0	0	0	0	1.0230179028133	0	0	0	0	0	0	9.33503836317136	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	410	"AWI"	410	8875	9358	9132	0	0.233372228704784	0	0	0.233372228704784	0.116686114352392	0	7.11785297549592	0	0	0	0	0	0	42.9404900816803	0	0.350058343057176	0	0	0	0	0	0	10.2683780630105	0	0.116686114352392	0.116686114352392	0.116686114352392	0	0	0	0	0	16.8028004667445	0	0	0	0	11.0851808634772	0	0.466744457409568	0	0	0.466744457409568	0	0	0	0	0	0	9.56826137689615	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	415	"AWI"	415	9006	9466	9234	0	0.130123617436565	0.130123617436565	0.130123617436565	0.390370852309694	0	0	2.86271958360442	0	0	0	0	0	0	37.9960962914769	0	0.390370852309694	0	0	0	0	0	0	8.97852960312297	0	0	0	0	0	0	0	0	0	22.9668184775537	0	0	0	0	14.7039687703318	0	0	0	0	0.910865322055953	0	0	0	0	0	0	10.4098893949252	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	420	"AWI"	420	9056	9687	9325	0	0	0	0.110436223081171	0.220872446162341	0	0	5.08006626173385	0	0	0	0	0	0	42.5179458862507	0	0.441744892324683	0	0	0	0	0	0	9.82882385422418	0	0	0	0	0	0	0	0	0	15.6267255659856	0	0	0	0	13.8045278851463	0	0.441744892324683	0	0	1.10436223081171	0	0	0	0	0	0	10.8227498619547	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	425	"AWI"	425	9139	9766	9428	0	0	0.153022188217291	0.153022188217291	0	0	0	2.60137719969396	0	0	0	0	0	0	42.0811017597552	0	0.153022188217291	0	0	0	0	0	0	8.56924254016833	0	0	0	0	0	0	0	0	0	15.3787299158378	0	0	0	0	19.5868400918133	0	0	0	0	0.918133129303749	0	0	0	0	0	0	10.4055087987758	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	430	"AWI"	430	9189	9905	9521	0	0	0	0	0.240963855421687	0	0	4.21686746987952	0	0	0	0	0.120481927710843	0	49.1566265060241	0	0.36144578313253	0	0	0	0	0	0	7.83132530120482	0	0.120481927710843	0	0	0	0	0	0	0	9.39759036144578	0	0	0	0	14.9397590361446	0	0	0	0	1.92771084337349	0	0	0	0	0	0	11.6867469879518	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	435	"AWI"	435	9289	9970	9630	0	0	0.140350877192982	0.140350877192982	0.140350877192982	0	0	3.50877192982456	0	0	0	0	0.140350877192982	0	48.7017543859649	0	0.140350877192982	0	0	0	0	0	0	7.57894736842105	0	0	0	0	0	0	0	0	0	8.07017543859649	0	0	0	0	15.0175438596491	0	0	0	0	1.82456140350877	0	0	0	0	0	0	14.5964912280702	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	440	"AWI"	440	9355	10087	9734	0	0.14760147601476	0	0	0.29520295202952	0	0	6.05166051660517	0	0	0	0	0.14760147601476	0	49.0036900369004	0	0	0	0	0	0	0	0	8.26568265682657	0	0	0	0	0	0	0	0	0	13.210332103321	0	0	0	0	11.8081180811808	0	0	0	0	1.03321033210332	0	0	0	0	0	0	10.0369003690037	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	445	"AWI"	445	9495	10129	9834	0	0	0	0	0.472813238770686	0	0	2.99448384554768	0	0	0	0	0	0	59.7320724980299	0	0.315208825847124	0	0	0	0	0	0	8.35303388494878	0	0	0	0	0	0	0	0	0	7.80141843971631	0	0	0	0	10.086682427108	0	0	0	0	2.52167060677699	0	0	0	0	0	0	7.72261623325453	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	450	"AWI"	450	9575	10203	9943	0	0	0	0	0	0	0	3.60576923076923	0	0	0	0	0.120192307692308	0	55.0480769230769	0	0.961538461538462	0	0	0	0	0	0	12.2596153846154	0	0	0.120192307692308	0	0	0	0	0	0	7.57211538461538	0	0	0	0	8.77403846153846	0	0	0.120192307692308	0	1.32211538461538	0	0	0	0	0	0	10.0961538461538	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	455	"AWI"	455	9776	10261	10042	0	0	0.131319763624425	0	0	0	0	4.59619172685489	0	0	0	0	0	0	57.3867367038739	0	0.919238345370978	0	0	0	0	0	0	8.66710439921208	0	0	0	0	0	0	0	0	0	8.20748522652659	0	0	0	0	7.7478660538411	0	0	0	0	1.57583716349311	0	0	0	0	0	0	10.7682206172029	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	460	"AWI"	460	9910	10361	10158	0	0	0	0	0	0	0	4.79876160990712	0	0	0	0	0	0	68.4210526315789	0	0.773993808049536	0	0	0	0	0	0	11.7647058823529	0	0.154798761609907	0	0.154798761609907	0	0	0	0	0	6.81114551083591	0	0	0	0	2.63157894736842	0	0	0	0	2.47678018575851	0	0	0	0	0	0	2.01238390092879	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	465	"AWI"	465	10020	10526	10288	0	0	0.163934426229508	0	0	0	0	4.0983606557377	0	0	0	0	0	0	69.5081967213115	0	0.163934426229508	0	0	0	0	0	0	10.983606557377	0	0.163934426229508	0.327868852459016	0	0	0	0	0	0	9.67213114754098	0	0	0	0	1.80327868852459	0	0	0	0	2.78688524590164	0	0	0	0	0	0	0.327868852459016	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	470	"AWI"	470	10074	10813	10424	0	0	0.165562913907285	0	0	0	0	7.28476821192053	0	0	0	0	0.165562913907285	0	63.9072847682119	0	0.33112582781457	0	0	0	0	0	0	12.9139072847682	0	0.165562913907285	0	0.165562913907285	0	0	0	0	0	7.78145695364238	0	0	0	0	0.662251655629139	0	0	0	0	6.12582781456954	0	0	0	0	0	0	0.33112582781457	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	475	"AWI"	475	10316	10895	10584	0	0	0.1998001998002	0	0	0.1998001998002	0	35.7642357642358	0	0	0	0	0.1998001998002	0	6.99300699300699	0	3.7962037962038	0	0	0	0	0.1998001998002	0	25.5744255744256	0	3.1968031968032	0	0.1998001998002	0	0	0	0	0	4.0959040959041	0	0	0	0	1.3986013986014	0	0	0	0	18.1818181818182	0	0	0	0	0	0	0	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	480	"AWI"	480	10439	11051	10752	0	0	0.228050171037628	0	0	0	0	25.769669327252	0	0	0	0	0.228050171037628	0	15.7354618015964	0	3.42075256556442	2.05245153933865	0	0	0	0	0	23.0330672748005	0	9.35005701254276	0	0.228050171037628	0	0	0	0	0	2.62257696693273	0	0	0	0	0.456100342075257	0	0	0	0	16.8757126567845	0	0	0	0	0	0	0	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	485	"AWI"	485	10708	11134	10878	0	0	0.177462289263531	0.709849157054126	0	0	0	23.2475598935226	0	0	0	0	0	0	5.14640638864241	0	2.48447204968944	2.48447204968944	0	0	0	0	0	26.6193433895297	0	24.6672582076309	0.177462289263531	0.532386867790595	0	0	0	0	0	2.04081632653061	0	0	0	0	0.177462289263531	0	0	0	2.66193433895297	8.51818988464951	0	0	0	0	0.354924578527063	0	0	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	490	"AWI"	490	10781	11370	11017	0	0	0	0.435729847494553	0	2.17864923747277	0	4.6477850399419	0	0	0	0	0.726216412490922	0	8.56935366739288	0	22.3674655047204	0	0	0	0	0	0	32.244008714597	0	0.871459694989107	0.145243282498184	1.16194625998548	0	0	0	0	0	4.72040668119099	0	0	0	0	0.145243282498184	0	0	0.726216412490922	17.7196804647785	3.34059549745824	0	0	0	0	0	0	0	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	495	"AWI"	495	10847	11540	11130	0	0	0	0.792079207920792	0	0.792079207920792	0	2.77227722772277	0	0	0	0	0.792079207920792	0.396039603960396	5.94059405940594	0	9.5049504950495	0	0	0	0	0	0	73.6633663366337	0	0	0	0	0	0	0	0	0	3.76237623762376	0	0	0	0	0	0	0	0	0	0.792079207920792	0	0.396039603960396	0	0	0.396039603960396	0	0	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	500	"AWI"	500	10884	11810	11227	0	0.325732899022801	0.977198697068404	0.977198697068404	0	2.60586319218241	0	3.90879478827362	0	0	0	0	0.651465798045603	0	9.12052117263844	0	11.7263843648208	0	0	0	0	0	0	61.5635179153095	0	0	0	0	0	0	0	0	0	3.58306188925081	0	0	0	0	0.651465798045603	0	0	0	0	2.60586319218241	0	0	0	0	1.30293159609121	0	0	0
