"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Dioscoreaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
26062	45207	"Chalkney wood"	51.91361	0.72333	25.2	"AWI"	25.2	-15.6	-2.6	-8.8	0	0	22.6976744186047	0.0930232558139535	0	0	0	0	0	26.4186046511628	0	0.27906976744186	0	0	0	0	0	10.6046511627907	0.372093023255814	0	0	0	0	0	0.837209302325581	0	1.30232558139535	0	0	0	0.0930232558139535	0	0	0	0	0.0930232558139535	0	6.69767441860465	0	0	0	25.3023255813953	0.0930232558139535	0	0.0930232558139535	0	3.06976744186047	0	0	0	0.186046511627907	0	0	0	0.0930232558139535	0	1.67441860465116	0
26062	45207	"Chalkney wood"	51.91361	0.72333	24.5	"AWI"	24.5	-16.5	-4	-10	0	0	18.0407371483996	0.193986420950533	0	0	0	0	0	26.5761396702231	0	0.484966052376334	0	0	0	0	0	8.72938894277401	0.0969932104752667	0	0	0	0	0.193986420950533	1.93986420950533	0	0	0	0	0	0	0	0	0	0	0.0969932104752667	0	6.6925315227934	0	0	0	32.2017458777886	0.0969932104752667	0	0.0969932104752667	0	2.42483026188167	0	0	0	0.2909796314258	0	0	0	0	0.193986420950533	1.64888457807953	0
26062	45207	"Chalkney wood"	51.91361	0.72333	23.9	"AWI"	23.9	-17.2	-5.2	-11.2	0	0	20.3874538745387	0.0922509225092251	0	0.0922509225092251	0.0922509225092251	0	0	23.2472324723247	0	0.276752767527675	0	0	0	0	0	11.1623616236162	0.0922509225092251	0	0	0	0	0.18450184501845	1.38376383763838	0	0	0	0	0	0	0	0	0	0	0	0	9.50184501845018	0	0	0	25.830258302583	0	0	0.55350553505535	0	3.96678966789668	0	0	0	0.276752767527675	0.18450184501845	0	0	0.0922509225092251	0.18450184501845	2.39852398523985	0
26062	45207	"Chalkney wood"	51.91361	0.72333	23.3	"AWI"	23.3	-18.4	-6.4	-12.4	0	0	20.2639019792648	0.0942507068803016	0	0	0	0	0	25.9189443920829	0	0.282752120640905	0	0	0	0.188501413760603	0	8.38831291234684	0.282752120640905	0	0	0.0942507068803016	0	0	1.03675777568332	0	2.16776625824694	0	0	0	0.188501413760603	0	0	0	0	0	0.188501413760603	5.7492931196984	0	0	0	28.2752120640905	0.0942507068803016	0	0.188501413760603	0	3.77002827521206	0	0	0.0942507068803016	0.282752120640905	0	0	0	0.377002827521206	0.188501413760603	1.88501413760603	0
26062	45207	"Chalkney wood"	51.91361	0.72333	25.8	"AWI"	25.8	-14.4	-1.4	-8.2	0	0.0999000999000999	24.0759240759241	0.1998001998002	0	0	0	0	0	19.5804195804196	0	0.599400599400599	0	0.0999000999000999	0	0.0999000999000999	0	14.4855144855145	0.4995004995005	0	0	0	0	0.0999000999000999	1.1988011988012	0	0	0	0	0	0	0	0	0.0999000999000999	0	0.0999000999000999	0	5.59440559440559	0	0	0	30.2697302697303	0.2997002997003	0	0	0	1.998001998002	0	0	0	0	0.0999000999000999	0	0	0	0	0.4995004995005	0
26062	45207	"Chalkney wood"	51.91361	0.72333	26.3	"AWI"	26.3	-13.7	-0.399999999999999	-7.4	0	0	21.6599190283401	0.101214574898785	0	0	0	0	0	28.5425101214575	0	0.202429149797571	0	0	0	0	0	14.17004048583	0.202429149797571	0	0	0.101214574898785	0	0.202429149797571	1.21457489878543	0	0	0	0	0	0	0	0	0	0	0	0	4.35222672064777	0	0	0	24.3927125506073	0.101214574898785	0.809716599190283	0.202429149797571	0	2.42914979757085	0	0	0	0.202429149797571	0.202429149797571	0	0.101214574898785	0.101214574898785	0	0.708502024291498	0
26062	45207	"Chalkney wood"	51.91361	0.72333	27.5	"AWI"	27.5	-12	2	-5	0	0.0983284169124877	25.1720747295969	0	0	0.0983284169124877	0	0	0	39.5280235988201	0	0.0983284169124877	0	0	0	0	0	8.35791543756146	0.294985250737463	0	0	0	0	0	0.491642084562439	0.0983284169124877	0	0	0.0983284169124877	0	0	0	0	0.0983284169124877	0	0.0983284169124877	0	0	0	0	0	21.8289085545723	0	0	0.196656833824975	0	2.85152409046214	0	0	0	0	0	0	0	0.0983284169124877	0.0983284169124877	0.393313667649951	0
26062	45207	"Chalkney wood"	51.91361	0.72333	28.2	"AWI"	28.2	-10.8	3.4	-3.8	0	0	23.2931726907631	0.100401606425703	0	0.100401606425703	0	0	0	33.8353413654618	0	0.301204819277108	0	0	0	0	0	12.0481927710843	0	0	0	0	0	0.200803212851406	1.20481927710843	0	0	0	0	0	0	0	0	0.100401606425703	0	0	0	5.32128514056225	0	0	0	19.0763052208835	0.502008032128514	0	0.100401606425703	0	3.31325301204819	0	0	0	0	0	0	0	0.100401606425703	0.301204819277108	0.100401606425703	0
26062	45207	"Chalkney wood"	51.91361	0.72333	26.9	"AWI"	26.9	-13.1	0.799999999999997	-6.2	0	0	27.6830491474423	0	0	0	0.100300902708124	0	0	28.1845536609829	0	0.401203610832498	0	0	0	0	0	9.92978936810431	0.300902708124373	0	0	0	0	0.200601805416249	0	0.100300902708124	0	0	0	0	0	0	0	0	0	0.100300902708124	0	4.31293881644935	0	0	0	24.6740220661986	0.300902708124373	0	0.300902708124373	0	2.10631895687061	0	0	0	0.200601805416249	0	0	0	0.200601805416249	0.200601805416249	0.702106318956871	0
26062	45207	"Chalkney wood"	51.91361	0.72333	29.3	"AWI"	29.3	-9.7	5.6	-2.7	0	0	20.6268958543984	0	0	0.101112234580384	0.101112234580384	0	0	29.4236602628918	0	0	0	0	0	0	0	11.324570273003	0.303336703741153	0	0	0	0	0	1.61779575328615	0.101112234580384	0	0	0	0	0.101112234580384	0	0	0.202224469160768	0	0.101112234580384	0	6.26895854398382	0	0	0	25.5813953488372	0.404448938321537	0	0.101112234580384	0	3.13447927199191	0	0	0	0	0	0	0	0	0.202224469160768	0.303336703741153	0
26062	45207	"Chalkney wood"	51.91361	0.72333	28.8	"AWI"	28.8	-10.2	4.6	-3.2	0	0.0977517106549365	24.7311827956989	0	0	0.0977517106549365	0	0.0977517106549365	0	35.1906158357771	0	0.195503421309873	0	0	0	0.0977517106549365	0	9.28641251221896	0.293255131964809	0	0	0	0	0.0977517106549365	1.17302052785924	0	1.0752688172043	0	0	0	0	0	0	0	0	0.0977517106549365	0	3.51906158357771	0	0	0	19.941348973607	0.0977517106549365	0	0.0977517106549365	0	2.83479960899316	0	0	0	0.195503421309873	0	0	0.0977517106549365	0.0977517106549365	0.0977517106549365	0.488758553274682	0
