"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
17506	29236	"Praz Rodet"	46.56667	6.17361	218	"AWI"	218	5188	5617	5443	46.5116279069767	0.258397932816538	0	0	0	0	0	0.258397932816538	0	5.68475452196382	0	0	0	0	0	0	0	0	0	0	0	0	7.75193798449612	0	0.516795865633075	0	0	0	0	0	9.56072351421188	0	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2118863049096	0	0	0	0	0	0	0	0	0	8.52713178294574	0	0	0.258397932816538	0	0	0	0	0	0	0	0	0	0.258397932816538	0	1.55038759689922	2.0671834625323	0	0	0.258397932816538
17506	29236	"Praz Rodet"	46.56667	6.17361	222	"AWI"	222	5251	5700	5501	39.3145161290323	0.604838709677419	0	0	0	0	0	0.201612903225806	0	6.04838709677419	0	0	0	0	0	0	0	0	0	0	0	0	10.8870967741935	0	3.0241935483871	0	0	0	0	0	10.8870967741935	0	3.0241935483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63709677419355	0	0	0	0	0	0	0	0	0	14.1129032258065	0	0	0	0	0	0.201612903225806	0	0.403225806451613	0	0	0	0	0.403225806451613	0	1.00806451612903	5.04032258064516	0	0	0.201612903225806
17506	29236	"Praz Rodet"	46.56667	6.17361	226	"AWI"	226	5319	5767	5561	58.2582582582583	0.3003003003003	0	0	0	0	0	0.3003003003003	0	5.70570570570571	0	0	0	0	0	0	0	0	0	0	0	0	11.7117117117117	0	0.600600600600601	0	0	0	0	0	4.8048048048048	0	1.2012012012012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1021021021021	0	0	0	0	0	0	0	0	0.3003003003003	10.8108108108108	0	0	0	0	0	0	0	0.3003003003003	0	0	0	0	0	0	0.900900900900901	2.4024024024024	0.3003003003003	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	230	"AWI"	230	5366	5872	5615	44.7937131630648	0.982318271119843	0	0.196463654223969	0	0	0.196463654223969	0.392927308447937	0	3.92927308447937	0	0.392927308447937	0	0	0	0	0	0	0	0	0	0	13.3595284872299	0	5.69744597249509	0	0	0	0	0	5.50098231827112	0	3.53634577603143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75049115913556	0	0	0	0	0	0	0	0	0	11.0019646365422	0	0	0	0	0	0.196463654223969	0	0.196463654223969	0.196463654223969	0	0	0	0.392927308447937	0	1.57170923379175	4.32220039292731	0.392927308447937	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	234	"AWI"	234	5430	5911	5670	42.6592797783933	0.554016620498615	0	0	0	0	0	0.554016620498615	0	3.8781163434903	0	0	0	0	0	0	0	0	0	0	0	0	20.7756232686981	0	1.93905817174515	0	0	0	0	0	4.98614958448753	0	6.92520775623269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10803324099723	0	0	0	0	0	0	0	0	0	9.41828254847645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38504155124654	5.81717451523546	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	238	"AWI"	238	5474	5969	5725	32.9831932773109	1.26050420168067	0	0	0	0	0.210084033613445	0.210084033613445	0	5.46218487394958	0	0	0	0	0	0	0	0	0	0	0	0	11.9747899159664	0	5.67226890756303	0	0	0	0	0	6.9327731092437	0	7.35294117647059	0	0	0	0	0	0	0.210084033613445	0	0	0	0	0	0	0	0	0	0	1.05042016806723	0	0	0	0	0	0	0	0	0	15.546218487395	0	0	0	0	0	0.210084033613445	0	0.210084033613445	0	0	0	0	1.26050420168067	0	1.89075630252101	7.14285714285714	0.420168067226891	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	242	"AWI"	242	5533	6025	5777	32.5966850828729	0.552486187845304	0	0	0	0	0.276243093922652	0	0	6.07734806629834	0	0	0	0	0	0	0	0	0	0	0	0	14.3646408839779	0	0.276243093922652	0	0	0	0	0	7.73480662983425	0	7.4585635359116	0	0	0	0	0	0	0	0	0	0.276243093922652	0	0	0	0	0	0	0	1.38121546961326	0	0	0	0	0	0	0	0	0	15.4696132596685	0	0	0	0	0	0	0	0.276243093922652	0.552486187845304	0	0	0	0.552486187845304	0	1.65745856353591	10.2209944751381	0.276243093922652	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	246	"AWI"	246	5600	6061	5830	37.797619047619	1.19047619047619	0	0.297619047619048	0.297619047619048	0	0	0.297619047619048	0	4.46428571428571	0	0	0	0	0	0	0	0	0	0	0	0	12.797619047619	0	2.38095238095238	0	0	0	0	0	3.86904761904762	0	8.63095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297619047619048	0	0.892857142857143	0	0	0	0	0	0	0	0	0	14.8809523809524	0	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	1.48809523809524	8.63095238095238	0.297619047619048	0	0.297619047619048
17506	29236	"Praz Rodet"	46.56667	6.17361	250	"AWI"	250	5641	6124	5887	33.6134453781513	2.80112044817927	0	0	0	0	0	0	0	3.0812324929972	0	0	0	0	0	0	0	0	0	0	0	0	12.6050420168067	0	4.20168067226891	0	0	0	0	0	4.48179271708683	0	10.9243697478992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280112044817927	0	0	0	0	0	0	0	0	0	12.6050420168067	0	0	0	0	0	0	0	0	0.280112044817927	0	0	0	0.560224089635854	0	5.60224089635854	8.96358543417367	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	254	"AWI"	254	5742	6147	5937	35.3634577603143	0.785854616895874	0	0.196463654223969	0	0	0	0.196463654223969	0	4.12573673870334	0	0	0	0	0	0	0	0	0	0	0.196463654223969	0	8.05500982318271	0	8.44793713163065	0	0	0	0	0	9.62671905697446	0	11.9842829076621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0019646365422	0	0	0	0	0	0	0	0.196463654223969	0	0	0	0.196463654223969	2.94695481335953	0	1.96463654223969	4.71512770137525	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	258	"AWI"	258	5803	6194	5991	41.3294797687861	0.578034682080925	0	0	0	0	0	0	0	6.06936416184971	0	0	0	0	0	0	0	0	0	0	0	0	9.82658959537572	0	2.60115606936416	0	0	0	0	0	7.80346820809249	0	7.22543352601156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0	0	0	10.6936416184971	0	0	0	0	0	0	0	0	0.289017341040462	0	0	0.289017341040462	0.867052023121387	0	4.33526011560694	7.22543352601156	0	0	0.289017341040462
17506	29236	"Praz Rodet"	46.56667	6.17361	262	"AWI"	262	5863	6262	6061	36.0881542699724	0.826446280991736	0	0	0	0	0	0.550964187327824	0	6.61157024793388	0	0	0	0	0	0	0	0	0	0	0	0	16.8044077134986	0	2.75482093663912	0	0	0	0	0	3.30578512396694	0	10.1928374655647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0	10.1928374655647	0	0	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0	1.92837465564738	10.1928374655647	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	266	"AWI"	266	5937	6367	6149	24.4660194174757	1.16504854368932	0	0	0	0	0	0.776699029126214	0	4.85436893203883	0	0.194174757281553	0	0	0	0	0	0	0	0	0	0	16.1165048543689	0	2.33009708737864	0	0	0	0	0	6.21359223300971	0	13.5922330097087	0	0	0	0	0	0	0	0	0	0.194174757281553	0	0	0	0	0	0	0	0.388349514563107	0	0	0	0	0	0	0	0	0	16.8932038834951	0	0	0	0	0	0	0	0	0	0.194174757281553	0	0.388349514563107	0.776699029126214	0	3.68932038834951	7.57281553398058	0	0	0.194174757281553
17506	29236	"Praz Rodet"	46.56667	6.17361	286	"AWI"	286	6346	6756	6553	3.84615384615385	0.915750915750916	0	0	0	0	0.366300366300366	0	0	12.0879120879121	0	0.183150183150183	0	0	0	0	0	0	0	0	0	0	22.5274725274725	0	11.1721611721612	0	0	0	0	0	1.83150183150183	0.183150183150183	21.6117216117216	0	0	0	0	0	0	0	0	0	0.183150183150183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2710622710623	0	0	0	0	0	0	0	0	0.183150183150183	0.183150183150183	0	0.183150183150183	0.366300366300366	0	4.76190476190476	6.77655677655678	0	0.366300366300366	0
17506	29236	"Praz Rodet"	46.56667	6.17361	290	"AWI"	290	6423	6870	6639	3.81679389312977	0.763358778625954	0	0	0	0	0	0.763358778625954	0	8.3969465648855	0	0.381679389312977	0	0	0	0	0	0	0	0	0	0	33.587786259542	0	4.58015267175572	0	0	0	0	0	0.763358778625954	0	14.1221374045802	0.381679389312977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7404580152672	0	0	0	0	0	0	0	0.381679389312977	0	0	0	0	0.381679389312977	0	5.72519083969466	12.2137404580153	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	294	"AWI"	294	6503	6931	6721	4.03022670025189	1.51133501259446	0	0	0	0	0.251889168765743	0.503778337531486	0	8.31234256926952	0	0	0	0	0	0	0	0	0	0	0.251889168765743	0	21.1586901763224	0	12.0906801007557	0	0	0	0	0	1.00755667506297	0	21.9143576826196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8463476070529	0	0	0	0	0	0	0	0	0	0	0	0.251889168765743	0	0.251889168765743	6.29722921914358	8.81612090680101	0.503778337531486	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	298	"AWI"	298	6557	7041	6803	3.95256916996047	0.395256916996047	0	0	0	0	0	0.197628458498024	0	10.2766798418972	0	0	0	0	0	0	0	0	0	0	0	0	30.4347826086957	0	8.49802371541502	0	0	0	0	0	1.58102766798419	0	10.4743083003953	0	0	0	0	0	0	0	0	0	0	0	0	0.197628458498024	0	0	0	0	0.197628458498024	0	0	0	0	0	0	0	0	0	14.6245059288538	0	0	0	0	0	0.197628458498024	0	0	0	0	0	0.197628458498024	0	0.197628458498024	8.300395256917	9.88142292490119	0	0.395256916996047	0
17506	29236	"Praz Rodet"	46.56667	6.17361	302	"AWI"	302	6625	7128	6877	0.99403578528827	0.397614314115308	0	0.198807157057654	0	0	0.397614314115308	0.596421471172962	0	12.1272365805169	0	0	0	0	0	0	0	0	0	0	0	0	27.6341948310139	0	11.9284294234592	0	0	0	0	0	1.39165009940358	0	9.14512922465209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3260437375746	0	0	0	0	0	0.198807157057654	0	0	0	0	0	0.198807157057654	0.596421471172962	3.57852882703777	6.75944333996024	11.5308151093439	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	306	"AWI"	306	6696	7174	6956	2.23123732251521	1.82555780933063	0	0	0	0	0.608519269776876	0	0	5.67951318458418	0	0.811359026369168	0	0	0	0	0	0	0	0	0	0	32.4543610547667	0	7.7079107505071	0	0	0	0	0	0.202839756592292	0.202839756592292	12.7789046653144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7931034482759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.92494929006085	12.7789046653144	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	310	"AWI"	310	6740	7270	7037	1.52671755725191	1.52671755725191	0	0	0	0	0	0	0	6.10687022900763	0	0.254452926208651	0	0	0	0	0	0	0	0	0	0	22.3918575063613	0	10.6870229007634	0	0	0	0	0	0.508905852417303	0	25.9541984732824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.704834605598	0	0	0	0	0	0	0	0	0	0	0	0.254452926208651	0	0	3.05343511450382	16.030534351145	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	314	"AWI"	314	6910	7311	7117	1.23762376237624	1.23762376237624	0	0	0	0	0.495049504950495	0.495049504950495	0	5.69306930693069	0	0.247524752475248	0	0	0	0	0	0	0	0	0	0	24.7524752475248	0.247524752475248	12.6237623762376	0	0	0	0	0	0.99009900990099	0	23.2673267326733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1386138613861	0	0	0	0	0	0.247524752475248	0	0	0	0	0	0	0	0	4.45544554455445	12.6237623762376	0.247524752475248	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	318	"AWI"	318	6999	7397	7205	0.202839756592292	1.21703853955375	0	0	0	0	0.202839756592292	0.202839756592292	0	5.88235294117647	0	0	0.202839756592292	0	0	0	0	0	0	0	0	0	25.9634888438134	0	6.69371196754564	0	0	0	0	0	0.405679513184584	0	25.7606490872211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.604462474645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.91075050709939	10.7505070993915	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	322	"AWI"	322	7082	7493	7296	0.705467372134039	0.705467372134039	0	0	5.4673721340388	0	0.17636684303351	0.17636684303351	0	8.11287477954145	0	0	0	0	0	0	0	0	0	0	0	0	25.0440917107584	0	21.6931216931217	0	0	0	0	0	0	0	12.1693121693122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0.17636684303351	0.17636684303351	0	0	0	0	0	2.82186948853616	8.11287477954145	0	0.17636684303351	0
17506	29236	"Praz Rodet"	46.56667	6.17361	326	"AWI"	326	7147	7675	7401	0.168918918918919	0.506756756756757	0	0.168918918918919	3.71621621621622	0	0.337837837837838	0.168918918918919	0	13.3445945945946	0	0	0	0	0	0	0	0	0	0	0	0	19.7635135135135	0	28.0405405405405	0	0	0	0	0	0	0	11.3175675675676	0	0	0	0	0	0	0	0	0	0	0.168918918918919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.45945945945946	0	0	0.168918918918919	0	0	0	0	0	0	0	0	0.337837837837838	0	0.168918918918919	4.56081081081081	7.43243243243243	0	0.168918918918919	0
17506	29236	"Praz Rodet"	46.56667	6.17361	330	"AWI"	330	7188	7935	7504	0.476190476190476	0.714285714285714	0	0	0.238095238095238	0	0	0	0	17.8571428571429	0	0	0	0	0	0	0	0	0	0	0.238095238095238	0	22.1428571428571	0	22.1428571428571	0	0	0	0	0	0.238095238095238	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238095238095238	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0.238095238095238	0	0	0	0	6.66666666666667	8.80952380952381	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	334	"AWI"	334	7325	7985	7630	0.386100386100386	0.386100386100386	0	0	0	0	0.579150579150579	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	32.4324324324324	0	38.8030888030888	0	0	0	0	0	0	0	8.88030888030888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82625482625483	0	0	0	0	0	0.193050193050193	0	0.193050193050193	0	0	0	0	0	0	3.28185328185328	7.33590733590734	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	338	"AWI"	338	7397	8077	7762	0.60790273556231	0	0	0	0	0	0	0	0	4.25531914893617	0	0	0	0	0	0	0	0	0	0	0	0	37.3860182370821	0	31.6109422492401	0	0	0	0	0	0	0	3.64741641337386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.11854103343465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3434650455927	10.0303951367781	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	342	"AWI"	342	7544	8170	7877	0.240384615384615	1.20192307692308	1.20192307692308	0	0.240384615384615	0	0	0.240384615384615	0	2.16346153846154	0	0	0	0	0	0	0	0	0	0.240384615384615	0	0	27.6442307692308	0	41.3461538461538	0	0	0	0	0	0	0	9.13461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28846153846154	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	1.68269230769231	8.89423076923077	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	346	"AWI"	346	7748	8216	7985	1.20481927710843	0.72289156626506	0	0	0	0	0	0	0	0.72289156626506	0	0	0	0	0	0	0	0	0	0	0	0	37.8313253012048	0	27.710843373494	0	0	0	0	0	0	0	8.67469879518072	0	0	0	0	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.43373493975904	0	0	0	0	0	0	0	0.240963855421687	0	0	0	0	0	0	2.65060240963855	11.566265060241	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	350	"AWI"	350	7881	8310	8102	0.284900284900285	0.284900284900285	0	0	0	0	0	0	0	1.42450142450142	0	0	0	0	0	0	0	0	0	0	0	0	21.9373219373219	0	52.1367521367521	0	0	0	0	0	0	0	4.55840455840456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98860398860399	0	0	0	0	0	0.56980056980057	0	0	0	0	0	0	0	0.284900284900285	0.854700854700855	13.6752136752137	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	354	"AWI"	354	7978	8359	8172	0.431034482758621	0.431034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.1724137931034	0	20.2586206896552	0	0	0	0	0	0	0	4.74137931034483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.431034482758621	0	0	4.31034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29310344827586	12.9310344827586	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	358	"AWI"	358	8030	8442	8240	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0	0	0	0	0	0	0	0	0	0	59.6296296296296	0	10	0	0	0	0	0	0	0	5.18518518518519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37037037037037	0	0	0	0	0	0	0	0	0	7.03703703703704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	14.8148148148148	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	362	"AWI"	362	8116	8521	8304	0	0.32258064516129	0	0	0	0	0	0	0	0.967741935483871	0	0	0	0	0	0	0	0	0	0	0	0	61.9354838709677	0	3.87096774193548	0	0	0	0	0	0	0	5.48387096774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0	0	8.70967741935484	0	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0	0	3.2258064516129	14.8387096774194	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	366	"AWI"	366	8218	8592	8368	0	0	0	0	0	0	0	0.198807157057654	0	1.39165009940358	0	0	0	0	0	0	0	0	0	0	0	0	46.3220675944334	0	26.2425447316103	0	0	0	0	0	0	0	3.57852882703777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397614314115308	0	0	4.7713717693837	0	0	0	0	0	0.397614314115308	0	0.397614314115308	0	0	0	0	0	0	1.78926441351889	14.5129224652087	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	370	"AWI"	370	8282	8682	8432	0	0.235849056603774	0	0	0	0	0.471698113207547	0	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	44.811320754717	0	27.8301886792453	0	0	0	0	0	0	0	4.00943396226415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235849056603774	5.89622641509434	0	0	0	0	0	1.41509433962264	0	0	0	0	0	0	0	0	0.707547169811321	12.5	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	373	"AWI"	373	8469	9141	8793	0	0	0	0	0	0	0	0.387596899224806	0	0.581395348837209	0	0	0	0	0	0	0	0	0	0	0	0	87.5968992248062	0	1.16279069767442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193798449612403	0	0	1.55038759689922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.968992248062015	7.55813953488372	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	376	"AWI"	376	8531	9760	9144	0	0.16750418760469	0	0	0	0	0	0	0	0.670016750418761	0	0	0	0	0	0	0	0	0	0	0	0	81.7420435510888	0	5.69514237855946	0	0	0	0	0	0.33500837520938	0	0.16750418760469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	1.84254606365159	0	0	0	0	0	0.33500837520938	0	0	0	0	0	0.16750418760469	0	0	1.00502512562814	7.37018425460637	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	380	"AWI"	380	8603	10620	9614	0	0	0	0.252525252525253	0	0	0	0.252525252525253	0	1.51515151515152	0	0	0	0	0	0	0	0	0	0	0	0	69.1919191919192	0	13.8888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252525252525253	0	3.53535353535354	0	0	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0	0.505050505050505	9.84848484848485	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	384	"AWI"	384	9428	10725	10056	0	0	0	0	0	0	0	1.15740740740741	0	15.0462962962963	0	0	0	0	0	0	0	0	0	0	0	0	25.9259259259259	0	43.5185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47222222222222	0	0	0	0	0	0.231481481481481	0	0.231481481481481	0.231481481481481	0	0	0.462962962962963	0	0.462962962962963	0	9.25925925925926	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	388	"AWI"	388	10134	10895	10515	0	0.404858299595142	0	0.404858299595142	0	0	0	3.64372469635628	0	46.9635627530364	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	38.4615384615385	0.404858299595142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02429149797571	0	0	0	0	0	0.809716599190283	0	0.809716599190283	0	0	0	0.404858299595142	0	0.404858299595142	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	392	"AWI"	392	10510	11104	10814	0	0	0	0	0	0	0	0.511073253833049	0	4.77001703577513	0	0	0	0	0	0	0	0	0	0	0	0	0.851788756388416	0	39.3526405451448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170357751277683	0	0	0	0	0	0	0	0	0	0	0	53.4923339011925	0	0	0	0	0	0	0	0	0.340715502555366	0	0	0	0	0	0	0	0.511073253833049	0	0	0	0	0	0	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	396	"AWI"	396	10719	11233	10963	0	0	0	0.138312586445367	0	0	0	1.52143845089903	0	10.6500691562932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4702627939142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276625172890733	0	0	0	0	0	0	0	0	0	0	0	65.9751037344398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.691562932226833	0	0	0	0	0	0.276625172890733	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	400	"AWI"	400	10838	11468	11113	0	0	0	0	0.169491525423729	0	0	3.55932203389831	0	10.8474576271186	0	0	0	0	0	0	0	0	0	0	0.169491525423729	0	0	0	8.47457627118644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35593220338983	0	0	0	0	0	0	0	0	0	0	0	73.3898305084746	0	0	0	0	0	0	0	0	0.338983050847458	0	0	0	0	0	0.677966101694915	0	0.847457627118644	0	0	0	0	0	0.169491525423729	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	404	"AWI"	404	11105	11660	11265	0	0	0	0.427350427350427	0	0	0	15.3846153846154	0	51.7094017094017	0	0	0	0	0	0	0	0	0	0	0.854700854700855	0	0	0	9.82905982905983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6752136752137	0	0	0	0	0	0	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0.854700854700855	0	0	0.854700854700855	0	0	0	0	0	1.28205128205128	0	2.13675213675214	0	0	0	0.427350427350427	0	2.13675213675214	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	408	"AWI"	408	11174	12005	11438	0	0	0	0.72992700729927	0	0	0	40.8759124087591	0	30.6569343065693	0	0.72992700729927	0	0	0	0	0	0	0	0	2.91970802919708	0	0	0	13.1386861313869	0.72992700729927	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64963503649635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72992700729927	0	0	0	0	0	2.18978102189781	0	0.72992700729927	0	0	0	0	0	2.91970802919708	0	0	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	412	"AWI"	412	11274	12325	11643	0	0	0	0.617283950617284	0	0	0	15.4320987654321	0	33.9506172839506	0	0	0	0	0	0	0	0	0	0	1.23456790123457	0	0.617283950617284	1.23456790123457	12.3456790123457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.3086419753086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0	0	0	0	0	4.32098765432099	0	1.23456790123457	0	0	0	0	0	3.08641975308642	0	0	0	0	0
