"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Lamiaceae"	"Larix"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3134	4078	"Gotnavolok"	62.2	33.8	1090	"AWI"	1090	9622	10482	9960	0	0	4	0	24	1.33333333333333	0	0	0	1.33333333333333	1.33333333333333	28	0	0	0	0	0	0	0	17.3333333333333	0	16	0	0	0	0	0	0	0	5.33333333333333	0	0	1.33333333333333	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1100	"AWI"	1100	9660	10708	10066	0	0	22.2222222222222	0	44.4444444444444	0	0	0	0	1.85185185185185	0	3.7037037037037	0	0	0	0	0	0	0	18.5185185185185	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1110	"AWI"	1110	9736	10862	10178	0	0	2.7027027027027	2.7027027027027	32.4324324324324	0	0	0	0	2.7027027027027	0	16.2162162162162	2.7027027027027	0	0	0	0	0	0	2.7027027027027	0	32.4324324324324	0	0	0	0	0	2.7027027027027	2.7027027027027	0	0	0	0	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1120	"AWI"	1120	9789	11013	10290	0	0	27.0833333333333	0	16.6666666666667	0	0	0	0	2.08333333333333	2.08333333333333	12.5	4.16666666666667	0	0	0	0	0	2.08333333333333	14.5833333333333	0	16.6666666666667	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1130	"AWI"	1130	9861	11163	10398	0	0	19.4174757281553	0	25.2427184466019	1.94174757281553	0	0	0	0	2.9126213592233	14.5631067961165	0	0.970873786407767	0	0	0	0	4.85436893203883	16.504854368932	0	9.70873786407767	1.94174757281553	0	0	0	0	0	0	0.970873786407767	0	0	0.970873786407767	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1140	"AWI"	1140	9939	11294	10510	0	0	33.8461538461538	0	23.0769230769231	0	0	0	0	0	3.07692307692308	6.15384615384615	1.53846153846154	0	0	0	0	0	3.07692307692308	23.0769230769231	0	1.53846153846154	1.53846153846154	0	0	0	0	0	1.53846153846154	0	0	0	1.53846153846154	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1150	"AWI"	1150	10009	11463	10616	0	0	20.8	0	29.6	0	0	0	0	0	2.4	3.2	0	0.8	0	0	0	0	0.8	34.4	0	2.4	0.8	0	0	0.8	0	0.8	0	0	0	0	2.4	0	0.8
3134	4078	"Gotnavolok"	62.2	33.8	1160	"AWI"	1160	10091	11592	10729	0	0	13.3333333333333	0.740740740740741	29.6296296296296	0	0	0	0	0	0	5.18518518518519	0.740740740740741	2.96296296296296	0	0	0	0	2.22222222222222	34.8148148148148	0	7.40740740740741	0.740740740740741	0	0	1.48148148148148	0	0	0	0.740740740740741	0	0	0	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1170	"AWI"	1170	10154	11757	10841	0	0	13.4453781512605	1.68067226890756	54.6218487394958	0	0	0	0	0	2.52100840336134	1.68067226890756	0	0.840336134453782	0	0	0	0	0.840336134453782	16.8067226890756	0	2.52100840336134	0	0	0	3.36134453781513	0	0	0	0.840336134453782	0	0	0.840336134453782	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1200	"AWI"	1200	10410	12124	11175	0	0	10.077519379845	0	24.8062015503876	0.775193798449612	0	0.775193798449612	0	0	2.32558139534884	7.75193798449612	2.32558139534884	1.55038759689922	0	0	0	0	3.10077519379845	31.0077519379845	0	6.97674418604651	0	0	0	2.32558139534884	0	0	0	3.87596899224806	0	0	1.55038759689922	0	0.775193798449612
3134	4078	"Gotnavolok"	62.2	33.8	1210	"AWI"	1210	10495	12248	11289	0	0	15.9533073929961	0.778210116731518	44.3579766536965	0	0	0	0	0	1.94552529182879	0.778210116731518	0	1.16731517509728	0	0	0	0	0.778210116731518	17.5097276264591	0	11.6731517509728	0.389105058365759	0	0	1.16731517509728	0	0	0.389105058365759	0.778210116731518	0	0	1.16731517509728	0.389105058365759	0.778210116731518
3134	4078	"Gotnavolok"	62.2	33.8	1220	"AWI"	1220	10576	12382	11398	0	0	12.7906976744186	0	39.922480620155	0	0	0	0	0	1.16279069767442	1.16279069767442	0	0.775193798449612	0	0	0	0	3.87596899224806	31.0077519379845	0	7.36434108527132	0	0	0	0.775193798449612	0	0.387596899224806	0	0	0	0	0.775193798449612	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1230	"AWI"	1230	10652	12526	11515	0	0	13.6645962732919	0	36.0248447204969	0	0	0	0	0	1.86335403726708	0.62111801242236	0.62111801242236	0	0	0	0	0	3.72670807453416	35.4037267080745	0	2.48447204968944	0.62111801242236	0	0	2.48447204968944	0	0.62111801242236	0.62111801242236	0.62111801242236	0	0	0	0.62111801242236	0
3134	4078	"Gotnavolok"	62.2	33.8	1240	"AWI"	1240	10733	12658	11626	0.749063670411985	0	14.6067415730337	0	38.5767790262172	0.374531835205993	0	0	0	0	0.749063670411985	5.61797752808989	0	0.749063670411985	0	0	0	0	0.749063670411985	25.4681647940075	0	6.36704119850187	0	0	0	1.49812734082397	0	0.749063670411985	0	2.99625468164794	0	0	0.374531835205993	0	0.374531835205993
3134	4078	"Gotnavolok"	62.2	33.8	1250	"AWI"	1250	10844	12751	11742	0.389105058365759	0	17.8988326848249	0	49.8054474708171	0	0	0	0	0.778210116731518	1.55642023346304	1.55642023346304	0	0	0	0	0	0	1.16731517509728	21.011673151751	0	2.33463035019455	0	0	0	0	0	0	0	0.389105058365759	0	0	3.11284046692607	0	0
